Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
UXZyXrmf,MEXICO 1,CLAUSURA ,2025-01-19,00:00,Atlas,Club Leon,3.4,2.0,3.5,1.5,2.5,3.4,1.3,10.0,1.06,2.6,3.2,2.8,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,1.95,1.8,1.4,1.36,1.5,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,351.0,0,0,1,2,[63],"[82, 90]",0.60,1.33,0.3846153846153846,0.3125,0.35714285714285715,0.1065715277896707,0.8125,0.9285714285714287,1.2307692307692308,1.142857142857143,1.0769230769230769,0.8749999999999999,0.19999999999999973,0.6000000000000001,0.40000000000000036,5.710593137499635,16.699244233993625,-11.309932474020224,0.07142857142857134,0.18750000000000003,0.142857142857143,1.2,1.0,0.9128709291752765,1.224744871391589,0.8,1.6,1.3693063937629157,0.7126096406869614,0.6,2.0,1.4907119849998585,0.0,0.2,-0.4,5.477225575051668,-2.850438562747844,0.6660000000000001,-2.94,3.796388510001577,-1.9231377941860817,0.10200000000000013,-0.454,38.18752672315707,-4.628161629365886,0.3674603174603175,0.9324140466997608,1.4356678710798407,0.6406980386649368,0.6622222222222223,0.2860939060939061,0.7000485804244455,1.399562978191479,2.8,8.18,1.4594869101216112,0.6813361058791048,0.6249370036021126,0.9007958707958708,0.7773606362021173,0.6636218585385101
8SMvYNrg,GREECE 2,ROUND 16,2025-01-19,06:45,Kifisia,Kalamata,2.8,1.83,4.85,1.6,2.25,3.5,1.28,8.0,1.06,2.1,2.75,4.4,1.14,5.1,1.57,2.3,2.7,1.42,5.0,1.15,8.75,1.05,2.15,1.62,1.23,1.42,1.75,5.1,9.0,25.0,90.0,5.2,5.8,16.0,60.0,9.0,10.0,20.0,75.0,22.0,24.0,50.0,150.0,700.0,0,0,1,0,[64],[],0,0,0.47619047619047616,0.36363636363636365,0.22727272727272727,0.3845443548504306,0.7636363636363637,0.47727272727272724,1.3095238095238095,0.625,2.0952380952380953,1.6,2.3000000000000003,0.6499999999999999,1.6500000000000004,48.990913098429786,18.00416160591338,39.52263127117113,0.5227272727272727,0.23636363636363633,0.37500000000000006,2.6,2.2,0.3440104580768909,0.49792959773196943,2.4,1.2,0.47507309379130763,0.6972166887783965,0.8,0.4,1.62980060130066,2.2360679774997885,1.6,0.8,0.9478594305064426,1.0458250331675936,2.056,1.4839999999999995,0.8621758919701018,1.1339050323301478,25.7,4.0600000000000005,1.1659849749075863,0.9474918388989021,0.19531772575250836,0.2682029152617388,0.766349168720183,0.8627330438960884,0.4027190120014327,0.543086316069808,0.6217031330306517,0.5721860442514414,3.126,2.244,0.4443100589350296,0.7588761514086143,1.590980816650797,0.8876086685352101,0.37170375814953416,0.43548525847954644
MVnXfgMi,TURKEY 1,ROUND 20,2025-01-19,07:30,Goztepe,Antalyaspor,2.2,2.38,5.0,1.33,3.25,2.63,1.44,6.5,1.11,1.6,3.8,5.25,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.73,2.0,1.17,1.25,2.3,13.0,17.0,29.0,51.0,8.0,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,23.0,41.0,201.0,1,0,1,0,[8],[],3.65,0.39,0.625,0.2631578947368421,0.19047619047619047,0.5176894633658903,0.4210526315789474,0.3047619047619048,2.3749999999999996,0.7238095238095238,3.28125,1.381578947368421,3.65,2.1999999999999997,1.4500000000000002,61.27967320213052,47.72631099390626,35.942111871382345,0.6952380952380952,0.5789473684210525,0.2761904761904762,3.0,0.8,0.0,1.6298006013006616,3.0,0.6,0.40824829046386313,1.4907119849998594,0.4,2.2,1.369306393762915,0.7468943965979536,2.6,-1.6,0.5832981110808881,-1.438858054152667,5.040000000000001,-9.100000000000001,0.6201547512273784,-1.402794707426799,11.45,-2.4419999999999993,0.6126312291583473,-1.4535718735223486,0.7866535322262876,0.3051282051282051,0.5652555604791683,1.4986517962528798,0.19624756196184778,0.6807207207207208,0.35502647036224183,0.6461735139168129,5.779999999999999,2.2399999999999998,0.4313392023699064,1.4949025845334887,1.7688349745492602,0.41313628009280184,0.35483627058706135,1.126050199301133
S4gIZH97,TURKEY 2,ROUND 20,2025-01-19,07:30,Keciorengucu,Sakaryaspor,2.88,2.1,3.6,1.4,2.75,3.0,1.36,8.0,1.08,2.25,3.3,3.1,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.36,1.33,1.62,10.0,10.0,15.0,34.0,8.0,6.5,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,26.0,41.0,201.0,1,2,2,3,"[17, 63]","[12, 35, 88]",2.25,1.80,0.4444444444444444,0.30303030303030304,0.3225806451612903,0.19336102524482926,0.6818181818181819,0.7258064516129032,1.4666666666666666,1.064516129032258,1.3777777777777778,0.9393939393939394,0.8500000000000001,1.0499999999999998,0.19999999999999973,23.025492008528037,27.699472808054992,-5.710593137499635,0.2741935483870968,0.3181818181818181,0.06451612903225798,1.2,1.2,1.3693063937629153,0.9128709291752776,1.6,0.8,1.045825033167594,1.0458250331675947,1.2,1.0,0.9128709291752767,1.2247448713915896,0.4,-0.2,5.47722557505166,-8.944271909999156,0.8160000000000001,-2.694000000000001,7.004218431503747,-2.7338518726835743,1.1940000000000004,3.882,4.718442375145643,2.941931683266215,0.6179079997017819,0.15276292335115865,1.0344939591531093,0.9787871652338357,0.49866168689698104,0.6738664843928002,0.9215548756271796,0.44224876728384765,4.072,1.316,1.0487691015616105,0.914156162004183,0.9879810684957743,0.6180223285486444,0.857745184221461,0.9048319022367639
pCtdV8Wa,PORTUGAL 2,ROUND 18,2025-01-19,08:00,Vizela,Leiria,2.75,2.05,4.33,1.44,2.63,3.25,1.33,10.0,1.06,2.05,3.4,3.6,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,1.29,1.3,1.73,8.5,9.5,17.0,41.0,6.5,6.5,13.0,29.0,9.5,9.0,17.0,41.0,19.0,19.0,29.0,51.0,351.0,0,0,1,0,[58],[],0,0,0.48780487804878053,0.29411764705882354,0.2777777777777778,0.27948375403186176,0.6029411764705882,0.5694444444444444,1.6585365853658538,0.9444444444444444,1.75609756097561,1.0588235294117647,1.5500000000000003,1.35,0.20000000000000018,37.77568430595467,34.01934998982646,5.710593137499648,0.43055555555555564,0.3970588235294118,0.0555555555555556,1.6,1.8,0.8385254915624214,0.9128709291752769,1.2,2.6,1.0865337342004417,0.6986885432532675,1.0,1.2,0.7071067811865476,0.6972166887783964,0.2,1.4,4.183300132670382,1.8626292586293283,0.27199999999999985,4.194,6.269077717166591,1.8506398667863595,0.9359999999999999,3.1000000000000005,3.288226542866147,1.9378681550798091,0.328010936794882,1.0776940874906544,1.0656653317468952,0.8516456473828371,0.5771532540831862,0.23664477196193406,0.6863307301318605,0.6742580093440184,2.316,7.286000000000001,1.0529148528250432,0.8165709739734772,0.8679940985601344,1.495498390508415,0.7458406501916484,0.5940538419688187
bm2X2dn2,SPAIN 3,GROUP 1 ,2025-01-19,08:00,Andorra,Ath Bilbao B,2.4,2.0,5.0,1.5,2.5,3.5,1.29,8.0,1.06,1.73,3.4,4.1,1.07,7.5,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.2,1.62,1.17,1.25,1.91,7.5,9.5,21.0,51.0,5.5,7.0,15.0,41.0,7.5,9.5,21.0,51.0,13.0,17.0,34.0,81.0,900.0,0,0,0,2,[],"[69, 89]",0,0,0.5780346820809249,0.29411764705882354,0.24390243902439027,0.3957641338228704,0.5088235294117647,0.42195121951219516,1.9653179190751444,0.8292682926829269,2.3699421965317917,1.2058823529411764,2.3699999999999997,1.67,0.6999999999999997,49.839587576297575,39.861881422551,19.290046219188728,0.5780487804878048,0.49117647058823527,0.17073170731707313,2.2,1.4,0.4979295977319692,1.083267920578793,2.4,1.4,1.0865337342004415,0.8144110179279558,0.8,1.4,1.0458250331675945,0.8144110179279554,1.6,0.0,1.2960275845829823,1.0,2.378,0.8359999999999997,1.2260865104507588,7.020571244191362,9.78,-0.3700000000000001,1.3996121270721629,-10.11060093556788,0.4189613062679795,0.6672957584287633,0.8833980318948658,1.0575953488441443,0.4321710886610884,0.4166146458583433,0.48865681267521405,0.8558870498840072,3.6159999999999997,4.966,0.9866212548683476,1.1822244609387638,1.5116589849744073,0.8743068840439403,0.8807243359977622,0.6271194620480145
vcKewZTi,SPAIN 3,GROUP 1 ,2025-01-19,08:00,Unionistas,Celta Vigo B,2.63,2.0,4.33,1.5,2.5,3.4,1.3,8.0,1.06,1.91,3.0,4.0,1.08,7.0,1.36,3.0,2.25,1.62,4.0,1.22,7.5,1.07,2.0,1.73,1.17,1.3,1.73,7.5,10.0,21.0,41.0,6.5,6.0,15.0,34.0,8.5,9.5,17.0,41.0,17.0,19.0,34.0,51.0,800.0,2,1,2,1,"[8, 32]",[12],0,0,0.5235602094240838,0.3333333333333333,0.25,0.3519605779847695,0.6366666666666666,0.4775,1.5706806282722514,0.75,2.094240837696335,1.3333333333333333,2.09,1.09,1.0,46.26058388589534,28.590384060790605,26.56505117707799,0.5225,0.36333333333333334,0.25,2.2,0.8,0.4979295977319691,1.6298006013006616,1.6,1.2,0.8385254915624214,1.0865337342004426,0.6,1.8,0.9128709291752761,0.24845199749997732,1.0,-0.6,1.2247448713915883,-1.9002923751652316,2.0119999999999996,-2.0359999999999996,1.2181978508185778,-1.5213633412126566,3.5200000000000005,-1.1359999999999997,1.1535280390972174,-2.572807534754732,0.4527417027417028,0.48465618640129476,0.9386244493359208,0.971688306828182,0.42529940026287283,0.5124168514412417,0.3980906777340892,0.8713165570827279,3.2020000000000004,3.34,0.8381338317273415,0.9537702295032334,1.0501497001314362,0.7749373819495771,0.6387916793764551,0.8640080242978563
tUOpHrDk,SPAIN 3,GROUP 1 ,2025-01-19,08:00,Zamora,Osasuna B,2.25,2.1,5.5,1.44,2.63,3.25,1.33,7.5,1.07,1.62,3.5,5.25,1.06,8.0,1.33,3.25,2.08,1.73,3.75,1.25,7.0,1.08,2.1,1.67,1.11,1.22,2.1,8.5,13.0,26.0,51.0,6.0,7.0,19.0,41.0,7.0,9.0,19.0,51.0,12.0,15.0,34.0,67.0,800.0,0,0,1,0,[81],[],0,0,0.6172839506172839,0.2857142857142857,0.19047619047619047,0.5251845503832815,0.4628571428571429,0.3085714285714286,2.1604938271604937,0.6666666666666666,3.2407407407407405,1.5,3.63,1.88,1.75,61.14680981057967,43.22853025996592,41.18592516570965,0.6914285714285714,0.5371428571428571,0.3333333333333333,2.2,1.4,0.4979295977319692,1.0832679205787932,2.0,1.4,0.5,0.39123039821797556,0.8,2.2,1.6298006013006612,1.2613124477737825,1.2,-0.8,1.0865337342004402,-3.112474899497183,2.31,-5.7,1.120994814221946,-2.7106895425786037,4.645999999999999,-1.0399999999999998,1.0482395928520138,-3.501274334789495,0.5702224447640345,0.8860191451740749,0.6295574752953329,0.4161350984593726,0.344593195166509,0.16459514170040482,0.6234272360783266,0.36864671383233977,4.048,7.1,0.5924410596319075,0.5032871513903494,1.26068135257418,0.8024898785425101,0.3750805571037498,0.34019649473601693
IJ5M9QFU,SPAIN 3,GROUP 2 ,2025-01-19,08:00,Alcoyano,UD Ibiza,3.25,1.83,3.75,1.62,2.2,4.0,1.22,9.0,1.04,2.35,2.88,2.88,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,1.33,1.33,1.5,6.0,7.0,13.0,34.0,6.0,6.0,13.0,29.0,10.0,11.0,21.0,41.0,23.0,26.0,41.0,81.0,101.0,1,0,1,0,[36],[],0,0,0.425531914893617,0.3472222222222222,0.3472222222222222,0.11319197632694263,0.8159722222222223,0.8159722222222223,1.225531914893617,1.0,1.225531914893617,1.0,0.5299999999999998,0.5299999999999998,0.0,14.842227057911096,14.842227057911096,0.0,0.1840277777777777,0.1840277777777777,0.0,0.6,1.2,0.9128709291752761,1.3693063937629155,0.4,0.8,1.369306393762915,1.0458250331675938,1.2,1.4,0.6972166887783966,0.8144110179279553,-0.8,-0.6,-1.3693063937629137,-2.5276251480171825,-1.5400000000000003,-1.86,-1.3741094418955973,-2.329762889399533,-3.280000000000001,-1.31,-1.380124704467326,-2.8869700182060476,0.09518716577540107,0.31876750700280115,1.4314271599272874,1.0462921596749741,0.816277423920736,0.5871869364856742,0.31927373198457215,0.6601537726153963,0.764,2.2,1.4049996973513206,1.0674562332561244,0.45414142198746826,0.5902384898878588,0.6422866098150266,0.6977828805215224
xKjHRbyG,SPAIN 3,GROUP 2 ,2025-01-19,08:00,Merida AD,Marbella,3.1,1.95,3.75,1.53,2.38,3.5,1.29,8.5,1.05,2.25,3.2,2.9,1.07,7.5,1.44,2.63,2.35,1.57,4.33,1.2,8.0,1.06,2.1,1.67,1.3,1.29,1.53,7.5,7.5,13.0,34.0,6.5,6.5,12.0,29.0,10.0,10.0,19.0,41.0,21.0,21.0,41.0,67.0,800.0,1,1,4,2,"[8, 54, 75, 90]","[45, 68]",0,0,0.4444444444444444,0.3125,0.3448275862068966,0.17447667406387385,0.703125,0.7758620689655172,1.4222222222222223,1.103448275862069,1.2888888888888888,0.9062499999999999,0.6499999999999999,0.9500000000000002,0.30000000000000027,18.00416160591338,25.407718108948476,-8.53076560994814,0.22413793103448273,0.29687500000000006,0.10344827586206906,2.2,0.8,0.4979295977319693,1.629800601300662,1.8,1.4,0.24845199749997704,0.8144110179279557,1.2,1.8,0.3726779962499649,0.46481112585226425,0.6,-0.4,0.9128709291752776,-3.7914377220257744,1.162,-2.0599999999999996,0.9175307384141339,-2.884696229208558,2.47,-0.7220000000000002,0.926718790623254,-4.1581521749701995,0.5118139539192171,0.7273486094695899,0.2585879517596159,0.8179653575457497,0.2677755220761953,0.36138975966562176,0.21339114642728946,1.0269447983529412,3.864,5.16,0.20004355710512722,0.8124062444462522,1.1320612363619096,0.8330606427248896,0.2252716451814884,0.6963224191214958
