Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
zTJKnYGO,ARGENTINA 1,APERTURA ,2025-01-27,00:00,Central Cordoba,Aldosivi,2.6,1.95,5.5,1.57,2.25,3.75,1.25,13.0,1.04,1.85,3.2,5.0,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,1.17,1.36,1.91,6.0,9.5,23.0,51.0,5.0,6.5,17.0,51.0,7.0,9.5,21.0,51.0,15.0,19.0,41.0,81.0,101.0,0,0,1,0,[74],[],0.86,0.81,0.5405405405405405,0.3125,0.2,0.471745690426242,0.578125,0.37,1.7297297297297298,0.64,2.7027027027027026,1.5625,3.15,1.35,1.7999999999999998,57.5876933816488,34.01934998982646,41.98721249581666,0.63,0.421875,0.36,1.4,1.0,1.083267920578793,1.224744871391589,1.2,0.8,1.086533734200441,1.0458250331675945,0.8,1.0,0.5590169943749463,0.7071067811865474,0.4,-0.2,3.7914377220257722,-4.183300132670375,1.844,-0.8800000000000004,2.8200963589603516,-2.7781708858661265,1.2200000000000002,-0.30599999999999994,4.712009849104702,-7.887050270116668,0.4969312169312169,0.2760321519912315,1.423390368100398,0.9612950240333682,0.5281893542757417,0.573348390739695,0.8337386392156528,0.6852724292966318,4.404,2.17,1.403667982846537,0.9619091283193059,0.7905625426815388,0.5666903528316571,0.7879980641985426,0.7877697643006176
hxCObGxK,COLOMBIA 1,APERTURA ,2025-01-27,00:20,Alianza,Ind. Medellin,4.33,2.0,3.0,1.53,2.38,3.5,1.29,11.0,1.05,3.5,3.1,2.2,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.67,1.36,1.29,7.0,6.5,9.5,21.0,9.0,6.0,9.5,21.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,351.0,0,0,1,1,[64],[55],1.20,0.70,0.2857142857142857,0.3225806451612903,0.45454545454545453,0.2269884585845247,1.129032258064516,1.5909090909090908,0.8857142857142858,1.409090909090909,0.6285714285714287,0.7096774193548387,1.2999999999999998,0.3999999999999999,0.8999999999999999,-33.02386755579664,-11.309932474020211,-24.22774531795417,0.5909090909090908,0.1290322580645161,0.409090909090909,1.4,1.6,1.0832679205787927,0.8385254915624213,1.0,1.4,1.224744871391589,0.8144110179279562,1.2,1.0,1.3693063937629153,0.7071067811865486,-0.2,0.4,-12.942179105544788,2.8504385627478412,-0.8100000000000002,1.53,-9.118100968934423,2.66831616291736,-0.434,0.870000000000001,-15.822931447472428,2.8549974958913236,0.3326599326599326,0.6349206349206349,1.3869425479686832,0.7619490837647884,0.6159635571400277,0.35980834439038767,0.6292039680414916,1.0324030255782173,2.5299999999999994,5.05,1.3438444544636892,0.7869885920490157,0.6961187261390102,0.8436145794350128,0.8962711450146418,0.6729787608508746
trjOwspp,ENGLAND U21,-,2025-01-27,09:00,Crystal Palace U21,Norwich U21,1.78,3.0,4.5,0.0,0.0,1.6,2.05,0.0,0.0,1.44,5.1,5.1,0.0,0.0,0.0,0.0,1.24,3.3,1.57,2.1,2.25,1.5,1.36,2.65,1.14,1.15,2.72,35.0,32.0,50.0,100.0,17.0,13.0,18.5,40.0,12.5,9.75,14.0,29.0,13.5,10.5,15.0,32.0,120.0,2,0,2,2,"[34, 37]","[64, 68]",0,0,0.6944444444444444,0.19607843137254904,0.19607843137254904,0.5446139137201109,0.2823529411764706,0.2823529411764706,3.5416666666666665,1.0,3.5416666666666665,1.0,3.6599999999999997,3.6599999999999997,0.0,61.34568593807281,61.34568593807281,0.0,0.7176470588235294,0.7176470588235294,0.0,1.4,2.0,1.083267920578793,0.7071067811865476,2.0,1.8,1.0606601717798212,0.7243558228002944,1.4,1.8,0.6388765649999403,1.0686324478706302,0.6,0.0,3.456073558887953,1.0,1.544,-1.5660000000000007,3.1706612667178624,-10.104792080483918,1.2560000000000002,0.5099999999999998,3.9357657306407674,8.714302146429718,0.8255357615309993,1.0223821912573126,1.0851158688600084,0.8819258593947632,0.4888985283722126,0.3461221135879492,0.958298069002209,1.0993637623693135,4.648000000000001,6.638,1.0761298745990928,0.9297570763664303,1.22232473573459,1.050827688654349,0.8618639976888989,0.6360464933652323
6LeJVVck,SAUDI ARABIA 2,ROUND 19,2025-01-27,09:45,Al Hazem,Al Batin,1.78,2.45,6.7,0.0,0.0,2.29,1.57,0.0,0.0,1.34,4.65,7.8,0.0,0.0,1.19,4.2,1.61,2.18,2.5,1.47,3.7,1.19,1.85,1.75,1.08,1.16,3.15,14.0,23.0,60.0,200.0,7.5,9.5,24.0,90.0,6.7,8.25,19.5,70.0,8.5,10.75,25.0,80.0,600.0,1,1,3,1,"[45, 50, 61]",[32],0,0,0.7462686567164178,0.2150537634408602,0.12820512820512822,0.7027549428160949,0.28817204301075267,0.1717948717948718,3.470149253731343,0.5961538461538463,5.820895522388059,1.6774193548387095,6.46,3.3100000000000005,3.1499999999999995,72.79760463090771,58.858385743606156,57.5876933816488,0.8282051282051283,0.7118279569892474,0.4038461538461538,2.4,0.4,0.5590169943749475,1.3693063937629157,2.4,0.6,0.6319062870042957,1.4907119849998605,1.2,2.6,0.9128709291752776,0.749753411139151,1.2,-2.0,2.074983266331456,-1.1726039399558577,1.8539999999999999,-10.510000000000002,2.4610740872871433,-1.2082811985193673,7.99,-3.2600000000000002,1.4722143700195485,-1.1546136142193582,0.45541151729899454,0.3658881811748053,0.9456442200075209,1.5351851950092965,0.3917943286229731,0.6670296430732001,0.8991064012999767,0.6867197460038703,3.9299999999999997,2.77,0.7687595209029703,1.5189077538710214,1.5153659355705391,0.38730993331407054,0.5026594105033275,1.2027762704167626
2mkST9S1,SAUDI ARABIA 2,ROUND 19,2025-01-27,10:00,Al Ain,Al Safa,2.6,2.0,4.25,1.55,2.33,0.0,0.0,0.0,0.0,2.0,3.05,3.85,0.0,0.0,1.41,2.7,2.25,1.57,4.1,1.2,0.0,0.0,1.88,1.72,1.23,1.32,1.78,7.4,9.5,20.0,60.0,6.0,6.0,13.0,40.0,8.75,8.75,16.0,50.0,18.0,18.0,35.0,90.0,800.0,1,2,3,2,"[45, 46, 50]","[23, 26]",0,0,0.5,0.3278688524590164,0.2597402597402597,0.3127452957239726,0.6557377049180328,0.5194805194805194,1.525,0.7922077922077921,1.925,1.2622950819672132,1.85,1.0499999999999998,0.8000000000000003,42.76882539196875,27.699472808054992,21.80140948635182,0.4805194805194805,0.34426229508196715,0.20779220779220786,1.0,1.0,1.2247448713915896,1.2247448713915894,0.6,1.0,1.4907119849998594,0.9999999999999999,1.0,1.6,0.7071067811865475,0.5590169943749473,-0.4,-0.6,-2.850438562747844,-2.5276251480171834,-0.6599999999999999,-3.5799999999999996,-6.668043934869911,-2.46100720098642,-1.1500000000000004,-0.9440000000000002,-2.3235459505891107,-2.5125881546989706,0.3442714126807564,0.6145416428435296,1.6290266438357732,1.0708978732442063,0.6851598173515983,0.49866883788254757,0.6432661310596857,0.9346831801261571,2.984,5.07,1.7413792189357662,1.1346281351958452,0.4402542415668503,0.6078224615009734,0.9670052041138009,0.8184037405225066
h00cyCEj,EGYPT 1,ROUND 10,2025-01-27,11:00,Zamalek,El Gouna,1.88,2.2,7.8,1.42,2.67,2.72,1.4,6.0,1.1,1.39,4.0,9.0,1.07,6.7,1.35,2.95,2.05,1.7,3.45,1.26,6.1,1.09,2.32,1.53,1.08,1.21,2.95,6.7,18.5,60.0,300.0,5.1,8.25,28.0,120.0,5.5,8.75,25.0,120.0,8.5,13.5,40.0,150.0,900.0,1,1,4,1,"[7, 64, 73, 90]",[37],1.67,0.74,0.7194244604316548,0.25,0.1111111111111111,0.8061941324046564,0.3475,0.15444444444444444,2.877697841726619,0.4444444444444444,6.474820143884893,2.25,7.61,2.6100000000000003,5.0,75.274968691285,52.53764886464038,68.19859051364818,0.8455555555555556,0.6525000000000001,0.5555555555555556,2.0,1.0,0.7071067811865476,1.224744871391589,1.6,0.2,0.947859430506444,2.2360679774997885,1.0,0.6,1.0,1.4907119849998598,0.6,-0.4,1.9002923751652294,-2.850438562747844,0.9100000000000001,-4.49,2.291742368101927,-2.39242695346069,4.530000000000003,-0.5880000000000001,1.4821061193421714,-3.152214439860809,0.2949206349206348,0.10471204188481675,1.1874669901165686,2.236067977499798,0.5425091018586954,0.8459770114942529,0.775305651001272,0.40711020242523366,2.7,0.8699999999999999,0.991476016531931,2.2360679774997965,1.076483878298966,0.19026640589069038,0.7419178589475589,1.2585627608532786
MXRXCH5k,SAUDI ARABIA 1,ROUND 17,2025-01-27,11:05,Damac,Al Ittihad,5.0,2.38,2.05,1.3,3.4,2.38,1.53,5.5,1.13,5.0,4.5,1.55,1.03,10.5,1.17,4.5,1.57,2.35,2.38,1.53,4.33,1.2,1.73,2.0,2.38,1.17,1.14,15.0,8.5,8.5,11.0,17.0,9.0,8.5,12.0,29.0,17.0,17.0,23.0,51.0,41.0,41.0,51.0,151.0,1,1,2,1,"[17, 90]",[45],0.41,1.35,0.2,0.2222222222222222,0.6451612903225806,0.5061607309250682,1.1111111111111112,3.225806451612903,0.9,2.903225806451613,0.31,0.34444444444444444,3.45,0.5,2.95,-59.8986954344003,-14.036243467926479,-55.864059922087726,2.2258064516129035,0.1111111111111111,1.903225806451613,1.2,1.2,0.9128709291752768,0.9128709291752767,1.6,1.2,0.5590169943749473,1.3693063937629153,2.0,0.8,0.3535533905932739,1.045825033167596,-0.4,0.4,-3.791437722025776,5.477225575051661,-0.89,-1.1360000000000017,-3.7359339359038097,-6.227548446287895,-1.1479999999999997,2.8040000000000007,-3.8086747658706788,2.9384963183612776,0.5067236041422014,0.34049980269243957,0.5988905588325535,1.1893235401412738,0.38915261072953405,0.5966577253894493,0.8803481623568141,0.7023032716381451,3.432000000000001,2.77,0.579325599558201,1.1561199225398566,1.0346071561840795,0.7967701659983197,0.43703392744854463,1.1128582078936977
fsxEiDK8,SAUDI ARABIA 2,ROUND 19,2025-01-27,11:55,Al Jubail,Al Bukiryah,4.15,1.88,2.87,1.64,2.15,0.0,0.0,0.0,0.0,3.55,2.87,2.18,1.11,4.9,1.51,2.4,2.55,1.45,4.1,1.15,0.0,0.0,2.02,1.62,1.65,1.35,1.26,6.3,5.7,9.25,21.0,7.8,5.7,9.5,22.0,17.0,13.0,18.0,40.0,55.0,40.0,55.0,120.0,101.0,1,1,2,1,"[22, 74]",[45],0,0,0.28169014084507044,0.3484320557491289,0.4587155963302752,0.2389556102435072,1.2369337979094075,1.628440366972477,0.8084507042253521,1.31651376146789,0.6140845070422536,0.759581881533101,1.3699999999999997,0.6799999999999997,0.69,-34.411143383938715,-18.778033222445533,-19.034434354835188,0.6284403669724768,0.23693379790940755,0.31651376146788984,1.0,2.4,1.2247448713915892,0.5590169943749476,1.0,2.0,1.0,0.5,1.2,0.4,0.6972166887783964,2.236067977499789,-0.2,1.6,-4.183300132670378,1.0458250331675945,-0.8099999999999999,5.164,-3.9299226491947903,1.0276028749852977,-0.3459999999999999,3.8040000000000007,-4.86827384331503,1.1986785017525519,0.5335969353797003,0.8202903959964907,0.9978747142573441,0.6404509742155461,0.4931183004630979,0.22809661984117083,0.9422898359487397,0.6099035833878764,4.24,6.072,1.0007061853254042,0.6464285261994384,0.6509265660457537,1.1786794378381145,0.7105374195035238,0.41882549126677676
vHI2Scvg,ROMANIA 1,ROUND 23,2025-01-27,12:00,Petrolul,FC Botosani,2.88,1.91,4.5,1.57,2.25,3.75,1.25,13.0,1.04,2.1,2.9,3.9,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,1.25,1.4,1.7,6.0,8.5,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,19.0,51.0,19.0,21.0,41.0,67.0,101.0,3,0,3,1,"[15, 19, 24]",[85],1.41,1.06,0.47619047619047616,0.3448275862068966,0.25641025641025644,0.3039943653588468,0.7241379310344828,0.5384615384615385,1.380952380952381,0.7435897435897436,1.857142857142857,1.3448275862068966,1.7999999999999998,0.7999999999999998,1.0,41.98721249581666,21.801409486351808,26.56505117707799,0.4615384615384615,0.2758620689655172,0.25641025641025644,1.6,0.4,0.8385254915624213,1.3693063937629075,1.2,0.2,1.086533734200441,2.2360679774997827,0.8,1.0,0.5590169943749468,0.9999999999999997,0.4,-0.8,2.8504385627478466,-1.0458250331675927,0.7220000000000001,-3.56,3.2726043610126823,-1.006660999484361,1.7800000000000005,-1.566,2.55861718586428,-1.1439631820194023,0.3380952380952381,0.15037593984962405,0.9531788346866831,2.2360679774997885,0.5445128836875064,0.8266666666666665,0.7684514435743626,0.46885296302414936,2.6439999999999997,1.5,0.9862403949168255,2.236067977499791,0.807504111033985,0.2060387488328664,0.8503994310045738,0.9921064503010049
MJnabIjd,SAUDI ARABIA 1,ROUND 17,2025-01-27,12:10,Al Shabab,Al Feiha,2.5,2.2,4.0,1.4,2.75,2.75,1.4,7.0,1.08,1.91,3.9,3.5,1.04,9.0,1.25,3.75,1.8,2.0,3.0,1.36,5.0,1.14,1.8,1.91,1.29,1.25,1.8,12.0,11.0,19.0,41.0,8.0,7.5,12.0,29.0,9.5,9.0,15.0,34.0,17.0,15.0,26.0,51.0,600.0,1,0,2,1,"[34, 90]",[57],2.25,1.10,0.5235602094240838,0.25641025641025644,0.2857142857142857,0.3391938634179431,0.4897435897435897,0.5457142857142857,2.0418848167539267,1.1142857142857143,1.8324607329842932,0.8974358974358975,1.59,1.99,0.3999999999999999,38.48469944870402,44.856401855768794,-11.309932474020211,0.4542857142857143,0.5102564102564102,0.11428571428571425,1.4,1.0,1.0832679205787925,1.2247448713915892,1.8,1.0,0.46481112585226414,0.9999999999999998,1.6,1.8,0.34232659844072855,0.46481112585226425,0.2,-0.8,6.5192024052026465,-2.0539595906443733,-0.9419999999999995,-10.16,-3.71516832014007,-1.733032676207957,2.842,-0.7440000000000002,2.1708629025441897,-3.0781271963081114,0.49237795871920315,0.4834013693600294,0.33812877928339596,1.028524853250765,0.27269284487758116,0.5265313067150635,0.27223856096380317,0.8356885995171083,3.868,3.38,0.24276097919299064,1.0460996264297069,1.1523574994718133,0.6130741891200149,0.4667559644502426,0.8919687751477051
