Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
Y5MrdWYg,BULGARIA 1,ROUND 27,2025-04-03,08:30,Hebar,Lok. Plovdiv,4.0,2.1,2.88,1.42,2.65,2.67,1.44,5.9,1.11,3.25,3.3,2.15,1.06,7.8,1.32,3.2,2.01,1.75,3.45,1.28,5.4,1.13,1.8,1.91,1.67,1.33,1.33,9.5,7.5,10.0,21.0,9.5,6.5,9.0,19.0,17.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0,0,0,0,0,[],[],0,0,0.3076923076923077,0.30303030303030304,0.46511627906976744,0.22413793103448276,0.9848484848484849,1.5116279069767442,1.0153846153846153,1.5348837209302326,0.6615384615384615,0.6515151515151515,1.1,0.04999999999999982,1.15,-28.810793742973065,1.4320961841646414,-29.89890183861456,0.5116279069767442,0.015151515151515098,0.5348837209302325,0.6,1.4,2.23606797749979,1.0832679205787932,0.6,1.0,1.4907119849998598,0.7071067811865476,1.8,1.0,0.7243558228002944,1.0000000000000002,-1.2,0.0,-1.2360330811826103,1.0,-11.280000000000001,-0.8060000000000015,-1.088268349999014,-8.215580737854804,-1.5560000000000003,0.11000000000000036,-1.4702946004880577,15.751688877048586,0.348968105065666,0.6243151325118539,1.385178301535073,0.790493613216722,0.6477777777777778,0.3410811513351929,0.7448481540155999,1.1150530621218775,3.44,6.326,1.3992194378131464,0.8856148412795728,0.37891996891996893,0.623137978264999,1.2494543773622067,0.4840263550018575
AXEZitSs,EGYPT 2,ROUND 28,2025-04-03,10:30,Proxy,Suez SC,2.9,1.87,4.0,1.54,2.36,2.42,1.39,0.0,0.0,2.15,2.85,3.35,0.0,0.0,1.5,2.4,2.2,1.6,0.0,0.0,0.0,0.0,1.9,1.8,1.27,1.34,1.65,7.3,7.6,14.5,37.0,5.6,5.0,9.75,25.0,8.25,7.4,11.5,30.0,17.0,15.5,24.0,55.0,400.0,0,0,2,1,"[74, 90]",[56],0,0,0.46511627906976744,0.3508771929824561,0.29850746268656714,0.21656456670688778,0.7543859649122806,0.6417910447761194,1.3255813953488373,0.8507462686567164,1.558139534883721,1.1754385964912282,1.2000000000000002,0.7000000000000002,0.5,30.96375653207353,19.29004621918874,14.036243467926479,0.35820895522388063,0.24561403508771934,0.14925373134328357,0.8,0.8,0.5590169943749473,1.6298006013006618,0.6,0.4,1.49071198499986,1.3693063937629146,1.0,1.0,1.0,0.7071067811865476,-0.4,-0.6,-2.2360679774997894,-1.9002923751652294,-1.3800000000000001,-4.3,-2.2360679774997902,-1.7574688027822392,-0.8720000000000002,-0.8859999999999999,-2.2360679774997916,-1.9957585382357406,0.1856060606060606,0.20930232558139536,1.500381736792882,1.3833221775543032,0.7206254653760238,0.6860805860805861,0.5382486725246997,0.6269767576648013,1.458,1.8800000000000001,1.4686804057247336,1.382160150545677,0.47051907060960624,0.2907651607651608,1.0143779575135674,0.9956089369522793
S4FifA36,BULGARIA 1,ROUND 27,2025-04-03,11:00,Ludogorets,Krumovgrad,1.44,3.0,17.0,1.25,3.7,2.18,1.62,4.3,1.2,1.11,8.0,26.0,1.03,10.0,1.18,4.6,1.56,2.33,2.4,1.53,3.9,1.23,3.0,1.36,1.01,1.08,6.5,13.0,41.0,101.0,351.0,7.0,15.0,51.0,201.0,5.5,12.0,41.0,151.0,5.5,13.0,41.0,151.0,101.0,1,0,3,0,"[22, 52, 83]",[],0,0,0.9009009009009008,0.125,0.038461538461538464,1.0981158628366572,0.13875,0.042692307692307696,7.207207207207206,0.3076923076923077,23.423423423423422,3.25,24.89,6.89,18.0,85.40595088225587,73.81326776082692,83.6598082540901,0.9573076923076923,0.86125,0.6923076923076923,1.2,0.4,0.9128709291752768,1.369306393762914,1.0,0.2,1.4142135623730954,2.236067977499789,0.8,1.2,1.3693063937629153,1.3693063937629153,0.2,-1.0,8.944271909999163,-1.2247448713915894,-0.44200000000000034,-5.989999999999999,-7.3202615242349225,-1.3102835727920306,9.120000000000001,-1.65,2.5798367156129007,-1.1386844986700546,0.20920716112531973,0.13333333333333333,1.8019327676627768,2.23606797749979,0.6912551146636218,0.8320000000000001,0.6154031932166827,0.4515137262259188,1.918,1.25,1.464002373498657,2.2360679774997836,0.8326827989185066,0.2110556835637481,0.8649780183575285,0.9969215414468293
EmStxjXj,ROMANIA 2,CHAMPIONSHIP GROUP,2025-04-03,11:00,Csikszereda M. Ciuc,Steaua Bucuresti,2.87,1.95,4.05,1.51,2.4,3.05,1.35,7.0,1.08,2.27,2.92,3.45,1.11,6.0,1.42,2.65,2.31,1.54,4.2,1.19,7.3,1.07,1.91,1.8,1.33,1.38,1.65,6.0,8.25,18.5,55.0,6.5,5.9,13.0,40.0,11.0,9.75,16.5,55.0,26.0,22.0,37.0,100.0,1000.0,0,0,0,0,[],[],0,0,0.44052863436123346,0.3424657534246575,0.2898550724637681,0.2052139146637112,0.7773972602739726,0.6579710144927536,1.2863436123348018,0.8463768115942029,1.5198237885462555,1.1815068493150687,1.1800000000000002,0.6499999999999999,0.5300000000000002,30.540604849681504,18.00416160591338,14.842227057911108,0.3420289855072464,0.22260273972602737,0.15362318840579717,3.0,2.2,0.0,0.4979295977319693,1.8,1.4,0.46481112585226364,1.0832679205787932,0.4,0.2,1.3693063937629184,2.2360679774997902,1.4,1.2,0.39123039821797506,1.3693063937629155,2.436,2.2640000000000002,0.49775468472484885,1.450750194187441,7.919999999999999,6.090000000000001,0.2533760918758923,1.1491672241386068,0.3508161364667881,0.33597250081012675,0.7191747876153681,1.2435899936477601,0.4183726490228038,0.5674849178281672,0.5785772075679196,0.5785720272339775,3.1559999999999997,2.684,0.5696755362935337,1.1357667436297338,1.2014551667802442,0.9523904775621022,0.3212818921210172,0.8174163284404694
tOud3ISF,BULGARIA 2,ROUND 29,2025-04-03,11:00,Botev Plovdiv II,Lovech,2.12,2.02,6.0,1.48,2.45,2.7,1.41,0.0,0.0,1.55,3.35,5.9,0.0,0.0,1.43,2.65,2.3,1.55,4.2,1.19,0.0,0.0,2.32,1.54,1.12,1.26,2.32,7.1,10.0,27.0,100.0,4.35,6.0,16.0,60.0,5.3,7.2,17.5,65.0,9.0,12.5,30.0,100.0,600.0,0,0,0,0,[],[],0,0,0.6451612903225806,0.29850746268656714,0.1694915254237288,0.607152583177622,0.4626865671641791,0.2627118644067796,2.161290322580645,0.5677966101694915,3.806451612903226,1.7611940298507462,4.3500000000000005,1.8,2.5500000000000003,65.30844183652194,41.98721249581666,51.89242312248514,0.7372881355932204,0.5373134328358209,0.4322033898305085,1.4,0.4,1.083267920578793,1.369306393762915,1.6,0.2,0.7126096406869612,2.2360679774997902,1.0,1.6,1.0000000000000002,1.1353688827865593,0.6,-1.4,3.0276503540974913,-1.083267920578793,4.734,-10.11,2.3671148392147514,-1.176119039108429,0.8919999999999998,-2.0420000000000003,4.072712729897981,-1.0346830344804432,0.7567098701426936,0.14388489208633096,1.067038022342626,2.236067977499789,0.3859705984927747,0.8242424242424242,0.9525297202441179,0.47680861284921994,6.9940000000000015,1.65,1.3836525797645411,2.23606797749979,0.9853657209142129,0.1891983016983017,0.5555120370147196,1.1005016609917309
MeGUHHs9,BULGARIA 2,ROUND 29,2025-04-03,11:00,Yantra Gabrovo,CSKA Sofia II,2.87,1.98,3.65,1.52,2.39,0.0,0.0,0.0,0.0,2.22,3.0,3.05,0.0,0.0,1.43,2.65,2.3,1.55,4.2,1.19,0.0,0.0,2.02,1.71,1.31,1.32,1.6,7.2,6.6,12.0,30.0,5.6,5.2,9.5,24.0,8.25,7.8,13.0,35.0,17.5,16.5,28.0,65.0,500.0,2,0,2,0,"[21, 32]",[],0,0,0.4504504504504504,0.3333333333333333,0.3278688524590164,0.1688411829521207,0.7400000000000001,0.7278688524590164,1.3513513513513513,0.9836065573770493,1.3738738738738736,1.0166666666666666,0.8299999999999996,0.7799999999999998,0.04999999999999982,22.538450040828078,21.305783617828762,1.4320961841646414,0.2721311475409835,0.25999999999999995,0.01639344262295076,2.2,1.8,0.4979295977319691,0.6085806194501845,2.2,1.2,0.7468943965979536,1.4907119849998598,0.6,0.4,0.9128709291752767,1.3693063937629169,1.6,0.8,0.947859430506444,1.6298006013006618,3.016,2.53,1.0361832882446282,1.8545301226920328,8.2,2.0,1.2323335162610873,1.4142135623730956,0.5100683677202265,0.5,0.8672498055321219,1.7320508075688772,0.418704073246693,0.667942942942943,0.8906685986542389,0.6889783675690608,3.9839999999999995,3.6199999999999997,0.7625000479236045,1.7225257680277208,1.400337108600467,0.7931370423218249,0.5769069099939678,1.1190505465528284
ShJxGeCL,BULGARIA 2,ROUND 29,2025-04-03,11:30,Montana,Spartak Pleven,1.98,1.98,8.5,1.49,2.45,2.65,1.42,0.0,0.0,1.44,3.2,9.5,1.09,6.2,1.46,2.55,2.36,1.52,4.4,1.17,0.0,0.0,2.8,1.38,1.06,1.26,2.65,6.3,14.0,50.0,250.0,4.05,6.0,23.0,120.0,4.8,7.0,18.5,100.0,7.9,11.5,30.0,110.0,101.0,0,0,1,0,[69],[],0,0,0.6944444444444444,0.3125,0.10526315789473684,0.899098509728116,0.44999999999999996,0.15157894736842104,2.2222222222222223,0.3368421052631579,6.597222222222222,2.96875,8.06,1.7600000000000002,6.3,76.0641579120983,41.34777721969367,72.38742215707619,0.848421052631579,0.55,0.6631578947368421,1.6,1.2,0.8385254915624211,1.3693063937629155,1.2,1.2,0.6972166887783966,0.6972166887783964,0.8,1.4,1.045825033167594,0.8144110179279558,0.4,-0.2,2.850438562747845,-8.215838362577491,0.522,-3.65,2.835585565614146,-2.872534474401331,4.05,-0.05,2.642955858190454,-52.69155530063616,0.21468805704099822,0.692277543000366,0.770334901905842,0.6653791286430213,0.5515925063766097,0.31938975605929876,0.5485668674386553,1.195979983049437,2.0700000000000003,5.76,0.6943593730711333,0.6769275105596385,0.9172396971597223,0.6934725039125385,0.45318967898842427,0.6637424872211092
CjzWCB5U,SAUDI ARABIA 2,ROUND 27,2025-04-03,12:00,Neom SC,Al Taee,2.18,2.2,4.9,1.41,2.7,2.5,1.48,0.0,0.0,1.65,3.7,4.75,0.0,0.0,1.24,3.65,1.76,1.96,2.85,1.37,0.0,0.0,1.75,1.85,1.16,1.23,2.2,10.75,13.5,29.0,90.0,7.0,7.3,15.5,45.0,7.7,8.0,15.5,50.0,12.5,13.0,25.0,70.0,600.0,1,0,3,1,"[8, 49, 90]",[86],0,0,0.6060606060606061,0.27027027027027023,0.21052631578947367,0.46831264519929783,0.4459459459459459,0.34736842105263155,2.2424242424242427,0.7789473684210527,2.878787878787879,1.2837837837837838,3.1,2.0500000000000003,1.0499999999999998,57.171458208587474,45.70731936854426,27.699472808054992,0.6526315789473685,0.5540540540540541,0.22105263157894733,2.2,1.8,0.4979295977319692,0.6085806194501847,2.4,1.8,0.6319062870042959,0.8240220541217405,1.0,1.0,0.7071067811865475,0.7071067811865481,1.4,0.8,1.1952286093343938,1.629800601300662,1.922,1.206,1.1038910409713099,1.6515989269102156,12.18,4.880000000000001,1.5427101984421385,1.5229146442614547,0.3009684215566569,0.37721346227115743,0.4644974381176167,0.7044696213831954,0.370380470770061,0.4182347323830105,0.4673944122314221,0.7940700659417524,3.2640000000000002,3.178,0.5168560292077407,0.6855487440518249,1.5562729801136415,1.164482155188087,0.5099098200170619,0.6891444134953216
6gXNEXzI,SAUDI ARABIA 2,ROUND 27,2025-04-03,13:00,Al Najma,Al Jubail,2.07,2.22,5.5,1.39,2.57,2.45,1.49,0.0,0.0,1.53,3.85,5.6,0.0,0.0,1.23,3.75,1.73,1.99,2.8,1.39,0.0,0.0,1.8,1.8,1.13,1.22,2.42,10.75,15.0,35.0,110.0,6.8,7.6,17.5,60.0,7.2,8.0,17.0,55.0,11.0,12.0,26.0,80.0,600.0,0,0,1,0,[70],[],0,0,0.6535947712418301,0.2597402597402597,0.17857142857142858,0.5578255454763624,0.3974025974025974,0.27321428571428574,2.5163398692810457,0.6875000000000001,3.6601307189542482,1.4545454545454544,4.069999999999999,2.3200000000000003,1.7499999999999996,63.83047553455708,49.23639479905884,41.18592516570964,0.7267857142857143,0.6025974025974027,0.31249999999999994,1.8,1.0,0.6085806194501847,1.224744871391589,1.8,1.0,0.4648111258522644,0.7071067811865475,0.8,2.0,1.045825033167594,0.7905694150420949,1.0,-1.0,1.4142135623730951,-2.0,2.0700000000000003,-3.69,1.511699108452788,-1.9284180384581397,3.7,-1.9379999999999995,1.3693397341506377,-2.0867437029143767,0.5158653133172897,0.6657601074506619,0.6279606293941757,0.8916511349212856,0.3571813623414669,0.35545476460637493,0.5640649921112129,1.0525247095342036,3.754,7.95,0.6006663101273721,1.3635040264310723,1.157670669065311,0.6096001000913983,0.3374371828925602,0.5219150386071659
SpJz215F,BULGARIA 1,ROUND 27,2025-04-03,13:30,Levski Sofia,CSKA 1948 Sofia,2.1,2.25,6.5,1.39,2.8,2.6,1.44,6.6,1.09,1.5,4.2,6.0,1.06,7.9,1.28,3.45,1.86,1.87,3.15,1.33,5.7,1.12,2.0,1.73,1.13,1.22,2.5,10.0,15.0,29.0,67.0,6.5,8.0,19.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,29.0,67.0,1250.0,2,0,2,0,"[9, 23]",[],0,0,0.6666666666666666,0.23809523809523808,0.16666666666666666,0.5807564950208269,0.35714285714285715,0.25,2.8000000000000003,0.7000000000000001,4.0,1.4285714285714286,4.5,2.7,1.7999999999999998,66.03751102542182,53.47114463301483,41.98721249581666,0.75,0.6428571428571429,0.3,2.2,1.2,0.4979295977319693,0.9128709291752773,2.0,1.6,0.3535533905932738,1.296027584582983,1.2,0.8,0.9128709291752768,1.0458250331675933,0.8,0.8,1.045825033167594,2.98433409657833,1.5320000000000003,3.7399999999999998,1.0686078360297206,2.83835840196889,6.409999999999999,1.328,1.3482631160741305,3.1032109811376563,0.3871219512195122,0.9717486203772341,0.8836703984367114,1.2696547298517624,0.3560443919577046,0.47016937669376696,0.5714609662256466,1.0420005827090046,3.75,8.52,0.6196945484134372,1.1971083010786667,1.3111642176657656,0.9161974863675763,0.2788684107041082,1.1154249340515516
