Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
xbgjYtQr,ECUADOR 1,FIRST STAGE ,2025-02-16,00:00,Macara,Orense,2.88,2.0,4.33,1.53,2.38,3.5,1.29,11.0,1.05,2.1,3.1,3.7,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.0,1.73,1.29,1.36,1.7,7.0,9.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,17.0,41.0,19.0,19.0,34.0,67.0,351.0,1,0,1,0,[17],[],1.01,0.44,0.47619047619047616,0.3225806451612903,0.27027027027027023,0.27245743040409304,0.6774193548387097,0.5675675675675675,1.4761904761904763,0.8378378378378378,1.7619047619047619,1.1935483870967742,1.6,1.0,0.6000000000000001,38.659808254090095,26.56505117707799,16.699244233993625,0.43243243243243246,0.3225806451612903,0.16216216216216217,1.0,0.8,1.2247448713915883,1.629800601300662,1.0,0.8,0.7071067811865471,1.045825033167594,1.2,1.8,0.697216688778396,0.6085806194501846,-0.2,-1.0,-7.416198487095664,-1.5811388300841893,-0.7200000000000003,-6.279999999999999,-4.435103030245057,-1.5658381012703173,-0.4700000000000002,-1.8119999999999998,-11.868164445162506,-1.6414004106853335,0.2957393483709273,0.3238859180035651,0.7710412257023622,0.9863149161057145,0.5284656519950637,0.5557688187344703,0.5834860729277465,0.7364776049164673,2.246,2.452,0.7084822262356725,0.9742383159674315,0.7411559029206087,0.5307053400208653,0.4857517220070462,0.8756181756895041
2grHMSwA,VENEZUELA 1,APERTURA ,2025-02-16,00:00,La Guaira,Caracas,3.2,1.98,3.35,1.45,2.37,2.75,1.4,0.0,0.0,2.47,3.1,2.75,0.0,0.0,1.35,2.7,2.02,1.62,3.3,1.24,0.0,0.0,1.78,1.83,1.38,1.31,1.52,8.25,8.25,13.5,32.0,7.3,6.0,10.0,24.0,11.5,9.75,14.5,35.0,27.0,22.0,35.0,75.0,600.0,1,0,1,0,[22],[],0.84,1.04,0.4048582995951417,0.3225806451612903,0.36363636363636365,0.11381519808807784,0.7967741935483872,0.8981818181818183,1.2550607287449391,1.1272727272727272,1.1133603238866396,0.8870967741935484,0.2799999999999998,0.6299999999999999,0.3500000000000001,7.969610394321354,17.4844273232207,-9.926245506651709,0.10181818181818175,0.20322580645161287,0.12727272727272732,2.0,1.4,0.7071067811865477,1.083267920578793,2.2,1.6,0.5926547641093316,0.8385254915624213,1.4,1.2,0.391230398217976,0.6972166887783966,0.8,0.4,1.629800601300662,5.184110338331931,1.5340000000000003,0.23999999999999994,1.803120118458735,31.53839150763541,3.1800000000000006,1.1099999999999999,1.4986512137994623,4.263412975975614,0.5805140961857379,0.6438627624963027,0.6344412514842813,0.9078032653985719,0.34662867371728134,0.4018605692206201,1.0561743162474204,0.9009266701640046,4.462000000000001,4.564,0.5936913432071598,0.8949477629154625,1.3449880556209668,0.9649734944868531,0.5005363226117885,0.7147783155003694
GK6KItCO,MEXICO 2,CLAUSURA ,2025-02-16,00:05,Dorados de Sinaloa,Atl. Morelia,2.55,2.07,4.05,1.42,2.47,2.47,1.42,0.0,0.0,1.98,3.1,3.8,0.0,0.0,1.32,2.82,1.93,1.7,3.15,1.26,0.0,0.0,1.75,1.85,1.23,1.31,1.78,8.5,11.0,22.0,60.0,6.6,6.1,12.5,35.0,9.0,8.5,14.0,40.0,18.0,17.0,29.0,65.0,500.0,0,0,0,0,0,0,0,0,0.5050505050505051,0.3225806451612903,0.2631578947368421,0.31014911939266226,0.6387096774193548,0.5210526315789474,1.5656565656565657,0.8157894736842106,1.9191919191919191,1.225806451612903,1.8199999999999998,1.12,0.6999999999999997,42.30219436668369,29.24882633654698,19.290046219188728,0.4789473684210526,0.3612903225806452,0.1842105263157894,2.0,0.6,0.7071067811865476,2.23606797749979,2.0,0.6,0.7905694150420949,0.9128709291752765,1.0,2.0,0.7071067811865475,0.7071067811865475,1.0,-1.4,2.0,-1.083267920578793,2.6379999999999995,-4.862,2.133617483590477,-0.9922001468143787,4.234,-3.346,1.7420014667026036,-1.3480596227996469,0.8134717966178642,0.2947415329768271,0.9159564106319653,0.9567929876226215,0.35599340280794733,0.5711957510276837,1.0632418264918473,0.6956626186047924,5.932,2.26,0.8888938885177684,0.9843765441496132,1.200017223414736,0.4661010201679299,0.6708502366026347,0.5264754372032455
jHiDyvcT,MEXICO 1,CLAUSURA ,2025-02-16,00:10,Toluca,Guadalajara Chivas,2.3,2.3,4.75,1.33,3.25,2.63,1.44,6.5,1.11,1.75,3.9,4.5,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.7,2.05,1.18,1.25,2.0,13.0,15.0,23.0,51.0,8.0,7.5,15.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,201.0,1,0,2,1,"[35, 90]",[71],1.01,0.32,0.5714285714285714,0.25641025641025644,0.2222222222222222,0.42738071382746745,0.44871794871794873,0.3888888888888889,2.2285714285714286,0.8666666666666667,2.5714285714285716,1.153846153846154,2.75,2.15,0.6000000000000001,53.9726266148964,47.0700306530411,16.699244233993625,0.6111111111111112,0.5512820512820513,0.13333333333333336,1.6,1.2,0.8385254915624211,1.3693063937629155,1.6,1.4,0.9478594305064437,0.6388765649999399,1.0,1.2,1.0,1.0865337342004415,0.6,0.2,3.651483716701108,8.215838362577493,1.7600000000000002,0.3439999999999993,3.296091239434626,11.177478678601931,1.3439999999999999,1.0339999999999998,4.267726387716088,5.7555937089879725,0.5153043035395977,0.46459309759525197,1.2917729834422982,0.6966702368282075,0.49404761904761907,0.4112662369316361,0.6803762845058071,0.8264360207196785,3.6100000000000003,3.3520000000000003,1.2134102325835336,0.6753401753540942,1.0515873015873014,0.924086749752149,0.7062453432554865,0.47744891280985513
O403hC6T,ARGENTINA 1,APERTURA ,2025-02-16,00:30,Racing Club,Argentinos Jrs,3.4,1.91,3.75,1.57,2.25,3.75,1.25,13.0,1.04,2.63,2.9,3.0,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.05,1.7,1.36,1.4,1.44,6.5,7.0,13.0,29.0,6.5,6.0,12.0,29.0,11.0,11.0,17.0,41.0,26.0,26.0,41.0,67.0,1000.0,0,2,2,3,"[83, 88]","[23, 28, 47]",1.12,0.83,0.3802281368821293,0.3448275862068966,0.3333333333333333,0.0673147818051845,0.906896551724138,0.8766666666666666,1.102661596958175,0.9666666666666667,1.1406844106463878,1.0344827586206897,0.3700000000000001,0.27,0.10000000000000009,10.481218144130922,7.688447769902874,2.86240522611175,0.12333333333333336,0.09310344827586207,0.03333333333333336,2.4,1.0,0.5590169943749473,1.224744871391589,2.6,0.8,0.516015687115336,1.0458250331675951,1.2,1.0,1.8066236157232334,0.9999999999999999,1.4,-0.2,1.2975644374703539,-4.183300132670371,2.854,-0.7600000000000001,1.1112290185670695,-3.3502284207071726,6.919999999999999,-0.43999999999999934,1.4321913800488295,-5.31448978293237,0.5858841450946715,0.30000000000000004,0.4045909444666976,1.1385500851066221,0.227076999191969,0.5767526455026456,0.39044348223116343,0.685867537575254,4.964,2.3800000000000003,0.3750702143002667,1.1070451856842456,1.5593336140898695,0.5566693754193753,0.4637967391112834,0.7789754517156031
MVxZrbn1,PERU 1,APERTURA ,2025-02-16,00:30,U. de Deportes,Cienciano,1.67,2.5,11.0,1.36,3.0,2.63,1.44,7.0,1.1,1.25,5.0,15.0,1.06,9.5,1.25,3.75,1.83,2.03,3.0,1.36,5.5,1.14,2.63,1.44,1.03,1.17,3.75,9.5,26.0,51.0,201.0,6.0,10.0,41.0,101.0,5.5,10.0,29.0,101.0,7.0,13.0,41.0,101.0,900.0,1,1,3,2,"[18, 51, 77]","[41, 60]",1.00,0.63,0.8,0.2,0.06666666666666667,1.0034542417195282,0.25,0.08333333333333333,4.0,0.3333333333333333,12.0,3.0,13.75,3.75,10.0,81.7241071729248,61.92751306414704,78.69006752597979,0.9166666666666666,0.75,0.6666666666666666,3.0,0.8,0.0,1.629800601300662,2.0,1.0,0.5000000000000002,1.0,0.4,2.0,1.3693063937629137,0.5000000000000001,1.6,-1.0,0.5590169943749471,-1.5811388300841893,1.9620000000000002,-11.84,0.5853094371862625,-1.4587129167031,19.2,-1.282,0.36159489495228453,-1.774655841347661,0.1751415251415251,0.6047856430707876,0.6660947589210772,0.9329483959678349,0.5258475549695573,0.4610849980415198,0.5653182784491831,1.067882571489846,2.448,6.180000000000001,0.5089138130849067,0.9574585568430483,1.4119143909462315,0.5955677566622094,0.35026740312420335,0.8484567628456232
nqeLS8hC,URUGUAY 1,APERTURA ,2025-02-16,00:45,Defensor Sp.,Racing Montevideo,3.25,1.95,4.0,1.57,2.25,3.75,1.25,11.0,1.05,2.3,3.1,3.0,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.1,1.67,1.36,1.36,1.57,7.0,7.5,13.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,101.0,1,0,2,0,"[45, 83]",[],0,0,0.4347826086956522,0.3225806451612903,0.3333333333333333,0.1556749622693098,0.7419354838709676,0.7666666666666666,1.347826086956522,1.0333333333333334,1.3043478260869565,0.9677419354838709,0.7000000000000002,0.8000000000000003,0.10000000000000009,19.29004621918874,21.80140948635182,-2.86240522611175,0.2333333333333334,0.25806451612903236,0.03333333333333336,2.4,2.2,0.5590169943749476,0.4979295977319693,1.8,1.2,0.46481112585226386,0.6972166887783965,0.6,0.4,1.4907119849998596,1.3693063937629162,1.2,0.8,1.2360330811826108,1.0458250331675922,2.2600000000000002,2.0119999999999996,1.24035948800653,1.026642160974855,5.6659999999999995,2.45,1.392748042856568,1.0756476696411779,0.4504878097741093,0.416884695482171,0.42297352088003026,0.8190501659270377,0.331434394225092,0.4554614236999147,0.47972633609319787,0.7340557562636318,3.5700000000000003,3.111999999999999,0.40671748034722915,0.8016511771356666,1.1510707324660814,0.8098186606658473,0.3777048318817419,0.4913353476083243
KpDSwxXG,COLOMBIA 1,APERTURA ,2025-02-16,01:10,Millonarios,Ind. Medellin,3.1,1.87,4.33,1.62,2.2,4.0,1.22,13.0,1.04,2.25,2.88,3.6,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.29,1.4,1.62,6.0,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,51.0,21.0,23.0,41.0,67.0,101.0,0,1,0,1,[],[19],0.40,0.99,0.4444444444444444,0.3472222222222222,0.2777777777777778,0.23213052060201447,0.78125,0.625,1.28,0.7999999999999999,1.6,1.25,1.35,0.6299999999999999,0.7200000000000002,34.01934998982646,17.4844273232207,19.798876354524936,0.375,0.21874999999999997,0.20000000000000004,2.2,1.8,0.49792959773196904,0.6085806194501847,1.4,1.4,0.6388765649999402,0.6388765649999406,0.8,1.0,0.5590169943749477,0.7071067811865486,0.6,0.4,0.9128709291752772,1.3693063937629075,1.09,1.004,0.9333256179015039,1.5059550157676589,3.04,1.6300000000000008,0.9534793543413049,1.5501575549538376,0.2948575905097644,0.5363699102829538,0.6700496571340065,0.7899846413470312,0.4610326194449462,0.3475075587562687,0.6795515222516724,0.5850303352663676,2.6100000000000003,4.314,0.6319865011652184,0.8101017531218059,0.9811876582046363,0.8933616225153893,0.4422666042994044,0.4788348844640119
zB6KuTFc,AUSTRALIA 1,ROUND 19,2025-02-16,03:00,WS Wanderers,Macarthur FC,2.25,2.6,4.0,1.22,4.0,2.1,1.67,4.5,1.18,1.75,4.5,3.7,1.02,21.0,1.13,6.0,1.37,3.0,2.0,1.8,3.4,1.33,1.44,2.63,1.29,1.18,2.0,23.0,19.0,23.0,41.0,12.0,9.5,13.0,26.0,12.0,9.0,13.0,23.0,17.0,12.0,17.0,34.0,101.0,0,0,2,1,"[67, 77]",[56],2.01,1.87,0.5714285714285714,0.2222222222222222,0.27027027027027023,0.4264848722154522,0.3888888888888889,0.47297297297297297,2.5714285714285716,1.2162162162162162,2.1142857142857143,0.8222222222222223,1.9500000000000002,2.75,0.7999999999999998,44.27477570094075,53.9726266148964,-21.801409486351808,0.5270270270270271,0.6111111111111112,0.21621621621621614,0.8,2.4,1.629800601300662,0.5590169943749475,1.8,2.4,0.8240220541217403,0.3726779962499651,2.0,1.2,0.5,0.6972166887783967,-0.2,1.2,-9.617692030835673,1.2360330811826101,-0.5059999999999999,2.446,-8.188279131596207,1.6988912255337134,-0.6019999999999996,3.886,-10.618869996171206,1.2923544021345232,0.5272649572649573,0.9703172451188891,0.8873714477692242,0.31720076671787684,0.43009799138390115,0.15621201697053086,0.8135540854322129,0.2556097116529168,3.6700000000000004,6.728,0.8759486962095755,0.23971675244536006,1.1367939762775603,1.3783238734090129,0.6679170497512312,0.36324483734927837
tYjrFMSs,JAPAN 1,ROUND 1,2025-02-16,05:00,Machida,Sanfrecce Hiroshima,4.0,2.0,3.1,1.5,2.5,3.4,1.3,10.0,1.06,3.2,3.2,2.25,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,1.95,1.8,1.62,1.36,1.36,8.0,6.5,10.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,401.0,1,0,1,2,[26],"[59, 77]",0.20,1.11,0.3125,0.3125,0.4444444444444444,0.1902252332012062,1.0,1.4222222222222223,1.0,1.4222222222222223,0.703125,0.703125,0.9500000000000002,0.0,0.9500000000000002,-25.407718108948476,0.0,-25.407718108948476,0.4222222222222223,0.0,0.4222222222222223,1.6,0.8,0.8385254915624211,1.6298006013006612,1.4,1.2,0.814411017927956,0.6972166887783962,1.2,2.2,1.4907119849998598,0.3803000120609433,0.2,-1.0,10.839741694339402,-1.5811388300841889,0.19599999999999906,-1.814,22.9000542440736,-1.4832877221202485,1.1799999999999993,-4.0,6.453599883067791,-1.9100883487420162,0.38346093893269767,0.2746153846153846,0.7949945294482116,0.8118176722014935,0.48832310913235777,0.5389486883218801,0.6748103999944581,0.5533942998361205,2.7960000000000003,2.1979999999999995,0.8117898086353573,0.7576973913701328,0.9638875076254652,0.8832838183750384,0.5727699743361061,0.47181644006114093
