Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
IeTYtXdJ,AUSTRALIA 1,ROUND 23,2025-03-14,05:35,Adelaide United,Macarthur FC,2.05,2.63,4.75,1.22,4.0,2.1,1.67,4.33,1.2,1.57,4.5,5.0,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.5,2.5,1.17,1.18,2.3,23.0,21.0,34.0,51.0,12.0,9.0,17.0,34.0,11.0,8.5,13.0,29.0,13.0,11.0,17.0,34.0,101.0,3,2,4,5,"[13, 19, 42, 73]","[8, 10, 53, 57, 83]",3.07,1.37,0.6369426751592356,0.2222222222222222,0.2,0.5021454254250959,0.3488888888888889,0.314,2.8662420382165603,0.9,3.184713375796178,1.1111111111111112,3.4299999999999997,2.9299999999999997,0.5,59.75395003351304,55.68279496109193,14.036243467926479,0.6859999999999999,0.6511111111111111,0.1,1.6,1.2,0.8385254915624215,1.3693063937629155,1.6,1.6,0.5590169943749477,0.838525491562421,1.4,1.8,0.6388765649999395,0.24845199749997726,0.2,-0.2,4.1833001326703885,-8.215838362577491,0.4959999999999997,-2.194,3.1556316104834403,-2.8531297943564966,0.3999999999999986,0.176,7.962313577095575,19.68611024217181,0.45035061257971476,0.7307568055584496,0.6775157826872664,0.7341586504173268,0.42731857874134305,0.34545125620977013,0.49991614473385776,1.0745463930151191,3.104,4.948,0.6412078032321652,0.6928519244981508,1.0705698584763625,0.9410651861503254,0.3977639802082328,0.7567148515382041
n5QkTqUh,PARAGUAY 1,APERTURA ,2025-03-14,09:00,2 de Mayo,General Caballero JLM,3.1,1.91,4.5,1.62,2.2,4.0,1.22,13.0,1.04,2.2,2.88,3.6,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.25,1.57,1.29,1.4,1.67,6.0,7.5,17.0,41.0,5.5,6.0,15.0,41.0,9.0,10.0,21.0,51.0,21.0,23.0,41.0,81.0,101.0,0,0,0,1,[],[48],1.03,0.00,0.45454545454545453,0.3472222222222222,0.2777777777777778,0.2419683980244254,0.763888888888889,0.6111111111111112,1.3090909090909089,0.7999999999999999,1.6363636363636362,1.25,1.4,0.6799999999999997,0.7200000000000002,34.99202019855866,18.778033222445533,19.798876354524936,0.38888888888888884,0.23611111111111102,0.20000000000000004,0.6,0.8,0.9128709291752728,1.629800601300663,0.6,0.6,0.9128709291752737,0.9128709291752762,1.2,1.0,0.6972166887783962,1.0,-0.6,-0.4,-1.4907119849998633,-2.2360679774997876,-1.45,-1.4599999999999993,-1.646529156732874,-1.9795587021562207,-1.9199999999999995,-0.8700000000000007,-1.3870213138232586,-2.3565320904235336,0.1716283716283715,0.275690614402433,0.9546709292834943,0.9164428751598425,0.6928954442262427,0.5765695344580222,0.41676839523665776,0.6732593985014604,1.266,2.0799999999999996,0.9485351780772129,0.935587299333715,0.5150694229928867,0.4556248345690784,0.612684696578166,0.5774933498070421
OrHIspFq,ENGLAND U21,-,2025-03-14,09:00,Norwich U21,Chelsea U21,4.45,2.8,1.87,0.0,0.0,1.75,1.87,0.0,0.0,4.85,4.85,1.47,0.0,0.0,0.0,0.0,1.25,3.2,1.62,2.02,2.35,1.47,1.37,2.65,2.57,1.16,1.16,30.0,16.0,12.5,14.0,30.0,12.0,9.25,10.5,45.0,17.5,13.5,15.0,90.0,37.0,29.0,32.0,120.0,0,2,1,3,[81],"[5, 22, 90]",0,0,0.2061855670103093,0.2061855670103093,0.6802721088435374,0.5241120617352555,1.0,3.2993197278911564,1.0,3.2993197278911564,0.3030927835051547,0.3030927835051547,3.38,0.0,3.38,-59.38651897883413,0.0,-59.38651897883413,2.2993197278911564,0.0,2.2993197278911564,0.2,1.8,2.2360679774997876,0.9128709291752769,1.2,3.0,0.9128709291752768,0.7453559924999299,3.4,2.4,0.49215295678475035,0.7569125885243729,-2.2,0.6,-0.6741998624632424,6.078194176270157,-4.952,-1.2559999999999996,-0.7420665578113631,-9.29811655931297,-6.0520000000000005,3.688,-0.7006517392005107,2.509134173759507,0.5842068806280304,0.9951847290640394,1.0711893189260662,0.7051430433362822,0.4797584957736761,0.32640416375789916,0.705748098193044,1.168536480090076,3.3600000000000003,5.8340000000000005,1.0529995757719772,0.7101521903077176,0.819524159114645,1.7290167909694572,0.6196107096343995,0.6803864570111028
pjwaFNct,TURKEY 2,ROUND 30,2025-03-14,10:00,Bandirmaspor,Adanaspor AS,2.3,2.2,5.0,1.4,2.75,3.0,1.36,8.0,1.08,1.7,3.7,4.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.83,1.83,1.18,1.29,2.1,10.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,26.0,51.0,301.0,0,0,1,0,[55],[],1.10,1.23,0.5882352941176471,0.27027027027027023,0.21052631578947367,0.4579691445271514,0.45945945945945943,0.35789473684210527,2.1764705882352944,0.7789473684210527,2.794117647058824,1.2837837837837838,3.05,2.0,1.0499999999999998,56.74563342528795,45.0,27.699472808054992,0.6421052631578947,0.5405405405405405,0.22105263157894733,1.8,0.8,0.9128709291752768,1.629800601300662,1.8,0.6,0.46481112585226414,1.4907119849998594,1.4,1.4,0.9583148474999099,0.6388765649999395,0.4,-0.8,3.3541019662496807,-1.8540496217739155,0.7020000000000002,-4.2,3.58740257406826,-1.5400685778528804,1.95,-1.1699999999999995,2.7976932359485014,-2.4010857845358453,0.45304473304473303,0.2736066328880699,0.29547552015226025,1.3869029777269286,0.332314554177495,0.683226413480455,0.35465211059877916,0.6353116992956821,3.3200000000000003,1.9460000000000002,0.34088082773000233,1.3830369863611425,1.1628906858647379,0.42404149969483634,0.3915077835477984,1.130205964028542
E9wgflrH,ISRAEL 2,ROUND 28,2025-03-14,10:00,Bnei Yehuda,Hapoel Kfar Shalem,3.3,2.18,2.8,0.0,0.0,2.37,1.53,0.0,0.0,2.82,3.35,2.3,0.0,0.0,1.19,4.1,1.63,2.13,2.5,1.46,0.0,0.0,1.5,2.27,1.6,1.28,1.36,13.0,10.25,13.5,25.0,11.5,6.8,9.0,17.0,17.0,10.25,11.25,21.0,35.0,22.0,24.0,40.0,250.0,0,0,1,0,[85],[],0,0,0.3546099290780142,0.29850746268656714,0.4347826086956522,0.1859532242436655,0.8417910447761193,1.2260869565217392,1.1879432624113475,1.456521739130435,0.8156028368794326,0.6865671641791045,0.52,0.5300000000000002,1.0500000000000003,-14.574216198038739,14.842227057911108,-27.699472808055003,0.22608695652173916,0.15820895522388068,0.4565217391304349,0.4,1.0,1.3693063937629093,1.2247448713915892,0.4,1.6,1.3693063937629193,0.34232659844072877,1.0,1.6,0.0,0.7126096406869611,-0.6,0.0,-0.9128709291752772,1.0,-1.0099999999999998,-0.10199999999999951,-0.9307457326579024,-20.499388124888345,-2.87,0.2299999999999999,-0.9500445833050202,21.9347718360813,0.15656565656565657,0.4398536637712218,1.5570991465996362,0.320259363036214,0.7664275466284074,0.3568876240730975,0.44651085586092293,0.3422600576370852,1.16,3.0300000000000002,1.5524423625184078,0.28089667103568844,0.4640797580018445,1.062421562680966,0.5017730242353421,0.2822477421224825
pUoxbWrh,ISRAEL 2,ROUND 28,2025-03-14,10:00,Hapoel Petah Tikva,H. Raanana,2.1,2.15,5.6,1.4,2.75,2.75,1.4,0.0,0.0,1.53,3.85,5.6,0.0,0.0,1.32,3.1,1.97,1.75,3.4,1.27,0.0,0.0,2.02,1.62,1.13,1.22,2.42,9.25,13.0,32.0,110.0,5.8,7.6,18.5,65.0,6.4,8.5,21.0,75.0,10.25,13.5,35.0,120.0,1000.0,1,0,1,0,[25],[],0,0,0.6535947712418301,0.2597402597402597,0.17857142857142858,0.5578255454763624,0.3974025974025974,0.27321428571428574,2.5163398692810457,0.6875000000000001,3.6601307189542482,1.4545454545454544,4.069999999999999,2.3200000000000003,1.7499999999999996,63.83047553455708,49.23639479905884,41.18592516570964,0.7267857142857143,0.6025974025974027,0.31249999999999994,2.4,1.6,0.5590169943749475,0.8385254915624211,2.4,0.8,0.8122328620674136,1.045825033167594,0.2,0.4,2.236067977499787,1.3693063937629129,2.2,0.4,1.036523113726489,2.8504385627478417,2.9359999999999995,1.35,1.3213604035552595,2.643157690883233,14.830000000000002,0.8860000000000001,1.0198115804433456,2.865234806194206,0.3870786044556537,0.3796351863731787,0.7192101843193874,0.9897382648495405,0.4381801862049013,0.5412276716325114,0.8337221374570263,0.7784178185441651,3.566,2.71,0.765398259309398,0.9894873683413725,1.4947566012218978,0.5561772844401445,0.697326151063344,0.7368809825875584
4fpQn6zi,ISRAEL 2,ROUND 28,2025-03-14,10:00,Maccabi Jaffa,Hapoel Tel Aviv,6.3,2.35,1.88,0.0,0.0,2.45,1.49,0.0,0.0,6.8,4.45,1.39,0.0,0.0,1.24,3.65,1.74,1.97,2.85,1.37,0.0,0.0,1.93,1.7,2.9,1.17,1.1,12.0,6.8,6.4,8.75,17.5,9.0,8.5,11.5,45.0,22.0,21.0,29.0,150.0,80.0,75.0,100.0,900.0,0,0,0,3,[],"[75, 84, 90]",0,0,0.14705882352941177,0.2247191011235955,0.7194244604316548,0.6438498010370629,1.5280898876404494,4.892086330935252,0.6544117647058824,3.201438848920864,0.20441176470588235,0.3123595505617977,5.41,2.3499999999999996,3.0600000000000005,-69.71136414738775,-49.60009566626328,-56.831579178740526,3.892086330935252,0.5280898876404493,2.201438848920864,0.8,2.6,1.629800601300662,0.3440104580768911,0.8,1.6,1.629800601300662,0.5590169943749479,1.6,0.4,0.7126096406869611,1.3693063937629086,-0.8,1.2,-1.8540496217739155,0.9128709291752757,-3.2640000000000002,2.1039999999999983,-1.8592227666430776,0.8888379133687236,-1.4700000000000002,5.290000000000001,-1.8021755046570287,0.8930171556158762,0.4219780219780221,0.3675806219923866,1.5910584570935442,0.5895803656834785,0.6708349315944253,0.4479825263438709,0.6766593113329928,0.46347166407475937,2.7700000000000005,2.7640000000000007,1.5658051457760318,0.547342589376266,0.556298697034799,1.0926187141523276,1.1585630945569036,0.4123906700433828
OAJvvwdB,BULGARIA 1,ROUND 25,2025-03-14,10:15,Slavia Sofia,Beroe,3.2,1.91,4.0,1.57,2.25,3.75,1.25,11.0,1.05,2.3,3.0,3.3,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.33,1.36,1.57,6.5,8.0,15.0,34.0,6.0,6.0,13.0,34.0,10.0,10.0,19.0,41.0,21.0,23.0,41.0,67.0,351.0,1,1,2,1,"[44, 79]",[8],0,0,0.4347826086956522,0.3333333333333333,0.30303030303030304,0.1790093525388448,0.7666666666666666,0.6969696969696969,1.3043478260869565,0.9090909090909092,1.434782608695652,1.0999999999999999,1.0,0.7000000000000002,0.2999999999999998,26.56505117707799,19.29004621918874,8.530765609948128,0.30303030303030304,0.2333333333333334,0.09090909090909086,2.0,1.6,0.7071067811865477,0.8385254915624213,1.6,1.4,0.8385254915624211,0.8144110179279561,1.2,0.8,0.6972166887783972,1.0458250331675927,0.4,0.6,2.236067977499793,2.527625148017183,1.5739999999999987,2.314,1.7360023819081893,2.3753031904115076,1.2900000000000007,1.2600000000000002,3.3843668634121027,2.9395094055773057,0.4699926090169992,0.5732959850606909,0.8603126548598886,0.9306467395750857,0.41171226434384317,0.3876773381417344,0.8827490464728794,0.9354621616201072,3.94,4.6659999999999995,0.775379672168587,0.9373070276928066,1.0337450704654843,0.8370010622332604,0.6661755482664012,0.734780142018995
8hMLZSL0,SLOVAKIA 2,ROUND 17,2025-03-14,10:30,Slovan Bratislava B,Pohronie,2.5,2.25,3.65,1.4,2.52,2.37,1.45,0.0,0.0,1.95,3.7,3.25,0.0,0.0,1.21,3.55,1.62,2.02,2.47,1.42,3.7,1.19,1.57,2.1,1.33,1.24,1.8,13.5,12.0,18.5,40.0,9.0,7.4,11.5,26.0,10.5,8.5,13.0,30.0,17.5,14.5,22.0,50.0,300.0,2,1,2,1,"[16, 26]",[24],0,0,0.5128205128205129,0.27027027027027023,0.3076923076923077,0.30632148045428287,0.527027027027027,0.6,1.8974358974358976,1.1384615384615384,1.6666666666666667,0.8783783783783783,1.3,1.7500000000000002,0.4500000000000002,33.02386755579665,41.18592516570965,-12.680383491819825,0.4,0.472972972972973,0.13846153846153852,1.2,0.8,1.3693063937629155,1.629800601300662,1.0,0.6,1.4142135623730954,2.2360679774997902,1.0,2.0,0.7071067811865479,0.7905694150420947,0.0,-1.4,1.0,-1.4811743823805523,-1.0900000000000005,-5.199999999999998,-3.811824483336024,-1.515559707768272,0.6360000000000001,-2.532,5.445447767483818,-1.4658073676614767,0.33276353276353277,0.310880829015544,1.382942693507574,2.2360679774997902,0.677722897106157,0.8202020202020203,0.6517082923513289,0.49017253693960927,2.096,1.9799999999999998,1.389520709450883,2.2360679774997885,0.6748520315882326,0.43985424206450235,1.1335807056785887,1.5406423912677227
vZ5Z8MDr,ENGLAND U21,-,2025-03-14,11:00,Wolves U21,Reading U21,2.65,2.5,2.92,0.0,0.0,1.98,1.65,0.0,0.0,2.25,4.0,2.55,0.0,0.0,0.0,0.0,1.38,2.6,1.91,1.7,2.9,1.31,1.37,2.62,1.42,1.22,1.62,22.0,15.5,18.0,30.0,14.5,9.0,10.5,17.5,16.0,9.75,11.25,19.5,25.0,15.5,18.0,30.0,150.0,0,0,1,0,[59],[],0,0,0.4444444444444444,0.25,0.3921568627450981,0.3190430713946922,0.5625,0.8823529411764707,1.7777777777777777,1.5686274509803924,1.1333333333333333,0.6375,0.2999999999999998,1.75,1.4500000000000002,8.530765609948128,41.18592516570965,-35.942111871382345,0.11764705882352935,0.4375,0.5686274509803922,2.2,1.8,0.4979295977319692,0.912870929175277,2.0,2.0,0.7071067811865475,0.7905694150420947,1.0,1.8,0.7071067811865467,0.6085806194501845,1.0,0.2,1.0000000000000004,12.942179105544787,2.71,1.4819999999999998,0.9418995375867132,7.508021090183811,2.212,0.156,1.065443258800708,26.553577077699014,0.8816691270829651,1.2518681734857,0.6462666756854114,0.879850286721676,0.2707000382762562,0.32857799040663827,0.563406987893512,1.198454494285385,5.134,8.314,0.6442926298107308,0.9463941899102938,1.1924221454595518,1.133496210981983,0.6014434965524503,0.6866523011558755
