Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
r9ac9EMr,WORLD - FIFA CLUB WORLD CUP,ROUND 3,2025-06-23,16:00,Atl. Madrid,Botafogo RJ,2.2,2.3,5.5,1.42,2.82,2.75,1.44,6.3,1.11,1.65,3.8,5.5,1.06,9.25,1.28,3.7,1.83,1.98,3.0,1.39,5.5,1.15,1.8,1.95,1.14,1.25,2.2,11.0,15.0,29.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,26.0,51.0,251.0,0.6060606060606061,0.2631578947368421,0.18181818181818182,0.5285967501801297,0.4342105263157895,0.3,2.303030303030303,0.6909090909090909,3.3333333333333335,1.4473684210526316,3.85,2.15,1.7000000000000002,62.549002229067774,47.0700306530411,40.36453657309736,0.7000000000000001,0.5657894736842105,0.30909090909090914,2.4,0.5590169943749475,3.4,0.26306682088232836,1.4,1.1952286093343938,2.0,1.1726039399558572,2.402,2.1241088125323624,20.97,0.9609343838350167,0.6058531857158858,0.516425856085041,0.18442583632772175,0.2166998353993093,5.624,0.20794425964841634,2.014071085616792,0.2636153886640674,1.4,1.0832679205787932,0.4,1.3693063937629126,0.4,1.3693063937629169,0.0,1.0,1.4760000000000013,3.46674861054514,-0.78,-3.738504185328838,0.25384615384615383,1.419722033348175,0.6722222222222223,0.6716624057282266,2.6,1.5288159164885988,0.34283950617283954,0.7031543264467699
vN5XRMxA,WORLD - FIFA CLUB WORLD CUP,ROUND 3,2025-06-23,16:00,Seattle Sounders,PSG,12.0,3.25,1.44,1.22,4.2,1.95,1.82,3.85,1.25,15.0,8.5,1.14,1.02,14.5,1.12,6.5,1.37,3.1,1.91,1.9,3.0,1.4,2.0,1.75,5.5,1.08,1.03,23.0,10.0,7.0,7.0,41.0,17.0,10.0,11.0,67.0,41.0,29.0,26.0,201.0,101.0,67.0,67.0,351.0,0.06666666666666667,0.11764705882352941,0.8771929824561404,0.8442912447604121,1.7647058823529411,13.157894736842106,0.5666666666666667,7.4561403508771935,0.076,0.1341176470588235,13.86,6.5,7.36,-81.78888973040334,-72.89727103094764,-74.79759129082386,12.157894736842106,0.7647058823529411,6.4561403508771935,1.8,0.9128709291752768,1.8,0.7243558228002946,1.4,1.083267920578793,0.4,4.873397172404481,-1.6179999999999999,-4.512376557767093,4.852000000000002,1.9499829004650095,0.4431527627302275,0.5480839976551342,0.36148639694621476,0.6882736410926837,4.058,0.6131829980567554,1.1554038319572704,0.6064212274689165,1.4,1.083267920578793,1.8,0.7243558228002954,1.4,0.8144110179279558,0.4,4.18330013267038,0.54,5.855484104795178,3.09,2.911483956270431,0.463483573274271,0.4320700621185667,0.3585129704055535,0.5999836216798338,3.476,0.4523991218870583,1.1566374375837292,0.6148049760696804
KMb5GQ53,ICELAND 1,ROUND 12,2025-06-23,16:15,Breidablik,Fram,2.3,2.45,3.75,1.24,3.6,2.05,1.7,4.05,1.2,1.82,4.0,3.6,1.02,10.0,1.13,5.2,1.4,2.72,1.98,1.75,3.05,1.33,1.42,2.67,1.29,1.22,1.98,10.0,19.5,27.0,55.0,12.5,8.75,12.5,26.0,12.5,8.75,11.5,23.0,17.5,12.5,16.5,30.0,150.0,0.5494505494505494,0.25,0.2777777777777778,0.36959144143704475,0.455,0.5055555555555555,2.1978021978021975,1.1111111111111112,1.978021978021978,0.9,1.78,2.1799999999999997,0.3999999999999999,41.669082619549954,47.46575899499776,-11.309932474020211,0.49444444444444446,0.5449999999999999,0.11111111111111108,2.0,0.7071067811865475,2.2,0.3803000120609436,2.0,0.7071067811865476,0.2,9.617692030835673,0.9680000000000003,3.593329541645703,-1.4600000000000015,-6.9055227951345275,0.6760052447552447,0.6448230549423244,0.3176165206858548,0.7274160729880419,4.351999999999999,0.5584051024247378,1.37887436396617,0.2740529676486404,0.6,2.2360679774997894,1.4,0.8144110179279558,2.4,0.2282177322938192,-1.0,-1.2247448713915887,-3.528,-1.1951546661778163,-2.1580000000000004,-1.255682959845837,0.8515915457091927,0.8551878669322169,0.34820120619127726,1.1040018403544314,6.154,0.8247622141043828,0.8367462907413264,0.6547378270914967
WMgo7MSk,ICELAND 1,ROUND 12,2025-06-23,16:15,Valur,KR Reykjavik,2.4,2.6,3.25,1.19,4.2,1.82,1.9,3.35,1.28,2.0,4.0,3.0,0.0,0.0,1.09,6.2,1.3,3.25,1.72,2.0,2.55,1.45,1.3,3.2,1.38,1.22,1.8,32.0,22.0,26.0,45.0,17.5,10.0,12.0,21.0,17.0,9.75,10.5,18.5,24.0,13.5,15.0,24.0,90.0,0.5,0.25,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,2.0,1.3333333333333333,1.5,0.75,1.0,2.0,1.0,26.56505117707799,45.0,-26.56505117707799,0.3333333333333333,0.5,0.3333333333333333,2.6,0.3440104580768906,3.0,0.6236095644623235,0.8,0.5590169943749473,2.2,0.8743356391668797,3.178,0.9004771139886142,12.7,0.8219205260283383,0.5750715952522327,0.6188389063264351,0.2745918801748031,0.4499800126719556,4.516,0.5869248832011353,1.8232999713295281,0.5294224408704488,0.4,1.369306393762915,2.4,0.22821773229381925,3.2,0.2614562582918985,-0.8,-1.0458250331675938,-2.347999999999999,-1.0248287847250879,-1.7739999999999998,-1.0850092918712513,1.179253297071567,0.3353590848656276,0.14944487037510287,0.3425780577699282,7.465999999999999,0.3870390027746055,1.3734957548911035,0.20740351129226334
IqX3dztI,URUGUAY 1,TORNEO INTERMEDIO,2025-06-23,18:00,Boston River,Montevideo City,3.6,2.05,3.1,1.5,2.47,3.15,1.33,7.3,1.07,2.88,3.3,2.38,1.09,6.7,1.4,2.82,2.15,1.65,3.8,1.24,6.8,1.08,1.91,1.8,1.53,1.33,1.4,8.5,7.0,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,26.0,34.0,51.0,351.0,0.3472222222222222,0.30303030303030304,0.42016806722689076,0.16141799485435399,0.8727272727272728,1.2100840336134453,1.1458333333333333,1.3865546218487395,0.8263888888888888,0.7212121212121212,0.5,0.41999999999999993,0.9199999999999999,-14.036243467926479,11.859779120947977,-24.70243022777131,0.21008403361344538,0.12727272727272726,0.3865546218487395,2.2,0.49792959773196943,1.4,0.8144110179279554,0.6,1.4907119849998605,0.8,1.0458250331675918,1.8260000000000005,0.9624977992237543,2.842,1.246804803885592,0.4707583583441469,0.9662444308321011,0.4411692354701473,0.7633655900039886,3.467999999999999,0.9259769041608844,0.921729812466656,0.5951998187046603,0.8,1.629800601300662,1.4,0.6388765649999407,1.8,0.7243558228002945,-0.4,-2.2360679774997925,-1.8699999999999999,-1.6140079276607107,-0.610000000000001,-3.8377815974020257,0.5955116829340433,0.5843806316161307,0.34639947865754317,1.0570231356577082,4.4399999999999995,0.5783071579175109,0.8674333467502351,0.5248053467303702
zm4YID3c,BRAZIL 2,ROUND 13,2025-06-23,19:00,Operario-PR,Novorizontino,3.6,1.8,4.0,1.75,2.02,4.2,1.2,9.5,1.04,2.63,2.7,3.1,1.18,4.45,1.78,1.98,3.25,1.31,6.3,1.1,10.5,1.03,2.63,1.44,1.36,1.44,1.44,4.75,6.0,13.0,34.0,5.5,6.0,13.0,41.0,11.0,12.0,23.0,51.0,29.0,34.0,51.0,126.0,1250.0,0.3802281368821293,0.37037037037037035,0.3225806451612903,0.09024001660573643,0.974074074074074,0.8483870967741934,1.0266159695817492,0.8709677419354839,1.1787072243346008,1.1481481481481481,0.4700000000000002,0.07000000000000028,0.3999999999999999,13.224551192213534,2.004534032105912,11.309932474020211,0.1516129032258065,0.02592592592592603,0.1290322580645161,1.8,0.6085806194501844,1.4,0.8144110179279558,0.6,1.4907119849998594,0.8,1.6298006013006616,1.5300000000000007,1.5194497071419124,3.4500000000000006,1.790016421759904,0.38826865142654615,0.6575491156601594,0.42498383968972203,0.7854029184756481,3.132,0.6677458260616473,0.926240370044613,0.631233622571535,1.4,1.0832679205787932,0.6,1.4907119849998594,0.4,1.3693063937629135,0.2,6.519202405202648,0.03400000000000034,120.39629631383876,0.9699999999999989,4.087404603772551,0.20202020202020193,1.380670127148408,0.69984496124031,0.5875316839846224,1.61,1.3746227093538235,0.4625067918256044,1.0380344183671826
CnSnmLKj,ARGENTINA 2,ROUND 19,2025-06-23,19:00,Nueva Chicago,Colon Santa Fe,3.75,1.83,3.75,1.65,2.1,3.75,1.23,8.25,1.04,2.8,2.75,2.9,1.15,4.7,1.65,2.12,2.87,1.37,5.3,1.12,9.0,1.03,2.38,1.53,1.4,1.4,1.4,5.0,6.0,12.0,29.0,6.0,6.0,13.0,34.0,12.0,12.0,21.0,51.0,29.0,29.0,51.0,101.0,0.0,0.35714285714285715,0.36363636363636365,0.3448275862068966,0.02711583251453159,1.018181818181818,0.9655172413793103,0.9821428571428572,0.9482758620689655,1.0357142857142858,1.0545454545454545,0.10000000000000009,0.04999999999999982,0.1499999999999999,2.86240522611175,-1.4320961841646414,4.289153328819016,0.03448275862068969,0.01818181818181812,0.051724137931034454,0.8,1.6298006013006607,0.8,1.0458250331675945,1.0,1.0000000000000007,-0.2,-6.519202405202649,-0.5999999999999999,-4.723978431600025,-0.2859999999999999,-19.97525242819601,0.18595545831476304,0.9875135940026213,0.6346779237023139,0.5469428609295074,1.69,1.0288033481964272,0.6151298791542695,0.7254825867446371,0.6,2.2360679774997894,1.0,0.7071067811865476,1.6,0.712609640686961,-0.6,-1.4907119849998587,-2.3599999999999994,-1.0942750463420217,-1.1400000000000006,-2.275508595008772,0.40311880533897193,0.779895637551408,0.4353479853479853,0.7665701204037294,3.2400000000000007,0.8052391649613684,0.6585899085899086,0.5416497675306038
AJTebdB5,URUGUAY 1,TORNEO INTERMEDIO,2025-06-23,20:00,Cerro Largo,Plaza Colonia,3.0,1.95,4.33,1.6,2.25,3.65,1.26,8.5,1.05,2.2,3.2,3.3,1.12,5.7,1.53,2.4,2.57,1.47,4.75,1.16,8.5,1.05,2.2,1.62,1.33,1.36,1.67,6.5,7.5,15.0,41.0,6.0,6.5,13.0,34.0,9.0,10.0,21.0,41.0,21.0,23.0,41.0,81.0,0.0,0.45454545454545453,0.3125,0.30303030303030304,0.2097504320792489,0.6875,0.6666666666666667,1.4545454545454546,0.9696969696969698,1.4999999999999998,1.0312499999999998,1.0999999999999996,1.0,0.09999999999999964,28.81079374297305,26.56505117707799,2.8624052261117376,0.33333333333333326,0.3125,0.030303030303030196,1.6,0.8385254915624211,0.8,1.045825033167595,1.2,1.3693063937629155,-0.4,-5.184110338331927,-2.1499999999999995,-3.3779420003788125,-0.15999999999999853,-29.66479394838292,0.27971204188481674,1.0362351263686058,0.5973244147157191,0.6440557334406085,2.09,1.0243034665714192,0.5935796323662856,0.7338659548167459,0.4,1.369306393762915,0.6,0.9128709291752748,1.4,0.39123039821797634,-0.8,-1.0458250331675945,-4.280000000000001,-1.343650941033691,-1.3999999999999997,-0.9408528480228234,0.236400966183575,0.9223466256428587,0.6161231884057972,0.5737003193984167,1.7,0.933794580375742,0.4461568322981367,0.7208639949526725
6eY4phF7,ECUADOR 1,ROUND 17,2025-06-23,21:00,Manta,Orense,3.75,2.1,2.88,1.39,2.87,2.65,1.45,5.8,1.11,3.1,3.4,2.2,1.07,7.3,1.34,3.1,2.0,1.75,3.4,1.29,6.1,1.1,1.8,1.91,1.67,1.3,1.36,9.5,7.5,10.0,21.0,9.5,6.5,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0,0.3225806451612903,0.29411764705882354,0.45454545454545453,0.21534475856546198,0.911764705882353,1.409090909090909,1.096774193548387,1.5454545454545452,0.7096774193548387,0.6470588235294118,0.8999999999999999,0.2999999999999998,1.1999999999999997,-24.22774531795417,8.530765609948128,-30.963756532073518,0.409090909090909,0.08823529411764701,0.5454545454545453,1.8,0.6085806194501845,1.6,0.34232659844072827,1.2,0.3726779962499651,0.4,1.3693063937629113,1.1999999999999997,1.414213562373094,1.05,1.4230050283318014,0.6727908027358935,0.3302631644653143,0.22233044733044735,0.38324292078128663,4.97,0.3267372700859007,0.9637445887445887,0.3027300450210612,1.4,1.0832679205787932,1.2,1.8066236157232334,1.0,1.0,0.2,9.617692030835672,0.45,21.603897682171336,0.3240000000000002,10.561613848762995,0.6711624919717405,1.7938117466457424,0.6533333333333333,0.7329123019899828,5.4,1.8066236157232332,0.735408382467206,1.4525974635299033
dtH64El4,BRAZIL 2,ROUND 13,2025-06-23,21:00,Goias,Athletic Club,2.25,2.1,6.5,1.47,2.55,3.15,1.33,7.2,1.07,1.62,3.7,5.75,1.09,6.6,1.44,2.67,2.27,1.6,4.05,1.21,7.3,1.07,2.25,1.57,1.14,1.29,2.25,7.5,11.0,26.0,67.0,5.5,7.5,19.0,51.0,6.5,9.0,23.0,51.0,11.0,17.0,34.0,81.0,0.0,0.6172839506172839,0.27027027027027023,0.17391304347826086,0.5596255175410424,0.43783783783783786,0.2817391304347826,2.2839506172839505,0.6434782608695653,3.5493827160493825,1.554054054054054,4.13,2.08,2.05,64.16087989267106,46.12330271407543,45.707319368544255,0.7182608695652174,0.5621621621621622,0.3565217391304348,2.6,0.344010458076891,1.8,0.24845199749997637,0.6,1.4907119849998616,1.2,0.6972166887783942,2.354000000000001,0.6396272597570456,5.452,0.8008398950185088,0.403000762456214,0.24748492943180034,0.29777986423859215,0.24748530993169598,3.4939999999999998,0.19853216712733565,1.1552266727492302,0.21468612937327758,0.6,2.23606797749979,0.6,2.23606797749979,1.4,1.083267920578793,-0.8,-3.1124748994971827,-5.14,-2.1866440690745366,-1.15,-4.107487745150258,0.27906976744186046,2.23606797749979,0.819047619047619,0.49401501828483724,2.1,2.2360679774997894,0.4133333333333333,1.664286049237202
dvlsH5Oi,WORLD - FIFA CLUB WORLD CUP,ROUND 3,2025-06-23,22:00,Inter Miami,Palmeiras,4.5,2.0,2.88,1.65,2.2,3.35,1.31,8.25,1.07,5.25,2.45,2.15,1.16,5.2,1.55,2.47,2.62,1.5,4.8,1.19,9.25,1.06,2.0,1.75,1.67,1.53,1.17,4.75,7.0,8.0,13.0,15.0,5.0,9.5,17.0,29.0,19.0,13.0,34.0,67.0,51.0,51.0,51.0,301.0,0.19047619047619047,0.4081632653061224,0.46511627906976744,0.5207439026693264,2.142857142857143,2.441860465116279,0.4666666666666667,1.1395348837209303,0.4095238095238095,0.8775510204081631,3.1,2.8,0.30000000000000027,-57.171458208587474,-54.46232220802562,-8.53076560994814,1.4418604651162792,1.1428571428571428,0.13953488372093037,2.4,0.5590169943749473,3.0,0.6666666666666666,1.6,0.5590169943749481,1.4,1.9298937265866138,2.9480000000000004,1.6915431577525775,5.8900000000000015,1.9130366622171056,0.8363142545470736,0.7082444416587362,0.309891074911659,1.2487726402712664,6.138,0.6302652672843946,1.762871580717627,0.5818928002079158,2.4,0.5590169943749478,1.4,0.3912303982179765,0.8,1.045825033167594,0.6,1.4907119849998614,0.9739999999999991,2.1182342888779617,3.2399999999999998,1.1458476222245797,0.3415795586527294,0.4525408406411964,0.4029278105711227,0.4236173934633458,2.8639999999999994,0.4054987270547458,0.9509144547361108,0.28885361540407406
h6sjFqg4,WORLD - FIFA CLUB WORLD CUP,ROUND 3,2025-06-23,22:00,FC Porto,Al Ahly,2.2,2.5,4.5,1.32,3.35,2.35,1.57,5.1,1.16,1.73,4.0,4.5,1.04,11.5,1.19,4.7,1.6,2.37,2.42,1.57,4.15,1.24,1.57,2.25,1.18,1.22,2.05,17.0,17.0,26.0,51.0,9.5,8.0,15.0,34.0,10.0,8.5,13.0,34.0,15.0,12.0,21.0,41.0,126.0,0.5780346820809249,0.25,0.2222222222222222,0.43291649181217906,0.4325,0.3844444444444444,2.3121387283236996,0.8888888888888888,2.601156069364162,1.125,2.77,2.27,0.5,54.169899877145546,48.61810122830262,14.036243467926479,0.6155555555555555,0.5675,0.1111111111111111,2.4,0.5590169943749473,2.2,0.3803000120609428,1.2,1.3693063937629149,1.0,2.3452078799117144,0.012000000000000188,494.57592665051413,13.540000000000006,1.0428585324441582,0.33945659603554346,0.3325088384161919,0.30430723411355565,0.201220758800519,3.3839999999999995,0.18116127461072928,1.426638255465385,0.35730253101160003,1.6,0.8385254915624211,1.0,1.2247448713915885,1.0,1.0000000000000004,0.0,1.0,-2.0060000000000002,-3.0861486355609546,2.12,2.134245014048954,0.16868530020703928,1.0019141218215555,0.6601139656296182,0.5163477865758795,1.624,1.0859335385395243,0.7486162013740276,0.9225367376582322
