Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway
tvlb2RDG,UKRAINE 2,ROUND 1,2025-08-02,08:45,Vorskla Poltava,Fenix Mariupol,2.1,2.15,5.3,1.34,2.79,2.65,1.38,6.04,1.07,1.53,3.8,5.1,1.02,10.0,1.25,3.6,1.83,1.83,3.3,1.29,7.0,1.07,2.2,1.6,1.14,1.21,2.37,9.75,9.5,20.0,60.0,5.0,6.0,12.5,35.0,5.3,6.4,13.5,40.0,8.0,9.5,20.0,60.0,400.0,0.6535947712418301,0.2631578947368421,0.19607843137254904,0.5197017169547918,0.40263157894736845,0.30000000000000004,2.4836601307189543,0.7450980392156863,3.333333333333333,1.3421052631578947,3.5699999999999994,2.2699999999999996,1.2999999999999998,60.74140039625347,48.61810122830261,33.02386755579664,0.7,0.5973684210526315,0.2549019607843137
Y10TGfrQ,CHINA 1,ROUND 19,2025-08-02,09:00,Meizhou Hakka,Shanghai Port,4.75,2.75,1.95,1.18,4.24,1.9,1.8,3.87,1.22,5.25,4.5,1.53,1.01,23.0,1.1,6.68,1.36,3.05,1.9,1.9,2.95,1.38,1.44,2.63,2.38,1.18,1.17,26.0,13.0,11.0,13.0,23.0,10.0,9.0,11.0,34.0,17.0,13.0,17.0,51.0,34.0,29.0,34.0,81.0,0.19047619047619047,0.2222222222222222,0.6535947712418301,0.5232201609303523,1.1666666666666667,3.4313725490196076,0.8571428571428571,2.941176470588235,0.2914285714285714,0.34,3.7199999999999998,0.75,2.9699999999999998,-61.73599585147607,-20.556045219583464,-56.043648816425964,2.4313725490196076,0.16666666666666666,1.941176470588235
CAbQKIZo,DENMARK 2,ROUND 3,2025-08-02,09:00,Middelfart,Esbjerg,4.0,2.3,2.5,1.3,3.3,2.35,1.5,6.4,1.1,3.7,3.4,1.95,1.03,12.5,1.17,4.25,1.63,2.12,2.63,1.42,4.8,1.14,1.62,2.2,1.8,1.3,1.29,13.0,9.0,10.0,17.0,13.0,7.0,9.0,15.0,21.0,13.0,12.0,23.0,41.0,29.0,34.0,41.0,151.0,0.27027027027027023,0.29411764705882354,0.5128205128205129,0.31022972688102673,1.0882352941176472,1.8974358974358976,0.9189189189189189,1.7435897435897436,0.527027027027027,0.5735294117647058,1.7500000000000002,0.30000000000000027,1.45,-41.18592516570965,-8.53076560994814,-35.94211187138234,0.8974358974358976,0.08823529411764713,0.7435897435897436
8dGyGRiU,UKRAINE 1,ROUND 1,2025-08-02,09:30,Veres-Rivne,Dyn. Kyiv,5.9,2.25,1.98,1.39,2.75,2.73,1.41,6.73,1.07,6.0,4.1,1.47,1.05,9.0,1.31,3.35,1.94,1.86,3.15,1.34,5.94,1.12,1.98,1.65,2.6,1.2,1.12,10.25,5.9,6.1,9.0,13.5,7.6,7.9,11.75,32.0,18.0,19.0,28.0,110.0,60.0,65.0,100.0,700.0,0.16666666666666666,0.24390243902439027,0.6802721088435374,0.5898311255422115,1.4634146341463417,4.081632653061225,0.6833333333333332,2.7891156462585034,0.245,0.3585365853658537,4.53,1.9000000000000004,2.63,-66.17848866877652,-43.531199285614186,-52.748598564570045,3.0816326530612246,0.4634146341463416,1.7891156462585034
jRG0jhJ5,AUSTRIA 2,ROUND 1,2025-08-02,09:30,Bregenz,SK Rapid II,2.7,2.35,3.15,1.24,3.64,2.14,1.63,4.45,1.17,2.25,3.65,2.77,1.01,14.0,1.16,4.98,1.53,2.46,2.27,1.64,3.77,1.26,1.45,2.57,1.44,1.26,1.65,9.25,13.5,18.0,35.0,12.5,7.7,10.25,20.0,14.5,9.25,11.0,21.0,24.0,15.5,19.0,32.0,175.0,0.4444444444444444,0.273972602739726,0.36101083032490977,0.24486928737652774,0.6164383561643836,0.8122743682310469,1.6222222222222222,1.3176895306859204,1.231111111111111,0.7589041095890411,0.52,1.4,0.8799999999999999,14.574216198038739,34.99202019855866,-23.74949449286676,0.18772563176895307,0.3835616438356164,0.31768953068592054
pp4XA8Fj,FINLAND 2,-,2025-08-02,10:00,Rovaniemi,JJK Jyvaskyla,2.6,2.5,3.5,1.22,3.67,2.06,1.65,4.84,1.13,2.0,3.6,3.0,1.01,13.0,1.11,5.33,1.47,2.43,2.17,1.59,3.67,1.22,1.44,2.63,1.33,1.25,1.67,19.0,15.0,21.0,34.0,12.0,7.5,12.0,21.0,13.0,9.0,11.0,23.0,21.0,15.0,19.0,34.0,101.0,0.5,0.2777777777777778,0.3333333333333333,0.2819617593716777,0.5555555555555556,0.6666666666666666,1.8,1.2,1.5,0.8333333333333333,1.0,1.6,0.6000000000000001,26.56505117707799,38.659808254090095,-16.699244233993625,0.3333333333333333,0.4444444444444445,0.20000000000000004
AwOBYB7c,FINLAND 2,-,2025-08-02,10:00,EPS,Tampere Utd,3.4,2.4,2.63,1.25,3.41,2.22,1.56,5.33,1.11,2.8,3.7,2.05,1.01,13.0,1.13,4.84,1.53,2.28,2.32,1.51,3.92,1.2,1.5,2.5,1.67,1.25,1.36,17.0,11.0,13.0,21.0,13.0,8.0,9.0,15.0,19.0,11.0,12.0,21.0,34.0,21.0,23.0,34.0,101.0,0.35714285714285715,0.27027027027027023,0.48780487804878053,0.28987213406768964,0.7567567567567567,1.3658536585365855,1.3214285714285716,1.804878048780488,0.7321428571428571,0.554054054054054,0.75,0.9000000000000004,1.6500000000000004,-20.556045219583464,24.22774531795418,-39.52263127117113,0.3658536585365854,0.24324324324324334,0.8048780487804881
lEI1GUiT,FINLAND 2,-,2025-08-02,10:00,Keski-Uusimaa,OLS Oulu,3.25,2.63,2.5,1.16,4.41,1.83,1.83,3.92,1.2,2.88,3.9,1.95,1.01,12.0,1.06,6.75,1.28,3.26,1.83,1.83,2.95,1.33,1.33,3.25,1.73,1.22,1.36,29.0,15.0,15.0,21.0,19.0,9.5,9.5,13.0,21.0,12.0,11.0,17.0,34.0,21.0,21.0,26.0,67.0,0.3472222222222222,0.25641025641025644,0.5128205128205129,0.33517047849502807,0.7384615384615385,1.476923076923077,1.3541666666666667,2.0,0.6770833333333334,0.5,0.9299999999999999,1.02,1.95,-24.93842765545722,27.02158159117704,-44.27477570094075,0.4769230769230769,0.26153846153846155,1.0
GxOENf45,FINLAND 2,-,2025-08-02,10:00,Lahti,Ekenas,2.77,2.12,3.5,1.33,2.95,2.58,1.42,6.75,1.06,2.22,3.3,2.95,1.04,11.0,1.22,3.67,1.74,1.93,2.95,1.33,5.81,1.09,1.6,2.07,1.33,1.29,1.62,11.0,9.5,15.0,35.0,8.25,6.1,9.75,22.0,11.25,8.25,11.5,27.0,21.0,15.5,22.0,45.0,300.0,0.4504504504504504,0.30303030303030304,0.3389830508474576,0.19516977797345236,0.6727272727272728,0.752542372881356,1.4864864864864862,1.11864406779661,1.3288288288288288,0.893939393939394,0.73,1.0799999999999996,0.34999999999999964,20.052082146098538,28.369046293278572,-9.926245506651695,0.24745762711864405,0.32727272727272716,0.11864406779661005
dz8DPGZh,FINLAND 2,-,2025-08-02,10:00,KaPa,JaPS,2.55,2.55,3.0,1.17,4.23,1.89,1.78,3.92,1.2,2.12,4.0,2.7,1.01,23.0,1.06,6.75,1.33,2.95,1.83,1.83,2.95,1.33,1.33,2.82,1.44,1.22,1.7,25.0,17.5,20.0,32.0,15.0,9.0,10.5,17.5,15.0,9.25,10.25,17.0,22.0,13.5,15.5,25.0,100.0,0.4716981132075471,0.25,0.37037037037037035,0.3274505182737072,0.53,0.7851851851851852,1.8867924528301885,1.4814814814814814,1.2735849056603774,0.675,0.5800000000000001,1.88,1.2999999999999998,16.172159015782555,43.22853025996592,-33.02386755579664,0.21481481481481482,0.47,0.4814814814814814
MH5NwEOE,SWEDEN 2,ROUND 17,2025-08-02,10:00,Trelleborg,Kalmar,4.33,2.2,2.5,1.33,2.95,2.72,1.38,6.75,1.06,3.9,3.7,1.91,1.01,11.0,1.25,3.41,1.87,1.79,3.32,1.27,6.28,1.07,1.8,1.95,1.83,1.29,1.25,11.0,7.5,9.0,17.0,11.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0,0.25641025641025644,0.27027027027027023,0.5235602094240838,0.3456670578090458,1.054054054054054,2.0418848167539267,0.9487179487179488,1.93717277486911,0.4897435897435897,0.5162162162162162,1.99,0.19999999999999973,1.7900000000000003,-44.856401855768794,-5.710593137499635,-41.82854278370222,1.0418848167539267,0.05405405405405398,0.9371727748691101
KCmAU9o1,SWEDEN 2,ROUND 17,2025-08-02,10:00,Varberg,Orgryte,2.75,2.3,3.4,1.29,3.15,2.43,1.47,5.81,1.09,2.2,3.7,2.9,1.02,14.0,1.17,4.23,1.63,2.08,2.58,1.42,4.84,1.13,1.57,2.25,1.4,1.29,1.67,15.0,12.0,17.0,29.0,10.0,7.0,11.0,21.0,12.0,9.0,13.0,26.0,21.0,17.0,23.0,41.0,151.0,0.45454545454545453,0.27027027027027023,0.3448275862068966,0.2558711420272205,0.5945945945945946,0.7586206896551725,1.6818181818181817,1.2758620689655173,1.3181818181818181,0.7837837837837838,0.6999999999999997,1.5,0.8000000000000003,19.290046219188728,36.86989764584402,-21.80140948635182,0.2413793103448275,0.4054054054054054,0.27586206896551735
OM95Rx5t,FINLAND 2,-,2025-08-02,10:00,TPS,PK-35,2.3,2.5,3.5,1.2,3.92,1.97,1.71,4.23,1.17,1.85,4.05,3.3,1.01,19.0,1.09,5.81,1.42,2.58,1.97,1.71,3.32,1.27,1.4,2.52,1.28,1.21,1.9,21.0,16.5,22.0,40.0,12.0,8.5,11.5,22.0,11.75,8.5,11.25,21.0,17.0,12.0,16.0,30.0,150.0,0.5405405405405405,0.2469135802469136,0.30303030303030304,0.364697805865383,0.45679012345679015,0.5606060606060607,2.189189189189189,1.2272727272727273,1.7837837837837835,0.8148148148148148,1.4499999999999997,2.1999999999999997,0.75,35.94211187138234,47.72631099390626,-20.556045219583464,0.43939393939393934,0.5432098765432098,0.2272727272727273
v3ZU0XiI,SWEDEN 1,ROUND 18,2025-08-02,10:00,Brommapojkarna,Norrkoping,2.1,2.6,4.33,1.18,4.27,1.99,1.73,4.27,1.18,1.67,4.5,4.2,1.01,18.0,1.1,6.46,1.36,3.05,1.96,1.85,3.25,1.33,1.5,2.5,1.22,1.18,2.15,21.0,19.0,26.0,41.0,12.0,9.0,15.0,29.0,11.0,8.5,13.0,26.0,15.0,12.0,17.0,34.0,101.0,0.5988023952095809,0.2222222222222222,0.23809523809523808,0.4497258787904969,0.3711111111111111,0.3976190476190476,2.694610778443114,1.0714285714285714,2.51497005988024,0.9333333333333333,2.5300000000000002,2.83,0.2999999999999998,51.67314168051262,54.75062460294227,-8.530765609948128,0.6023809523809525,0.6288888888888889,0.07142857142857138
Au3gKLcD,FINLAND 2,-,2025-08-02,10:00,JIPPO,SJK Akatemia,1.78,2.72,5.3,1.13,4.84,1.78,1.89,3.41,1.25,1.4,4.45,5.9,1.01,29.0,1.03,8.62,1.25,3.41,1.71,1.97,2.58,1.42,1.33,2.8,1.11,1.16,2.82,28.0,35.0,60.0,150.0,16.0,11.5,21.0,50.0,12.5,9.0,13.0,35.0,14.0,10.25,14.5,30.0,120.0,0.7142857142857143,0.2247191011235955,0.1694915254237288,0.5864472064383454,0.3146067415730337,0.23728813559322032,3.178571428571429,0.7542372881355932,4.214285714285714,1.3258426966292136,4.5,3.0500000000000003,1.4500000000000002,66.03751102542182,56.745633425287956,35.942111871382345,0.7627118644067796,0.6853932584269663,0.2457627118644068
2FaoMsT0,FINLAND 2,-,2025-08-02,10:00,SalPa,Klubi 04,4.5,2.52,1.98,1.2,3.92,1.97,1.71,4.23,1.17,4.65,4.25,1.57,1.01,19.0,1.09,5.81,1.42,2.58,1.97,1.71,3.41,1.25,1.45,2.37,2.35,1.19,1.17,19.5,11.0,10.0,13.0,19.0,8.75,8.0,10.25,32.0,14.5,12.0,15.5,75.0,35.0,29.0,35.0,175.0,0.2150537634408602,0.23529411764705882,0.6369426751592356,0.4798721241365805,1.0941176470588236,2.961783439490446,0.9139784946236559,2.7070063694267517,0.33763440860215055,0.3694117647058824,3.08,0.40000000000000036,2.6799999999999997,-57.00229489878371,-11.309932474020224,-53.267173335510634,1.9617834394904459,0.09411764705882361,1.7070063694267514
Ykrxeq6j,UKRAINE 2,ROUND 1,2025-08-02,10:30,Ch. Odesa,Nyva Ternopil,1.62,2.53,11.48,1.33,2.83,2.6,1.39,5.74,1.08,1.84,3.33,3.75,1.02,10.0,1.29,3.3,1.92,1.72,3.6,1.25,7.0,1.07,1.97,1.74,1.11,1.21,2.12,8.0,10.0,19.0,45.0,5.6,6.2,13.0,32.0,6.2,7.1,13.0,36.0,9.0,11.0,20.0,45.0,100.0,0.5434782608695652,0.3003003003003003,0.26666666666666666,0.3375705556320949,0.5525525525525525,0.4906666666666667,1.809782608695652,0.888,2.0380434782608696,1.1261261261261262,1.91,1.49,0.41999999999999993,43.681404157171436,36.68611069154546,11.859779120947977,0.5093333333333333,0.4474474474474474,0.11199999999999997
YZ9krxUO,NORWAY 2,ROUND 16,2025-08-02,11:00,Start,Mjondalen,1.8,2.75,6.5,1.23,3.7,2.18,1.61,4.89,1.14,1.36,5.0,7.5,1.01,17.0,1.14,5.48,1.51,2.5,2.31,1.62,3.77,1.26,1.73,2.0,1.1,1.17,3.0,19.0,23.0,41.0,81.0,9.5,10.0,21.0,51.0,8.0,8.5,17.0,41.0,9.5,11.0,21.0,51.0,201.0,0.7352941176470588,0.2,0.13333333333333333,0.6683091029057343,0.272,0.18133333333333335,3.676470588235294,0.6666666666666666,5.514705882352941,1.5,6.14,3.6399999999999997,2.5,71.95786623354753,61.213381689985965,51.34019174590991,0.8186666666666667,0.728,0.3333333333333333
C2Kp484N,FINLAND 1,-,2025-08-02,11:00,KuPS,Haka,2.1,2.5,4.75,1.22,3.67,2.17,1.59,4.84,1.13,1.6,4.1,4.5,1.01,19.0,1.13,4.84,1.5,2.35,2.22,1.56,3.92,1.2,1.57,2.25,1.18,1.22,2.3,19.0,17.0,29.0,51.0,10.0,8.5,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,19.0,41.0,126.0,0.625,0.24390243902439027,0.2222222222222222,0.46224216604416796,0.39024390243902446,0.35555555555555557,2.5624999999999996,0.911111111111111,2.8125,1.0975609756097562,2.9,2.4999999999999996,0.40000000000000036,55.40771131249006,51.340191745909905,11.309932474020224,0.6444444444444444,0.6097560975609756,0.08888888888888896
KWmBsPnQ,ENGLAND 4,ROUND 1,2025-08-02,11:00,Walsall,Swindon,3.0,2.2,3.5,1.38,2.8,2.73,1.4,7.33,1.06,2.3,3.25,3.0,1.04,10.0,1.29,3.5,1.94,1.87,3.3,1.32,6.27,1.11,1.73,2.0,1.36,1.33,1.57,10.0,10.0,15.0,34.0,8.5,6.5,11.0,23.0,11.0,9.5,13.0,34.0,21.0,19.0,26.0,41.0,201.0,0.4347826086956522,0.3076923076923077,0.3333333333333333,0.17278697897887904,0.7076923076923076,0.7666666666666666,1.4130434782608696,1.0833333333333333,1.3043478260869565,0.9230769230769231,0.7000000000000002,0.9500000000000002,0.25,19.29004621918874,25.407718108948476,-7.125016348901798,0.2333333333333334,0.2923076923076924,0.08333333333333333
8rsQJLfJ,ENGLAND 4,ROUND 1,2025-08-02,11:00,Shrewsbury,Bromley,3.1,2.1,3.6,1.44,2.57,3.15,1.31,8.7,1.04,2.38,3.25,2.88,1.01,8.47,1.31,2.85,2.06,1.63,3.6,1.2,8.47,1.01,1.83,1.83,1.4,1.33,1.53,9.0,8.5,13.0,29.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,23.0,21.0,34.0,51.0,301.0,0.42016806722689076,0.3076923076923077,0.3472222222222222,0.15391860391854303,0.7323076923076923,0.8263888888888888,1.365546218487395,1.1284722222222223,1.2100840336134453,0.8861538461538461,0.5,0.8700000000000001,0.3700000000000001,14.036243467926479,23.50904022419246,-10.481218144130922,0.1736111111111111,0.26769230769230773,0.12847222222222227
CGmHLsQ6,ENGLAND 4,ROUND 1,2025-08-02,11:00,Salford,Crewe,2.5,2.25,4.5,1.35,2.95,2.73,1.4,6.81,1.07,1.85,3.7,3.8,1.03,11.0,1.23,3.35,1.82,1.82,3.1,1.27,6.17,1.05,1.8,1.91,1.25,1.29,1.91,11.0,11.0,21.0,41.0,7.5,7.0,13.0,29.0,9.0,8.5,15.0,34.0,15.0,15.0,26.0,51.0,251.0,0.5405405405405405,0.27027027027027023,0.2631578947368421,0.3523329713375215,0.5,0.48684210526315796,2.0,0.9736842105263159,2.054054054054054,1.027027027027027,1.9499999999999997,1.85,0.09999999999999964,44.274775700940744,42.76882539196875,2.8624052261117376,0.513157894736842,0.5,0.02631578947368412
YewsR0om,ENGLAND 3,ROUND 1,2025-08-02,11:00,Rotherham,Port Vale,3.4,2.05,3.25,1.44,2.57,3.15,1.31,8.7,1.04,2.7,3.25,2.5,1.06,8.43,1.37,3.02,2.18,1.69,4.03,1.23,8.87,1.06,1.91,1.91,1.47,1.3,1.41,8.5,7.5,12.0,26.0,8.0,6.5,10.0,21.0,13.0,10.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0,0.37037037037037035,0.3076923076923077,0.4,0.13788378932226086,0.8307692307692308,1.08,1.2037037037037037,1.3,0.9259259259259258,0.7692307692307693,0.20000000000000018,0.5499999999999998,0.75,-5.710593137499648,15.376251248826184,-20.556045219583464,0.08000000000000007,0.16923076923076918,0.3
CKLtpbaC,NORWAY 2,ROUND 16,2025-08-02,11:00,Stabaek,Moss,2.38,2.5,3.75,1.23,3.7,2.18,1.61,4.89,1.14,1.85,3.9,3.5,1.01,17.0,1.14,5.48,1.51,2.5,2.25,1.65,3.77,1.26,1.5,2.5,1.29,1.25,1.91,19.0,17.0,21.0,41.0,12.0,8.0,13.0,23.0,12.0,9.0,12.0,26.0,17.0,13.0,19.0,34.0,101.0,0.5405405405405405,0.25641025641025644,0.2857142857142857,0.3524307743287143,0.4743589743589744,0.5285714285714286,2.108108108108108,1.1142857142857143,1.8918918918918919,0.8974358974358975,1.65,2.05,0.3999999999999999,39.52263127117112,45.707319368544255,-11.309932474020211,0.4714285714285714,0.5256410256410257,0.11428571428571425
pn1mAsa3,SCOTLAND 1,ROUND 1,2025-08-02,11:00,Kilmarnock,Livingston,3.0,2.2,3.6,1.4,2.73,2.73,1.4,7.77,1.05,2.3,3.4,3.0,1.04,9.83,1.29,3.48,2.0,1.81,3.48,1.29,6.46,1.1,1.75,2.0,1.36,1.3,1.57,10.0,9.5,15.0,34.0,8.0,6.5,11.0,23.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0,0.4347826086956522,0.29411764705882354,0.3333333333333333,0.1919918745803456,0.676470588235294,0.7666666666666666,1.4782608695652175,1.1333333333333333,1.3043478260869565,0.8823529411764706,0.7000000000000002,1.1,0.3999999999999999,19.29004621918874,28.810793742973065,-11.309932474020211,0.2333333333333334,0.3235294117647059,0.1333333333333333
23BXO6Bk,ICELAND 1,ROUND 17,2025-08-02,11:00,Vestmannaeyjar,KR Reykjavik,3.0,2.45,2.75,1.19,3.97,1.96,1.72,4.11,1.18,2.57,3.8,2.32,1.01,19.0,1.1,5.61,1.39,2.7,1.93,1.74,3.2,1.29,1.39,2.77,1.6,1.24,1.5,9.75,14.5,16.5,27.0,15.0,8.5,9.75,16.0,18.0,10.25,10.75,17.5,32.0,18.0,19.0,29.0,150.0,0.38910505836575876,0.2631578947368421,0.4310344827586207,0.2734982039141611,0.6763157894736842,1.1077586206896552,1.4785992217898833,1.6379310344827587,0.9027237354085603,0.6105263157894737,0.25,1.23,1.48,-7.125016348901798,31.591515701040688,-36.501441120506314,0.10775862068965518,0.3236842105263158,0.6379310344827587
6NIYoKUa,NORWAY 2,ROUND 16,2025-08-02,11:00,Sogndal,Skeid,2.2,2.5,4.5,1.23,3.7,2.18,1.61,4.89,1.14,1.67,4.2,4.2,1.01,17.0,1.16,4.98,1.55,2.4,2.31,1.62,4.03,1.23,1.57,2.25,1.22,1.22,2.15,19.0,17.0,26.0,41.0,10.0,8.5,15.0,29.0,10.0,8.5,13.0,29.0,15.0,12.0,21.0,41.0,126.0,0.5988023952095809,0.23809523809523808,0.23809523809523808,0.43516271530777156,0.3976190476190476,0.3976190476190476,2.51497005988024,1.0,2.51497005988024,1.0,2.5300000000000002,2.5300000000000002,0.0,51.67314168051262,51.67314168051262,0.0,0.6023809523809525,0.6023809523809525,0.0
AePPmt0m,NORWAY 2,ROUND 16,2025-08-02,11:00,Raufoss,Lyn,3.25,2.4,2.75,1.27,3.45,2.25,1.57,5.38,1.12,2.9,3.6,2.25,1.01,15.0,1.16,4.98,1.59,2.38,2.4,1.55,4.03,1.23,1.5,2.5,1.62,1.29,1.4,17.0,12.0,13.0,23.0,13.0,7.5,9.5,17.0,17.0,11.0,11.0,21.0,29.0,21.0,23.0,34.0,101.0,0.3448275862068966,0.2777777777777778,0.4444444444444444,0.23148147543461822,0.8055555555555555,1.2888888888888888,1.2413793103448276,1.6,0.7758620689655172,0.625,0.6499999999999999,0.7000000000000002,1.35,-18.00416160591338,19.29004621918874,-34.01934998982646,0.28888888888888886,0.19444444444444448,0.6000000000000001
EPwfg2xQ,NORWAY 2,ROUND 16,2025-08-02,11:00,Ranheim,Hodd,2.3,2.38,4.75,1.31,3.15,2.47,1.48,6.34,1.08,1.73,3.9,4.1,1.01,15.0,1.23,4.03,1.72,2.13,2.8,1.42,4.98,1.16,1.73,2.0,1.22,1.25,2.05,13.0,13.0,23.0,41.0,8.0,7.5,15.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,201.0,0.5780346820809249,0.25641025641025644,0.24390243902439027,0.40526043090069847,0.44358974358974357,0.42195121951219516,2.254335260115607,0.951219512195122,2.3699421965317917,1.0512820512820513,2.3699999999999997,2.17,0.19999999999999973,49.839587576297575,47.33450643666486,5.710593137499635,0.5780487804878048,0.5564102564102564,0.04878048780487799
bHe7VbpJ,NORWAY 2,ROUND 16,2025-08-02,11:00,Egersund,Odd,2.88,2.38,3.2,1.27,3.45,2.25,1.57,5.38,1.12,2.4,3.6,2.75,1.01,15.0,1.19,4.53,1.61,2.33,2.5,1.51,4.35,1.2,1.5,2.5,1.4,1.29,1.53,15.0,12.0,17.0,29.0,11.0,7.0,11.0,19.0,15.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0,0.4166666666666667,0.2777777777777778,0.36363636363636365,0.21158295521798426,0.6666666666666666,0.8727272727272727,1.5,1.309090909090909,1.1458333333333335,0.7638888888888888,0.3500000000000001,1.2000000000000002,0.8500000000000001,9.926245506651709,30.96375653207353,-23.025492008528037,0.12727272727272732,0.33333333333333337,0.30909090909090914
4ME3daiJ,NORWAY 1,ROUND 16,2025-08-02,11:00,Tromso,Fredrikstad,2.1,2.38,5.0,1.31,3.15,2.47,1.48,6.34,1.08,1.62,3.9,5.25,1.02,13.0,1.23,4.03,1.75,2.08,2.8,1.42,5.48,1.14,1.75,2.0,1.17,1.25,2.25,13.0,15.0,29.0,51.0,8.0,7.5,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,23.0,41.0,201.0,0.6172839506172839,0.25641025641025644,0.19047619047619047,0.5110718493290702,0.4153846153846154,0.3085714285714286,2.407407407407407,0.7428571428571429,3.2407407407407405,1.3461538461538463,3.63,2.28,1.35,61.14680981057967,48.742988295687134,34.01934998982646,0.6914285714285714,0.5846153846153845,0.2571428571428572
p8hs4MhR,ENGLAND 4,ROUND 1,2025-08-02,11:00,Newport,Notts Co,4.5,2.25,2.4,1.35,2.95,2.57,1.44,6.81,1.07,4.33,3.6,1.8,1.03,11.0,1.2,3.6,1.77,1.87,2.85,1.31,5.7,1.07,1.73,2.0,1.95,1.29,1.2,12.0,7.5,9.0,15.0,13.0,7.0,8.5,15.0,21.0,15.0,15.0,23.0,41.0,34.0,41.0,41.0,201.0,0.23094688221709006,0.2777777777777778,0.5555555555555556,0.4014896806107242,1.2027777777777777,2.4055555555555554,0.8314087759815243,2.0,0.41570438799076215,0.5,2.5300000000000002,0.73,1.8,-51.67314168051262,-20.052082146098538,-41.98721249581666,1.4055555555555557,0.20277777777777778,1.0
v3k9N3ef,ENGLAND 4,ROUND 1,2025-08-02,11:00,MK Dons,Oldham,2.25,2.25,5.0,1.35,2.95,2.57,1.44,6.81,1.07,1.67,3.7,5.0,1.04,10.0,1.2,3.6,1.82,1.82,3.1,1.27,5.7,1.07,1.83,1.83,1.17,1.29,2.15,11.0,13.0,26.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0,0.5988023952095809,0.27027027027027023,0.2,0.485520593809249,0.4513513513513513,0.33399999999999996,2.2155688622754495,0.74,2.9940119760479043,1.3513513513513513,3.33,2.0300000000000002,1.2999999999999998,59.010947319674685,45.426511572114286,33.02386755579664,0.666,0.5486486486486487,0.25999999999999995
Y1AUUo3K,ENGLAND 4,ROUND 1,2025-08-02,11:00,Colchester,Tranmere,3.5,1.91,3.75,1.56,2.27,3.65,1.24,12.0,1.01,2.63,3.0,2.8,1.11,6.17,1.56,2.44,2.65,1.46,5.33,1.15,12.0,1.02,2.25,1.57,1.4,1.36,1.44,6.0,6.5,12.0,29.0,6.0,6.0,12.0,29.0,11.0,11.0,21.0,41.0,29.0,29.0,41.0,81.0,501.0,0.3802281368821293,0.3333333333333333,0.35714285714285715,0.06590839564929586,0.8766666666666666,0.9392857142857143,1.1406844106463878,1.0714285714285714,1.064638783269962,0.9333333333333332,0.16999999999999993,0.3700000000000001,0.20000000000000018,4.858462919034285,10.481218144130922,-5.710593137499648,0.06071428571428569,0.12333333333333336,0.0714285714285715
KQr80Jqg,NORWAY 2,ROUND 16,2025-08-02,11:00,Asane,Lillestrom,7.0,2.63,1.8,1.27,3.45,2.25,1.57,5.38,1.12,7.0,5.0,1.36,1.01,15.0,1.16,4.98,1.59,2.38,2.4,1.55,4.35,1.2,1.8,1.91,3.0,1.17,1.1,17.0,8.5,7.5,9.5,21.0,10.0,8.5,11.0,41.0,21.0,19.0,23.0,81.0,51.0,41.0,51.0,251.0,0.14285714285714285,0.2,0.7352941176470588,0.6420951689828008,1.4,5.147058823529411,0.7142857142857143,3.676470588235294,0.1942857142857143,0.272,5.64,2.0,3.6399999999999997,-70.474988178865,-45.0,-61.213381689985965,4.147058823529411,0.4,2.6764705882352935
