Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
WIqBhIt9,ICELAND 2,ROUND 11,2025-07-04,16:15,Leiknir,Fjolnir,2.2,2.45,3.9,1.24,3.6,2.08,1.65,4.4,1.17,1.75,3.95,3.75,1.01,19.0,1.12,5.0,1.44,2.55,2.1,1.63,3.45,1.25,1.38,2.6,1.23,1.21,2.02,21.0,19.0,28.0,60.0,13.5,9.0,13.0,28.0,13.0,8.75,11.5,25.0,17.5,12.0,15.5,32.0,150.0,0.5714285714285714,0.2531645569620253,0.26666666666666666,0.38620714478083934,0.4430379746835443,0.4666666666666667,2.257142857142857,1.0533333333333335,2.142857142857143,0.9493670886075949,2.0,2.2,0.20000000000000018,45.0,47.72631099390627,-5.710593137499648,0.5333333333333333,0.5569620253164557,0.05333333333333338,0.8,1.629800601300662,1.4,0.8144110179279554,2.6,0.8854511102477953,-1.2,-1.9895560643855537,-3.0319999999999996,-1.7081589575062135,-3.0299999999999994,-2.3054405778724942,0.5079296633049168,0.6802166536784827,0.4192221107650149,0.793505900456641,3.1380000000000003,0.6528912694110401,0.9103362816469917,0.6660246163856963,1.0,1.224744871391589,1.8,0.9128709291752768,2.0,0.5000000000000001,-0.2,-10.839741694339397,-0.34400000000000014,-29.34649247304563,-0.4960000000000003,-6.812451968345885,1.0660670879922216,0.9877955888475933,0.3401835748876024,1.155701908348525,7.694,0.9774954101948881,1.0288002117484432,0.8014101711041571
AaLgIG54,PERU 1,APERTURA,2025-07-04,17:15,Los Chankas,AD Tarma,3.1,2.25,3.2,1.34,2.95,2.65,1.42,6.25,1.08,2.6,3.3,2.63,1.01,12.5,1.24,3.85,1.83,1.91,3.25,1.32,6.75,1.08,1.62,2.2,1.44,1.33,1.5,12.0,10.0,15.0,26.0,10.0,6.5,10.0,21.0,13.0,10.0,12.0,26.0,26.0,19.0,26.0,41.0,151.0,0.3846153846153846,0.30303030303030304,0.3802281368821293,0.1391920139736951,0.787878787878788,0.9885931558935362,1.2692307692307692,1.2547528517110267,1.0115384615384615,0.796969696969697,0.029999999999999805,0.6999999999999997,0.6699999999999999,0.8593722436446752,19.290046219188728,-18.520849477471103,0.011406844106463804,0.21212121212121204,0.2547528517110266,1.4,1.0832679205787932,1.6,0.5590169943749483,1.6,0.5590169943749472,0.0,1.0,0.25,16.359706598836063,-0.14999999999999983,-32.1489588564787,0.5724474926015363,0.7876106758231971,0.32514224844153383,0.47441398315758126,4.1,0.7273753882169101,1.0134882652707353,0.4391304819790758,0.6,2.2360679774997902,0.4,1.3693063937629157,2.6,0.7497534111391511,-2.2,-1.0852123987557565,-15.469999999999999,-1.0719576117605865,-2.9579999999999997,-1.282832062288596,0.20981058766391464,1.4972575810662498,0.7136778115501519,0.5669228510115792,1.8699999999999999,1.6272420613551122,0.31223573117190145,0.9818622970342819
K6CkmPJ6,VENEZUELA 1,CLAUSURA,2025-07-04,18:00,Puerto Cabello,Metropolitanos,2.82,2.07,3.55,1.41,2.63,2.94,1.33,6.33,1.07,2.25,3.2,3.0,1.06,8.5,1.34,3.0,2.04,1.69,3.55,1.25,8.0,1.07,1.75,1.87,1.37,1.3,1.62,9.0,9.0,15.5,37.0,7.4,6.2,10.75,27.0,10.75,9.0,14.5,35.0,22.0,19.0,30.0,70.0,600.0,0.4444444444444444,0.3125,0.3333333333333333,0.17781040474931034,0.703125,0.75,1.4222222222222223,1.0666666666666667,1.3333333333333333,0.9375,0.75,0.9500000000000002,0.20000000000000018,20.556045219583464,25.407718108948476,-5.710593137499648,0.25,0.29687500000000006,0.06666666666666672,1.4,1.0832679205787925,1.6,0.5590169943749473,1.8,0.4648111258522642,-0.2,-6.519202405202647,-1.5260000000000002,-3.133021971796417,0.24400000000000102,13.726406549578451,0.5814543023231593,0.584641584974148,0.2726544384078631,0.4837564470092636,4.558,0.5748938978928447,0.9860219688986811,0.47259723505977674,1.0,1.224744871391589,1.2,0.6972166887783959,1.4,0.3912303982179759,-0.2,-4.183300132670376,-1.9500000000000006,-2.4866507500376316,-0.28199999999999986,-6.153958782094316,0.5989801743855544,0.7738689630590943,0.38019323671497574,0.9414978885171065,4.29,0.7894668207214912,0.7281308063916759,0.6171857306673995
SOFaubMk,PARAGUAY 1,CLAUSURA,2025-07-04,18:30,Recoleta,Sportivo Trinidense,3.75,2.1,2.88,1.42,2.65,2.95,1.34,7.0,1.06,3.2,3.2,2.2,1.03,10.5,1.32,3.25,2.08,1.71,3.95,1.23,8.5,1.06,1.83,1.83,1.67,1.36,1.36,8.5,7.0,10.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,301.0,0.3125,0.3125,0.45454545454545453,0.20140125669405548,1.0,1.4545454545454546,1.0,1.4545454545454546,0.6875,0.6875,1.0,0.0,1.0,-26.56505117707799,0.0,-26.56505117707799,0.45454545454545453,0.0,0.45454545454545453,1.0,1.224744871391589,1.4,0.8144110179279553,1.4,0.39123039821797534,0.0,1.0,-0.4,-8.710966507799236,0.29000000000000004,12.173439441013274,0.48490772673197585,0.7279966922379083,0.4068684104432667,0.857817804500017,3.656,0.7455661361605281,0.8928114093654393,0.6552194993158261,1.0,1.2247448713915887,0.8,1.0458250331675938,1.0,0.0,-0.2,-4.183300132670374,-1.2039999999999995,-2.2972782329073387,0.041999999999999996,62.66416082701654,0.2918811703867187,0.9583544295642965,0.5611148093906715,0.7206126360876689,2.37,0.9800026559752026,0.5647999897012795,0.8259756519575387
WC8ZsLxQ,BRAZIL 2,ROUND 15,2025-07-04,19:00,Coritiba,Volta Redonda,2.5,1.95,6.0,1.58,2.2,3.9,1.22,11.0,1.03,1.75,3.1,5.0,1.07,7.0,1.53,2.35,2.8,1.4,6.25,1.09,10.0,1.04,2.38,1.53,1.17,1.36,2.0,6.0,9.5,23.0,51.0,5.0,6.5,19.0,51.0,7.0,9.5,23.0,51.0,13.0,19.0,41.0,101.0,251.0,0.5714285714285714,0.3225806451612903,0.2,0.49728060509750205,0.564516129032258,0.35,1.7714285714285716,0.62,2.857142857142857,1.6129032258064515,3.25,1.35,1.9,58.3924977537511,34.01934998982646,43.53119928561418,0.65,0.43548387096774194,0.38,2.6,0.3440104580768909,1.4,0.63887656499994,0.2,2.2360679774997716,1.2,0.6972166887783959,2.2719999999999994,0.6737059807971136,5.82,0.7729476501128351,0.30045952633439377,0.6540438195982233,0.45908551949014376,0.6956578210617953,2.6719999999999997,0.6341238556390855,0.9461225565271809,0.5079078359342063,0.4,1.369306393762915,0.4,1.369306393762915,1.4,0.6388765649999399,-1.0,-1.0,-4.284000000000001,-1.0110227676711043,-1.906,-1.0130918848493702,0.20352049338301428,1.3776924738099618,0.7014120667522464,0.5829883168250071,1.58,1.3709509434493474,0.32321119929322545,0.8576571937246298
x82AuRIi,USA 2,-,2025-07-04,20:00,Pittsburgh,New Mexico,2.47,2.0,4.8,1.43,2.55,3.05,1.32,7.0,1.05,1.8,3.3,4.2,1.05,7.5,1.32,3.0,2.02,1.7,3.55,1.24,6.4,1.07,2.02,1.7,1.22,1.29,1.98,6.3,10.0,22.0,70.0,5.8,6.5,14.5,45.0,7.5,8.5,18.0,60.0,14.5,16.5,35.0,110.0,900.0,0.5555555555555556,0.30303030303030304,0.23809523809523808,0.39110824687039164,0.5454545454545455,0.42857142857142855,1.8333333333333333,0.7857142857142856,2.3333333333333335,1.272727272727273,2.4000000000000004,1.4999999999999998,0.9000000000000004,50.19442890773481,36.86989764584401,24.22774531795418,0.5714285714285715,0.45454545454545453,0.21428571428571436,2.4,0.5590169943749473,1.4,0.6388765649999402,0.6,1.49071198499986,0.8,2.053959590644373,1.3399999999999996,2.528738803756789,3.6,1.6911682808996227,0.3468701123873537,0.6618612799117313,0.47660326728487,0.6781461046791494,2.604,0.662136775823755,0.963508777446194,0.47928183342232716,1.8,0.912870929175277,1.6,0.838525491562421,1.0,1.4142135623730954,0.6,4.346134936801766,1.3159999999999992,5.781884883884127,1.996,3.038511275754702,0.638409763605637,0.9387731933556582,0.442594047797236,0.8319966645933496,4.224,0.9509822658710032,1.0021661995258582,0.6644769474687235
SjvubtYO,VENEZUELA 1,CLAUSURA,2025-07-04,21:00,La Guaira,Monagas,2.77,2.02,3.75,1.36,2.83,2.74,1.38,5.61,1.1,2.15,3.15,3.25,1.04,11.0,1.27,3.45,1.84,1.86,3.05,1.33,6.5,1.1,1.65,2.0,1.29,1.31,1.65,9.75,10.5,18.5,45.0,7.9,6.1,11.0,28.0,10.75,8.5,12.5,32.0,22.0,17.0,25.0,55.0,400.0,0.46511627906976744,0.31746031746031744,0.3076923076923077,0.21343026422099018,0.6825396825396826,0.6615384615384615,1.4651162790697674,0.9692307692307692,1.5116279069767442,1.0317460317460319,1.1,1.0,0.10000000000000009,28.810793742973065,26.56505117707799,2.86240522611175,0.3384615384615385,0.31746031746031744,0.030769230769230795,1.2,0.9128709291752773,0.8,1.629800601300662,0.6,0.9128709291752772,0.2,5.477225575051659,0.27400000000000013,7.240438090130525,1.28,4.10226928434129,0.144313725490196,1.7655098547612216,0.7858185134518925,0.4456960472882368,1.304,1.713623339411871,0.6877539973192035,0.9754267166658609,1.0,1.2247448713915892,1.2,1.4907119849998596,1.0,0.7071067811865475,0.2,8.21583836257749,-0.09800000000000039,-53.94333491659717,0.756,5.01712270671071,0.4953069835529149,1.480541413929466,0.6525737020288137,0.7304828563054061,3.404,1.4852923402368032,0.7422609443852434,1.2436066893065603
nLzNRt44,ECUADOR 1,ROUND 19,2025-07-04,21:00,Libertad,Dep. Cuenca,3.1,2.2,3.25,1.38,2.8,2.8,1.38,6.75,1.07,2.55,3.25,2.7,1.01,10.5,1.25,3.55,1.9,1.8,3.45,1.27,7.0,1.06,1.67,2.1,1.44,1.33,1.5,11.0,10.0,15.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,151.0,0.3921568627450981,0.3076923076923077,0.37037037037037035,0.1300784963970352,0.7846153846153846,0.9444444444444443,1.2745098039215688,1.2037037037037037,1.058823529411765,0.8307692307692308,0.15000000000000036,0.7000000000000002,0.5499999999999998,4.289153328819029,19.29004621918874,-15.376251248826184,0.055555555555555684,0.21538461538461545,0.20370370370370364,1.8,0.9128709291752768,1.8,0.9938079899999065,1.0,0.0,0.8,2.2360679774997902,2.21,1.8712335825580486,1.8999999999999992,3.1041478817901327,0.6272952853598015,1.0508666792106025,0.49551470035341005,0.9371410065977978,4.4,1.0311521679114244,1.1400224181919605,0.7544580854983204,2.0,0.7071067811865476,1.0,1.224744871391589,0.4,1.369306393762913,0.6,1.9002923751652299,2.2999999999999985,2.403329448611513,1.1959999999999997,1.6981335699171063,0.5356562137049942,1.3097548515217436,0.5208726945569051,0.8538982248143887,4.3500000000000005,1.3435006716398732,0.612653253179569,1.006591835747538
8OK8ipdK,USA 1,-,2025-07-04,21:45,FC Dallas,Minnesota United,3.25,2.38,2.88,1.26,3.45,2.25,1.57,4.9,1.14,2.88,3.6,2.35,1.02,13.0,1.15,5.2,1.58,2.35,2.48,1.53,4.7,1.18,1.5,2.5,1.57,1.29,1.4,15.0,11.0,13.0,23.0,13.0,7.0,9.5,17.0,17.0,11.0,11.0,21.0,29.0,21.0,23.0,34.0,101.0,0.3472222222222222,0.2777777777777778,0.425531914893617,0.21316037965626564,0.7999999999999999,1.225531914893617,1.25,1.5319148936170213,0.8159722222222223,0.6527777777777778,0.5299999999999998,0.7200000000000002,1.25,-14.842227057911096,19.798876354524936,-32.005383208083494,0.22553191489361693,0.20000000000000004,0.5319148936170213,0.4,1.3693063937629075,1.0,0.9999999999999999,2.0,0.7905694150420949,-1.0,-0.9999999999999999,-2.5200000000000005,-0.9620049452779484,-2.722,-1.0660845510096197,0.407103283622138,1.0521413267362152,0.5595055413469736,0.7423334482311296,2.6799999999999997,1.0452424332487447,0.7059262703763982,0.677792905226418,1.6,0.8385254915624211,1.6,0.9478594305064437,1.2,0.9128709291752761,0.4,4.541475531146238,0.9600000000000002,6.105357534575681,1.0179999999999996,3.9781003557761943,0.7549150992479544,0.9501702914417938,0.4694749694749695,1.0324933750867007,5.42,0.9656340802241256,0.9478434065934065,0.8043380231942379
Gln6EMZ2,WORLD - FIFA CLUB WORLD CUP,PLAY OFFS,2025-07-04,22:00,Palmeiras,Chelsea,4.5,2.1,2.63,1.41,2.65,2.95,1.34,7.0,1.06,3.8,3.4,2.0,1.05,9.0,1.34,3.15,2.14,1.68,4.0,1.23,9.0,1.05,1.95,1.8,1.8,1.3,1.25,8.0,6.5,8.5,17.0,9.5,6.5,9.0,17.0,19.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,401.0,0.2631578947368421,0.29411764705882354,0.5,0.30820536692951794,1.1176470588235294,1.9,0.8947368421052632,1.7,0.5263157894736842,0.5882352941176471,1.7999999999999998,0.3999999999999999,1.4,-41.98721249581666,-11.309932474020211,-34.99202019855866,0.8999999999999999,0.11764705882352938,0.7,2.0,0.7071067811865476,1.2,1.0865337342004409,0.4,2.236067977499788,0.8,2.4044230077089175,1.028,3.3415380962972803,5.9,1.7870709337526924,0.20146520146520147,0.9971861236946944,0.6069498069498069,0.609079113789536,1.9080000000000001,1.012266055904471,0.8717522717522718,0.8114339412704835,2.4,0.5590169943749475,2.6,0.5832981110808886,1.0,1.2247448713915892,1.6,1.3693063937629146,2.6980000000000013,1.546483236688024,8.18,1.3205593773561315,0.60422035480859,0.6474325509399611,0.295928226363009,0.6134307674000842,4.728000000000001,0.6106231285101813,1.5748447204968943,0.4927155562250533
WUw6U0Aj,USA 2,-,2025-07-04,22:00,Colorado Springs,Louisville City,3.25,2.2,2.87,1.33,2.95,2.55,1.44,5.8,1.09,2.65,3.5,2.27,1.01,10.5,1.22,3.8,1.71,2.0,2.7,1.38,4.8,1.14,1.65,2.1,1.6,1.27,1.47,8.0,9.0,12.0,23.0,10.0,6.9,9.25,17.5,14.5,10.0,13.5,26.0,30.0,21.0,28.0,55.0,400.0,0.37735849056603776,0.2857142857142857,0.44052863436123346,0.22439013927347037,0.7571428571428571,1.1674008810572687,1.3207547169811322,1.5418502202643172,0.8566037735849057,0.6485714285714286,0.3799999999999999,0.8500000000000001,1.23,-10.757967088390002,23.025492008528037,-31.591515701040688,0.16740088105726866,0.24285714285714288,0.5418502202643172,1.6,0.838525491562421,1.0,0.0,0.8,1.045825033167595,0.2,4.183300132670378,0.3959999999999995,4.085199906952839,0.7600000000000001,4.162815625693498,0.26343344685750303,0.13053290286328845,0.5428221679925949,0.11402573128982219,1.862,0.11695023482701158,0.7714110839962975,0.04011848931764493,2.0,0.7071067811865476,2.0,0.6123724356957945,1.0,0.7071067811865481,1.0,1.5811388300841902,2.1060000000000003,1.6507274829127936,3.2700000000000005,1.5159839120565701,0.6471248876909255,0.7839052733755761,0.3296598973899926,0.5530683328071819,4.209999999999999,0.7148262585488651,1.248520218340048,0.4773856763645815
EDcZZMnT,USA 2,-,2025-07-04,22:00,El Paso,San Antonio,2.62,2.12,3.9,1.35,2.9,2.65,1.41,6.25,1.08,2.02,3.35,3.3,1.03,9.0,1.25,3.45,1.81,1.88,3.05,1.3,5.6,1.1,1.72,2.0,1.32,1.28,1.78,7.4,10.25,17.5,45.0,7.8,6.6,11.5,30.0,10.0,8.5,14.0,37.0,18.5,16.0,26.0,60.0,450.0,0.49504950495049505,0.29850746268656714,0.30303030303030304,0.26085008661522135,0.6029850746268657,0.6121212121212122,1.6584158415841583,1.0151515151515151,1.6336633663366336,0.9850746268656716,1.2799999999999998,1.33,0.050000000000000266,32.61924307119282,33.62390614717284,-1.432096184164654,0.3878787878787878,0.3970149253731343,0.015151515151515233,2.0,0.7071067811865477,2.4,0.6319062870042959,1.8,0.9128709291752769,0.6,3.8369548110737783,1.224,3.8458469325111406,1.8199999999999996,4.014073779913679,0.7848903784387656,0.6276258803273318,0.33513875876876054,1.1154273394827416,5.024000000000001,0.6394547025792967,1.4402292431390031,0.5255563801217363,1.0,1.224744871391589,0.8,1.045825033167592,1.2,1.3693063937629155,-0.4,-2.8504385627478457,-1.9100000000000001,-2.0719031213688885,-0.4860000000000002,-5.4638754440097035,0.38110360614511624,1.2171927891190903,0.5731861298816663,0.7136602369940793,2.7600000000000002,1.1903152740286098,0.5549034667019779,0.7603435085093777
4f6vnOJs,USA 1,-,2025-07-04,22:30,Colorado Rapids,Sporting Kansas City,2.25,2.5,4.33,1.25,3.55,2.23,1.58,4.9,1.14,1.8,4.0,4.2,1.01,15.0,1.15,5.3,1.54,2.43,2.45,1.54,4.5,1.19,1.53,2.38,1.22,1.22,1.95,17.0,17.0,23.0,41.0,10.0,8.0,13.0,29.0,10.0,8.5,12.0,29.0,15.0,13.0,19.0,41.0,126.0,0.5555555555555556,0.25,0.23809523809523808,0.39949968710876355,0.45,0.42857142857142855,2.2222222222222223,0.9523809523809523,2.3333333333333335,1.05,2.4000000000000004,2.2,0.20000000000000018,50.19442890773481,47.72631099390627,5.710593137499648,0.5714285714285715,0.55,0.04761904761904766,1.8,0.9128709291752769,0.8,1.0458250331675931,0.6,1.4907119849998616,0.2,8.215838362577491,0.2419999999999999,14.986145503957118,0.8899999999999999,5.997095623271095,0.2403940886699507,1.0149546929571338,0.6385989126684183,0.5399831580378174,1.6720000000000002,1.0360312255450994,0.62550788205483,0.6987107997771422,1.0,1.2247448713915892,1.2,1.0865337342004415,1.4,0.814411017927955,-0.2,-7.4161984870956665,-2.3199999999999994,-3.3997665514036113,-0.10399999999999991,-24.334864924374955,0.6556776556776558,1.0172354464722035,0.475160875160875,1.0093306369380113,5.02,0.971858434814639,0.7058841698841699,0.9585684861176599
OdMup2lf,USA 1,-,2025-07-04,23:30,Los Angeles Galaxy,Vancouver Whitecaps,2.75,2.3,3.5,1.3,3.2,2.43,1.49,5.8,1.1,2.25,3.6,3.0,1.01,15.0,1.19,4.6,1.67,2.18,2.8,1.42,5.5,1.14,1.62,2.2,1.36,1.29,1.62,13.0,12.0,17.0,34.0,9.5,7.0,11.0,21.0,12.0,9.0,12.0,26.0,21.0,17.0,23.0,41.0,151.0,0.4444444444444444,0.2777777777777778,0.3333333333333333,0.22928388573675737,0.625,0.75,1.6,1.2,1.3333333333333333,0.8333333333333333,0.75,1.35,0.6000000000000001,20.556045219583464,34.01934998982646,-16.699244233993625,0.25,0.375,0.20000000000000004,1.0,1.2247448713915885,1.4,0.638876564999941,1.6,0.9478594305064438,-0.2,-7.416198487095663,-0.4499999999999999,-6.705442786495381,-0.5200000000000002,-9.886934777267458,0.4910292322057028,0.7772846405898761,0.42655826558265575,0.8133889076017888,3.46,0.7754071876067891,0.9230698934896326,0.4731965865257509,2.0,0.7071067811865476,1.6,0.8385254915624213,1.0,0.9999999999999991,0.6,1.9002923751652305,3.0100000000000002,1.776337119186055,1.0340000000000003,2.026401838747269,0.8462837399007611,0.8925738999638837,0.341913641913642,1.111178155302309,6.529999999999999,0.9698026618684362,0.9503658177571221,0.6820928067140033
6mfRyqIG,USA 2,-,2025-07-04,23:30,Las Vegas Lights,Sacramento Republic,3.9,2.05,2.75,1.42,2.65,2.95,1.33,7.0,1.06,3.3,3.2,2.07,1.05,7.5,1.33,2.95,2.05,1.68,3.65,1.24,6.75,1.06,1.82,1.9,1.72,1.3,1.32,6.8,6.9,9.5,19.0,9.75,6.3,8.75,17.5,17.5,11.5,14.5,30.0,45.0,30.0,37.0,70.0,600.0,0.30303030303030304,0.3125,0.48309178743961356,0.23912683306644023,1.0312499999999998,1.5942028985507246,0.9696969696969698,1.5458937198067635,0.6272727272727272,0.6468749999999999,1.23,0.09999999999999964,1.1300000000000003,-31.591515701040688,-2.8624052261117376,-29.466448275120104,0.5942028985507247,0.03124999999999989,0.5458937198067635,1.4,1.083267920578793,0.8,1.045825033167594,0.6,1.4907119849998602,0.2,6.519202405202645,0.5559999999999998,5.867536654156326,0.5880000000000003,5.925820235031685,0.31599620235996195,0.9688742114751699,0.583425559947299,0.6603640381701461,2.0699999999999994,0.9688369363408975,0.588193764112411,0.7364053103705398,1.4,1.0832679205787932,1.2,0.697216688778397,1.0,0.9999999999999999,0.2,6.519202405202648,0.9000000000000006,4.770013070355046,0.4379999999999999,7.243083666763226,0.48600331158580073,0.8773538840409535,0.45847942212147474,0.7478641682230112,3.353999999999999,0.8937126720014978,0.7994379026584222,0.5124533315112353
pY5Iw5m4,USA 2,-,2025-07-04,23:30,Phoenix Rising,Lexington,2.6,2.05,4.25,1.38,2.7,2.9,1.35,6.75,1.06,2.05,3.25,3.25,1.04,8.0,1.3,3.15,1.97,1.74,3.4,1.25,6.25,1.08,1.75,1.95,1.28,1.3,1.82,7.0,10.25,20.0,55.0,7.2,6.3,12.5,35.0,9.5,8.25,14.0,40.0,17.5,15.5,26.0,65.0,500.0,0.48780487804878053,0.3076923076923077,0.3076923076923077,0.24309485018510563,0.6307692307692307,0.6307692307692307,1.5853658536585367,1.0,1.5853658536585367,1.0,1.2000000000000002,1.2000000000000002,0.0,30.96375653207353,30.96375653207353,0.0,0.3692307692307693,0.3692307692307693,0.0,1.0,1.2247448713915892,1.6,0.5590169943749476,1.6,0.7126096406869612,0.0,1.0,-0.07400000000000037,-30.92906420210306,0.1400000000000002,33.226188343484885,0.5879283836730644,0.6190659715764515,0.3699993881172367,0.9587518524789824,3.908,0.6048493490145597,1.0281389230009577,0.4030859916637441,0.2,2.23606797749979,1.0,0.7071067811865476,2.6,0.5160156871153361,-1.6,-0.9478594305064437,-6.374,-1.0406419968371676,-2.87,-0.8735644017756113,0.4715053412932728,0.6734988227761364,0.42808097021580166,0.7741085116480007,3.154,0.7250909371964954,0.6491442702116859,0.5806942689280137
