Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
l0B2ZuFk,SOUTH KOREA 1,ROUND 21,2025-06-27,07:30,Gimcheon Sangmu,Jeonbuk,3.75,2.2,2.75,1.42,2.7,2.8,1.4,6.3,1.1,3.3,3.4,2.2,1.06,7.9,1.28,3.45,1.83,1.9,3.0,1.36,5.2,1.14,1.63,2.1,1.67,1.3,1.33,11.0,8.5,11.0,21.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,151.0,0.30303030303030304,0.29411764705882354,0.45454545454545453,0.22443802646559746,0.9705882352941176,1.4999999999999998,1.0303030303030303,1.5454545454545452,0.6666666666666667,0.6470588235294118,1.0999999999999996,0.10000000000000009,1.1999999999999997,-28.81079374297305,2.86240522611175,-30.963756532073518,0.4999999999999998,0.02941176470588238,0.5454545454545453,1.6,0.838525491562421,0.8,0.5590169943749509,0.6,0.912870929175277,0.2,4.183300132670378,0.32199999999999956,6.245958532835829,0.78,3.1317235362803446,0.2122977508276546,0.6165160605993584,0.6286523116343351,0.35252756322038686,1.5280000000000002,0.5932691793149272,0.6513631928542045,0.4044955450499855,2.6,0.34401045807689085,1.6,0.9478594305064434,0.2,2.2360679774997676,1.4,1.0832679205787934,2.7700000000000005,0.8408142969673189,6.0600000000000005,1.398391935562447,0.40805164283425144,0.6942531836042454,0.4315031385762664,0.7738630612351175,3.1799999999999993,0.7392947332844176,1.03463586080962,0.771894414774484
t8T9XJq2,SOUTH KOREA 1,ROUND 21,2025-06-27,07:30,Daejeon,Jeju SK,2.88,2.2,3.6,1.42,2.77,2.72,1.42,6.0,1.11,2.25,3.3,3.0,1.07,7.5,1.31,3.25,1.93,1.82,3.2,1.32,5.7,1.12,1.69,2.0,1.36,1.33,1.62,11.0,10.0,15.0,34.0,8.5,6.5,11.0,23.0,11.0,9.5,13.0,29.0,21.0,19.0,26.0,41.0,201.0,0.4444444444444444,0.30303030303030304,0.3333333333333333,0.18976585660336784,0.6818181818181819,0.75,1.4666666666666666,1.0999999999999999,1.3333333333333333,0.9090909090909092,0.75,1.0499999999999998,0.2999999999999998,20.556045219583464,27.699472808054992,-8.530765609948128,0.25,0.3181818181818181,0.09999999999999994,1.6,0.838525491562421,1.0,1.0000000000000004,1.0,1.2247448713915892,0.0,1.0,-0.6940000000000002,-5.585814368586157,0.6399999999999997,5.229825448210484,0.3082312902472391,0.9251635999623068,0.556317910416271,0.7284661396368599,2.312,0.9174975544550549,0.7004102402228864,0.7718717073121042,1.4,1.0832679205787932,1.4,0.6388765649999409,1.4,0.814411017927956,0.0,1.0,0.9899999999999991,6.7420364584130565,-0.30999999999999994,-11.527689146813273,0.7543506493506493,0.8023339264683499,0.2520992534036012,0.5638275878103858,6.380000000000001,0.9681554407730464,0.8376438296003513,0.5030608439985131
WSCaS2Ui,FINLAND 1,-,2025-06-27,12:00,Gnistan,Inter Turku,5.0,2.38,2.2,1.33,3.1,2.45,1.52,5.3,1.14,4.5,4.1,1.67,1.04,9.0,1.23,3.9,1.7,2.07,2.65,1.44,4.55,1.18,1.7,2.05,2.15,1.22,1.2,15.0,8.0,8.5,13.0,15.0,8.0,8.5,13.0,26.0,15.0,15.0,23.0,51.0,34.0,34.0,41.0,201.0,0.2222222222222222,0.24390243902439027,0.5988023952095809,0.4473844381152398,1.0975609756097562,2.694610778443114,0.911111111111111,2.4550898203592815,0.3711111111111111,0.40731707317073174,2.83,0.40000000000000036,2.4299999999999997,-54.75062460294227,-11.309932474020224,-50.54407334395824,1.694610778443114,0.0975609756097562,1.4550898203592812,1.4,1.0832679205787927,1.4,0.6388765649999395,1.4,0.6388765649999398,0.0,1.0,-1.6600000000000001,-3.037124531087255,1.8379999999999996,3.1487120342572097,0.426544504593285,0.64350504145848,0.4203309692671395,0.7775898203292093,2.98,0.5957675441925424,0.9136058230683091,0.5810414255046485,2.6,0.344010458076891,2.0,0.612372435695794,0.6,1.490711984999858,1.4,0.8144110179279569,2.6700000000000004,0.8207290703931815,5.590000000000001,0.8936132001647749,0.46170634920634923,0.6543871977512853,0.37217137045512333,0.5271770495838135,3.582,0.6396135699851471,1.2867115086794718,0.47584401864768094
hngRxCiJ,FINLAND 2,-,2025-06-27,12:30,Ekenas,PK-35,2.8,2.12,3.45,1.4,2.52,2.52,1.4,0.0,0.0,2.2,3.35,2.95,0.0,0.0,1.25,3.25,1.75,1.87,2.7,1.35,0.0,0.0,1.55,2.15,1.34,1.28,1.65,11.0,10.5,16.5,37.0,8.5,6.6,10.5,24.0,11.5,8.75,12.5,29.0,22.0,17.0,25.0,50.0,350.0,0.45454545454545453,0.29850746268656714,0.3389830508474576,0.2060503516251411,0.6567164179104478,0.7457627118644068,1.5227272727272727,1.135593220338983,1.3409090909090908,0.8805970149253731,0.75,1.15,0.3999999999999999,20.556045219583464,29.89890183861456,-11.309932474020211,0.2542372881355932,0.34328358208955223,0.13559322033898302,1.4,1.0832679205787925,2.4,0.7569125885243729,2.0,0.6123724356957946,0.4,3.7914377220257744,0.14800000000000005,18.54913716075012,3.6140000000000017,2.1782678910632782,0.4830462751608218,0.651132788520467,0.3932978981548418,0.9023434810094098,3.789999999999999,0.6689161742476335,1.470708704994446,0.6767942958892994,1.2,0.9128709291752772,1.2,0.3726779962499654,1.2,0.3726779962499647,0.0,1.0,-0.664,-4.010799762345829,0.48,4.416101575484877,0.494037184337928,0.15365375233479553,0.29159217647035923,0.2767896798364674,3.6459999999999995,0.2786917800989551,0.7723918329160309,0.360898470480089
IH20xKXA,ESTONIA 1,ROUND 18,2025-06-27,13:00,Levadia,Narva,1.82,2.45,5.8,0.0,0.0,2.15,1.5,0.0,0.0,1.37,4.55,6.3,0.0,0.0,0.0,0.0,1.52,2.2,2.15,1.55,0.0,0.0,0.0,0.0,1.1,1.16,2.95,14.5,16.5,32.0,100.0,7.0,8.0,16.5,50.0,6.3,7.2,15.0,45.0,7.8,9.0,18.5,55.0,350.0,0.7299270072992701,0.21978021978021978,0.15873015873015872,0.6135826291243898,0.30109890109890114,0.2174603174603175,3.3211678832116784,0.7222222222222222,4.598540145985401,1.3846153846153846,4.93,3.1799999999999997,1.75,67.91861336578177,57.832947414224144,41.18592516570965,0.7825396825396825,0.6989010989010989,0.2777777777777778,2.6,0.3440104580768909,3.0,0.3333333333333335,0.8,1.0458250331675945,2.2,0.8131156281817411,2.6799999999999997,0.6957529564660696,43.440000000000005,1.2894443523818948,0.2933377254805826,0.6914671111515389,0.2827587202587202,0.31846989840263973,3.7879999999999994,0.26498230138712275,1.896714021714022,0.2907463958427432,1.8,0.9128709291752769,1.8,1.0686324478706304,1.4,0.6388765649999398,0.4,4.873397172404481,0.5199999999999996,9.322897624576937,2.194,3.121891145531506,0.5080430570626648,0.8660611517450104,0.43650790564339603,0.8071914519625677,3.571999999999999,0.8457946746843579,1.1271744665322152,0.9108595067137585
hxjD0FqQ,FINLAND 2,-,2025-06-27,13:00,TPS,JaPS,1.7,2.92,5.2,0.0,0.0,1.7,1.93,0.0,0.0,1.34,5.3,6.4,0.0,0.0,0.0,0.0,1.24,3.3,1.6,2.07,2.27,1.5,1.42,2.47,1.1,1.13,3.15,32.0,37.0,60.0,150.0,15.5,13.0,22.0,55.0,11.25,9.5,15.0,37.0,11.75,10.0,16.0,37.0,150.0,0.7462686567164178,0.18867924528301888,0.15625,0.6122629460977442,0.2528301886792453,0.209375,3.9552238805970146,0.8281249999999999,4.776119402985074,1.207547169811321,5.0600000000000005,3.96,1.1000000000000005,68.4332476842834,63.203918706026535,28.810793742973072,0.790625,0.7471698113207548,0.17187500000000008,2.6,0.3440104580768907,2.6,0.34401045807689085,1.4,0.6388765649999399,1.2,0.6972166887783954,2.072,0.7145009067476416,6.49,0.9906723313063639,0.5839353314583362,0.1599145797519431,0.22476629672137274,0.11337892590631077,4.496,0.11524701006911789,1.5886461793830988,0.33294355379605683,0.8,1.629800601300662,1.8,1.3833221775543034,2.4,0.6319062870042963,-0.6,-2.7888667551135837,-4.18,-1.930875456941511,-0.7400000000000003,-3.819187649541524,0.9716978010706795,1.359789028950238,0.515359477124183,0.9095567167153172,6.93,1.3009000146763794,1.0342165695106869,1.211192535708139
dz26mUjm,SWEDEN 2,ROUND 14,2025-06-27,14:00,Brage,Sandviken,3.1,2.25,3.25,1.36,2.9,2.52,1.47,5.4,1.12,2.4,3.4,2.6,1.05,7.9,1.25,3.6,1.72,2.0,2.72,1.4,4.65,1.16,1.67,2.1,1.44,1.29,1.5,12.0,10.0,15.0,26.0,9.5,7.0,10.0,21.0,13.0,9.5,13.0,26.0,23.0,19.0,26.0,41.0,151.0,0.4166666666666667,0.29411764705882354,0.3846153846153846,0.18898223650461357,0.7058823529411765,0.923076923076923,1.4166666666666667,1.3076923076923077,1.0833333333333335,0.7647058823529412,0.20000000000000018,1.0,0.7999999999999998,5.710593137499648,26.56505117707799,-21.801409486351808,0.07692307692307698,0.29411764705882354,0.3076923076923076,1.0,1.224744871391589,1.4,0.814411017927956,1.8,0.24845199749997574,-0.4,-2.850438562747844,-0.6700000000000002,-3.992920891045477,-1.6500000000000008,-2.242628983282222,0.5491996375717306,0.9771775703427968,0.4545893719806763,0.7571536436867511,3.5700000000000003,0.9652491987769939,0.9200365264522212,0.5881086893968879,0.8,1.629800601300662,0.8,1.0458250331675945,2.2,0.8131156281817417,-1.4,-1.4811743823805519,-4.194,-1.4484302466114007,-3.08,-1.5513485094176802,0.32169667867146856,1.0572758416030439,0.5974017743979722,0.6318246127308818,2.058,1.0636761195692572,0.5767400718208704,0.7631665731952473
QFgNqnjC,SWEDEN 2,ROUND 14,2025-06-27,14:00,Varberg,Utsikten,2.0,2.4,6.0,1.34,3.0,2.5,1.47,5.3,1.12,1.5,4.2,5.25,1.04,8.25,1.23,3.75,1.7,2.05,2.65,1.42,4.45,1.17,1.8,1.95,1.14,1.2,2.38,13.0,17.0,29.0,51.0,8.0,8.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0,0.6666666666666666,0.23809523809523808,0.19047619047619047,0.5300148526617289,0.35714285714285715,0.2857142857142857,2.8000000000000003,0.8,3.5,1.25,3.75,2.7,1.0499999999999998,61.92751306414704,53.47114463301483,27.699472808054992,0.7142857142857143,0.6428571428571429,0.19999999999999996,2.6,0.3440104580768911,2.0,0.9354143466934854,0.4,2.2360679774997907,1.6,0.9478594305064432,3.1159999999999988,0.7912934192107736,6.246,1.1982424064141257,0.5569666800080048,0.8808692198348256,0.42774232862826433,0.8300817590783733,4.016,0.9061668608749395,1.2220722225151905,0.8031657320991592,1.2,0.912870929175277,1.8,0.46481112585226414,1.6,0.3423265984407302,0.2,5.477225575051654,0.1600000000000005,18.17127712902976,0.7540000000000002,3.743386027359088,0.7724237757671097,0.3439781616534809,0.21683386683386682,0.37591874371638623,5.109999999999999,0.3289476254100993,1.0712883212883213,0.41640609931356715
Qs68zb2N,ESTONIA 1,ROUND 18,2025-06-27,14:00,Parnu JK Vaprus,Kalju,5.3,2.32,1.95,0.0,0.0,2.27,1.45,0.0,0.0,5.3,4.15,1.47,0.0,0.0,0.0,0.0,1.62,2.05,0.0,0.0,0.0,0.0,0.0,0.0,2.57,1.18,1.13,13.0,6.6,6.4,8.75,13.5,7.2,7.0,9.5,27.0,14.5,14.0,19.0,75.0,40.0,40.0,55.0,350.0,0.18867924528301888,0.24096385542168672,0.6802721088435374,0.5399103071042683,1.2771084337349397,3.6054421768707483,0.7830188679245284,2.8231292517006805,0.27735849056603773,0.35421686746987946,3.83,1.1499999999999995,2.6800000000000006,-62.4267420758539,-29.898901838614552,-53.26717333551064,2.6054421768707483,0.2771084337349396,1.8231292517006807,1.2,1.3693063937629155,1.2,0.6972166887783964,1.8,0.4648111258522642,-0.6,-2.7888667551135837,-4.844,-1.7538575483204657,-0.088,-39.11430655492602,0.4755744857266948,0.5671807108154829,0.3946151494305587,0.8604216993349914,3.3319999999999994,0.5775357865103664,0.7662704782287447,0.6587847354818134,2.4,0.5590169943749475,1.6,0.5590169943749477,1.2,1.086533734200441,0.4,3.354101966249684,-0.43200000000000005,-12.252647403663058,4.45,1.3025229710604487,0.5901826345828793,0.928634174113433,0.4447944614907532,0.8256522371210978,4.162000000000001,0.7768914789872179,1.0666458846856606,0.3754202964961547
Sf68Qta4,FINLAND 1,-,2025-06-27,14:00,KuPS,HJK,3.0,2.38,3.1,1.34,3.1,2.4,1.53,5.2,1.14,2.5,3.7,2.55,1.04,9.0,1.21,4.1,1.65,2.15,2.5,1.5,4.25,1.2,1.57,2.25,1.5,1.29,1.5,15.0,11.0,15.0,26.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,41.0,126.0,0.4,0.27027027027027023,0.3921568627450981,0.2327475640504721,0.6756756756756757,0.9803921568627452,1.48,1.450980392156863,1.02,0.6891891891891891,0.04999999999999982,1.2000000000000002,1.1500000000000004,1.4320961841646414,30.96375653207353,-29.898901838614574,0.019607843137254832,0.32432432432432434,0.4509803921568629,1.8,0.9128709291752768,1.6,1.1353688827865593,1.2,1.0865337342004413,0.4,6.982120021884471,-0.1139999999999997,-45.36188742793824,5.679999999999999,2.508768840886811,0.257948717948718,1.0025381903651744,0.5926186750130412,0.6735117376072178,2.3600000000000003,1.0868623418224668,1.0917944172974354,0.8818987378413526,2.0,0.7071067811865477,2.4,0.756912588524373,0.4,1.3693063937629173,2.0,1.172603939955857,3.0699999999999994,1.2635077964717334,11.330000000000002,1.1301473518855443,0.5174603174603174,0.6912398196271481,0.3735480189047193,0.9592659774873816,4.07,0.6556744805950734,1.471306729726098,0.6554176108297903
