Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
0bTdCQZg,COPA LIBERTADORES,QUALIFICATION ,2025-02-28,00:30,FBC Melgar (Per),Deportes Tolima (Col),3.0,1.95,4.33,1.53,2.38,3.75,1.25,11.0,1.05,2.2,3.1,3.3,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,10.0,1.06,2.1,1.67,1.33,1.36,1.67,7.0,7.5,17.0,41.0,6.0,6.0,12.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,1000.0,0,0,1,0,[86],[],1.60,0.83,0.45454545454545453,0.3225806451612903,0.30303030303030304,0.2043999515261272,0.7096774193548387,0.6666666666666667,1.409090909090909,0.9393939393939394,1.4999999999999998,1.064516129032258,1.0999999999999996,0.8999999999999999,0.19999999999999973,28.81079374297305,24.22774531795417,5.710593137499635,0.33333333333333326,0.29032258064516125,0.06060606060606053,1.0,1.4,1.224744871391589,1.0832679205787932,1.4,1.0,1.4811743823805514,1.0000000000000002,1.2,2.6,0.9128709291752768,1.234369733529324,0.2,-1.6,14.747881203752623,-2.279322816101309,-0.17599999999999966,-13.0,-28.67130691811178,-1.9896180240580865,3.25,-1.734,4.786568980339706,-3.294967444882831,0.25101679929266135,0.5974551764025449,1.4144169964629747,1.051428987112119,0.6688560848927658,0.470995670995671,0.5882675507196298,1.0298250795127208,2.2960000000000003,7.0,1.386244744705644,1.285714285714286,0.9775129186732965,0.5825432900432901,1.1010118632433594,0.8969944273612583
W0p58mx8,COLOMBIA 1,APERTURA ,2025-02-28,01:00,Ind. Medellin,Llaneros,1.73,2.4,10.0,1.36,3.0,2.63,1.44,7.0,1.1,1.27,5.0,13.0,1.06,10.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,2.5,1.5,1.04,1.17,3.75,10.0,23.0,51.0,151.0,6.0,10.0,34.0,101.0,5.5,9.5,29.0,101.0,7.0,13.0,41.0,101.0,101.0,1,0,3,0,"[28, 47, 62]",[],2.14,0.12,0.7874015748031495,0.2,0.07692307692307693,0.9330252486558005,0.254,0.09769230769230769,3.937007874015748,0.38461538461538464,10.236220472440944,2.6,11.73,3.73,8.0,80.3239476356663,61.80010083883904,75.96375653207353,0.9023076923076924,0.746,0.6153846153846154,2.6,0.2,0.34401045807689085,2.2360679774997827,2.4,1.0,0.5590169943749478,1.4142135623730951,0.4,2.4,1.3693063937629115,0.6319062870042961,2.0,-1.4,0.7071067811865476,-1.0832679205787925,2.802,-6.26,0.7238510906861064,-0.8813201975747323,18.5,-2.6260000000000003,0.7939692335982909,-1.1954487119843733,0.2859536541889483,0.5951219512195122,0.7978344411852492,1.4984539196859537,0.42161051446525005,0.6340659340659339,0.6526459776203147,0.7911611257803638,3.406,5.58,0.6234674338941479,1.5393628904361194,1.56006319137428,0.6088432620011568,0.4244568528667755,1.140160639031135
bTgTpzSI,AUSTRALIA 1,ROUND 21,2025-02-28,03:30,Wellington Phoenix,Melbourne City,4.0,2.2,2.63,1.4,2.75,2.75,1.4,8.0,1.08,3.6,3.6,2.0,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.95,1.8,1.29,1.29,11.0,7.5,9.5,17.0,11.0,7.0,9.0,17.0,19.0,12.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0,0,0,0,1,[],[51],0.38,1.33,0.2777777777777778,0.2777777777777778,0.5,0.30122622740328303,1.0,1.8,1.0,1.8,0.5555555555555556,0.5555555555555556,1.6,0.0,1.6,-38.659808254090095,0.0,-38.659808254090095,0.8,0.0,0.8,1.2,0.4,0.9128709291752767,1.3693063937629173,0.8,0.6,1.045825033167594,1.4907119849998607,0.8,1.6,1.045825033167595,0.5590169943749471,0.0,-1.0,1.0,-1.2247448713915896,-0.4179999999999998,-2.91,-5.182957899288017,-1.223097387025296,0.3939999999999999,-2.406000000000001,5.23432470019997,-1.250302183125896,0.28728004810834834,0.23563218390804597,0.9456269593170709,1.5531434609690697,0.5823560209424083,0.7214700193423598,0.6624644243634599,0.5419562922438227,2.064,1.57,0.9550203942787653,1.542138056263264,0.5740610017853202,0.48263035570445717,0.8110274404849034,0.9440852950771648
tUp3jpUF,AUSTRALIA 1,ROUND 21,2025-02-28,05:35,Central Coast Mariners,Western United,3.75,2.38,2.5,1.29,3.5,2.38,1.53,5.5,1.14,3.4,3.9,1.95,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.53,2.38,1.8,1.25,1.3,17.0,10.0,11.0,19.0,15.0,7.5,9.0,15.0,21.0,12.0,12.0,21.0,41.0,23.0,26.0,41.0,126.0,0,0,1,3,[76],"[52, 81, 90]",1.64,3.35,0.29411764705882354,0.25641025641025644,0.5128205128205129,0.32848680225380533,0.8717948717948718,1.7435897435897436,1.1470588235294117,2.0,0.5735294117647058,0.5,1.45,0.5,1.95,-35.94211187138234,14.036243467926479,-44.27477570094075,0.7435897435897436,0.12820512820512822,1.0,0.4,2.0,1.3693063937629162,0.7071067811865478,0.8,2.6,1.0458250331675931,0.6435846357954428,3.0,1.8,0.47140452079103184,0.6085806194501847,-2.2,0.8,-0.9315409787235996,2.709935423584849,-6.779999999999999,4.353999999999999,-0.9428228856886826,2.4233540041956645,-5.01,1.8059999999999996,-0.9169804925364192,2.4245398619906844,0.31168590367589116,1.223936054509303,1.0118043862299844,0.9200046088784226,0.5771467207572683,0.30547532272897576,0.6770513721308876,1.2973546915742662,2.1799999999999997,9.654,1.0015348880470516,0.9621096437455013,0.5716892680320181,1.481035749563288,0.758017120868783,0.5541036780428826
YTGCahE4,CHINA 1,ROUND 2,2025-02-28,07:30,Shandong Taishan,Dalian Yingbo,1.91,2.6,6.0,1.29,3.5,2.25,1.57,5.5,1.14,1.45,4.75,6.25,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.7,2.05,1.13,1.18,2.63,17.0,21.0,34.0,67.0,9.0,9.5,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,41.0,151.0,1,1,4,1,"[12, 57, 85, 90]",[20],2.21,0.70,0.6896551724137931,0.21052631578947367,0.16,0.5917122485690928,0.30526315789473685,0.23199999999999998,3.2758620689655173,0.76,4.310344827586207,1.3157894736842106,4.8,3.3,1.5,67.38013505195958,58.781597235653635,36.86989764584402,0.768,0.6947368421052631,0.24,1.6,0.8,0.8385254915624211,1.629800601300662,1.2,0.6,1.4907119849998605,1.4907119849998598,0.6,1.8,0.9128709291752767,0.4648111258522643,0.6,-1.2,2.527625148017183,-1.3693063937629155,1.1999999999999995,-4.314,2.45921594325419,-1.2043605956909424,1.9799999999999998,-1.986,2.728535061395995,-2.2782852839544145,0.34978354978354975,0.19764705882352943,1.4728866749813163,1.4100988209367655,0.6744215134459036,0.7061728395061728,0.6638124004446506,0.5713868720944144,2.38,1.548,1.475501994770685,1.3992194378131464,0.8572987226389023,0.47815122060220105,1.0402974870276178,1.0551128776168694
I7aqHVIt,UKRAINE 1,ROUND 19,2025-02-28,08:00,Obolon,Polissya Zhytomyr,5.4,1.98,2.35,1.47,2.32,3.4,1.28,0.0,0.0,5.0,3.15,1.75,1.1,6.6,1.42,2.45,2.25,1.5,3.8,1.18,0.0,0.0,2.07,1.6,2.05,1.29,1.16,6.9,5.2,7.0,13.5,10.5,6.4,8.5,16.5,28.0,17.0,19.5,37.0,100.0,65.0,75.0,120.0,101.0,0,0,0,0,[],[],0,0,0.2,0.31746031746031744,0.5714285714285714,0.4939951632394274,1.5873015873015874,2.857142857142857,0.63,1.8,0.35,0.5555555555555556,3.25,1.85,1.4,-58.3924977537511,-42.76882539196875,-34.99202019855866,1.8571428571428572,0.5873015873015873,0.7999999999999999,1.4,0.8,1.083267920578793,1.6298006013006618,0.8,0.8,1.0458250331675945,0.5590169943749471,1.4,1.4,1.4811743823805514,0.8144110179279558,-0.6,-0.6,-3.456073558887954,-1.9002923751652299,-12.400000000000002,-2.7560000000000002,-2.3359341149497466,-1.1742206226355183,-0.2119999999999999,0.586,-15.4973972596276,11.336181456113902,0.3721158098867077,0.2973929412887319,1.0022918234126357,0.8646551178337148,0.517016129032258,0.5387680620431803,0.8711502876158194,0.6539006692138916,4.82,2.544,1.3701116636871513,0.8570110950209711,0.5420001280081924,0.5979554595930188,0.7945842917745654,0.4704442036867314
xO66xPGE,ISRAEL 2,ROUND 26,2025-02-28,10:00,Bnei Yehuda,H. Raanana,2.55,2.1,4.0,1.44,2.6,2.7,1.41,0.0,0.0,1.98,3.3,3.55,0.0,0.0,1.32,3.1,1.98,1.74,3.4,1.27,0.0,0.0,1.8,1.8,1.25,1.29,1.8,9.0,10.0,19.0,50.0,6.6,6.4,12.5,35.0,8.75,8.75,15.5,40.0,17.0,17.0,30.0,80.0,700.0,0,0,0,1,[],[55],0,0,0.5050505050505051,0.30303030303030304,0.28169014084507044,0.28660825330874706,0.6,0.5577464788732395,1.6666666666666665,0.9295774647887324,1.7929292929292928,1.0757575757575757,1.5699999999999998,1.3199999999999998,0.25,38.13191367560171,33.4248111826038,7.125016348901798,0.44225352112676053,0.39999999999999997,0.07042253521126761,1.0,1.6,1.2247448713915885,0.8385254915624211,0.8,1.2,1.0458250331675956,1.0865337342004413,0.8,0.8,0.559016994374947,1.0458250331675938,0.0,0.4,1.0,2.8504385627478417,-0.06599999999999988,0.99,-26.46176443556175,3.410568329317865,0.6399999999999995,1.33,12.4086505863853,2.210641396421347,0.21370851370851368,0.4214822282202205,1.0812327597701192,0.9580540765069583,0.6394202473583345,0.5229848815587355,0.5498319735332329,0.8356461231811503,1.7079999999999997,3.05,1.0400011960620508,0.9549092379810299,0.686567408226721,0.7851511274984946,0.6248767154303498,0.8810955679541239
CUnSELO7,ISRAEL 2,ROUND 26,2025-02-28,10:00,H. Ironi Rishon,Ramat Hasharon,2.65,2.1,3.75,0.0,0.0,2.5,1.47,0.0,0.0,2.05,3.3,3.35,0.0,0.0,1.24,3.6,1.77,1.94,2.85,1.37,0.0,0.0,1.65,2.0,1.28,1.28,1.72,10.5,11.0,19.0,45.0,7.8,6.5,11.25,28.0,10.25,8.5,13.0,32.0,19.0,16.0,25.0,55.0,400.0,3,1,6,1,"[16, 40, 43, 58, 71, 90]",[35],0,0,0.48780487804878053,0.30303030303030304,0.29850746268656714,0.25398137694234896,0.6212121212121212,0.6119402985074626,1.6097560975609757,0.9850746268656716,1.6341463414634148,1.0151515151515151,1.3000000000000003,1.25,0.050000000000000266,33.02386755579665,32.005383208083494,1.432096184164654,0.3880597014925374,0.3787878787878788,0.014925373134328438,0.8,0.6,1.629800601300662,2.23606797749979,1.0,1.0,0.7071067811865475,1.4142135623730951,1.6,2.2,0.947859430506444,0.4979295977319692,-0.6,-1.2,-3.027650354097492,-1.4907119849998598,-1.8939999999999997,-4.296,-2.584846966323635,-1.4743529637228618,-1.1659999999999997,-2.42,-3.8352286137149405,-1.5517615592898144,0.40006947156322975,0.5523809523809523,0.6667938527428102,1.3706625458173654,0.46304564447352836,0.6396825396825397,0.6766527165588276,0.771331301404045,2.666,4.05,0.6934955392596137,1.3743685418725538,0.6817473059242829,0.6566057020635421,0.5408301659057178,1.0452193751693193
ULooVt9l,ISRAEL 2,ROUND 26,2025-02-28,10:00,Maccabi Jaffa,Hapoel Kfar Shalem,3.7,2.22,2.5,0.0,0.0,2.5,1.48,0.0,0.0,3.3,3.65,1.95,0.0,0.0,1.23,3.75,1.72,2.0,2.75,1.39,0.0,0.0,1.62,2.02,1.82,1.24,1.28,12.5,8.5,10.0,17.0,11.5,7.2,8.5,14.5,18.5,11.5,14.0,24.0,45.0,27.0,32.0,55.0,400.0,3,0,3,2,"[31, 37, 45]","[49, 79]",0,0,0.30303030303030304,0.273972602739726,0.5128205128205129,0.3025895058313535,0.9041095890410958,1.6923076923076923,1.1060606060606062,1.8717948717948718,0.5909090909090909,0.5342465753424658,1.3499999999999999,0.3500000000000001,1.7,-34.01934998982646,9.926245506651709,-40.36453657309736,0.6923076923076923,0.09589041095890413,0.8717948717948718,0.4,1.6,1.3693063937629142,0.8385254915624211,0.4,2.0,1.369306393762915,0.6123724356957945,1.4,1.2,0.8144110179279557,0.6972166887783962,-1.0,0.8,-1.224744871391589,2.053959590644373,-3.9240000000000004,1.668,-1.352683705053598,2.064572724601627,-1.86,2.522,-1.1334080589920945,2.225107716475888,0.19939209726443768,0.6127591896179242,1.3935294936714844,0.8014421876314387,0.7203193225422309,0.3273447032258288,0.5337172692493123,0.49922010541117046,1.364,4.09,1.3976287772942766,0.7190051837626303,0.36083887230668155,1.25461777226848,0.7396628190856749,0.48340369139891404
jZCjF9mg,UKRAINE 1,ROUND 19,2025-02-28,10:30,Vorskla Poltava,Dyn. Kyiv,9.5,2.5,1.62,1.39,2.57,2.27,1.5,5.15,1.13,12.0,5.3,1.22,0.0,0.0,1.2,3.65,1.6,2.07,2.42,1.44,3.75,1.19,2.2,1.52,4.15,1.12,1.04,12.5,6.6,5.6,6.8,29.0,11.25,9.25,11.25,100.0,40.0,29.0,35.0,500.0,200.0,150.0,175.0,101.0,0,1,1,1,[64],[16],0,0,0.08333333333333333,0.18867924528301888,0.819672131147541,0.8816639820275787,2.2641509433962264,9.836065573770492,0.44166666666666665,4.344262295081967,0.10166666666666667,0.23018867924528302,10.78,6.7,4.08,-79.48949163929733,-73.37924308610795,-63.8860873697093,8.836065573770492,1.2641509433962266,3.3442622950819674,0.8,0.6,1.629800601300662,0.9128709291752756,0.4,0.8,2.2360679774997894,1.6298006013006623,1.0,1.6,1.224744871391588,0.8385254915624208,-0.6,-0.8,-3.027650354097494,-1.6298006013006623,-0.7920000000000001,-9.2,-4.682721478571289,-1.6950946686624282,-3.999999999999999,-1.0340000000000003,-2.2340581068987446,-1.627024761537459,0.13559322033898308,0.5277777777777778,2.236067977499787,2.092063885721241,0.8389105058365759,0.741609977324263,0.4293748342694402,0.569542859869275,1.028,7.494,2.23606797749979,2.128108656969295,0.43011710566562505,0.5473254564983888,1.0027378289183557,1.1763765598902733
