League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CROATIA 2,2025-09-17,09:30:00,6,Dubrava Zagreb,Bijelo Brdo,3.32,2.01,3.1,2.7,3.1,2.37,1.4,2.62,2.95,1.3,7.4,1.06,1.03,9.0,1.32,2.88,2.08,1.64,1.83,1.86,1.43,1.26,1.28,2.25,0.67,1.51,1.15,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSNIA 1,2025-09-17,11:00:00,2,Zrinjski,Sloga Doboj,1.58,2.4,11.1,1.18,5.7,13.0,1.31,3.04,2.4,1.5,5.9,1.1,1.01,11.0,1.21,3.58,1.77,1.93,2.95,1.35,1.09,1.09,4.0,2.5,0.33,1.5,0.72,2.22,0.0,0.0,0.0,0.0,0.0,1.8,1.91,0.0,0.0,0.0,0.0,0.0,0.0
ESTONIA 1,2025-09-17,11:15:00,28,Trans,Nõmme Kalju,3.18,2.16,2.81,2.57,3.61,2.21,1.28,3.3,2.29,1.58,5.7,1.08,1.01,10.4,1.2,4.5,1.57,2.25,1.59,2.15,1.26,1.26,1.37,1.73,1.71,1.83,1.83,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESTONIA 1,2025-09-17,11:30:00,28,Harju Jalgpallikool,Kuressaare,2.3,2.33,3.8,2.16,3.71,2.58,1.25,3.45,2.25,1.6,5.0,1.15,1.02,13.8,1.12,4.8,1.57,2.25,1.46,2.42,1.24,1.21,1.99,0.89,0.43,1.25,0.86,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA 2,2025-09-17,11:30:00,6,Orijent 1919,Sesvete,2.24,2.12,4.35,1.7,3.3,4.4,1.36,2.8,2.62,1.38,6.5,1.08,1.01,9.85,1.24,3.07,1.95,1.85,1.82,1.84,1.21,1.22,1.82,1.67,1.25,1.31,0.81,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA 2,2025-09-17,11:30:00,6,Dugopolje,Hrvace,2.5,2.04,4.42,1.91,3.25,3.5,1.36,2.72,2.8,1.36,7.0,1.07,1.02,9.25,1.26,3.22,1.98,1.84,1.76,1.84,1.25,1.26,1.72,2.25,0.0,1.29,0.95,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA 2,2025-09-17,11:30:00,6,Jarun,Opatija,3.22,1.86,3.17,2.8,3.05,2.28,1.49,2.38,3.42,1.25,9.1,1.03,1.06,7.1,1.45,2.49,2.42,1.51,2.0,1.71,1.3,1.29,1.33,1.67,0.25,1.22,1.11,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA 2,2025-09-17,11:45:00,6,Croatia Zmijavci,Cibalia,2.75,1.91,4.2,1.9,3.0,3.75,1.53,2.38,3.5,1.25,11.0,1.04,1.07,6.0,1.5,2.4,2.48,1.44,2.1,1.65,1.36,1.29,1.7,0.33,1.25,0.75,1.11,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPAIN 3,2025-09-17,12:00:00,2,Real Madrid II,Racing Club de Ferrol,3.7,2.12,2.65,3.6,3.3,1.91,1.36,2.88,2.75,1.4,6.5,1.08,1.05,9.0,1.3,3.25,1.95,1.75,1.73,1.94,1.26,1.27,1.3,1.0,3.0,0.67,1.78,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISRAEL 2,2025-09-17,13:00:00,3,Hapoel Ramat Gan,Maccabi Petah Tikva,3.55,2.23,2.58,3.15,3.5,2.0,1.31,3.04,2.58,1.42,6.2,1.09,1.0,10.9,1.22,3.5,1.82,1.97,1.65,2.08,1.21,1.18,1.3,0.5,2.0,1.82,1.05,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
