League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
IRELAND 1,2025-06-16,15:45:00,25,Drogheda United,Shamrock Rovers,4.39,1.98,2.41,3.52,3.19,1.91,1.46,2.75,2.9,1.36,8.5,1.07,1.05,8.0,1.33,3.1,1.94,1.76,2.08,1.73,1.22,1.3,1.11,1.78,1.8,1.43,1.66,3.09,2.6,8.5,1.62,1.33,3.28,1.55,2.3,1.85,1.85,2.42,1.47,3.2,1.26
IRELAND 1,2025-06-16,15:45:00,25,St Patrick's Athl.,Shelbourne,2.8,1.95,3.58,2.27,3.07,2.84,1.48,2.6,3.1,1.33,7.5,1.06,1.06,7.0,1.41,2.9,2.2,1.55,1.96,1.81,1.28,1.34,1.62,2.0,1.22,1.64,1.49,3.13,1.57,7.0,2.7,1.33,3.0,1.51,2.32,1.91,1.8,2.4,1.5,3.0,1.33
ICELAND 1,2025-06-16,16:15:00,11,Víkingur Reykjavík,KR,1.98,2.92,3.65,1.58,4.6,4.0,1.14,4.7,1.73,2.14,3.2,1.3,1.0,25.0,1.06,9.0,1.26,3.48,1.3,3.0,1.18,1.18,2.5,3.0,0.6,1.75,1.93,3.68,1.51,9.8,3.55,1.08,6.05,1.13,4.2,1.27,3.05,1.53,2.5,1.8,1.9
BRAZIL 2,2025-06-16,19:00:00,12,Chapecoense,Ferroviária,2.92,1.78,4.5,1.95,2.87,3.89,1.65,2.2,3.6,1.22,7.5,1.04,1.13,5.75,1.48,2.37,2.5,1.5,2.15,1.55,1.4,1.36,1.67,2.4,1.0,1.66,1.47,3.13,1.6,6.75,2.8,1.19,3.92,1.38,2.92,1.79,2.18,2.01,1.75,2.5,1.47
BRAZIL 3,2025-06-16,19:30:00,9,Náutico,Maringá,2.9,2.05,3.7,2.14,3.14,3.0,1.4,2.6,2.98,1.35,7.0,1.06,1.03,7.4,1.32,3.2,1.94,1.76,1.77,1.87,1.22,1.3,1.52,1.25,1.25,1.52,1.73,3.25,1.95,6.4,2.22,1.22,3.8,1.36,2.88,1.6,2.19,1.9,1.75,2.4,1.5
BRAZIL 3,2025-06-16,19:30:00,9,CSA,Floresta,2.2,2.0,6.95,1.86,3.15,3.77,1.48,2.4,3.1,1.26,9.1,1.03,1.04,7.8,1.44,2.6,2.37,1.48,2.4,1.55,1.25,1.31,2.3,1.75,1.25,1.89,1.15,3.04,1.39,9.2,3.52,1.2,3.8,1.4,2.7,1.83,2.1,2.05,1.7,2.6,1.44
CHILE 1,2025-06-16,21:00:00,14,Deportes Iquique,Everton,3.2,2.0,3.75,2.68,3.32,2.53,1.5,2.5,3.4,1.3,10.0,1.06,1.04,7.1,1.5,2.52,2.35,1.57,2.0,1.73,1.37,1.36,1.52,0.5,0.67,1.6,1.47,3.07,1.8,6.5,2.18,1.33,2.88,1.58,2.14,1.96,1.7,2.5,1.43,3.3,1.26
CHILE 2,2025-06-16,21:00:00,0,Copiapó,San Luis,2.3,2.25,4.05,2.01,3.21,3.21,1.36,2.9,2.62,1.42,6.5,1.09,1.01,10.5,1.26,3.6,2.0,1.67,1.7,1.95,1.3,0.0,1.91,2.33,1.0,2.03,1.49,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.82,0.0,0.0,0.0,0.0
CHILE 1,2025-06-16,21:00:00,14,Deportes Iquique,Everton,3.2,2.0,3.75,2.68,3.32,2.53,1.5,2.5,3.4,1.3,10.0,1.06,1.04,7.1,1.5,2.52,2.35,1.57,2.0,1.73,1.37,1.36,1.52,0.5,0.67,1.6,1.47,3.07,1.8,6.5,2.18,1.33,2.88,1.58,2.14,1.96,1.7,2.5,1.43,3.3,1.26
CHILE 2,2025-06-16,21:00:00,0,Copiapó,San Luis,2.3,2.25,4.05,2.01,3.21,3.21,1.36,2.9,2.62,1.42,6.5,1.09,1.01,10.5,1.26,3.6,2.0,1.67,1.7,1.95,1.3,0.0,1.91,2.33,1.0,2.03,1.49,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.82,0.0,0.0,0.0,0.0
