League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
UKRAINE 1,2025-09-22,07:00:00,6,Obolon-Brovar,Karpaty,5.27,2.0,2.47,3.89,3.25,1.98,1.47,2.5,3.3,1.28,8.6,1.01,1.03,7.4,1.38,2.63,2.3,1.55,2.07,1.69,1.3,0.0,1.19,2.0,1.0,0.88,1.67,2.55,3.48,7.41,1.53,1.48,2.41,1.85,1.85,2.95,1.49,3.28,1.25,4.86,1.1
UKRAINE 1,2025-09-22,09:30:00,6,Dynamo Kyiv,Oleksandria,1.78,2.59,8.22,1.34,4.8,8.7,1.32,3.15,2.53,1.48,5.93,1.11,1.01,13.5,1.23,3.9,1.82,1.92,2.15,1.64,1.16,0.0,3.28,3.0,0.0,1.54,1.0,2.54,1.2,11.0,5.72,1.26,3.2,1.53,2.31,1.92,1.82,2.42,1.48,3.28,1.25
CROATIA 2,2025-09-22,10:45:00,7,Rudeš,Dugopolje,2.44,2.07,4.64,1.84,3.24,3.37,1.39,2.68,2.94,1.33,7.4,1.06,1.03,8.8,1.3,2.97,2.0,1.71,1.84,1.85,1.19,0.0,1.79,2.33,0.5,1.62,0.94,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKRAINE 1,2025-09-22,12:00:00,6,Shakhtar Donetsk,Zorya,1.64,2.77,8.9,1.29,5.2,9.7,1.3,3.35,2.39,1.53,5.2,1.13,1.01,16.0,1.16,4.3,1.63,2.15,2.23,1.6,1.13,0.0,3.85,3.0,3.0,3.04,1.59,4.63,1.2,11.0,5.76,1.19,3.7,1.42,2.58,1.98,1.98,2.17,1.6,2.85,1.34
ROMANIA 1,2025-09-22,12:00:00,10,Csikszereda,Metaloglobus,2.5,2.0,4.0,1.94,3.24,4.16,1.39,2.75,3.03,1.36,8.0,1.07,1.01,8.9,1.28,3.14,2.07,1.72,1.83,1.87,1.3,0.0,1.82,0.6,0.25,1.4,1.23,2.63,1.55,7.0,2.85,1.28,3.15,1.5,2.35,1.82,1.84,2.32,1.52,3.0,1.32
BULGARIA 1,2025-09-22,12:00:00,9,Arda,Cherno More,3.2,1.87,3.91,2.37,2.95,2.87,1.58,2.31,3.66,1.3,11.0,1.04,1.05,7.0,1.48,2.33,2.74,1.44,2.36,1.64,1.3,0.0,1.51,1.5,1.25,1.56,1.25,2.81,1.94,6.54,2.18,1.72,2.22,2.0,1.58,3.02,1.3,3.35,1.12,7.16,1.15
POLAND 2,2025-09-22,12:45:00,10,Ruch Chorzów,Chrobry Głogów,2.29,2.34,3.85,1.7,3.5,3.55,1.3,3.1,2.4,1.46,6.0,1.09,1.01,10.9,1.21,3.58,1.75,2.0,1.63,2.05,1.22,0.0,1.98,2.0,1.0,1.92,1.61,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,2.4,1.83,1.89,2.29,1.55
CROATIA 1,2025-09-22,13:00:00,7,HNK Vukovar 1991,Rijeka,5.0,2.02,2.2,5.5,3.6,1.5,1.4,2.69,2.9,1.35,8.0,1.06,1.06,8.4,1.34,3.0,2.1,1.72,2.16,1.66,1.25,0.0,1.12,0.67,1.0,1.54,0.98,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWEDEN 1,2025-09-22,14:00:00,24,Värnamo,Halmstad,2.63,2.16,3.6,1.96,3.36,3.2,1.33,2.93,2.51,1.44,6.5,1.1,1.01,11.0,1.22,3.8,1.79,1.91,1.63,2.14,1.29,0.0,1.73,0.83,0.73,1.38,0.87,2.25,1.43,8.0,3.25,0.0,0.0,1.22,3.75,1.6,2.5,1.6,2.16,1.94,1.75
DENMARK 1,2025-09-22,14:00:00,9,Randers,Nordsjælland,2.96,2.38,3.0,2.25,3.4,2.75,1.29,3.2,2.4,1.5,5.25,1.13,1.01,13.0,1.17,4.2,1.71,2.1,1.53,2.36,1.3,0.0,1.53,1.0,1.5,1.13,1.6,2.73,1.93,7.0,2.15,1.32,3.05,1.55,2.25,1.91,1.8,2.45,1.48,3.25,1.28
TURKEY 1,2025-09-22,14:00:00,6,Galatasaray,Konyaspor,1.55,2.9,8.0,1.24,6.0,9.2,1.22,4.4,2.12,1.76,4.2,1.18,1.02,19.0,1.11,5.75,1.36,2.87,1.75,1.88,1.11,0.0,3.95,3.0,2.0,2.37,1.35,3.72,1.08,13.5,10.9,1.22,3.7,1.38,2.71,1.69,2.04,2.12,1.7,2.55,1.44
SWEDEN 1,2025-09-22,14:10:00,24,Norrköping,AIK,3.9,2.18,2.54,3.59,3.23,1.88,1.36,2.88,2.8,1.36,7.5,1.08,1.07,9.5,1.27,3.3,1.92,1.78,1.81,2.0,1.31,0.0,1.28,1.08,1.5,1.42,1.2,2.62,2.95,8.0,1.5,0.0,0.0,1.22,3.8,1.64,2.43,1.6,2.16,1.94,1.75
BULGARIA 1,2025-09-22,14:30:00,9,Botev Vratsa,CSKA Sofia,6.15,1.93,2.36,5.0,3.0,1.72,1.52,2.38,3.15,1.35,8.5,1.05,1.1,6.25,1.38,2.67,2.25,1.53,2.25,1.55,1.27,0.0,1.12,1.33,0.5,0.78,1.84,2.62,3.3,7.0,1.45,1.37,2.8,1.64,2.11,2.33,1.69,2.6,1.42,3.45,1.25
ROMANIA 1,2025-09-22,15:00:00,10,Dinamo Bucureşti,SSC Farul,2.5,2.2,4.33,1.92,3.5,3.7,1.38,2.99,2.87,1.41,6.1,1.08,1.0,9.3,1.25,3.52,1.78,1.96,1.73,2.0,1.27,0.0,1.86,2.0,0.8,1.69,1.81,3.5,1.52,7.5,2.9,1.17,4.2,1.48,2.52,2.04,2.23,1.88,1.57,2.38,1.49
HUNGARY 2,2025-09-22,15:00:00,7,Vasas,Mezőkövesd-Zsóry,2.35,2.23,4.35,1.7,3.5,3.75,1.3,3.1,2.4,1.48,5.0,1.13,0.0,13.0,1.18,3.92,1.66,2.35,1.6,2.14,1.21,0.0,1.82,2.0,2.0,2.17,2.25,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NETHERLANDS 2,2025-09-22,15:00:00,7,AZ II,De Graafschap,2.61,2.39,2.78,2.25,3.85,2.55,1.25,3.75,2.1,1.67,4.6,1.18,1.01,19.0,1.08,5.5,1.43,2.65,1.4,2.75,1.26,0.0,1.55,1.0,0.0,1.72,1.68,3.4,2.28,6.65,1.81,0.0,0.0,1.24,3.34,1.46,2.45,1.81,1.89,2.27,1.57
NETHERLANDS 2,2025-09-22,15:00:00,7,Utrecht II,Cambuur,5.21,2.5,2.05,4.6,4.57,1.57,1.24,3.45,2.3,1.55,5.2,1.11,1.03,11.0,1.17,4.75,1.57,2.33,1.65,2.18,2.3,0.0,1.15,2.33,2.0,1.75,1.18,2.93,3.85,8.5,1.33,1.16,4.5,1.29,3.04,1.55,2.23,1.93,1.78,2.48,1.45
NETHERLANDS 2,2025-09-22,15:00:00,7,PSV II,Den Bosch,2.65,2.41,3.28,2.2,3.55,2.69,1.21,3.75,2.08,1.65,4.4,1.16,1.02,16.0,1.08,5.55,1.4,2.63,1.4,2.65,1.25,0.0,1.62,2.0,1.5,1.61,1.48,3.09,1.91,8.8,2.12,0.0,0.0,1.26,3.22,1.71,2.5,1.73,1.97,2.12,1.63
SPAIN 2,2025-09-22,15:30:00,6,Burgos CF,Granada CF,2.88,2.04,3.9,2.2,3.0,3.25,1.47,2.42,3.2,1.26,9.5,1.0,1.03,7.5,1.45,2.7,2.46,1.53,1.95,1.75,1.35,0.0,1.62,2.0,0.5,1.35,1.17,2.52,1.79,7.0,2.33,1.27,3.25,1.47,2.18,2.4,1.86,2.28,1.54,2.95,1.33
IRELAND 2,2025-09-22,15:45:00,31,Athlone Town,Kerry,3.0,2.28,3.08,2.57,3.23,2.37,1.35,3.0,2.65,1.5,6.5,1.08,1.0,10.3,1.21,3.58,1.81,1.89,1.66,2.16,1.25,0.0,1.44,0.64,0.67,1.27,1.31,2.58,2.03,6.85,2.14,1.39,2.66,1.72,2.0,2.59,1.6,2.89,1.33,4.13,1.15
IRELAND 2,2025-09-22,15:45:00,31,Finn Harps,Wexford,2.7,2.25,3.4,2.24,3.28,2.72,1.38,2.8,2.65,1.42,6.3,1.08,1.01,10.3,1.25,3.68,1.81,1.89,1.62,2.15,1.29,0.0,1.58,1.33,1.13,1.48,1.14,2.62,1.97,6.99,2.22,1.32,2.91,1.62,2.14,2.36,1.7,2.64,1.4,3.67,1.2
IRELAND 1,2025-09-22,15:45:00,30,Drogheda United,Shelbourne,3.65,1.94,3.0,3.17,2.87,2.19,1.49,2.47,3.34,1.26,9.6,1.04,1.11,7.13,1.47,2.69,2.25,1.65,1.99,1.74,1.63,0.0,1.31,1.64,1.43,1.27,1.32,2.59,2.55,7.5,1.66,1.26,3.35,1.46,2.45,1.77,1.89,2.53,1.49,2.88,1.34
IRELAND 1,2025-09-22,15:45:00,30,Galway United,Sligo Rovers,2.25,2.38,4.5,1.65,3.57,4.3,1.31,3.04,2.51,1.44,6.0,1.1,1.0,11.3,1.21,4.1,1.77,1.93,1.78,2.0,1.19,0.0,2.13,1.29,1.0,1.65,1.28,2.93,1.36,8.0,3.6,0.0,0.0,1.36,2.8,1.61,2.12,1.98,1.72,2.48,1.45
IRELAND 1,2025-09-22,15:45:00,30,St Patrick's Athl.,Cork City,1.83,2.6,6.75,1.35,4.33,6.6,1.28,3.0,2.45,1.48,5.7,1.07,1.04,10.0,1.17,4.25,1.65,2.25,1.99,1.81,1.14,0.0,2.9,1.67,0.21,1.68,1.01,2.69,1.28,8.5,4.3,1.15,4.35,1.29,3.15,1.75,2.27,1.98,1.86,2.23,1.55
IRELAND 1,2025-09-22,15:45:00,30,Waterford,Shamrock Rovers,5.2,2.15,2.15,5.0,3.69,1.55,1.35,2.84,2.67,1.44,6.5,1.09,1.05,9.0,1.25,3.45,1.82,1.88,1.85,1.85,1.25,0.0,1.16,1.21,1.6,1.38,1.55,2.93,2.95,7.5,1.5,0.0,0.0,1.38,2.7,1.92,2.08,2.02,1.68,2.6,1.42
ITALY 1,2025-09-22,15:45:00,4,Napoli,Pisa,1.7,2.55,9.0,1.28,5.14,10.85,1.35,3.0,2.55,1.45,7.1,1.09,1.03,12.2,1.25,3.6,1.91,1.94,2.47,1.49,1.13,0.0,3.85,3.0,1.0,2.21,1.05,3.26,1.15,10.5,6.75,1.36,2.85,1.62,2.14,1.85,1.85,2.55,1.44,3.3,1.26
ENGLAND 2,2025-09-22,16:00:00,6,Millwall,Watford,2.7,2.1,4.0,2.06,3.21,3.68,1.48,2.4,3.15,1.32,8.0,1.02,1.04,7.5,1.37,2.81,2.15,1.7,1.92,1.78,1.35,0.0,1.72,0.0,0.5,1.53,1.07,2.6,1.62,7.5,2.71,1.17,3.95,1.36,2.78,1.66,2.09,2.07,1.64,2.7,1.36
PORTUGAL 1,2025-09-22,16:15:00,6,Sporting CP,Moreirense FC,1.59,2.75,10.0,1.2,7.22,14.0,1.24,3.34,2.3,1.57,5.05,1.14,1.02,18.5,1.17,4.6,1.59,2.35,2.33,1.62,1.09,0.0,4.6,1.5,1.5,2.06,0.75,2.81,1.1,11.0,8.5,1.35,2.85,1.62,1.85,2.32,1.75,2.43,1.51,3.2,1.27
ICELAND 1,2025-09-22,16:15:00,1,Valur,Breidablik,2.63,2.34,3.01,2.11,3.66,2.68,1.18,4.5,1.98,1.77,3.9,1.23,1.02,19.0,1.13,5.7,1.4,2.75,1.35,2.98,1.25,0.0,1.65,1.82,1.55,1.71,1.82,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,2.01
