League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CHINA 1,2025-10-24,08:35:00,28,Wuhan Three Towns,Sichuan Jiuniu,3.05,2.23,3.5,2.45,3.4,3.1,1.38,3.0,2.66,1.45,6.5,1.06,1.01,8.7,1.23,3.93,1.8,1.95,1.62,2.15,1.26,1.25,1.67,1.21,0.5,1.74,0.96,2.7,1.74,9.0,2.45,1.29,3.2,1.47,2.44,1.82,1.86,2.3,1.54,3.14,1.27
CHINA 1,2025-10-24,08:35:00,28,Meizhou Hakka,Yunnan Yukun,2.14,2.38,4.0,1.66,4.35,4.9,1.2,4.2,2.26,1.74,4.7,1.2,1.02,12.0,1.12,5.4,1.46,2.35,1.52,2.37,1.23,1.21,2.1,0.93,0.93,1.55,1.28,2.83,1.57,8.9,3.0,1.2,4.15,1.33,2.83,1.64,2.15,2.04,1.73,2.55,1.45
BULGARIA 1,2025-10-24,09:00:00,13,Montana,Arda,4.21,1.94,2.54,3.4,3.0,2.15,1.52,2.4,3.3,1.29,8.5,1.04,1.03,6.5,1.43,2.8,2.46,1.55,2.15,1.7,1.37,1.35,1.22,1.29,1.17,1.36,1.35,2.71,2.65,7.02,1.65,1.55,2.26,1.95,1.77,3.2,1.45,3.54,1.29,4.5,1.17
CROATIA 2,2025-10-24,10:00:00,12,Cibalia,Hrvace,2.23,2.06,5.45,1.66,3.3,4.8,1.4,2.68,2.99,1.35,8.5,1.06,1.04,8.65,1.34,3.0,1.95,1.74,2.06,1.73,1.11,1.22,2.15,1.5,0.83,1.47,1.12,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA 2,2025-10-24,10:00:00,12,Orijent 1919,Dugopolje,2.38,1.98,6.26,1.67,3.55,4.8,1.49,2.38,3.3,1.27,9.5,1.04,1.07,7.0,1.39,2.62,2.28,1.6,2.17,1.57,1.3,1.21,2.05,1.67,0.83,1.48,0.99,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA 2,2025-10-24,10:00:00,12,Sesvete,Rudeš,3.4,1.79,3.3,2.8,2.75,2.5,1.5,2.4,3.6,1.25,10.0,1.02,1.09,5.75,1.47,2.45,2.4,1.5,2.03,1.65,1.39,1.31,1.34,1.2,1.83,1.53,1.4,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TURKEY 2,2025-10-24,10:00:00,11,BB Erzurumspor,Ümraniyespor,1.86,2.3,8.5,1.36,4.4,9.14,1.36,2.7,2.82,1.36,7.0,1.08,1.01,8.9,1.3,3.22,1.91,1.8,2.45,1.52,1.2,1.21,3.2,1.67,0.6,1.02,0.84,1.86,1.27,9.25,5.58,1.38,2.68,1.73,2.0,2.61,1.61,2.87,1.33,4.09,1.15
SERBIA 1,2025-10-24,11:00:00,13,Napredak,Vojvodina,4.75,2.2,2.31,4.75,3.5,1.6,1.37,2.8,2.65,1.43,6.7,1.09,1.0,10.4,1.21,3.4,1.81,2.0,1.67,1.98,2.05,1.25,1.16,0.8,1.4,1.68,1.69,3.37,0.0,0.0,0.0,0.0,0.0,1.7,2.05,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA 1,2025-10-24,11:30:00,13,Spartak Varna,Botev Plovdiv,4.2,2.11,2.5,3.75,3.2,1.85,1.41,2.7,2.8,1.38,6.55,1.08,1.03,9.0,1.28,3.08,1.96,1.75,1.8,1.85,1.3,1.29,1.25,1.0,1.8,1.24,1.3,2.54,3.0,7.6,1.64,1.29,3.8,1.38,2.5,1.63,1.94,2.11,1.63,2.75,1.36
ROMANIA 1,2025-10-24,11:30:00,14,Csikszereda,Petrolul 52,3.55,1.89,3.34,2.96,2.96,2.25,1.49,2.41,3.35,1.31,9.0,1.06,1.07,7.0,1.41,2.48,2.3,1.6,1.91,1.85,1.45,1.36,1.42,1.0,1.14,1.46,1.01,2.47,1.98,7.0,2.06,1.33,2.76,1.64,2.06,2.5,1.67,2.65,1.4,3.94,1.17
SERBIA 1,2025-10-24,12:30:00,13,Novi Pazar,Javor Ivanjica,2.36,2.07,4.5,1.82,3.41,3.61,1.36,2.8,2.82,1.38,7.1,1.08,1.01,8.0,1.27,3.15,1.77,1.93,1.82,1.91,1.3,1.29,1.9,1.67,0.33,1.71,1.35,3.06,0.0,0.0,0.0,0.0,0.0,1.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SERBIA 1,2025-10-24,12:30:00,13,Partizan,LFK Mladost Lučani,1.67,2.54,9.75,1.27,5.0,7.6,1.22,3.24,2.1,1.63,4.5,1.12,1.02,16.5,1.13,4.9,1.58,2.25,1.83,1.71,1.11,1.1,3.85,2.4,0.4,2.18,1.25,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.85,0.0,0.0,0.0,0.0
SLOVENIA 1,2025-10-24,12:30:00,13,Aluminij,Bravo,4.3,2.25,2.35,4.2,3.85,1.8,1.29,3.4,2.3,1.55,5.8,1.12,1.02,15.5,1.2,4.1,1.75,2.1,1.6,2.2,1.16,1.22,1.15,1.17,1.83,1.32,1.87,3.19,2.71,8.6,1.74,1.13,4.3,1.32,2.9,1.73,2.0,1.98,1.72,2.52,1.44
POLAND 1,2025-10-24,13:00:00,13,Nieciecza,Zagłębie Lubin,2.85,2.2,3.1,2.25,3.4,2.62,1.3,3.2,2.4,1.5,5.6,1.11,1.02,11.0,1.2,3.9,1.73,2.12,1.57,2.39,1.25,1.26,1.53,0.75,1.45,1.5,1.47,2.97,1.95,6.55,2.32,1.17,4.3,1.28,3.08,1.59,2.29,1.87,1.81,2.5,1.5
CROATIA 1,2025-10-24,13:00:00,11,Gorica,Hajduk Split,4.76,2.12,2.51,3.85,3.33,1.78,1.44,2.4,2.88,1.3,8.5,1.04,1.02,7.5,1.38,2.88,2.2,1.62,2.05,1.73,1.91,1.29,1.13,0.75,2.25,1.41,1.81,3.22,3.11,8.1,1.62,1.44,2.6,1.73,1.93,2.73,1.6,2.88,1.36,4.42,1.12
AUSTRIA 2,2025-10-24,13:00:00,11,First Vienna,Admira,4.0,2.1,2.5,3.21,3.25,1.99,1.42,2.62,3.0,1.33,8.3,1.02,1.05,9.0,1.35,2.92,2.05,1.68,1.83,1.8,1.81,1.25,1.25,1.0,2.2,1.24,1.74,2.98,2.31,7.02,1.93,1.29,3.04,1.55,2.2,2.31,1.73,2.58,1.41,3.5,1.22
