League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CHINA 1,2025-08-29,08:00:00,23,Qingdao Jonoon,Henan Jianye,3.62,2.25,2.61,3.2,3.45,1.93,1.31,3.15,2.47,1.48,5.55,1.08,1.02,11.7,1.19,3.8,1.6,2.02,1.6,2.22,1.27,0.0,1.33,0.68,1.0,1.37,1.56,2.93,3.05,8.5,1.57,1.2,3.95,1.36,2.85,1.6,2.17,1.95,1.74,2.43,1.48
UKRAINE 1,2025-08-29,09:30:00,4,SK Poltava,Zorya,4.34,2.09,2.8,3.65,3.37,2.0,1.47,2.57,3.22,1.32,8.25,1.05,1.05,8.55,1.41,2.9,2.1,1.6,1.99,1.75,1.32,0.0,1.28,3.0,0.0,0.81,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BULGARIA 1,2025-08-29,11:30:00,7,Montana,Dobrudzha 1919,3.88,2.04,3.1,3.15,3.0,2.25,1.47,2.65,3.0,1.3,7.6,1.03,1.04,6.85,1.38,2.75,2.25,1.57,1.97,1.9,1.36,0.0,1.31,1.67,0.0,1.0,0.8,1.8,1.92,7.5,2.3,1.3,3.15,1.75,1.99,2.59,1.6,2.38,1.5,3.1,1.3
UKRAINE 1,2025-08-29,12:00:00,4,Kudrivka,Karpaty,0.0,0.0,0.0,4.1,3.45,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.82,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.17,1.45,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROATIA 2,2025-08-29,12:15:00,3,Rudeš,Orijent 1919,3.42,2.07,2.92,2.75,3.6,2.2,1.39,2.68,3.22,1.28,8.2,1.04,1.03,7.85,1.36,2.7,2.22,1.6,1.92,1.75,1.24,0.0,1.36,1.0,3.0,1.47,1.73,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLOVENIA 1,2025-08-29,12:30:00,7,Aluminij,Koper,3.76,2.2,2.58,3.1,3.5,2.02,1.33,3.1,2.45,1.53,5.5,1.13,1.04,12.0,1.22,4.05,1.7,2.09,1.6,2.14,1.3,0.0,1.25,0.0,2.0,1.11,1.87,2.98,0.0,0.0,0.0,0.0,0.0,1.67,2.07,2.41,1.66,0.0,0.0,0.0,0.0
POLAND 2,2025-08-29,13:00:00,8,Śląsk Wrocław,Tychy 71,2.48,2.3,3.8,1.95,3.4,3.5,1.3,3.2,2.44,1.49,5.6,1.11,1.0,9.0,1.22,4.1,1.7,2.05,1.6,2.14,1.25,0.0,1.8,2.33,2.33,1.59,1.73,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,2.42,1.82,1.9,2.24,1.56
AUSTRIA 2,2025-08-29,13:00:00,5,First Vienna,Austria Lustenau,3.1,2.1,3.25,2.55,3.25,2.5,1.38,2.81,2.85,1.4,7.0,1.05,1.01,9.5,1.3,3.3,1.92,1.8,1.73,2.0,1.33,0.0,1.44,2.0,1.5,1.47,1.57,3.04,2.02,7.03,2.25,1.3,2.97,1.57,2.17,2.02,1.71,2.64,1.4,3.58,1.21
AUSTRIA 2,2025-08-29,13:00:00,5,WSPG Wels,Austria Wien II,0.0,0.0,0.0,2.13,3.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,2.07,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.02,1.39,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLAND 1,2025-08-29,13:00:00,7,Arka Gdynia,Wisła Płock,3.0,2.06,3.1,2.45,3.35,2.61,1.33,3.0,2.7,1.4,6.25,1.1,1.05,9.0,1.28,3.68,1.9,1.9,1.67,2.14,1.33,0.0,1.5,0.83,2.67,1.13,1.46,2.59,1.88,8.5,2.33,1.2,3.8,1.28,2.88,1.85,2.17,1.8,1.84,2.55,1.52
