League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
CHILE 2,2025-06-20,13:30:00,0,Unión San Felipe,Concepción,2.9,2.04,3.3,2.54,3.23,2.39,1.4,2.75,2.9,1.37,7.5,1.06,1.02,8.1,1.31,3.22,2.21,1.59,1.7,1.97,1.2,1.28,1.47,0.57,1.43,1.72,1.38,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IRELAND 2,2025-06-20,15:45:00,19,Athlone Town,Finn Harps,2.65,2.15,4.11,2.02,3.15,3.26,1.36,2.8,2.88,1.38,6.5,1.07,1.03,8.1,1.25,3.34,1.95,1.75,1.77,2.0,1.25,1.26,1.75,0.78,0.78,1.42,1.22,2.64,1.7,8.1,2.54,1.28,3.08,1.53,2.21,1.93,1.74,2.52,1.41,3.42,1.23
IRELAND 2,2025-06-20,15:45:00,19,Dundalk,Treaty United,1.97,2.5,6.0,1.37,4.2,6.4,1.33,3.15,2.46,1.47,5.2,1.1,1.01,13.0,1.17,3.8,1.67,2.0,1.85,1.85,1.1,1.16,2.8,2.11,0.89,1.81,1.43,3.24,1.21,11.0,5.4,1.19,3.8,1.38,2.62,1.68,2.01,2.1,1.59,2.74,1.35
IRELAND 2,2025-06-20,15:45:00,19,Kerry,Bray Wanderers,3.4,2.23,2.81,3.02,3.41,2.02,1.31,3.05,2.63,1.45,5.5,1.09,1.05,10.5,1.25,3.6,1.7,1.95,1.67,2.15,1.25,0.0,1.32,1.44,1.44,1.62,1.21,2.83,2.13,6.3,2.04,1.21,3.58,1.41,2.52,1.74,1.93,2.19,1.54,2.92,1.31
IRELAND 2,2025-06-20,15:45:00,19,UCD,Cobh Ramblers,3.52,2.08,3.0,2.75,3.17,2.27,1.4,2.8,2.62,1.4,6.0,1.07,1.01,8.9,1.25,3.28,1.94,1.76,1.7,2.0,1.28,1.28,1.49,0.78,1.89,1.66,1.51,3.17,1.73,7.9,2.43,1.42,2.62,1.68,2.01,2.13,1.65,2.8,1.38,3.6,1.25
IRELAND 2,2025-06-20,15:45:00,19,Wexford,Longford Town,1.83,2.48,5.2,1.58,3.8,4.5,1.28,3.1,2.4,1.5,5.6,1.12,1.03,13.0,1.2,4.0,1.61,2.1,1.67,2.0,1.25,1.18,2.3,1.11,0.33,1.74,0.96,2.7,1.34,9.0,4.03,1.36,2.9,1.53,2.21,2.25,1.76,2.5,1.48,3.3,1.23
IRELAND 1,2025-06-20,15:45:00,20,Drogheda United,Sligo Rovers,2.35,2.2,4.5,1.69,3.3,4.4,1.33,3.0,2.71,1.42,6.5,1.03,1.02,10.5,1.29,3.5,1.85,1.85,1.89,1.88,1.27,1.27,2.12,1.6,0.78,1.4,1.3,2.7,1.53,6.75,2.55,1.18,3.84,1.44,2.67,1.85,2.03,2.12,1.61,2.78,1.34
IRELAND 1,2025-06-20,15:45:00,20,Galway United,St Patrick's Athl.,3.25,2.0,3.15,2.57,3.07,2.47,1.42,2.7,2.98,1.35,7.5,1.07,1.06,8.6,1.3,2.9,1.87,1.83,1.73,1.93,1.33,1.35,1.4,1.44,1.0,1.73,1.58,3.31,1.98,6.5,1.98,1.22,3.05,1.52,2.28,2.05,1.81,2.32,1.52,3.04,1.32
IRELAND 1,2025-06-20,15:45:00,20,Shelbourne,Derry City,3.47,1.88,3.4,2.29,2.88,2.97,1.57,2.35,3.5,1.25,8.5,1.04,1.04,6.0,1.41,2.65,2.3,1.5,2.0,1.64,1.38,1.36,1.49,1.45,1.22,1.98,1.25,3.23,2.17,6.1,2.12,1.41,2.6,1.76,1.95,2.25,1.54,3.04,1.29,4.1,1.18
IRELAND 1,2025-06-20,15:45:00,20,Waterford,Bohemians,4.33,2.17,2.3,3.82,3.47,1.76,1.36,2.95,2.8,1.42,5.8,1.09,1.0,10.0,1.27,3.5,1.83,1.87,1.79,1.91,1.25,1.26,1.15,1.11,1.5,1.6,1.61,3.21,2.83,9.0,1.59,1.22,3.8,1.37,2.7,1.65,2.1,2.0,1.73,2.6,1.44
IRELAND 1,2025-06-20,15:45:00,0,Shamrock Rovers,Cork City,1.7,2.5,7.75,1.38,4.1,6.6,1.3,3.29,2.4,1.47,5.8,1.12,1.01,12.0,1.22,4.1,1.61,2.05,2.25,1.6,1.15,1.15,3.75,2.1,0.22,1.96,1.1,3.06,1.24,13.0,7.0,1.17,3.8,1.42,2.7,1.65,2.12,2.03,1.67,2.5,1.48
CHILE 2,2025-06-20,16:00:00,0,Cobreloa,Curicó Unido,2.75,1.93,3.9,1.63,3.36,4.8,1.43,2.55,3.1,1.31,8.3,1.04,1.05,6.5,1.33,3.0,2.02,1.7,1.86,1.87,1.33,1.26,1.65,1.83,1.6,1.9,2.33,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHILE 2,2025-06-20,16:00:00,0,Recoleta,Deportes Temuco,2.93,1.95,3.9,2.11,3.17,3.03,1.52,2.44,3.4,1.27,8.0,1.03,1.06,6.75,1.39,2.6,2.1,1.6,1.93,1.76,1.3,1.29,1.62,2.0,0.83,1.75,1.7,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHILE 1,2025-06-20,18:30:00,15,Unión La Calera,Universidad Católica,3.3,2.0,3.3,2.55,3.2,2.65,1.48,2.48,3.3,1.29,8.0,1.04,1.05,8.0,1.36,2.88,2.28,1.58,1.91,1.77,1.46,1.33,1.49,1.86,0.86,1.47,1.22,2.69,1.82,6.4,2.18,1.38,2.65,1.65,2.02,2.06,1.63,2.65,1.38,3.5,1.23
BRAZIL 2,2025-06-20,19:00:00,13,Botafogo SP,Chapecoense,3.3,1.93,3.94,3.14,2.94,2.17,1.55,2.2,3.4,1.25,11.5,1.0,1.11,8.0,1.53,2.38,2.3,1.5,2.05,1.66,1.38,1.36,1.51,1.0,0.67,1.2,1.52,2.72,1.84,6.5,2.15,1.23,3.8,1.4,2.88,1.66,2.16,2.0,1.73,2.5,1.48
BRAZIL 2,2025-06-20,21:35:00,0,América Mineiro,Criciúma,2.5,2.0,4.98,1.81,3.05,4.2,1.44,2.5,3.36,1.31,8.75,1.06,1.05,7.0,1.42,2.65,2.2,1.55,2.18,1.76,1.36,1.31,1.9,2.17,0.8,1.83,1.29,3.12,1.6,8.5,2.55,1.24,4.0,1.33,3.0,1.68,2.25,1.91,1.68,2.4,1.5
