League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
TURKEY 2,2026-01-19,08:30:00,21,76 Iğdır Belediyespor,Sakaryaspor,2.05,2.49,5.0,1.45,4.0,5.5,1.28,3.18,2.33,1.5,5.0,1.1,1.03,13.0,1.16,4.1,1.54,2.17,1.67,2.1,1.22,1.14,2.25,2.0,0.82,1.63,1.08,2.71,1.23,9.85,6.18,1.35,2.74,1.64,2.02,2.45,1.62,2.74,1.37,3.86,1.17
TURKEY 1,2026-01-19,11:00:00,18,Konyaspor,Eyüpspor,2.0,2.3,5.0,1.5,4.32,6.0,1.36,3.0,2.74,1.47,6.0,1.06,1.03,12.8,1.22,3.75,1.71,2.05,1.81,1.77,1.22,1.2,2.4,1.0,0.56,1.62,1.18,2.8,1.33,8.3,4.3,1.28,3.22,1.51,2.4,2.08,1.89,2.32,1.54,3.2,1.33
TURKEY 2,2026-01-19,11:00:00,21,İstanbulspor,Keçiörengücü,3.1,2.3,3.0,2.61,3.3,2.42,1.29,3.02,2.3,1.53,5.35,1.09,1.04,11.5,1.2,4.0,1.58,2.1,1.52,2.3,1.25,1.25,1.44,1.45,1.27,1.43,1.4,2.83,2.02,6.9,2.19,1.36,2.7,1.68,2.06,2.14,1.64,2.79,1.35,3.94,1.17
GREECE 1,2026-01-19,13:00:00,17,Panaitolikos,Levadiakos,5.63,2.1,2.25,5.0,3.5,1.7,1.42,2.62,3.04,1.33,7.3,1.03,1.07,8.5,1.36,2.95,2.11,1.7,2.0,1.73,1.29,1.3,1.18,0.67,1.88,0.82,1.3,2.12,3.0,9.0,1.46,1.54,2.41,1.94,1.84,2.5,1.4,3.28,1.32,4.3,1.17
TURKEY 1,2026-01-19,14:00:00,18,Beşiktaş,Kayserispor,1.8,2.7,6.0,1.33,5.0,6.9,1.22,3.85,2.14,1.66,4.33,1.14,1.01,21.0,1.13,5.5,1.4,2.65,1.68,2.24,1.09,1.14,2.78,1.75,1.0,1.78,1.3,3.08,1.36,10.5,3.4,1.24,3.68,1.41,2.7,1.77,2.06,2.22,1.62,2.68,1.42
TURKEY 1,2026-01-19,14:00:00,18,Göztepe,Rizespor,2.6,1.97,4.5,1.93,3.1,3.8,1.47,2.83,3.04,1.33,7.3,1.03,1.04,7.1,1.34,2.85,2.17,1.75,1.93,1.76,1.18,1.33,1.86,1.88,1.0,1.41,1.1,2.51,1.53,8.5,3.1,1.31,3.13,1.55,2.22,2.17,1.81,2.42,1.5,3.14,1.29
TURKEY 2,2026-01-19,14:00:00,21,BB Bodrumspor,Sivasspor,2.3,2.15,4.75,1.67,3.5,4.25,1.36,2.78,2.65,1.4,7.3,1.03,1.01,10.0,1.29,3.3,1.96,1.83,1.83,1.85,1.14,1.25,2.12,2.56,0.4,1.61,1.1,2.71,1.57,7.9,3.42,1.45,2.53,1.8,1.91,2.26,1.55,3.08,1.28,4.57,1.11
ITALY 1,2026-01-19,14:30:00,21,Cremonese,Hellas Verona,3.37,2.05,3.4,2.49,2.88,2.82,1.57,2.38,3.25,1.31,8.0,1.05,1.08,6.45,1.4,2.99,2.3,1.54,1.91,1.8,1.4,1.35,1.55,1.11,0.7,1.07,1.22,2.29,1.91,6.8,2.28,1.38,2.9,1.62,2.16,2.34,1.71,2.6,1.43,3.41,1.18
GREECE 1,2026-01-19,15:00:00,17,Volos NFC,Atromitos,2.88,1.95,4.0,2.2,3.02,3.69,1.52,2.36,3.38,1.3,7.9,1.02,1.05,6.45,1.41,2.68,2.25,1.65,1.91,1.8,1.25,1.33,1.69,1.86,1.0,1.33,0.82,2.15,1.62,8.0,2.77,1.53,2.47,1.97,1.91,2.33,1.54,3.4,1.24,4.14,1.17
ROMANIA 1,2026-01-19,15:00:00,22,Petrolul 52,CS U Craiova,5.1,1.94,2.41,4.33,3.3,1.83,1.51,2.36,3.28,1.28,9.0,1.02,1.05,7.0,1.47,2.63,2.4,1.53,2.1,1.65,1.3,1.3,1.17,0.9,1.6,1.37,1.51,2.88,4.7,8.0,1.34,1.34,2.88,1.57,2.23,2.25,1.76,2.52,1.44,3.3,1.26
