League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
FINLAND 1,2025-08-04,12:00:00,18,Ilves,Gnistan,1.76,2.6,6.7,1.32,4.7,6.6,1.25,3.58,2.18,1.65,4.33,1.18,1.03,15.0,1.14,5.0,1.44,2.59,1.7,2.05,1.16,1.18,3.3,2.38,1.0,1.43,1.04,2.47,1.25,12.0,5.75,1.09,4.1,1.34,3.58,1.55,2.51,1.81,1.98,2.3,1.61
UKRAINE 1,2025-08-04,12:00:00,1,Metalist 1925 Kharkiv,Obolon-Brovar,2.4,2.1,4.75,2.02,3.41,3.57,1.44,2.63,3.25,1.33,7.5,1.07,1.01,8.8,1.32,2.88,2.0,1.65,2.0,1.73,1.22,1.27,1.9,0.0,0.0,0.0,0.0,0.0,1.58,7.09,3.34,1.63,2.13,2.07,1.67,2.76,1.36,3.96,1.16,6.15,1.04
IRELAND 2,2025-08-04,13:00:00,26,Athlone Town,UCD,4.1,2.1,2.3,3.23,3.21,2.0,1.35,3.0,2.73,1.41,6.0,1.1,1.01,10.0,1.22,3.7,1.86,1.84,1.62,1.98,1.3,1.27,1.27,0.75,1.83,1.29,1.42,2.71,2.73,7.9,1.58,1.39,2.59,1.75,1.95,2.53,1.57,3.04,1.29,3.8,1.22
IRELAND 2,2025-08-04,13:00:00,26,Cobh Ramblers,Wexford,2.15,2.48,4.8,1.58,3.83,4.4,1.3,3.25,2.35,1.5,5.4,1.12,1.03,13.0,1.2,4.0,1.57,2.15,1.65,2.05,1.25,1.24,1.96,2.33,1.33,1.47,1.1,2.57,1.35,8.9,3.78,1.32,2.97,1.6,2.1,2.35,1.71,2.56,1.4,3.5,1.22
IRELAND 2,2025-08-04,13:00:00,26,Dundalk,Longford Town,1.77,2.43,8.0,1.25,5.2,8.0,1.29,3.3,2.25,1.57,5.1,1.13,1.03,15.0,1.12,4.6,1.6,2.19,1.83,1.87,1.13,1.16,3.1,2.17,0.58,1.7,0.79,2.49,1.01,17.5,13.7,1.18,3.76,1.42,2.57,1.73,2.0,2.1,1.62,2.8,1.35
IRELAND 2,2025-08-04,13:00:00,26,Finn Harps,Bray Wanderers,3.9,2.35,2.45,3.12,3.38,1.99,1.33,3.1,2.5,1.42,6.25,1.1,1.05,9.75,1.25,3.5,1.79,1.91,1.7,2.08,1.7,1.29,1.3,1.08,1.58,1.46,1.19,2.65,2.07,6.15,2.12,1.27,3.0,1.52,2.24,1.91,1.76,2.46,1.43,3.2,1.23
IRELAND 2,2025-08-04,13:00:00,26,Treaty United,Kerry,2.4,2.25,4.0,1.73,3.52,3.89,1.35,2.85,2.59,1.44,5.5,1.1,1.02,10.0,1.22,3.9,1.7,2.0,1.57,2.11,1.29,1.27,1.88,1.92,0.67,1.47,1.33,2.8,1.57,6.6,3.04,1.27,3.14,1.52,2.24,2.22,1.76,2.46,1.43,3.42,1.3
FINLAND 1,2025-08-04,13:00:00,18,HJK,Inter Turku,2.8,2.25,3.22,2.44,3.4,2.7,1.27,3.5,2.41,1.56,5.0,1.13,1.03,15.0,1.18,4.6,1.62,2.28,1.51,2.55,1.48,1.3,1.54,2.0,2.25,1.68,1.49,3.17,2.09,6.85,2.2,1.08,5.45,1.33,3.58,1.63,2.64,1.7,2.03,2.11,1.6
ROMANIA 1,2025-08-04,13:00:00,4,Unirea Slobozia,Oţelul Galaţi,3.3,2.0,3.3,2.61,2.87,2.58,1.44,2.5,3.3,1.3,10.0,1.05,1.05,6.45,1.46,2.64,2.3,1.5,2.0,1.75,1.44,1.4,1.44,3.0,0.0,2.21,1.94,4.15,2.03,7.08,2.23,1.26,3.2,1.53,2.3,1.89,1.81,2.42,1.48,3.28,1.25
BULGARIA 1,2025-08-04,13:00:00,3,Cherno More,Beroe,2.2,2.15,4.2,1.53,3.55,5.4,1.37,2.62,2.9,1.33,6.8,1.06,1.01,8.9,1.36,3.0,2.0,1.67,2.1,1.73,1.25,1.24,2.32,3.0,1.0,1.07,1.86,2.93,1.3,9.8,4.75,1.34,2.48,1.79,1.89,2.29,1.52,3.16,1.27,4.62,1.11
