League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
JAPAN 1,2025-09-15,07:00:00,29,Tokyo,Tokyo Verdy,3.0,1.95,4.15,2.16,2.86,3.25,1.5,2.4,3.25,1.3,10.0,1.01,1.04,6.5,1.46,2.5,2.45,1.55,2.0,1.73,1.3,0.0,1.58,1.29,0.93,1.58,0.94,2.52,1.83,7.95,2.63,1.4,2.73,1.68,2.23,2.11,1.68,2.4,1.41,3.58,1.23
JAPAN 2,2025-09-15,07:00:00,29,Roasso Kumamoto,Tokushima Vortis,3.4,2.0,3.2,2.69,3.03,2.4,1.49,2.54,3.4,1.29,9.6,1.0,1.02,6.5,1.33,2.6,2.35,1.53,2.09,1.85,1.36,0.0,1.38,1.29,1.64,1.38,1.32,2.7,1.92,6.15,2.3,1.27,3.15,1.54,2.28,1.98,1.82,2.45,1.46,3.34,1.24
BULGARIA 1,2025-09-15,12:00:00,8,CSKA 1948 Sofia,Slavia Sofia,2.27,2.28,5.4,1.63,3.47,4.6,1.37,2.88,2.8,1.4,7.5,1.08,1.02,9.3,1.28,3.2,1.85,1.85,1.95,1.84,1.29,0.0,2.05,3.0,0.0,1.6,1.38,2.98,1.48,7.5,3.1,1.23,3.65,1.49,2.7,1.65,2.08,2.04,1.68,2.6,1.43
ROMANIA 1,2025-09-15,12:00:00,9,Hermannstadt,Unirea Slobozia,2.38,2.17,5.16,1.82,3.29,3.77,1.4,2.75,2.8,1.33,7.4,1.07,1.02,10.5,1.26,3.3,2.2,1.68,1.98,1.73,1.29,0.0,2.0,1.67,1.0,1.47,1.25,2.72,1.5,7.0,3.64,1.35,2.75,1.62,2.11,2.07,1.64,2.74,1.35,3.55,1.18
ISRAEL 2,2025-09-15,13:00:00,4,Hapoel Nazareth Illit,Hapoel Rishon LeZion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.04,2.5,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISRAEL 2,2025-09-15,13:00:00,4,Kiryat Yam SC,Maccabi Herzliya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.94,0.4,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISRAEL 2,2025-09-15,13:00:00,4,Hapoel Ra'anana,Hapoel Kfar Shalem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.99,1.25,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 1,2025-09-15,13:30:00,3,Hellas Verona,Cremonese,3.15,1.95,3.95,2.35,3.06,3.14,1.5,2.45,3.2,1.31,8.5,1.02,1.08,7.0,1.42,2.7,2.03,1.8,1.95,1.8,1.34,0.0,1.55,0.0,3.0,0.0,0.68,0.68,1.71,7.5,2.6,1.33,2.88,1.61,2.15,2.1,1.65,2.75,1.37,3.8,1.19
ICELAND 1,2025-09-15,13:45:00,22,ÍA,Afturelding,2.8,2.25,2.76,2.22,3.45,2.64,1.23,3.58,2.2,1.62,4.75,1.15,1.02,13.0,1.11,5.14,1.47,2.36,1.44,2.5,1.26,0.0,1.58,1.0,0.4,1.45,1.34,2.79,0.0,0.0,0.0,1.01,7.09,1.13,4.36,1.3,2.99,1.51,2.25,1.95,1.89
TURKEY 1,2025-09-15,14:00:00,5,Rizespor,Gençlerbirliği,2.18,2.31,5.8,1.55,3.25,5.2,1.4,2.7,2.78,1.39,6.5,1.08,1.01,9.0,1.3,3.4,1.91,1.85,1.94,1.83,1.26,0.0,2.02,0.0,0.0,1.13,0.79,1.92,1.29,10.25,3.35,1.25,3.28,1.5,2.35,2.14,1.83,2.4,1.48,2.95,1.34
SWEDEN 2,2025-09-15,14:00:00,22,Örgryte,Umeå,1.69,2.62,7.5,1.26,5.86,9.0,1.2,4.0,2.0,1.73,4.0,1.19,1.02,16.5,1.08,5.55,1.38,2.93,1.75,1.98,1.13,0.0,3.5,2.18,0.6,1.92,1.26,3.18,1.24,11.0,5.04,1.15,4.5,1.26,3.22,1.64,2.4,1.83,1.91,2.3,1.52
TURKEY 2,2025-09-15,14:00:00,5,BB Erzurumspor,Sakaryaspor,2.11,2.07,5.0,1.6,3.65,5.1,1.4,2.75,2.9,1.33,7.5,1.02,1.02,7.8,1.32,3.04,2.0,1.61,2.01,1.68,1.09,0.0,2.24,2.0,0.5,0.97,0.64,1.61,0.0,0.0,0.0,0.0,0.0,1.7,2.02,2.54,1.61,0.0,0.0,0.0,0.0
ISRAEL 1,2025-09-15,14:00:00,3,Maccabi Haifa,Ashdod,1.98,2.25,6.38,1.38,4.5,5.9,1.32,3.11,2.5,1.5,5.7,1.08,1.01,11.0,1.15,4.25,1.55,2.3,1.78,1.93,1.14,0.0,2.37,3.0,3.0,1.77,1.78,3.55,0.0,0.0,0.0,0.0,0.0,1.77,1.95,2.6,1.6,0.0,0.0,0.0,0.0
