League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
TURKEY 2,2025-12-27,07:30:00,19,Sivasspor,Bandırmaspor,2.99,2.04,3.55,2.35,3.3,2.75,1.39,2.66,2.82,1.35,6.8,1.04,1.02,8.2,1.32,3.08,2.04,1.78,1.82,1.95,1.27,1.25,1.47,2.11,0.89,1.46,1.12,2.58,1.65,7.18,3.04,1.43,2.54,1.75,1.92,2.21,1.55,3.06,1.29,4.46,1.12
TURKEY 2,2025-12-27,07:30:00,19,Sarıyer,BB Bodrumspor,3.55,2.23,2.85,2.9,3.2,2.09,1.37,2.7,2.7,1.38,6.4,1.05,1.01,8.5,1.25,3.25,1.9,1.9,1.69,2.12,1.26,1.25,1.27,1.22,0.9,1.38,1.28,2.66,2.14,6.77,2.14,1.48,2.43,1.8,1.91,2.33,1.53,3.12,1.26,4.55,1.12
ITALY 1,2025-12-27,08:30:00,17,Parma,Fiorentina,3.75,2.14,2.88,3.65,3.2,1.97,1.44,2.86,3.15,1.37,7.5,1.04,1.02,8.1,1.33,3.2,2.0,1.8,1.75,1.95,1.36,1.28,1.33,1.0,0.44,1.24,1.02,2.26,2.4,6.75,1.93,1.44,2.55,1.77,2.02,2.19,1.64,2.95,1.34,3.78,1.21
SCOTLAND 1,2025-12-27,09:30:00,19,Hibernian,Hearts,3.66,2.1,2.9,3.0,3.45,2.38,1.35,3.23,2.69,1.42,6.5,1.09,1.01,11.0,1.22,3.54,1.82,1.95,1.63,2.2,1.3,1.3,1.36,1.67,2.0,1.77,1.6,3.37,2.01,6.5,1.85,1.2,4.2,1.32,2.75,1.82,2.15,2.04,1.73,2.55,1.45
BELGIUM 1,2025-12-27,09:30:00,20,Royal Antwerp FC,Zulte-Waregem,2.34,2.1,4.5,1.92,3.6,4.26,1.35,2.94,2.7,1.44,5.95,1.07,1.0,9.2,1.23,3.44,1.83,2.02,1.71,2.02,1.28,1.25,2.01,1.64,1.0,1.61,1.25,2.86,1.6,7.0,2.65,1.28,3.28,1.51,2.36,2.12,1.87,2.36,1.55,3.07,1.32
ENGLAND 1,2025-12-27,09:30:00,18,Nottingham Forest,Manchester City,5.25,2.45,2.05,5.2,4.4,1.6,1.3,3.4,2.42,1.52,5.2,1.13,1.02,14.0,1.19,4.35,1.62,2.28,1.7,2.1,1.22,1.17,1.17,1.11,1.78,1.72,1.39,3.11,3.16,7.8,1.44,1.21,3.32,1.49,2.44,1.81,1.99,2.28,1.58,2.88,1.36
TURKEY 2,2025-12-27,10:00:00,19,Van BB,Hatayspor,1.55,2.92,10.0,1.2,6.75,12.0,1.21,4.0,2.03,1.65,4.4,1.14,1.01,16.5,1.09,5.3,1.4,2.7,2.29,1.68,1.05,1.08,4.4,1.5,0.3,1.35,1.03,2.38,1.14,11.6,5.8,1.44,2.52,1.79,1.91,2.78,1.54,3.08,1.28,4.51,1.12
ITALY 1,2025-12-27,11:00:00,17,Torino,Cagliari,2.59,2.02,5.0,1.95,3.29,3.97,1.46,2.59,3.0,1.34,8.5,1.04,1.06,8.0,1.38,2.9,2.12,1.72,1.95,1.8,1.32,1.3,1.94,1.22,1.0,1.33,0.97,2.3,1.59,8.5,2.93,1.42,2.63,1.66,2.04,2.59,1.64,2.84,1.39,3.65,1.21
ITALY 1,2025-12-27,11:00:00,17,Lecce,Como,5.0,2.0,2.38,4.6,3.37,1.8,1.51,2.53,3.2,1.3,8.8,1.03,1.03,7.5,1.38,3.01,2.3,1.63,2.04,1.73,1.25,1.25,1.19,1.0,1.33,1.23,1.41,2.64,2.7,7.4,1.65,1.37,2.85,1.65,2.12,2.34,1.72,2.63,1.42,3.5,1.25
SCOTLAND 2,2025-12-27,12:00:00,20,Raith Rovers,Dunfermline Athletic,2.71,1.96,4.25,2.12,3.0,3.55,1.54,2.5,3.6,1.3,8.5,1.06,1.08,6.92,1.4,2.75,2.4,1.62,2.02,1.8,1.34,1.36,1.71,1.4,1.4,1.26,1.29,2.55,1.46,8.5,2.88,1.26,2.9,1.47,2.69,1.76,2.0,2.2,1.66,2.96,1.4
SCOTLAND 2,2025-12-27,12:00:00,20,Queen's Park,Partick Thistle,5.08,2.35,2.35,4.75,3.6,1.61,1.36,2.78,2.63,1.44,7.24,1.05,1.04,11.0,1.27,3.75,1.79,1.83,1.91,1.91,1.28,1.2,1.18,0.89,1.3,1.01,1.65,2.66,2.9,7.5,1.45,1.23,3.45,1.42,2.55,1.9,2.12,2.04,1.66,2.75,1.44
