Date,Time,League,Home,Away,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_1X_Back,Odd_1X_Lay,Odd_X2_Back,Odd_X2_Lay,Odd_12_Back,Odd_12_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Double_Chance,IDMercado_Over_Under_05_Goals,IDMercado_Over_Under_15_Goals,IDMercado_Over_Under_25_Goals,IDMercado_Over_Under_35_Goals,IDMercado_Over_Under_45_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,ID_Evento,First_Half_Goals_0.5_5851482,First_Half_Goals_0.5_5851483,Double_Chance_6384646,Double_Chance_6384647,Double_Chance_6384648,First_Half_Goals_2.5_47972,First_Half_Goals_2.5_47973,Over_Under_4.5_Goals_1222347,Over_Under_4.5_Goals_1222346,Over_Under_2.5_Goals_47972,Over_Under_2.5_Goals_47973,Correct_Score_1,Correct_Score_4,Correct_Score_9,Correct_Score_16,Correct_Score_2,Correct_Score_3,Correct_Score_8,Correct_Score_15,Correct_Score_5,Correct_Score_6,Correct_Score_7,Correct_Score_14,Correct_Score_10,Correct_Score_11,Correct_Score_12,Correct_Score_13,Correct_Score_9063254,Correct_Score_9063255,Correct_Score_9063256,First_Half_Goals_1.5_1221385,First_Half_Goals_1.5_1221386,Over_Under_0.5_Goals_5851482,Over_Under_0.5_Goals_5851483,Both_teams_to_Score_30246,Both_teams_to_Score_110503,Over_Under_3.5_Goals_1222344,Over_Under_3.5_Goals_1222345,Over_Under_1.5_Goals_1221385,Over_Under_1.5_Goals_1221386,IDMercado_First_Half_Goals_0.5,IDMercado_First_Half_Goals_2.5,IDMercado_Over_Under_4.5_Goals,IDMercado_Over_Under_2.5_Goals,IDMercado_First_Half_Goals_1.5,IDMercado_Over_Under_0.5_Goals,IDMercado_Over_Under_3.5_Goals,IDMercado_Over_Under_1.5_Goals,_merge
2025-10-19,00:05:00,Mexican Liga MX,Cruz Azul,CF America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,2.9,2.6,2.96,3.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,970.0,1.25,2.1,1.91,2.4,1.71,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328204.0,328952.0,58805.0,1.248666799,0.0,0.0,1.248666813,1.248666809,0.0,0.0,0.0,0.0,34811524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,00:55:00,Japanese J League 2,Toyama,Sapporo,1.05,1000.0,1.01,970.0,1.37,1.67,2.5,3.7,1.01,1000.0,1.03,1000.0,3.0,4.5,2.0,2.54,3.1,5.9,1.64,2.0,1.28,1.49,1.2,1.48,1.1,1000.0,1.05,110.0,1.87,980.0,1.06,2.14,1.87,2.28,1.78,2.14,1.18,1.56,2.76,7.4,1.12,1.24,5.2,8.8,1.03,1000.0,1.03,1000.0,1.22,980.0,1.22,980.0,1.4,980.0,1.12,980.0,1.4,980.0,1.4,980.0,1.22,980.0,1.15,1000.0,1.18,980.0,1.4,980.0,1.23,980.0,1.12,980.0,1.15,1000.0,1.19,980.0,1.15,1000.0,1.22,1000.0,1.12,980.0,1.15,980.0,1.15,1000.0,1.248970388,1.248970389,1.248970390,4296466.0,2245760.0,58805.0,1.248970378,1.248970427,1.248970379,1.248970380,1.248970381,1.248970382,1.248970383,1.248970425,1.248970426,34836905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,01:00:00,Australian A-League Men,Central Coast Mariners,Newcastle Jets,3.85,4.4,1.3,1.34,1.65,1.74,2.36,2.58,1.17,1.23,5.5,7.0,3.1,3.25,2.28,2.3,4.0,4.1,1.76,1.79,1.45,1.47,1.32,1.34,20.0,36.0,1.04,1.06,5.3,5.8,1.21,1.23,2.48,2.6,1.63,1.68,1.6,1.64,2.56,2.68,1.25,1.27,4.7,5.1,1.57,1.62,2.62,2.76,20.0,22.0,13.0,15.0,15.5,17.5,27.0,32.0,16.5,18.0,8.4,9.2,10.5,12.0,19.0,23.0,22.0,26.0,12.5,14.0,13.5,15.0,25.0,29.0,42.0,55.0,27.0,32.0,30.0,36.0,48.0,60.0,18.0,22.0,10.5,12.5,13.5,1000.0,1.247653650,1.247653651,1.247653652,1205126.0,1205125.0,58805.0,1.247653564,1.247653648,1.247653566,1.247653567,1.247653568,1.247653569,1.247653570,1.247653643,1.247653565,34722686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,01:00:00,Japanese J League 2,FC Imabari,Renofa Yamaguchi,2.56,3.75,1.37,1.64,1.31,1.53,2.88,4.3,1.01,1000.0,1.03,1000.0,1.93,2.44,3.5,4.8,3.15,500.0,1.26,1.4,1.69,2.08,1.24,1.46,1.1,1000.0,1.08,1000.0,1.64,980.0,1.01,2.56,1.64,1.99,2.02,2.58,1.23,1.38,3.6,5.4,1.07,1.38,3.6,18.0,1.03,1000.0,1.03,1000.0,1.29,980.0,1.29,980.0,1.25,980.0,1.29,1000.0,1.29,980.0,1.29,980.0,1.21,980.0,1.29,1000.0,1.29,980.0,1.29,980.0,1.22,980.0,1.29,1000.0,1.24,980.0,1.24,980.0,1.29,1000.0,1.29,1000.0,1.16,980.0,1.21,1000.0,1.21,1000.0,1.248970478,1.248970479,1.248970480,6641602.0,4233875.0,58805.0,1.248970468,1.248970517,1.248970469,1.248970470,1.248970471,1.248970472,1.248970473,1.248970515,1.248970516,34836908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,01:00:00,Japanese Football League,Yokohama SCC,Minebea Mitsumi FC,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.24,1000.0,1.01,6.0,1.18,110.0,1.01,7.8,1.06,1000.0,1.01,26.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.249211080,1.249211082,1.249211075,7391084.0,86404395.0,58805.0,1.249211077,1.249211078,1.249211081,1.249211125,1.249211122,1.249211126,1.249211123,1.249211161,1.249211086,34856638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,02:00:00,Japanese J League 2,Yamagata,Kumamoto,1.05,1000.0,1.01,1000.0,1.43,1.75,2.32,3.4,1.01,1000.0,1.03,1000.0,2.14,2.38,3.15,3.65,3.25,4.2,1.38,1.47,1.72,1.88,1.31,1.44,1.1,1000.0,1.05,1000.0,1.94,980.0,1.26,2.08,1.94,2.36,1.74,2.06,1.37,1.62,2.6,3.7,1.13,1.29,4.5,8.6,1.03,1000.0,1.03,1000.0,1.36,980.0,1.35,980.0,1.27,980.0,1.24,1000.0,1.46,980.0,1.45,980.0,1.34,980.0,1.46,1000.0,1.36,980.0,1.46,980.0,1.36,980.0,1.46,1000.0,1.46,1000.0,1.46,1000.0,1.46,1000.0,1.46,1000.0,1.16,1000.0,1.16,1000.0,1.16,1000.0,1.248983822,1.248983823,1.248983824,3718961.0,5021204.0,58805.0,1.248983812,1.248983861,1.248983813,1.248983814,1.248983815,1.248983816,1.248983817,1.248983859,1.248983860,34837800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,02:00:00,Japanese J League 2,Oita,Sendai,2.28,3.15,1.47,1.78,1.04,1000.0,1.04,1000.0,1.01,1000.0,1.03,1000.0,4.1,4.6,2.12,2.2,3.15,3.35,1.83,1.9,1.29,1.33,1.42,1.47,6.6,11.0,1.1,1.18,2.62,2.9,1.54,1.62,1.54,1.77,2.3,2.86,1.19,1.27,4.7,6.4,1.06,1.1,11.5,18.0,2.12,2.32,1.75,1.88,7.8,11.0,6.0,8.2,10.5,15.0,4.0,36.0,10.0,14.0,6.6,9.0,10.0,14.0,4.3,38.0,3.95,36.0,16.0,23.0,4.1,30.0,4.1,75.0,4.2,140.0,4.1,90.0,4.2,120.0,4.2,240.0,4.2,140.0,21.0,36.0,4.3,1000.0,1.248983916,1.248983917,1.248983918,441089.0,442179.0,58805.0,1.248983905,1.248983955,1.248983907,1.248983908,1.248983909,1.248983910,1.248983911,1.248983953,1.248983954,34837816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,02:00:00,South Korean K2 League,Gyeongnam,Seongnam FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.6,1.21,2.32,3.15,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.06,1.95,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5293481.0,12479164.0,58805.0,1.248976405,0.0,0.0,0.0,1.24897645,0.0,0.0,0.0,0.0,34837235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,02:00:00,South Korean K2 League,Seoul E-Land FC,Busan IPark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,3.5,2.44,3.3,2.92,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.84,2.2,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10299726.0,16224040.0,58805.0,1.248974243,0.0,0.0,0.0,1.248974288,0.0,0.0,0.0,0.0,34836848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-10-19,02:00:00,South Korean K2 League,Chungnam Asan,Gimpo Citizen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,2.7,3.05,4.5,3.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1.93,2.06,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41061425.0,19825802.0,58805.0,1.248976225,0.0,0.0,0.0,1.24897627,0.0,0.0,0.0,0.0,34837238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
