Date,Time,League,Home,Away,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_1X_Back,Odd_1X_Lay,Odd_X2_Back,Odd_X2_Lay,Odd_12_Back,Odd_12_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Double_Chance,IDMercado_Over_Under_05_Goals,IDMercado_Over_Under_15_Goals,IDMercado_Over_Under_25_Goals,IDMercado_Over_Under_35_Goals,IDMercado_Over_Under_45_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,ID_Evento,First_Half_Goals_0.5_5851482,First_Half_Goals_0.5_5851483,Double_Chance_6384646,Double_Chance_6384647,Double_Chance_6384648,First_Half_Goals_2.5_47972,First_Half_Goals_2.5_47973,Over_Under_4.5_Goals_1222347,Over_Under_4.5_Goals_1222346,Over_Under_2.5_Goals_47972,Over_Under_2.5_Goals_47973,Correct_Score_1,Correct_Score_4,Correct_Score_9,Correct_Score_16,Correct_Score_2,Correct_Score_3,Correct_Score_8,Correct_Score_15,Correct_Score_5,Correct_Score_6,Correct_Score_7,Correct_Score_14,Correct_Score_10,Correct_Score_11,Correct_Score_12,Correct_Score_13,Correct_Score_9063254,Correct_Score_9063255,Correct_Score_9063256,First_Half_Goals_1.5_1221385,First_Half_Goals_1.5_1221386,Over_Under_0.5_Goals_5851482,Over_Under_0.5_Goals_5851483,Both_teams_to_Score_30246,Both_teams_to_Score_110503,Over_Under_3.5_Goals_1222344,Over_Under_3.5_Goals_1222345,Over_Under_1.5_Goals_1221385,Over_Under_1.5_Goals_1221386,IDMercado_First_Half_Goals_0.5,IDMercado_First_Half_Goals_2.5,IDMercado_Over_Under_4.5_Goals,IDMercado_Over_Under_2.5_Goals,IDMercado_First_Half_Goals_1.5,IDMercado_Over_Under_0.5_Goals,IDMercado_Over_Under_3.5_Goals,IDMercado_Over_Under_1.5_Goals,_merge
2025-07-09,12:30:00,Finnish Ykkosliiga,EIF,SalPA,3.05,4.5,1.28,1.49,1.5,1.79,2.28,3.0,1.13,1.23,5.5,8.6,1.3,1.36,9.2,15.5,5.2,7.8,1.07,1.12,3.5,4.5,1.18,1.24,4.1,26.0,1.04,1.08,4.1,7.0,1.16,1.33,2.28,2.82,1.55,1.79,1.51,1.7,2.42,2.96,1.17,1.34,4.0,6.8,1.91,2.54,1.64,2.1,1.03,26.0,1.03,44.0,1.03,130.0,1.03,1000.0,6.6,11.0,9.8,16.5,1.03,55.0,1.03,1000.0,6.0,9.8,8.0,13.0,1.03,40.0,1.03,1000.0,7.8,13.0,10.5,18.0,1.03,48.0,1.03,1000.0,4.0,6.2,1.01,1000.0,1.03,1000.0,1.245376497,1.245376499,1.245376492,502408.0,13438504.0,58805.0,1.245376494,1.245376495,1.245376498,1.245376542,1.245376539,1.245376543,1.245376540,1.245376578,1.245376503,34487412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,12:30:00,Finnish Ykkosliiga,TPS,Klubi-04,1.01,1000.0,1.01,1000.0,1.79,2.26,1.8,2.26,1.24,1.41,3.4,5.2,1.62,1.71,4.4,5.5,4.9,6.4,1.25,1.29,2.42,2.66,1.21,1.25,3.2,110.0,1.01,1.04,3.2,100.0,1.04,1.38,3.2,4.7,1.27,1.38,2.1,2.32,1.76,1.91,1.48,1.64,2.58,3.5,1.42,1.5,2.66,3.9,1.03,60.0,1.03,46.0,1.03,65.0,1.03,120.0,1.03,26.0,10.5,18.0,1.03,26.0,1.03,55.0,1.03,22.0,8.8,14.5,1.03,20.0,1.03,46.0,1.03,26.0,1.03,18.5,1.03,26.0,1.03,55.0,3.6,5.5,16.0,27.0,1.03,1000.0,1.245376587,1.245376589,1.245376582,344793.0,798978.0,58805.0,1.245376584,1.245376585,1.245376588,1.245376632,1.245376629,1.245376633,1.245376630,1.245376668,1.245376593,34487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,12:30:00,Finnish Ykkosliiga,KaPa,PK-35 RY,3.6,5.5,1.26,1.33,1.63,2.04,1.98,2.58,1.18,1.31,4.2,6.6,4.0,5.3,1.67,1.91,3.9,6.0,2.08,2.5,1.23,1.33,1.24,1.34,8.4,36.0,1.03,1.05,5.8,9.0,1.12,1.21,2.76,3.65,1.38,1.57,1.63,2.06,1.94,2.58,1.32,1.46,3.15,4.7,1.42,1.73,2.38,3.35,1.03,38.0,1.03,19.5,1.03,18.5,1.03,26.0,1.03,32.0,1.03,14.5,1.03,13.5,1.03,19.5,1.03,48.0,1.03,22.0,1.03,21.0,1.03,29.0,1.03,1000.0,1.03,50.0,1.03,48.0,1.03,70.0,19.0,32.0,5.0,7.8,1.03,1000.0,1.245323690,1.245323692,1.245323685,436003.0,11581663.0,58805.0,1.245323687,1.245323688,1.245323691,1.245323735,1.245323732,1.245323736,1.245323733,1.245323771,1.245323696,34481601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,13:00:00,UEFA Champions League Qualifiers,VMFD Zalgiris,Hamrun Spartans FC,2.26,3.15,1.46,1.79,1.29,1.38,3.25,5.0,1.06,1.11,1.01,17.5,1.84,1.88,5.3,6.8,3.25,3.55,1.2,1.23,2.12,2.2,1.39,1.43,3.1,26.0,1.07,1.14,2.52,3.4,1.43,1.65,1.55,1.8,2.24,2.8,1.18,1.39,3.6,7.4,1.06,1.39,3.6,18.0,2.14,2.46,1.71,1.87,1.03,11.0,1.03,16.5,1.03,50.0,1.03,1000.0,5.0,7.8,5.9,9.4,1.03,27.0,1.03,1000.0,7.6,11.0,8.0,11.5,1.03,32.0,1.03,1000.0,1.03,27.0,1.03,32.0,1.03,70.0,1.03,1000.0,15.5,27.0,1.01,1000.0,1.03,1000.0,1.245291158,1.245291160,1.245291153,5524811.0,6601778.0,58805.0,1.245291155,1.245291156,1.245291159,1.245291203,1.245291200,1.245291204,1.245291201,1.245291239,1.245291164,34477811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,13:00:00,UEFA Women's Euro 2025,England (W),Netherlands (W),3.2,4.2,1.31,1.46,1.48,1.58,2.72,3.1,1.12,1.18,6.4,9.4,1.77,1.79,4.9,5.2,4.0,4.2,1.23,1.25,2.28,2.32,1.31,1.33,15.0,18.0,1.06,1.07,3.9,4.5,1.29,1.34,2.04,2.18,1.85,1.97,1.4,1.45,3.15,3.5,1.16,1.18,6.4,7.6,1.81,1.93,2.08,2.22,14.0,17.0,16.0,18.5,32.0,40.0,16.5,130.0,8.6,9.2,8.2,9.0,17.5,20.0,14.5,80.0,9.8,11.0,9.2,9.8,17.0,19.5,15.0,70.0,17.0,19.0,16.0,18.5,29.0,34.0,16.0,110.0,9.6,11.0,15.5,70.0,16.0,1000.0,1.245311813,1.245311815,1.245311808,605319.0,2032095.0,58805.0,1.245311810,1.245311801,1.245311814,1.245311824,1.245311820,1.245311766,1.245311821,1.245311809,1.245311819,34480795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,13:00:00,Norwegian Cup,Lillestrom,Kristiansund,3.6,4.7,1.27,1.39,1.58,1.67,2.48,2.7,1.13,1.24,5.3,8.4,1.92,2.02,3.9,4.3,3.6,4.3,1.3,1.34,1.98,2.1,1.3,1.34,17.5,25.0,1.04,1.06,4.2,6.6,1.22,1.25,2.36,2.88,1.54,1.73,1.54,1.62,2.6,2.86,1.22,1.26,4.8,5.6,1.62,1.72,2.4,2.6,1.03,21.0,1.03,19.5,1.03,34.0,1.03,95.0,1.03,12.5,1.03,9.8,1.03,16.5,1.03,60.0,1.03,14.0,1.03,11.0,1.03,17.0,1.03,65.0,1.03,28.0,1.03,22.0,1.03,29.0,1.03,85.0,8.8,9.6,20.0,34.0,1.03,1000.0,1.245404274,1.245404275,1.245404276,10770.0,2440424.0,58805.0,1.245404264,1.245404313,1.245404265,1.245404266,1.245404267,1.245404268,1.245404269,1.245404311,1.245404312,34490330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,14:30:00,UEFA Champions League Qualifiers,Ludogorets,Dinamo Minsk,3.2,4.9,1.26,1.45,1.55,1.71,2.4,2.82,1.15,1.24,5.1,9.4,1.36,1.37,10.0,12.0,5.7,5.9,1.09,1.1,3.65,3.9,1.21,1.22,17.5,26.0,1.04,1.06,4.2,5.4,1.23,1.31,2.1,2.48,1.68,1.91,1.45,1.6,2.66,3.55,1.18,1.25,4.6,7.2,2.08,2.44,1.69,1.91,14.5,21.0,27.0,38.0,3.4,120.0,3.5,540.0,6.8,10.0,10.5,13.0,3.3,48.0,3.45,220.0,6.4,8.4,8.6,11.0,3.2,34.0,3.45,190.0,8.2,11.0,12.0,15.5,30.0,48.0,3.45,220.0,4.8,5.9,8.6,330.0,3.5,1000.0,1.245247439,1.245247441,1.245247434,5112599.0,198689.0,58805.0,1.245247436,1.245247427,1.245247440,1.245247450,1.245247446,1.245247392,1.245247447,1.245247435,1.245247445,34471597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,14:30:00,UEFA Champions League Qualifiers,FCSB,Inter Club Escaldes,1.01,7.0,1.16,1.29,1.96,2.4,1.72,2.06,1.25,1.44,3.25,5.0,1.04,1.06,50.0,1000.0,18.5,36.0,1.01,1.02,17.5,26.0,1.03,1.05,34.0,110.0,1.01,1.03,2.12,110.0,1.01,1.89,2.12,100.0,1.01,1.89,2.12,2.68,1.59,1.89,1.27,2.08,1.94,4.8,1.01,3.8,1.36,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.245247331,1.245247333,1.245247326,12819357.0,22101655.0,58805.0,1.245247328,1.245247319,1.245247332,1.245247342,1.245247338,1.245247284,1.245247339,1.245247327,1.245247337,34471600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,15:00:00,Argentinian Torneo A,CA Germinal,Olimpo,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.04,980.0,1.04,1000.0,1.02,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.24,1000.0,1.01,6.4,1.12,1000.0,1.01,11.0,1.05,1000.0,1.01,55.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.245437773,1.245437774,1.245437775,12190641.0,194517.0,58805.0,1.245437762,1.245437813,1.245437763,1.245437764,1.245437765,1.245437766,1.245437767,1.245437811,1.245437812,34493220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-07-09,15:00:00,Norwegian Cup,Sarpsborg,Viking,3.85,4.9,1.25,1.35,1.64,1.74,2.34,2.54,1.15,1.26,4.8,7.6,3.0,3.25,2.22,2.32,4.0,4.4,1.75,1.82,1.44,1.49,1.3,1.34,21.0,28.0,1.03,1.05,5.5,6.4,1.19,1.22,2.58,2.8,1.56,1.64,1.64,1.7,2.42,2.58,1.26,1.29,4.3,4.8,1.54,1.61,2.64,2.84,17.0,29.0,13.0,15.5,1.03,18.0,21.0,36.0,16.5,19.0,8.6,9.8,10.0,12.0,18.0,21.0,1.03,26.0,12.5,14.5,13.5,15.5,1.03,28.0,1.03,55.0,1.03,30.0,1.03,34.0,1.03,60.0,16.5,18.5,9.8,11.0,1.03,420.0,1.245408305,1.245408307,1.245408300,778903.0,168747.0,58805.0,1.245408302,1.245408303,1.245408306,1.245408350,1.245408347,1.245408351,1.245408348,1.245408386,1.245408311,34490324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
