League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Algerian Ligue 1,2024-11-15,11:00:00,Olympique Akbou,MC Oran,1.96,2.2,4.5,5.7,2.76,3.45,1.45,1.6,2.66,3.3,2.2,2.58,1.64,1.8,6.6,17.0,9.8,14.0,22.0,40.0,40.0,1000.0,3.85,150.0,4.0,14.0,2.06,22.0,40.0,1000.0,3.0,11.5,3.05,12.5,1.3,34.0,40.0,1000.0,19.5,26.0,1.3,34.0,40.0,1000.0,40.0,1000.0,1.55,29.0,1.55,1000.0,1.37,1000.0,33781791,55868423.0,8306133.0,58805.0,1.236000863,1.236000908,1.236000947,1.236000872,1.2,2.72,1.01,20.0,2.44,13.5,1.08,1.69,2.44,2.8,1.56,1.69,1.21,1.28,1.84,2.06,1.43,1.55,1.236000864,1.236000866,1.236000867,1.236000911
Algerian Ligue 1,2024-11-15,11:00:00,MC El Bayadh,MC Alger,4.8,5.3,2.04,2.16,2.9,3.2,1.37,1.5,3.0,3.75,2.46,2.98,1.5,1.68,5.6,7.2,5.0,9.8,9.0,10.5,20.0,28.0,10.0,12.5,6.8,8.0,11.0,13.5,25.0,40.0,25.0,42.0,20.0,27.0,28.0,40.0,40.0,230.0,40.0,190.0,40.0,160.0,40.0,210.0,40.0,430.0,4.9,320.0,7.0,80.0,7.6,1000.0,33781804,16731248.0,5177434.0,58805.0,1.236000593,1.236000638,1.236000677,1.236000602,1.2,2.64,1.01,20.0,4.6,1000.0,1.02,1.25,2.14,2.52,1.66,1.88,1.86,1.97,1.23,1.26,1.45,1.53,1.236000594,1.236000596,1.236000597,1.236000641
CAF African Nations Cup Qualifiers,2024-11-15,13:00:00,Cape Verde,Egypt,2.66,3.0,2.96,3.65,2.88,3.1,1.53,1.68,2.46,3.9,2.0,2.32,1.76,2.0,7.8,15.5,9.0,21.0,15.5,21.0,20.0,1000.0,7.8,15.5,6.2,14.0,13.5,85.0,20.0,55.0,12.0,140.0,11.5,40.0,19.5,26.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,3.05,1000.0,1.55,85.0,15.0,1000.0,33759709,262717.0,75105.0,58805.0,1.235670642,1.235670687,1.235670726,1.235670651,2.38,2.78,1.56,1.77,7.6,11.0,1.1,1.16,2.58,3.05,1.48,1.63,1.4,1.54,1.49,1.64,1.41,1.54,1.235670643,1.235670645,1.235670646,1.23567069
CAF African Nations Cup Qualifiers,2024-11-15,13:00:00,Eswatini,Guinea-Bissau,4.7,6.6,1.95,2.04,2.98,3.35,1.49,1.6,2.66,3.05,2.24,2.6,1.63,1.8,7.2,95.0,5.8,150.0,8.2,110.0,18.5,23.0,11.5,15.5,6.2,36.0,9.8,330.0,20.0,1000.0,20.0,1000.0,20.0,25.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,1.55,1000.0,1.55,30.0,2.0,1000.0,33759710,21658601.0,5593229.0,58805.0,1.235670552,1.235670597,1.235670636,1.235670561,1.2,2.76,1.57,1.78,7.0,10.5,1.11,1.17,2.48,2.88,1.53,1.68,1.92,2.26,1.18,1.24,1.39,1.52,1.235670553,1.235670555,1.235670556,1.2356706
CAF African Nations Cup Qualifiers,2024-11-15,13:00:00,Zimbabwe,Kenya,2.76,3.1,3.0,3.45,2.76,2.98,1.41,1.51,2.96,3.55,2.26,2.54,1.64,1.79,5.9,7.6,7.6,65.0,15.0,21.0,20.0,70.0,6.8,160.0,6.2,13.0,5.5,17.5,20.0,65.0,12.5,21.0,13.0,16.0,20.0,30.0,20.0,110.0,20.0,60.0,20.0,60.0,20.0,100.0,20.0,1000.0,3.0,75.0,3.0,90.0,8.2,1000.0,33759769,659800.0,659799.0,58805.0,1.235670012,1.235670057,1.235670096,1.235670021,2.1,2.38,1.7,1.95,1.16,7.8,1.15,1.2,2.26,2.54,1.65,1.8,1.39,1.49,1.44,1.61,1.45,1.6,1.235670013,1.235670015,1.235670016,1.23567006
CAF African Nations Cup Qualifiers,2024-11-15,13:00:00,Mozambique,Mali,4.1,7.0,2.02,2.24,2.8,3.2,1.37,1.58,2.6,3.65,2.12,2.82,1.6,1.84,6.8,180.0,6.0,40.0,9.4,290.0,20.0,1000.0,9.6,17.5,6.0,14.0,10.5,14.5,20.0,1000.0,20.0,44.0,17.5,25.0,20.0,36.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,20.0,1000.0,1.55,1000.0,4.6,1000.0,2.72,1000.0,33759703,3066530.0,75109.0,58805.0,1.235670732,1.235670777,1.235670816,1.235670741,2.08,2.86,1.54,1.92,1.27,8.8,1.13,7.0,2.28,990.0,1.56,1.77,1.69,2.12,1.19,1.31,1.39,1.59,1.235670733,1.235670735,1.235670736,1.23567078
CAF African Nations Cup Qualifiers,2024-11-15,13:00:00,Zambia,Ivory Coast,4.5,5.6,1.9,2.06,3.2,3.6,1.51,1.65,2.52,2.98,2.2,2.62,1.61,1.83,7.4,32.0,5.9,7.0,8.8,110.0,19.5,28.0,11.0,15.0,6.8,8.6,10.0,980.0,20.0,34.0,20.0,46.0,19.5,27.0,20.0,36.0,20.0,80.0,20.0,190.0,20.0,120.0,20.0,160.0,26.0,1000.0,12.0,210.0,4.9,30.0,15.0,1000.0,33759711,75110.0,75104.0,58805.0,1.235670462,1.235670507,1.235670546,1.235670471,2.26,2.74,1.52,1.88,7.2,11.0,1.1,1.17,2.5,2.98,1.51,1.66,1.86,2.32,1.19,1.31,1.33,1.46,1.235670463,1.235670465,1.235670466,1.23567051
Danish 2nd Division,2024-11-15,14:00:00,Fremad Amager,Nykobing FC,1.38,1.48,7.6,12.0,4.2,6.6,2.06,2.32,1.76,1.94,2.06,2.34,1.78,1.93,2.76,24.0,4.2,36.0,4.2,1000.0,4.2,1000.0,2.38,11.5,2.52,13.5,4.2,1000.0,4.2,1000.0,7.0,10.5,2.36,13.0,2.02,1000.0,4.2,1000.0,10.0,14.0,11.5,18.5,3.2,1000.0,2.0,1000.0,2.16,42.0,4.2,1000.0,2.02,1000.0,33775366,151021.0,7459726.0,58805.0,1.235912487,1.235912532,1.235912571,1.235912496,1.2,4.7,1.27,1.6,18.0,1000.0,1.04,1.06,3.9,5.3,1.24,1.31,1.09,1.14,3.05,3.75,1.21,1.27,1.235912488,1.23591249,1.235912491,1.235912535
UEFA Nations League,2024-11-15,14:00:00,Cyprus,Lithuania,2.52,2.56,3.35,3.55,3.2,3.25,1.53,1.57,2.74,2.88,2.18,2.34,1.74,1.84,8.0,8.2,9.2,9.4,19.0,21.0,60.0,70.0,7.0,7.4,6.8,7.0,14.5,16.0,48.0,55.0,12.5,13.5,11.5,12.5,23.0,24.0,24.0,85.0,30.0,38.0,32.0,36.0,50.0,70.0,100.0,190.0,34.0,38.0,60.0,75.0,34.0,1000.0,33755123,15282.0,29635.0,58805.0,1.235599428,1.235599441,1.235599427,1.23559944,2.42,2.96,1.51,1.71,7.0,8.6,1.13,1.16,2.62,2.78,1.56,1.62,1.4,1.43,1.64,1.66,1.44,1.46,1.235599418,1.235599432,1.235599433,1.235599446
Austrian Landesliga,2024-11-15,14:00:00,Mannsworth,FC 1980 Wien,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,1000.0,1.01,18.0,1.01,20.0,1.01,20.0,18.5,1000.0,12.0,1000.0,14.0,1000.0,27.0,1000.0,17.5,1000.0,8.0,1000.0,9.8,1000.0,17.0,1000.0,21.0,1000.0,13.0,1000.0,11.5,1000.0,25.0,1000.0,48.0,1000.0,26.0,1000.0,29.0,1000.0,28.0,1000.0,1.01,1000.0,1.01,1000.0,15.0,1000.0,33783174,10267855.0,10778021.0,58805.0,1.236022117,1.236022162,1.236022201,1.236022126,1.2,1000.0,1.01,20.0,18.0,110.0,1.01,1.06,1.14,1000.0,1.01,990.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.236022118,1.23602212,1.236022121,1.236022165
Friendly Matches,2024-11-15,14:00:00,FCM TQS Traiskirchen,Austria Vienna,1.26,1000.0,1.04,1000.0,1.26,1000.0,1.58,990.0,1.01,2.7,1.01,20.0,1.01,20.0,40.0,1000.0,12.5,1000.0,7.0,1000.0,7.0,1000.0,40.0,1000.0,28.0,1000.0,14.0,1000.0,11.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,40.0,1000.0,20.0,1000.0,1.01,1000.0,1.01,1000.0,15.0,1000.0,33782852,11413822.0,65352.0,58805.0,1.236014086,1.236014131,1.23601417,1.236014095,1.2,1000.0,1.01,20.0,1.58,990.0,1.01,2.7,1.58,1000.0,1.01,2.7,1.25,36.0,1.01,5.0,1.01,5.0,1.236014087,1.236014089,1.23601409,1.236014134
Danish 2nd Division,2024-11-15,15:00:00,FC Helsingor,Ishoj IF,1.93,2.18,3.4,4.3,3.7,4.6,2.16,2.54,1.67,1.85,1.74,1.79,2.26,2.34,3.45,21.0,3.45,19.5,3.7,32.0,1.59,1000.0,9.8,32.0,4.0,14.0,3.35,17.5,6.0,44.0,11.0,15.5,3.1,40.0,13.5,60.0,6.0,50.0,3.1,27.0,15.5,22.0,5.8,34.0,4.0,200.0,3.9,55.0,2.36,240.0,3.95,1000.0,33775374,6542368.0,23446679.0,58805.0,1.235912397,1.235912442,1.235912481,1.235912406,1.2,4.1,1.01,20.0,4.3,55.0,1.03,1.3,4.3,5.4,1.23,1.3,1.31,1.4,1.84,2.08,1.29,1.37,1.235912398,1.2359124,1.235912401,1.235912445
Austrian Landesliga,2024-11-15,15:00:00,Asco Atsv Wolfsberg,Svg Bleiburg,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.07,1000.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,9.8,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,9.4,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33781614,11236952.0,11223159.0,58805.0,1.235993808,1.235993853,1.235993892,1.235993817,1.2,1000.0,1.01,20.0,25.0,1000.0,1.01,1.05,1.14,1000.0,1.01,990.0,1.01,490.0,1.01,490.0,1.01,1000.0,1.235993809,1.235993811,1.235993812,1.235993856
Austrian Landesliga,2024-11-15,15:00:00,St Veit/Glan,SV Donau Klagenfurt,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,300.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,10.5,1000.0,9.6,1000.0,1.03,1000.0,1.03,1000.0,9.8,1000.0,9.0,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33781613,58858981.0,24442830.0,58805.0,1.235993898,1.235993943,1.235994005,1.235993907,1.2,1000.0,1.01,20.0,21.0,1000.0,1.01,1.05,1.14,110.0,1.01,990.0,1.01,490.0,1.01,490.0,1.01,1000.0,1.235993899,1.235993901,1.235993902,1.235993969
Austrian Landesliga,2024-11-15,15:30:00,SV Langenrohr,St. Peter/Au,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.08,1000.0,1.01,15.5,1.01,20.0,1.01,20.0,17.5,1000.0,15.0,1000.0,19.0,1000.0,40.0,1000.0,14.0,1000.0,7.8,1000.0,11.0,1000.0,21.0,1000.0,17.0,1000.0,10.5,1000.0,11.5,1000.0,28.0,1000.0,34.0,1000.0,19.0,1000.0,26.0,1000.0,28.0,1000.0,1.01,1000.0,1.01,1000.0,15.0,1000.0,33783160,10496802.0,9594178.0,58805.0,1.236021988,1.236022033,1.236022103,1.236021997,1.2,1000.0,1.01,20.0,17.0,1000.0,1.01,1.07,1.14,1000.0,1.01,36.0,1.01,110.0,1.01,110.0,1.01,1000.0,1.236021989,1.236021991,1.236021992,1.236022067
CAF African Nations Cup Qualifiers,2024-11-15,16:00:00,Gambia,Comoros,2.46,2.54,3.55,3.85,3.0,3.05,1.48,1.55,2.82,3.1,2.12,2.34,1.75,1.88,6.8,7.6,8.8,10.0,20.0,22.0,20.0,80.0,6.8,7.6,6.4,7.0,16.0,17.0,27.0,90.0,12.5,13.5,11.5,13.0,22.0,27.0,20.0,100.0,32.0,38.0,32.0,55.0,20.0,75.0,20.0,230.0,17.0,44.0,16.0,95.0,15.0,1000.0,33780310,3088127.0,5418519.0,58805.0,1.23598087,1.235980915,1.235980954,1.235980879,2.5,2.62,1.62,1.67,6.6,8.4,1.14,1.17,2.54,2.76,1.57,1.64,1.32,1.44,1.56,1.75,1.43,1.58,1.235980871,1.235980873,1.235980874,1.235980918
Dutch Eerste Divisie,2024-11-15,16:00:00,SC Telstar,VVV Venlo,1.55,1.59,6.0,6.6,4.7,5.1,2.6,2.7,1.59,1.63,1.73,1.82,2.2,2.38,19.5,27.0,20.0,34.0,20.0,85.0,20.0,190.0,10.0,11.5,10.0,11.5,20.0,24.0,20.0,150.0,9.8,11.0,9.2,10.5,16.0,19.0,20.0,85.0,13.0,14.5,13.5,27.0,20.0,42.0,26.0,160.0,5.6,6.4,10.5,1000.0,12.5,1000.0,33769885,11534958.0,13441259.0,58805.0,1.23582501,1.235825055,1.235825094,1.235825019,4.0,4.3,1.3,1.33,21.0,26.0,1.04,1.05,5.6,6.4,1.19,1.22,1.17,1.2,2.68,2.82,1.24,1.28,1.235825011,1.235825013,1.235825014,1.235825058
Brazilian Serie B,2024-11-15,16:00:00,Operario PR,Mirassol,2.58,2.68,3.65,3.85,2.84,2.9,1.38,1.41,3.45,3.65,2.46,2.66,1.6,1.69,5.7,6.4,8.0,9.8,21.0,25.0,9.4,1000.0,6.0,7.4,6.4,7.0,15.5,18.0,9.2,130.0,12.0,14.0,12.0,14.0,8.0,38.0,9.6,180.0,8.2,46.0,8.4,1000.0,9.4,1000.0,10.0,420.0,9.0,1000.0,9.4,160.0,10.0,1000.0,33773351,6219238.0,2760854.0,58805.0,1.235882269,1.235882314,1.235882353,1.235882278,2.2,2.28,1.79,1.83,5.8,6.4,1.19,1.21,2.2,2.3,1.77,1.82,1.35,1.38,1.59,1.64,1.52,1.55,1.23588227,1.235882272,1.235882273,1.235882317
