League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Brazilian Serie A,2024-11-20,16:30:00,Athletico-PR,Atletico GO,1.61,1.63,6.4,7.2,4.0,4.4,1.89,2.04,1.97,2.12,2.02,2.18,1.85,1.98,10.0,17.0,18.0,25.0,6.4,65.0,7.0,240.0,7.0,8.0,8.4,9.6,22.0,32.0,6.8,130.0,8.0,9.2,9.0,10.0,21.0,30.0,6.8,130.0,13.5,19.0,15.5,22.0,32.0,50.0,7.0,190.0,9.0,10.5,6.8,170.0,7.2,1000.0,33761524,36860494.0,5326988.0,58805.0,1.23569173,1.235691714,1.235691729,1.235691739,3.15,3.35,1.43,1.47,10.0,18.0,1.06,1.11,3.35,4.1,1.33,1.42,1.16,1.18,2.58,2.68,1.3,1.33,1.235691732,1.235691734,1.235691735,1.235691717
Brazilian Serie A,2024-11-20,16:30:00,Criciuma,EC Vitoria Salvador,2.24,2.26,3.85,3.9,3.35,3.4,1.76,1.78,2.28,2.34,1.94,2.0,2.0,2.06,10.0,11.0,11.0,12.0,23.0,25.0,65.0,80.0,8.0,8.2,6.8,7.2,14.5,15.0,48.0,50.0,11.5,13.0,10.0,11.0,19.0,21.0,55.0,70.0,26.0,28.0,24.0,27.0,40.0,55.0,110.0,140.0,21.0,23.0,55.0,65.0,25.0,1000.0,33761531,356589.0,5336581.0,58805.0,1.235691490,1.235691474,1.235691489,1.235691499,2.86,2.98,1.51,1.54,10.0,11.5,1.1,1.11,3.25,3.35,1.43,1.44,1.34,1.36,1.79,1.81,1.41,1.43,1.235691492,1.235691494,1.235691495,1.235691477
Brazilian Serie A,2024-11-20,16:30:00,Bragantino SP,Sao Paulo,2.78,2.82,3.1,3.15,3.05,3.15,1.59,1.61,2.64,2.7,2.12,2.24,1.81,1.89,8.2,8.6,8.6,9.0,17.0,18.0,48.0,55.0,8.0,8.4,6.8,7.0,13.0,14.0,40.0,46.0,14.5,15.5,12.0,13.0,20.0,23.0,60.0,70.0,40.0,44.0,34.0,38.0,55.0,65.0,100.0,170.0,40.0,44.0,48.0,55.0,100.0,1000.0,33761532,4701919.0,198126.0,58805.0,1.235691370,1.235691354,1.235691369,1.235691379,2.62,2.64,1.61,1.62,8.2,9.0,1.12,1.14,2.8,2.88,1.54,1.56,1.46,1.48,1.55,1.57,1.46,1.48,1.235691372,1.235691374,1.235691375,1.235691357
Welsh Premiership,2024-11-20,16:45:00,Briton Ferry Llansawel,The New Saints,38.0,50.0,1.08,1.1,14.0,20.0,3.8,4.7,1.27,1.34,2.44,2.76,1.56,1.69,16.0,980.0,6.2,980.0,5.0,9.6,4.6,180.0,20.0,980.0,14.0,980.0,6.4,980.0,6.4,170.0,10.0,1000.0,9.6,980.0,22.0,980.0,5.5,55.0,4.2,1000.0,10.5,1000.0,10.0,1000.0,2.02,1000.0,15.0,1000.0,2.14,2.44,2.28,1000.0,33799260,9013316.0,3667304.0,58805.0,1.236194139,1.236194184,1.236194223,1.236194148,5.5,7.0,1.17,1.21,4.2,1000.0,1.01,1.03,3.9,1000.0,1.07,1.1,10.0,13.0,1.02,1.03,1.05,1.08,1.236194140,1.236194142,1.236194143,1.236194187
Argentinian Primera C,2024-11-20,17:00:00,CA Lugano,Juventud Unida San Miguel,2.32,2.8,2.92,3.65,3.05,3.75,1.65,1.85,2.18,2.54,1.87,2.14,1.89,2.14,4.4,980.0,4.4,980.0,3.9,160.0,1.89,900.0,4.1,980.0,3.75,42.0,4.7,980.0,2.12,48.0,5.0,130.0,4.5,980.0,5.4,980.0,1.9,1000.0,2.22,44.0,2.22,36.0,2.02,55.0,2.06,1000.0,1.55,38.0,1.55,55.0,2.1,1000.0,33800527,9509339.0,10436792.0,58805.0,1.236211862,1.236211907,1.236211946,1.236211871,2.54,110.0,1.46,1.6,2.92,110.0,1.05,1.52,2.92,3.55,1.39,1.52,1.38,1.52,1.55,1.75,1.37,1.49,1.236211863,1.236211865,1.236211866,1.236211910
Argentinian Primera C,2024-11-20,17:00:00,Club Mercedes,Leandro N Alem,3.6,4.8,2.18,2.64,2.72,3.75,1.4,1.56,2.78,3.6,2.24,2.62,1.62,1.81,1.08,980.0,1.15,980.0,1.16,1000.0,1.16,1000.0,1.15,980.0,1.07,980.0,1.15,980.0,1.16,1000.0,1.16,1000.0,1.15,980.0,1.15,980.0,1.16,1000.0,1.15,900.0,1.16,1000.0,1.16,1000.0,1.16,1000.0,1.55,1000.0,1.55,1000.0,1.16,1000.0,33800430,13813919.0,9456635.0,58805.0,1.236210575,1.236210620,1.236210659,1.236210584,1.2,110.0,1.63,20.0,1.16,1000.0,1.01,1.3,2.24,2.74,1.58,1.81,1.61,1.84,1.27,1.38,1.43,1.59,1.236210576,1.236210578,1.236210579,1.236210623
Argentinian Primera C,2024-11-20,17:00:00,CA Puerto Nuevo,CA Claypole,1.83,2.18,4.9,7.2,2.78,3.85,1.43,1.6,1.83,4.5,2.22,2.6,1.62,1.82,1.13,980.0,1.19,980.0,1.19,1000.0,1.19,900.0,1.16,980.0,1.13,980.0,1.19,980.0,1.19,1000.0,1.19,1000.0,1.19,980.0,1.19,980.0,1.19,1000.0,1.18,180.0,1.19,1000.0,1.19,1000.0,1.19,1000.0,1.55,1000.0,1.55,1000.0,1.25,1000.0,33800410,11238770.0,10918588.0,58805.0,1.236210665,1.236210710,1.236210749,1.236210674,1.2,2.76,1.59,20.0,1.16,1000.0,1.1,4.8,1.15,110.0,1.54,1.75,1.17,1.25,1.85,2.2,1.35,1.56,1.236210666,1.236210668,1.236210669,1.236210713
Argentinian Primera C,2024-11-20,17:00:00,Sportivo Barracas,CA Argentino de Rosario,2.38,3.3,2.68,3.6,2.72,3.8,1.47,1.74,2.34,3.3,2.06,2.38,1.72,1.94,1.17,980.0,1.19,980.0,1.21,1000.0,1.21,900.0,1.23,980.0,1.37,980.0,1.21,980.0,1.21,1000.0,1.25,1000.0,1.21,980.0,1.21,980.0,1.21,1000.0,1.18,1000.0,1.21,1000.0,1.21,1000.0,1.25,1000.0,1.55,1000.0,1.55,1000.0,1.25,1000.0,33800522,9456632.0,10865167.0,58805.0,1.236212080,1.236212125,1.236212164,1.236212089,2.14,2.98,1.51,1.87,2.92,1000.0,1.01,1.52,2.28,3.25,1.49,1.77,1.38,1.59,1.44,1.71,1.37,1.59,1.236212081,1.236212083,1.236212084,1.236212128
Argentinian Primera C,2024-11-20,17:00:00,Club Lujan,CD Cambaceres,2.06,2.48,4.0,5.3,2.68,3.35,1.38,1.54,2.86,3.65,2.28,2.78,1.56,1.78,3.45,980.0,4.3,980.0,1.65,240.0,1.43,900.0,3.4,980.0,2.86,42.0,1.55,980.0,1.64,1000.0,4.4,95.0,4.5,980.0,1.65,980.0,1.66,1000.0,1.73,34.0,1.66,40.0,1.66,1000.0,6.2,1000.0,1.56,42.0,1.55,1000.0,1.66,1000.0,33800402,9670720.0,10018875.0,58805.0,1.236211029,1.236211074,1.236211113,1.236211038,1.2,110.0,1.62,20.0,4.0,1000.0,1.15,1.21,2.18,2.64,1.61,1.84,1.23,1.33,1.68,1.94,1.43,1.6,1.236211030,1.236211032,1.236211033,1.236211077
Argentinian Primera C,2024-11-20,17:00:00,CSD Muniz,Victoriano Arenas,1.82,2.44,3.7,6.8,2.82,3.75,1.36,1.76,2.3,3.75,2.14,2.62,1.62,1.88,1.09,980.0,1.16,980.0,1.17,1000.0,1.17,1000.0,1.16,980.0,1.07,980.0,1.16,980.0,1.17,1000.0,1.17,1000.0,1.16,980.0,19.0,980.0,1.17,1000.0,1.16,180.0,1.17,1000.0,1.17,1000.0,1.17,1000.0,1.55,1000.0,1.55,1000.0,1.17,1000.0,33800515,10865169.0,9456631.0,58805.0,1.236212170,1.236212215,1.236212254,1.236212179,1.2,110.0,1.01,20.0,2.16,1000.0,1.01,1.85,2.16,3.4,1.41,1.85,1.17,1.38,1.79,2.22,1.39,1.55,1.236212171,1.236212173,1.236212174,1.236212218
Argentinian Primera Division,2024-11-20,17:00:00,Newells,Central Cordoba (SdE),2.38,2.42,3.85,4.0,3.05,3.1,1.48,1.5,3.0,3.1,2.26,2.48,1.67,1.8,7.0,8.0,9.0,9.8,23.0,26.0,60.0,95.0,6.2,6.8,6.6,7.0,15.5,18.0,60.0,75.0,11.5,12.5,11.5,12.5,25.0,28.0,40.0,100.0,30.0,34.0,32.0,38.0,60.0,75.0,100.0,250.0,25.0,40.0,16.0,110.0,19.0,1000.0,33774374,194506.0,19641049.0,58805.0,1.235899703,1.235899748,1.235899787,1.235899712,2.42,2.52,1.66,1.71,7.0,7.8,1.15,1.17,2.5,2.56,1.64,1.66,1.33,1.36,1.7,1.73,1.47,1.49,1.235899704,1.235899706,1.235899707,1.235899751
Argentinian Primera C,2024-11-20,17:00:00,CSD Yupanqui,CA Deportivo Paraguayo,2.32,2.48,3.4,3.55,3.15,3.45,1.57,1.79,2.26,2.76,1.93,2.22,1.82,2.08,4.6,10.5,9.4,12.5,19.5,25.0,7.6,90.0,4.4,9.2,6.6,7.4,13.0,16.5,30.0,70.0,11.5,110.0,4.8,16.0,5.8,24.0,8.2,95.0,20.0,44.0,6.6,42.0,7.4,75.0,7.2,180.0,16.0,38.0,28.0,80.0,6.2,1000.0,33800404,11077544.0,11104592.0,58805.0,1.236210846,1.236210891,1.236210930,1.236210855,2.28,3.2,1.5,1.71,1.16,1000.0,1.01,1.3,2.84,3.55,1.43,1.55,1.36,1.42,1.67,1.72,1.4,1.47,1.236210847,1.236210849,1.236210850,1.236210894
Argentinian Primera C,2024-11-20,17:05:00,AD Berazategui,Real Pilar FC,2.7,3.3,2.74,3.4,2.62,3.35,1.44,1.62,2.6,3.3,2.08,2.44,1.69,1.92,3.8,980.0,3.95,980.0,5.1,140.0,1.62,1000.0,3.95,980.0,3.6,42.0,4.8,980.0,1.58,55.0,5.2,140.0,4.8,980.0,5.5,980.0,1.59,1000.0,1.58,60.0,1.57,50.0,1.61,1000.0,1.61,1000.0,1.55,1000.0,1.55,1000.0,1.61,1000.0,33800405,9544209.0,14615681.0,58805.0,1.236210756,1.236210801,1.236210840,1.236210765,1.2,2.76,1.58,6.0,1.16,1000.0,1.01,55.0,2.36,2.88,1.53,1.7,1.41,1.57,1.44,1.59,1.43,1.62,1.236210757,1.236210759,1.236210760,1.236210804
Brazilian Serie A,2024-11-20,18:00:00,Bahia,SE Palmeiras,3.4,3.45,2.28,2.3,3.7,3.75,2.1,2.16,1.87,1.9,1.75,1.77,2.3,2.34,15.0,16.5,10.5,11.0,13.5,14.5,28.0,32.0,13.5,14.5,7.8,8.2,10.0,10.5,20.0,22.0,23.0,25.0,12.5,14.0,15.5,17.0,30.0,34.0,50.0,60.0,32.0,38.0,38.0,44.0,65.0,80.0,29.0,34.0,14.5,16.0,22.0,1000.0,33761536,198139.0,22498185.0,58805.0,1.235691130,1.235691114,1.235691129,1.235691139,3.4,3.55,1.4,1.42,15.0,17.0,1.06,1.07,4.3,4.5,1.28,1.31,1.77,1.79,1.41,1.42,1.36,1.38,1.235691132,1.235691134,1.235691135,1.235691117
Argentinian Primera C,2024-11-20,19:00:00,CA Ituzaingo,Deportivo Espanol,2.58,3.15,3.05,3.9,2.7,3.1,1.39,1.55,2.8,3.75,2.12,2.56,1.64,1.9,5.1,980.0,3.35,980.0,4.1,190.0,2.46,90.0,3.2,980.0,5.0,980.0,3.9,980.0,3.4,75.0,3.95,150.0,3.75,980.0,4.2,980.0,2.48,1000.0,3.35,65.0,3.35,60.0,3.45,1000.0,4.8,1000.0,2.46,75.0,2.48,1000.0,4.8,1000.0,33800394,10919756.0,9218811.0,58805.0,1.236211121,1.236211166,1.236211205,1.236211130,1.2,2.78,1.01,20.0,4.5,1000.0,1.01,1.22,2.22,2.7,1.58,1.82,1.35,1.49,1.46,1.64,1.47,1.59,1.236211122,1.236211124,1.236211125,1.236211169
Argentinian Primera C,2024-11-20,19:00:00,Central Cordoba,CSD Central Ballester,1.93,2.3,4.2,5.6,2.86,4.4,1.51,1.71,2.28,3.1,1.12,1000.0,1.12,1000.0,1.03,980.0,1.09,980.0,1.1,1000.0,1.09,900.0,1.09,980.0,1.07,980.0,1.09,980.0,1.1,1000.0,1.1,1000.0,1.09,980.0,1.09,980.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.55,1000.0,1.55,1000.0,1.13,1000.0,33800661,5628510.0,10971379.0,58805.0,1.236213981,1.236214026,1.236214065,1.236213990,1.2,2.9,1.01,20.0,1.16,1000.0,1.01,4.8,2.52,4.3,1.46,1.65,1.23,1.31,1.78,2.08,1.36,1.54,1.236213982,1.236213984,1.236213985,1.236214029
Brazilian Serie A,2024-11-20,19:00:00,Gremio,Juventude,1.75,1.77,5.6,5.7,3.9,3.95,1.98,2.0,2.0,2.02,1.92,1.99,2.0,2.1,13.0,14.5,17.5,19.0,38.0,42.0,20.0,140.0,7.8,8.2,8.2,8.6,19.5,21.0,65.0,75.0,9.4,10.5,9.4,9.6,19.0,21.0,65.0,80.0,16.5,17.5,16.5,18.0,32.0,36.0,95.0,130.0,10.0,11.5,75.0,90.0,23.0,1000.0,33761537,198134.0,198144.0,58805.0,1.235691010,1.235690994,1.235691009,1.235691019,3.2,3.3,1.44,1.46,13.5,15.5,1.07,1.08,3.85,4.1,1.33,1.35,1.21,1.22,2.28,2.34,1.33,1.35,1.235691012,1.235691014,1.235691015,1.235690997
Brazilian Serie A,2024-11-20,19:00:00,Cuiaba,Flamengo,4.2,4.4,2.08,2.12,3.45,3.55,1.65,1.68,2.48,2.54,2.12,2.22,1.82,1.9,9.2,9.6,7.0,7.6,10.5,11.0,22.0,25.0,11.0,12.5,7.2,7.6,10.0,11.0,24.0,27.0,26.0,29.0,16.0,17.5,22.0,23.0,48.0,55.0,85.0,100.0,60.0,70.0,75.0,85.0,100.0,170.0,75.0,90.0,20.0,23.0,300.0,1000.0,33761535,5327095.0,198138.0,58805.0,1.235691250,1.235691234,1.235691249,1.235691259,2.7,2.8,1.56,1.59,9.2,10.0,1.11,1.12,3.0,3.05,1.49,1.5,1.89,1.93,1.3,1.32,1.4,1.41,1.235691252,1.235691254,1.235691255,1.235691237
Argentinian Primera Division,2024-11-20,19:15:00,Velez Sarsfield,Lanus,1.71,1.74,5.8,6.2,3.85,4.1,1.76,1.8,2.24,2.3,2.08,2.22,1.81,1.93,12.5,15.0,14.5,18.0,40.0,44.0,12.0,190.0,6.4,7.2,7.6,8.6,21.0,26.0,40.0,110.0,8.0,9.0,9.4,10.5,22.0,26.0,40.0,120.0,15.5,17.0,18.0,21.0,34.0,48.0,28.0,220.0,12.5,14.0,12.0,160.0,12.5,1000.0,33774353,192085.0,194513.0,58805.0,1.235898272,1.235898317,1.235898356,1.235898281,2.92,3.0,1.5,1.52,11.0,13.5,1.08,1.1,3.35,3.5,1.4,1.42,1.19,1.2,2.34,2.42,1.33,1.35,1.235898273,1.235898275,1.235898276,1.235898320
