Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
YRPPkcSF,FINLAND 1,-,2025-07-04,12:00,AC Oulu,KuPS,4.33,2.3,2.4,1.29,3.2,2.4,1.5,5.6,1.11,3.9,3.4,1.8,1.02,13.0,1.18,4.35,1.66,2.1,2.8,1.38,5.4,1.11,1.67,2.1,1.83,1.29,1.22,13.0,8.5,9.5,15.0,13.0,7.0,8.5,13.0,23.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0,0.25641025641025644,0.29411764705882354,0.5555555555555556,0.3616369818000952,1.1470588235294117,2.1666666666666665,0.8717948717948718,1.8888888888888888,0.46153846153846156,0.5294117647058824,2.0999999999999996,0.5,1.5999999999999999,-46.39718102729637,-14.036243467926479,-38.65980825409009,1.1666666666666665,0.14705882352941177,0.8888888888888888,0.8,1.629800601300663,1.2,0.912870929175277,2.2,0.5926547641093316,-1.0,-1.870828693386969,-3.6399999999999997,-1.9956479638948372,-2.131999999999997,-1.6909425225021537,0.5291571173924116,0.9202886423400602,0.4982142857142856,0.9195967249058964,3.6799999999999997,0.9171749178143035,0.7787698412698413,0.6804490228165774,1.4,1.0832679205787927,1.0,1.414213562373095,1.2,0.9128709291752772,-0.2,-9.617692030835668,-0.7900000000000003,-5.876261042459591,-0.3500000000000001,-16.925406575769514,0.2825396825396826,1.4203598285897063,0.6836845017664837,0.6345425598164924,1.966,1.4003302230894275,0.7297658411982748,1.0030534022869853
rVdI9hMt,FINLAND 2,-,2025-07-04,12:30,JaPS,SalPa,2.02,2.45,4.6,1.23,3.7,2.18,1.58,4.7,1.15,1.57,4.15,4.7,1.01,17.0,1.13,4.9,1.47,2.45,2.17,1.6,3.6,1.24,1.52,2.22,1.17,1.2,2.32,17.0,18.5,32.0,80.0,10.25,8.75,15.5,40.0,9.5,8.25,13.5,35.0,13.0,11.0,18.0,45.0,250.0,0.6369426751592356,0.24096385542168672,0.2127659574468085,0.48112784759600963,0.37831325301204816,0.33404255319148934,2.643312101910828,0.8829787234042553,2.9936305732484074,1.1325301204819276,3.13,2.58,0.5499999999999998,57.42233209031801,52.217379159029214,15.376251248826184,0.6659574468085105,0.6216867469879518,0.11702127659574464,1.4,0.63887656499994,1.6,0.34232659844072966,1.2,0.6972166887783958,0.4,2.236067977499792,1.1999999999999993,2.2360679774997867,0.7800000000000002,2.236067977499776,0.680091685528438,0.28859750291849995,0.24594582635997647,0.18213764834827584,4.212000000000001,0.23833157141933328,0.9926030098592651,0.33290242502130596,0.6,2.2360679774997894,0.4,2.2360679774997885,2.0,0.49999999999999994,-1.6,-1.0458250331675945,-16.04,-1.1023446181904168,-1.924,-1.3983394874983648,0.15564202334630345,2.236067977499794,0.8408163265306122,0.4233332578761736,0.9800000000000004,2.236067977499787,0.3018450527340799,1.6750062866558584
4lgzkcHG,ESTONIA 1,ROUND 19,2025-07-04,13:00,Paide,Levadia,3.6,2.2,2.52,1.28,3.2,2.33,1.5,5.1,1.12,3.15,3.6,1.95,1.02,13.0,1.16,4.0,1.6,2.06,2.55,1.4,4.4,1.13,1.66,2.1,1.78,1.24,1.3,12.0,7.4,8.75,14.5,9.5,6.2,7.3,12.0,14.5,9.5,11.25,18.5,32.0,20.0,24.0,40.0,250.0,0.31746031746031744,0.2777777777777778,0.5128205128205129,0.29411589843503416,0.875,1.6153846153846154,1.142857142857143,1.8461538461538463,0.6190476190476191,0.5416666666666666,1.2,0.4500000000000002,1.6500000000000001,-30.96375653207352,12.680383491819825,-39.52263127117113,0.6153846153846154,0.12500000000000006,0.8461538461538463,1.6,0.838525491562421,1.4,0.6388765649999393,1.2,0.3726779962499654,0.2,4.1833001326703805,0.9760000000000002,2.3156372398091114,-0.046,-60.51363326527946,0.4493096039704058,1.062371982859774,0.5136734359928345,0.7600761294423001,3.348,0.9699298246787369,0.9906560683426985,0.42052854845180226,1.2,1.3693063937629153,0.8,1.045825033167596,1.2,0.697216688778396,-0.4,-3.3541019662496874,-0.9139999999999995,-2.1929324841024807,0.8660000000000003,11.219169206873246,0.10401858304297325,1.003408630446262,0.7519137866963954,0.3407100443618645,1.0799999999999998,0.9697941461315679,0.731096187535001,0.6610873909234362
EXRpKxyh,PERU 1,APERTURA,2025-07-04,15:00,Sport Huancayo,Cajamarca,2.0,2.4,6.0,1.3,3.15,2.48,1.49,5.8,1.1,1.5,4.1,6.0,1.02,13.0,1.19,4.3,1.7,2.1,2.9,1.38,5.75,1.12,1.8,1.91,1.13,1.22,2.5,13.0,17.0,34.0,67.0,7.5,8.0,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0,0.6666666666666666,0.24390243902439027,0.16666666666666666,0.5842385818916354,0.3658536585365854,0.25,2.733333333333333,0.6833333333333332,4.0,1.4634146341463417,4.5,2.5999999999999996,1.9000000000000004,66.03751102542182,52.431407971172504,43.531199285614186,0.75,0.6341463414634146,0.3166666666666667,2.0,0.7071067811865476,2.0,0.7905694150420947,1.4,0.9583148474999096,0.6,3.836954811073778,0.508,7.995196939184687,6.590000000000001,1.9529802518027206,0.32128120813542804,0.7024083318199947,0.4638107564578154,0.76368661282067,3.0620000000000003,0.7298781912975184,1.3065189955433858,0.6369439637866808,1.2,1.3693063937629155,1.0,0.7071067811865475,3.0,0.9428090415820635,-2.0,-1.6583123951776995,-22.15,-1.6130006879156635,-2.4,-1.8143525015828648,0.6168826204945915,0.7181852457218033,0.3369537480063796,1.1155549429132654,5.45,0.7526291486970161,0.5852600907864065,0.6375975100158132
6qWJZgRa,IRELAND 1,ROUND 23,2025-07-04,15:45,St. Patricks,Bohemians,3.2,2.05,3.6,1.42,2.65,2.9,1.35,7.0,1.06,2.5,3.2,2.8,1.01,10.0,1.29,3.2,2.0,1.7,3.7,1.22,8.0,1.04,1.91,1.91,1.4,1.36,1.5,8.5,8.5,13.0,29.0,7.5,6.0,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0,0.4,0.3125,0.35714285714285715,0.12394886768062051,0.78125,0.8928571428571429,1.28,1.142857142857143,1.1199999999999999,0.8749999999999999,0.2999999999999998,0.7000000000000002,0.40000000000000036,8.530765609948128,19.29004621918874,-11.309932474020224,0.10714285714285708,0.21875000000000006,0.142857142857143,1.0,1.2247448713915896,1.0,1.4142135623730956,1.2,0.6972166887783964,-0.2,-4.183300132670376,-0.5980000000000001,-2.580360218296072,0.07999999999999999,52.599607888272644,0.14725274725274734,1.3997262883630461,0.7184640522875817,0.5389220532311985,1.392,1.4028169384005524,0.7920828867135297,0.968404928587853,0.6,2.2360679774997894,0.6,1.4907119849998598,1.2,0.6972166887783966,-0.6,-2.527625148017183,-2.846,-1.7354309006520239,-0.652,-7.828326633514284,0.15406162464985992,1.4316377952748869,0.7499169965521646,0.4689062493176179,1.174,1.4693985617206506,0.4929068436755159,1.0192781909810076
bJSByGdm,IRELAND 1,ROUND 23,2025-07-04,15:45,Shelbourne,Cork City,2.1,2.2,6.5,1.4,2.75,2.9,1.36,7.0,1.06,1.55,3.9,6.25,1.05,9.0,1.26,3.4,1.94,1.75,3.65,1.23,7.5,1.05,2.1,1.67,1.13,1.25,2.38,9.0,13.0,29.0,67.0,6.0,7.5,19.0,51.0,6.5,8.5,21.0,51.0,11.0,15.0,34.0,67.0,501.0,0.6451612903225806,0.25641025641025644,0.16,0.6025641025641025,0.39743589743589747,0.248,2.5161290322580645,0.624,4.032258064516129,1.6025641025641026,4.7,2.3499999999999996,2.35,66.94869908352698,49.60009566626328,49.60009566626328,0.752,0.6025641025641025,0.376,1.4,1.083267920578793,1.2,1.0865337342004413,1.2,0.6972166887783962,0.0,1.0,-0.47999999999999987,-5.5734520770843385,0.5900000000000002,5.967630293390355,0.3451800232288037,0.9310977234652107,0.5346153846153847,0.7955050406869171,2.7,0.922958206990898,0.8238617463617462,0.8275143067181165,0.2,2.2360679774997703,1.4,0.3912303982179758,2.6,0.4385290096535146,-1.2,-0.912870929175277,-8.64,-1.2240534121638251,-1.7440000000000004,-0.7836081425209588,0.8806993322972942,0.4563046059827237,0.16698412698412696,0.6231639311948272,7.88,0.5349854058020082,0.8025396825396826,0.3372175910867997
EoiusxZP,IRELAND 1,ROUND 23,2025-07-04,15:45,Drogheda,Galway,3.4,2.05,3.5,1.47,2.5,3.2,1.29,8.0,1.04,2.63,3.2,2.7,1.03,8.5,1.36,2.85,2.23,1.57,4.5,1.16,10.0,1.01,1.95,1.8,1.44,1.36,1.44,8.0,7.5,12.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,17.0,34.0,26.0,23.0,34.0,51.0,351.0,0.3802281368821293,0.3125,0.37037037037037035,0.10932908259821114,0.8218749999999999,0.974074074074074,1.2167300380228139,1.1851851851851851,1.0266159695817492,0.84375,0.07000000000000028,0.5700000000000003,0.5,2.004534032105912,15.907551930525852,-14.036243467926479,0.02592592592592603,0.1781250000000001,0.18518518518518517,2.0,0.7071067811865477,1.2,0.9128709291752762,0.8,1.3693063937629162,0.4,2.236067977499792,0.3400000000000005,9.331806494819057,1.7959999999999987,1.4774255215393222,0.394241324495366,0.7169326658893651,0.45081081081081076,0.7519163736647548,3.0800000000000005,0.7402490600733302,0.7877572309151256,0.7632736488083433,0.4,1.3693063937629062,0.4,1.3693063937629195,1.2,0.697216688778396,-0.8,-1.0458250331675931,-2.4799999999999995,-1.3573804882207108,-2.02,-0.9237682128157136,0.17595628415300543,1.4347019417510658,0.7461893764434179,0.48289010631234586,1.2659999999999993,1.516048646967275,0.36033078192651957,0.8397100790883543
tG7964Gd,IRELAND 1,ROUND 23,2025-07-04,15:45,Derry City,Waterford,2.1,2.3,6.0,1.4,2.75,2.9,1.36,7.0,1.06,1.55,3.9,6.0,1.05,10.0,1.26,3.4,1.95,1.75,3.6,1.24,7.5,1.05,2.0,1.75,1.13,1.25,2.38,10.0,15.0,29.0,67.0,6.5,7.5,19.0,51.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,51.0,351.0,0.6451612903225806,0.25641025641025644,0.16666666666666666,0.5832760098634552,0.39743589743589747,0.25833333333333336,2.5161290322580645,0.65,3.8709677419354835,1.5384615384615385,4.45,2.3499999999999996,2.1,65.79902840884151,49.60009566626328,46.39718102729638,0.7416666666666667,0.6025641025641025,0.35000000000000003,2.0,0.7071067811865475,1.6,0.5590169943749477,0.6,1.4907119849998605,1.0,1.5811388300841893,1.6919999999999997,1.8504642245082177,5.564,1.5575014230911277,0.36984627510031665,0.3969335100050631,0.3728350835795755,0.4202397659024719,3.1380000000000003,0.44042473581506547,1.0511026090226259,0.45529671136165273,1.4,1.0832679205787927,1.0,0.9999999999999998,1.0,0.7071067811865475,0.0,1.0,0.0,1.0,-0.11000000000000001,-15.018583529733595,0.682375478927203,0.9977660776120092,0.4574358974358974,1.0839247758144306,6.7,0.9724427539857864,0.5865268065268066,0.8310714413590992
WQD4WasH,WORLD - FIFA CLUB WORLD CUP,PLAY OFFS,2025-07-04,16:00,Fluminense,Al Hilal,3.5,2.1,3.1,1.35,2.85,2.75,1.38,6.5,1.07,2.88,3.4,2.45,1.03,10.5,1.29,3.45,1.98,1.79,3.6,1.27,7.5,1.07,1.8,1.95,1.53,1.3,1.4,9.5,8.0,11.0,23.0,8.5,6.5,9.5,21.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0,0.3472222222222222,0.29411764705882354,0.4081632653061224,0.163474225323248,0.8470588235294118,1.1755102040816325,1.1805555555555556,1.387755102040816,0.8506944444444445,0.7205882352941178,0.4299999999999997,0.52,0.9499999999999997,-12.13388017063334,14.574216198038739,-25.407718108948465,0.17551020408163254,0.15294117647058825,0.3877551020408162,2.6,0.3440104580768906,1.8,0.8240220541217403,0.8,1.0458250331675945,1.0,0.707106781186549,1.5359999999999994,0.7009303374408029,7.6,0.8196006053893394,0.2964102564102564,0.8664694268174373,0.5174223674223675,0.7354330094888771,2.837999999999999,0.8141380374025501,1.1879582879582877,0.6743920719318649,1.8,0.6085806194501847,2.0,0.9354143466934859,1.6,0.8385254915624213,0.4,1.3693063937629149,2.4840000000000004,1.9324208258782334,1.244,1.7404381658211048,0.9893640785444067,1.3399080469694309,0.4221743045686708,1.0273677177038687,11.596,1.582281441885939,1.2265881572986774,0.7495189808830598
Ug3GWzKk,ICELAND 2,ROUND 11,2025-07-04,16:15,Fylkir,IR Reykjavik,3.0,2.27,2.87,1.27,3.4,2.38,1.5,5.3,1.12,2.55,3.65,2.37,1.01,15.0,1.18,4.1,1.62,2.14,2.5,1.45,4.4,1.16,1.5,2.27,1.55,1.25,1.5,14.5,11.0,14.0,26.0,11.5,7.4,9.5,17.5,15.0,9.75,12.0,22.0,29.0,18.5,23.0,40.0,250.0,0.3921568627450981,0.273972602739726,0.42194092827004215,0.24256121635625982,0.6986301369863014,1.0759493670886076,1.4313725490196079,1.5400843881856539,0.9294117647058825,0.6493150684931507,0.17999999999999972,1.1,1.2799999999999998,-5.142764557884234,28.810793742973065,-32.61924307119282,0.07594936708860747,0.30136986301369867,0.5400843881856539,0.8,1.629800601300662,1.2,0.37267799624996506,1.4,0.6388765649999397,-0.2,-6.519202405202631,-0.506,-4.073917856199079,-0.14999999999999963,-44.1852162304699,0.28215201823523206,0.26385032667349173,0.5307656979945161,0.2363335039004154,1.988,0.2800098996956088,0.9001050712194804,0.28056363373579035,1.4,0.6388765649999398,1.2,0.912870929175277,0.6,0.9128709291752757,0.6,2.236067977499789,1.0499999999999996,2.236067977499792,2.2800000000000002,2.2360679774997885,0.46285305189256604,0.6253581530026245,0.42673757564643316,0.7681117031614084,3.0140000000000002,0.6491236015962198,0.7771050515594802,0.7836341490919836
