Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
AD2QZuZi,MEXICO 1,CLAUSURA,2025-05-15,00:00,Tigres UANL,Toluca,2.6,2.1,4.5,1.45,2.67,2.92,1.4,6.8,1.1,1.91,3.25,4.33,1.09,7.4,1.4,2.95,2.18,1.7,3.9,1.26,7.4,1.09,1.95,1.8,1.2,1.33,1.83,8.0,11.0,21.0,41.0,6.5,6.0,15.0,41.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0,1,1,1,1,[19],[45],0.68,1.60,0.5235602094240838,0.3076923076923077,0.23094688221709006,0.3832430733921646,0.5876923076923076,0.44110854503464203,1.7015706806282722,0.7505773672055427,2.267015706806283,1.3323076923076924,2.42,1.34,1.08,50.42809718611073,33.82208521749396,28.369046293278583,0.558891454965358,0.4123076923076923,0.24942263279445728,2.6,1.8,0.3440104580768909,0.9128709291752769,2.0,1.8,0.35355339059327323,0.7243558228002941,0.8,1.6,1.045825033167594,0.9478594305064437,1.2,0.2,0.9128709291752765,11.40175425099138,1.9300000000000002,-0.834,0.7613319241254662,-6.702324716089192,8.542,2.7999999999999994,1.2601396156589173,2.805703238631147,0.41384247309393346,0.52460455952716,0.5091177400259037,0.7788836901890274,0.35269937015793795,0.4236578404556175,0.6647558797811355,0.8775436601120947,3.522,3.8659999999999997,0.3796086528299523,0.7532304736079338,1.3008389498764652,1.1332784638046978,0.27594322054326426,0.607009685920347
dEYyeWU8,BULGARIA 1,RELEGATION GROUP,2025-05-15,09:15,Krumovgrad,Slavia Sofia,3.75,1.95,3.25,1.53,2.4,3.3,1.31,7.5,1.07,3.2,2.88,2.5,1.12,5.7,1.52,2.42,2.5,1.5,4.6,1.17,8.25,1.05,2.1,1.67,1.5,1.4,1.36,6.0,6.5,11.0,23.0,7.5,5.5,11.0,23.0,15.0,13.0,17.0,41.0,34.0,29.0,41.0,67.0,1250.0,0,1,0,1,[],[30],0,0,0.3125,0.3472222222222222,0.4,0.12252738089465201,1.1111111111111112,1.28,0.8999999999999999,1.152,0.78125,0.8680555555555556,0.7000000000000002,0.3200000000000003,0.3799999999999999,-19.29004621918874,-9.09027692082233,-10.757967088390002,0.2800000000000001,0.11111111111111122,0.15199999999999997,1.4,1.0,1.0832679205787932,1.224744871391589,0.4,1.6,1.3693063937629146,0.5590169943749473,1.2,2.0,1.4907119849998598,0.7071067811865476,-0.8,-0.4,-2.7099354235848505,-2.8504385627478444,-1.4639999999999997,-1.0600000000000012,-5.930420547788339,-3.062479793381509,-2.114,-1.084,-2.504348649581235,-2.6177619562553613,0.21489206888188206,0.8100398780201736,1.5407374756182084,0.8069620550105394,0.7050862450243255,0.22081242532855444,0.5941030976602824,0.5869684572432028,2.376,7.860000000000001,1.7313220857378633,1.0553893319214398,0.3454469507101086,0.9359617682198328,0.7737260647933157,0.44765926039537335
pddxkQgf,PARAGUAY 2,ROUND 8,2025-05-15,10:00,Encarnacion FC,Rubio Nu,3.5,1.93,3.2,1.5,2.25,0.0,0.0,0.0,0.0,2.77,3.0,2.52,0.0,0.0,1.47,2.35,2.35,1.47,4.0,1.16,0.0,0.0,2.0,1.65,1.5,1.33,1.37,6.8,6.5,11.0,27.0,6.7,5.9,10.25,25.0,12.5,11.0,18.0,45.0,32.0,29.0,50.0,110.0,0.0,0,0,1,0,[52],[],0,0,0.36101083032490977,0.3333333333333333,0.3968253968253968,0.08687675551281467,0.9233333333333333,1.0992063492063493,1.0830324909747293,1.1904761904761905,0.9097472924187726,0.84,0.25,0.22999999999999998,0.48,-7.125016348901798,6.560196400571308,-13.495733280795811,0.0992063492063492,0.07666666666666666,0.19047619047619047,1.4,1.2,0.6388765649999398,0.9128709291752773,0.8,0.4,1.0458250331675945,1.369306393762915,0.6,0.6,1.4907119849998596,1.490711984999862,0.2,-0.2,2.2360679774997902,-5.477225575051657,0.49400000000000005,-0.9359999999999997,2.236067977499788,-3.918549423676938,0.564,-0.18999999999999959,2.23606797749979,-12.819868582435417,0.27274846983386763,0.12112994350282484,1.029719472467981,1.3854794666972863,0.6077832541219269,0.7829920223702607,0.603285316462712,0.3834390024660426,1.8939999999999997,0.89,1.0253181761250045,1.3892203170326929,0.6015541501086052,0.3958607019549133,0.7167247725033964,0.771698865224161
tOkom4O6,PARAGUAY 2,ROUND 8,2025-05-15,10:00,Sp. Carapegua,Resistencia,2.75,1.91,4.35,1.53,2.18,0.0,0.0,0.0,0.0,2.02,3.15,3.65,0.0,0.0,1.47,2.32,2.37,1.45,4.1,1.15,0.0,0.0,2.12,1.57,1.27,1.3,1.75,6.7,7.9,17.0,55.0,5.4,6.3,13.5,45.0,8.0,9.5,21.0,65.0,17.5,20.0,45.0,150.0,900.0,1,1,2,1,"[44, 59]",[38],0,0,0.49504950495049505,0.31746031746031744,0.273972602739726,0.28402888060270975,0.6412698412698413,0.5534246575342466,1.5594059405940595,0.863013698630137,1.806930693069307,1.1587301587301588,1.63,1.13,0.5,39.180034086544445,29.46644827512009,14.036243467926479,0.4465753424657534,0.35873015873015873,0.136986301369863,2.2,1.2,0.4979295977319692,0.912870929175277,1.4,0.8,0.8144110179279554,1.045825033167594,0.4,0.8,1.369306393762915,0.5590169943749438,1.0,0.0,0.9999999999999996,1.0,2.598,-0.07000000000000269,1.1081854583192372,-25.744823137231386,2.9699999999999998,0.043999999999999595,0.926354354509613,45.179165826666456,0.5169497242164671,0.298751007252216,0.9585401528318744,0.9905152008379686,0.45239670723541686,0.5847613175860098,0.7831320736066671,0.6563510834270713,3.7380000000000004,2.072,0.9631829208020822,0.9896199921510779,0.9193584713056552,0.5850856166637728,0.5790821698709768,0.7346361108700857
C0c7wELi,TURKEY 2,PLAY OFFS,2025-05-15,10:00,Bandirmaspor,Erzurumspor,3.1,2.05,3.75,1.5,2.42,3.0,1.34,6.6,1.08,2.45,3.0,3.1,1.09,6.1,1.4,2.72,2.18,1.6,3.75,1.23,6.6,1.08,1.91,1.8,1.36,1.36,1.53,7.5,8.5,15.0,34.0,7.0,6.0,12.0,29.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0,1,0,2,0,"[45, 62]",[],0.64,0.34,0.4081632653061224,0.3333333333333333,0.3225806451612903,0.12280701754385961,0.8166666666666668,0.7903225806451614,1.2244897959183672,0.9677419354838709,1.2653061224489794,1.0333333333333334,0.6499999999999999,0.5499999999999998,0.10000000000000009,18.00416160591338,15.376251248826184,2.86240522611175,0.20967741935483866,0.18333333333333326,0.03225806451612906,2.2,1.8,0.4979295977319692,0.9128709291752768,1.4,1.2,0.39123039821797573,1.0865337342004417,0.8,0.6,1.0458250331675945,0.9128709291752765,0.6,0.6,0.9128709291752707,2.7888667551135877,1.0400000000000003,0.5279999999999992,0.9287685108494798,6.506631475392325,2.73,4.97,0.9535777208754408,1.8554700999496547,0.43239732403819087,0.2805729984301414,0.636090013384715,1.2619072450991937,0.3920060331825038,0.632924563359346,0.42377366716560716,0.6469967865468441,3.16,2.388,0.6122415938726683,1.1948785332746725,0.9447209653092006,0.8497362943246383,0.29895420551155016,0.8394825238731479
2D09xOEs,BULGARIA 1,RELEGATION GROUP,2025-05-15,11:45,Lok. Plovdiv,Botev Vratsa,2.2,2.3,5.5,1.4,2.8,2.72,1.42,6.1,1.1,1.67,3.6,5.25,1.07,7.2,1.35,3.05,2.05,1.72,3.45,1.28,6.2,1.1,2.0,1.73,1.17,1.29,2.15,8.5,12.0,26.0,51.0,6.0,7.0,17.0,41.0,7.5,8.5,19.0,51.0,12.0,15.0,29.0,67.0,351.0,1,1,1,3,[9],"[38, 70, 75]",0,0,0.5988023952095809,0.2777777777777778,0.19047619047619047,0.5109764327274539,0.46388888888888885,0.3180952380952381,2.155688622754491,0.6857142857142857,3.1437125748502996,1.4583333333333333,3.58,1.9300000000000002,1.65,60.80968848176093,43.97957239045884,39.52263127117112,0.6819047619047619,0.5361111111111111,0.3142857142857143,1.4,0.6,1.083267920578793,2.2360679774997894,0.8,0.6,0.5590169943749438,1.4907119849998607,0.8,2.2,1.0458250331675945,0.7468943965979539,0.0,-1.6,1.0,-1.045825033167594,1.1440000000000001,-16.15,3.8860700872813325,-1.3023627458707092,-0.10999999999999996,-2.3259999999999996,-31.172672923412733,-1.0748435075326108,0.28496240601503764,0.3888264435285791,0.9202140451250937,1.4988069696152142,0.5389464899724817,0.6574898785425102,0.5842321094506049,0.7169296658622751,2.85,3.55,1.1470115867673343,1.596899892918269,0.6114900517089299,0.37875852330018434,0.3956424712396578,1.1999965895391973
jJf8puKi,SAUDI ARABIA 1,ROUND 32,2025-05-15,12:55,Al Qadisiya,Al Wehda,1.73,2.5,8.0,1.34,3.2,2.5,1.52,5.5,1.14,1.3,5.25,8.0,1.04,11.0,1.22,4.3,1.65,2.25,2.62,1.5,4.65,1.2,2.25,1.57,1.06,1.14,3.4,12.0,19.0,41.0,101.0,7.0,11.0,23.0,51.0,6.0,9.5,26.0,51.0,8.0,12.0,34.0,81.0,151.0,1,1,3,1,"[43, 86, 90]",[29],1.66,0.97,0.7692307692307692,0.19047619047619047,0.125,0.6944047059401612,0.24761904761904763,0.1625,4.038461538461538,0.65625,6.153846153846153,1.5238095238095237,6.7,3.95,2.75,73.37924308610795,63.14557865948141,53.9726266148964,0.8375,0.7523809523809524,0.34375,2.2,2.6,0.4979295977319693,0.34401045807689107,1.8,1.4,0.7243558228002946,0.6388765649999393,0.8,0.2,0.5590169943749482,2.236067977499793,1.0,1.2,1.2247448713915894,0.6972166887783975,1.6600000000000001,4.0200000000000005,1.0747568734644495,0.6994872718669685,7.120000000000002,2.482,1.4343525658537777,0.736286350490735,0.4143065998329156,0.6923707345062022,0.8169137402040577,0.6555342388731329,0.4534058822156708,0.35253810705423605,0.6130659136797275,1.0506283980299842,3.2700000000000005,4.8,0.6948023000379303,0.6819536376388707,1.2005242810582077,0.8425022647603292,0.5670767160113753,0.5461609710833375
x84N5hKa,ESTONIA 2,ROUND 11,2025-05-15,13:00,Tartu Welco,Nomme Utd,2.92,2.35,2.75,0.0,0.0,2.1,1.53,0.0,0.0,2.47,3.75,2.27,0.0,0.0,0.0,0.0,1.57,2.1,2.15,1.55,0.0,0.0,0.0,0.0,1.57,1.23,1.5,16.5,10.25,12.0,20.0,10.75,6.9,8.0,13.5,13.0,8.5,10.0,16.5,23.0,14.5,17.0,29.0,150.0,0,1,1,1,[68],[35],0,0,0.4048582995951417,0.26666666666666666,0.44052863436123346,0.28374360282522587,0.6586666666666667,1.0881057268722467,1.5182186234817812,1.6519823788546255,0.9190283400809716,0.6053333333333334,0.20000000000000018,1.2799999999999998,1.48,-5.710593137499648,32.61924307119282,-36.501441120506314,0.08810572687224677,0.34133333333333327,0.6519823788546255,2.6,3.0,0.3440104580768906,0.0,2.2,2.2,0.49792959773196904,0.20327890704543627,1.0,0.6,0.7071067811865476,0.91287092917528,1.2,1.6,0.6972166887783958,0.34232659844072966,2.2840000000000003,2.4719999999999986,0.9033153741965718,0.44171163776219824,5.309999999999999,16.15,0.738688412037741,1.3833432638460197,0.504850800763064,0.4286404416839199,0.8401234453582535,0.548412708061496,0.4157184471888553,0.30999387108696974,0.7675366529220053,0.16175706055839462,3.8939999999999997,3.2860000000000005,0.7226905668722312,0.14214772375090656,1.427359183388325,1.4417399028330014,0.36178158753790357,0.21010511061840578
ANHLMySp,SAUDI ARABIA 1,ROUND 32,2025-05-15,13:05,Al Riyadh,Al Shabab,4.33,2.5,2.1,1.28,3.6,2.22,1.65,4.7,1.18,4.1,4.2,1.67,1.03,13.0,1.16,5.3,1.5,2.62,2.25,1.65,3.65,1.29,1.57,2.25,2.1,1.22,1.22,19.0,10.0,10.0,15.0,17.0,8.5,9.0,12.0,26.0,15.0,13.0,21.0,41.0,29.0,29.0,41.0,126.0,1,2,1,3,[29],"[15, 44, 90]",1.37,2.43,0.24390243902439027,0.23809523809523808,0.5988023952095809,0.4311037345299676,0.976190476190476,2.4550898203592815,1.024390243902439,2.51497005988024,0.40731707317073174,0.3976190476190476,2.4299999999999997,0.10000000000000053,2.5300000000000002,-50.54407334395824,2.862405226111763,-51.67314168051262,1.4550898203592812,0.023809523809523937,1.5149700598802398,1.2,1.6,0.9128709291752768,0.8385254915624211,1.0,2.0,0.9999999999999999,0.35355339059327445,1.2,1.8,1.4907119849998598,0.4648111258522639,-0.2,0.2,-5.477225575051661,7.41619848709566,-0.24999999999999928,-0.037999999999999014,-9.643650760992985,-79.30541614840233,-0.9199999999999999,1.7500000000000007,-4.0073184468189575,3.040542379113249,0.3785103785103785,0.825682387787651,1.0627429023930897,0.5690415111859553,0.553030303030303,0.23315317410906702,0.7501798120598943,0.557902679423001,2.67,5.68,1.0506602663033389,0.5888301543774958,0.6995726495726495,1.2135682700837627,0.7121152392067487,0.33400960758647175
z9Tsr2Ar,NORWAY 2,ROUND 7,2025-05-15,14:00,Ranheim,Raufoss,2.5,2.38,4.0,1.36,2.92,2.5,1.47,5.3,1.12,1.95,3.75,3.5,1.05,8.0,1.23,3.75,1.7,2.05,2.65,1.42,4.45,1.17,1.62,2.2,1.29,1.25,1.8,15.0,13.0,21.0,41.0,9.0,7.5,12.0,26.0,11.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0,0,0,1,1,[86],[52],0,0,0.5128205128205129,0.26666666666666666,0.2857142857142857,0.31796961905021903,0.52,0.5571428571428572,1.9230769230769231,1.0714285714285714,1.794871794871795,0.9333333333333333,1.55,1.8,0.25,37.77568430595466,41.98721249581666,-7.125016348901798,0.4428571428571429,0.48000000000000004,0.07142857142857142,0.6,0.8,2.236067977499791,1.6298006013006612,0.8,1.2,1.0458250331675956,0.6972166887783958,2.2,1.8,0.5926547641093313,0.6085806194501845,-1.4,-0.6,-1.1952286093343927,-1.9002923751652334,-2.8699999999999997,-3.5999999999999988,-1.4253064585027038,-1.967619825519598,-4.247999999999999,-0.8919999999999992,-1.077045447718084,-1.8768972450604189,0.3406068794685583,0.7304709447125413,1.255576401870689,0.7727474263374735,0.6199959961295919,0.35257423735684607,0.6002216401292674,1.1043035317024175,2.2000000000000006,6.359999999999999,1.262642676660983,0.8256289158459184,0.6073978275618122,0.7118931792844835,0.662047178371067,0.58150773392103
