Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
zLuxRZS8,MEXICO 1,APERTURA,2025-07-17,00:05,Santos Laguna,Toluca,5.5,2.5,2.0,1.24,3.55,2.28,1.55,5.12,1.13,6.0,4.2,1.53,1.01,15.0,1.17,4.3,1.56,2.25,2.45,1.47,4.2,1.17,1.7,2.05,2.38,1.22,1.13,15.0,8.5,8.0,11.0,19.0,8.0,8.5,12.0,34.0,17.0,15.0,21.0,67.0,41.0,41.0,41.0,201.0,0.16666666666666666,0.23809523809523808,0.6535947712418301,0.5752088166255955,1.4285714285714286,3.9215686274509802,0.7000000000000001,2.7450980392156863,0.255,0.36428571428571427,4.47,1.7999999999999998,2.67,-65.89495495339263,-41.98721249581666,-53.16445233775824,2.9215686274509802,0.4285714285714285,1.7450980392156863,1.2,1.3693063937629155,1.4,0.6388765649999394,2.0,0.7905694150420949,-0.6,-3.8369548110737814,-1.06,-5.971165286670639,-1.996,-2.9060202226280505,0.5905296931912902,0.7453864052464174,0.40196575181796856,0.9066488628755156,4.040000000000001,0.7455797264657967,0.8904272902795072,0.4843451641355084,1.6,0.8385254915624211,1.4,0.8144110179279551,1.2,1.0865337342004413,0.2,4.18330013267038,0.054000000000000006,39.64684638131474,1.2399999999999998,2.3412111205370003,0.5030008119382925,0.8039144750910026,0.42869495352454995,0.858983236666755,3.7600000000000002,0.7649432743624212,0.8846089146707715,0.691276507724741
WpnJP4Mr,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,Ordabasy (Kaz),Torpedo Kutaisi (Geo),2.38,2.25,4.0,1.33,3.05,2.55,1.45,6.1,1.09,1.8,3.7,3.75,1.04,11.0,1.22,3.95,1.77,1.96,3.1,1.33,6.1,1.1,1.73,2.0,1.25,1.29,1.91,12.0,13.0,21.0,41.0,7.5,7.5,13.0,29.0,9.5,8.0,15.0,34.0,15.0,15.0,23.0,51.0,151.0,0.5555555555555556,0.27027027027027023,0.26666666666666666,0.36054499774383336,0.48648648648648646,0.48000000000000004,2.055555555555556,0.9866666666666667,2.0833333333333335,1.0135135135135134,1.95,1.9000000000000001,0.04999999999999982,44.27477570094075,43.53119928561418,1.4320961841646414,0.52,0.5135135135135135,0.013333333333333286,1.0,1.224744871391589,1.6,1.2960275845829823,1.6,0.7126096406869612,0.0,1.0,-0.29999999999999993,-7.6657608160500885,0.6499999999999999,8.006284513803912,0.47077587015667516,1.0514648391117667,0.5347643097643098,0.8109591356716613,3.2299999999999995,1.078693042059078,1.0496827246827247,1.003012509159131,1.8,0.9128709291752769,1.2,0.6972166887783964,1.2,0.9128709291752768,0.0,1.0,-1.734,-4.379847000688979,0.296,7.868307793359672,0.7052063228458882,0.7559630506030401,0.36341214853916937,1.031077877216868,5.082,0.766369787214427,0.714890845281024,0.6139597709883076
OIVCiKAa,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,FC Santa Coloma (And),Borac Banja Luka (Bih),4.5,2.2,2.3,1.29,3.25,2.4,1.5,5.6,1.11,3.5,4.2,1.73,1.04,11.0,1.18,4.4,1.65,2.14,2.75,1.4,5.4,1.13,1.83,1.83,1.91,1.17,1.22,12.0,7.5,8.5,12.0,11.0,8.5,9.0,15.0,21.0,13.0,19.0,26.0,41.0,29.0,34.0,51.0,151.0,0.2857142857142857,0.23809523809523808,0.5780346820809249,0.4049971300066997,0.8333333333333333,2.023121387283237,1.2,2.4277456647398847,0.4942857142857143,0.4119047619047619,1.77,0.7000000000000002,2.47,-41.50882857064522,19.29004621918874,-51.002333571416266,1.023121387283237,0.1666666666666667,1.4277456647398845,0.8,1.629800601300662,0.6,1.4907119849998598,0.8,1.0458250331675945,-0.2,-6.519202405202648,-6.0600000000000005,-1.600472922951302,0.42200000000000004,8.084500995929288,0.27884615384615385,1.3814638361386296,0.6698412698412699,0.6782386282463817,2.6399999999999997,1.5126873902085218,0.42773109243697477,1.1594516510563968,0.4,1.369306393762915,0.6,1.4907119849998598,1.2,1.0865337342004415,-0.6,-0.9128709291752768,-5.3759999999999994,-1.1533770115114612,-0.954,-1.035074834015016,0.41843971631205673,1.7247376345613825,0.6771367521367522,0.6725032591130584,5.776,1.969205688157675,0.39253108003108006,1.1343651501010512
Kfh0rnc5,EUROPA LEAGUE,QUALIFICATION,2025-07-17,14:00,Hacken (Swe),Trnava (Svk),2.05,2.3,5.0,1.29,3.3,2.4,1.5,5.4,1.11,1.6,4.1,4.5,1.01,14.0,1.19,4.5,1.67,2.15,2.8,1.41,5.4,1.14,1.83,1.83,1.17,1.22,2.25,12.0,13.0,29.0,51.0,7.5,8.0,15.0,41.0,8.0,9.0,17.0,41.0,12.0,13.0,26.0,51.0,151.0,0.625,0.24390243902439027,0.2222222222222222,0.46224216604416796,0.39024390243902446,0.35555555555555557,2.5624999999999996,0.911111111111111,2.8125,1.0975609756097562,2.9,2.4999999999999996,0.40000000000000036,55.40771131249006,51.340191745909905,11.309932474020224,0.6444444444444444,0.6097560975609756,0.08888888888888896,2.0,0.7071067811865476,4.4,0.4128614119223852,1.6,0.9478594305064437,2.8,1.083267920578793,3.5740000000000003,1.1191637516848456,31.25,1.3181805642627265,0.5536842105263158,0.5642969296539132,0.2010627457493029,0.43974905473272424,5.692,0.3663012667796629,2.5819280804865783,0.36689900186832414,1.0,1.224744871391589,0.8,1.0458250331675945,1.0,0.7071067811865475,-0.2,-4.183300132670378,-1.9,-2.118788787958309,-0.09000000000000004,-18.055128200070683,0.33952270977675136,1.1034136906608576,0.5854319593450028,0.7023040289419679,2.6,1.0975867827020012,0.5607651718596246,0.8083555009358941
YcIZdoCb,EUROPA LEAGUE,QUALIFICATION,2025-07-17,15:00,H. Beer Sheva (Isr),Levski Sofia (Bul),2.75,2.0,4.0,1.48,2.5,3.3,1.29,8.5,1.04,2.1,3.25,3.3,1.05,8.5,1.4,2.88,2.33,1.58,4.75,1.17,11.0,1.03,2.0,1.73,1.33,1.33,1.67,8.0,8.5,17.0,41.0,6.5,6.5,13.0,29.0,9.5,10.0,17.0,41.0,19.0,19.0,34.0,67.0,900.0,0.47619047619047616,0.3076923076923077,0.30303030303030304,0.23543828733429248,0.6461538461538462,0.6363636363636365,1.5476190476190474,0.9848484848484849,1.5714285714285712,1.0153846153846153,1.1999999999999997,1.15,0.04999999999999982,30.963756532073518,29.89890183861456,1.4320961841646414,0.3636363636363636,0.3538461538461538,0.015151515151515098,2.6,0.3440104580768907,1.6,0.7126096406869612,0.6,0.9128709291752772,1.0,0.7071067811865486,1.6600000000000001,0.7507194014300903,5.1,0.6098953339214034,0.3311965811965812,0.8671361358193447,0.4936507936507937,0.6798571362773598,2.67,0.7520539564351241,1.1000858000858,0.521363977087792,1.6,0.8385254915624211,0.8,1.0458250331675945,0.8,1.629800601300662,0.0,1.0,-0.8339999999999999,-6.6097256888229845,0.826,6.048954879311033,0.3140465193005609,1.0810482303958036,0.5876778958746172,0.6870685212424382,2.5060000000000002,1.1258142397712727,0.573376025926399,0.8080903475099745
lYEAbbm3,EUROPA LEAGUE,QUALIFICATION,2025-07-17,16:00,Partizan (Srb),AEK Larnaca (Cyp),4.0,2.05,2.75,1.43,2.65,2.95,1.34,7.0,1.05,3.2,3.3,2.1,1.04,9.5,1.33,3.2,2.14,1.68,4.0,1.23,9.0,1.05,1.91,1.8,1.67,1.33,1.36,8.5,7.0,9.5,19.0,8.5,6.5,9.5,19.0,17.0,12.0,17.0,34.0,41.0,29.0,41.0,51.0,800.0,0.3125,0.30303030303030304,0.47619047619047616,0.23226725994695552,0.9696969696969698,1.5238095238095237,1.0312499999999998,1.5714285714285712,0.65625,0.6363636363636365,1.1,0.09999999999999964,1.1999999999999997,-28.810793742973065,2.8624052261117376,-30.963756532073518,0.5238095238095238,0.030303030303030196,0.5714285714285713,0.6,2.23606797749979,0.6,2.2360679774997894,1.2,0.9128709291752768,-0.6,-3.651483716701107,-3.19,-1.8627127012831435,0.10999999999999872,61.71398303852563,0.15,2.23606797749979,0.8392156862745097,0.42840554709108153,1.02,2.236067977499788,0.4809665444427108,1.5266019798249235,1.2,0.9128709291752768,1.4,1.1952286093343938,1.2,1.0865337342004415,0.2,12.44989959798873,-1.2600000000000002,-9.27716334000799,0.7399999999999999,6.220327665006389,0.8169105691056912,1.0402032738006506,0.44871794871794873,1.1216058410488898,7.44,0.9201640782268447,0.8289866995749348,0.9988631145918867
IwYjGxTH,ICELAND 1,ROUND 15,2025-07-17,16:15,Afturelding,Fram,3.05,2.25,3.0,1.27,3.35,2.43,1.48,5.29,1.12,2.52,3.5,2.5,1.01,15.0,1.17,4.2,1.62,2.14,2.55,1.44,4.6,1.14,1.53,2.35,1.53,1.27,1.52,8.5,11.0,14.5,28.0,11.0,7.0,9.5,18.5,14.5,9.5,11.75,23.0,28.0,18.5,23.0,40.0,250.0,0.3968253968253968,0.2857142857142857,0.4,0.20129022433741484,0.72,1.008,1.3888888888888888,1.4,0.9920634920634921,0.7142857142857143,0.020000000000000018,0.98,1.0,-0.5729386976834864,26.104854009099295,-26.56505117707799,0.008000000000000007,0.27999999999999997,0.4,2.0,0.7071067811865477,2.6,0.6435846357954427,1.6,0.7126096406869615,1.0,2.121320343559642,1.6420000000000006,4.274251103452801,2.8039999999999994,1.6759124294361631,1.1735962002102547,0.59574775536228,0.287877903575578,1.383492806574279,7.386,0.5805741674163586,1.4614314126554027,0.6028258212437453,1.4,1.083267920578793,1.2,0.912870929175277,1.4,0.6388765649999399,-0.2,-6.5192024052026465,-1.06,-4.173182279531844,-0.1980000000000004,-14.819613930369377,0.6939935064935064,0.9920859162923159,0.3960932455120754,0.9384805815347277,4.85,0.9439043744833338,0.7510769257863409,0.708981301245457
nRmLztMU,BRAZIL 1,ROUND 14,2025-07-17,17:00,Atletico-MG,Sport Recife,2.0,2.3,7.0,1.29,3.2,2.8,1.37,7.02,1.1,1.48,5.0,5.25,1.04,9.2,1.26,3.5,1.91,1.81,3.5,1.26,7.5,1.06,2.1,1.67,1.17,1.17,2.63,11.0,12.0,29.0,67.0,6.0,9.5,17.0,41.0,6.5,8.5,23.0,51.0,10.0,13.0,29.0,81.0,251.0,0.6756756756756757,0.2,0.19047619047619047,0.53916901495974,0.296,0.2819047619047619,3.3783783783783785,0.9523809523809523,3.5472972972972974,1.05,3.77,3.52,0.25,62.05387157358633,60.39554925399509,7.125016348901798,0.7180952380952381,0.704,0.047619047619047616,2.6,0.3440104580768911,2.0,0.790569415042095,0.4,2.2360679774997885,1.6,0.9478594305064432,2.5780000000000003,0.7449775034841682,12.18,1.4841181779264223,0.3537730243612597,0.6850452830657172,0.41923723766490806,0.8176913342929306,3.3419999999999996,0.6908802592183362,1.2884082461394155,0.6446891148768548,0.2,2.236067977499786,0.6,0.9128709291752776,1.8,0.6085806194501845,-1.2,-0.697216688778398,-5.462000000000001,-0.6404696584437458,-2.228000000000001,-0.7268421056691554,0.3332834704562454,0.9147521150447427,0.5257142857142858,0.8242654084444376,2.8899999999999997,0.9226823809243846,0.40413364926066997,0.6804757105684412
YH8ywW2b,BRAZIL 1,ROUND 14,2025-07-17,17:00,Bahia,Internacional,3.25,2.0,3.75,1.47,2.45,3.55,1.24,10.22,1.05,2.45,3.1,2.9,1.06,8.0,1.43,2.65,2.4,1.52,4.9,1.15,11.5,1.01,2.0,1.75,1.4,1.36,1.53,7.5,7.5,13.0,34.0,6.5,6.0,11.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,451.0,0.4081632653061224,0.3225806451612903,0.3448275862068966,0.1181951737008176,0.7903225806451614,0.8448275862068967,1.2653061224489794,1.0689655172413794,1.183673469387755,0.9354838709677419,0.44999999999999973,0.6499999999999999,0.20000000000000018,12.68038349181981,18.00416160591338,-5.710593137499648,0.15517241379310337,0.20967741935483866,0.06896551724137938,3.0,0.0,2.2,0.49792959773196904,0.6,0.9128709291752772,1.6,0.8385254915624208,2.744,0.6898188451320796,8.88,1.080418105648338,0.4283682983682985,0.3278984594712169,0.29574047221106037,0.44285406713353814,3.874000000000001,0.3895026840817244,1.3771381594911007,0.4178957521223839,0.8,1.6298006013006616,1.2,1.0865337342004417,2.2,0.8131156281817417,-1.0,-2.6457513110645903,-6.668000000000001,-1.484787282578372,5.86,3.7584060327483906,0.2738461538461538,1.1787047041984435,0.5546448087431695,0.7408513250123304,2.532,1.013486913711746,0.7890379201854613,0.9736340995236857
2c0hZm2N,BRAZIL 1,ROUND 14,2025-07-17,17:00,Juventude,Vasco,3.1,2.1,3.5,1.38,2.75,3.0,1.32,7.02,1.1,2.45,3.2,2.88,1.03,9.5,1.3,3.25,2.02,1.72,3.7,1.24,8.0,1.05,1.8,1.95,1.4,1.36,1.53,9.0,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0,0.4081632653061224,0.3125,0.3472222222222222,0.13235945240511393,0.765625,0.8506944444444445,1.3061224489795917,1.1111111111111112,1.1755102040816325,0.8999999999999999,0.4299999999999997,0.75,0.3200000000000003,12.13388017063334,20.556045219583464,-9.09027692082233,0.14930555555555547,0.234375,0.11111111111111122,1.0,1.224744871391589,1.0,1.0000000000000002,1.4,0.3912303982179758,-0.4,-2.8504385627478435,-1.4699999999999995,-2.2628124617250807,-0.7100000000000012,-4.3315297952329335,0.3380619380619382,0.9181784418899799,0.5390928301145019,0.7813273904484382,2.612,0.9227138695531489,0.6744468698628292,0.7881582930231928,0.8,1.6298006013006623,1.2,0.9128709291752772,1.4,0.3912303982179769,-0.2,-6.51920240520264,-0.6699999999999993,-8.951429544426942,-0.4219999999999999,-5.956980235882369,0.5931510882186,1.0014388350352492,0.37688964959825033,0.9670512088649968,5.210000000000002,1.0355882379897394,0.72914657918509,0.7362219842766685
