Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
YaJXV68c,SOUTH KOREA 1,ROUND 19,2025-06-17,07:30,Daegu,Pohang,4.33,2.2,2.5,1.42,2.72,2.82,1.4,6.3,1.1,3.8,3.5,1.95,1.06,7.7,1.31,3.25,1.91,1.83,3.2,1.32,5.6,1.12,1.8,1.91,1.91,1.29,1.22,10.0,7.5,9.0,17.0,11.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0,0.2631578947368421,0.2857142857142857,0.5128205128205129,0.3220188326185185,1.0857142857142856,1.9487179487179487,0.9210526315789475,1.794871794871795,0.5131578947368421,0.5571428571428572,1.8499999999999999,0.2999999999999998,1.55,-42.76882539196875,-8.530765609948128,-37.77568430595466,0.9487179487179487,0.08571428571428566,0.7948717948717949,0.8,1.6298006013006623,0.8,1.6298006013006618,1.6,0.8385254915624216,-0.8,-2.7099354235848505,-4.95,-2.005552948267194,-1.0139999999999998,-3.9720433149953895,0.3475609756097562,1.5735776137888524,0.680952380952381,0.6473726887291255,2.38,1.5507560384075383,0.5267711962833914,1.3002156575018198,1.4,1.083267920578793,1.2,1.0865337342004417,1.0,0.7071067811865485,0.2,8.944271909999154,0.09999999999999983,44.23234110919311,1.3,4.241943285834536,0.39448539448539444,0.9444782304976643,0.5206753892509678,0.8421694537190348,3.076,0.9506326492799975,0.7839309719825769,0.8681387664132899
KKyo83Gj,SOUTH KOREA 1,ROUND 19,2025-06-17,07:30,Jeonbuk,Suwon FC,2.1,2.3,5.5,1.39,2.85,2.67,1.44,6.0,1.11,1.6,3.9,5.5,1.05,8.25,1.27,3.55,1.8,1.95,2.9,1.38,5.1,1.15,1.83,1.83,1.14,1.25,2.3,11.0,15.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0,0.625,0.25641025641025644,0.18181818181818182,0.5346660346375495,0.4102564102564103,0.29090909090909095,2.4375,0.7090909090909091,3.4375,1.4102564102564104,3.9,2.3,1.6,62.850318302216834,48.99091309842978,38.659808254090095,0.7090909090909091,0.5897435897435898,0.29090909090909095,2.2,0.49792959773196954,2.0,0.4999999999999997,0.8,0.559016994374946,1.2,0.9128709291752783,2.4599999999999995,0.9531631868732487,4.56,0.9606164341286354,0.5373433583959899,0.693699323030876,0.3446886446886447,0.599846952122028,4.040000000000001,0.6317581390378474,1.2638583638583638,0.379664150784706,0.6,0.9128709291752757,0.6,0.9128709291752765,1.4,0.8144110179279554,-0.8,-1.3693063937629164,-2.3600000000000003,-1.3722534659583927,-1.8999999999999997,-1.3704438490833093,0.33057292281074285,0.9551374490498264,0.5483871786412202,0.7633346305991638,2.726,1.0324305938163267,0.4387097183528682,0.5831519620601694
EL9DQBWH,SOUTH KOREA 1,ROUND 19,2025-06-17,07:30,Seoul,Gangwon,2.25,2.1,6.0,1.47,2.55,3.05,1.35,7.0,1.08,1.65,3.6,5.75,1.09,6.6,1.4,2.8,2.2,1.62,3.9,1.23,7.0,1.08,2.2,1.62,1.14,1.29,2.2,8.0,12.0,26.0,67.0,5.5,7.0,19.0,51.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,81.0,501.0,0.6060606060606061,0.2777777777777778,0.17391304347826086,0.5593125946305847,0.4583333333333333,0.28695652173913044,2.181818181818182,0.6260869565217392,3.484848484848485,1.597222222222222,4.1,1.9500000000000002,2.15,63.99665415548856,44.27477570094075,47.0700306530411,0.7130434782608696,0.5416666666666667,0.3739130434782609,0.4,1.3693063937629213,1.0,0.7071067811865465,1.8,0.4648111258522643,-0.8,-1.0458250331675945,-1.53,-0.9626942911308463,-3.7399999999999998,-1.2593270657028464,0.1985428535855504,0.7704325083625722,0.6076619857107662,0.43586675323375834,1.7599999999999993,0.732436832664071,0.7750870315027261,0.48654773693715053,1.8,0.9128709291752771,1.4,0.8144110179279558,0.8,1.045825033167594,0.6,2.7888667551135855,2.04,2.7998307605249417,1.4400000000000008,2.7382605770186137,0.6503401360544216,0.8005202174065101,0.3503289057558507,1.0650958392300567,5.340000000000001,0.7915834668360806,0.8352412577934398,0.685545456459786
pjV8rFe3,CHINA 1,ROUND 6,2025-06-17,08:35,Beijing Guoan,Qingdao West Coast,1.8,2.75,6.5,1.26,3.5,2.1,1.65,4.2,1.19,1.4,5.0,6.5,1.03,9.25,1.16,4.65,1.5,2.42,2.15,1.62,3.45,1.26,1.7,2.05,1.1,1.17,3.0,19.0,21.0,41.0,81.0,9.5,10.0,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,41.0,151.0,0.7142857142857143,0.2,0.15384615384615385,0.6095508103293562,0.27999999999999997,0.21538461538461537,3.5714285714285716,0.7692307692307693,4.642857142857143,1.3,5.1,3.6,1.5,68.58703052512824,60.94539590092286,36.86989764584402,0.7846153846153846,0.72,0.23076923076923078,3.0,0.0,2.8,0.6869780022025479,0.6,0.9128709291752762,2.2,0.746894396597954,4.654,1.1968484858173014,11.796000000000001,0.5577481145713448,0.7600754903295319,1.4109911478845607,0.3270363422000745,0.6094410864776506,5.717999999999999,1.1507948017317138,1.7174670127978278,0.5265100382367354,1.0,1.2247448713915894,1.4,0.8144110179279554,2.2,0.4979295977319693,-0.8,-2.404423007708917,-5.54,-2.3137668255892208,-1.0799999999999996,-2.5864759194231643,0.7359337613418304,0.7573442104066279,0.3245540907972849,1.191626955141783,6.74,0.8048602461604102,0.8113479986438245,0.7429643962490466
tW1KuYM5,ESTONIA 1,ROUND 17,2025-06-17,12:00,Kuressaare,Tammeka,2.9,2.22,3.0,0.0,0.0,2.18,1.5,0.0,0.0,2.42,3.45,2.45,0.0,0.0,0.0,0.0,1.55,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.26,1.52,14.0,9.5,12.5,22.0,9.75,6.3,8.25,15.0,12.5,8.0,9.5,18.0,22.0,14.5,17.0,29.0,150.0,0.4132231404958678,0.2898550724637681,0.4081632653061224,0.2113710821635732,0.7014492753623188,0.9877551020408162,1.4256198347107438,1.4081632653061225,1.012396694214876,0.7101449275362319,0.03000000000000025,1.0300000000000002,1.0,0.859372243644688,27.248467426644762,-26.56505117707799,0.012244897959183773,0.29855072463768123,0.4081632653061224,1.8,0.9128709291752769,1.2,0.6972166887783953,1.2,1.0865337342004409,0.0,1.0,-5.0200000000000005,-2.377513198037213,0.9860000000000003,3.7061549053720606,0.6166658366071855,0.6629007303246836,0.35891513891513893,1.0253486316534355,4.92,0.7860626190956639,0.7311121086121085,0.6578691971476296,0.2,2.236067977499792,0.6,1.4907119849998622,3.0,0.4714045207910316,-2.4,-0.756912588524373,-21.872,-1.3720112819358141,-3.806,-0.8089320070711387,0.32681242807825084,1.6142317089647464,0.7026208933185677,0.5964943014390132,2.2239999999999998,1.67607179304844,0.4011642718619465,1.2109934756774856
Wn3Va7lg,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-17,13:00,Fluminense,Dortmund,5.5,2.4,2.1,1.34,3.2,2.5,1.52,5.6,1.14,5.0,4.33,1.57,1.04,11.0,1.23,4.2,1.7,2.18,2.7,1.47,4.75,1.19,1.7,2.05,2.3,1.2,1.18,15.0,8.5,8.5,12.0,15.0,8.5,8.5,12.0,29.0,15.0,15.0,21.0,51.0,41.0,34.0,41.0,201.0,0.2,0.23094688221709006,0.6369426751592356,0.500375248465586,1.1547344110854503,3.184713375796178,0.866,2.7579617834394905,0.314,0.3625866050808314,3.4299999999999997,0.6699999999999999,2.76,-59.75395003351304,-18.520849477471103,-54.07149757717716,2.184713375796178,0.15473441108545033,1.7579617834394903,2.6,0.3440104580768907,1.4,0.39123039821797545,0.6,0.9128709291752767,0.8,0.5590169943749507,1.3039999999999994,0.5951681138503785,6.1,0.8949078074725376,0.24303030303030307,0.6170747232282057,0.5145101737916109,0.46899642662844165,2.3479999999999994,0.47817337542751853,1.0136042932450118,0.24800639697021457,2.0,0.7071067811865476,2.6,0.643584635795443,2.2,0.4979295977319692,0.4,6.754628043053149,-3.354,-4.503968180654237,2.7159999999999997,2.102458929327939,0.9882863113897595,0.6420851487433471,0.29723854379005105,1.3274823418693649,7.117999999999999,0.6424986162608662,1.4722041803178862,0.6193090305285291
0ryPhjsQ,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-17,16:00,River Plate,Urawa Reds,2.1,2.25,6.5,1.42,2.8,2.85,1.42,6.6,1.1,1.65,3.8,5.25,1.06,9.25,1.31,3.5,1.91,1.9,3.25,1.35,6.0,1.13,2.0,1.75,1.13,1.22,2.38,10.0,15.0,29.0,67.0,6.0,7.5,19.0,51.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,401.0,0.6060606060606061,0.2631578947368421,0.19047619047619047,0.5078431061763787,0.4342105263157895,0.3142857142857143,2.303030303030303,0.7238095238095238,3.181818181818182,1.381578947368421,3.6,2.15,1.4500000000000002,60.94539590092286,47.0700306530411,35.942111871382345,0.6857142857142857,0.5657894736842105,0.2761904761904762,0.6,2.2360679774997885,1.4,1.0832679205787925,1.8,0.6085806194501845,-0.4,-6.274950199005567,-1.5480000000000005,-6.234453251674509,-2.1640000000000117,-2.8541725458496088,0.6469966534468572,1.2213514661885094,0.43789403085177725,0.8844997243697742,5.040000000000001,1.1097461854495956,0.8805596059487831,0.8413058167453761,1.0,1.224744871391589,1.2,0.6972166887783966,1.2,0.697216688778396,0.0,1.0,0.06999999999999931,55.877964697862744,-0.02599999999999989,-114.16587123061944,0.5232675225662603,0.7823915022409289,0.4017181231466946,0.8777618936705309,3.88,0.7665413812924333,0.7646153244675412,0.5305324182808333
QTUi6Gro,CHILE 1,ROUND 14,2025-06-17,19:00,Colo Colo,Cobresal,1.91,2.4,7.0,1.38,3.0,2.6,1.47,5.9,1.12,1.42,4.2,8.0,1.05,10.0,1.25,4.0,1.75,2.1,2.82,1.44,5.0,1.17,1.91,1.8,1.08,1.22,2.75,12.0,19.0,41.0,81.0,7.0,8.0,23.0,51.0,7.0,8.5,19.0,51.0,9.5,12.0,26.0,51.0,301.0,0.7042253521126761,0.23809523809523808,0.125,0.7275660818791249,0.33809523809523806,0.1775,2.9577464788732395,0.525,5.633802816901409,1.9047619047619047,6.58,2.7800000000000002,3.8,73.09327891976419,54.26783626282112,62.24145939893998,0.8225,0.6619047619047619,0.475,2.2,0.49792959773196904,2.2,0.49792959773196943,0.8,1.0458250331675945,1.4,0.9583148474999098,2.138000000000001,0.9663082721677452,8.45,0.9496073611031016,0.3705390261912001,0.5155548319238297,0.3517521980637009,0.456444523181173,3.3899999999999997,0.4973629785059768,1.4234042019737694,0.3880064698271868,1.6,0.8385254915624211,1.2,0.37267799624996495,1.0,0.9999999999999999,0.2,4.183300132670365,0.6100000000000005,5.860627077770105,0.42400000000000004,3.6359251223305002,0.6574173027879548,0.3419968293334052,0.20840562945826102,0.25578962939717714,5.119999999999999,0.31361191343916756,0.7170233275496434,0.3212021910862829
IkzEmucm,URUGUAY 1,TORNEO INTERMEDIO,2025-06-17,20:00,Wanderers,Defensor Sp.,3.4,2.05,3.4,1.47,2.57,3.0,1.36,6.8,1.08,2.6,3.1,2.7,1.09,6.6,1.42,2.75,2.22,1.62,3.9,1.23,7.0,1.08,1.91,1.8,1.44,1.36,1.5,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,351.0,0.3846153846153846,0.3225806451612903,0.37037037037037035,0.09449111825230679,0.8387096774193549,0.9629629629629629,1.1923076923076923,1.1481481481481481,1.0384615384615385,0.8709677419354839,0.10000000000000009,0.5,0.3999999999999999,2.86240522611175,14.036243467926479,-11.309932474020211,0.03703703703703707,0.16129032258064516,0.1481481481481481,1.2,0.9128709291752765,0.6,0.9128709291752789,0.6,1.4907119849998611,0.0,1.0,-0.6599999999999998,-4.346134936801798,0.3459999999999995,5.358587271803474,0.24525067512034754,1.0303984959258645,0.6072727272727272,0.6138089663450259,2.04,1.1105943627281947,0.46702702702702703,0.6139388789747103,1.4,1.0832679205787927,0.8,1.0458250331675945,1.2,1.0865337342004417,-0.4,-4.183300132670378,-3.849999999999999,-2.157056457764486,0.05,68.10286337592572,0.31888341543513965,0.9976447619072966,0.5617216117216117,0.7320197830518005,2.62,1.068156894638889,0.5733436853002071,0.7786184678809072
pGCemU4m,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-17,22:00,Monterrey,Inter,6.0,2.5,1.91,1.32,3.3,2.42,1.55,5.3,1.15,6.25,4.5,1.48,1.04,11.5,1.21,4.55,1.62,2.3,2.52,1.53,4.35,1.22,1.8,1.95,2.63,1.18,1.11,15.0,8.0,7.5,10.0,17.0,9.0,8.5,11.0,34.0,19.0,17.0,23.0,67.0,41.0,41.0,51.0,201.0,0.16,0.2222222222222222,0.6756756756756757,0.5919084212265818,1.3888888888888888,4.222972972972973,0.72,3.040540540540541,0.2368,0.3288888888888889,4.77,1.75,3.02,-67.25231898012316,-41.18592516570965,-56.48541670175861,3.222972972972973,0.3888888888888889,2.040540540540541,2.4,0.5590169943749478,2.0,0.49999999999999994,1.0,0.9999999999999997,1.0,1.2247448713915892,2.142,1.0973458623818102,3.8699999999999997,1.372966237464977,0.5423137676123081,0.48516253769727524,0.29214130837167485,0.510785489549258,4.168,0.4667706179820453,1.239055476228251,0.4171286552187413,1.4,1.083267920578793,1.4,0.9583148474999101,1.8,1.2044157438154888,-0.4,-7.202430145443968,-2.5780000000000003,-3.368314300057953,0.952,8.97900486819858,0.5253199293574242,1.381826013683255,0.5314418124346719,0.8220195837421144,4.071999999999999,1.3611161973246977,0.9118650928579524,0.7446523918093456
