Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
xpfgRAlA,JAPAN 2,ROUND 22,2025-07-06,06:00,Kumamoto,Iwata,3.75,2.3,2.63,1.3,3.2,2.48,1.46,5.24,1.11,3.4,3.5,2.0,1.03,12.0,1.21,3.8,1.71,2.0,2.75,1.38,4.9,1.13,1.62,2.2,1.8,1.29,1.3,13.0,9.0,11.0,19.0,12.0,7.0,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0,0.29411764705882354,0.2857142857142857,0.5,0.2826909129305421,0.9714285714285714,1.7,1.0294117647058825,1.75,0.5882352941176471,0.5714285714285714,1.4,0.10000000000000009,1.5,-34.99202019855866,2.86240522611175,-36.86989764584402,0.7,0.0285714285714286,0.75,0.4,1.369306393762914,0.8,1.0458250331675927,1.6,0.7126096406869614,-0.8,-1.0458250331675958,-2.1300000000000003,-1.1955249494597746,-2.2199999999999998,-0.954168467562995,0.23418249650566744,0.9899074565612808,0.6297670942832233,0.5585001991978021,1.69,0.9813391384604039,0.6176307998888644,0.7442592512972237,1.8,0.6085806194501846,2.2,0.5926547641093319,1.6,0.712609640686961,0.6,1.4907119849998558,1.7499999999999993,1.5552413028864949,1.3599999999999999,1.4470543400217537,1.0745688085222969,0.6147933836032463,0.1988928044336014,0.6822823225602753,7.3,0.60826005662948,1.2561236107346163,0.5133541792914881
Yc8TAk4T,JAPAN 2,ROUND 22,2025-07-06,07:00,Ehime,Montedio Yamagata,3.6,2.2,2.75,1.31,3.09,2.48,1.46,5.5,1.1,3.2,3.4,2.2,1.04,11.0,1.2,3.95,1.64,2.08,2.63,1.42,4.5,1.15,1.67,2.1,1.67,1.3,1.36,11.0,8.5,11.0,21.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,23.0,29.0,41.0,151.0,0.3125,0.29411764705882354,0.45454545454545453,0.21917388093165802,0.9411764705882354,1.4545454545454546,1.0625,1.5454545454545452,0.6875,0.6470588235294118,1.0,0.19999999999999973,1.1999999999999997,-26.56505117707799,5.710593137499635,-30.963756532073518,0.45454545454545453,0.05882352941176463,0.5454545454545453,1.0,1.2247448713915892,1.0,0.9999999999999998,1.4,1.1952286093343933,-0.4,-4.183300132670376,-1.399999999999999,-4.448113564840078,-0.9400000000000001,-3.7253794153266346,0.4672541081209811,0.9879952529467153,0.5173973973973973,0.8563010199441627,3.31,0.9928735397969711,0.6437221837221838,0.7991026556401496,1.0,1.2247448713915887,1.0,1.2247448713915898,1.2,0.6972166887783963,-0.2,-4.183300132670389,-0.4900000000000002,-4.612425497638081,-0.5200000000000007,-4.069023551507394,0.432530013339262,1.1482423502328798,0.5535229476405947,0.7567125478016156,2.9699999999999998,1.1684035346198998,0.6760695731283967,0.9005429543685209
bJI4COtB,SOUTH KOREA 2,ROUND 19,2025-07-06,07:00,Seongnam,Cheonan City,2.6,2.1,4.5,1.42,2.65,2.9,1.34,6.75,1.06,1.91,3.4,3.8,1.05,7.5,1.32,3.05,2.05,1.68,3.65,1.24,6.5,1.07,1.91,1.8,1.25,1.3,1.83,8.5,10.0,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0,0.5235602094240838,0.29411764705882354,0.2631578947368421,0.32799408389721646,0.5617647058823529,0.5026315789473684,1.780104712041885,0.8947368421052632,1.9895287958115184,1.1176470588235294,1.89,1.49,0.3999999999999999,43.38024250274473,36.68611069154546,11.309932474020211,0.49736842105263157,0.43823529411764706,0.10526315789473682,0.4,1.3693063937629109,0.4,1.369306393762915,1.2,0.9128709291752759,-0.8,-1.0458250331675962,-2.66,-0.9816278284105889,-1.6520000000000006,-1.1192443202610827,0.2128201499929248,1.3695969298810207,0.7096096096096096,0.5603676611007643,1.4600000000000002,1.3695205051262804,0.3529529529529528,0.7361763235762034,0.8,1.629800601300662,0.4,1.3693063937629146,1.2,1.0865337342004415,-0.8,-1.629800601300662,-3.3899999999999997,-1.9102544257716563,-1.476,-1.570300818898771,0.2216280451574569,1.4056415575203314,0.7047619047619047,0.5780878280056065,1.65,1.4517017656973912,0.3261904761904762,0.8611901432848234
foCDA2BN,SOUTH KOREA 2,ROUND 19,2025-07-06,07:00,Hwaseong,Bucheon FC 1995,4.5,2.1,2.6,1.37,2.8,2.8,1.38,6.4,1.07,3.8,3.4,1.91,1.04,8.0,1.29,3.2,1.95,1.75,3.4,1.26,6.1,1.08,1.91,1.8,1.83,1.3,1.25,9.0,6.5,8.5,17.0,10.0,6.5,9.0,17.0,19.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,351.0,0.2631578947368421,0.29411764705882354,0.5235602094240838,0.32799408389721646,1.1176470588235294,1.9895287958115184,0.8947368421052632,1.780104712041885,0.5026315789473684,0.5617647058823529,1.89,0.3999999999999999,1.49,-43.38024250274473,-11.309932474020211,-36.68611069154546,0.9895287958115183,0.11764705882352938,0.7801047120418848,1.4,1.0832679205787932,0.8,1.0458250331675945,0.8,1.0458250331675945,0.0,1.0,-0.4160000000000001,-7.70695345544198,0.35,6.904597699196899,0.2975417439703154,0.9523470655411295,0.5776944236059014,0.67075501382544,2.08,0.9454177483710104,0.5736592524396866,0.7824211250028904,1.4,1.0832679205787932,1.4,0.8144110179279557,1.4,1.1952286093343938,0.0,1.0,-1.6800000000000002,-4.1325452363386725,1.2160000000000004,4.4825514084133555,0.5394808090460265,0.7716678698708072,0.4237312446614772,0.8443379298399558,3.6399999999999997,0.752203120089727,0.8795400409353897,0.6945857590191838
O02q5tZp,SOUTH KOREA 2,ROUND 19,2025-07-06,07:00,Gimpo FC,Busan,3.1,2.05,3.6,1.4,2.65,2.9,1.35,6.75,1.06,2.35,3.3,2.8,1.05,7.5,1.33,2.95,2.02,1.7,3.55,1.24,6.4,1.07,1.91,1.8,1.4,1.33,1.57,8.5,8.0,13.0,29.0,7.0,6.5,11.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,351.0,0.425531914893617,0.30303030303030304,0.35714285714285715,0.16871689265542308,0.7121212121212122,0.8392857142857144,1.404255319148936,1.1785714285714286,1.1914893617021276,0.8484848484848485,0.44999999999999973,0.9499999999999997,0.5,12.68038349181981,25.407718108948465,-14.036243467926479,0.16071428571428564,0.2878787878787878,0.17857142857142858,2.0,0.7071067811865476,1.4,0.6388765649999399,0.6,1.4907119849998585,0.8,1.8540496217739155,1.222,2.6610432806714805,3.29,1.5366988793008358,0.474521637312335,0.4771402774456006,0.36006838145168263,0.49532412238148543,3.4219999999999997,0.4946899453931788,0.9151219100240869,0.5240968556703836,2.2,0.49792959773196943,1.6,0.9478594305064444,0.4,1.3693063937629117,1.2,1.0865337342004409,3.13,1.2000835269170818,3.12,1.012130566687751,0.6886363636363637,0.9957697281775226,0.39311536416799575,0.9239842177599531,4.68,0.9643418298149291,0.9942849548112704,0.7472507808867426
ruWXJic4,SWEDEN 1,ROUND 14,2025-07-06,09:00,Halmstad,AIK,6.0,2.1,2.3,1.45,2.55,3.15,1.3,7.5,1.05,5.25,3.6,1.67,1.05,9.5,1.36,3.15,2.18,1.68,4.35,1.21,10.0,1.05,2.1,1.67,2.15,1.29,1.17,8.0,5.5,7.0,12.0,12.0,7.0,8.5,15.0,26.0,17.0,21.0,34.0,51.0,41.0,51.0,67.0,501.0,0.19047619047619047,0.2777777777777778,0.5988023952095809,0.5109764327274539,1.4583333333333333,3.1437125748502996,0.6857142857142857,2.155688622754491,0.3180952380952381,0.46388888888888885,3.58,1.65,1.9300000000000002,-60.80968848176093,-39.52263127117112,-43.97957239045884,2.1437125748502996,0.4583333333333333,1.1556886227544911,1.2,1.369306393762915,1.6,0.8385254915624215,2.4,0.6319062870042959,-0.8,-2.7099354235848505,-4.279999999999999,-2.1744291655110226,-1.23,-3.393225570742972,0.7989577813107225,0.6864174681096752,0.19832611832611838,0.38170155522844673,6.199999999999999,0.638269643142238,0.9218903318903318,0.7458257420294621,1.2,0.9128709291752767,1.2,0.912870929175277,1.4,1.083267920578793,-0.2,-5.477225575051664,-0.3999999999999989,-5.82022336341143,-0.7799999999999997,-4.778458126261155,0.42080428532041436,0.9818354348564794,0.48312390787035814,0.6585018714140792,2.8680000000000003,0.9144410786594805,0.790625789995919,0.7309396815012218
pp473WCN,SWEDEN 1,ROUND 14,2025-07-06,09:00,Goteborg,Sirius,2.38,2.38,4.33,1.28,3.3,2.32,1.54,5.3,1.12,1.8,3.75,4.1,1.01,17.0,1.18,4.8,1.63,2.28,2.65,1.48,5.1,1.17,1.62,2.2,1.22,1.25,1.95,13.0,15.0,23.0,41.0,9.0,7.5,13.0,29.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0,0.5555555555555556,0.26666666666666666,0.24390243902439027,0.3852707035237576,0.48000000000000004,0.4390243902439025,2.0833333333333335,0.9146341463414634,2.2777777777777777,1.0933333333333333,2.3,1.95,0.34999999999999964,48.99091309842978,44.27477570094075,9.926245506651695,0.5609756097560976,0.52,0.08536585365853651,0.8,1.6298006013006618,1.0,0.7071067811865466,1.4,0.8144110179279558,-0.4,-2.2360679774997863,-0.6600000000000005,-3.2218798304519676,-1.959999999999998,-1.7326668829524765,0.35748917748917747,0.6637803306424866,0.48314780457637596,0.6182779284431883,2.4,0.6550087467609362,0.73326669225684,0.4307449848340512,0.4,1.369306393762914,1.8,0.46481112585226403,2.4,0.47507309379130735,-0.6,-0.9128709291752757,-2.466,-0.9256744922182877,-1.0699999999999998,-0.9178407560244419,0.9279970344133247,0.5938324300846638,0.2058024465948666,0.5803197325176475,6.734,0.6557249342559335,1.048274789067209,0.38160100337103353
GxxqNAbE,NORWAY 1,ROUND 12,2025-07-06,09:30,Sandefjord,Rosenborg,3.1,2.38,3.0,1.29,3.3,2.4,1.5,5.4,1.11,2.6,3.6,2.5,1.01,13.0,1.19,4.5,1.66,2.17,2.8,1.42,5.3,1.14,1.53,2.38,1.5,1.29,1.5,15.0,11.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,34.0,126.0,0.3846153846153846,0.2777777777777778,0.4,0.20975043207924898,0.7222222222222222,1.04,1.3846153846153846,1.44,0.9615384615384615,0.6944444444444444,0.10000000000000009,1.0,1.1,-2.86240522611175,26.56505117707799,-28.810793742973065,0.040000000000000036,0.2777777777777778,0.44000000000000006,2.4,0.5590169943749477,2.0,0.6123724356957947,0.8,1.045825033167597,1.2,1.2360330811826101,3.0600000000000014,1.688407477068439,4.109999999999999,1.1203250139229022,0.6975304265626846,0.8321069882508572,0.35771859521859517,1.029796645847423,5.000000000000001,0.8215838362577496,1.2129036504036503,0.5199341741651113,1.4,1.0832679205787932,1.0,0.9999999999999987,1.6,1.3693063937629157,-0.6,-4.654746681256314,-3.3099999999999996,-3.129849583583796,-0.9400000000000001,-7.3817829677326,0.3458855799373041,1.0262715150951536,0.5812211063287103,0.6864260098772301,2.3299999999999996,1.0362385201240494,0.6894776555608694,0.7760574756387427
zRlH42rm,NORWAY 1,ROUND 12,2025-07-06,09:30,Sarpsborg 08,Haugesund,1.73,2.75,7.0,1.21,3.95,2.02,1.72,4.35,1.18,1.33,5.5,8.0,1.02,11.0,1.1,6.5,1.41,2.85,2.14,1.68,3.75,1.25,1.75,2.0,1.08,1.14,3.25,21.0,26.0,41.0,101.0,9.5,11.0,23.0,51.0,8.0,8.5,19.0,41.0,9.5,10.0,21.0,51.0,201.0,0.7518796992481203,0.18181818181818182,0.125,0.6816581960605125,0.24181818181818182,0.16625,4.135338345864661,0.6875,6.015037593984962,1.4545454545454546,6.67,4.17,2.5,73.30863689106164,64.37686420381331,51.34019174590991,0.83375,0.7581818181818182,0.3125,1.0,1.2247448713915887,1.6,0.9478594305064442,1.2,0.9128709291752768,0.4,5.184110338331927,0.41000000000000086,8.002639362349829,2.5399999999999983,3.911293979802746,0.3682664810854322,0.8115070690560358,0.49903234020881077,0.6469116275061643,2.6799999999999997,0.8357709206808098,1.0735421441303794,0.7431917146398186,0.2,2.236067977499788,0.6,0.9128709291752762,2.2,0.8743356391668792,-1.6,-0.9478594305064432,-13.232,-1.0976617069035282,-2.226,-0.8924754929744313,0.4395413626456931,0.9380496198943735,0.4839086746890321,0.9805145728834945,5.1659999999999995,1.0583043709738043,0.38703370242388113,0.6565434498940904
h4jl1Tye,NORWAY 1,ROUND 12,2025-07-06,09:30,KFUM Oslo,Bryne,2.38,2.2,5.0,1.38,2.8,2.8,1.38,6.75,1.07,1.75,3.6,4.5,1.02,11.5,1.27,3.6,1.93,1.84,3.55,1.28,7.5,1.08,1.95,1.8,1.18,1.29,2.0,9.5,12.0,23.0,51.0,6.5,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0,0.5714285714285714,0.2777777777777778,0.2222222222222222,0.4270299854426011,0.4861111111111111,0.3888888888888889,2.0571428571428574,0.8,2.5714285714285716,1.25,2.75,1.85,0.8999999999999999,53.9726266148964,42.76882539196875,24.22774531795417,0.6111111111111112,0.513888888888889,0.19999999999999998,1.2,1.3693063937629155,2.0,1.0,1.6,0.838525491562421,0.4,7.623975340988452,0.2600000000000001,23.29440786690706,2.3,4.8796479466428515,0.5598039215686275,0.8923671506117119,0.4198268398268398,0.8437962006905576,4.029999999999999,0.8811379103288894,1.2303751803751806,0.8355450443384638,0.8,1.6298006013006616,1.2,0.6972166887783955,1.8,0.7243558228002943,-0.6,-3.0276503540974904,-6.15,-2.2940663530687972,-0.852,-3.1744584601190287,0.75170154194322,0.7937048828161073,0.3405451754431799,1.1207699243136733,6.816,0.9739400754556097,0.6972075722417139,0.6090741898588938
