Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
fD8KGU3n,SOUTH KOREA 1,ROUND 23,2025-07-23,07:30,Ulsan HD,Daejeon,2.47,2.12,4.25,1.31,3.15,2.57,1.44,6.34,1.08,1.83,3.5,3.7,1.02,13.0,1.23,4.03,1.81,2.0,3.02,1.37,5.48,1.14,1.67,2.1,1.28,1.27,1.95,8.25,11.25,23.0,65.0,7.7,7.3,13.5,37.0,10.0,8.75,15.0,40.0,17.5,15.0,25.0,65.0,500.0,0.5464480874316939,0.2857142857142857,0.27027027027027023,0.34112661727515053,0.5228571428571429,0.4945945945945946,1.9125683060109289,0.9459459459459459,2.021857923497268,1.0571428571428572,1.87,1.67,0.20000000000000018,43.07605901544876,39.861881422551,5.710593137499648,0.5054054054054055,0.47714285714285715,0.0540540540540541,1.6,0.8385254915624208,1.8,0.7243558228002942,1.2,0.6972166887783958,0.6,2.5276251480171847,0.6900000000000002,4.80134669199286,3.19,2.1452292716770085,0.4277278379818797,0.9003748906053863,0.44531590413943356,0.7813756380645909,3.3419999999999996,0.7963365639807768,1.1498240321769733,0.6081979195952943,0.8,0.5590169943749483,1.2,0.697216688778397,1.8,0.46481112585226436,-0.6,-2.236067977499789,-1.680000000000001,-2.236067977499789,-1.44,-2.236067977499787,0.5331502015887397,0.6963600442428289,0.38175505050505054,0.9308572454823331,3.9299999999999997,0.6677632144973805,0.7588834776334777,0.5467865947533039
dx5yDn3B,SOUTH KOREA 1,ROUND 23,2025-07-23,07:30,Jeonbuk,Gangwon,2.25,2.2,5.5,1.4,2.73,2.73,1.4,7.77,1.05,1.65,3.7,4.75,1.03,11.0,1.3,3.4,2.0,1.81,3.4,1.3,6.94,1.09,1.91,1.8,1.18,1.29,2.2,10.0,12.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,15.0,29.0,51.0,351.0,0.6060606060606061,0.27027027027027023,0.21052631578947367,0.46831264519929783,0.4459459459459459,0.34736842105263155,2.2424242424242427,0.7789473684210527,2.878787878787879,1.2837837837837838,3.1,2.0500000000000003,1.0499999999999998,57.171458208587474,45.70731936854426,27.699472808054992,0.6526315789473685,0.5540540540540541,0.22105263157894733,2.2,0.49792959773196954,2.0,0.4999999999999997,1.0,0.7071067811865468,1.0,1.0000000000000018,2.1059999999999994,1.0832227880892915,3.6599999999999993,0.9944754680723418,0.5693121693121693,0.6032164126509033,0.3077664147028309,0.5477897466611292,4.198,0.5664670307971506,1.2458376562422804,0.40550377351189854,2.0,0.7071067811865478,1.6,0.5590169943749473,0.8,1.045825033167594,0.8,1.8540496217739157,2.2600000000000002,2.1594552382833143,2.1000000000000005,1.6873713942763817,0.6802327867563209,0.47832848848324894,0.2087904442173892,0.33511229452605823,5.380000000000001,0.4296053352173462,0.9451313676835497,0.49751796709173446
ju2TE8Yb,SOUTH KOREA 1,ROUND 23,2025-07-23,07:30,Jeju SK,Seoul,4.75,2.1,2.6,1.44,2.57,3.15,1.31,8.7,1.04,3.9,3.3,1.85,1.06,8.87,1.37,3.02,2.18,1.69,4.03,1.23,8.87,1.06,1.91,1.8,1.8,1.3,1.22,8.5,6.5,8.5,15.0,10.0,6.5,9.0,17.0,19.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,401.0,0.25641025641025644,0.30303030303030304,0.5405405405405405,0.3493792652765167,1.1818181818181819,2.108108108108108,0.8461538461538461,1.7837837837837835,0.4743589743589744,0.5606060606060607,2.05,0.6000000000000001,1.4499999999999997,-45.707319368544255,-16.699244233993625,-35.94211187138234,1.108108108108108,0.18181818181818185,0.7837837837837835,1.4,1.0832679205787932,1.0,0.9999999999999994,0.8,1.0458250331675938,0.2,6.5192024052026465,-0.05,-68.43975452907483,1.1300000000000006,3.517573883227523,0.3344968756733463,0.916699469282507,0.5442350332594235,0.7646287040119983,2.5,0.9147677300823407,0.6856838350023429,0.7817152792509674,2.2,0.4979295977319691,1.2,0.9128709291752762,0.4,1.3693063937629142,0.8,1.0458250331675945,1.714,1.0801315383245054,2.95,1.0390259067114642,0.3655629773276832,0.8987187309590439,0.5041375834190205,0.6334457273411142,2.694,0.9016438798920782,0.8288834499195173,0.6610259019800929
UcXh5jLa,JAPAN 1,ROUND 21,2025-07-23,07:30,Urawa Reds,Shonan Bellmare,2.38,2.2,5.0,1.44,2.57,2.95,1.35,8.7,1.04,1.75,3.5,4.75,1.06,8.87,1.33,3.25,2.13,1.72,3.77,1.26,7.92,1.07,1.95,1.8,1.18,1.29,2.0,9.0,12.0,23.0,51.0,6.5,6.5,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0,0.5714285714285714,0.2857142857142857,0.21052631578947367,0.4520785330006281,0.5,0.3684210526315789,2.0,0.7368421052631579,2.7142857142857144,1.3571428571428572,3.0,1.75,1.25,56.309932474020215,41.18592516570965,32.005383208083494,0.631578947368421,0.5,0.2631578947368421,1.4,1.083267920578793,1.0,1.414213562373094,1.6,0.9478594305064438,-0.6,-3.456073558887955,-3.419999999999999,-2.5997218916693448,-0.559999999999999,-8.37631348213644,0.2660028449502133,1.408712873824768,0.67984496124031,0.6457485330463532,2.06,1.400045782481289,0.7085203318373452,1.0434380380080366,1.2,1.3693063937629146,0.8,1.045825033167596,2.0,1.0,-1.2,-2.312406154251935,-5.909999999999998,-2.22205186574496,-1.9980000000000004,-2.7514702627185774,0.3665160273252759,0.9733385850639271,0.5315568022440392,0.8132836112422812,3.0100000000000002,0.9940718980145846,0.5263518778245285,0.8343333316185771
A16jFkbk,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-23,12:30,Zira (Aze),Hajduk Split (Cro),4.0,2.05,2.75,1.46,2.63,3.1,1.32,7.4,1.06,3.2,3.3,2.0,1.07,7.25,1.39,2.85,2.18,1.66,3.93,1.23,7.34,1.07,2.0,1.73,1.67,1.25,1.29,8.5,6.5,9.0,19.0,8.5,7.0,9.5,19.0,17.0,13.0,19.0,34.0,34.0,29.0,41.0,67.0,900.0,0.3125,0.30303030303030304,0.5,0.2553239342848318,0.9696969696969698,1.6,1.0312499999999998,1.65,0.625,0.6060606060606061,1.2000000000000002,0.09999999999999964,1.2999999999999998,-30.96375653207353,2.8624052261117376,-33.02386755579664,0.6000000000000001,0.030303030303030196,0.6499999999999999,1.8,0.9128709291752769,1.8,0.9128709291752769,1.6,0.9478594305064437,0.2,13.874436925511608,-1.1099999999999999,-8.36737628883343,1.378,5.0523421976678815,0.6128427128427129,0.8652332378477033,0.4029893757183304,0.8882695183821313,4.3100000000000005,0.8750976142307872,1.0823950887225633,0.7937747330755909,0.4,1.3693063937629162,0.4,2.2360679774997894,1.6,1.1353688827865593,-1.2,-1.0865337342004413,-7.12,-1.233854509714388,-2.0780000000000003,-1.1538453106418567,0.3278688524590164,2.2360679774997894,0.8099999999999999,0.5245097724999507,4.0,2.2360679774997894,0.38940369891589405,0.9761211367036674
pMkJvYM6,FINLAND 2,-,2025-07-23,12:30,Klubi 04,SalPa,1.8,2.62,5.5,1.17,4.23,1.97,1.71,4.23,1.17,1.39,4.75,6.3,1.01,20.0,1.07,6.28,1.38,2.72,1.97,1.71,3.32,1.27,1.55,2.15,1.11,1.16,2.92,20.0,24.0,45.0,120.0,10.0,9.75,18.5,50.0,8.25,8.0,14.5,40.0,10.0,9.5,17.0,45.0,200.0,0.7194244604316548,0.21052631578947367,0.15873015873015872,0.6053022636058804,0.2926315789473684,0.22063492063492063,3.41726618705036,0.753968253968254,4.532374100719425,1.3263157894736841,4.91,3.3600000000000003,1.5499999999999998,67.83736096315616,59.23728046576109,37.77568430595466,0.7793650793650794,0.7073684210526316,0.24603174603174602,1.8,0.6085806194501845,2.0,0.5,1.4,0.3912303982179758,0.6,1.4907119849998607,1.6560000000000001,1.6509577904080057,1.4019999999999997,1.3884026540848664,0.863475477577564,0.5784898451298337,0.2630825476675279,0.6545507457935004,5.356,0.5822707865591608,1.2008680822910072,0.41057077143223547,0.6,2.2360679774997894,0.4,2.2360679774997885,2.0,0.49999999999999994,-1.6,-1.0458250331675945,-16.04,-1.1023446181904168,-1.924,-1.3983394874983648,0.15564202334630345,2.236067977499794,0.8408163265306122,0.4233332578761736,0.9800000000000004,2.236067977499787,0.3018450527340799,1.6750062866558584
YHWRD0MF,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-23,13:30,Levadia (Est),Iberia 1999 (Geo),2.88,2.2,3.25,1.37,2.85,2.77,1.42,6.19,1.09,2.3,3.5,2.63,1.04,9.33,1.29,3.42,1.86,1.9,3.15,1.33,5.49,1.13,1.73,2.0,1.4,1.22,1.5,11.0,9.5,15.0,29.0,8.5,7.0,11.0,21.0,12.0,9.5,15.0,29.0,21.0,19.0,29.0,51.0,151.0,0.4347826086956522,0.2857142857142857,0.3802281368821293,0.22061186818261738,0.6571428571428571,0.8745247148288973,1.5217391304347827,1.3307984790874525,1.1434782608695653,0.7514285714285714,0.33000000000000007,1.2000000000000002,0.8700000000000001,9.369385096487484,30.96375653207353,-23.50904022419246,0.1254752851711027,0.3428571428571429,0.3307984790874525,0.4,1.3693063937629146,0.6,0.9128709291752768,2.0,1.1726039399558574,-1.4,-1.4811743823805514,-4.340000000000001,-1.4263026431892996,-2.9859999999999998,-1.577507839407611,0.2576030576030576,0.9699915214515059,0.628054298642534,0.5563319944019649,1.67,0.9663750521981569,0.5147527148355648,0.4927811188715486,0.8,1.629800601300662,1.0,1.0,2.2,1.036523113726489,-1.2,-1.90029237516523,-14.360000000000003,-1.1375684437155684,-1.264,-3.025885757567477,0.6599791013584118,1.0888583111421914,0.4696939619520265,1.0363294785510817,8.540000000000001,1.4531611207248807,0.5872097794678439,0.8689210323000819
SYQePVUH,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-23,15:00,O. Ljubljana (Slo),Inter Escaldes (And),1.67,2.6,8.0,1.29,3.31,2.3,1.57,5.04,1.13,1.25,4.75,9.0,1.03,11.0,1.19,4.41,1.6,2.3,2.45,1.51,4.19,1.2,2.1,1.67,1.04,1.13,3.4,13.0,23.0,51.0,101.0,7.5,10.0,29.0,67.0,6.5,9.5,21.0,51.0,8.0,12.0,29.0,67.0,800.0,0.8,0.21052631578947367,0.1111111111111111,0.7762087348130012,0.2631578947368421,0.1388888888888889,3.8,0.5277777777777778,7.2,1.894736842105263,7.75,3.5,4.25,75.52970589993411,60.25511870305778,64.79887635452492,0.8611111111111112,0.7368421052631579,0.4722222222222222,1.8,0.9128709291752769,2.0,1.0606601717798212,1.0,1.414213562373095,1.0,3.391164991562634,0.55,17.90413406252661,4.89,2.0122299321010204,0.598060261218156,1.2424298322803362,0.5117207207207207,0.8813153735834595,4.2,1.218596456692304,1.217671555963976,0.9019251721357513,0.4,1.3693063937629146,1.2,0.9128709291752768,3.0,0.7071067811865475,-1.8,-1.2044157438154888,-34.2,-1.0720272860176725,-2.0540000000000003,-1.2491676370913116,0.9882824958220112,1.0901016754767912,0.30291316526610645,1.3161510456930223,24.44,1.7801126683947839,0.6568656428088477,0.8209809435063921
EBKuTDVh,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-23,15:00,TNS (Wal),Differdange (Lux),2.5,2.05,4.5,1.46,2.63,3.1,1.32,7.52,1.06,1.85,3.2,3.8,1.07,7.33,1.38,2.9,2.2,1.65,3.94,1.23,7.45,1.07,2.0,1.73,1.18,1.29,1.8,8.0,10.0,21.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,34.0,51.0,900.0,0.5405405405405405,0.3125,0.2631578947368421,0.3385590568718334,0.578125,0.48684210526315796,1.7297297297297298,0.8421052631578948,2.054054054054054,1.1874999999999998,1.9499999999999997,1.35,0.5999999999999996,44.274775700940744,34.01934998982646,16.699244233993614,0.513157894736842,0.421875,0.15789473684210517,1.2,0.9128709291752768,1.0,1.2247448713915892,0.6,1.4907119849998598,0.4,3.791437722025776,-0.10199999999999995,-29.459960511792993,4.476000000000001,2.443424340234591,0.28008944318468126,0.971241809881886,0.5686438318017265,0.6993448327656955,2.2380000000000004,0.958777759605971,0.7438337775950099,0.8884548477269482,0.2,2.23606797749979,1.4,1.083267920578793,3.0,0.5270462766947299,-1.6,-0.7126096406869612,-9.78,-1.0452078578579609,-2.5460000000000003,-0.6980184720408142,0.9345238095238095,1.0699878650717811,0.4599288075260615,1.0765193530819261,7.6,1.083680647855906,0.7974717137045512,0.9458960753776567
6uENwVqB,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-23,16:00,Buducnost (Mne),Milsami (Mda),2.2,2.25,4.5,1.34,3.0,2.7,1.44,6.15,1.09,1.67,3.6,4.2,1.03,10.0,1.26,3.59,1.82,1.95,3.03,1.35,5.33,1.13,1.8,1.91,1.17,1.22,2.0,12.0,13.0,23.0,41.0,7.5,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,26.0,51.0,151.0,0.5988023952095809,0.2777777777777778,0.23809523809523808,0.4187901278700929,0.46388888888888885,0.3976190476190476,2.155688622754491,0.8571428571428571,2.51497005988024,1.1666666666666667,2.5300000000000002,1.9300000000000002,0.6000000000000001,51.67314168051262,43.97957239045884,16.699244233993625,0.6023809523809525,0.5361111111111111,0.14285714285714288,1.2,1.3693063937629155,0.8,1.3693063937629153,2.4,0.8640183897219885,-1.6,-1.9059938352471129,-6.156000000000001,-1.6541919723961651,-2.77,-2.7225698248191743,0.2666666666666667,1.4388580541526668,0.6987025023169602,0.5930437501943089,1.704,1.4237819727434815,0.6111483897628476,0.9567017604436443,1.2,0.9128709291752768,1.6,1.0458250331675945,1.4,0.6388765649999399,0.2,5.47722557505166,0.8,7.636773697052964,0.33399999999999996,4.783659152455677,1.1199999999999999,1.0157490003667402,0.43968253968253973,1.1640570164320665,9.9,0.9912380141694621,0.8876856528126735,0.9396677923196854
