Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
Yi9SYdyh,SOUTH KOREA 2,ROUND 15,2025-06-06,07:00,Cheongju,Asan,3.75,2.25,2.75,1.4,2.82,2.72,1.42,6.1,1.1,3.2,3.6,2.05,1.06,7.9,1.3,3.3,1.9,1.85,3.15,1.33,5.6,1.12,1.73,2.0,1.73,1.29,1.36,11.0,8.0,10.0,19.0,11.0,7.0,9.0,17.0,17.0,12.0,15.0,26.0,34.0,26.0,34.0,41.0,201.0,0,2,0,2,[],"[15, 26]",0,0,0.3125,0.2777777777777778,0.48780487804878053,0.27277079558357764,0.888888888888889,1.5609756097560978,1.125,1.75609756097561,0.6406249999999999,0.5694444444444444,1.1500000000000004,0.3999999999999999,1.5500000000000003,-29.898901838614574,11.309932474020211,-37.77568430595467,0.5609756097560978,0.11111111111111108,0.75609756097561,0.4,1.0,1.369306393762915,1.2247448713915892,1.0,0.8,1.224744871391589,1.629800601300661,2.2,1.0,0.674199862463242,0.7071067811865474,-1.2,-0.2,-1.0865337342004415,-7.416198487095664,-4.16,-0.7419999999999994,-1.2780687342037251,-5.1625906250700115,-2.5100000000000002,-0.5079999999999997,-0.9876541433988439,-8.052677796313425,0.5431198209641324,0.2883333333333333,1.3633245581058904,1.579262263633569,0.5518614718614719,0.7063486576794561,0.7820150884101204,0.5806605471632285,4.28,1.846,1.4585878041418952,1.566248010850082,0.6691090305043794,0.590313666823518,0.8570653645019973,1.1440139003470708
UJ2yXz64,SOUTH KOREA 2,ROUND 15,2025-06-06,07:00,Seongnam,Suwon Bluewings,4.0,2.38,2.4,1.35,3.05,2.5,1.5,5.4,1.13,3.6,3.7,1.85,1.04,9.0,1.22,3.95,1.65,2.15,2.6,1.45,4.45,1.18,1.62,2.2,1.91,1.29,1.29,15.0,9.0,10.0,17.0,13.0,7.5,8.5,15.0,21.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,151.0,1,1,1,2,[38],"[9, 90]",0,0,0.2777777777777778,0.27027027027027023,0.5405405405405405,0.34112544338827555,0.9729729729729729,1.9459459459459458,1.027777777777778,2.0,0.513888888888889,0.5,1.75,0.10000000000000009,1.85,-41.18592516570965,2.86240522611175,-42.76882539196875,0.9459459459459459,0.02702702702702705,1.0,1.6,1.0,0.8385254915624208,1.224744871391588,0.8,2.0,1.0458250331675945,0.7905694150420947,0.6,2.2,1.4907119849998565,0.5926547641093316,0.2,-0.2,4.183300132670382,-10.246950765959598,0.5999999999999999,-0.6720000000000006,5.154218876049236,-7.6560901980176155,0.7179999999999994,-0.4120000000000001,2.9871713564269085,-13.567227345249465,0.392637738479244,0.6017460317460319,1.2455168588528374,0.8926871940315029,0.577670788197104,0.40748234162147784,0.7130080870426305,0.9006328602210828,3.0300000000000002,4.256,1.297642596566143,0.8552608986378482,0.5641765247028403,1.2304024924734118,0.7195912726175804,0.6577023009807277
A1WCy8Ac,FINLAND 2,-,2025-06-06,12:30,Ekenas,Lahti,3.7,2.07,2.75,1.39,2.57,2.52,1.4,0.0,0.0,3.3,3.05,2.18,0.0,0.0,1.33,2.8,1.98,1.65,3.2,1.25,0.0,0.0,1.75,1.87,1.65,1.32,1.32,8.5,6.9,10.0,21.0,9.75,6.0,8.75,19.0,18.0,11.25,14.0,30.0,45.0,30.0,35.0,65.0,500.0,0,0,0,1,[],[89],0,0,0.30303030303030304,0.3278688524590164,0.4587155963302752,0.20676643194376831,1.0819672131147542,1.513761467889908,0.9242424242424242,1.3990825688073392,0.6606060606060606,0.7147540983606558,1.1199999999999997,0.25,0.8699999999999997,-29.248826336546966,-7.125016348901798,-23.50904022419245,0.5137614678899081,0.0819672131147541,0.3990825688073393,1.6,1.0,0.8385254915624208,1.224744871391589,2.6,1.0,0.5832981110808886,0.9999999999999996,2.0,1.4,0.6123724356957946,0.9583148474999099,0.6,-0.4,2.2360679774997894,-4.183300132670378,0.808,-2.192,2.4830693246962943,-2.443668457653094,4.050000000000002,-0.6719999999999996,1.8577273048584324,-5.962959350189988,0.5782843703989171,0.43085994822426327,0.295838041173871,0.979568924772379,0.2599645648215084,0.5266124180958249,0.43181632367618905,0.8225271381094572,4.389999999999999,2.928,0.3631953979608671,0.9487481162802728,1.573739008024749,0.6750449970162085,0.5331702815800761,0.7532985236089627
revRD4Ij,FINLAND 2,-,2025-06-06,12:30,JaPS,KaPa,2.25,2.62,3.45,0.0,0.0,1.75,1.87,0.0,0.0,1.83,4.1,3.3,0.0,0.0,0.0,0.0,1.27,3.1,1.65,1.98,2.4,1.44,1.29,2.95,1.28,1.21,1.93,28.0,24.0,30.0,55.0,17.0,10.25,13.0,24.0,15.5,9.5,11.0,20.0,20.0,12.5,14.5,24.0,90.0,0,2,2,2,"[47, 79]","[20, 37]",0,0,0.5464480874316939,0.24390243902439027,0.30303030303030304,0.37422367699128833,0.4463414634146342,0.5545454545454546,2.240437158469945,1.2424242424242424,1.80327868852459,0.8048780487804879,1.4699999999999998,2.2699999999999996,0.7999999999999998,36.31588642394517,48.61810122830261,-21.801409486351808,0.4454545454545454,0.5536585365853658,0.24242424242424238,1.0,0.2,1.224744871391589,2.2360679774997894,1.2,1.6,0.6972166887783969,0.712609640686961,2.8,3.6,0.7742672638813858,0.421270858002864,-1.6,-2.0,-1.800607536360992,-0.7071067811865474,-6.316000000000001,-13.219999999999999,-1.6768505621136283,-0.6018347504256132,-2.7019999999999995,-2.9319999999999995,-1.8961254432765071,-0.8341176133818806,0.5437173900216627,1.1694106273971545,0.6217035875276576,0.8198724568959442,0.3893974293112934,0.3073894862732269,0.8806600300500348,1.3324495513566281,3.4579999999999997,12.539999999999997,0.5953844646991965,0.9804940573851223,0.7654173088399447,0.8986681263323548,0.6017929817429082,0.5920163056899854
OAcfJQfT,FINLAND 2,-,2025-06-06,12:30,PK-35,TPS,3.05,2.27,2.82,1.39,2.57,2.2,1.53,0.0,0.0,2.6,3.6,2.35,0.0,0.0,1.19,3.65,1.53,2.18,2.25,1.5,3.6,1.2,1.47,2.32,1.57,1.25,1.47,15.0,11.5,14.0,26.0,12.0,7.4,9.25,17.0,16.0,9.75,11.5,21.0,30.0,19.0,22.0,37.0,200.0,1,2,2,3,"[16, 70]","[11, 44, 79]",0,0,0.3846153846153846,0.2777777777777778,0.425531914893617,0.2320834483389992,0.7222222222222222,1.1063829787234043,1.3846153846153846,1.5319148936170213,0.9038461538461539,0.6527777777777778,0.25,1.0,1.25,-7.125016348901798,26.56505117707799,-32.005383208083494,0.10638297872340426,0.2777777777777778,0.5319148936170213,2.0,2.0,0.7071067811865476,0.7071067811865477,1.4,2.8,1.083267920578793,0.7742672638813858,0.4,1.6,2.2360679774997894,0.8385254915624211,1.0,1.2,1.8708286933869709,2.4579802006254377,1.428,2.0119999999999996,2.4923204318550716,2.6299865105370897,4.545999999999999,4.910000000000001,1.5936185009741441,2.1633268537665526,0.3735641909275747,0.8163797703645633,0.9882349285959194,0.6963472652540407,0.5375474886310799,0.26564171428987576,0.6047210049000677,0.6248651837772646,2.628,5.433999999999999,0.9762866042982808,0.6704522582208517,0.9462247247076968,1.650834641606091,0.8431244397800838,0.6752386678270598
WGKLZouA,FINLAND 2,-,2025-06-06,12:30,SJK Akatemia,JIPPO,4.2,2.3,2.25,0.0,0.0,2.22,1.52,0.0,0.0,4.05,3.75,1.75,0.0,0.0,1.19,3.7,1.55,2.15,2.32,1.47,3.7,1.19,1.55,2.15,2.05,1.23,1.21,14.0,9.25,9.75,15.0,15.0,7.6,8.25,12.5,26.0,13.5,13.0,20.0,65.0,32.0,32.0,45.0,300.0,1,1,3,1,"[25, 76, 85]",[28],0,0,0.2469135802469136,0.26666666666666666,0.5714285714285714,0.39277485515206384,1.0799999999999998,2.314285714285714,0.9259259259259259,2.142857142857143,0.4320987654320988,0.4666666666666667,2.3,0.2999999999999998,2.0,-48.99091309842978,-8.530765609948128,-45.0,1.3142857142857143,0.07999999999999995,1.1428571428571428,0.4,1.2,1.369306393762915,0.9128709291752768,1.4,1.6,0.8144110179279553,0.8385254915624211,2.0,1.2,0.6123724356957946,0.3726779962499647,-0.6,0.4,-0.9128709291752756,3.791437722025775,-1.844,0.44200000000000017,-0.9575738192401142,6.63008654106596,-1.2699999999999991,1.9299999999999997,-0.9447178335267992,3.0128542390101156,0.5885999630867664,0.45949444902362685,0.9507523236144166,0.6686342172028399,0.43720244795642565,0.3935396536633458,0.784330042422494,0.4658099303110514,3.7840000000000003,3.2619999999999996,1.0032726759186408,0.6483603728043428,0.8902892256670623,1.0403744779944637,0.6485376320836629,0.674290280011371
Y3qMaiuB,ARGENTINA 2,ROUND 15,2025-06-06,15:15,Def. de Belgrano,Almirante Brown,2.63,1.83,6.0,1.65,2.12,3.65,1.24,8.0,1.05,1.9,3.0,5.0,1.15,4.7,1.62,2.15,2.82,1.38,5.2,1.13,8.75,1.04,2.63,1.44,1.17,1.36,1.91,5.0,8.5,23.0,51.0,4.5,6.5,19.0,51.0,7.0,11.0,26.0,67.0,15.0,23.0,51.0,126.0,0.0,1,1,1,1,[16],[44],0,0,0.5263157894736842,0.3333333333333333,0.2,0.4762495044091427,0.6333333333333333,0.38,1.5789473684210527,0.6,2.6315789473684212,1.6666666666666667,3.1,1.1,2.0,57.171458208587474,28.810793742973065,45.0,0.62,0.3666666666666667,0.4,1.6,1.2,0.8385254915624211,1.3693063937629155,0.6,0.8,1.4907119849998594,1.0458250331675942,0.6,1.0,1.4907119849998611,0.7071067811865477,0.0,-0.2,1.0,-5.47722557505166,-0.15399999999999975,-2.44,-19.306124142736234,-2.2086704008367577,0.4200000000000001,-0.024000000000000198,10.202596263772376,-94.58773851709122,0.16121212121212122,0.34958891237961004,1.633414303282099,0.9517768620114985,0.7445809092867917,0.5223285486443383,0.49122706800156146,0.8377743482781904,1.3419999999999999,3.0599999999999996,1.5566138789970747,0.9509747770649307,0.5390985002922208,0.5078309409888357,0.8110973757465214,0.8975911961435923
pz5Ti89C,PARAGUAY 2,ROUND 12,2025-06-06,17:00,Independiente FBC,River Plate,3.15,1.95,3.45,1.47,2.35,0.0,0.0,0.0,0.0,2.47,3.1,2.75,0.0,0.0,1.37,2.65,2.07,1.6,3.45,1.22,0.0,0.0,1.82,1.78,1.38,1.31,1.52,8.0,7.6,13.0,32.0,7.4,6.0,10.5,26.0,11.75,9.5,15.0,37.0,27.0,22.0,35.0,80.0,700.0,0,1,1,1,[69],[17],0,0,0.4048582995951417,0.3225806451612903,0.36363636363636365,0.11381519808807784,0.7967741935483872,0.8981818181818183,1.2550607287449391,1.1272727272727272,1.1133603238866396,0.8870967741935484,0.2799999999999998,0.6299999999999999,0.3500000000000001,7.969610394321354,17.4844273232207,-9.926245506651709,0.10181818181818175,0.20322580645161287,0.12727272727272732,1.6,1.0,0.8385254915624213,1.22474487139159,1.0,1.2,1.0000000000000002,0.9128709291752762,0.4,1.8,1.369306393762916,0.46481112585226425,0.6,-0.6,2.236067977499789,-2.5276251480171843,1.4899999999999998,-1.5079999999999996,2.189997777671071,-2.9000903548278045,1.908,-1.514,2.26293254739862,-2.3658956014882935,0.33295883386627484,0.6043960392500771,1.0311332679270178,0.9135646413386305,0.567992884179137,0.48041847041847047,0.7106934151983006,0.9873096331336019,2.4240000000000004,4.4799999999999995,1.0335521111975978,0.9137347059637465,0.7151678780101179,0.7478530488125658,0.6947448701558656,0.7073909510969728
dQtWlF9e,ARGENTINA 2,ROUND 15,2025-06-06,19:00,Los Andes,Alvarado,2.75,1.8,6.5,1.7,2.05,3.95,1.21,8.5,1.04,1.9,2.9,5.25,1.17,4.4,1.75,1.95,3.2,1.31,6.0,1.09,9.75,1.03,3.0,1.36,1.17,1.4,1.91,4.5,8.5,23.0,67.0,4.33,6.5,21.0,51.0,7.0,11.0,29.0,81.0,15.0,23.0,51.0,151.0,0.0,0,0,1,0,[49],[],0,0,0.5263157894736842,0.3448275862068966,0.19047619047619047,0.5133547319976072,0.6551724137931034,0.3619047619047619,1.5263157894736843,0.5523809523809524,2.763157894736842,1.8103448275862069,3.35,1.0,2.35,59.162168055312755,26.56505117707799,49.60009566626328,0.6380952380952382,0.3448275862068966,0.44761904761904764,2.2,0.6,0.4979295977319691,0.9128709291752778,1.6,0.6,0.7126096406869611,0.9128709291752757,0.4,1.4,1.3693063937629146,0.8144110179279558,1.2,-0.8,1.0865337342004415,-1.6298006013006612,2.63,-3.026,1.0225238822188052,-1.5641142145880012,4.83,-1.7399999999999998,1.2347427554100843,-1.681145000787916,0.4301379635045869,0.3051282051282051,0.65518006622328,0.9130320742857463,0.39988831430007904,0.5382528685069101,0.8748970764213416,0.7831876742776476,3.6060000000000003,2.6060000000000003,0.6636875193298629,0.9137831781488869,1.0175187161607688,0.41690421203123285,0.5725951277639948,0.6521996222106504
ClZHiGm1,BRAZIL 2,ROUND 11,2025-06-06,19:00,Novorizontino,Chapecoense-SC,2.38,2.05,6.0,1.5,2.47,3.2,1.32,7.4,1.07,1.7,3.6,5.25,1.1,6.3,1.47,2.57,2.35,1.55,4.25,1.2,7.7,1.06,2.38,1.53,1.17,1.29,2.1,6.5,10.0,29.0,67.0,4.75,7.5,21.0,51.0,6.0,7.0,26.0,67.0,11.0,19.0,41.0,126.0,0.0,0,0,1,0,[57],[],0.66,0.55,0.5882352941176471,0.2777777777777778,0.19047619047619047,0.5051563593315932,0.4722222222222222,0.3238095238095238,2.1176470588235294,0.6857142857142857,3.088235294117647,1.4583333333333333,3.55,1.9000000000000001,1.65,60.60394714505674,43.53119928561418,39.52263127117112,0.6761904761904761,0.5277777777777778,0.3142857142857143,1.6,0.8,0.8385254915624208,1.6298006013006607,1.6,0.8,0.712609640686961,1.0458250331675945,1.2,1.0,0.3726779962499648,0.7071067811865475,0.4,-0.2,2.850438562747846,-6.519202405202652,0.5399999999999998,-1.1160000000000008,4.453309060824415,-5.681917234853682,2.344000000000001,-0.3820000000000005,2.2853391153523064,-5.980383537335942,0.32353425378829537,0.4816933061226522,0.7211713686360156,1.0181471250422385,0.4503227382201508,0.48660447104383026,0.7394175222153705,0.9644959059535432,2.94,4.35,0.6927052588843658,0.9681818731604359,1.0526514961004523,0.49692323953309786,0.5846757861897693,0.8343721870219053
