Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
WzDnjwCM,MEXICO 1,CLAUSURA ,2025-02-20,00:05,Santos Laguna,Cruz Azul,6.5,2.5,1.91,1.29,3.5,2.25,1.57,5.5,1.14,7.0,4.75,1.39,1.02,17.0,1.13,5.0,1.57,2.35,2.37,1.5,4.33,1.17,1.75,2.0,2.75,1.18,1.1,15.0,8.5,7.5,10.0,21.0,9.0,8.5,11.0,41.0,21.0,17.0,21.0,81.0,41.0,41.0,51.0,201.0,0,1,0,1,[],[12],0.47,1.68,0.14285714285714285,0.21052631578947367,0.7194244604316548,0.6445759854651302,1.4736842105263157,5.035971223021583,0.6785714285714286,3.41726618705036,0.19857142857142857,0.2926315789473684,5.61,2.25,3.3600000000000003,-70.37853181128398,-48.366460663429805,-59.23728046576109,4.035971223021583,0.47368421052631576,2.4172661870503602,0.4,1.4,1.369306393762915,1.0832679205787925,0.4,1.4,1.3693063937629073,1.0832679205787932,1.8,1.2,0.8240220541217403,0.6972166887783965,-1.4,0.2,-0.958314847499912,6.519202405202642,-6.3,0.32599999999999973,-1.1062820229652577,9.056293267106978,-2.66,0.6099999999999994,-0.9509123355416393,7.95343881146437,0.23310810810810817,0.41692406692406686,1.3752851950704186,1.000925830834968,0.6839826839826839,0.5290071935233226,0.6333226511944314,0.8223453560353575,1.9400000000000006,3.1100000000000003,1.3896509523508975,1.0044307915636588,0.3271853877117035,0.9264373420287398,0.780079142592879,0.8258444147572536
IBuxJATg,COPA LIBERTADORES,QUALIFICATION ,2025-02-20,00:30,EL Nacional (Ecu),Barcelona SC (Ecu),3.25,2.05,3.4,1.44,2.63,3.25,1.33,10.0,1.06,2.63,3.2,2.7,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,1.44,1.36,1.44,8.5,8.5,13.0,26.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0,0,0,0,1,[],[78],1.09,1.09,0.3802281368821293,0.3125,0.37037037037037035,0.10932908259821114,0.8218749999999999,0.974074074074074,1.2167300380228139,1.1851851851851851,1.0266159695817492,0.84375,0.07000000000000028,0.5700000000000003,0.5,2.004534032105912,15.907551930525852,-14.036243467926479,0.02592592592592603,0.1781250000000001,0.18518518518518517,1.6,0.4,0.8385254915624211,1.3693063937629137,2.0,0.8,0.6123724356957946,1.0458250331675945,1.4,2.2,0.3912303982179758,0.7468943965979538,0.6,-1.4,2.23606797749979,-1.1952286093343938,0.674,-10.5,2.5136351216339747,-1.3502330360721742,7.7,-2.0220000000000002,1.7202277969703277,-1.1315611317167806,0.29340463458110516,0.4430297300136569,0.7138272015629689,1.1400681747017032,0.4264201249554974,0.5283161283161284,0.7561048596038298,0.8432094569807589,2.866,4.004,0.5773707931956165,1.1809801763501184,1.350872127438853,0.4967783850136791,0.47744904046464265,0.8909978013454762
0Im1hynA,COLOMBIA 1,APERTURA ,2025-02-20,01:10,Once Caldas,Pereira,2.88,1.95,4.75,1.57,2.25,3.75,1.25,13.0,1.04,1.91,3.2,4.1,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.2,1.62,1.25,1.36,1.73,6.5,8.5,19.0,41.0,5.5,6.5,15.0,41.0,8.0,9.5,21.0,51.0,17.0,19.0,41.0,81.0,1000.0,1,1,3,1,"[40, 64, 82]",[18],1.44,1.35,0.5235602094240838,0.3125,0.24390243902439027,0.3585578032738598,0.5968749999999999,0.4658536585365854,1.6753926701570683,0.7804878048780489,2.1465968586387434,1.2812499999999998,2.1899999999999995,1.2900000000000003,0.8999999999999995,47.59635934667115,32.82201607623425,24.227745317954156,0.5341463414634146,0.40312500000000007,0.2195121951219511,2.2,0.8,0.49792959773196893,1.6298006013006616,1.8,0.8,0.6085806194501844,1.0458250331675945,0.8,1.8,1.0458250331675945,0.7243558228002943,1.0,-1.0,1.2247448713915885,-1.5811388300841893,2.3779999999999997,-7.4,1.3622831043267667,-1.3514780346025415,3.419999999999999,-1.3459999999999999,1.0874677442879832,-2.093130288237658,0.48993972849659223,0.38721187468778995,0.7224158703419414,0.9259453621468245,0.3766305937408598,0.5047272727272727,0.9364310212974891,0.8959448628233088,3.9580000000000006,3.45,0.7048661474360342,0.9171749178143055,1.1263419020073013,0.49721212121212116,0.4965333879724644,0.9298777979596698
SCPWFavK,SAUDI ARABIA 1,ROUND 21,2025-02-20,12:15,Al Fateh,Al Orubah,2.3,2.25,4.33,1.33,3.25,2.63,1.44,6.0,1.11,1.75,3.7,4.0,1.04,9.0,1.22,4.0,1.7,2.1,2.63,1.44,4.5,1.17,1.73,2.0,1.22,1.29,2.0,12.0,13.0,23.0,41.0,8.0,7.5,15.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,151.0,1,0,1,0,[31],[],2.31,0.36,0.5714285714285714,0.27027027027027023,0.25,0.3878346578689085,0.47297297297297297,0.4375,2.1142857142857143,0.925,2.2857142857142856,1.081081081081081,2.25,1.9500000000000002,0.2999999999999998,48.366460663429805,44.27477570094075,8.530765609948128,0.5625,0.5270270270270271,0.07499999999999996,0.8,0.8,1.6298006013006618,1.629800601300662,1.2,0.4,0.37267799624996334,1.369306393762915,1.6,2.0,0.34232659844072927,0.9354143466934852,-0.4,-1.6,-2.2360679774997916,-1.2960275845829823,-1.1959999999999993,-6.634,-2.132407021979125,-1.2633009693898463,-0.95,-2.822,-2.238853584752975,-1.3757568619376441,0.572973957895327,0.17222222222222228,0.3610900054162936,1.3704932765321272,0.2822708730302429,0.7384099616858236,0.3954532554979521,0.48509355390524517,4.066,1.1559999999999993,0.4159277723048326,1.36932005599121,0.7596539550336401,0.3374798346440815,0.31965532820886744,0.907853168119931
nTK6SxOP,SAUDI ARABIA 1,ROUND 21,2025-02-20,12:30,Al Feiha,Al Khaleej,3.25,1.95,3.5,1.5,2.5,3.5,1.29,8.5,1.05,2.5,3.0,2.75,1.08,7.0,1.4,2.75,2.35,1.57,4.33,1.2,8.0,1.06,2.0,1.73,1.36,1.3,1.44,7.5,8.0,13.0,29.0,7.5,6.0,11.0,26.0,12.0,11.0,17.0,41.0,23.0,23.0,41.0,51.0,800.0,0,0,0,0,[],[],0.13,1.19,0.4,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.8333333333333334,0.9090909090909091,1.2,1.0909090909090908,1.1,0.9166666666666666,0.25,0.5,0.25,7.125016348901798,14.036243467926479,-7.125016348901798,0.09090909090909091,0.16666666666666666,0.09090909090909091,1.0,1.4,1.224744871391589,1.0832679205787932,0.4,1.4,1.3693063937629157,0.6388765649999399,0.6,2.0,0.9128709291752768,0.8660254037844386,-0.2,-0.6,-4.183300132670382,-3.456073558887954,-1.19,-2.966,-2.5413048520324986,-2.5662142490900166,-0.2719999999999995,-0.53,-8.036868978388206,-7.510334638316357,0.19738562091503264,0.589415007519974,1.484611059143086,0.6253005067788718,0.729004329004329,0.37057715283521736,0.5248815005243579,0.9558888757290335,1.49,3.9,1.5487949578170082,0.611633868814183,0.3670383963862225,0.8680308154159008,0.755863014552006,0.5633038428223405
UmAXn4i4,EUROPA LEAGUE,PLAY OFFS ,2025-02-20,14:45,AS Roma,FC Porto,2.6,2.05,4.75,1.44,2.63,3.25,1.33,10.0,1.06,1.85,3.4,4.33,1.07,9.0,1.36,3.2,2.2,1.67,4.0,1.25,8.0,1.08,1.95,1.8,1.2,1.3,1.91,8.5,10.0,21.0,41.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0,2,1,3,2,"[35, 39, 83]","[27, 90]",2.86,0.59,0.5405405405405405,0.29411764705882354,0.23094688221709006,0.39233301173533025,0.5441176470588236,0.42725173210161665,1.8378378378378377,0.7852193995381062,2.3405405405405406,1.273529411764706,2.48,1.5499999999999998,0.9300000000000002,51.115503566285405,37.77568430595466,24.93842765545723,0.5727482678983834,0.4558823529411764,0.2147806004618938,2.6,1.4,0.3440104580768906,1.0832679205787932,2.6,1.0,0.5832981110808886,0.7071067811865459,0.4,1.4,1.369306393762913,0.9583148474999099,2.2,-0.4,0.8131156281817423,-3.791437722025773,3.6279999999999992,-0.5199999999999998,0.7027811954952694,-4.268624350555316,14.5,-3.6,1.1368856221954862,-2.8491693883838756,0.5076037687802394,0.16518553909858258,0.22557246920211219,0.6661847848332044,0.23330823140736784,0.6652298850574713,0.2786244929026564,0.3500852731319381,4.598,1.4899999999999998,0.3110139098361088,0.6895136218583124,1.5710026195074354,0.8385262725779967,0.5348679190232385,0.4168939720448497
Uo9T4xDk,EUROPA LEAGUE,PLAY OFFS ,2025-02-20,14:45,Bodo/Glimt,Twente,2.5,2.38,4.0,1.3,3.4,2.38,1.53,6.0,1.13,1.95,3.75,3.6,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.53,2.38,1.29,1.25,1.8,15.0,15.0,21.0,41.0,9.5,7.5,13.0,26.0,12.0,8.0,12.0,29.0,19.0,15.0,19.0,34.0,126.0,0,1,5,2,"[56, 90, 90, 111, 114]","[26, 90]",2.05,1.18,0.5128205128205129,0.26666666666666666,0.2777777777777778,0.32217716702319643,0.52,0.5416666666666666,1.9230769230769231,1.0416666666666667,1.8461538461538463,0.9600000000000001,1.6500000000000001,1.8,0.1499999999999999,39.52263127117113,41.98721249581666,-4.289153328819016,0.45833333333333337,0.48000000000000004,0.041666666666666644,2.0,1.0,0.7071067811865474,1.224744871391589,2.6,1.8,0.5832981110808879,0.7243558228002941,1.6,2.0,0.3423265984407293,0.3535533905932736,1.0,-0.2,1.5811388300841904,-4.183300132670393,1.2080000000000002,-0.5959999999999986,1.7723295342524221,-3.9491348085090676,14.460000000000003,-0.7999999999999993,1.6983580406057845,-3.502510260513163,0.3034252297410192,0.5897243107769423,0.49682986685620834,0.7803486455866865,0.3462168643107256,0.4150840605991915,0.4603191281474461,0.8994196952068718,3.4500000000000006,4.076,0.46518352849803757,0.7704424022990413,1.663698872661995,1.1133349439562867,0.4851055213368302,0.6061151904290629
lSmfjwbd,EUROPA LEAGUE,PLAY OFFS ,2025-02-20,14:45,FCSB,PAOK,3.5,2.0,3.4,1.5,2.5,3.4,1.3,10.0,1.06,2.8,3.25,2.55,1.08,8.0,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,1.95,1.8,1.5,1.33,1.4,8.0,7.0,13.0,29.0,8.0,6.0,9.5,23.0,13.0,11.0,17.0,34.0,29.0,23.0,34.0,51.0,351.0,1,0,2,0,"[30, 81]",[],1.36,0.91,0.35714285714285715,0.3076923076923077,0.3921568627450981,0.12374300380112074,0.8615384615384615,1.0980392156862746,1.1607142857142858,1.2745098039215688,0.9107142857142857,0.7846153846153846,0.25,0.4500000000000002,0.7000000000000002,-7.125016348901798,12.680383491819825,-19.29004621918874,0.09803921568627452,0.13846153846153852,0.2745098039215687,1.6,1.4,0.8385254915624214,1.083267920578793,1.4,1.4,0.8144110179279561,1.4811743823805519,1.0,0.8,0.7071067811865481,1.3693063937629149,0.4,0.6,4.541475531146238,4.503085362035433,-0.8440000000000003,-0.6999999999999993,-6.831052193689447,-9.55395526598748,3.808,5.11,1.950703361558305,2.2959585995132894,0.26642089093702,0.322909090909091,0.8407185440027977,1.3055148658712974,0.5473380420748841,0.613880742913001,0.5719368858903893,0.6508308726388983,2.252,2.62,0.8079716441824416,1.3087902577182493,0.9707146654515076,0.9277812408837576,0.6712052097001246,1.1724118812268012
8fca136c,EUROPA LEAGUE,PLAY OFFS ,2025-02-20,14:45,Galatasaray,AZ Alkmaar,2.25,2.5,4.33,1.25,3.75,2.2,1.62,5.0,1.17,1.7,4.2,4.33,1.02,19.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,1.5,2.5,1.2,1.22,2.1,21.0,19.0,26.0,41.0,12.0,8.5,15.0,29.0,11.0,9.0,12.0,29.0,13.0,12.0,19.0,34.0,101.0,0,1,2,2,"[56, 70]","[42, 55]",0.99,3.30,0.5882352941176471,0.23809523809523808,0.23094688221709006,0.43470065928934487,0.4047619047619047,0.3926096997690531,2.4705882352941178,0.9699769053117783,2.547058823529412,1.0309523809523808,2.63,2.5,0.1299999999999999,52.748598564570045,51.34019174590991,3.7189939731580397,0.6073903002309469,0.5952380952380952,0.030023094688221685,2.2,1.6,0.4979295977319693,0.8385254915624207,2.0,1.8,0.790569415042095,0.6085806194501849,1.4,1.4,1.0832679205787932,1.1952286093343938,0.6,0.4,0.912870929175272,2.850438562747842,0.774,0.4179999999999994,0.915108171037161,5.932396942716762,4.7,2.6399999999999997,0.9262042067948483,2.1317716068225376,0.23984126984126974,0.7316770186335404,0.8963491883824156,0.8542314904449454,0.5337740675123779,0.345244878578212,0.6679529468389147,1.09571726135517,2.568,6.038000000000001,0.8197313357058736,0.8681628333874549,1.408941930650347,1.0939628272961606,0.5406872633047575,0.49934118035252006
Y5taeZjf,EUROPA CONFERENCE LEAGUE,PLAY OFFS ,2025-02-20,14:45,Betis,Gent,1.91,2.5,6.0,1.29,3.5,2.25,1.57,5.5,1.14,1.44,4.5,6.5,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.53,4.0,1.22,1.73,2.0,1.11,1.18,2.63,17.0,21.0,34.0,67.0,9.0,9.0,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,41.0,201.0,0,0,0,1,[],[87],1.16,0.60,0.6944444444444444,0.2222222222222222,0.15384615384615385,0.6145749428649299,0.32,0.22153846153846152,3.125,0.6923076923076923,4.513888888888889,1.4444444444444444,5.0600000000000005,3.06,2.0,68.4332476842834,56.831579178740526,45.0,0.7784615384615385,0.68,0.3076923076923077,1.6,1.2,0.8385254915624211,0.9128709291752768,1.6,0.8,0.5590169943749476,1.6298006013006616,1.2,0.8,1.0865337342004413,1.62980060130066,0.4,0.0,4.541475531146233,1.0,0.9039999999999999,0.24200000000000071,4.294576327973721,5.364139338945399,3.95,-2.8199999999999994,2.712082551129364,-2.8459959898755303,0.4497989108067496,0.3546798029556649,0.9009772921417277,1.7441480639945106,0.46562995441192057,0.7045464339581986,0.6719830130136937,0.5959305647048757,3.5420000000000003,2.4259999999999993,0.7794647078490975,1.740293551156433,1.0778504381988683,0.6374486695458563,0.3601123926214402,0.9508438786397851
