Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
OCASLcAm,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,12:00,Kairat Almaty (Kaz),O. Ljubljana (Slo),3.0,2.0,3.6,1.44,2.55,3.05,1.32,7.5,1.05,2.35,3.0,2.9,1.04,9.5,1.35,3.1,2.17,1.66,4.3,1.2,9.5,1.04,1.91,1.8,1.3,1.3,1.5,7.5,8.0,13.0,29.0,7.0,6.0,12.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,900.0,0.425531914893617,0.3333333333333333,0.3448275862068966,0.12727272727272723,0.7833333333333333,0.810344827586207,1.276595744680851,1.0344827586206897,1.2340425531914894,0.9666666666666667,0.5499999999999998,0.6499999999999999,0.10000000000000009,15.376251248826184,18.00416160591338,-2.86240522611175,0.18965517241379304,0.21666666666666665,0.03448275862068969,2.6,0.3440104580768907,2.2,0.6741998624632419,0.6,0.9128709291752768,1.6,0.7126096406869611,2.8699999999999997,0.6476338778906406,15.709999999999999,1.2327032952659986,0.4282083534913723,0.8794509015424927,0.36785556374355194,0.9698270940443859,4.032,0.6339569043771491,1.40792147711455,0.5654770308032672,1.6,0.8385254915624211,1.0,0.7071067811865475,0.8,0.5590169943749473,0.2,4.183300132670378,-0.7500000000000006,-6.403124237432846,0.842,2.1938795720570825,0.472524154589372,0.6992354194325654,0.4103174603174603,0.8462586344361871,3.5,0.690681414493347,0.6329365079365079,0.6258689579426268
A9pg7bef,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,12:30,Lincoln Red Imps (Gib),Vikingur (Fai),2.4,2.25,4.0,1.33,3.05,2.55,1.46,5.8,1.09,1.95,3.6,3.3,1.01,14.0,1.23,4.0,1.77,2.02,3.05,1.36,6.1,1.11,1.67,2.1,1.33,1.29,1.8,12.0,11.0,21.0,41.0,8.5,7.0,12.0,29.0,10.0,9.0,15.0,29.0,17.0,15.0,23.0,41.0,151.0,0.5128205128205129,0.2777777777777778,0.30303030303030304,0.2979389123940161,0.5416666666666666,0.5909090909090909,1.8461538461538463,1.090909090909091,1.6923076923076923,0.9166666666666666,1.3499999999999999,1.6500000000000001,0.30000000000000027,34.01934998982646,39.52263127117113,-8.53076560994814,0.40909090909090906,0.45833333333333337,0.090909090909091,1.4,1.0832679205787932,1.2,0.6972166887783967,1.6,0.5590169943749473,-0.4,-3.791437722025775,-4.1,-2.349073000553074,-0.3540000000000001,-8.446318235922385,0.5162054570856267,0.696804825543776,0.4010019550342131,0.8552368414853897,3.5200000000000005,0.693961465425759,0.746485826001955,0.6272469533775736,0.8,1.629800601300662,1.0,0.7071067811865476,2.0,0.6123724356957945,-1.0,-1.5811388300841898,-15.09,-1.8195567933254095,-1.268,-1.8236467280340802,0.5230489943797928,0.7529802355579374,0.40910213547784713,0.9004281543096245,6.4,1.3216870618467613,0.6360647153816034,0.6150204750862699
K4mShat1,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,14:00,Hamrun (Mlt),Zalgiris (Ltu),2.63,2.1,3.75,1.38,2.8,2.75,1.4,6.75,1.07,2.0,3.4,3.3,1.02,11.5,1.28,3.55,1.94,1.83,3.5,1.28,7.5,1.08,1.83,1.83,1.25,1.25,1.67,9.5,10.0,17.0,34.0,7.5,7.0,13.0,29.0,9.0,9.5,17.0,41.0,19.0,17.0,29.0,51.0,700.0,0.5,0.29411764705882354,0.30303030303030304,0.26931895434160874,0.5882352941176471,0.6060606060606061,1.7,1.0303030303030303,1.65,0.9705882352941176,1.2999999999999998,1.4,0.10000000000000009,33.02386755579664,34.99202019855866,-2.86240522611175,0.3939393939393939,0.4117647058823529,0.03030303030303033,0.8,1.629800601300662,0.6,1.4907119849998598,2.0,1.1726039399558574,-1.4,-1.6444092047459054,-6.144,-1.901142901507738,-2.91,-1.3725500615801938,0.3046319977266269,1.3920586153906918,0.6714285714285714,0.6702033846767348,2.25,1.3743685418725535,0.4592439505226002,0.9641202505773424,0.6,2.23606797749979,0.4,2.2360679774997894,2.2,0.8131156281817417,-1.8,-1.2668615834434866,-15.559999999999999,-0.8710816687526138,-2.2800000000000002,-1.7066983708389467,0.14545454545454545,2.236067977499789,0.837037037037037,0.4353406681857998,1.08,2.2360679774997902,0.2902428777257152,1.7271408185203578
hf3m0slR,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,14:00,Malmo FF (Swe),Iberia 1999 (Geo),1.73,2.4,8.5,1.28,3.3,2.4,1.5,5.6,1.11,1.3,5.0,7.5,1.02,13.0,1.19,4.5,1.65,2.18,2.8,1.42,5.5,1.13,2.25,1.57,1.06,1.11,3.0,12.0,19.0,41.0,101.0,6.5,10.0,23.0,51.0,6.0,9.5,26.0,67.0,8.0,13.0,34.0,81.0,1000.0,0.7692307692307692,0.2,0.13333333333333333,0.678107563499227,0.26,0.17333333333333334,3.846153846153846,0.6666666666666666,5.769230769230769,1.5,6.2,3.7,2.5,72.12130340415867,61.606980578617005,51.34019174590991,0.8266666666666667,0.74,0.3333333333333333,2.0,0.7071067811865475,2.4,0.631906287004296,1.2,0.6972166887783962,1.2,1.8066236157232334,1.0700000000000003,3.2549538291781084,17.7,1.3458310190579876,0.3449222504250967,0.7638321634981732,0.38738477127424786,0.8871342927897682,3.4620000000000006,0.5756766968580578,1.5262146018527698,0.5602247003836525,0.8,1.629800601300662,1.0,1.0,2.2,1.036523113726489,-1.2,-1.90029237516523,-14.360000000000003,-1.1375684437155684,-1.264,-3.025885757567477,0.6599791013584118,1.0888583111421914,0.4696939619520265,1.0363294785510817,8.540000000000001,1.4531611207248807,0.5872097794678439,0.8689210323000819
xMVyrrSr,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,14:00,Milsami (Mda),KuPS (Fin),3.6,2.2,2.75,1.37,2.88,2.7,1.41,6.25,1.08,2.88,3.4,2.2,1.03,11.0,1.27,3.6,1.92,1.84,3.5,1.28,7.5,1.08,1.73,2.0,1.55,1.25,1.33,11.0,8.5,11.0,21.0,9.5,7.0,9.5,17.0,17.0,11.0,15.0,26.0,34.0,26.0,29.0,41.0,450.0,0.3472222222222222,0.29411764705882354,0.45454545454545453,0.2128921527622029,0.8470588235294118,1.3090909090909089,1.1805555555555556,1.5454545454545452,0.763888888888889,0.6470588235294118,0.6799999999999997,0.52,1.1999999999999997,-18.778033222445533,14.574216198038739,-30.963756532073518,0.3090909090909089,0.15294117647058825,0.5454545454545453,1.2,0.9128709291752768,0.6,1.4907119849998598,0.4,1.3693063937629153,0.2,5.4772255750516585,0.74,4.740913418722986,0.53,4.8342038146828195,0.27137870855148344,1.427540478191544,0.6843570843570843,0.634531907740314,2.06,1.456957785033326,0.4441154475296944,1.0122563546787404,1.0,1.224744871391589,0.6,2.23606797749979,1.6,1.2960275845829823,-1.0,-2.345207879911715,-10.22,-1.7761168786280113,-1.1540000000000004,-2.7703329159211325,0.30769230769230776,2.23606797749979,0.8170940170940171,0.5005424133733839,2.34,2.23606797749979,0.38759207261329504,1.7938719957146403
voSNAhJq,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,14:00,RFS (Lat),Levadia (Est),1.83,2.5,5.5,1.26,3.45,2.23,1.58,5.1,1.13,1.45,4.75,5.25,1.01,14.0,1.16,4.9,1.56,2.35,2.5,1.5,4.75,1.17,1.73,2.0,1.14,1.17,2.63,17.0,17.0,34.0,67.0,9.0,9.5,17.0,41.0,8.0,9.0,17.0,41.0,11.0,12.0,23.0,51.0,300.0,0.6896551724137931,0.21052631578947367,0.19047619047619047,0.5409914643126141,0.30526315789473685,0.2761904761904762,3.2758620689655173,0.9047619047619048,3.6206896551724137,1.105263157894737,3.8,3.3,0.5,62.24145939893998,58.781597235653635,14.036243467926479,0.7238095238095238,0.6947368421052631,0.09523809523809523,1.8,0.9128709291752769,2.6,1.0391735450850996,1.2,1.0865337342004415,1.4,2.7010957715984345,0.254,26.51298730579019,26.298000000000002,1.7740780754790362,0.4259536541889483,0.7115356149302181,0.3656926176972595,0.9819509241583031,4.244,0.6991360265398178,1.5714048525773188,0.9305956123094096,1.0,1.224744871391589,1.2,0.6972166887783964,1.8,1.1385500851066221,-0.6,-3.651483716701107,-5.606,-2.2984472467821595,-0.038000000000000075,-115.70277854912933,0.5738299893429767,0.6092121655161326,0.3535304974379524,1.0285834170850183,4.366,0.6206285354639444,0.7518643806448149,0.5867667713835305
61Nhv0R7,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,15:00,Shkendija (Mkd),TNS (Wal),2.2,2.2,5.0,1.36,2.9,2.7,1.4,6.5,1.07,1.67,3.5,4.75,1.02,11.5,1.27,3.6,1.92,1.85,3.45,1.29,7.5,1.08,1.87,1.77,1.13,1.22,2.0,9.5,13.0,23.0,51.0,6.5,7.0,17.0,41.0,7.5,9.0,17.0,41.0,13.0,15.0,29.0,51.0,700.0,0.5988023952095809,0.2857142857142857,0.21052631578947367,0.46847025992082036,0.47714285714285715,0.35157894736842105,2.0958083832335332,0.7368421052631579,2.8443113772455093,1.3571428571428572,3.08,1.83,1.25,57.00229489878371,42.45851346021523,32.005383208083494,0.648421052631579,0.5228571428571429,0.2631578947368421,1.4,1.083267920578793,1.0,1.4142135623730951,0.6,0.9128709291752768,0.4,3.791437722025775,0.6159999999999999,5.4404991723856835,1.484,3.107917963438765,0.3233449477351916,1.464058604734627,0.6822898032200359,0.6397815464598734,2.07,1.4369037168632393,0.713052395242183,1.0279320959818956,0.8,1.6298006013006623,1.2,1.0865337342004415,2.0,1.0,-0.8,-3.5794552658190883,-19.2,-2.2238843847483243,-0.39800000000000024,-11.513617252532852,0.5731177960284964,1.1122912183119185,0.5353535353535352,0.8309387692020679,3.9,1.1328212673094726,0.7293460925039873,0.9540493170134577
CYtA3GfJ,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,15:30,Inter Escaldes (And),FCSB (Rou),6.0,2.6,1.8,1.26,3.45,2.25,1.56,5.1,1.13,7.0,4.75,1.36,1.01,17.0,1.16,5.0,1.58,2.32,2.6,1.48,5.0,1.16,1.73,2.0,3.0,1.17,1.08,17.0,9.0,8.0,10.0,23.0,9.5,8.5,11.0,34.0,21.0,17.0,21.0,81.0,41.0,41.0,51.0,151.0,0.14285714285714285,0.21052631578947367,0.7352941176470588,0.6496881448240192,1.4736842105263157,5.147058823529411,0.6785714285714286,3.492647058823529,0.1942857142857143,0.28631578947368425,5.64,2.25,3.3899999999999997,-70.474988178865,-48.366460663429805,-59.460648887287945,4.147058823529411,0.47368421052631576,2.492647058823529,2.0,0.7071067811865476,2.0,0.9354143466934853,1.6,0.8385254915624211,0.4,7.202430145443966,-2.71,-6.233683648963173,1.7360000000000002,3.033572793747473,0.9778244631185808,0.7911181222525981,0.308671679197995,1.2626153568634622,6.9,0.757237708847138,1.1259335839598996,0.8704231863493908,1.6,0.8385254915624211,2.0,1.4142135623730951,1.0,0.7071067811865481,1.0,3.0,-0.7079999999999996,-10.392478380146041,40.684000000000005,2.244491734863154,0.3667294835554359,0.7219905145653374,0.3726733144486291,0.9651123664038653,4.264,0.7151746899261086,1.1825838063016523,1.3337078532244495
OCQjIzR9,EUROPA CHAMPIONS LEAGUE,QUALIFICATION,2025-07-15,16:00,Buducnost (Mne),Noah (Arm),4.0,2.1,2.6,1.4,2.75,2.9,1.36,6.75,1.06,3.5,3.3,2.05,1.03,11.0,1.29,3.5,2.02,1.76,3.75,1.26,8.0,1.06,1.8,1.91,1.73,1.33,1.29,9.5,7.5,9.5,17.0,10.0,6.5,9.5,17.0,19.0,12.0,15.0,29.0,41.0,29.0,34.0,51.0,151.0,0.2857142857142857,0.30303030303030304,0.48780487804878053,0.26637684144918156,1.0606060606060606,1.707317073170732,0.9428571428571428,1.6097560975609757,0.5857142857142856,0.6212121212121212,1.4500000000000002,0.20000000000000018,1.25,-35.942111871382345,-5.710593137499648,-32.005383208083494,0.7073170731707319,0.06060606060606066,0.6097560975609757,1.2,1.3693063937629155,0.8,1.3693063937629153,2.4,0.8640183897219885,-1.6,-1.9059938352471129,-6.156000000000001,-1.6541919723961651,-2.77,-2.7225698248191743,0.2666666666666667,1.4388580541526668,0.6987025023169602,0.5930437501943089,1.704,1.4237819727434815,0.6111483897628476,0.9567017604436443,0.8,1.629800601300662,0.8,1.0458250331675945,1.8,0.9128709291752769,-1.0,-1.5811388300841898,-12.08,-1.6009856728825618,-1.42,-2.0059176488493944,0.42089208564781844,1.002543355343243,0.5317948717948717,0.8343013533528696,4.54,1.3721600725022813,0.5516440422322775,0.7914485423118716
nRuw0gbB,BRAZIL 2,ROUND 16,2025-07-15,19:30,Cuiaba,Amazonas,2.3,2.0,7.0,1.53,2.33,3.55,1.25,10.0,1.03,1.62,3.5,5.5,1.06,7.5,1.46,2.55,2.55,1.47,5.4,1.13,11.5,1.01,2.5,1.5,1.14,1.29,2.25,6.5,10.0,26.0,67.0,4.75,7.5,21.0,51.0,6.0,9.5,26.0,67.0,12.0,17.0,41.0,101.0,251.0,0.6172839506172839,0.2857142857142857,0.18181818181818182,0.5481099586727639,0.4628571428571429,0.29454545454545455,2.1604938271604937,0.6363636363636364,3.3950617283950617,1.5714285714285714,3.88,1.88,2.0,62.730528011541935,43.22853025996592,45.0,0.7054545454545454,0.5371428571428571,0.36363636363636365,1.8,0.9128709291752769,1.0,0.7071067811865472,0.8,1.629800601300662,0.2,5.477225575051661,0.3940000000000001,5.168219462402316,0.929999999999999,6.003429089099106,0.21945717953420144,0.7811035940249664,0.5758702053275696,0.4733127584703412,1.9040000000000006,0.7312180691099569,0.7723996577165748,0.4418614276295938,0.4,1.3693063937629157,0.8,1.0458250331675945,2.0,0.7071067811865476,-1.2,-1.3693063937629155,-5.6,-1.3219111088086961,-2.2559999999999993,-1.4278506786812948,0.4979712624411897,1.069958315667035,0.48543859649122806,0.9721280267556521,4.85,1.0573922808212857,0.49827485380116954,0.8075516226516781
