Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
GOvzKZUF,COLOMBIA 1,CLAUSURA ,2024-08-05,00:50,Dep. Cali,Ind. Medellin,4.0,1.91,3.4,1.57,2.25,3.75,1.25,13.0,1.04,3.2,2.88,2.5,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.1,1.67,1.5,1.4,1.36,6.0,6.5,11.0,23.0,7.5,5.5,11.0,23.0,13.0,13.0,17.0,41.0,34.0,29.0,41.0,67.0,351.0,1,0,2,0,"[45, 90]",[],0,0,0.3125,0.3472222222222222,0.4,0.12252738089465201,1.1111111111111112,1.28,0.8999999999999999,1.152,0.78125,0.8680555555555556,0.7000000000000002,0.3200000000000003,0.3799999999999999,-19.29004621918874,-9.09027692082233,-10.757967088390002,0.2800000000000001,0.11111111111111122,0.15199999999999997,1.6,2.2,0.8385254915624211,0.4979295977319693,0.8,1.8,1.0458250331675956,0.46481112585226486,0.6,1.2,1.4907119849998594,0.697216688778397,0.2,0.6,7.416198487095659,0.9128709291752698,0.1859999999999999,1.69,17.2352544130183,1.1039111360184937,1.298,2.020000000000001,4.350812891492658,1.0953634538229646,0.23380622456834926,0.6896055719585131,1.0033136275403738,0.559829136162817,0.6104013961605583,0.2662731042237683,0.6079302861707955,0.7413757115399789,1.8959999999999997,5.35,0.9982478886673887,0.548065305098906,0.6042953752181501,1.0900063251106895,0.7471751863239182,0.37730952239040527
f7BAgkTq,PERU 1,CLAUSURA ,2024-08-05,01:00,U. de Deportes,Cajamarca,1.36,3.25,21.0,1.22,4.0,2.1,1.67,4.33,1.2,1.07,12.0,21.0,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,3.4,1.3,1.02,1.05,9.0,19.0,34.0,101.0,351.0,8.0,23.0,51.0,201.0,5.5,15.0,51.0,151.0,5.5,15.0,51.0,251.0,900.0,0,0,1,0,[90],[],0,0,0.9345794392523364,0.08333333333333333,0.047619047619047616,0.8788285391591052,0.08916666666666667,0.05095238095238096,11.214953271028037,0.5714285714285714,19.626168224299064,1.75,19.93,10.93,9.0,84.26948284658255,79.63058454036133,77.47119229084849,0.949047619047619,0.9108333333333333,0.42857142857142855,3.0,0.2,0.0,2.2360679774997894,4.4,0.2,0.3803000120609434,2.2360679774997894,0.4,1.4,1.3693063937629137,0.3912303982179754,4.0,-1.2,0.5303300858899106,-0.6972166887783943,5.306,-6.45,0.40754762292282765,-0.678239200397584,51.58,-2.104,0.7868454830939413,-0.8362628741626813,0.5296544035674471,0.11976047904191618,0.5613334452832675,2.2360679774997854,0.17624231744244118,0.8444444444444444,0.3158998820419973,0.41190725901311964,6.116,0.9,0.2866378833158662,2.2360679774997827,2.560678020127448,0.20369408369408362,0.3558845133674472,1.1379535334773951
QXEkH5Ws,CZECH 2,ROUND 4,2024-08-05,12:30,Zlin,Sigma Olomouc B,2.75,2.1,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.1,3.1,3.4,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.73,2.0,1.3,1.36,1.7,11.0,15.0,26.0,51.0,7.5,7.0,17.0,41.0,8.0,8.5,15.0,41.0,10.0,13.0,23.0,51.0,201.0,0,0,1,0,[81],[],0,0,0.47619047619047616,0.3225806451612903,0.29411764705882354,0.23744857972862948,0.6774193548387097,0.6176470588235294,1.4761904761904763,0.911764705882353,1.6190476190476188,1.096774193548387,1.2999999999999998,1.0,0.2999999999999998,33.02386755579664,26.56505117707799,8.530765609948128,0.38235294117647056,0.3225806451612903,0.08823529411764701,1.0,1.8,1.2247448713915887,0.9128709291752769,0.8,1.6,0.5590169943749483,1.0458250331675945,1.0,1.2,0.7071067811865488,1.0865337342004417,-0.2,0.4,-4.183300132670375,6.754628043053148,-0.4600000000000001,2.1000000000000005,-3.7349255932542014,5.638510481812968,-0.6399999999999997,0.47199999999999986,-4.472408904186877,11.412152526778446,0.2358044733044733,0.9183464123910046,0.5620382815366517,1.1651848796755442,0.584476247266945,0.4706004140786749,0.4001412974646203,1.0316124092293972,1.6699999999999993,7.2,0.563558636045642,1.3080649642190116,0.6366825680779169,0.9330510069640503,0.36452933624127976,0.8822158586947139
jiC5i1Jb,ROMANIA 1,ROUND 4,2024-08-05,13:00,Unirea Slobozia,UTA Arad,3.6,1.95,3.5,1.53,2.38,3.75,1.25,11.0,1.05,2.63,3.1,2.6,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.1,1.67,1.5,1.36,1.44,7.0,7.0,12.0,26.0,7.0,6.0,11.0,26.0,12.0,11.0,19.0,41.0,29.0,26.0,41.0,67.0,1250.0,0,0,0,1,[],[72],0,0,0.3802281368821293,0.3225806451612903,0.3846153846153846,0.10099028467249992,0.8483870967741934,1.0115384615384615,1.1787072243346008,1.1923076923076923,0.9885931558935362,0.8387096774193549,0.029999999999999805,0.4700000000000002,0.5,-0.8593722436446752,13.224551192213534,-14.036243467926479,0.011538461538461463,0.1516129032258065,0.1923076923076923,1.8,1.0,0.6085806194501844,1.224744871391589,1.2,1.0,0.6972166887783964,0.9999999999999998,0.6,1.4,1.4907119849998596,1.1952286093343938,0.6,-0.4,1.4907119849998605,-4.183300132670377,1.3619999999999999,-3.0200000000000005,1.4214815347836596,-2.4977951770428413,2.0040000000000004,-0.4199999999999994,1.58993656956053,-6.9137872049072575,0.5337741109470461,0.560628618693135,0.9884449574172071,1.0386944971364092,0.4175012600708742,0.5012728832951945,0.8401870416863824,0.9168259498328281,4.662000000000001,4.340000000000001,1.1642802131576717,1.113835466470482,0.7822421693772792,0.6171793160437324,0.5100403039009961,0.8242225214651788
tOshmB95,BULGARIA 2,ROUND 3,2024-08-05,13:00,Ludogorets II,Dunav Ruse,3.45,1.95,3.05,1.44,2.3,0.0,0.0,0.0,0.0,2.8,2.95,2.42,0.0,0.0,0.0,0.0,2.18,1.53,0.0,0.0,0.0,0.0,1.88,1.72,1.52,1.33,1.4,7.2,5.8,9.25,20.0,6.3,5.1,8.0,18.0,10.75,8.75,13.0,28.0,26.0,21.0,32.0,65.0,500.0,3,0,4,1,"[12, 16, 36, 65]",[80],0,0,0.35714285714285715,0.3389830508474576,0.4132231404958678,0.10031493997386959,0.9491525423728813,1.1570247933884297,1.0535714285714286,1.21900826446281,0.8642857142857143,0.8203389830508474,0.3799999999999999,0.15000000000000036,0.5300000000000002,-10.757967088390002,4.289153328819029,-14.842227057911108,0.1570247933884297,0.05084745762711876,0.21900826446281002,2.2,1.6,0.4979295977319691,0.8385254915624211,1.6,1.6,0.5590169943749473,1.2960275845829823,0.8,1.2,1.0458250331675945,0.6972166887783958,0.8,0.4,1.0458250331675945,4.541475531146237,1.6640000000000001,-0.06999999999999992,0.9427111853210206,-94.80054249392744,2.8200000000000003,1.468,1.275400839518145,2.803042052401193,0.5380889303177484,0.6159837980993924,0.5874722074492523,1.2819135610303234,0.33421404890814227,0.5264377104377105,0.4110566748917531,0.8446896719177112,3.599999999999999,4.14,0.5571989581938805,1.2556437506315563,1.0248875834861946,0.9959628654448988,0.4512967742921176,1.041846034681879
vZ1eoIYI,DENMARK 1,ROUND 3,2024-08-05,14:00,Vejle,Nordsjaelland,4.33,2.38,2.38,1.3,3.4,2.38,1.53,6.0,1.13,4.0,3.9,1.8,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.95,1.25,1.22,15.0,9.5,10.0,15.0,15.0,8.0,8.5,13.0,21.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,151.0,0,0,0,1,[],[61],0,0,0.25,0.25641025641025644,0.5555555555555556,0.38421948770276737,1.0256410256410258,2.2222222222222223,0.975,2.1666666666666665,0.45,0.46153846153846156,2.2,0.10000000000000009,2.0999999999999996,-47.72631099390627,-2.86240522611175,-46.39718102729637,1.2222222222222223,0.025641025641025664,1.1666666666666665,1.4,2.0,1.083267920578793,0.7071067811865476,1.2,1.6,0.6972166887783952,0.8385254915624207,1.0,1.0,1.414213562373095,0.7071067811865483,0.2,0.6,6.519202405202651,1.9002923751652288,-0.40999999999999914,1.0400000000000003,-7.720773988503945,2.168103993362733,2.0100000000000002,2.8860000000000006,2.636839387861401,1.7922972837355673,0.4232677860584837,0.524934439485523,0.8670390805683742,0.896820373532308,0.44099803146275285,0.43393783393783386,0.7579810435971731,0.8118023925017179,3.2700000000000005,3.62,0.8482862926178182,0.8566097460412821,0.8079317817070366,1.0273224523224522,0.5395003542039738,0.6818435548548083
OpYkpdc3,POLAND 1,ROUND 3,2024-08-05,14:00,Cracovia,Widzew Lodz,3.0,2.2,3.6,1.4,2.75,2.75,1.4,8.0,1.08,2.25,3.4,2.9,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.7,2.05,1.4,1.3,1.62,11.0,10.0,15.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,19.0,26.0,41.0,201.0,1,1,1,3,[4],"[21, 84, 90]",1.02,1.54,0.4444444444444444,0.29411764705882354,0.3448275862068966,0.20232565955562795,0.6617647058823529,0.7758620689655172,1.511111111111111,1.1724137931034482,1.2888888888888888,0.8529411764705882,0.6499999999999999,1.15,0.5,18.00416160591338,29.89890183861456,-14.036243467926479,0.22413793103448273,0.338235294117647,0.1724137931034483,1.6,1.6,0.8385254915624211,0.8385254915624213,2.0,1.6,0.9354143466934854,0.8385254915624211,0.8,1.2,1.0458250331675938,0.6972166887783958,1.2,0.4,1.9895560643855534,2.8504385627478457,3.074,1.1800000000000004,1.7024849187148505,2.963921717057225,3.09,0.8739999999999993,2.5505950546184692,2.935932124182034,0.6405602793910778,0.6807286127981848,0.9674292852405465,0.8808541080789464,0.3902236652236652,0.38983102918586787,0.92287601660845,0.933709237241988,4.555999999999999,4.66,0.8926471772877729,0.8605926136712972,1.2408842762889005,0.9846748591909883,0.7520154888924477,0.6632828658400962
QJ5vpAuP,EGYPT 1,ROUND 22,2024-08-05,15:00,Zamalek,Enppi,2.65,1.98,4.2,1.42,2.45,2.57,1.39,0.0,0.0,2.07,2.92,3.75,1.11,6.0,1.37,2.62,2.07,1.6,3.4,1.23,0.0,0.0,1.8,1.8,1.24,1.34,1.72,7.5,9.5,20.0,60.0,6.5,5.7,12.5,40.0,9.75,8.5,14.5,45.0,20.0,18.0,30.0,75.0,700.0,2,0,4,2,"[7, 14, 60, 63]","[66, 90]",0,0,0.48309178743961356,0.3424657534246575,0.26666666666666666,0.28833632987489105,0.708904109589041,0.5519999999999999,1.4106280193236715,0.7786666666666666,1.8115942028985508,1.284246575342466,1.6800000000000002,0.8500000000000001,0.8300000000000001,40.030259271889705,23.025492008528037,22.53845004082809,0.44800000000000006,0.29109589041095896,0.22133333333333335,2.2,0.8,0.4979295977319691,0.559016994374945,1.6,0.4,0.947859430506444,2.2360679774997907,0.8,0.8,1.0458250331675945,1.3693063937629149,0.8,-0.4,1.0458250331675936,-2.2360679774997885,1.45,-1.2,1.0501797592573718,-2.236067977499783,3.340000000000002,-1.0680000000000003,1.0269177384744383,-2.2360679774997885,0.4652642297939697,0.149812734082397,0.8161487883659764,2.236067977499785,0.4366912935129751,0.8333333333333333,0.8243558623795875,0.44721359549995804,3.5799999999999996,1.2000000000000004,0.7950939576855159,2.2360679774997902,1.0537596593208367,0.386117732033225,0.7224720565979084,1.135596740189803
rgPoKvBF,BULGARIA 1,ROUND 3,2024-08-05,15:15,Botev Vratsa,Beroe,3.6,1.91,3.5,1.57,2.25,3.75,1.25,11.0,1.05,2.75,3.1,2.63,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.44,1.36,1.4,7.0,6.5,11.0,26.0,7.0,6.0,11.0,26.0,12.0,11.0,19.0,41.0,29.0,26.0,41.0,67.0,1000.0,1,1,1,2,[37],"[20, 88]",0,0,0.36363636363636365,0.3225806451612903,0.3802281368821293,0.08639128729902061,0.8870967741935484,1.0456273764258555,1.1272727272727272,1.1787072243346008,0.9563636363636363,0.8483870967741934,0.1200000000000001,0.3500000000000001,0.4700000000000002,-3.433630362450525,9.926245506651709,-13.224551192213534,0.045627376425855556,0.11290322580645164,0.17870722433460084,2.0,1.2,0.7071067811865475,1.3693063937629155,1.2,0.4,0.697216688778396,1.3693063937629182,0.8,0.6,1.6298006013006612,0.9128709291752728,0.4,-0.2,3.791437722025775,-5.47722557505166,-0.3259999999999998,-2.8899999999999997,-13.34541979822581,-2.0379418485044782,4.720000000000001,-0.05199999999999951,1.3360398622965945,-46.99856003081857,0.2481990231990232,0.15987460815047028,0.8185554847491446,1.390637115803689,0.5241824395075169,0.7356125356125356,0.6047837122865286,0.493065319430074,2.28,1.19,0.6909530577683256,1.3790220655281311,0.8846525249776025,0.3253153422164311,0.5193905807363722,0.9772109741967148
2DIF69Y1,POLAND 2,ROUND 3,2024-08-05,15:30,LKS Lodz,Leczna,2.6,2.2,4.33,1.4,2.75,3.0,1.36,8.0,1.08,1.9,3.4,3.8,1.05,11.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,1.25,1.3,1.91,10.0,11.0,21.0,41.0,7.5,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,15.0,26.0,51.0,251.0,0,0,1,1,[50],[89],0,0,0.5263157894736842,0.29411764705882354,0.2631578947368421,0.33021932310586194,0.5588235294117647,0.5,1.7894736842105263,0.8947368421052632,2.0,1.1176470588235294,1.9,1.5,0.3999999999999999,43.53119928561418,36.86989764584402,11.309932474020211,0.5,0.4411764705882353,0.10526315789473682,1.4,2.0,1.083267920578793,0.7071067811865478,2.0,0.8,0.5000000000000001,1.0458250331675945,2.0,0.2,0.3535533905932732,2.236067977499785,0.0,0.6,1.0,1.90029237516523,-0.33599999999999997,1.462,-10.30734728344505,2.201147103678599,0.1939999999999996,1.532,11.130237520714036,1.8406697302891766,0.9936100132772909,0.32415415947070564,0.40979571649470725,1.0032350432172992,0.16255078767780837,0.5847057580953801,0.5107801105135111,0.6591608537293386,7.2620000000000005,2.1219999999999994,0.4048499598034193,1.019119953881184,1.1409035460305668,0.566073276297499,0.4688523546599423,0.7878261199063217
