Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
SxBFpD0l,USA 2,-,2025-07-13,00:00,Sacramento Republic,El Paso,2.65,1.9,4.85,1.58,2.2,3.75,1.22,7.86,1.03,1.83,3.3,4.0,1.07,6.5,1.4,2.65,2.28,1.54,4.1,1.18,8.0,1.05,1.98,1.75,1.24,1.29,1.93,6.5,9.75,21.0,65.0,6.1,6.5,14.0,45.0,8.0,8.5,17.5,55.0,15.0,16.0,32.0,100.0,900.0,0.5464480874316939,0.30303030303030304,0.25,0.3639216210477141,0.5545454545454546,0.4575,1.80327868852459,0.825,2.1857923497267757,1.2121212121212122,2.17,1.4699999999999998,0.7000000000000002,47.33450643666486,36.31588642394517,19.29004621918874,0.5425,0.4454545454545454,0.17500000000000004,1.2,0.9128709291752767,1.4,1.4811743823805514,0.6,0.9128709291752768,0.8,2.9843340965783303,1.1039999999999999,3.3304620983100475,5.289999999999999,2.6273306359286637,0.29960019990005,1.1652707411634158,0.6126321475839343,0.6325100055800489,2.418,1.2782381459345133,0.9606595081354014,1.1188113602163257,1.8,0.6085806194501849,1.2,0.6972166887783959,0.8,0.5590169943749449,0.4,1.3693063937629109,0.9359999999999999,1.3746309581194889,1.064,1.3734287246314756,0.49094419917003085,0.6360282684438519,0.4201667871579998,0.7882900328978554,3.082,0.6303822615701048,0.801328352139475,0.5190515998169433
EiCfEdq3,MEXICO 1,APERTURA,2025-07-13,00:05,Cruz Azul,Mazatlan FC,1.57,2.75,11.0,1.3,3.15,2.23,1.57,5.8,1.12,1.22,6.25,15.0,1.01,16.0,1.15,4.5,1.52,2.33,2.38,1.5,4.1,1.19,2.25,1.57,1.03,1.13,4.0,13.0,29.0,51.0,201.0,7.5,12.0,34.0,101.0,6.0,10.0,29.0,81.0,7.0,11.0,34.0,81.0,501.0,0.819672131147541,0.16,0.06666666666666667,0.9309992458611054,0.19519999999999998,0.08133333333333333,5.122950819672131,0.4166666666666667,12.295081967213115,2.4,13.78,5.03,8.75,81.74187560120018,68.31652334095257,77.12499844038753,0.9186666666666666,0.8048000000000001,0.5833333333333334,3.0,0.0,2.2,0.3803000120609434,0.8,1.0458250331675953,1.4,0.6388765649999393,2.3120000000000003,0.38424764233961045,9.922,1.3015367862860359,0.4281187497928108,0.3327834640717438,0.2854488427041858,0.2804788487839041,3.7319999999999984,0.2854509040361482,1.3893977538521969,0.34070208104951893,0.2,2.236067977499797,0.6,0.9128709291752778,2.4,0.6972166887783966,-1.8,-1.0686324478706295,-13.52,-1.5376914748906114,-2.7,-0.8205814459668352,0.3840735486349021,0.9536549108488128,0.5169696969696971,0.8643083752233117,3.7600000000000002,1.1161660860072475,0.3987878787878788,0.6940700116340535
bgZDw1uA,SOUTH KOREA 2,ROUND 20,2025-07-13,07:00,Ansan Greeners,Seoul E-Land,4.33,2.1,2.75,1.4,2.75,2.85,1.36,7.37,1.03,3.5,3.3,2.05,1.06,9.0,1.33,3.0,2.02,1.68,3.5,1.24,6.5,1.07,1.91,1.8,1.73,1.33,1.29,8.5,6.5,9.0,19.0,9.5,6.5,9.0,19.0,17.0,13.0,17.0,29.0,41.0,29.0,41.0,51.0,351.0,0.2857142857142857,0.30303030303030304,0.48780487804878053,0.26637684144918156,1.0606060606060606,1.707317073170732,0.9428571428571428,1.6097560975609757,0.5857142857142856,0.6212121212121212,1.4500000000000002,0.20000000000000018,1.25,-35.942111871382345,-5.710593137499648,-32.005383208083494,0.7073170731707319,0.06060606060606066,0.6097560975609757,1.4,1.0832679205787932,0.4,1.3693063937629149,0.6,1.4907119849998598,-0.2,-6.519202405202653,-2.1599999999999997,-3.101609996099,-0.019999999999999973,-116.25134407825126,0.17601547388781427,1.3705459966545381,0.7314655172413793,0.5029404210324219,1.2199999999999993,1.372063574339413,0.34675839964633076,0.8456514461021298,0.4,1.3693063937629157,1.2,0.3726779962499653,2.2,0.5926547641093317,-1.0,-1.000000000000001,-2.07,-1.0519871364633557,-3.3899999999999997,-1.0068681053779487,0.4012552325860311,0.2415364043219209,0.3931457790904795,0.25686811753933814,2.6800000000000006,0.2532782389782894,0.8243506673230178,0.3110742749015184
xvo5uNAc,SOUTH KOREA 2,ROUND 20,2025-07-13,07:00,Bucheon FC 1995,Gimpo FC,2.75,2.1,4.33,1.42,2.6,3.15,1.32,7.2,1.04,2.0,3.25,3.6,1.06,9.0,1.36,2.85,2.1,1.63,3.8,1.21,7.0,1.06,1.91,1.8,1.29,1.33,1.8,8.5,9.5,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0,0.5,0.3076923076923077,0.2777777777777778,0.285128878665436,0.6153846153846154,0.5555555555555556,1.625,0.9027777777777778,1.8,1.1076923076923078,1.6,1.25,0.3500000000000001,38.659808254090095,32.005383208083494,9.926245506651709,0.4444444444444445,0.38461538461538464,0.09722222222222224,2.0,0.7071067811865477,1.8,0.4648111258522644,1.2,1.086533734200441,0.6,2.7888667551135846,0.6279999999999993,7.803184687380269,2.7600000000000002,1.8583813334254826,0.6217433527348348,0.5904351610957859,0.2874036317018773,0.5246738412861425,4.348,0.5384202037729451,1.1200907047398274,0.3801557757723725,0.4,1.369306393762913,0.4,1.3693063937629169,1.6,0.712609640686961,-1.2,-1.086533734200442,-4.69,-1.400335149173989,-2.5500000000000003,-0.9687544570224026,0.1939655172413795,1.461438493107319,0.731400966183575,0.5132529662133217,1.3599999999999999,1.4839466806004382,0.36100082545095336,0.7814239916503675
AXhJHJIj,SOUTH KOREA 2,ROUND 20,2025-07-13,07:00,Incheon,Asan,2.25,2.1,6.0,1.38,2.75,2.75,1.38,7.06,1.04,1.65,3.6,5.0,1.05,9.5,1.29,3.2,1.9,1.79,3.25,1.28,6.0,1.09,2.1,1.67,1.17,1.29,2.2,8.5,12.0,26.0,51.0,6.0,7.0,17.0,41.0,7.0,9.0,19.0,51.0,12.0,15.0,34.0,67.0,1250.0,0.6060606060606061,0.2777777777777778,0.2,0.49244138005452587,0.4583333333333333,0.32999999999999996,2.181818181818182,0.72,3.0303030303030303,1.3888888888888888,3.35,1.9500000000000002,1.4,59.162168055312755,44.27477570094075,34.99202019855866,0.67,0.5416666666666667,0.27999999999999997,3.0,0.0,2.2,0.3803000120609436,0.2,2.236067977499787,2.0,0.49999999999999933,3.0800000000000005,0.5117989283163941,11.2,0.5219110872895064,0.3916390977443609,0.380749238050627,0.3476634674546669,0.4959130223815731,3.364,0.3886712133533123,1.4276453985445194,0.29534397822559677,2.0,0.7071067811865477,1.6,0.712609640686961,0.8,1.045825033167594,0.8,2.2360679774997902,1.3600000000000005,3.4017188561770633,2.692,1.8197652371038715,0.5466666666666666,0.7001084782522206,0.39957358992877856,0.8652375963514051,3.566,0.6862586646575486,1.00896035590821,0.5940225123092906
KvriGZFF,ESTONIA 1,ROUND 20,2025-07-13,08:30,Tallinna Kalev,Harju JK Laagri,3.2,2.27,2.65,1.23,3.8,2.08,1.65,5.4,1.13,2.77,3.55,2.15,1.01,17.0,1.1,4.9,1.43,2.43,2.14,1.55,3.55,1.2,1.5,2.42,1.65,1.25,1.36,15.5,8.75,10.0,16.0,10.0,6.1,7.1,11.25,13.0,8.0,8.75,14.0,24.0,14.5,16.0,24.0,110.0,0.36101083032490977,0.28169014084507044,0.46511627906976744,0.24847301814273226,0.7802816901408451,1.2883720930232558,1.2815884476534296,1.6511627906976745,0.7761732851985559,0.6056338028169014,0.6200000000000001,0.7799999999999998,1.4,-17.223436191131466,21.305783617828762,-34.99202019855866,0.2883720930232559,0.2197183098591549,0.6511627906976744,0.6,2.2360679774997894,1.2,1.0865337342004417,2.8,0.5297284633639759,-1.6,-1.045825033167594,-7.698,-0.8743290036369422,-2.6260000000000003,-1.1301113818235038,0.6552204516570536,1.093821433629106,0.516895598993709,0.8756522018745643,4.144,1.1016245126852025,0.7244883759341476,0.9400960212940481,0.8,1.6298006013006618,1.6,0.7126096406869615,2.0,0.6123724356957948,-0.4,-3.791437722025775,-3.265999999999996,-1.8157742528526088,-0.21599999999999722,-15.770451263643736,0.8876131952596366,0.7448313902128794,0.3444502328315635,1.1323705249060645,6.886000000000001,0.874792002080461,0.9333863034492872,0.653595608854837
W44LAmKj,SWEDEN 1,ROUND 15,2025-07-13,09:00,GAIS,Hammarby,3.1,2.1,3.5,1.4,2.7,2.8,1.38,6.75,1.07,2.45,3.3,2.88,1.05,10.5,1.32,3.45,2.06,1.76,3.7,1.28,8.0,1.08,1.8,1.95,1.4,1.33,1.53,9.0,8.5,13.0,29.0,7.5,6.5,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,301.0,0.4081632653061224,0.30303030303030304,0.3472222222222222,0.14774384836911672,0.7424242424242425,0.8506944444444445,1.3469387755102038,1.1458333333333333,1.1755102040816325,0.8727272727272728,0.4299999999999997,0.8499999999999996,0.41999999999999993,12.13388017063334,23.02549200852803,-11.859779120947977,0.14930555555555547,0.25757575757575746,0.14583333333333331,1.8,0.6085806194501847,1.2,0.6972166887783958,0.6,0.9128709291752761,0.6,1.4907119849998616,1.1099999999999999,1.4666987622935288,2.4319999999999995,1.561315773533629,0.3125878121202855,0.701693871937585,0.514945714945715,0.5819747320776173,2.27,0.6905207300940861,0.8453744195123505,0.5367378316076205,1.6,0.8385254915624213,1.4,0.8144110179279558,0.8,1.6298006013006618,0.6,3.248931448269654,0.9080000000000009,4.838340250289743,3.8120000000000003,2.4792942761589583,0.4113720701955996,0.72739148087028,0.43752021693198173,0.7530959737768853,3.034,0.7044980472538513,0.926106740812623,0.6605247955799237
CKNlG9dT,SWEDEN 1,ROUND 15,2025-07-13,09:00,Brommapojkarna,Oster,1.95,2.5,6.0,1.27,3.4,2.3,1.55,5.1,1.14,1.48,4.5,5.75,1.01,17.0,1.17,5.1,1.57,2.4,2.48,1.54,4.5,1.2,1.7,2.05,1.14,1.18,2.63,17.0,19.0,34.0,67.0,9.0,9.0,17.0,41.0,8.0,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0,0.6756756756756757,0.2222222222222222,0.17391304347826086,0.5614553487442365,0.3288888888888889,0.2573913043478261,3.040540540540541,0.782608695652174,3.885135135135135,1.2777777777777777,4.27,3.02,1.25,64.90235659783097,56.48541670175861,32.005383208083494,0.7426086956521738,0.6711111111111111,0.21739130434782608,0.6,2.2360679774997894,0.8,1.6298006013006618,1.6,0.559016994374947,-0.8,-1.369306393762915,-2.02,-1.26922525648169,-2.3100000000000005,-1.6042451320581612,0.23384615384615381,1.4787272733775059,0.7135190918472651,0.5601715286071611,1.65,1.5266232385224245,0.6330659032147098,1.0504270233218258,1.4,1.083267920578793,0.8,1.0458250331675938,1.0,0.7071067811865476,-0.2,-6.519202405202649,-4.35,-3.0306489191130113,-0.1219999999999998,-14.482286764809974,0.46846324736791267,1.061527323871683,0.5058759164022322,0.8995075825160912,3.9400000000000004,1.0508656364612103,0.48544229596861166,0.9132425417891772
d017FJd5,NORWAY 1,ROUND 13,2025-07-13,09:30,Bryne,Valerenga,3.1,2.3,3.1,1.3,3.15,2.5,1.47,5.8,1.09,2.55,3.4,2.6,1.01,14.0,1.21,4.2,1.74,2.04,3.05,1.36,6.1,1.11,1.62,2.2,1.5,1.3,1.5,13.0,11.0,15.0,26.0,10.0,6.5,10.0,19.0,13.0,10.0,12.0,26.0,26.0,19.0,26.0,41.0,151.0,0.3921568627450981,0.29411764705882354,0.3846153846153846,0.16735775463455188,0.75,0.9807692307692306,1.3333333333333335,1.3076923076923077,1.019607843137255,0.7647058823529412,0.050000000000000266,0.8500000000000001,0.7999999999999998,1.432096184164654,23.025492008528037,-21.801409486351808,0.019230769230769332,0.25000000000000006,0.3076923076923076,2.0,0.7071067811865477,2.2,0.7468943965979538,2.0,0.4999999999999999,0.2,9.617692030835672,-0.25800000000000073,-21.488156760333588,1.552,3.4880523876554075,0.7083686991308238,0.8546868870065962,0.3923731564524298,0.9759899283712407,5.038,0.8544007406679391,1.320013916132826,0.6319678506921248,1.2,1.3693063937629155,1.0,0.7071067811865469,1.2,0.9128709291752768,-0.2,-8.215838362577493,-1.2399999999999995,-3.647176862105199,0.07999999999999989,56.34124543795611,0.4117307529072235,0.5812365090184178,0.4282981803143092,0.7500232503658841,2.84,0.5767558341308088,0.6720481803143092,0.5786589625590957
feHnplGq,FINLAND 2,-,2025-07-13,10:00,Klubi 04,JIPPO,2.85,2.4,2.82,1.22,3.49,2.05,1.67,4.51,1.13,2.42,3.8,2.42,1.01,17.0,1.12,5.2,1.43,2.6,2.08,1.64,3.45,1.26,1.39,2.57,1.53,1.23,1.53,19.5,13.5,15.5,26.0,13.0,7.9,9.25,15.5,15.5,9.25,10.5,17.5,26.0,15.5,17.5,28.0,120.0,0.4132231404958678,0.2631578947368421,0.4132231404958678,0.2766470039866956,0.6368421052631579,1.0,1.5702479338842974,1.5702479338842974,1.0,0.6368421052631579,0.0,1.38,1.38,0.0,34.60567555163856,-34.60567555163856,0.0,0.36315789473684207,0.5702479338842975,1.6,0.8385254915624211,1.8,0.7243558228002943,1.6,0.34232659844072877,0.2,7.416198487095664,0.5880000000000002,7.134616237377022,0.5139999999999997,6.406712563696064,0.7808308494783904,0.7860227396209164,0.3804379195683544,0.9924788192219661,4.872,0.7802309747423761,1.0969989517620196,0.5945408091902458,0.6,0.9128709291752761,1.0,0.7071067811865478,1.6,0.838525491562421,-0.6,-1.4907119849998594,-1.64,-1.3935294936714826,-1.94,-1.8105922330121191,0.43640248065075965,1.0980607625391585,0.5145885272588595,0.6449363863164561,3.186,1.140767367489074,0.7285386221078309,0.39643419708430894
