Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
UZfbulvm,MEXICO 1,CLAUSURA,2025-04-16,00:00,Juarez,Necaxa,2.88,2.3,3.25,1.3,3.2,2.39,1.52,5.45,1.12,2.35,3.5,2.9,1.03,15.0,1.2,4.5,1.62,2.25,2.55,1.52,4.33,1.2,1.5,2.5,1.4,1.29,1.57,15.0,13.0,17.0,29.0,11.0,7.0,11.0,21.0,13.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0,1,0,2,2,"[45, 78]","[47, 63]",1.12,0.76,0.425531914893617,0.2857142857142857,0.3448275862068966,0.1972049591627131,0.6714285714285715,0.810344827586207,1.4893617021276595,1.206896551724138,1.2340425531914894,0.8285714285714285,0.5499999999999998,1.15,0.6000000000000001,15.376251248826184,29.89890183861456,-16.699244233993625,0.18965517241379304,0.32857142857142857,0.20689655172413796,1.6,1.8,0.8385254915624214,0.9128709291752769,1.4,2.2,0.6388765649999402,0.6741998624632421,1.6,1.8,0.9478594305064437,1.0686324478706302,-0.2,0.4,-11.40175425099138,6.519202405202648,-1.5000000000000007,-0.25999999999999923,-5.2658227171913845,-37.85956805737665,0.7500000000000003,1.6460000000000001,8.127320181544055,3.5174888804860034,0.583760075865339,1.1521786492374726,0.7735976020635061,0.6717779602082401,0.3751838946960898,0.2886312399355878,0.9607661065529195,1.387057218477869,4.359999999999999,8.53,0.7533277742523355,0.7481789896232972,0.8681663508364407,1.2354809729638103,0.5435740665142482,0.6206727414425754
jkq7wS8a,MEXICO 1,CLAUSURA,2025-04-16,00:05,Cruz Azul,Club Leon,2.3,2.38,4.33,1.28,3.4,2.39,1.52,5.45,1.12,1.75,3.8,4.33,1.02,17.0,1.2,4.5,1.62,2.25,2.6,1.5,4.5,1.2,1.62,2.2,1.2,1.25,2.0,15.0,15.0,23.0,41.0,9.5,7.5,15.0,29.0,10.0,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0,0,0,2,1,"[84, 90]",[58],1.65,0.47,0.5714285714285714,0.2631578947368421,0.23094688221709006,0.41373987776874577,0.46052631578947373,0.40415704387990764,2.1714285714285713,0.8775981524249422,2.474285714285714,1.1394736842105264,2.58,2.05,0.5300000000000002,52.217379159029214,45.707319368544255,14.842227057911108,0.5958429561200924,0.5394736842105263,0.12240184757505779,2.6,1.0,0.34401045807689073,1.2247448713915885,2.0,1.2,0.4999999999999999,0.3726779962499669,0.8,1.4,1.0458250331675953,0.39123039821797645,1.2,-0.2,0.9128709291752761,-4.183300132670375,1.7220000000000002,-0.4800000000000001,0.7945197456357577,-4.466187590912657,10.250000000000002,-0.65,1.2753089231611092,-3.6987123938988593,0.3331711435887227,0.4883824946982841,0.5842955948706149,0.46993269645136415,0.405049812622566,0.3529156016633291,0.5721465849280055,0.4889704554785353,3.155999999999999,3.492,0.5111352646059576,0.4953907851226386,1.321995501429009,0.7960656439689193,0.3868838481500522,0.296005666467922
hbuopSW7,CHINA 1,ROUND 7,2025-04-16,07:00,Tianjin Jinmen Tiger,Shanghai Port,6.0,2.75,1.83,1.21,3.95,2.02,1.72,4.15,1.2,7.5,4.75,1.38,1.03,9.75,1.13,5.4,1.43,2.7,2.07,1.7,3.35,1.29,1.62,2.2,3.0,1.18,1.1,19.0,10.0,8.5,10.0,26.0,9.5,9.0,10.0,41.0,21.0,15.0,21.0,81.0,41.0,41.0,41.0,151.0,0,3,1,4,[83],"[16, 39, 43, 62]",1.17,2.31,0.13333333333333333,0.21052631578947367,0.7246376811594204,0.6746653857262895,1.5789473684210527,5.434782608695652,0.6333333333333333,3.4420289855072466,0.184,0.2905263157894737,6.12,2.75,3.37,-71.90274341328656,-53.9726266148964,-59.31206347058677,4.434782608695652,0.5789473684210527,2.4420289855072466,2.2,1.4,0.49792959773196943,1.0832679205787927,1.8,2.0,0.46481112585226403,0.7071067811865486,1.2,2.4,0.9128709291752768,0.5590169943749476,0.6,-0.4,0.9128709291752772,-3.791437722025776,0.96,-1.2120000000000004,0.913613523399739,-2.2617075270764797,3.2,3.9599999999999986,0.9233965198183848,3.077370163259908,0.4068671679197995,0.364516129032258,0.6646963310371616,0.786960314711418,0.3943676313337831,0.457195033350859,0.5389157643128021,0.6572677396801472,3.3,3.102,0.560773930640132,0.6210566033593707,1.1927669470718083,1.328192874745364,0.3554307226245173,0.5605268518542978
xjV1sFbk,JAPAN 1,ROUND 12,2025-04-16,07:00,Vissel Kobe,Kawasaki Frontale,3.1,2.05,3.75,1.47,2.5,3.05,1.33,7.1,1.09,2.38,3.2,3.1,1.09,7.5,1.37,2.95,2.15,1.65,3.8,1.24,7.5,1.09,1.91,1.91,1.36,1.36,1.53,8.5,8.5,15.0,34.0,7.5,6.0,11.0,26.0,11.0,9.5,15.0,41.0,23.0,21.0,34.0,51.0,301.0,2,1,2,1,"[31, 45]",[45],0.72,0.39,0.42016806722689076,0.3125,0.3225806451612903,0.1546184246065219,0.7437499999999999,0.7677419354838709,1.3445378151260505,1.032258064516129,1.3025210084033614,0.96875,0.7200000000000002,0.8200000000000003,0.10000000000000009,19.798876354524936,22.29362915969409,-2.86240522611175,0.2322580645161291,0.2562500000000001,0.03225806451612906,1.0,1.8,1.224744871391589,0.6085806194501845,0.8,1.6,1.6298006013006632,0.7126096406869611,0.6,0.8,0.9128709291752735,1.0458250331675956,0.2,0.8,8.215838362577488,1.629800601300661,-0.09000000000000004,1.57,-27.578171722497398,1.6578260941707752,3.6799999999999984,2.98,3.349530639607748,1.5833095275252618,0.1321266968325793,0.5026568147869418,1.3746491730741914,0.7236714244286406,0.7443053070960046,0.40279680066914114,0.48073739305764285,0.872138639850104,1.2100000000000013,3.7299999999999995,1.4616655186402738,0.724456114873828,0.6710537524491013,1.0315550845896155,1.0590033861404926,0.5449928263844487
fVRxmyyS,JAPAN 1,ROUND 12,2025-04-16,07:00,Yokohama F. Marinos,Shimizu S-Pulse,3.0,2.1,3.75,1.42,2.65,2.85,1.37,6.15,1.1,2.25,3.3,3.2,1.08,8.0,1.33,3.15,2.02,1.74,3.45,1.28,6.7,1.11,1.8,1.95,1.36,1.33,1.62,9.5,9.5,15.0,34.0,7.5,6.5,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0,1,0,2,3,"[29, 51]","[54, 70, 82]",1.02,0.97,0.4444444444444444,0.30303030303030304,0.3125,0.1986895845795853,0.6818181818181819,0.703125,1.4666666666666666,1.0312499999999998,1.4222222222222223,0.9696969696969698,0.9500000000000002,1.0499999999999998,0.09999999999999964,25.407718108948476,27.699472808054992,-2.8624052261117376,0.29687500000000006,0.3181818181818181,0.03124999999999989,1.4,1.4,0.63887656499994,1.083267920578793,0.8,0.8,1.0458250331675953,0.5590169943749463,0.4,1.0,1.3693063937629146,1.0,0.4,-0.2,2.2360679774997902,-6.519202405202652,0.9399999999999997,-0.9259999999999996,2.2360679774997965,-3.963353557789151,1.1600000000000004,0.040000000000000216,2.2360679774998244,105.56914203497111,0.2783251231527094,0.2904595663806874,1.0393992734816362,0.6838269134834604,0.6128430465618255,0.519601958862918,0.5939807259743982,0.5876613544015838,1.8799999999999997,2.2439999999999998,1.04599410458069,0.6772929531520863,0.6085061998336745,0.5961646157950954,0.6963643696930921,0.40719708783103103
UyKyoOON,JAPAN 1,ROUND 20,2025-04-16,07:30,Urawa Reds,Kyoto,3.0,2.05,4.0,1.47,2.5,3.05,1.33,7.3,1.08,2.25,3.2,3.3,1.1,7.1,1.37,2.9,2.16,1.65,3.8,1.24,7.8,1.08,1.95,1.8,1.33,1.36,1.62,8.5,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,351.0,1,0,2,1,"[24, 61]",[55],0.92,0.46,0.4444444444444444,0.3125,0.30303030303030304,0.19868958457958524,0.703125,0.6818181818181819,1.4222222222222223,0.9696969696969698,1.4666666666666666,1.0312499999999998,1.0499999999999998,0.9500000000000002,0.09999999999999964,27.699472808054992,25.407718108948476,2.8624052261117376,0.3181818181818181,0.29687500000000006,0.030303030303030196,1.6,2.0,0.8385254915624211,0.7071067811865478,0.8,1.6,1.0458250331675925,0.9478594305064436,0.8,1.4,1.045825033167594,0.8144110179279538,0.0,0.2,1.0,6.519202405202657,-0.11799999999999855,1.09,-22.871341185641235,3.539608387910935,0.26000000000000034,0.15999999999999975,16.35542723379611,20.619554205292633,0.23895253682487722,0.7367775691334841,0.9910359051522676,0.8965366992869145,0.620265748575853,0.35555173992673994,0.5794506157671871,1.042013827242525,1.7879999999999998,5.35,1.0067611223121993,0.8924132632584046,0.6092513790599308,0.9550595238095237,0.7280314209979006,0.7883912577303829
86NX7VOE,CHINA 1,ROUND 7,2025-04-16,08:00,Dalian Yingbo,Henan Songshan Longmen,2.88,2.05,4.0,1.45,2.55,3.0,1.34,6.15,1.1,2.2,3.1,3.5,1.08,6.3,1.37,2.95,2.15,1.65,3.8,1.24,6.2,1.09,1.91,1.91,1.29,1.36,1.67,8.0,9.5,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0,0,0,1,0,[69],[],0.94,1.27,0.45454545454545453,0.3225806451612903,0.2857142857142857,0.2269884585845247,0.7096774193548387,0.6285714285714287,1.409090909090909,0.8857142857142858,1.5909090909090908,1.129032258064516,1.2999999999999998,0.8999999999999999,0.3999999999999999,33.02386755579664,24.22774531795417,11.309932474020211,0.3714285714285714,0.29032258064516125,0.11428571428571425,2.6,1.0,0.3440104580768907,1.224744871391589,2.0,1.2,0.3535533905932737,0.9128709291752768,0.4,1.2,1.3693063937629157,0.6972166887783958,1.6,0.0,0.712609640686961,1.0,2.618,-1.7699999999999996,0.7495415092834443,-4.006004303271784,12.12,0.04000000000000039,0.8947372151538626,66.45581238687787,0.37399320637860534,0.6374486381158131,0.5672342232042313,0.8220424387335812,0.318275638525866,0.3610038188761593,0.27513578307031655,1.06015208193893,3.3579999999999997,6.0200000000000005,0.29709864674650033,0.8843974566795293,1.3031003376362793,0.7153004442366143,0.324581829978546,0.8091625921761241
Cxk5kN8m,CHINA 1,ROUND 7,2025-04-16,08:00,Zhejiang Professional,Meizhou Hakka,2.4,2.4,4.0,1.24,3.7,2.1,1.67,4.35,1.18,1.85,3.9,3.6,1.03,9.25,1.14,5.2,1.47,2.55,2.14,1.66,3.55,1.27,1.5,2.5,1.29,1.25,1.91,19.0,17.0,21.0,41.0,11.0,8.0,13.0,23.0,12.0,9.0,12.0,26.0,17.0,13.0,19.0,34.0,101.0,2,0,2,2,"[17, 23]","[64, 78]",1.79,1.91,0.5405405405405405,0.25641025641025644,0.2777777777777778,0.35524285947042505,0.4743589743589744,0.513888888888889,2.108108108108108,1.0833333333333333,1.9459459459459458,0.9230769230769231,1.75,2.05,0.2999999999999998,41.18592516570965,45.707319368544255,-8.530765609948128,0.4861111111111111,0.5256410256410257,0.08333333333333329,1.2,0.4,0.9128709291752768,1.3693063937629173,2.4,0.8,0.37267799624996456,1.0458250331675933,2.0,1.6,0.7905694150420949,0.5590169943749471,0.4,-0.8,3.7914377220257753,-1.0458250331675945,0.538,-5.96,5.617326712279649,-1.3278693521392306,1.94,-1.1560000000000001,2.943926305759055,-0.9804629698288099,0.69578459789713,0.534289876144749,0.6320413110377177,1.1054125076915124,0.28151893376097814,0.5015584415584416,0.6807060649918174,0.9228141582480502,4.864,4.959999999999999,0.5421409630265316,1.1933201885162605,1.4699091195957155,0.49476418318523585,0.28242646661515247,0.8392504871924725
zccsWUhS,UKRAINE 1,ROUND 5,2025-04-16,08:00,Kryvbas,Shakhtar Donetsk,5.3,2.18,2.12,1.35,2.95,2.6,1.44,6.45,1.09,5.2,3.7,1.6,0.0,0.0,1.25,3.75,1.8,1.95,3.0,1.36,0.0,0.0,1.75,1.85,2.3,1.23,1.14,10.75,7.0,7.7,12.0,14.0,7.3,7.9,12.5,32.0,17.0,16.0,24.0,100.0,55.0,55.0,75.0,600.0,0,1,1,2,[85],"[40, 62]",0,0,0.1923076923076923,0.27027027027027023,0.625,0.5166611805721465,1.4054054054054055,3.25,0.7115384615384616,2.3125,0.3076923076923077,0.43243243243243246,3.6,1.5,2.1,-60.94539590092286,-36.86989764584402,-46.39718102729638,2.25,0.4054054054054054,1.3125,1.4,1.4,1.083267920578793,1.083267920578793,1.0,1.4,1.414213562373095,1.1952286093343938,1.2,1.0,1.0865337342004415,1.2247448713915887,-0.2,0.4,-11.401754250991376,5.184110338331927,-1.8520000000000003,-1.7100000000000009,-3.8465061341167432,-4.217538021422237,-0.038000000000000346,7.116,-198.34708240090703,2.1042936667156065,0.3092917478882391,0.2917348798674399,1.510970171579368,1.1600210256586008,0.6787753697970416,0.5450214003068723,0.6516739524088249,0.7853559837644495,2.29,3.0480000000000014,1.4927537385632572,1.0649102942194455,0.7176946241467342,1.0065119769801563,0.9986756150945308,0.8600484603749168
YiwEm1w0,CHINA 1,ROUND 7,2025-04-16,08:35,Chengdu Rongcheng,Yunnan Yukun,1.73,2.75,7.0,1.2,4.15,1.97,1.76,3.95,1.21,1.33,5.0,8.5,1.02,9.75,1.12,5.8,1.4,2.8,2.0,1.76,3.2,1.32,1.75,2.0,1.08,1.17,3.25,19.0,26.0,41.0,101.0,10.0,10.0,23.0,51.0,8.0,9.0,17.0,41.0,9.5,10.0,21.0,41.0,151.0,1,0,1,1,[42],[90],3.74,0.50,0.7518796992481203,0.2,0.11764705882352941,0.7252870953236152,0.266,0.15647058823529414,3.7593984962406015,0.5882352941176471,6.390977443609022,1.7,7.17,3.67,3.5,74.41408572700749,61.41142147847918,60.25511870305778,0.8435294117647059,0.734,0.4117647058823529,1.8,0.6,0.9128709291752769,2.23606797749979,1.6,1.8,0.5590169943749477,0.7243558228002943,1.0,2.8,0.9999999999999999,0.15971914124998504,0.6,-1.0,2.5276251480171856,-1.2247448713915894,1.1420000000000001,-4.91,3.1039925676831603,-1.519947409209402,5.96,-2.18,1.9637987725620465,-1.234554434930693,0.437467893335824,0.7680900659624064,1.1748344596598845,0.6863561343318122,0.4490250293665854,0.24090560738782457,0.5544030688367383,0.6062640229004796,3.5020000000000002,5.9399999999999995,0.9418002138782801,0.6690304317783232,1.0860178910273786,1.0695706866129178,0.38865320983848817,0.6254511436472624
