Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
SbvVe79b,BOLIVIA 1,CLAUSURA ,2024-05-24,00:00,The Strongest,Guabira,1.62,3.0,9.0,1.22,4.0,2.0,1.73,4.33,1.2,1.22,7.0,10.0,1.02,21.0,1.11,6.5,1.4,2.88,2.0,1.73,3.4,1.3,1.83,1.83,1.06,1.1,4.0,21.0,29.0,51.0,126.0,10.0,13.0,26.0,67.0,7.5,10.0,23.0,51.0,8.0,10.0,23.0,51.0,251.0,2,1,3,2,"[10, 45, 77]","[39, 90]",2.69,0.42,0.819672131147541,0.14285714285714285,0.1,0.7348105696218953,0.1742857142857143,0.122,5.737704918032787,0.7,8.19672131147541,1.4285714285714286,8.78,5.78,3.0,77.16753164347195,70.91331757632011,56.309932474020215,0.8779999999999999,0.8257142857142857,0.3,2.4,0.2,0.5590169943749473,2.2360679774997876,1.8,1.0,0.24845199749997662,0.9999999999999999,1.2,1.8,0.9128709291752773,0.608580619450185,0.6,-0.8,2.527625148017182,-0.5590169943749483,0.9739999999999996,-4.4159999999999995,2.2256846757543296,-0.5862163382070678,6.5,-1.27,2.546461752240018,-0.5614620472296002,0.317695374800638,0.5466919671094244,0.8147841291040113,1.1661551323601713,0.40963287946050436,0.5438406089676298,0.4632825620069713,0.8252851491433059,2.8759999999999994,4.321999999999998,0.44996323986921677,1.193315832396547,1.2382043080319332,0.62533447741802,0.18485197140989382,0.8250649116492056
4E67VdOJ,ECUADOR 2,ROUND 11,2024-05-24,00:00,Manta,Chacaritas,2.5,1.93,4.9,1.53,2.2,0.0,0.0,0.0,0.0,1.83,3.2,4.35,0.0,0.0,1.45,2.37,2.27,1.5,3.9,1.17,0.0,0.0,2.1,1.57,1.19,1.29,1.93,6.9,9.0,22.0,75.0,5.3,6.4,15.5,55.0,7.4,8.75,20.0,75.0,14.5,17.5,40.0,150.0,0.0,0,0,0,1,[],[49],0,0,0.5464480874316939,0.3125,0.2298850574712644,0.4034966462190061,0.571875,0.42068965517241386,1.7486338797814207,0.7356321839080461,2.3770491803278686,1.3593749999999998,2.5199999999999996,1.37,1.1499999999999995,51.56269850893746,34.41114338393872,29.898901838614552,0.5793103448275861,0.42812500000000003,0.2643678160919539,1.6,0.8,0.8385254915624211,1.629800601300662,0.6,0.8,0.9128709291752757,1.0458250331675945,0.4,1.4,1.3693063937629142,0.6388765649999402,0.2,-0.6,4.183300132670373,-1.9002923751652294,-0.0700000000000001,-6.2700000000000005,-39.68176983380218,-2.2251633302615144,1.066,-0.8960000000000001,2.1573496879132974,-1.7877116340839285,0.16359335223834315,0.5345669080182354,0.9226863920173357,1.0822160412875261,0.6957394819849837,0.4873083778966132,0.402592453664538,0.9784297487063933,1.2260000000000004,6.32,0.9208769399851,1.149435744896412,0.526517974479435,0.5015623301897811,0.5853636351786743,0.7939100377417918
O8KYgmZ8,COLOMBIA 1,APERTURA ,2024-05-24,01:30,Santa Fe,Once Caldas,2.75,1.91,5.5,1.62,2.2,4.0,1.22,13.0,1.04,1.91,3.1,4.75,1.13,6.0,1.57,2.25,2.7,1.44,6.0,1.13,15.0,1.03,2.5,1.5,1.18,1.36,1.83,6.0,9.0,21.0,51.0,5.0,6.5,17.0,41.0,7.5,10.0,23.0,51.0,15.0,21.0,41.0,101.0,0.0,0,0,1,0,[58],[],1.33,0.36,0.5235602094240838,0.3225806451612903,0.21052631578947367,0.4383797351531648,0.6161290322580645,0.40210526315789474,1.6230366492146597,0.6526315789473685,2.486910994764398,1.532258064516129,2.84,1.1900000000000002,1.65,54.84582236785257,30.75264555113164,39.52263127117112,0.5978947368421053,0.3838709677419355,0.34736842105263155,2.2,1.0,0.49792959773196943,1.224744871391589,1.2,0.6,0.9128709291752762,1.4907119849998598,0.2,1.0,2.2360679774997947,0.7071067811865469,1.0,-0.4,1.2247448713915876,-2.8504385627478444,1.8000000000000007,-2.1319999999999997,1.1008204011352416,-2.338092841629065,5.1,-0.6739999999999999,1.4614092622913017,-3.33295982433659,0.25977443609022555,0.30580699066982325,0.68313853299343,1.4219088385360779,0.5261429139336117,0.6647619047619047,0.5509514815636104,0.6912069251730011,2.2299999999999995,2.5500000000000003,0.7657205085426672,1.4043925160368627,0.8547381236334726,0.4156120429897031,0.6734001123515982,1.087813395969557
SbfYCo89,UKRAINE 1,ROUND 30,2024-05-24,09:30,LNZ Cherkasy,Vorskla Poltava,2.87,2.05,3.5,1.42,2.47,2.57,1.39,0.0,0.0,2.27,3.3,2.9,0.0,0.0,1.31,2.9,1.95,1.75,3.1,1.27,0.0,0.0,1.72,1.88,1.4,1.29,1.6,9.5,8.75,14.5,35.0,7.7,6.4,10.5,25.0,11.0,9.0,14.5,35.0,22.0,18.5,29.0,70.0,600.0,0,0,0,0,0,0,0,0,0.44052863436123346,0.30303030303030304,0.3448275862068966,0.18391816903368294,0.6878787878787879,0.7827586206896552,1.4537444933920705,1.1379310344827587,1.277533039647577,0.8787878787878788,0.6299999999999999,1.0299999999999998,0.3999999999999999,17.4844273232207,27.248467426644748,-11.309932474020211,0.2172413793103448,0.3121212121212121,0.1379310344827586,1.0,0.8,1.224744871391589,1.629800601300662,0.6,0.6,1.4907119849998598,1.4907119849998598,1.2,1.0,1.0865337342004415,1.2247448713915892,-0.6,-0.4,-2.527625148017184,-2.236067977499789,-5.734,-0.9980000000000002,-2.381733231652282,-2.537330572382812,-1.472,-1.1440000000000001,-2.295871029600341,-1.954688921639567,0.1965986394557823,0.21792114695340503,1.799989889407262,1.4074950244200923,0.7666666666666668,0.7117117117117118,0.47241674800574435,0.557249638052029,1.4440000000000004,1.488,1.7095138704117607,1.4114055252519537,0.47594019412793154,0.46854852620766385,1.049882289801459,1.0231202301402074
QJXEHLTF,TURKEY 2,PLAY OFFS ,2024-05-24,10:00,Bodrumspor,Corum,2.5,2.1,5.0,1.44,2.63,3.25,1.33,9.0,1.07,1.8,3.3,4.33,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.2,1.33,1.95,8.5,11.0,21.0,51.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0,0,0,1,0,[],[],0.93,0.43,0.5555555555555556,0.30303030303030304,0.23094688221709006,0.4047471523287767,0.5454545454545455,0.41570438799076215,1.8333333333333333,0.7621247113163971,2.4055555555555554,1.3121212121212122,2.5300000000000002,1.4999999999999998,1.0300000000000002,51.67314168051262,36.86989764584401,27.248467426644762,0.584295612009238,0.45454545454545453,0.23787528868360283,2.2,1.8,0.49792959773196904,0.9128709291752768,1.6,1.6,0.712609640686961,0.5590169943749475,0.4,1.2,1.3693063937629146,0.6972166887783964,1.2,0.4,1.0865337342004413,3.3541019662496834,2.232,1.0240000000000005,1.1134995357866646,3.361401323832558,4.91,11.36,1.0714844196074442,2.3050171433892177,0.3894736842105263,0.451257612434226,0.7870389069492462,0.5732029120288564,0.46580603549209687,0.30590654977447435,0.7276136468023998,0.36998937712852975,2.9359999999999995,3.6760000000000006,0.7534203143733266,0.38393356610305784,1.0818433424769205,1.0366796899815767,0.5133570106570381,0.5544911729740053
jLwbPR1R,CROATIA 2,ROUND 32,2024-05-24,10:50,Vukovar 1991,Zrinski Osjecko,4.75,1.95,2.6,1.53,2.38,3.5,1.29,8.5,1.05,3.9,3.1,1.83,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.2,1.62,1.8,1.29,1.18,7.0,5.5,8.0,15.0,9.5,6.5,9.5,19.0,21.0,15.0,21.0,41.0,41.0,41.0,51.0,81.0,0.0,0,0,1,2,[64],"[79, 84]",0,0,0.25641025641025644,0.3225806451612903,0.5464480874316939,0.3546506346439086,1.2580645161290323,2.1311475409836063,0.7948717948717949,1.6939890710382512,0.4692307692307693,0.5903225806451613,2.07,0.7999999999999998,1.27,-45.98533394897794,-21.801409486351808,-32.415547329858676,1.1311475409836065,0.2580645161290322,0.6939890710382514,1.6,2.2,0.8385254915624211,0.4979295977319692,1.6,1.0,0.7126096406869611,1.0,1.0,0.4,0.7071067811865475,1.3693063937629142,0.6,0.6,2.236067977499791,0.9128709291752768,1.092,1.23,2.1404529263430185,0.9636633070717849,3.65,2.12,2.2961045442364827,0.9663481591460407,0.3580319084155401,0.29987789987789987,1.0725078720632,1.0821645274679668,0.5032233227120535,0.604281183768239,0.6628606884469036,0.6273057894795494,2.75,2.07,0.871499135858237,1.0776628993142223,1.1187271986810456,0.7585546880417433,0.485731276379917,0.6556882241867118
fTndcjJ7,BOSNIA 1,ROUND 33,2024-05-24,12:00,Tuzla City,Velez Mostar,5.4,2.27,2.02,0.0,0.0,2.27,1.5,0.0,0.0,6.5,4.3,1.42,0.0,0.0,1.19,3.75,1.57,2.1,1.75,1.87,3.25,1.3,1.65,1.98,2.77,1.18,1.11,13.5,7.8,7.7,11.0,20.0,8.0,7.9,11.5,40.0,18.0,14.5,21.0,120.0,55.0,45.0,55.0,350.0,0,2,1,5,[82],"[31, 40, 47, 55, 89]",0,0,0.15384615384615385,0.23255813953488372,0.7042253521126761,0.6254273345481327,1.5116279069767442,4.577464788732395,0.6615384615384615,3.028169014084507,0.21846153846153846,0.3302325581395349,5.08,2.2,2.88,-68.510401201401,-47.72631099390627,-55.22216863363612,3.5774647887323945,0.5116279069767442,2.028169014084507,1.2,1.2,1.3693063937629155,1.3693063937629155,1.8,0.4,0.4648111258522645,1.3693063937629184,2.8,1.0,0.9244413646817705,1.224744871391589,-1.0,-0.6,-3.0000000000000004,-2.7888667551135855,-8.2,-3.3,-1.949332166486876,-1.9061123951147056,0.7919999999999998,-0.7959999999999998,13.119186319616302,-4.54112800018373,0.5925218965011071,0.14143920595533496,0.8994338375449021,1.3780587288881045,0.3291941763518148,0.7616161616161616,0.6821461320460971,0.43022776987948225,5.8500000000000005,1.0000000000000004,1.128302249121953,1.3806701271484143,1.1470138828507666,0.35653761042480553,0.3943523260546751,0.8910875723160028
KYtuo5C0,CROATIA 1,ROUND 36,2024-05-24,13:00,Gorica,Istra 1961,3.75,2.1,2.88,1.44,2.63,3.0,1.36,9.0,1.07,3.3,3.1,2.15,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.91,1.67,1.36,1.33,9.0,7.5,10.0,21.0,10.0,6.0,9.5,19.0,17.0,12.0,13.0,29.0,34.0,29.0,34.0,51.0,251.0,0,0,2,0,"[75, 90]",[],0.53,0.77,0.30303030303030304,0.3225806451612903,0.46511627906976744,0.21558255662183345,1.064516129032258,1.5348837209302326,0.9393939393939394,1.4418604651162792,0.6515151515151515,0.6935483870967741,1.15,0.19999999999999973,0.9500000000000002,-29.89890183861456,-5.710593137499635,-25.407718108948476,0.5348837209302325,0.06451612903225798,0.4418604651162792,0.8,1.4,1.6298006013006618,1.083267920578793,0.4,1.6,2.236067977499787,0.7126096406869611,1.8,1.8,0.7243558228002946,0.7243558228002943,-1.4,-0.2,-1.297564437470353,-9.617692030835675,-10.226,-6.759999999999998,-1.011528549843662,-2.346845820486802,-1.0919999999999992,1.582,-4.8326901134503775,3.5261282408369587,0.05333333333333338,0.7132612676472326,2.236067977499774,0.6553122784769764,0.8735294117647058,0.3068181818181818,0.3237404815908792,1.2737007779287848,0.5439999999999989,6.88,2.2360679774998244,0.7080741368205596,0.3654869762405955,0.928560606060606,1.5426499708433103,0.7171233347465339
d05Md8tS,EGYPT 1,ROUND 25,2024-05-24,13:00,Enppi,Ceramica Cleopatra,3.5,1.8,3.55,1.57,2.1,0.0,0.0,0.0,0.0,2.77,2.72,2.77,1.11,6.0,1.47,2.32,2.35,1.47,3.95,1.17,0.0,0.0,1.91,1.7,1.42,1.38,1.42,6.2,6.7,13.0,35.0,6.9,5.4,10.5,29.0,13.0,10.25,15.5,45.0,35.0,28.0,40.0,90.0,900.0,0,2,3,2,"[69, 74, 90]","[5, 45]",2.38,1.18,0.36101083032490977,0.3676470588235294,0.36101083032490977,0.010484569053080334,1.0183823529411764,1.0,0.9819494584837546,0.9819494584837546,1.0,1.0183823529411764,0.0,0.04999999999999982,0.04999999999999982,0.0,-1.4320961841646414,1.4320961841646414,0.0,0.018382352941176405,0.018050541516245425,0.4,1.2,1.3693063937629142,1.3693063937629155,0.4,2.0,1.3693063937629135,1.0,1.0,1.8,0.7071067811865475,0.46481112585226436,-0.6,0.2,-0.9128709291752768,8.215838362577491,-2.2780000000000005,-0.5440000000000002,-1.103732697258816,-6.7717778930360994,-1.464,2.8,-0.9845855973004182,2.7050771896640615,0.12380952380952381,0.4883283561970533,1.3760418323075518,0.7800463527839558,0.7663216011042098,0.3925943295910603,0.4179167310433865,0.9125417427913919,0.9639999999999997,4.132,1.3716815609224406,0.7993729995200296,0.4001714552398048,1.2258979228578695,0.7340044867293035,0.8600379646388018
rc1IclRL,EGYPT 1,ROUND 25,2024-05-24,13:00,Pharco,Smouha,3.7,1.78,3.5,1.6,2.05,0.0,0.0,0.0,0.0,3.05,2.5,2.77,1.12,5.5,1.5,2.25,2.45,1.42,4.15,1.15,0.0,0.0,1.98,1.65,1.44,1.4,1.39,5.9,6.4,12.5,35.0,7.0,5.3,10.5,29.0,14.0,10.75,16.0,45.0,40.0,30.0,45.0,100.0,900.0,1,1,1,1,[41],[22],0.22,0.48,0.3278688524590164,0.4,0.36101083032490977,0.09916411698237163,1.22,1.1010830324909746,0.819672131147541,0.9025270758122743,0.9081967213114754,1.108,0.2799999999999998,0.5499999999999998,0.27,-7.969610394321354,-15.376251248826184,7.688447769902874,0.10108303249097465,0.21999999999999992,0.09747292418772564,1.4,1.2,1.0832679205787927,1.3693063937629155,1.0,0.8,0.7071067811865474,1.0458250331675933,1.2,1.0,0.6972166887783962,1.0000000000000007,-0.2,-0.2,-6.519202405202648,-8.215838362577491,-0.8320000000000002,-0.6960000000000001,-4.115278252242509,-7.072371212587397,-0.0060000000000000496,-0.4619999999999999,-709.6787223024797,-9.417902884180517,0.3529423357947718,0.2958644973912149,0.7563990280578896,1.0336440144324441,0.4774106778304579,0.5789990497307571,0.6839333213402116,0.6766328051351619,2.732,2.258,0.750497256675534,1.0586644774267862,0.6937929174685115,0.577257703881006,0.5135476432121663,0.7253268372928672
