Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,Media_Ptos_A,CV_Ptos_H,CV_Ptos_A,Media_GM_H,Media_GM_A,CV_GM_H,CV_GM_A,Media_GS_H,Media_GS_A,CV_GS_H,CV_GS_A,Media_SG_H,Media_SG_A,CV_SG_H,CV_SG_A,Media_SG_H_01,Media_SG_A_01,CV_SG_H_01,CV_SG_A_01,Media_SG_H_02,Media_SG_A_02,CV_SG_H_02,CV_SG_A_02,Media_VG_H,Media_VG_A,CV_VG_H,CV_VG_A,Media_CG_H_00,Media_CG_A_00,CV_CG_H_00,CV_CG_A_00,Media_CG_H_01,Media_CG_A_01,CV_CG_H_01,CV_CG_A_01,Media_CG_H_02,Media_CG_A_02,CV_CG_H_02,CV_CG_A_02
SKPBY49D,PARAGUAY 2,ROUND 8,2025-05-13,10:00,12 de Junio,River Plate,2.65,2.02,4.05,1.42,2.47,0.0,0.0,0.0,0.0,2.05,3.1,3.6,0.0,0.0,1.37,2.62,2.07,1.6,3.45,1.22,0.0,0.0,1.85,1.75,1.28,1.31,1.72,7.8,9.25,18.5,55.0,6.4,6.0,12.5,35.0,9.25,8.75,15.5,45.0,19.0,18.0,32.0,80.0,800.0,1,1,2,2,"[39, 89]","[23, 78]",0,0,0.48780487804878053,0.3225806451612903,0.2777777777777778,0.2712330122584188,0.6612903225806451,0.5694444444444444,1.5121951219512197,0.8611111111111112,1.75609756097561,1.1612903225806452,1.5500000000000003,1.0500000000000003,0.5,37.77568430595467,27.699472808055003,14.036243467926479,0.43055555555555564,0.3387096774193549,0.1388888888888889,0.8,0.8,1.629800601300662,1.629800601300663,1.2,1.0,0.3726779962499647,1.4142135623730943,1.8,1.8,0.7243558228002944,0.7243558228002943,-0.6,-0.8,-2.7888667551135846,-3.112474899497183,-1.85,-4.01,-2.48089853888928,-1.8253708272154323,-1.26,-0.3299999999999995,-3.3546934664687735,-24.17301616976674,0.4476740359357011,0.34582201534061696,0.37678676161507246,1.4136038634327952,0.3622097732760086,0.6624038984694722,0.322222041831386,0.6984286715225367,3.05,2.6380000000000003,0.3853330909358407,1.400974433528703,0.8011048866380042,0.6656196703834303,0.28210472776430817,1.1316483235915669
WhW2zRv1,PARAGUAY 2,ROUND 8,2025-05-13,10:00,Guairena,San Lorenzo,3.9,1.83,3.15,1.6,2.05,0.0,0.0,0.0,0.0,3.1,2.95,2.32,1.12,4.55,1.57,2.12,2.6,1.38,4.6,1.12,0.0,0.0,2.22,1.52,1.57,1.34,1.35,4.9,5.5,9.5,23.0,6.6,6.1,10.5,26.0,13.5,12.5,22.0,55.0,40.0,37.0,65.0,175.0,0.0,0,2,0,2,[],"[28, 45]",0,0,0.3225806451612903,0.3389830508474576,0.4310344827586207,0.14834553467078768,1.0508474576271185,1.3362068965517242,0.9516129032258065,1.2715517241379313,0.7483870967741935,0.7864406779661016,0.7800000000000002,0.1499999999999999,0.6300000000000003,-21.305783617828776,-4.289153328819016,-17.484427323220714,0.33620689655172425,0.05084745762711861,0.2715517241379312,2.0,0.8,0.7071067811865478,0.5590169943749493,1.6,0.6,0.7126096406869615,0.9128709291752773,0.6,1.0,0.9128709291752756,0.7071067811865498,1.0,-0.4,1.414213562373095,-2.2360679774997947,2.386,-1.1400000000000001,1.3587216810098555,-2.236067977499775,2.9560000000000004,-1.0079999999999998,1.5477829639546354,-2.2360679774997907,0.5590234101562938,0.22599438179375503,0.7285490429489113,0.9459575979104092,0.38409250879839113,0.6021914103383441,0.9170868393389369,0.6070751336959869,3.9099999999999993,1.8200000000000007,0.7153357131180967,0.9386201193961278,1.0121402496338556,0.47699975099803016,0.5580040149245428,0.5518860767001462
GlWPnhzJ,EGYPT 1,CHAMPIONSHIP GROUP,2025-05-13,11:00,Ceramica Cleopatra,Al Ahly,5.6,2.18,2.12,1.39,2.8,2.6,1.44,5.6,1.11,5.6,3.75,1.57,1.05,7.6,1.26,3.45,1.78,1.93,2.85,1.37,4.85,1.14,1.82,1.9,2.37,1.24,1.15,7.6,7.0,7.5,11.5,15.0,7.3,7.9,12.0,35.0,17.5,16.0,25.0,110.0,60.0,55.0,75.0,600.0,0,1,0,1,[],[20],0.69,0.67,0.17857142857142858,0.26666666666666666,0.6369426751592356,0.5541897264186797,1.4933333333333332,3.5668789808917194,0.6696428571428572,2.3885350318471334,0.28035714285714286,0.4186666666666667,4.029999999999999,1.8499999999999996,2.1799999999999997,-63.6058104819803,-42.76882539196875,-47.46575899499776,2.5668789808917194,0.49333333333333323,1.3885350318471334,1.0,2.2,1.224744871391588,0.4979295977319693,2.2,1.8,0.49792959773196943,0.9128709291752768,2.2,0.6,0.4979295977319692,1.4907119849998605,0.0,1.2,1.0,1.3693063937629155,-0.18999999999999986,1.7,-19.684491976597496,1.3728963146055273,0.42000000000000026,10.75,18.27169601551664,1.4197479190322968,0.6152671563546749,0.24231464383638293,0.47996724226757936,0.7471737507352539,0.2614462801225493,0.5087817686259402,0.6515906790590399,0.6740200405145298,4.868,2.73,0.4463463113894758,0.8226848540711452,1.332917751594021,1.210382388896024,0.4176704201933903,0.7116205252881779
KMxHlE56,EGYPT 1,CHAMPIONSHIP GROUP,2025-05-13,11:00,Pharco,Al Masry,5.5,1.95,2.4,1.53,2.35,3.2,1.3,7.1,1.06,5.2,3.15,1.75,1.11,5.6,1.47,2.5,2.42,1.5,4.3,1.18,7.5,1.06,2.2,1.6,2.07,1.31,1.17,5.6,5.0,6.8,13.5,10.75,6.3,8.75,17.5,29.0,17.5,20.0,40.0,110.0,65.0,75.0,120.0,0.0,0,0,1,1,[51],[70],0.99,1.48,0.1923076923076923,0.31746031746031744,0.5714285714285714,0.5153986049535256,1.650793650793651,2.9714285714285715,0.6057692307692307,1.8,0.3365384615384615,0.5555555555555556,3.45,2.0500000000000003,1.4,-59.8986954344003,-45.70731936854426,-34.99202019855866,1.9714285714285715,0.6507936507936509,0.7999999999999999,1.6,1.4,0.838525491562421,1.0832679205787932,1.4,1.4,0.9583148474999099,0.9583148474999099,1.4,1.2,0.6388765649999399,1.3693063937629153,0.0,0.2,1.0,9.617692030835675,0.3299999999999996,-1.2219999999999995,17.78596861355879,-6.201035898146217,-0.005999999999999695,1.5519999999999996,-400.3186230991709,3.4272366929891933,0.7158351948374286,0.5596088435374149,1.1457479898501426,1.0625203284491849,0.47487295313382266,0.4858534295605234,1.0147416783291168,0.9714780144392751,6.68,5.002,1.2872249531018765,1.0948614665334693,0.8464149940591236,0.8560862948661769,0.7602446852133945,0.808951853169502
t6nPjpF8,FINLAND 2,-,2025-05-13,12:30,JIPPO,Lahti,2.65,1.91,4.6,1.47,2.32,0.0,0.0,0.0,0.0,2.05,2.77,4.1,0.0,0.0,1.47,2.35,2.32,1.47,3.9,1.17,0.0,0.0,1.98,1.65,1.21,1.37,1.72,6.2,8.75,21.0,75.0,5.7,5.6,14.0,50.0,9.0,8.75,16.5,60.0,19.5,19.0,35.0,100.0,900.0,1,0,3,1,"[45, 71, 78]",[76],0,0,0.48780487804878053,0.36101083032490977,0.24390243902439027,0.3497811745014201,0.740072202166065,0.5,1.351219512195122,0.675609756097561,2.0,1.48014440433213,2.05,0.7200000000000002,1.3299999999999996,45.707319368544255,19.798876354524936,33.623906147172825,0.5,0.2599277978339351,0.324390243902439,2.4,1.0,0.5590169943749475,1.224744871391589,2.4,1.0,0.6319062870042959,0.9999999999999996,0.8,1.4,1.0458250331675953,0.9583148474999099,1.6,-0.4,1.0458250331675945,-4.183300132670378,2.418,-2.4520000000000004,1.0044026936102615,-2.3405169815345115,10.75,-0.4799999999999997,1.042057705582141,-7.9592604172051695,0.5113615082526239,0.5167222271980765,0.9215793239294454,0.9990786302132016,0.3830090970557502,0.5109598320124638,0.9337924013555862,0.8773295020344499,4.118,3.518,0.7413638396082843,1.0145310801033653,1.5138407400577787,0.662730023256339,0.5088325215658756,0.7520932937034791
lWkXlOqL,FINLAND 2,-,2025-05-13,12:30,SJK Akatemia,PK-35,3.05,2.27,2.85,0.0,0.0,2.18,1.53,0.0,0.0,2.55,3.5,2.42,0.0,0.0,1.19,3.7,1.55,2.15,2.27,1.5,3.6,1.2,1.47,2.35,1.53,1.26,1.5,14.5,11.75,15.0,28.0,11.5,7.2,9.5,17.0,15.0,9.75,11.25,21.0,29.0,19.0,22.0,37.0,200.0,0,0,1,1,[54],[52],0,0,0.3921568627450981,0.2857142857142857,0.4132231404958678,0.2088327227174067,0.7285714285714285,1.0537190082644627,1.3725490196078431,1.4462809917355373,0.9490196078431373,0.6914285714285714,0.1299999999999999,0.9500000000000002,1.08,-3.7189939731580397,25.407718108948476,-28.369046293278583,0.05371900826446277,0.27142857142857146,0.44628099173553726,0.4,2.2,1.369306393762915,0.4979295977319693,2.0,1.6,0.3535533905932736,0.34232659844072905,2.6,1.0,0.34401045807689107,0.7071067811865474,-0.6,0.6,-0.9128709291752756,0.9128709291752773,-1.8039999999999998,2.6260000000000003,-0.9513283679101799,1.1141057920518693,-1.3059999999999992,1.43,-0.9343948164325103,1.1611340092310738,0.7798758876646223,0.7805820611894261,0.6275508434023028,0.5395776895009841,0.26022035076972483,0.22204319426653787,0.5634810479077332,0.5329067742250372,5.206,6.071999999999999,0.6258020976670498,0.6918793683844177,1.2251255544808988,0.9613221316479421,0.27541132192583373,0.30390625730608534
neL3AM0U,ROMANIA 2,CHAMPIONSHIP GROUP,2025-05-13,13:30,FC Arges,FC Voluntari,3.2,1.88,3.75,1.6,2.27,3.6,1.26,8.25,1.05,2.47,2.95,3.05,1.13,5.4,1.57,2.3,2.7,1.42,5.1,1.14,9.0,1.04,2.2,1.6,1.4,1.36,1.55,5.4,6.6,14.5,45.0,5.9,6.3,13.0,40.0,11.0,11.25,22.0,70.0,29.0,29.0,60.0,175.0,1250.0,0,0,0,0,[],[],0,0,0.4048582995951417,0.3389830508474576,0.3278688524590164,0.10981833250751814,0.8372881355932204,0.8098360655737706,1.194331983805668,0.9672131147540984,1.234817813765182,1.0338983050847457,0.5799999999999996,0.48,0.09999999999999964,16.17215901578254,13.495733280795811,2.8624052261117376,0.1901639344262294,0.16271186440677965,0.03278688524590152,3.0,1.0,0.0,1.2247448713915894,2.6,1.4,0.43852900965351443,1.1952286093343933,0.6,1.6,1.4907119849998607,0.7126096406869612,2.0,-0.2,0.49999999999999933,-7.416198487095662,3.9819999999999984,-1.9899999999999998,0.6128433423205097,-2.4673315661759108,10.290000000000001,1.3960000000000008,0.47303649977985257,4.697091418547105,0.6071006975144907,0.3836115527291997,0.7809524696283664,1.0265026503716357,0.28299304225923966,0.5299219183962026,0.7047238776572688,0.8240346202132258,5.208,3.2340000000000004,0.6277618536824133,1.0315113396979831,1.5797813822113338,0.883310905885957,0.3348849839347128,1.0213402516722558
QDz2XXk3,NETHERLANDS 1,RELEGATION,2025-05-13,13:45,Telstar,Den Haag,3.25,2.3,3.0,1.36,3.0,2.45,1.5,5.3,1.13,2.7,3.5,2.45,1.05,8.5,1.24,3.8,1.72,2.05,2.67,1.44,4.6,1.17,1.62,2.2,1.53,1.29,1.44,13.0,10.0,13.0,23.0,11.0,7.0,9.5,19.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0,2,0,2,0,"[5, 45]",[],0.97,0.78,0.37037037037037035,0.2857142857142857,0.4081632653061224,0.19022523320120616,0.7714285714285715,1.1020408163265305,1.2962962962962963,1.4285714285714284,0.9074074074074074,0.7000000000000001,0.25,0.7999999999999998,1.0499999999999998,-7.125016348901798,21.801409486351808,-27.699472808054992,0.1020408163265306,0.2285714285714285,0.4285714285714285,2.6,1.8,0.34401045807689107,0.6085806194501845,2.2,2.2,0.49792959773196943,1.2196734422726125,0.8,1.0,1.045825033167597,0.7071067811865475,1.4,1.2,0.814411017927955,1.8066236157232327,2.3259999999999996,2.6,0.8842861275404609,1.791921797347905,7.040000000000001,3.4259999999999997,0.6678855829103544,1.8372540748733803,0.4630081300813007,0.750961110811179,0.5581332502813156,1.2457654795785098,0.350692751099251,0.3987972296963559,0.56642603896558,0.5415091027091528,3.6140000000000008,4.764,0.4828845304763463,1.2119958835224227,1.4034124963789343,1.3392657244827295,0.40840090036926646,0.9998186007569414
CEjwG1DO,SWEDEN 2,ROUND 7,2025-05-13,14:00,Helsingborg,Brage,2.6,2.2,4.33,1.4,2.75,2.65,1.42,5.7,1.11,1.95,3.5,3.8,1.07,6.8,1.33,3.05,1.98,1.75,3.3,1.29,5.8,1.1,1.91,1.91,1.25,1.29,1.8,9.5,10.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0,1,0,1,0,[14],[],0,0,0.5128205128205129,0.2857142857142857,0.2631578947368421,0.3220188326185185,0.5571428571428572,0.5131578947368421,1.794871794871795,0.9210526315789475,1.9487179487179487,1.0857142857142856,1.8499999999999999,1.55,0.2999999999999998,42.76882539196875,37.77568430595466,8.530765609948128,0.4868421052631579,0.4428571428571429,0.07894736842105259,1.2,1.6,1.3693063937629155,0.8385254915624211,1.4,1.0,0.39123039821797595,0.707106781186547,2.0,1.2,0.9354143466934853,1.0865337342004417,-0.6,-0.2,-3.8369548110737792,-8.215838362577491,-1.6640000000000001,-0.810000000000001,-3.7253765243277357,-6.563037742609198,-1.4799999999999993,-0.21000000000000058,-4.334513439448167,-17.52258018462261,0.4087610330173259,0.46350238908378455,0.48106604182659335,0.7415157476240022,0.3982571129307068,0.4255247508275545,0.42011316717219654,0.7998542154609459,2.9479999999999995,3.276,0.4663371090735884,0.7132759787472595,0.9496005971334724,0.6591944379748721,0.2981109320236895,0.5457581458542294
8rJBAeSP,EGYPT 1,CHAMPIONSHIP GROUP,2025-05-13,14:00,Haras El Hodood,National Bank Egypt,5.8,2.2,2.07,1.39,2.8,2.62,1.44,5.7,1.11,5.9,3.7,1.57,1.07,7.1,1.31,3.15,1.93,1.78,3.2,1.3,5.6,1.11,1.98,1.75,2.42,1.24,1.14,7.1,6.1,6.8,11.0,14.0,7.2,8.0,13.0,35.0,18.5,18.0,29.0,120.0,65.0,65.0,100.0,800.0,1,1,1,1,[26],[45],0.24,1.74,0.1694915254237288,0.27027027027027023,0.6369426751592356,0.5814935455478489,1.5945945945945945,3.7579617834394905,0.6271186440677966,2.356687898089172,0.2661016949152542,0.4243243243243243,4.33,2.2,2.13,-65.20807929414218,-47.72631099390627,-46.80290383037871,2.7579617834394905,0.5945945945945946,1.356687898089172,0.6,1.6,2.23606797749979,0.8385254915624211,0.8,2.2,1.0458250331675951,0.8131156281817417,1.4,1.4,0.6388765649999402,0.6388765649999403,-0.6,0.8,-2.5276251480171834,2.053959590644373,-5.739999999999999,2.6659999999999995,-1.3955970702041098,1.8702959417775247,-0.45799999999999985,1.9299999999999997,-7.88346284826942,2.401485933371159,0.3561688829209152,0.8565246252253813,0.9641902889580576,0.8453484173612057,0.5197373348312203,0.3427224177506435,0.85169151778481,1.1495554834903297,3.35,6.994,1.0055537470269535,0.8197261824431081,0.5002467839227589,1.2633159983158209,0.9217883959439682,0.7037619351905121
