League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
JAPAN 1,2025-08-09,06:00:00,25,Tokyo Verdy,Yokohama F. Marinos,2.88,2.05,3.45,2.23,3.26,2.74,1.38,2.8,2.7,1.4,7.5,1.08,1.06,8.5,1.33,3.25,1.87,1.83,1.73,1.95,1.38,1.28,1.55,1.46,0.67,1.23,1.23,2.46,1.98,8.0,2.2,1.2,3.7,1.38,2.65,1.64,2.04,2.04,1.64,2.63,1.4,0.4484304932735426,0.3067484662576687,0.36496350364963503,0.18773077419854292,0.6840490797546013,0.8138686131386861,1.4618834080717489,1.18978102189781,1.228699551569507,0.8404907975460124,0.5100000000000002,1.0299999999999998,0.5199999999999996,14.30555184662196,27.248467426644748,-14.574216198038727,0.18613138686131395,0.3159509202453987,0.18978102189781004,1.8,0.9128709291752769,0.6,0.9128709291752773,0.8,1.629800601300662,-0.2,-8.944271909999157,-0.85,-6.25140537832512,-0.38199999999999984,-11.109634292969158,0.2550335170564576,0.9367462878954377,0.6223006539107732,0.5617580779978031,1.6759999999999997,0.9528118414840593,0.47141065155766837,0.6248256117313742,1.0,1.2247448713915896,0.4,1.3693063937629142,0.6,0.9128709291752756,-0.2,-4.183300132670378,-0.4960000000000003,-4.6553069855330165,-0.45200000000000057,-4.0644609702997245,0.18027162548975817,1.3698851046948906,0.7451581092630333,0.46849985022634616,1.1039999999999999,1.3711177315436582,0.3776926115447212,0.7353427546275688
JAPAN 1,2025-08-09,06:00:00,25,Yokohama,Urawa Reds,3.45,2.0,3.0,2.7,3.14,2.32,1.42,2.65,2.88,1.36,8.5,1.07,1.08,7.5,1.4,2.88,1.95,1.75,1.83,1.83,1.53,1.3,1.38,1.0,1.0,1.13,1.32,2.45,2.1,7.5,2.08,1.25,3.35,1.45,2.43,1.77,1.88,2.23,1.54,2.9,1.33,0.37037037037037035,0.3184713375796178,0.4310344827586207,0.1508697391814941,0.8598726114649682,1.163793103448276,1.162962962962963,1.3534482758620692,0.8592592592592592,0.7388535031847133,0.38000000000000034,0.43999999999999995,0.8200000000000003,-10.757967088390012,12.407418527400745,-22.29362915969409,0.16379310344827602,0.14012738853503182,0.3534482758620691,0.2,2.2360679774997885,0.4,1.369306393762914,1.8,0.7243558228002941,-1.4,-1.0832679205787932,-4.609999999999999,-1.253126017190396,-2.996,-0.9732275610624748,0.1685114233006954,1.369918209338425,0.7452484512982733,0.46812654786025315,1.1019999999999999,1.3697610984811042,0.37452655993259076,0.7549475942844511,1.0,1.224744871391589,1.6,0.3423265984407288,1.8,0.4648111258522639,-0.2,-4.183300132670378,-0.554,-3.6996036911039383,-0.47399999999999964,-4.6047076779347185,0.6631013946939782,0.41385256914504404,0.27306046061476147,0.4251760378887912,4.226,0.4013784242534115,0.9934995482741206,0.2715911969045597
JAPAN 2,2025-08-09,06:00:00,25,Blaublitz Akita,Fujieda MYFC,3.1,2.1,3.3,2.4,3.01,2.69,1.4,2.8,2.9,1.36,8.0,1.08,1.02,8.1,1.28,3.05,1.95,1.75,1.8,1.95,1.44,1.33,1.5,0.92,1.17,1.41,1.38,2.79,2.17,6.25,2.01,1.21,3.58,1.44,2.51,1.8,2.0,2.22,1.57,2.94,1.32,0.4166666666666667,0.33222591362126247,0.3717472118959108,0.11300849112883227,0.7973421926910299,0.8921933085501859,1.2541666666666667,1.1189591078066914,1.1208333333333333,0.8936877076411961,0.29000000000000004,0.6099999999999999,0.31999999999999984,8.250387228905499,16.961705886532904,-9.090276920822317,0.10780669144981414,0.20265780730897007,0.11895910780669139,1.0,1.2247448713915887,1.4,0.9583148474999099,1.8,0.6085806194501846,-0.4,-2.8504385627478457,-1.2559999999999998,-2.6462158385186463,-0.8240000000000002,-3.165505934399472,0.5387506236352104,0.972675112509825,0.508418048434087,0.8856486404530024,3.5260000000000007,0.9812728893778861,0.8954293970847707,0.7570816544167568,1.6,0.8385254915624211,0.6,1.4907119849998605,0.2,2.2360679774997916,0.4,2.8504385627478466,1.4240000000000013,3.024956165476646,0.8019999999999999,2.600496553016213,0.31646514405135084,1.5861265513225127,0.6985294117647058,0.603590365761324,2.144000000000001,1.6226839313345514,0.45876848690100386,0.9503918146998538
JAPAN 2,2025-08-09,06:00:00,25,V-Varen Nagasaki,Consadole Sapporo,2.15,2.5,4.2,1.72,3.74,3.71,1.25,3.75,2.2,1.62,5.0,1.15,1.01,17.0,1.12,4.7,1.52,2.36,1.55,2.38,1.22,1.25,2.05,1.92,1.0,1.88,1.32,3.2,1.55,8.7,2.79,1.23,3.38,1.48,2.4,1.88,1.92,2.31,1.52,3.1,1.28,0.5813953488372093,0.267379679144385,0.2695417789757412,0.3787408300572511,0.4598930481283422,0.4636118598382749,2.174418604651163,1.0080862533692723,2.1569767441860463,0.9919786096256684,1.99,2.0200000000000005,0.03000000000000025,44.856401855768794,45.28505127758383,-0.859372243644688,0.5363881401617251,0.5401069518716578,0.008086253369272304,2.2,0.49792959773196943,1.4,0.8144110179279562,0.8,1.629800601300662,0.6,0.9128709291752765,1.1099999999999997,0.9249492996281381,2.115999999999999,0.9410270312040457,0.4477774676499374,0.9185498309368471,0.49946825188274574,0.6519937925447753,2.7860000000000005,0.8937242143655009,0.9578535312564005,0.5915733924374192,0.8,1.6298006013006616,1.4,0.6388765649999398,2.2,0.7468943965979539,-0.8,-2.709935423584849,-3.095999999999999,-2.182497866119044,-1.2339999999999998,-3.6741250497037727,0.6355770725543175,0.45230297401801983,0.2855721424864021,0.3241854292000535,3.91,0.42293161166778365,0.8724157008728307,0.5453341487057952
SOUTH KOREA 2,2025-08-09,07:00:00,24,Seongnam,Gimpo Citizen,0.0,0.0,0.0,2.49,2.96,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,0.0,0.0,0.0,0.0,0.0,1.29,1.38,1.09,1.36,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016064257028112,0.33783783783783783,0.38167938931297707,0.09022052862090402,0.8412162162162163,0.9503816793893131,1.1887550200803212,1.129770992366412,1.0522088353413654,0.8851351351351352,0.1299999999999999,0.46999999999999975,0.33999999999999986,3.7189939731580397,13.224551192213521,-9.648045316098154,0.04961832061068698,0.1587837837837837,0.12977099236641215,0.6,0.912870929175275,0.6,1.4907119849998596,1.2,0.9128709291752768,-0.6,-1.4907119849998605,-2.024,-1.4184988255069735,-1.188,-1.5640990043996386,0.2809123649459784,1.3990750730304515,0.6889105058365758,0.6189884974812309,1.828,1.3869443640504704,0.4885643584715392,0.891152753779164,1.8,0.6085806194501846,1.0,1.224744871391589,0.2,2.2360679774997836,0.8,1.6298006013006623,1.7080000000000006,1.6399787581082117,2.496000000000001,1.620645194634992,0.35213524876208674,1.139780372152416,0.5914264509361418,0.6596264698990156,2.326,1.1469212135987596,0.6996111385595754,0.9055632846214634
SOUTH KOREA 2,2025-08-09,07:00:00,24,Suwon Bluewings,Ansan Greeners,1.85,2.45,6.5,1.34,4.6,6.5,1.3,3.3,2.45,1.5,6.0,1.12,1.01,11.0,1.18,3.94,1.65,2.05,1.91,1.85,1.08,1.2,2.8,2.08,0.83,1.59,1.05,2.64,1.34,8.7,3.9,1.48,2.41,1.9,1.9,2.38,1.49,3.28,1.25,4.84,1.1,0.7462686567164178,0.2173913043478261,0.15384615384615385,0.6293488396369853,0.291304347826087,0.20615384615384616,3.432835820895522,0.7076923076923076,4.850746268656716,1.4130434782608696,5.16,3.26,1.9000000000000004,68.81382355960088,58.471011962246585,43.531199285614186,0.7938461538461539,0.7086956521739131,0.2923076923076924,1.4,1.083267920578793,1.2,0.9128709291752768,1.2,0.6972166887783962,0.0,1.0,-0.3799999999999998,-6.718004089561753,2.0,4.068838900718485,0.2656454298291393,0.7310072887551197,0.5817875128640762,0.5110861189842376,1.968,0.7561276110821934,0.9005252397340907,0.6498046438631849,0.6,0.9128709291752768,1.2,0.6972166887783968,2.0,0.7905694150420949,-0.8,-1.3693063937629153,-5.8,-1.3814638361386296,-1.048,-1.3699047012502519,0.7825478797236389,0.7731439628401487,0.3370088245088245,1.1455088221184753,6.752,0.9040491082652579,0.7164210789210788,0.5518601490060295
SOUTH KOREA 2,2025-08-09,07:00:00,24,Busan I'Park,Incheon United,4.5,2.05,2.5,3.63,3.18,1.89,1.4,2.75,3.0,1.36,8.5,1.07,1.03,7.6,1.33,2.83,1.9,1.8,1.91,1.8,1.8,1.33,1.25,1.42,2.42,1.38,1.29,2.67,2.22,5.9,2.01,1.54,2.28,2.0,1.8,2.53,1.43,3.54,1.21,5.35,1.07,0.27548209366391185,0.31446540880503143,0.5291005291005292,0.31143486730856795,1.141509433962264,1.9206349206349207,0.8760330578512397,1.6825396825396828,0.5206611570247934,0.5943396226415094,1.74,0.44999999999999973,1.2900000000000003,-41.023269024922435,-12.68038349181981,-32.82201607623425,0.9206349206349207,0.14150943396226406,0.6825396825396827,1.0,1.224744871391589,1.2,1.4907119849998602,1.6,0.5590169943749473,-0.4,-4.183300132670376,-1.14,-3.862020802424887,-1.5999999999999996,-3.4600510292479814,0.380731102850062,1.692003489688482,0.6851534949837346,0.6385992964771726,2.492,1.6259643886419115,0.85362211579525,1.0474644427061668,1.6,0.8385254915624213,1.2,0.6972166887783964,0.6,1.49071198499986,0.6,2.23606797749979,0.9600000000000002,2.411317715482554,2.91,2.0699383385741776,0.2910290079934058,0.6837693313144545,0.5374082607953576,0.5300891456008922,2.0760000000000005,0.6792214972748247,0.8830728684366296,0.4961645542157661
SOUTH KOREA 2,2025-08-09,07:00:00,24,Asan Mugunghwa,Gyeongnam,2.15,2.3,4.8,1.57,3.84,4.5,1.3,3.25,2.5,1.5,6.0,1.11,1.01,11.0,1.2,3.7,1.7,2.02,1.73,2.05,1.18,1.29,2.1,1.17,0.92,1.43,1.22,2.65,1.38,6.85,4.05,1.51,2.34,1.95,1.85,2.45,1.46,3.4,1.23,5.08,1.08,0.6369426751592356,0.2604166666666667,0.2222222222222222,0.4652742277818686,0.4088541666666667,0.3488888888888889,2.445859872611465,0.8533333333333333,2.8662420382165603,1.171875,2.9299999999999997,2.2699999999999996,0.6600000000000001,55.68279496109193,48.61810122830261,18.262889942194132,0.6511111111111111,0.5911458333333333,0.1466666666666667,0.6,0.912870929175277,1.2,0.6972166887783966,1.6,0.5590169943749473,-0.4,-1.369306393762913,-0.9040000000000001,-1.471833501526003,-1.3180000000000007,-1.5142454768446212,0.40312395446707355,0.8774536301330752,0.5039110767915139,0.6344947582990529,2.6079999999999997,0.8336148835290657,0.8644460922120153,0.4569249331002628,0.2,2.2360679774997867,0.4,2.2360679774997885,2.4,0.47507309379130747,-2.0,-0.7905694150420945,-6.282,-0.6847825967252366,-4.151999999999999,-0.9171754319121719,0.2547770700636944,2.2360679774997876,0.8222222222222222,0.4834741572972519,1.8,2.2360679774997894,0.34429959285255085,1.2477206432294692
UKRAINE 1,2025-08-09,07:00:00,2,Hirnyk,Metalist 1925 Kharkiv,3.32,2.05,3.58,2.51,3.25,2.74,1.49,2.52,3.3,1.31,8.55,1.05,1.01,8.5,1.4,2.8,2.15,1.57,1.99,1.75,1.44,1.33,1.51,1.5,0.5,1.38,0.8,2.18,2.13,6.0,2.13,1.49,2.38,1.88,1.82,2.48,1.45,3.34,1.24,4.9,1.11,0.39840637450199207,0.3076923076923077,0.36496350364963503,0.13366797682198106,0.7723076923076923,0.9160583941605838,1.2948207171314743,1.1861313868613137,1.0916334661354583,0.8430769230769232,0.23000000000000043,0.7400000000000002,0.5099999999999998,6.5601964005713205,20.304473709960444,-14.305551846621947,0.0839416058394162,0.22769230769230775,0.18613138686131378,2.4,0.5590169943749475,2.0,0.7905694150420949,0.2,2.236067977499787,1.8,1.06863244787063,3.522,1.0172436676999208,8.384,1.3463105712561456,0.48527255354018306,0.7781867050970013,0.44214619215750073,0.8760988127497359,3.864,0.7741266825471701,1.2785850284814209,0.6144368693378306,0.2,2.2360679774997894,0.4,1.369306393762915,2.2,0.3803000120609434,-1.8,-0.7243558228002943,-6.868,-0.8648330506252462,-3.4939999999999998,-0.7298607126066619,0.21749408983451538,1.3698455544696249,0.7037754896022612,0.5763596130278584,1.5419999999999998,1.3694618724975072,0.33979924780482856,0.784534896008492
JAPAN 2,2025-08-09,07:00:00,25,Imabari,Roasso Kumamoto,2.45,2.15,4.33,1.91,3.23,3.47,1.4,2.88,3.0,1.36,8.5,1.07,1.01,8.7,1.28,3.08,1.96,1.74,1.85,1.85,1.25,1.3,1.85,1.07,0.75,1.5,1.33,2.83,1.9,6.3,2.31,1.22,3.5,1.46,2.47,1.82,1.98,2.25,1.56,2.99,1.3,0.5235602094240838,0.30959752321981426,0.2881844380403458,0.29268292682926833,0.5913312693498451,0.5504322766570605,1.6910994764397906,0.9308357348703169,1.8167539267015709,1.0743034055727554,1.5600000000000003,1.32,0.2400000000000002,37.95423087513252,33.424811182603804,6.8427734126309465,0.44956772334293954,0.4086687306501548,0.06916426512968306,1.4,1.0832679205787932,1.6,0.5590169943749473,1.8,0.8240220541217405,-0.2,-6.519202405202649,-0.5520000000000002,-4.5445998950687825,-0.30000000000000016,-16.546550496503283,0.45761182377551324,0.5686429028729053,0.3958071906412906,0.47206063458171793,3.13,0.5441964741603372,1.0581883199421493,0.425114545166396,0.2,2.2360679774997894,1.6,0.3423265984407298,3.0,0.47140452079103196,-1.4,-1.0832679205787932,-3.814000000000001,-0.9634770184607087,-3.342,-1.1838710916129156,0.7214822657902035,0.439561874530681,0.25875317315800433,0.4931850564718322,4.668,0.4431144736781085,0.9793680925128431,0.2625494240814197
