League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
FINLAND 1,2025-07-25,13:00:00,17,Jaro,VPS,4.12,2.36,2.54,3.25,3.45,1.96,1.36,3.28,2.57,1.48,6.25,1.06,1.05,10.0,1.23,3.85,1.86,2.03,1.62,2.32,1.31,1.31,1.22,0.75,1.22,1.07,1.15,2.22,2.45,7.2,1.86,1.15,3.98,1.37,2.85,1.7,2.0,1.88,1.75,2.48,1.49,0.3076923076923077,0.2898550724637681,0.5102040816326531,0.2801581779366917,0.9420289855072463,1.6581632653061225,1.0615384615384615,1.7602040816326532,0.6030769230769231,0.5681159420289855,1.29,0.20000000000000018,1.4900000000000002,-32.82201607623425,5.710593137499648,-36.68611069154546,0.6581632653061225,0.05797101449275367,0.7602040816326532,1.0,1.2247448713915892,0.8,1.0458250331675945,1.0,0.0,-0.2,-4.183300132670378,-1.6,-2.2530361459594923,-0.08800000000000004,-19.83294774146552,0.28310344030868045,1.1104771473268613,0.6195767195767197,0.5990927386821248,2.0,1.1247221879201992,0.5658507379560012,0.8321201614392562,1.8,0.9128709291752769,2.4,0.6972166887783964,1.4,0.6388765649999399,1.0,2.1213203435596424,3.122,1.786159357122858,2.9800000000000004,2.3507364098072157,0.94413079458941,0.5374951575873659,0.23383533241886978,0.744727902303424,6.564,0.5884807820462393,1.3907931351721823,0.6158315411248063
ESTONIA 1,2025-07-25,13:00:00,30,Vaprus,Harju Jalgpallikool,2.15,2.21,4.4,1.68,3.65,4.4,1.3,3.1,2.46,1.48,4.8,1.08,1.04,12.0,1.22,4.2,1.49,2.02,1.7,2.08,1.22,0.0,2.2,0.92,0.69,1.41,1.29,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.273972602739726,0.22727272727272727,0.4331533226917237,0.4602739726027397,0.3818181818181818,2.1726190476190474,0.8295454545454545,2.6190476190476195,1.2054794520547947,2.7200000000000006,1.97,0.7500000000000004,53.67317404787977,44.56704265271769,20.556045219583478,0.6181818181818183,0.5397260273972603,0.17045454545454555,1.2,0.9128709291752768,1.4,0.63887656499994,1.4,0.6388765649999399,0.0,1.0,-0.5279999999999994,-4.537228193611159,0.41,4.647285609214362,0.6088302378624959,0.8241685893469227,0.37401769260408,0.9586399656402748,4.546,0.8816381753291742,0.8802086847105652,0.5634710969919388,0.2,2.236067977499792,0.8,1.0458250331675945,2.2,0.3803000120609438,-1.4,-0.814411017927956,-6.712000000000001,-1.2169257861426581,-2.71,-0.8759311318992098,0.38594470046082957,1.2628096651082583,0.6068947434660401,0.6380217250072496,2.6380000000000003,1.3717866841582438,0.5446883771044602,0.8390399815133517
POLAND 2,2025-07-25,13:00:00,2,Znicz Pruszków,Stal Mielec,2.45,2.15,3.5,2.36,3.34,2.78,1.35,2.95,2.55,1.42,6.75,1.05,1.05,9.3,1.25,3.5,1.85,1.85,1.66,2.1,1.28,1.25,1.58,0.0,3.0,0.0,0.0,0.0,1.98,7.5,2.09,1.08,5.06,1.25,3.3,1.61,2.4,1.83,1.88,2.29,1.53,0.42372881355932207,0.29940119760479045,0.3597122302158274,0.1739376798820028,0.7065868263473054,0.8489208633093526,1.4152542372881356,1.2014388489208634,1.1779661016949152,0.8323353293413174,0.41999999999999993,0.98,0.56,11.859779120947977,26.104854009099295,-15.642246457208728,0.15107913669064746,0.2934131736526946,0.20143884892086333,1.4,1.083267920578793,2.0,0.7071067811865476,1.8,1.0686324478706304,0.2,6.519202405202648,0.17200000000000032,18.179666400031664,0.8559999999999999,4.329737760235378,0.7262763198843685,0.7118467952043761,0.3439293187868321,1.0769502434824454,4.912,0.6994587846566307,1.1956035643428469,0.6095748903793631,1.6,0.8385254915624211,2.8,0.46565731465733223,2.6,0.3440104580768905,0.2,4.183300132670378,0.5219999999999999,4.33459335116592,0.562,3.5966484034582193,1.2956242383959231,0.3997309860961143,0.12447864006704537,0.4266211936355543,9.505999999999998,0.46180616288637555,1.5590315424921872,0.4312944032018622
POLAND 1,2025-07-25,13:00:00,2,Cracovia Kraków,Nieciecza,2.55,1.97,4.2,1.9,3.45,3.05,1.32,3.1,2.5,1.48,5.5,1.11,1.03,10.0,1.2,3.9,1.76,2.07,1.6,2.15,1.3,1.28,1.77,3.0,1.5,1.03,2.01,3.04,1.67,8.7,2.8,1.16,4.2,1.3,3.0,1.6,2.2,1.9,1.8,2.4,1.5,0.5263157894736842,0.2898550724637681,0.3278688524590164,0.2873835167755551,0.5507246376811593,0.6229508196721312,1.8157894736842106,1.1311475409836067,1.6052631578947367,0.8840579710144927,1.15,1.5500000000000003,0.40000000000000036,29.89890183861456,37.77568430595467,-11.309932474020224,0.3770491803278688,0.44927536231884063,0.13114754098360668,1.4,1.0832679205787932,1.4,0.9583148474999098,1.4,1.1952286093343936,0.0,1.0,-0.07199999999999988,-61.927812914276984,-0.24000000000000005,-24.07778194380316,0.5042244640605297,1.040011667830465,0.5257140229341374,0.8283156424658239,3.1020000000000003,1.0112445571094684,0.9334190483529472,0.7118749625281119,1.8,0.9128709291752769,2.0,0.9354143466934854,1.0,1.0000000000000002,1.0,2.5495097567963927,4.362,2.4841596074671006,2.1320000000000006,2.2687860168955436,1.0247794712272693,1.0719393044045677,0.38250552480428646,1.0080485905339454,7.482000000000001,1.1550082610355334,1.166021970880368,0.7856421129768567
NORWAY 1,2025-07-25,14:00:00,15,Fredrikstad,Strømsgodset,2.1,2.25,5.0,1.64,3.68,4.2,1.3,3.2,2.4,1.5,5.7,1.08,1.04,10.0,1.22,4.2,1.59,2.2,1.62,2.1,1.17,1.2,2.2,1.9,0.75,1.32,1.3,2.62,1.49,7.0,2.9,1.08,5.8,1.17,4.35,1.3,3.15,1.49,2.4,1.76,1.94,0.6097560975609756,0.2717391304347826,0.23809523809523808,0.42640331464263354,0.44565217391304346,0.3904761904761904,2.2439024390243905,0.8761904761904762,2.5609756097560976,1.141304347826087,2.5600000000000005,2.04,0.52,52.001267557495346,45.567266409857936,14.574216198038739,0.6095238095238096,0.5543478260869565,0.12380952380952381,0.8,1.6298006013006612,1.0,1.7320508075688776,1.4,0.3912303982179758,-0.4,-3.791437722025775,-1.3100000000000003,-3.2011775992999465,-0.834,-4.273731841888095,0.3942555034190354,1.8266826997506702,0.7227109124708302,0.5646077242289681,2.482,1.8325755375049588,0.6955808046631248,1.256368288921205,0.2,2.2360679774997854,0.6,1.4907119849998596,2.6,0.7975554366664509,-2.0,-0.9999999999999999,-8.2,-0.784526517103197,-3.54,-1.174969769649481,0.37995686079309776,1.4583453081929327,0.6646258503401361,0.6924392209494615,2.66,1.4461717541088508,0.3968583404323617,1.1696809356943036
DENMARK 1,2025-07-25,14:00:00,2,AGF,Randers,2.6,2.23,4.2,1.97,3.58,3.89,1.36,2.9,2.62,1.44,6.5,1.08,1.05,11.0,1.22,3.7,1.85,2.05,1.69,2.24,1.33,1.25,1.77,0.0,2.0,0.0,1.03,1.03,1.67,8.7,2.65,1.26,3.35,1.5,2.46,1.81,2.0,2.3,1.59,2.87,1.41,0.5076142131979695,0.27932960893854747,0.2570694087403599,0.32756697070353724,0.5502793296089385,0.506426735218509,1.817258883248731,0.9203084832904884,1.9746192893401016,1.0865921787709498,1.9200000000000002,1.61,0.31000000000000005,43.830860672092584,38.834064953768475,8.810732985984911,0.49357326478149105,0.44972067039106145,0.07969151670951158,0.2,2.236067977499796,1.2,0.3726779962499648,2.4,0.3726779962499649,-1.2,-0.6972166887783953,-3.2079999999999997,-0.7185395374362047,-3.34,-0.7354703730638679,0.4837140533174547,0.666032815858502,0.36933410848584114,0.39257762068418894,3.3840000000000003,0.6632057641548804,0.7982910324445556,0.23998261942319854,1.4,1.0832679205787932,2.2,0.3803000120609434,2.0,0.7071067811865476,0.2,6.519202405202651,0.2139999999999996,23.121696483685934,0.6040000000000002,4.3040084871544435,1.1279799548076748,0.4774607204350378,0.17535556605102606,0.9237487863417762,8.492,0.48915995247953314,1.2468345978748854,0.3103201719823374
SWITZERLAND 2,2025-07-25,14:30:00,1,Neuchâtel Xamax,Stade Nyonnais,2.3,2.4,3.85,1.81,3.96,3.73,1.27,3.4,2.17,1.65,4.4,1.16,1.01,12.0,1.09,5.35,1.5,2.5,1.43,2.54,1.21,1.22,1.9,1.0,1.0,0.0,0.0,0.0,1.54,7.65,3.41,1.38,2.88,1.63,2.15,2.03,1.7,2.64,1.42,3.72,1.2,0.5524861878453039,0.25252525252525254,0.2680965147453083,0.3727965736411208,0.45707070707070707,0.48525469168900803,2.187845303867403,1.061662198391421,2.0607734806629834,0.9419191919191919,1.92,2.15,0.22999999999999998,43.830860672092584,47.0700306530411,-6.560196400571308,0.514745308310992,0.5429292929292929,0.061662198391420904,0.4,1.3693063937629153,1.0,0.7071067811865469,1.8,0.4648111258522642,-0.8,-1.0458250331675938,-2.5180000000000002,-1.2109935991554257,-1.6600000000000006,-0.9765727291161147,0.41757803924822345,0.7419976931277944,0.47798233790002786,0.6682600462972137,2.616,0.6970018327547693,0.6869872611025108,0.5601057615259986,1.6,0.8385254915624213,1.4,0.6388765649999399,1.2,0.6972166887783964,0.2,4.18330013267038,0.49000000000000005,5.956247529393277,0.45399999999999985,3.710509167504158,0.7331808941510225,0.42909058856454596,0.21542834711104702,0.3243201399028137,5.142000000000001,0.3768723658342475,0.8333551991965491,0.5769694159622873
BULGARIA 1,2025-07-25,14:30:00,2,Botev Vratsa,Ludogorets,6.3,2.15,1.87,8.5,4.6,1.31,1.4,2.7,2.7,1.37,5.8,1.08,1.06,9.5,1.32,3.3,1.91,1.83,2.2,1.62,1.22,1.18,1.06,0.0,3.0,0.0,0.0,0.0,4.7,10.3,1.3,1.43,2.54,1.74,1.93,2.26,1.58,2.85,1.36,4.42,1.12,0.11764705882352941,0.2173913043478261,0.7633587786259541,0.7493359026543388,1.847826086956522,6.488549618320611,0.5411764705882353,3.511450381679389,0.15411764705882353,0.2847826086956522,7.1899999999999995,3.9000000000000004,3.2899999999999996,-74.45534109869233,-62.850318302216834,-58.70446760665272,5.48854961832061,0.8478260869565218,2.511450381679389,2.4,0.5590169943749475,1.8,0.7243558228002944,1.0,0.7071067811865475,0.8,1.3693063937629146,1.504,4.5735465154399755,3.428,0.9244737706059043,0.6597956808483125,1.1358312730278524,0.4408648229715261,0.8502045274209468,5.406000000000001,1.2162419871454266,1.1154148815161127,0.6192208088713451,1.2,0.912870929175277,1.0,1.0,1.2,0.9128709291752768,-0.2,-5.4772255750516585,-0.638,-3.4987471909432086,0.38000000000000256,14.115667804334432,0.3630503698485382,1.403865713987638,0.6332344155717381,0.649252080370278,2.782,1.3830615461500892,0.7325929821535873,0.7065316164544777
HUNGARY 1,2025-07-25,15:00:00,1,Újpest,Diósgyőr,2.43,2.2,4.0,1.91,3.55,3.7,1.33,3.1,2.5,1.44,6.35,1.11,1.05,11.0,1.24,3.78,1.75,1.97,1.57,2.15,1.29,1.28,1.9,3.0,0.0,0.0,0.0,0.0,1.68,6.4,2.43,1.37,2.8,1.64,2.15,2.12,1.65,2.81,1.4,3.98,1.16,0.5235602094240838,0.28169014084507044,0.27027027027027023,0.32521575701379696,0.5380281690140845,0.5162162162162162,1.8586387434554974,0.9594594594594593,1.93717277486911,1.0422535211267607,1.7900000000000003,1.64,0.15000000000000036,41.82854278370222,39.351752626264734,4.289153328819029,0.48378378378378384,0.4619718309859155,0.04054054054054063,1.6,0.8385254915624211,2.0,0.3535533905932746,1.6,0.559016994374947,0.4,2.850438562747846,0.7119999999999995,3.316709840320412,1.5420000000000003,2.527096815056135,0.5963357458918706,0.340775397026226,0.28120253246237525,0.47847224545656225,4.072,0.3467606106996196,1.2473724881611268,0.28570364164822376,0.2,2.2360679774997836,1.2,0.912870929175277,2.6,0.5832981110808885,-1.4,-0.8144110179279551,-5.658,-0.76732463314369,-2.57,-0.8563759475305835,0.7614203172021743,1.124701321261173,0.37197111831997703,0.9765239009071478,5.9540000000000015,1.2178654585025388,0.7279882473320315,0.7138472607773356
POLAND 1,2025-07-25,15:30:00,2,Arka Gdynia,Radomiak Radom,2.94,2.05,3.12,2.59,3.25,2.55,1.38,2.8,2.7,1.38,8.5,1.01,1.07,8.0,1.35,3.0,2.05,1.72,1.8,1.9,1.35,1.31,1.51,0.5,2.0,1.54,1.99,3.53,1.8,8.0,2.25,1.22,3.9,1.38,2.6,1.67,2.2,2.0,1.7,2.5,1.47,0.3861003861003861,0.3076923076923077,0.3921568627450981,0.14056279368586957,0.7969230769230768,1.0156862745098039,1.254826254826255,1.2745098039215688,0.9845559845559846,0.7846153846153846,0.040000000000000036,0.6600000000000001,0.7000000000000002,-1.1457628381751046,18.262889942194132,-19.29004621918874,0.015686274509803935,0.20307692307692313,0.2745098039215687,2.2,0.4979295977319692,1.8,0.46481112585226386,0.8,1.045825033167594,1.0,1.224744871391589,1.532,1.1635417311273006,6.580000000000001,1.4222683168524397,0.35528277133638264,0.47345504943795835,0.39334434937450014,0.521692264630261,3.008,0.39451646399879886,1.2038083848385355,0.3742285252721735,0.8,0.5590169943749487,1.2,0.6972166887783964,1.4,0.6388765649999396,-0.2,-2.2360679774997996,-1.4500000000000004,-2.236067977499794,-0.286,-2.2360679774997743,0.5202056630628059,0.6378759522605212,0.38238227166392214,0.9383101179758155,4.064,0.6965247533377505,0.7613223637302738,0.5772519913812889
