League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
JAPAN 2,2025-06-22,01:35:00,20,Roasso Kumamoto,V-Varen Nagasaki,3.3,2.25,2.8,2.82,3.26,2.18,1.33,3.2,2.6,1.44,6.5,1.11,1.01,11.0,1.2,3.7,1.67,2.07,1.62,2.2,1.6,1.3,1.36,0.9,1.11,1.44,1.56,3.0,1.75,8.0,2.52,1.25,3.6,1.41,2.7,1.75,2.06,2.2,1.66,2.9,1.36,0.3546099290780142,0.3067484662576687,0.4587155963302752,0.19724369834785754,0.8650306748466258,1.293577981651376,1.1560283687943262,1.495412844036697,0.773049645390071,0.6687116564417179,0.6399999999999997,0.43999999999999995,1.0799999999999996,-17.744671625056924,12.407418527400745,-28.369046293278572,0.293577981651376,0.13496932515337423,0.49541284403669705,0.6,0.912870929175277,0.6,1.4907119849998587,1.0,1.0,-0.4,-1.3693063937629137,-1.0040000000000002,-1.4008920769042692,-1.0899999999999994,-1.4079505389542042,0.1778615336294701,1.4708140828722656,0.7506388348493612,0.4648939641107655,1.1460000000000001,1.450402481398301,0.5017081438342548,0.9940479702482755,1.6,0.8385254915624211,1.2,0.9128709291752767,1.2,0.6972166887783962,0.0,1.0,-0.05600000000000005,-47.32254041820504,0.1600000000000003,21.63096016130579,0.3987625277947859,0.914432164566294,0.5420819232115767,0.7712194026989785,2.5360000000000005,0.9138980113652634,0.8332023516228848,0.6633293869520679
JAPAN 2,2025-06-22,02:00:00,20,Blaublitz Akita,Montedio Yamagata,3.4,2.05,3.4,2.75,2.99,2.37,1.44,2.63,3.25,1.33,9.0,1.07,1.01,8.5,1.32,2.88,1.93,1.77,1.83,1.83,1.44,1.36,1.44,0.88,0.82,1.56,1.32,2.88,1.82,8.0,2.33,1.3,3.2,1.52,2.45,1.91,1.89,2.36,1.56,3.2,1.3,0.36363636363636365,0.33444816053511706,0.42194092827004215,0.11564364081571746,0.9197324414715718,1.160337552742616,1.0872727272727274,1.2616033755274263,0.8618181818181818,0.7926421404682275,0.3799999999999999,0.2400000000000002,0.6200000000000001,-10.757967088390002,6.8427734126309465,-17.223436191131466,0.160337552742616,0.08026755852842817,0.2616033755274262,0.4,1.369306393762915,0.6,1.4907119849998598,1.4,0.63887656499994,-0.8,-1.045825033167595,-2.184,-1.0943347969313106,-1.954,-1.0217204886720677,0.21532529597045724,1.4393724568576483,0.7187137939719588,0.5396239604778013,1.4140000000000001,1.4217420468689994,0.4957725162546757,0.9357230338494914,0.6,0.9128709291752762,0.4,1.3693063937629153,0.8,1.0458250331675942,-0.4,-1.3693063937629146,-0.9920000000000002,-1.3753044549889974,-0.9759999999999996,-1.37122169069051,0.18923739504937578,1.401073517787705,0.7445934093471995,0.47482244673899526,1.154,1.4154470084229323,0.3917673221455497,0.6769102363301135
CHINA 2,2025-06-22,04:00:00,13,Yanbian Longding,Guangxi Baoyun,2.45,2.05,4.8,1.76,3.27,4.4,1.44,2.62,3.1,1.33,9.0,1.06,1.08,7.5,1.4,2.8,2.17,1.61,2.05,1.7,1.3,1.13,2.0,3.0,0.6,1.25,0.79,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,0.3058103975535168,0.22727272727272727,0.42138395698764625,0.5382262996941896,0.39999999999999997,1.8579545454545454,0.7431818181818182,2.5,1.345565749235474,2.6400000000000006,1.51,1.1300000000000003,52.853313301978226,37.052804540912,29.466448275120104,0.6000000000000001,0.4617737003058104,0.2568181818181819,3.0,0.0,2.2,0.3803000120609434,0.6,1.4907119849998616,1.6,0.5590169943749472,3.8880000000000003,0.43619533818529255,4.958,0.788671385568105,0.8108449385589289,0.4869291394529,0.22592030942237393,0.6692110853726858,5.796,0.5156285846107181,1.304667116505579,0.31480364832624524,0.8,0.5590169943749468,0.8,0.5590169943749473,1.4,1.083267920578793,-0.6,-2.23606797749979,-1.56,-2.23606797749979,-1.56,-2.2360679774997894,0.3696189986512567,0.676934171142397,0.47159547219697595,0.6751246018174875,2.6719999999999997,0.7087023036110477,0.5590535500519763,0.4553184109813496
JAPAN 1,2025-06-22,06:00:00,21,Yokohama,Sanfrecce Hiroshima,4.33,1.93,2.7,3.67,2.96,1.96,1.53,2.38,3.4,1.28,11.0,1.05,1.1,6.5,1.5,2.55,2.38,1.51,2.1,1.62,1.75,1.3,1.25,1.27,1.56,1.3,1.6,2.9,2.43,6.4,1.68,1.4,2.6,1.68,1.98,2.1,1.61,2.7,1.37,3.55,1.22,0.2724795640326976,0.33783783783783783,0.5102040816326531,0.300030965454854,1.239864864864865,1.8724489795918366,0.8065395095367848,1.510204081632653,0.5340599455040872,0.6621621621621622,1.71,0.71,1.0,-40.53044252178794,-19.54486232662877,-26.56505117707799,0.8724489795918368,0.23986486486486486,0.5102040816326531,1.0,1.224744871391589,0.4,1.369306393762915,1.0,1.2247448713915887,-0.6,-2.5276251480171843,-1.812,-2.3810584725152837,-1.4460000000000002,-2.7041640535016,0.16073589929799081,1.3699687904704694,0.7415969124354669,0.47712644187454983,1.13,1.3693385644178269,0.3623321269067175,0.7940210851376633,2.2,0.49792959773196904,1.2,0.9128709291752768,0.2,2.2360679774997916,1.0,1.2247448713915896,1.906,1.1743550887569063,3.607999999999999,1.311749442301229,0.3444135209381061,0.8202219033322687,0.5343690421010792,0.5544784147475142,2.312,0.8541341751937135,0.8548349658438414,0.6517734685520457
JAPAN 2,2025-06-22,06:00:00,20,Vegalta Sendai,Ventforet Kofu,2.8,1.95,4.4,1.93,3.06,3.66,1.55,2.4,3.6,1.25,12.0,1.04,1.06,6.25,1.5,2.3,2.33,1.53,2.2,1.62,1.25,1.4,1.7,1.78,1.3,1.5,1.31,2.81,1.69,8.0,2.65,1.29,3.3,1.64,2.22,2.06,1.75,2.65,1.42,3.3,1.29,0.5181347150259068,0.32679738562091504,0.27322404371584696,0.3046566325184996,0.630718954248366,0.5273224043715846,1.5854922279792747,0.8360655737704917,1.8963730569948187,1.196078431372549,1.7300000000000002,1.1300000000000001,0.6000000000000001,40.85980543170021,29.466448275120097,16.699244233993625,0.4726775956284153,0.369281045751634,0.1639344262295082,1.8,0.6085806194501845,1.4,0.8144110179279558,0.8,0.559016994374947,0.6,1.4907119849998594,1.14,1.5326547135327413,2.184,1.4782131726312544,0.37421131056468904,0.863775763393741,0.5166438106006639,0.6267892684741441,2.6020000000000003,0.8606977963717893,0.9725410426568644,0.5841757005378566,1.8,0.6085806194501849,1.2,1.3693063937629155,0.2,2.2360679774997894,1.0,1.732050807568877,3.242,1.825486667264627,2.0740000000000003,1.6721558949050659,0.5736738999397227,1.4405597057339792,0.5576303480759525,0.7545317331736566,3.8560000000000003,1.4655112587908499,0.7611350136369546,1.0752265845553408
JAPAN 1,2025-06-22,06:30:00,21,Gamba Osaka,Tokyo,2.5,2.1,4.2,1.9,3.19,3.59,1.38,2.8,2.75,1.4,7.5,1.08,1.06,8.5,1.33,3.25,1.94,1.76,1.77,1.91,1.25,1.25,1.8,1.67,0.89,1.58,1.23,2.81,1.74,6.4,2.32,1.34,2.85,1.58,2.14,1.94,1.72,2.48,1.44,3.2,1.27,0.5263157894736842,0.31347962382445144,0.2785515320334262,0.3052517134959937,0.5956112852664577,0.5292479108635098,1.6789473684210527,0.8885793871866295,1.8894736842105264,1.1253918495297806,1.69,1.29,0.3999999999999999,40.19780990994572,32.82201607623425,11.309932474020211,0.47075208913649025,0.4043887147335423,0.11142061281337046,1.4,1.083267920578793,1.2,1.4907119849998602,0.6,0.912870929175277,0.6,3.456073558887953,1.1759999999999997,3.939661732217871,2.3580000000000005,2.825806386157698,0.3650204586544867,1.464002373498657,0.6666264090177133,0.6868961522960816,2.648,1.4717208772773127,0.8216667877423026,1.0942956929313457,1.0,1.224744871391589,1.0,1.4142135623730951,1.6,0.9478594305064437,-0.6,-2.5276251480171834,-2.03,-2.3880094723879393,-1.1479999999999997,-2.7077663092140853,0.516936996579499,1.3795628368187818,0.6430970837947582,0.7599890163929632,3.7359999999999998,1.3764506595108497,0.6484111967860509,1.0737500376522582
SOUTH KOREA 1,2025-06-22,07:00:00,20,Sangju Sangmu,Anyang,2.2,2.3,4.33,1.67,3.63,4.1,1.3,3.2,2.4,1.5,6.8,1.04,1.04,10.0,1.22,4.2,1.78,1.92,1.62,2.1,1.2,1.2,2.05,1.67,1.33,1.75,1.48,3.23,1.55,6.4,2.75,1.47,2.48,1.78,1.92,2.23,1.56,2.9,1.34,3.9,1.2,0.5988023952095809,0.27548209366391185,0.24390243902439027,0.4113473648813607,0.46005509641873277,0.40731707317073174,2.1736526946107784,0.8853658536585366,2.4550898203592815,1.1294765840220384,2.4299999999999997,1.96,0.46999999999999975,50.54407334395824,44.42127443439224,13.224551192213521,0.5926829268292683,0.5399449035812672,0.11463414634146336,1.2,0.9128709291752768,0.6,0.9128709291752781,0.6,0.912870929175277,0.0,1.0,-0.10399999999999991,-15.900979883095387,0.1479999999999997,13.019903850438139,0.15754537859801018,0.9489364878875887,0.7386449658349247,0.3321867206611995,1.078,0.9287887183004436,0.5678127610484591,0.5236747289649293,1.4,1.083267920578793,1.2,1.0865337342004413,1.2,0.6972166887783964,0.0,1.0,-0.7579999999999999,-7.662184630686091,0.24200000000000016,12.519038162272492,0.5801932863327532,1.0614641984564261,0.5045297096962676,0.9011165958400353,3.825999999999999,1.032468716683167,0.7391537302583131,0.9140989811939036
SOUTH KOREA 1,2025-06-22,07:00:00,20,Gwangju,Daejeon Citizen,2.7,2.0,3.95,2.06,3.11,3.21,1.44,2.6,3.0,1.33,7.7,1.03,1.07,8.0,1.38,3.0,2.25,1.57,1.83,1.83,1.28,1.28,1.7,1.4,2.0,1.52,1.25,2.77,1.75,6.25,2.32,1.5,2.35,1.85,1.83,2.35,1.5,3.1,1.3,4.1,1.18,0.4854368932038835,0.3215434083601286,0.3115264797507788,0.22806103643933642,0.662379421221865,0.6417445482866044,1.5097087378640777,0.9688473520249221,1.558252427184466,1.032154340836013,1.15,1.0499999999999998,0.10000000000000009,29.89890183861456,27.699472808054992,2.86240522611175,0.3582554517133956,0.337620578778135,0.03115264797507791,0.4,1.3693063937629142,0.4,1.3693063937629157,1.2,0.9128709291752768,-0.8,-1.045825033167594,-2.1839999999999997,-1.2160434297311884,-2.0479999999999996,-0.9570461972684778,0.1800380305053202,1.3709707004646874,0.7353391995458416,0.49371696979984814,1.1920000000000002,1.3786418698313252,0.4071298597696297,0.5889741286957244,1.2,0.9128709291752768,0.8,1.0458250331675945,1.0,1.2247448713915892,-0.2,-8.944271909999157,0.07999999999999945,70.72393512807437,-0.6460000000000001,-6.296824710737896,0.37427974324526037,1.106233466902164,0.5734902222151694,0.7056616373466078,2.7399999999999998,1.2267986379068305,0.5685544194954206,0.7077407682135664
SOUTH KOREA 2,2025-06-22,07:00:00,17,Jeonnam Dragons,Gimpo Citizen,2.9,2.1,3.6,2.22,3.1,2.88,1.4,2.8,3.0,1.36,8.5,1.07,1.05,8.0,1.3,2.97,2.0,1.65,1.83,1.91,1.36,1.35,1.57,2.0,1.14,1.62,1.31,2.93,2.1,5.95,2.11,1.48,2.58,1.82,1.98,2.3,1.58,3.08,1.28,4.1,1.18,0.4504504504504504,0.3225806451612903,0.3472222222222222,0.16754872678629848,0.7161290322580646,0.7708333333333335,1.3963963963963963,1.076388888888889,1.2972972972972971,0.9290322580645161,0.6599999999999997,0.8799999999999999,0.2200000000000002,18.26288994219412,23.74949449286676,-6.27729848959756,0.22916666666666657,0.28387096774193543,0.07638888888888896,1.6,0.8385254915624213,1.6,1.1353688827865593,1.0,0.7071067811865475,0.6,2.5276251480171843,0.8619999999999998,3.3422090566465488,2.684,2.1103615678344867,0.44402458456635563,1.0196979521221687,0.5430425995757102,0.785201766384902,2.9599999999999995,1.0489007994771957,1.0360369977724206,0.9188130735099275,0.4,1.369306393762913,0.4,1.3693063937629142,1.6,0.7126096406869611,-1.2,-1.0865337342004417,-4.587999999999999,-1.295380969485882,-2.468,-0.9633360643850326,0.1903464222304802,1.4666245026693991,0.7289483463396508,0.5192456698468435,1.3880000000000003,1.485394402783556,0.3512422219059593,0.8154093295265367
SOUTH KOREA 2,2025-06-22,07:00:00,17,Busan I'Park,Cheongju,2.15,2.2,5.5,1.57,3.65,4.8,1.4,2.88,2.88,1.4,8.0,1.08,1.01,8.3,1.28,3.08,1.95,1.75,1.95,1.8,1.18,1.3,2.1,1.22,1.0,1.65,1.25,2.9,1.44,8.2,3.32,1.53,2.45,1.92,1.88,2.48,1.52,3.28,1.25,4.3,1.16,0.6369426751592356,0.273972602739726,0.20833333333333334,0.4901683170340449,0.4301369863013699,0.32708333333333334,2.32484076433121,0.7604166666666666,3.057324840764331,1.3150684931506849,3.2299999999999995,2.08,1.15,58.234413576138266,46.12330271407543,29.89890183861456,0.6729166666666666,0.5698630136986301,0.23958333333333331,1.4,1.083267920578793,1.2,1.0865337342004417,1.6,1.0458250331675945,-0.4,-5.184110338331929,-0.998,-4.984687457379332,-1.2759999999999996,-5.342119576162851,0.3628433036229138,0.9598089230172853,0.5518783068420479,0.7508893402123736,2.5699999999999994,0.9866403085968298,0.8625336866301568,0.7287450088138259,1.4,1.0832679205787932,1.0,0.7071067811865471,1.2,1.4907119849998598,-0.2,-9.617692030835672,-1.1180000000000003,-7.634162655505748,-0.19600000000000017,-17.18034500460631,0.5805421515465601,0.7721997213016426,0.3741778119138658,0.9745553486953263,4.682,0.8274033372925704,0.6177261608588936,0.5727016642284899
