League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
FINLAND 1,2025-08-04,12:00:00,18,Ilves,Gnistan,1.6,2.85,5.5,1.35,5.0,6.8,1.17,4.2,1.87,1.83,3.95,1.22,1.01,19.5,1.06,7.0,1.33,3.1,1.53,2.3,1.12,1.18,3.04,2.22,1.0,1.43,1.04,2.47,1.17,12.0,5.7,1.17,4.55,1.28,3.2,1.63,2.3,1.83,1.85,2.3,1.55,0.7407407407407407,0.2,0.14705882352941177,0.633499330075212,0.27,0.1985294117647059,3.7037037037037033,0.7352941176470589,5.037037037037036,1.3599999999999999,5.449999999999999,3.65,1.7999999999999998,69.84825296578812,61.27967320213052,41.98721249581666,0.801470588235294,0.73,0.2647058823529412,2.0,0.7071067811865476,2.0,0.6123724356957946,1.2,1.0865337342004415,0.8,1.8540496217739149,1.6959999999999997,1.9390455729163683,3.744000000000002,1.4855537766693057,0.454312880931267,0.9001785786703397,0.4135765352084138,0.8304544714150601,3.534,0.7592328156962483,1.3229721275761424,0.4281914162888888,0.6,0.9128709291752768,1.0,0.9999999999999999,2.2,1.1318090543626118,-1.2,-1.4907119849998602,-5.768000000000001,-1.5555203948345857,-1.9800000000000004,-1.4639496775163323,0.6605820105820106,1.043868198983407,0.48189440159625496,0.9900842623687568,5.604,1.0928302581653857,0.6473005640612409,0.6675724347012094
UKRAINE 1,2025-08-04,12:00:00,1,Metalist 1925 Kharkiv,Obolon-Brovar,2.4,2.1,4.75,2.02,3.41,3.57,1.44,2.63,3.25,1.33,7.5,1.07,1.01,8.8,1.32,2.88,2.0,1.65,2.0,1.73,1.22,1.27,1.9,1.0,1.0,0.0,0.0,0.0,1.58,7.09,3.34,1.63,2.13,2.07,1.67,2.76,1.36,3.96,1.16,6.15,1.04,0.49504950495049505,0.29325513196480935,0.2801120448179272,0.28415566938642,0.592375366568915,0.5658263305322129,1.688118811881188,0.9551820728291317,1.7673267326732673,1.0469208211143695,1.5499999999999998,1.3900000000000001,0.1599999999999997,37.77568430595466,34.79930050990731,4.573921259900852,0.43417366946778707,0.40762463343108507,0.044817927170868264,1.2,0.9128709291752768,1.6,0.8385254915624211,1.6,0.7126096406869611,0.0,1.0,0.009999999999999254,184.20640596896945,-0.02999999999999998,-60.70877659412651,0.6707203168977379,0.960288203329601,0.41519851181071254,0.882188378992242,4.795999999999999,0.9797199883988779,0.9999966085083372,0.6333097810685934,1.4,1.083267920578793,0.6,1.4907119849998602,0.8,1.6298006013006612,-0.2,-9.617692030835672,-7.913999999999999,-2.6916105114260107,0.38799999999999985,8.028575976050162,0.26648877941981397,1.6098016507590334,0.7007261217650343,0.59932123966966,2.164,1.645028970958286,0.415788929677929,1.1414339166464378
IRELAND 2,2025-08-04,13:00:00,26,Athlone Town,UCD,4.0,2.2,2.2,3.5,3.65,1.8,1.32,2.95,2.55,1.42,5.5,1.09,1.04,8.5,1.22,3.5,1.85,1.85,1.7,2.1,1.3,1.27,1.3,0.75,1.83,1.29,1.42,2.71,2.93,7.7,1.69,1.48,2.5,1.79,1.95,2.25,1.57,2.9,1.36,4.53,1.22,0.2857142857142857,0.273972602739726,0.5555555555555556,0.3444259808223094,0.9589041095890412,1.9444444444444444,1.042857142857143,2.0277777777777777,0.5142857142857143,0.4931506849315069,1.7,0.1499999999999999,1.8499999999999999,-40.36453657309736,4.289153328819016,-42.76882539196875,0.9444444444444444,0.04109589041095888,1.0277777777777777,0.8,0.5590169943749479,0.8,1.3693063937629153,1.6,1.0458250331675945,-0.8,-2.2360679774997894,-2.2960000000000003,-2.2360679774997902,-1.8,-2.2360679774997902,0.3526717557251907,1.3897047883676117,0.6749931072511718,0.6598870912625338,2.1759999999999997,1.3913996253368552,0.5896897926795647,0.9286141811336664,2.2,0.4979295977319692,1.8,0.7243558228002942,0.4,1.369306393762918,1.4,0.9583148474999083,3.2959999999999994,0.9456134370678331,4.523999999999999,1.1032449256051051,0.6875117721040624,0.7002939401166379,0.3363642914793036,1.1118717065507022,5.116,0.6793443822307156,1.1023941638802415,0.5912199051056997
IRELAND 2,2025-08-04,13:00:00,26,Cobh Ramblers,Wexford,2.3,2.3,4.4,1.76,3.85,4.55,1.27,3.2,2.35,1.5,5.5,1.12,1.04,13.0,1.2,4.4,1.7,2.1,1.67,2.15,1.25,1.24,1.95,2.33,1.33,1.47,1.1,2.57,1.29,8.7,3.82,1.4,2.4,1.7,1.91,2.65,1.57,2.96,1.33,4.0,1.2,0.5681818181818182,0.2597402597402597,0.21978021978021978,0.42861093799000544,0.45714285714285713,0.3868131868131868,2.1875,0.8461538461538463,2.5852272727272725,1.1818181818181817,2.79,2.09,0.6999999999999997,54.36530946715304,46.26058388589534,19.290046219188728,0.6131868131868132,0.5428571428571428,0.1538461538461538,2.6,0.344010458076891,1.6,0.7126096406869611,0.6,0.9128709291752756,1.0,0.7071067811865481,1.486,0.6988390600401135,5.808000000000002,0.7160737947516904,0.283074811011268,0.7440909348195859,0.5112320216974829,0.6162309784532497,2.3699999999999997,0.7062187049802703,1.126365124711717,0.5269849166282415,0.6,0.9128709291752761,0.6,1.4907119849998602,1.0,1.2247448713915892,-0.4,-1.3693063937629106,-2.209999999999999,-1.5507560384075365,-0.6880000000000004,-1.4239142438826617,0.3736954326113793,1.729453389671159,0.7013160880417517,0.6135781827358171,3.572,1.9022110674544856,0.44465875875329786,0.9607295885101059
IRELAND 2,2025-08-04,13:00:00,26,Dundalk,Longford Town,1.83,2.55,6.7,1.27,4.96,7.2,1.29,3.3,2.25,1.55,5.5,1.13,1.03,13.0,1.18,4.5,1.65,2.2,1.83,1.91,1.2,1.16,2.9,2.17,0.58,1.7,0.79,2.49,1.05,20.0,10.5,1.29,3.4,1.48,2.5,1.73,2.0,2.2,1.62,2.8,1.38,0.7874015748031495,0.20161290322580647,0.1388888888888889,0.668890617163949,0.2560483870967742,0.1763888888888889,3.9055118110236218,0.6888888888888889,5.669291338582677,1.4516129032258065,5.93,3.69,2.24,71.36238883045918,61.54206724377474,48.239700296102136,0.8236111111111111,0.7439516129032258,0.3111111111111111,1.8,0.6085806194501847,1.2,0.9128709291752762,0.8,1.045825033167596,0.4,1.3693063937629162,0.708,1.4350727338627116,2.1799999999999997,1.5671701312722328,0.2051882573087375,0.7410404555077736,0.5912829996964122,0.4726207424370499,1.8880000000000003,0.7678660008116831,0.9241329011096155,0.6041827225965792,1.0,1.2247448713915892,0.4,1.3693063937629146,1.0,1.4142135623730954,-0.6,-2.2360679774997894,-2.8940000000000006,-2.238221514813572,-0.9800000000000001,-2.254062924322545,0.2589375208820582,1.3731481712124385,0.678660704047701,0.6487299906480039,2.058,1.3825206915279178,0.31158696600328095,0.8470877839148953
IRELAND 2,2025-08-04,13:00:00,26,Finn Harps,Bray Wanderers,3.7,2.32,2.86,2.95,3.44,2.17,1.33,3.04,2.68,1.45,6.5,1.09,1.04,11.0,1.22,3.9,1.7,2.0,1.67,2.15,1.3,1.29,1.36,1.08,1.58,1.46,1.19,2.65,2.06,6.15,2.13,1.27,3.14,1.57,2.25,1.91,1.8,2.4,1.5,3.2,1.3,0.3389830508474576,0.29069767441860467,0.4608294930875576,0.22447240673471167,0.8575581395348838,1.3594470046082952,1.166101694915254,1.5852534562211982,0.735593220338983,0.6308139534883721,0.7800000000000002,0.48999999999999977,1.27,-21.305783617828776,13.766300685466252,-32.415547329858676,0.35944700460829504,0.14244186046511623,0.5852534562211982,1.4,0.6388765649999402,0.8,1.0458250331675947,0.6,1.4907119849998598,0.2,2.2360679774997774,1.1160000000000008,2.23606797749976,0.2719999999999997,2.236067977499816,0.4577766209728729,1.0494645743351774,0.5356002884016466,0.8107236625293448,3.276,1.0879370969089028,0.560495089477558,0.6873946945087092,1.4,1.0832679205787932,1.6,0.9478594305064438,1.0,1.0,0.6,3.456073558887953,1.2559999999999998,3.7477790020453834,1.842,3.2108115297217608,0.55831986167352,0.933927918227173,0.44363759070621,0.7691147733189984,3.5559999999999996,0.9488086458259439,1.025987553242719,0.7404036562843249
IRELAND 2,2025-08-04,13:00:00,26,Treaty United,Kerry,2.45,2.25,4.2,1.95,3.58,3.6,1.33,3.0,2.65,1.46,5.3,1.1,1.05,10.0,1.22,3.8,1.78,2.01,1.65,2.15,1.3,1.27,1.75,1.92,0.67,1.47,1.33,2.8,1.63,6.45,2.86,1.29,3.0,1.56,2.25,1.89,1.75,2.4,1.5,3.2,1.3,0.5128205128205129,0.27932960893854747,0.2777777777777778,0.3111414829437934,0.5446927374301676,0.5416666666666666,1.835897435897436,0.9944444444444445,1.8461538461538463,1.005586592178771,1.6500000000000001,1.6300000000000001,0.020000000000000018,39.52263127117113,39.180034086544445,0.5729386976834864,0.45833333333333337,0.45530726256983245,0.00555555555555556,1.6,0.8385254915624211,0.8,1.369306393762916,0.6,0.9128709291752765,0.2,4.183300132670372,0.8779999999999996,2.3336626784022796,0.1340000000000007,18.648774428987775,0.37092110698058656,1.413429428409323,0.6722930014483148,0.6691023465880274,2.356,1.4367982805546058,0.6367533473040095,0.7836158034943861,0.4,1.3693063937629142,1.2,1.0865337342004417,2.0,0.7905694150420949,-0.8,-1.045825033167595,-2.872,-0.9745522545740943,-1.544,-1.1665099325320447,0.6008323126967194,1.1783094065343478,0.5330753463387051,0.819622397562886,3.508,1.1524546474685344,0.7515938648572236,0.9006995171504731
FINLAND 1,2025-08-04,13:00:00,18,HJK,Inter Turku,2.95,2.05,3.1,2.5,3.72,2.6,1.25,3.5,2.15,1.62,4.6,1.15,1.03,15.0,1.15,5.0,1.53,2.4,1.44,2.5,1.29,1.3,1.53,2.0,2.25,1.68,1.49,3.17,1.95,9.0,2.12,1.18,5.15,1.27,3.3,1.48,2.46,1.7,2.0,2.1,1.65,0.4,0.26881720430107525,0.3846153846153846,0.2303903975765456,0.6720430107526881,0.9615384615384615,1.488,1.4307692307692308,1.04,0.6989247311827956,0.10000000000000009,1.2200000000000002,1.12,2.86240522611175,31.38319105635904,-29.24882633654698,0.03846153846153849,0.32795698924731187,0.4307692307692308,1.6,0.838525491562421,1.6,0.9478594305064442,1.0,1.224744871391589,0.6,2.23606797749979,0.9960000000000001,2.0145176390499175,3.2840000000000016,2.681583574144217,0.24786096256684492,1.0043926244305565,0.5648667852885388,0.7155685747460626,2.376,0.9857949997087995,1.09592681699423,0.7460048086327484,1.8,0.6085806194501846,1.2,0.6972166887783956,0.8,1.3693063937629157,0.4,1.369306393762923,0.6819999999999998,1.3728443881050532,1.818,1.3806950404400549,0.2359585790306343,0.7544432530084726,0.5719392457593259,0.4763821031297124,1.8780000000000001,0.6760458544213659,0.8927334274230727,0.53667919827227
ROMANIA 1,2025-08-04,13:00:00,4,Unirea Slobozia,Oţelul Galaţi,3.3,2.0,3.3,2.61,2.87,2.58,1.44,2.5,3.3,1.3,10.0,1.05,1.05,6.45,1.46,2.64,2.3,1.5,2.0,1.75,1.44,1.4,1.44,3.0,0.0,2.21,1.94,4.15,2.03,7.08,2.23,1.26,3.2,1.53,2.3,1.89,1.81,2.42,1.48,3.28,1.25,0.3831417624521073,0.3484320557491289,0.38759689922480617,0.059359174758837174,0.9094076655052264,1.0116279069767442,1.099616858237548,1.1124031007751938,0.9885057471264369,0.8989547038327526,0.029999999999999805,0.26000000000000023,0.29000000000000004,-0.8593722436446752,7.406912128495235,-8.250387228905499,0.01162790697674411,0.0905923344947736,0.1124031007751938,2.2,0.4979295977319692,2.2,1.036523113726489,0.8,0.5590169943749471,1.4,1.4811743823805514,3.404000000000001,1.3497563774970374,3.944,1.5891909585728585,0.8082682643613446,0.9390399837836529,0.36361028634410786,1.0322595925418865,5.516,0.9177053699473441,1.2916863673512233,0.8928200305250572,2.0,0.7071067811865477,1.8,0.7243558228002942,0.8,1.6298006013006627,1.0,1.5811388300841898,3.1859999999999995,1.5750143175710192,2.3920000000000003,1.5303384731621437,0.7759834665236464,0.6933427735627403,0.3295257992149185,1.1518921029925093,5.578,0.6879779274401385,1.0652092762166265,0.6108605224455593
BULGARIA 1,2025-08-04,13:00:00,3,Cherno More,Beroe,1.8,2.15,7.2,1.48,4.03,7.46,1.4,2.6,3.1,1.33,6.5,1.05,1.05,8.0,1.38,2.8,2.17,1.62,2.3,1.62,1.25,1.24,2.5,3.0,1.0,1.07,1.86,2.93,1.25,11.0,8.15,1.39,2.65,1.72,2.0,2.18,1.6,2.9,1.32,4.16,1.15,0.6756756756756757,0.24813895781637715,0.13404825737265416,0.6940876151565005,0.3672456575682382,0.19839142091152814,2.7229729729729732,0.5402144772117963,5.04054054054054,1.8511166253101736,5.98,2.5500000000000003,3.4299999999999997,71.50758301228421,51.89242312248514,59.75395003351304,0.8016085790884719,0.6327543424317618,0.4597855227882037,1.8,0.6085806194501845,1.0,1.0000000000000002,0.4,1.369306393762915,0.6,1.4907119849998591,1.69,1.6918835070646965,1.7399999999999998,1.3706625458173465,0.323015873015873,1.1559537250087881,0.5890691262419011,0.6764362018253752,2.442,1.1414944193458478,0.7583347269211143,0.6013035742003366,1.2,0.9128709291752765,0.6,1.4907119849998596,0.6,1.4907119849998598,0.0,1.0,-1.1099999999999999,-4.015128440227831,0.14600000000000013,7.988427546577413,0.35973518385578684,1.3849753588272888,0.6547345374931581,0.7224723637601482,3.0,1.3982131454109574,0.4451907386602558,0.9826055007648474
