League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
SOUTH KOREA 1,2025-08-08,07:30:00,25,FC Seoul,Daegu,1.85,2.38,6.25,1.35,4.4,6.7,1.33,3.1,2.45,1.48,5.5,1.12,1.04,10.0,1.22,4.0,1.7,2.17,1.85,1.83,1.08,1.15,2.75,1.42,0.31,1.6,1.14,2.74,1.33,9.5,4.4,1.26,3.4,1.46,2.48,1.76,1.93,2.18,1.58,2.8,1.37,0.7407407407407407,0.22727272727272727,0.14925373134328357,0.6466861156780552,0.3068181818181818,0.20149253731343283,3.2592592592592595,0.6567164179104478,4.962962962962963,1.5227272727272727,5.35,3.0500000000000003,2.3,69.50265945199817,56.745633425287956,48.99091309842978,0.7985074626865671,0.6931818181818182,0.34328358208955223,1.6,0.8385254915624213,1.8,0.7243558228002941,1.4,0.814411017927956,0.4,4.541475531146238,0.9659999999999996,3.437847520056485,0.7300000000000004,10.18572142748421,0.43035524048645957,0.9048503449789617,0.4419576343856174,0.4689627754483201,3.1679999999999997,0.8232932010628621,1.1966756480442786,0.5397945134823997,0.4,1.3693063937629173,1.0,0.9999999999999996,2.6,0.34401045807689073,-1.6,-1.1353688827865593,-5.67,-1.1352505039783618,-3.0040000000000004,-1.1376874840951032,0.6774215231565505,1.0644397435458273,0.49315319251259015,0.9542529527691271,5.438,1.1311654865779008,0.6195218951153283,0.763807420807177
SOUTH KOREA 1,2025-08-08,07:30:00,25,Jeonbuk Motors,Anyang,2.1,2.2,5.25,1.61,3.62,4.5,1.36,2.88,2.65,1.42,6.0,1.11,1.05,9.5,1.28,3.65,1.8,1.9,1.77,1.9,1.15,1.2,2.2,2.0,0.92,1.53,1.29,2.82,1.53,8.5,3.2,1.3,3.1,1.53,2.32,1.86,1.82,2.35,1.5,3.1,1.3,0.6211180124223602,0.27624309392265195,0.2222222222222222,0.4567405917538071,0.44475138121546964,0.3577777777777778,2.248447204968944,0.8044444444444445,2.795031055900621,1.2430939226519337,2.8899999999999997,2.01,0.8799999999999999,55.3151570282216,45.14288194698733,23.74949449286676,0.6422222222222221,0.5552486187845304,0.19555555555555554,2.6,0.34401045807689085,2.2,0.3803000120609434,1.0,0.7071067811865475,1.2,0.6972166887783964,2.2979999999999996,0.8067303004096319,4.496,0.6514694523030999,0.6309750726979976,0.5073092685341518,0.26331140530934694,0.3451553739237474,4.268000000000001,0.41488421740269693,1.3607562527310826,0.32637472030678816,0.6,2.23606797749979,0.8,1.0458250331675938,1.6,0.34232659844072877,-0.8,-1.369306393762915,-2.8839999999999995,-1.1505693496655625,-1.5559999999999998,-1.579000583083151,0.39928957969819534,0.9875268020313076,0.544926713294941,0.7687630675961391,2.646,0.9764897155241825,0.5503637389796878,0.7761656254629615
CHINA 1,2025-08-08,08:35:00,20,Dalian Zhixing,Chengdu Better City FC,4.75,2.38,2.05,5.0,4.0,1.55,1.3,3.2,2.4,1.5,5.2,1.12,1.03,10.0,1.22,4.0,1.7,2.1,1.73,1.93,2.3,1.17,1.12,1.45,2.15,1.43,1.99,3.42,3.75,9.5,1.41,1.19,4.0,1.35,2.88,1.58,2.2,1.91,1.78,2.4,1.49,0.2,0.25,0.6451612903225806,0.5047560240215845,1.25,3.225806451612903,0.8,2.5806451612903225,0.31,0.3875,3.45,1.0,2.45,-59.8986954344003,-26.56505117707799,-50.77432590266328,2.2258064516129035,0.25,1.5806451612903227,2.4,0.5590169943749475,1.2,0.6972166887783962,0.4,2.2360679774997902,0.8,2.053959590644373,0.6679999999999999,9.253624786802929,3.6400000000000006,1.3347012264341958,0.4023522405121536,0.9152467715724868,0.49849514715021837,0.6503924737959822,2.668,0.8271367510914941,0.8163291273680724,0.5766005186113807,1.4,1.0832679205787927,2.2,0.49792959773196904,1.4,0.9583148474999099,0.8,2.7099354235848496,1.0799999999999998,2.823299833151591,4.92,2.6788297893397064,0.39286190399789966,0.402151414909634,0.3659111417391326,0.47685985937133857,3.2040000000000006,0.4293615418467277,1.437435100890743,0.39378645028574144
CHINA 1,2025-08-08,09:00:00,20,Henan Jianye,Sichuan Jiuniu,2.1,2.38,4.5,1.62,4.0,4.5,1.28,3.3,2.38,1.53,4.9,1.13,1.03,10.0,1.2,4.33,1.62,2.2,1.65,2.05,1.15,1.18,2.15,0.95,0.85,1.62,1.11,2.73,1.35,10.0,4.2,1.2,3.95,1.24,3.55,1.41,2.65,1.65,2.08,1.98,1.71,0.6172839506172839,0.25,0.2222222222222222,0.4561879586741981,0.405,0.36000000000000004,2.4691358024691357,0.8888888888888888,2.7777777777777777,1.125,2.88,2.38,0.5,55.22216863363612,49.95845091948537,14.036243467926479,0.64,0.595,0.1111111111111111,1.6,0.8385254915624211,2.2,0.5926547641093316,1.8,0.4648111258522641,0.4,4.5414755311462365,0.9820000000000004,4.487025646015875,2.164,3.0914205539094017,0.8850959314877762,0.7548708789713727,0.2935127599165671,0.8539683157737493,6.462000000000001,0.9102878629121183,1.3240116839170202,0.4917019803390091,0.2,2.236067977499788,0.6,0.9128709291752768,3.0,0.6236095644623235,-2.4,-0.756912588524373,-20.18,-1.214924561526148,-3.3840000000000003,-0.669512457200517,0.3886083052749719,0.9302248103620355,0.5164537359659312,0.8590426640817741,3.38,1.0249675379423726,0.3941470493241047,0.7127829483032232
FINLAND 1,2025-08-08,12:00:00,19,Inter Turku,Oulu,1.78,2.68,5.75,1.28,5.0,9.5,1.22,3.6,2.1,1.6,4.4,1.17,1.03,14.5,1.12,4.75,1.49,2.4,1.82,1.95,1.06,1.15,3.3,2.2,0.7,1.59,1.05,2.64,1.29,9.1,4.45,1.21,3.8,1.33,3.02,1.72,2.27,1.91,1.7,2.55,1.44,0.78125,0.2,0.10526315789473684,0.7825405441194313,0.256,0.13473684210526315,3.90625,0.5263157894736842,7.421875,1.9,8.22,3.7199999999999998,4.5,76.3251356703472,61.73599585147607,66.03751102542182,0.865263157894737,0.744,0.47368421052631576,2.6,0.3440104580768907,3.0,0.6236095644623235,0.8,1.0458250331675945,2.2,0.8743356391668793,2.948,0.8723032958531434,19.34,1.0931916863203768,0.40576766591804186,0.8571218274216674,0.3709820856389768,0.9596631895954975,4.014,0.6461202183957627,1.8872260916629053,0.4858138897012323,0.8,1.6298006013006623,1.0,0.707106781186547,1.6,0.947859430506444,-0.6,-1.900292375165229,-4.254,-1.3785792445189802,-0.8360000000000001,-2.9559446931729494,0.5794743315558182,1.0237753235995823,0.41327426956341934,0.8841626342870343,5.892,1.289232000745638,0.6272849080610617,0.563460794799067
FRANCE 2,2025-08-08,12:00:00,1,Pau,Annecy,3.1,2.2,3.4,2.3,3.2,2.75,1.4,2.75,2.75,1.4,8.0,1.08,0.0,0.0,0.0,0.0,2.0,1.8,1.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956522,0.3125,0.36363636363636365,0.1636363636363637,0.7187499999999999,0.8363636363636363,1.3913043478260871,1.1636363636363638,1.1956521739130437,0.859375,0.4500000000000002,0.9000000000000004,0.4500000000000002,12.680383491819825,24.22774531795418,-12.680383491819825,0.1636363636363637,0.2812500000000001,0.1636363636363637,1.6,0.8385254915624211,1.2,0.6972166887783958,1.2,1.0865337342004415,0.0,1.0,-0.04800000000000004,-85.47284737791803,0.29200000000000015,9.226875259777046,0.505387722978654,0.8270014013940199,0.4264359844599358,0.8093287868029955,3.63,0.8762409441991706,0.7927144039787163,0.5135124041964957,0.8,1.629800601300662,0.8,1.0458250331675931,1.8,1.2044157438154888,-1.0,-1.8708286933869709,-6.401999999999998,-2.002368052000933,-1.5859999999999999,-1.8382766815917717,0.40930692272771674,0.9803666815942665,0.5198417298620168,0.8513173026398858,3.345999999999999,1.0054943349269387,0.5412841748721421,0.764233291601645
FRANCE 2,2025-08-08,12:00:00,1,Troyes,Grenoble Foot 38,2.38,2.2,5.0,1.83,3.2,3.9,1.4,2.75,3.0,1.36,8.0,1.08,0.0,0.0,0.0,0.0,2.05,1.75,1.91,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464480874316939,0.3125,0.25641025641025644,0.35372337655891845,0.571875,0.4692307692307693,1.7486338797814207,0.8205128205128206,2.1311475409836063,1.21875,2.07,1.37,0.6999999999999997,45.98533394897794,34.41114338393872,19.290046219188728,0.5307692307692308,0.42812500000000003,0.17948717948717943,1.8,0.6085806194501846,0.8,1.0458250331675945,0.4,2.236067977499789,0.4,1.3693063937629135,0.7840000000000004,1.433420387641088,1.7180000000000006,1.470883837504297,0.19351300873040003,1.0435455605292874,0.6711775234116036,0.4952921652487364,1.5160000000000002,1.0444954373603972,0.6740531499617989,0.620657706465297,1.4,1.083267920578793,1.2,1.0865337342004417,1.6,0.7126096406869614,-0.4,-3.791437722025775,-1.3120000000000003,-5.030471637076752,-0.7579999999999997,-3.7620278167467016,0.6763951449218462,1.2117145305232315,0.5003943004698355,0.9279421185246384,5.726000000000001,1.346753332141517,0.7228375196729068,0.8904284409760385
POLAND 1,2025-08-08,13:00:00,4,Korona Kielce,Radomiak Radom,2.85,2.1,3.42,2.37,3.1,2.87,1.39,2.77,2.65,1.4,6.15,1.05,1.06,12.5,1.28,3.6,1.96,1.91,1.79,2.1,1.25,1.32,1.59,0.33,2.33,1.37,1.46,2.83,1.89,8.7,2.55,1.18,4.0,1.33,3.0,1.75,2.25,1.91,1.8,2.4,1.5,0.42194092827004215,0.3225806451612903,0.3484320557491289,0.13425509069439945,0.7645161290322581,0.8257839721254355,1.3080168776371308,1.0801393728222997,1.2109704641350212,0.9258064516129032,0.5,0.73,0.22999999999999998,14.036243467926479,20.052082146098538,-6.560196400571308,0.17421602787456444,0.23548387096774193,0.08013937282229965,2.0,0.7071067811865474,1.6,0.7126096406869611,1.2,0.37267799624996517,0.4,3.7914377220257744,0.32799999999999974,16.4381213790849,1.4060000000000001,2.3728253488567614,0.6568542568542568,0.774350452312513,0.35805626598465473,1.0132143719705367,4.476000000000001,0.7162869604799028,0.9730889457232168,0.6288107244905797,0.8,0.5590169943749487,1.2,0.6972166887783964,1.4,0.6388765649999396,-0.2,-2.2360679774997996,-1.4500000000000004,-2.236067977499794,-0.286,-2.2360679774997743,0.5202056630628059,0.6378759522605212,0.38238227166392214,0.9383101179758155,4.064,0.6965247533377505,0.7613223637302738,0.5772519913812889
AUSTRIA 2,2025-08-08,13:00:00,2,Floridsdorfer AC,Kapfenberger SV,2.27,2.15,4.0,1.82,3.35,3.3,1.34,2.99,2.74,1.42,6.35,1.06,1.01,11.0,1.26,3.52,1.81,2.0,1.7,2.0,1.24,1.26,1.93,0.0,0.0,0.0,0.0,0.0,1.48,9.1,3.12,1.18,3.54,1.43,2.49,1.78,1.92,2.24,1.56,2.96,1.31,0.5494505494505494,0.29850746268656714,0.30303030303030304,0.30788845070839715,0.5432835820895523,0.5515151515151515,1.8406593406593406,1.0151515151515151,1.813186813186813,0.9850746268656716,1.4799999999999998,1.53,0.050000000000000266,36.501441120506314,37.41598861857788,-1.432096184164654,0.44848484848484843,0.45671641791044776,0.015151515151515233,1.8,0.6085806194501846,1.0,0.7071067811865471,0.4,1.369306393762915,0.6,1.4907119849998582,1.216,1.4743760858246182,1.9300000000000002,1.5005345947054731,0.3246642246642247,0.6732463346529186,0.558859003091401,0.48918867450168757,1.968,0.717439368728978,0.7595001846314591,0.4550542207869079,1.4,1.083267920578793,1.0,1.0,1.0,1.414213562373095,0.0,1.0,0.45999999999999996,13.48110068259883,-0.28400000000000036,-15.800987190401472,0.4718118302358231,1.073595145280902,0.5454263553917357,0.7868695405894837,3.1540000000000004,1.1019513734932163,0.6656344132566974,0.7520578789290198
AUSTRIA 2,2025-08-08,13:00:00,2,St. Pölten,Schwarz-Weiß Bregenz,1.65,2.76,5.25,1.37,5.0,5.5,1.15,4.33,1.87,1.83,3.6,1.19,1.01,20.0,1.04,6.5,1.33,3.25,1.5,2.5,1.14,1.13,2.85,0.0,0.0,0.0,0.0,0.0,1.26,9.7,3.74,1.13,4.33,1.32,2.92,1.56,2.18,1.97,1.75,2.45,1.44,0.7299270072992701,0.2,0.18181818181818182,0.5696780187831888,0.274,0.2490909090909091,3.64963503649635,0.9090909090909091,4.014598540145985,1.1,4.13,3.63,0.5,64.16087989267106,61.14680981057967,14.036243467926479,0.7509090909090909,0.726,0.09090909090909091,2.0,0.7071067811865476,2.2,0.7468943965979539,1.0,0.7071067811865471,1.2,1.3693063937629157,1.409999999999999,2.024434512106569,8.578,1.0860281841585095,0.3953150044397452,0.6132269221462314,0.404933666287323,0.8386143807330091,3.364,0.6584326005889366,1.4255209201230687,0.5983277927737142,0.2,2.2360679774997947,1.4,0.8144110179279557,2.6,0.6986885432532672,-1.2,-0.6972166887783939,-5.718000000000001,-1.0465806082009934,-2.0840000000000005,-0.6137590612832547,0.776810196489512,0.8223356683031121,0.3484437336897823,1.0815062282670043,5.5200000000000005,0.8014170067146962,0.8278566603760579,0.7157167949328062
