League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
SLOVAKIA 1,2025-08-12,13:00:00,2,Ružomberok,Skalica,2.41,2.1,4.7,1.89,3.38,3.64,1.39,2.77,2.88,1.36,7.0,1.08,1.01,8.7,1.28,3.1,1.95,1.75,1.85,1.85,1.22,1.28,1.93,0.0,0.0,0.0,0.0,0.0,1.48,8.9,3.15,1.18,3.84,1.39,2.66,1.7,2.03,2.12,1.64,2.75,1.36,0.5291005291005292,0.2958579881656805,0.2747252747252747,0.3179456840276573,0.5591715976331361,0.5192307692307692,1.7883597883597884,0.9285714285714285,1.925925925925926,1.076923076923077,1.7500000000000002,1.49,0.26000000000000023,41.18592516570965,36.68611069154546,7.406912128495235,0.48076923076923084,0.44082840236686394,0.0714285714285715,1.6,0.8385254915624211,0.6,0.9128709291752772,0.4,2.2360679774997902,0.2,4.18330013267038,0.4579999999999996,3.4850266904791107,0.4040000000000001,8.271190624903692,0.16028009907466614,0.9381903543282599,0.7126993871487155,0.3711667938403544,1.158,0.91946408008389,0.5645083652689411,0.4766483386552053,1.2,0.912870929175277,1.0,1.7320508075688772,1.0,0.9999999999999999,0.0,1.0,0.09600000000000009,46.12958235292783,0.07600000000000015,39.19392089218736,0.44300144300144295,1.7781406608904826,0.6860559934764883,0.6425939820375614,3.166,1.778994924971764,0.63589094774073,1.3897005478509619
SWEDEN 2,2025-08-12,14:00:00,18,Västerås SK,Örebro,2.05,2.5,5.5,1.48,4.1,5.0,1.29,3.5,2.25,1.57,5.5,1.14,1.03,12.0,1.18,5.0,1.55,2.3,1.67,2.1,1.14,1.17,2.4,2.0,0.33,1.35,1.53,2.88,1.46,9.0,3.5,1.22,3.7,1.3,3.1,1.5,2.35,1.81,1.87,2.23,1.57,0.6756756756756757,0.24390243902439027,0.2,0.5185341687039329,0.3609756097560976,0.296,2.77027027027027,0.82,3.3783783783783785,1.2195121951219514,3.52,2.6199999999999997,0.9000000000000004,60.39554925399509,52.643378071479574,24.22774531795418,0.704,0.6390243902439025,0.18000000000000008,1.8,0.6085806194501844,1.6,0.7126096406869612,0.8,1.369306393762915,0.8,1.629800601300662,1.35,1.5826216724235411,3.2779999999999996,1.716061146723017,0.34262975398011397,0.7566092791342138,0.48990355782876804,0.6330741715226395,2.498,0.7186412051684133,1.1241575822866317,0.5109308953169805,0.6,0.9128709291752768,0.6,0.9128709291752768,1.2,0.9128709291752767,-0.6,-1.4907119849998605,-2.09,-1.4505816678843106,-1.0879999999999999,-1.5387248265026159,0.26741212004369896,0.9370696432707338,0.6144431915423884,0.580086724768719,1.73,0.9427814773476791,0.45346831493129913,0.6833805662551726
EUROPA CHAMPIONS LEAGUE,2025-08-12,14:00:00,0,Fenerbahçe,Feyenoord,2.15,2.3,4.4,1.98,3.6,3.7,1.29,3.3,2.25,1.55,5.25,1.14,1.01,17.0,1.14,4.65,1.7,2.15,1.6,2.15,1.19,1.24,2.1,0.0,3.0,0.9,1.33,2.23,1.27,10.0,5.0,1.24,3.6,1.42,2.63,1.68,2.02,2.06,1.66,2.63,1.41,0.5050505050505051,0.2777777777777778,0.27027027027027023,0.31211331605215903,0.5499999999999999,0.5351351351351351,1.8181818181818183,0.9729729729729729,1.8686868686868687,1.027777777777778,1.7200000000000002,1.62,0.10000000000000009,40.69553103949202,39.007472552121044,2.86240522611175,0.4648648648648649,0.45,0.02702702702702705,1.8,0.6085806194501845,0.8,1.369306393762916,0.4,1.369306393762915,0.4,1.369306393762909,0.534,1.377747822145282,3.2079999999999997,1.454113408811463,0.10802801724137931,1.4541134088114631,0.7509327303561334,0.45519788964867225,1.068,1.3777478221452661,0.7395632213122056,0.7905328469196433,1.6,0.8385254915624211,1.2,1.4907119849998602,0.6,1.49071198499986,0.6,3.248931448269656,0.8799999999999999,3.5369580594134287,3.9080000000000004,2.561261916867058,0.2173382173382174,1.5540589125411288,0.6983122362869197,0.5981796819678888,1.864,1.5071651277056806,0.8376984057884915,1.1564268505385271
EUROPA CHAMPIONS LEAGUE,2025-08-12,14:00:00,0,Viktoria Plzeň,Rangers,2.23,2.35,4.55,1.95,3.75,3.65,1.28,3.2,2.38,1.49,5.3,1.09,1.02,10.0,1.18,4.05,1.65,2.25,1.66,2.09,1.21,1.24,2.13,0.75,2.5,1.97,1.37,3.34,1.27,10.0,5.1,1.21,3.85,1.37,2.8,1.62,2.12,1.96,1.73,2.45,1.47,0.5128205128205129,0.26666666666666666,0.273972602739726,0.32457734557205387,0.52,0.5342465753424658,1.9230769230769231,1.0273972602739727,1.8717948717948718,0.9733333333333333,1.7,1.8,0.10000000000000009,40.36453657309736,41.98721249581666,-2.86240522611175,0.4657534246575342,0.48000000000000004,0.02739726027397263,0.8,0.5590169943749468,0.4,1.3693063937629162,0.6,0.9128709291752772,-0.2,-2.236067977499787,-0.3539999999999998,-2.236067977499791,-0.8600000000000001,-2.236067977500131,0.048622197993328405,1.5016125051519222,0.9075489282385835,0.1572580061613288,0.5279999999999999,1.385970303533718,0.5174196123302954,0.6509329381495127,0.8,0.5590169943749462,0.4,1.3693063937629202,1.0,1.7320508075688772,-0.6,-2.236067977499789,-1.986,-2.23606797749979,-1.2,-2.236067977499796,0.13389830508474582,1.6237600497754865,0.809676692068359,0.37578568067386264,0.93,1.5607333346949332,0.3906472062422434,0.8923610771518129
EUROPA CHAMPIONS LEAGUE,2025-08-12,14:00:00,0,København,Malmö FF,2.2,2.09,6.25,1.9,3.3,4.5,1.41,2.6,2.84,1.35,7.1,1.04,1.02,8.0,1.3,3.08,2.25,1.65,1.99,1.73,1.13,1.28,2.27,2.0,2.33,1.39,1.43,2.82,1.46,8.0,3.6,1.4,2.7,1.67,2.04,2.1,1.63,2.75,1.38,3.65,1.23,0.5263157894736842,0.30303030303030304,0.2222222222222222,0.40245817105037396,0.5757575757575758,0.4222222222222222,1.736842105263158,0.7333333333333333,2.368421052631579,1.3636363636363638,2.6,1.4,1.2000000000000002,52.43140797117251,34.99202019855866,30.96375653207353,0.5777777777777778,0.42424242424242425,0.2666666666666667,1.6,0.838525491562421,1.2,0.9128709291752759,0.6,2.23606797749979,0.6,2.236067977499789,0.638,2.7842038289560818,9.598,1.7662096382946957,0.14912136511291144,1.141415487953119,0.625298891665274,0.5530459761660361,1.64,0.9434091482172038,0.9400422718548784,0.6368597128373985,1.8,0.6085806194501845,1.4,1.3923991921155663,0.6,1.4907119849998602,0.8,1.629800601300662,1.5100000000000002,1.6954547782115292,3.0700000000000003,1.5978186490564297,0.3596747967479675,1.40833632850582,0.6660311171639635,0.6878082482434361,2.56,1.4290256323147248,0.9222951419642328,1.1153237936749654
EUROPA CHAMPIONS LEAGUE,2025-08-12,14:00:00,0,Viktoria Plzeň,Rangers,2.31,2.32,4.35,1.79,3.88,4.2,1.28,3.18,2.38,1.49,5.35,1.09,1.02,10.0,1.19,3.95,1.71,2.13,1.64,2.12,1.23,1.26,2.02,0.75,2.5,1.97,1.37,3.34,1.33,10.0,4.35,1.17,4.25,1.32,3.05,1.53,2.3,1.84,1.84,2.28,1.54,0.5586592178770949,0.2577319587628866,0.23809523809523808,0.39782810363817367,0.46134020618556704,0.4261904761904762,2.167597765363128,0.9238095238095237,2.346368715083799,1.0824742268041239,2.41,2.09,0.3200000000000003,50.311550125454715,46.26058388589534,9.09027692082233,0.5738095238095238,0.538659793814433,0.07619047619047625,0.8,0.5590169943749468,0.4,1.3693063937629162,0.6,0.9128709291752772,-0.2,-2.236067977499787,-0.3539999999999998,-2.236067977499791,-0.8600000000000001,-2.236067977500131,0.048622197993328405,1.5016125051519222,0.9075489282385835,0.1572580061613288,0.5279999999999999,1.385970303533718,0.5174196123302954,0.6509329381495127,0.8,0.5590169943749462,0.4,1.3693063937629202,1.0,1.7320508075688772,-0.6,-2.236067977499789,-1.986,-2.23606797749979,-1.2,-2.236067977499796,0.13389830508474582,1.6237600497754865,0.809676692068359,0.37578568067386264,0.93,1.5607333346949332,0.3906472062422434,0.8923610771518129
EUROPA CHAMPIONS LEAGUE,2025-08-12,14:00:00,0,Fenerbahçe,Feyenoord,2.15,2.3,4.4,1.65,4.15,4.8,1.29,3.3,2.25,1.55,5.25,1.14,1.01,13.0,1.15,4.45,1.62,2.3,1.6,2.15,1.19,1.24,2.1,0.0,3.0,0.9,1.33,2.23,1.38,9.0,4.0,1.25,3.45,1.45,2.55,1.74,1.95,2.15,1.61,2.75,1.38,0.6060606060606061,0.24096385542168672,0.20833333333333334,0.470682869701612,0.3975903614457831,0.34375,2.5151515151515156,0.8645833333333335,2.909090909090909,1.1566265060240963,3.15,2.5000000000000004,0.6499999999999995,57.5876933816488,51.34019174590991,18.00416160591337,0.65625,0.6024096385542169,0.13541666666666657,1.8,0.6085806194501845,0.8,1.369306393762916,0.4,1.369306393762915,0.4,1.369306393762909,0.534,1.377747822145282,3.2079999999999997,1.454113408811463,0.10802801724137931,1.4541134088114631,0.7509327303561334,0.45519788964867225,1.068,1.3777478221452661,0.7395632213122056,0.7905328469196433,1.6,0.8385254915624211,1.2,1.4907119849998602,0.6,1.49071198499986,0.6,3.248931448269656,0.8799999999999999,3.5369580594134287,3.9080000000000004,2.561261916867058,0.2173382173382174,1.5540589125411288,0.6983122362869197,0.5981796819678888,1.864,1.5071651277056806,0.8376984057884915,1.1564268505385271
EUROPA CHAMPIONS LEAGUE,2025-08-12,14:00:00,0,København,Malmö FF,2.17,2.1,6.4,1.61,3.7,6.1,1.41,2.6,2.84,1.35,7.1,1.04,1.02,8.0,1.3,3.08,2.03,1.78,2.02,1.71,1.12,1.28,2.31,2.0,2.33,1.39,1.43,2.82,1.46,8.5,3.6,1.38,2.75,1.64,2.08,2.04,1.67,2.63,1.41,3.45,1.25,0.6211180124223602,0.27027027027027023,0.1639344262295082,0.5907404606196814,0.43513513513513513,0.26393442622950825,2.298136645962733,0.6065573770491804,3.788819875776397,1.6486486486486485,4.489999999999999,2.09,2.3999999999999995,65.9901689337268,46.26058388589534,50.1944289077348,0.7360655737704918,0.5648648648648648,0.3934426229508196,1.6,0.838525491562421,1.2,0.9128709291752759,0.6,2.23606797749979,0.6,2.236067977499789,0.638,2.7842038289560818,9.598,1.7662096382946957,0.14912136511291144,1.141415487953119,0.625298891665274,0.5530459761660361,1.64,0.9434091482172038,0.9400422718548784,0.6368597128373985,1.8,0.6085806194501845,1.4,1.3923991921155663,0.6,1.4907119849998602,0.8,1.629800601300662,1.5100000000000002,1.6954547782115292,3.0700000000000003,1.5978186490564297,0.3596747967479675,1.40833632850582,0.6660311171639635,0.6878082482434361,2.56,1.4290256323147248,0.9222951419642328,1.1153237936749654
EUROPA CHAMPIONS LEAGUE,2025-08-12,14:30:00,0,Club Brugge,Salzburg,2.1,2.4,5.0,1.61,4.25,5.05,1.26,3.34,2.32,1.51,5.45,1.08,1.01,11.0,1.16,4.4,1.65,2.23,1.66,2.09,1.17,1.22,2.31,3.0,1.0,1.33,1.79,3.12,1.7,8.0,2.7,1.35,2.88,1.6,2.16,1.98,1.71,2.55,1.44,3.4,1.26,0.6211180124223602,0.23529411764705882,0.19801980198019803,0.49499948910687935,0.3788235294117647,0.3188118811881188,2.639751552795031,0.8415841584158417,3.136645962732919,1.188235294117647,3.4399999999999995,2.6399999999999997,0.7999999999999998,59.826479970355656,52.85331330197822,21.801409486351808,0.6811881188118811,0.6211764705882352,0.1584158415841584,1.8,0.6085806194501849,1.0,1.0000000000000004,0.4,1.3693063937629146,0.6,1.4907119849998582,0.89,1.4291322144939025,3.261999999999998,1.6497740557918503,0.19062744312311186,1.167648695277649,0.6940738589099299,0.49438758993201437,1.4780000000000002,1.0587325421699483,0.8289389011980898,0.629439027784162,1.4,0.6388765649999395,1.2,1.4907119849998598,0.6,1.4907119849998594,0.6,2.2360679774997902,1.164,2.236067977499791,2.1599999999999993,2.2360679774997942,0.28019323671497587,1.7172275307570661,0.7004000615479304,0.5985661154625878,2.0879999999999996,1.617067045404458,0.8429176836654044,1.1231474147365785
EUROPA CHAMPIONS LEAGUE,2025-08-12,14:30:00,0,Club Brugge,Salzburg,2.1,2.4,5.0,1.85,3.85,4.0,1.25,3.42,2.32,1.51,5.4,1.09,1.01,11.0,1.15,4.45,1.8,2.0,1.65,2.11,1.17,1.22,2.31,3.0,1.0,1.33,1.79,3.12,1.55,8.0,3.15,1.35,2.88,1.6,2.16,1.98,1.72,2.55,1.45,3.35,1.27,0.5405405405405405,0.2597402597402597,0.25,0.3712413934026978,0.4805194805194805,0.4625,2.081081081081081,0.9625,2.162162162162162,1.0389610389610389,2.15,2.0,0.1499999999999999,47.0700306530411,45.0,4.289153328819016,0.5375,0.5194805194805194,0.03749999999999998,1.8,0.6085806194501849,1.0,1.0000000000000004,0.4,1.3693063937629146,0.6,1.4907119849998582,0.89,1.4291322144939025,3.261999999999998,1.6497740557918503,0.19062744312311186,1.167648695277649,0.6940738589099299,0.49438758993201437,1.4780000000000002,1.0587325421699483,0.8289389011980898,0.629439027784162,1.4,0.6388765649999395,1.2,1.4907119849998598,0.6,1.4907119849998594,0.6,2.2360679774997902,1.164,2.236067977499791,2.1599999999999993,2.2360679774997942,0.28019323671497587,1.7172275307570661,0.7004000615479304,0.5985661154625878,2.0879999999999996,1.617067045404458,0.8429176836654044,1.1231474147365785
