Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
dr6QwIiS,2025-12-22,10:00,Iraq - Stars League,Round 8,Al Mosul,Naft Missan,2.67,2.0,3.95,1.42,2.35,2.7,1.3,6.4,1.05,2.02,3.2,3.35,1.05,7.8,1.33,3.0,1.98,1.65,3.35,1.22,5.6,1.06,1.9,1.8,1.27,1.29,1.65
xrBpGFkK,2025-12-22,10:00,KENYA 1,Round 15,Ulinzi Stars,Posta Rangers,3.25,1.82,3.65,1.57,2.02,0.0,0.0,0.0,0.0,2.47,2.82,2.85,1.09,5.4,1.53,2.2,2.55,1.38,4.5,1.11,7.0,1.02,2.2,1.55,1.35,1.35,1.44
4zlJuvNF,2025-12-22,10:00,Iraq - Stars League,Round 8,Al Karkh,Al Gharraf,3.8,1.72,3.5,1.6,2.0,3.1,1.23,8.0,1.03,3.0,2.45,2.7,1.09,5.6,1.47,2.32,2.4,1.5,4.2,1.18,6.8,1.03,1.95,1.75,1.45,1.34,1.34
xCAFQIQk,2025-12-22,10:00,Jordan - Jordan Cup,Quarter-finals,Al Ahli,Al Ramtha,6.0,2.25,2.0,1.33,3.0,2.88,1.36,7.5,1.06,6.0,3.9,1.44,1.02,10.0,1.25,3.6,1.91,1.8,3.3,1.29,7.0,1.07,2.0,1.73,2.5,1.22,1.1
UNA4ndUa,2025-12-22,11:00,AFRICA AFRICA CUP OF NATIONS,Round 1,Mali,Zambia,2.2,2.1,7.0,1.5,2.5,3.4,1.3,10.0,1.06,1.62,3.5,7.0,1.1,7.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.25,1.57,1.1,1.29,2.25
v3TyOufK,2025-12-22,11:00,TURKEY 1,Round 17,Basaksehir,Gaziantep,2.25,2.38,4.5,1.3,3.4,2.5,1.5,6.0,1.13,1.71,3.8,4.5,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.67,2.1,1.18,1.25,2.0
jDVyfY7L,2025-12-22,11:25,KUWAIT 2,Round 8,Al-Jazira,Burgan,2.8,2.0,3.7,1.44,2.3,0.0,0.0,0.0,0.0,2.12,3.2,3.05,0.0,0.0,1.36,2.9,2.07,1.6,0.0,0.0,0.0,0.0,1.95,1.75,1.31,1.29,1.57
MeM7lCVr,2025-12-22,11:25,KUWAIT 2,Round 8,Yarmouk,Sporty,1.64,2.42,9.0,0.0,0.0,2.54,1.45,0.0,0.0,1.25,4.75,10.0,0.0,0.0,0.0,0.0,1.75,1.95,2.9,1.36,0.0,0.0,2.4,1.5,1.04,1.12,2.85
Iyemhv9U,2025-12-22,12:00,EGYPT CUP,1/16-finals,Pyramids,Masar,1.67,2.4,10.0,1.33,3.0,2.75,1.4,7.5,1.06,1.2,5.0,12.0,1.02,10.0,1.25,3.6,1.91,1.8,3.3,1.29,7.0,1.07,2.75,1.4,1.03,1.13,4.0
GKYJjXyQ,2025-12-22,12:00,GHANA 2,Round 12,Inter Allies,Accra Lions,3.65,1.83,3.2,1.57,2.02,0.0,0.0,0.0,0.0,2.85,2.87,2.42,0.0,0.0,1.55,2.15,2.7,1.4,0.0,0.0,0.0,0.0,2.85,2.87,1.45,1.34,1.35
tGscYeFk,2025-12-22,12:30,Iraq - Stars League,Round 8,Diyala,Erbil,3.14,2.0,3.2,1.45,2.54,2.8,1.25,6.8,1.04,2.5,3.14,2.54,1.06,7.2,1.37,2.6,2.2,1.6,3.65,1.18,6.0,1.05,1.95,1.75,1.41,1.28,1.4
rFMVkH23,2025-12-22,12:30,AZERBAIJAN 1,Round 16,Sumqayit,Sabah Baku,5.0,1.91,2.4,1.5,2.5,3.5,1.25,9.5,1.04,4.75,3.1,1.75,1.08,7.5,1.47,2.63,2.55,1.5,5.0,1.17,11.0,1.04,2.25,1.57,1.91,1.3,1.13
lto5WZq2,2025-12-22,12:30,Iraq - Stars League,Round 8,Newroz,Baghdad,3.1,2.05,3.14,1.4,2.71,2.6,1.29,6.0,1.05,2.4,3.33,2.54,1.04,8.4,1.3,2.85,2.05,1.7,3.25,1.23,5.4,1.07,1.83,1.83,1.4,1.27,1.42
r9DNOde2,2025-12-22,12:30,Jordan - Jordan Cup,Quarter-finals,Al-Faisaly Amman,Shabab Al Ordon,1.5,3.0,10.0,1.2,4.0,2.2,1.6,4.8,1.14,1.13,6.5,14.0,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,3.6,1.24,2.2,1.6,1.03,1.1,5.0
b7MxZEyf,2025-12-22,12:45,OMAN 1,Round 5,Al Seeb,Bahla,2.1,2.0,6.5,1.5,2.5,3.5,1.25,9.5,1.04,1.47,3.5,6.5,1.07,8.0,1.47,2.63,2.4,1.5,5.0,1.17,10.0,1.04,2.5,1.5,1.06,1.22,2.4
rXTWn0Oc,2025-12-22,13:00,GAMBIA 1,Round 2,Fortune,Greater Tomorrow,2.2,2.0,5.5,1.44,2.6,3.3,1.29,9.0,1.03,1.57,3.5,5.5,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,2.2,1.6,1.13,1.25,2.25
AqLmqINM,2025-12-22,13:00,GAMBIA 1,Round 2,Gambia Ports,Samger,2.88,1.83,4.33,1.57,2.25,4.0,1.2,11.0,1.01,2.05,2.8,3.8,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,11.0,1.01,2.25,1.57,1.22,1.36,1.67
G4WvGlCT,2025-12-22,13:00,ASIA AFC CHAMPIONS LEAGUE,League phase,Al Sharjah (Uae),Al Hilal (Sau),5.0,2.6,1.91,1.22,3.75,2.1,1.67,4.5,1.17,5.5,4.33,1.47,1.01,17.0,1.13,6.0,1.47,2.63,2.2,1.65,3.8,1.25,1.57,2.25,2.5,1.17,1.11
WzVQCOaK,2025-12-22,13:00,ASIA AFC CHAMPIONS LEAGUE,League phase,Tractor (Irn),Al-Duhail (Qat),2.6,2.2,3.6,1.3,3.2,2.63,1.44,6.0,1.1,2.0,3.4,3.3,1.03,12.0,1.22,4.1,1.75,2.05,2.88,1.4,6.0,1.13,1.62,2.2,1.25,1.25,1.73
OUg3NvdU,2025-12-22,13:00,GREECE 1,Round 15,Panserraikos,Levadiakos,6.5,2.25,2.1,1.4,2.75,3.0,1.36,8.0,1.08,6.5,4.0,1.49,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,2.05,1.7,2.38,1.22,1.11
jo7mfHxp,2025-12-22,13:00,GHANA 1,Round 15,Medeama,Holy Stars,1.95,2.1,7.2,1.44,2.3,0.0,0.0,0.0,0.0,1.4,3.9,7.3,0.0,0.0,0.0,0.0,2.07,1.6,0.0,0.0,0.0,0.0,1.4,3.9,1.09,1.2,2.55
xWMuovgA,2025-12-22,13:00,GAMBIA 1,Round 2,Team Rhino,Steve Biko,3.6,1.8,3.6,1.6,2.2,4.5,1.17,13.0,1.01,2.7,2.75,2.63,1.11,5.5,1.65,2.1,3.2,1.3,7.0,1.07,17.0,1.01,2.4,1.5,1.4,1.4,1.4
GQyoPdWj,2025-12-22,13:00,GAMBIA 1,Round 2,Falcons,Bombada,3.1,1.91,3.75,1.5,2.4,3.8,1.22,11.0,1.01,2.3,2.88,3.0,1.07,7.0,1.5,2.4,2.6,1.44,5.5,1.11,11.0,1.01,2.2,1.6,1.33,1.36,1.53
tWHIjF6s,2025-12-22,13:15,SIERRA LEONE 1,Round 7,SLIFA,Diamond Stars,2.85,1.98,3.6,1.42,2.35,0.0,0.0,0.0,0.0,2.2,3.15,3.0,0.0,0.0,0.0,0.0,2.0,1.65,0.0,0.0,0.0,0.0,2.2,3.15,1.32,1.3,1.55
zskmcDrI,2025-12-22,14:00,AFRICA AFRICA CUP OF NATIONS,Round 1,South Africa,Angola,3.25,1.91,4.0,1.57,2.25,3.75,1.25,13.0,1.04,2.55,2.75,3.4,1.13,6.0,1.5,2.5,2.7,1.44,5.5,1.14,13.0,1.04,2.1,1.67,1.3,1.4,1.5
GKzZJq7L,2025-12-22,14:00,CYPRUS 1,Round 15,AEL Limassol,AEK Larnaca,4.5,2.2,2.3,1.33,3.0,2.75,1.4,6.5,1.08,4.2,3.4,1.75,1.04,11.0,1.29,3.5,1.9,1.87,3.4,1.3,6.5,1.1,1.73,2.0,1.91,1.25,1.17
fi7i76NF,2025-12-22,14:00,CYPRUS 1,Round 15,Omonia,Achnas,1.62,2.88,7.5,1.2,4.0,2.1,1.67,4.5,1.17,1.2,5.5,10.5,1.03,10.75,1.1,6.5,1.4,2.88,2.1,1.73,3.5,1.29,1.73,2.0,1.04,1.1,3.75
pAXNq7ZH,2025-12-22,14:00,GERMANY 1 WOM,Round 14,Bayer Leverkusen W,Bayern Munich W,7.0,2.63,1.73,1.25,3.5,2.25,1.57,5.0,1.14,8.0,5.0,1.29,1.01,15.0,1.17,5.0,1.53,2.45,2.45,1.53,4.33,1.2,1.83,1.83,3.3,1.13,1.05
Qa1PEyH6,2025-12-22,14:00,TURKEY 1,Round 17,Genclerbirligi,Trabzonspor,4.0,2.25,2.6,1.36,3.0,2.63,1.44,7.0,1.1,3.6,3.5,1.96,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,1.8,1.29,1.29
YLvcS4me,2025-12-22,14:00,ISRAEL 2,Round 16,Hapoel Hadera,MS Kafr Qasim,3.4,2.1,2.88,1.33,3.0,2.75,1.4,6.5,1.08,2.63,3.2,2.5,1.04,11.0,1.25,3.5,1.87,1.9,3.25,1.33,6.5,1.1,1.67,2.1,1.5,1.29,1.36
C6jlUQIr,2025-12-22,14:00,ISRAEL 2,Round 16,H. Akko,Hap. Ramat Gan,3.25,2.05,3.05,1.4,2.75,2.88,1.36,7.5,1.06,2.65,3.3,2.47,1.05,9.0,1.33,3.25,2.05,1.75,3.8,1.25,8.0,1.07,1.73,2.0,1.52,1.29,1.4
pd69y9Q8,2025-12-22,14:00,ISRAEL 2,Round 16,Maccabi Petah Tikva,Hapoel Kfar Shalem,1.83,2.63,5.5,1.2,4.0,2.1,1.67,4.5,1.17,1.4,4.6,6.0,0.0,0.0,1.1,6.0,1.44,2.7,2.15,1.67,3.5,1.29,1.57,2.25,1.08,1.14,2.7
hWl1CXun,2025-12-22,14:00,TURKEY 2,Round 18,Bodrumspor,Amedspor,2.5,2.3,4.0,1.33,3.25,2.63,1.44,6.5,1.11,1.85,3.4,3.4,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.29,1.29,1.8
d2fWKIZ0,2025-12-22,15:00,PORTUGAL 2,Round 15,Benfica B,Sporting CP B,3.0,2.2,3.5,1.36,3.0,2.75,1.4,7.0,1.1,2.2,3.2,2.8,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.36,1.33,1.57
EkiPEAyG,2025-12-22,15:00,ROMANIA 1,Round 21,Univ. Craiova,Csikszereda M. Ciuc,1.62,2.75,9.5,1.25,3.75,2.2,1.62,5.0,1.17,1.22,5.25,10.0,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,2.0,1.73,1.05,1.14,3.75
McDyUha5,2025-12-22,15:00,SERBIA 1,Round 20,Napredak,Radnicki 1923,4.0,2.38,2.3,1.29,3.5,2.38,1.53,5.0,1.14,3.7,3.8,1.83,1.03,10.0,1.2,4.33,1.62,2.25,2.5,1.5,4.33,1.2,1.62,2.2,1.83,1.25,1.29
hUsabPpR,2025-12-22,15:15,ASIA AFC CHAMPIONS LEAGUE,League phase,Al Shorta (Irq),Al Ahli SC (Sau),4.5,2.4,2.0,1.29,3.25,2.5,1.5,5.5,1.13,4.75,4.0,1.6,1.01,15.0,1.2,4.5,1.62,2.25,2.63,1.47,5.0,1.17,1.67,2.1,2.2,1.2,1.14
YJar7Epd,2025-12-22,15:15,ASIA AFC CHAMPIONS LEAGUE,League phase,Al-Gharafa (Qat),Al Wahda (Uae),3.6,2.3,2.4,1.29,3.25,2.38,1.53,5.5,1.13,3.3,3.5,2.0,1.01,15.0,1.2,4.5,1.6,2.3,2.63,1.47,4.5,1.2,1.53,2.38,1.73,1.25,1.29
EyQwMO6K,2025-12-22,15:30,ISRAEL 1,Round 15,Maccabi Haifa,Beitar Jerusalem,2.75,2.4,3.4,1.29,3.5,2.25,1.57,5.5,1.14,2.15,3.5,2.9,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,1.36,1.25,1.62
lI4qmdTg,2025-12-22,15:30,ALGERIA 1,Round 8,USM Alger,Rouisset,1.91,2.1,7.0,1.4,2.75,3.2,1.3,8.5,1.05,1.4,4.0,8.0,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,2.5,1.53,1.06,1.2,2.75
WrJNOyXr,2025-12-22,15:45,PORTUGAL 1,Round 15,Alverca,FC Porto,9.0,2.38,1.8,1.36,3.0,2.75,1.4,7.0,1.1,10.0,4.75,1.3,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,2.25,1.57,3.25,1.18,1.06
AghUs7w2,2025-12-22,16:00,ITALY SUPER CUP,Final,Napoli,Bologna,2.75,2.1,4.33,1.44,2.63,3.25,1.33,9.0,1.07,2.05,3.25,3.6,1.08,8.0,1.4,3.0,2.2,1.67,4.0,1.25,9.0,1.07,1.95,1.8,1.29,1.33,1.73
pjVPY4F6,2025-12-22,16:00,ENGLAND U21,-,Bournemouth U21,Birmingham U21,1.91,2.88,4.0,1.11,5.5,1.8,2.0,3.3,1.29,1.5,4.75,4.2,0.0,0.0,1.05,8.0,1.29,3.5,1.6,2.2,2.4,1.5,1.3,3.2,1.17,1.13,2.3
CjnA0h5L,2025-12-22,16:00,NETHERLANDS 2,Round 21,Jong Ajax,Waalwijk,4.33,2.6,2.2,1.22,4.0,2.1,1.67,4.5,1.18,4.2,4.2,1.66,1.02,19.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.5,2.5,2.1,1.22,1.22
4Qr22Ez9,2025-12-22,16:00,NETHERLANDS 2,Round 21,Jong Utrecht,Roda,3.1,2.4,2.88,1.29,3.5,2.25,1.57,5.5,1.14,2.55,4.0,2.3,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,1.57,1.22,1.5
zeSjm4Ua,2025-12-22,16:00,ENGLAND U21,-,Wolves U21,Nottingham U21,2.63,2.63,2.88,1.2,4.0,2.03,1.78,4.5,1.17,2.15,4.0,2.5,0.0,0.0,1.08,6.5,1.4,2.75,1.95,1.85,3.3,1.29,1.33,3.0,1.44,1.17,1.57
EuvrkQam,2025-12-22,16:00,ENGLAND U21,-,West Brom U21,Luton U21,1.98,2.47,4.75,0.0,0.0,2.1,1.57,0.0,0.0,1.53,4.35,4.9,0.0,0.0,0.0,0.0,1.45,2.37,2.07,1.6,3.25,1.25,1.55,2.15,1.16,1.18,2.45
Ag25r0Qs,2025-12-22,16:00,ENGLAND U21,-,Stockport U21,Cardiff U21,3.5,2.88,2.1,1.13,5.2,1.83,1.98,3.6,1.25,3.4,4.33,1.7,0.0,0.0,1.05,8.0,1.29,3.5,1.65,2.1,2.6,1.44,1.29,3.3,1.95,1.14,1.25
rcmCfnxQ,2025-12-22,16:00,ENGLAND U21,-,Ipswich U21,Charlton U21,2.2,2.5,3.75,1.22,3.8,2.2,1.6,5.5,1.11,1.7,4.1,3.5,1.01,17.0,1.11,5.5,1.5,2.5,2.25,1.57,4.0,1.2,1.5,2.4,1.22,1.17,1.95
I3TXWrpJ,2025-12-22,16:00,ENGLAND U21,-,Bristol City U21,Sheffield Utd U21,3.75,2.88,2.05,1.14,4.8,1.83,1.98,3.8,1.22,3.6,4.33,1.65,0.0,0.0,1.05,7.5,1.29,3.5,1.75,1.95,2.75,1.4,1.3,3.2,2.1,1.14,1.22
lOyHzRpf,2025-12-22,16:00,ENGLAND U21,-,Colchester U21,Sunderland U21,3.6,2.5,2.3,1.2,4.0,2.1,1.65,4.8,1.14,3.3,3.9,1.8,1.01,17.0,1.11,5.5,1.53,2.38,2.2,1.6,3.8,1.22,1.44,2.6,1.83,1.18,1.25
xGMD21og,2025-12-22,16:30,ITALY 3,Group A,Brescia,Inter U23,2.25,2.1,5.0,1.4,2.75,3.2,1.3,8.5,1.05,1.62,3.4,5.0,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,2.1,1.67,1.11,1.25,2.1
fmqnElKt,2025-12-22,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Montrose,Spartans,2.88,2.25,3.4,1.33,3.25,2.63,1.44,6.5,1.11,2.25,3.5,2.63,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,1.4,1.25,1.53
trdvaZD5,2025-12-22,17:00,AFRICA AFRICA CUP OF NATIONS,Round 1,Egypt,Zimbabwe,1.83,2.25,10.0,1.44,2.63,3.25,1.33,9.0,1.07,1.36,4.5,11.0,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.75,1.4,1.05,1.18,3.0
AXt6at4N,2025-12-22,17:00,SPAIN 1,Round 17,Ath Bilbao,Espanyol,2.4,2.1,5.5,1.44,2.63,3.4,1.3,10.0,1.06,1.8,3.5,4.75,1.08,8.0,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,2.05,1.7,1.18,1.29,1.95
KxXYbdVs,2025-12-22,17:00,GIBRALTAR 1,Round 16,College 1975 FC,Lions Gibraltar,5.5,2.5,1.83,1.22,3.8,2.2,1.6,5.2,1.13,6.0,4.6,1.36,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.65,2.1,2.8,1.14,1.1
QPr9bewR,2025-12-22,17:00,ENGLAND 1,Round 17,Fulham,Nottingham,3.1,2.1,3.5,1.4,2.75,3.0,1.36,8.0,1.08,2.4,3.2,3.0,1.06,9.5,1.33,3.4,2.0,1.8,3.5,1.3,7.0,1.1,1.75,2.0,1.36,1.36,1.53
U5kQt0dK,2025-12-22,17:45,PORTUGAL 2,Round 15,Lusitania FC,Oliveirense,2.4,2.2,4.75,1.36,3.0,2.75,1.4,8.0,1.08,1.75,3.3,4.0,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.83,1.83,1.2,1.3,1.91
0OAvLgW7,2025-12-22,17:45,PORTUGAL 1,Round 15,Benfica,Famalicao,1.73,2.5,8.5,1.33,3.25,2.5,1.5,6.5,1.11,1.27,4.75,10.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.1,1.67,1.06,1.18,3.4
KdDjE1d3,2025-12-22,20:00,BOLIVIA CUP,Play Offs,Bolivar,Nacional Potosi,1.67,2.88,5.5,1.13,5.2,1.75,1.95,3.6,1.25,1.3,5.5,6.5,1.01,24.0,1.05,8.0,1.25,3.6,1.65,2.1,2.6,1.44,1.44,2.6,1.1,1.13,3.25
