League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
JAPAN 1,2025-07-21,06:00:00,24,Avispa Fukuoka,Kyoto Sanga,3.6,1.95,3.4,2.72,2.83,2.51,1.53,2.38,3.5,1.29,11.0,1.05,1.1,6.5,1.5,2.55,2.4,1.5,2.05,1.7,1.47,1.36,1.4,1.42,1.67,1.54,1.34,2.88,2.1,8.5,2.07,1.27,3.2,1.48,2.35,1.78,1.86,2.23,1.54,2.85,1.33,0.3676470588235294,0.35335689045936397,0.39840637450199207,0.06051488038837325,0.96113074204947,1.0836653386454185,1.040441176470588,1.1274900398406376,0.9227941176470587,0.8869257950530034,0.2100000000000004,0.10999999999999988,0.3200000000000003,-5.994092949108482,3.1480960995627556,-9.09027692082233,0.0836653386454185,0.03886925795052999,0.1274900398406376,1.4,0.6388765649999402,0.8,1.629800601300662,0.6,1.4907119849998602,0.2,2.2360679774997925,0.426,2.2360679774997947,0.67,2.236067977499796,0.24341315928396604,1.6031364679727431,0.7197944797595801,0.5512491149084034,1.73,1.608536650718348,0.5994733894854372,1.1292544889021714,1.6,0.8385254915624213,1.6,0.9478594305064437,1.0,1.224744871391589,0.6,2.527625148017183,1.9459999999999997,2.20966562297817,1.1479999999999997,2.9651125235704767,0.7749779390136287,0.9306860237111046,0.47228125251049546,1.0202406297988889,5.024,0.9223591670520498,0.9746755596942034,0.7595282633531343
CHINA 2,2025-07-21,08:30:00,17,Shenzhen Juniors,Shanghai Jiading,3.0,2.1,3.25,2.1,3.1,3.15,1.4,2.65,2.8,1.38,7.0,1.07,1.0,9.0,1.33,3.22,2.05,1.85,1.83,2.0,1.37,1.3,1.5,2.29,0.57,1.36,0.99,2.35,1.92,7.65,2.27,1.36,2.76,1.68,1.99,2.49,1.65,2.88,1.32,3.92,1.17,0.47619047619047616,0.3225806451612903,0.31746031746031744,0.212806654418166,0.6774193548387097,0.6666666666666667,1.4761904761904763,0.9841269841269842,1.5,1.0161290322580645,1.0499999999999998,1.0,0.04999999999999982,27.699472808054992,26.56505117707799,1.4320961841646414,0.33333333333333326,0.3225806451612903,0.015873015873015817,2.2,0.4979295977319692,2.2,0.8131156281817417,1.0,1.224744871391589,1.2,1.3693063937629155,5.340000000000001,1.3887759636511852,2.072,1.2898810485902303,1.1547228612021743,0.8795425932556132,0.3528353774905168,1.1700548839651992,8.574000000000002,0.8711721130283877,1.2767329628553856,0.6669375371703831,0.8,1.629800601300662,0.2,2.2360679774997894,1.8,0.9938079899999065,-1.6,-1.2960275845829823,-12.056000000000001,-1.164169704622458,-2.09,-1.5028265608464375,0.09302325581395349,2.23606797749979,0.8588235294117647,0.36757281821914345,0.6799999999999999,2.2360679774997982,0.20439310612557993,1.2250260611504094
FINLAND 1,2025-07-21,12:00:00,16,Mariehamn,Haka,3.5,2.23,2.72,2.63,3.45,2.22,1.3,3.2,2.3,1.53,5.8,1.13,1.04,12.5,1.2,4.1,1.69,2.04,1.57,2.38,1.73,1.26,1.31,1.0,0.86,1.11,1.38,2.49,2.28,6.95,1.77,1.13,4.5,1.22,3.5,1.46,2.5,1.75,1.96,2.17,1.64,0.3802281368821293,0.2898550724637681,0.4504504504504504,0.22636819697974628,0.7623188405797101,1.1846846846846846,1.3117870722433462,1.554054054054054,0.8441064638783271,0.6434782608695653,0.4099999999999997,0.8200000000000003,1.23,-11.58512622485504,22.29362915969409,-31.591515701040688,0.18468468468468452,0.23768115942028992,0.554054054054054,1.0,1.2247448713915892,0.4,1.3693063937629146,1.8,1.3833221775543036,-1.4,-1.7202277969703281,-6.912000000000001,-1.8934244237691076,-2.3760000000000003,-1.701777900406116,0.24335965541995694,1.4034448392559549,0.6882783882783883,0.6226386548946372,1.9280000000000002,1.436068353492847,0.32970096404803534,0.789327015914526,1.0,1.224744871391589,0.8,1.0458250331675945,1.4,0.814411017927956,-0.6,-2.2360679774997907,-3.196,-2.0687304203142696,-1.104,-2.315561823736587,0.47238562091503267,0.9706458057599245,0.4882862235803412,0.9566902367580159,4.08,0.9135287594322803,0.5353210048788919,0.7293694240105707
SWEDEN 1,2025-07-21,14:00:00,16,Norrköping,Värnamo,2.75,2.3,3.5,2.04,3.56,2.88,1.3,3.4,2.5,1.5,6.0,1.13,1.04,11.0,1.22,4.33,1.57,2.25,1.57,2.25,1.36,1.25,1.67,0.88,0.14,1.74,1.46,3.2,1.95,6.75,2.02,1.08,6.25,1.16,4.4,1.29,3.2,1.49,2.43,1.75,1.95,0.49019607843137253,0.2808988764044944,0.3472222222222222,0.269363991231495,0.5730337078651685,0.7083333333333334,1.7450980392156863,1.2361111111111112,1.4117647058823528,0.8089887640449438,0.8399999999999999,1.52,0.6800000000000002,22.782405730481685,37.23483398157467,-18.778033222445544,0.29166666666666663,0.42696629213483145,0.2361111111111112,0.4,1.369306393762915,0.4,1.3693063937629129,1.4,0.8144110179279557,-1.0,-1.224744871391589,-2.258,-1.2963321685419438,-2.696,-1.1533777417271054,0.14554611268492287,1.4241681326418916,0.7872659176029962,0.3794494091196446,0.8900000000000002,1.4142135623731,0.42686346619432863,0.6623918982329072,0.4,1.369306393762914,0.2,2.2360679774997902,1.2,0.6972166887783964,-1.0,-0.9999999999999999,-5.172,-0.9387262513810064,-1.506,-1.032356090357529,0.12048192771084339,2.236067977499786,0.8465116279069769,0.40544089701919234,0.86,2.236067977499787,0.2149662818203888,1.0580781088152853
SWEDEN 2,2025-07-21,14:00:00,15,Landskrona,Trelleborg,2.38,2.3,4.5,1.77,3.56,3.65,1.33,3.25,2.63,1.44,6.5,1.11,1.01,11.0,1.2,3.74,1.77,1.93,1.7,2.05,1.22,1.29,1.95,1.71,0.57,1.87,1.46,3.33,1.68,8.5,2.7,1.23,3.65,1.41,2.65,1.66,2.05,2.04,1.68,2.55,1.43,0.5649717514124294,0.2808988764044944,0.273972602739726,0.3542515619947894,0.49719101123595505,0.4849315068493151,2.0112994350282487,0.9753424657534246,2.062146892655367,1.0252808988764044,1.88,1.79,0.08999999999999986,43.22853025996592,41.82854278370222,2.5765718302688265,0.5150684931506849,0.5028089887640449,0.024657534246575304,1.2,0.9128709291752768,1.0,1.224744871391589,1.4,1.0832679205787932,-0.4,-3.791437722025775,-0.692,-3.7058289894138987,-1.6139999999999997,-3.699687944031303,0.31433504498940285,1.3501737703389625,0.6652684497859471,0.5279601641861544,1.9299999999999997,1.317662524998732,0.780161048608622,0.7606937117829836,0.2,2.236067977499787,0.4,2.236067977499789,2.2,0.8131156281817417,-1.8,-0.8240220541217402,-5.825999999999999,-0.7955448194642264,-3.7340000000000004,-0.8873658839560833,0.158102766798419,2.23606797749979,0.8390625,0.42889199568431713,1.024,2.236067977499791,0.35574299588483776,1.3221843407541942
SWEDEN 2,2025-07-21,14:00:00,15,Utsikten,Helsingborg,3.1,2.3,3.1,2.56,3.34,2.33,1.3,3.4,2.5,1.5,6.0,1.13,1.01,11.0,1.15,4.25,1.6,2.1,1.57,2.25,1.5,1.29,1.5,1.43,1.29,1.91,1.3,3.21,2.0,8.5,2.15,1.21,3.85,1.37,2.8,1.61,2.15,1.95,1.74,2.45,1.47,0.390625,0.29940119760479045,0.4291845493562232,0.19296623167975202,0.7664670658682635,1.0987124463519313,1.3046875,1.4334763948497853,0.91015625,0.6976047904191617,0.22999999999999998,0.7799999999999998,1.0099999999999998,-6.560196400571308,21.305783617828762,-26.793775628803154,0.09871244635193133,0.23353293413173648,0.4334763948497853,1.4,0.6388765649999399,1.6,0.9478594305064437,1.4,1.1952286093343938,0.2,2.236067977499786,0.43200000000000005,2.2360679774997636,0.5459999999999998,2.2360679774998076,0.6367224643966323,0.825130700347798,0.40904175664263553,0.8649168067999834,3.878,0.8221127050935553,0.9997271537067824,0.7788285936223064,1.4,0.63887656499994,1.4,0.9583148474999099,1.0,1.414213562373095,0.4,2.2360679774997925,1.38,2.2360679774997925,0.7320000000000001,2.2360679774997827,0.7212002648832543,0.9368138752904366,0.4801430270780102,0.9886670930380799,4.54,0.9257130403743996,0.872008918407795,0.7450688371898186
BRAZIL 3,2025-07-21,19:30:00,0,Náutico,Caxias,2.74,1.88,4.4,2.04,2.93,3.72,1.5,2.4,3.6,1.2,10.5,1.05,1.06,6.35,1.48,2.33,2.15,1.57,2.26,1.6,1.24,1.31,1.67,1.5,1.5,1.6,1.22,2.82,1.38,8.75,4.22,1.15,4.08,1.35,2.78,1.65,2.15,2.0,1.68,2.65,1.39,0.49019607843137253,0.341296928327645,0.26881720430107525,0.29015968424934807,0.6962457337883958,0.5483870967741935,1.4362745098039216,0.7876344086021505,1.8235294117647058,1.2696245733788396,1.6800000000000002,0.8900000000000001,0.79,40.030259271889705,23.989064009552393,21.554019920478844,0.4516129032258065,0.3037542662116041,0.21236559139784947,1.6,0.8385254915624211,0.8,1.3693063937629153,0.4,1.3693063937629153,0.4,2.850438562747844,0.688,3.183146171810007,1.6300000000000001,2.6461922731756435,0.23809523809523814,1.4142135623730943,0.7030312467559432,0.5796913069473856,1.5879999999999999,1.3942810671836563,0.6616120286763835,0.825145453783352,1.4,1.083267920578793,1.2,1.0865337342004415,1.2,0.6972166887783964,0.0,1.0,0.18000000000000024,20.292612534042753,-0.11000000000000006,-18.81214220164401,0.6004832863471607,1.1503188194834524,0.5144465894465894,0.8844005787404376,4.38,1.1365644446710401,0.7396230331714203,0.880963488102075
BRAZIL 3,2025-07-21,19:30:00,0,Anápolis,Guarani,3.7,1.8,3.4,2.84,2.76,2.6,1.65,2.15,3.8,1.22,12.0,1.02,1.12,5.25,1.55,2.28,2.25,1.53,2.23,1.6,1.49,1.36,1.38,1.17,1.0,1.66,1.6,3.26,1.83,7.23,2.45,1.27,3.3,1.42,2.49,1.76,1.91,2.5,1.43,2.97,1.3,0.35211267605633806,0.3623188405797102,0.3846153846153846,0.04470805556054474,1.028985507246377,1.0923076923076922,0.9718309859154929,1.0615384615384613,0.915492957746479,0.9420289855072465,0.23999999999999977,0.08000000000000007,0.1599999999999997,-6.842773412630934,-2.290610042638532,-4.573921259900852,0.09230769230769222,0.02898550724637684,0.06153846153846142,1.4,0.6388765649999399,0.4,1.369306393762915,0.2,2.2360679774997894,0.2,2.23606797749979,0.404,2.2360679774997894,0.76,2.23606797749979,0.14437469821342347,1.4506339571515585,0.7617058257549892,0.43658915175238727,1.042,1.4256915522527105,0.40267023540861346,0.6848183368632619,1.2,0.912870929175277,0.6,1.4907119849998598,0.6,1.4907119849998596,0.0,1.0,0.04799999999999995,97.53142299906348,-0.12000000000000019,-24.786589115890838,0.30221558376898183,1.5081065376060334,0.684618645449506,0.6341607294207744,2.076,1.4675581020920787,0.4716257559860283,0.9024862547038953
CHILE 1,2025-07-21,20:00:00,16,Huachipato,O'Higgins,3.25,2.1,3.25,2.55,3.3,2.55,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.0,1.33,3.1,2.05,1.75,1.8,1.91,1.47,1.31,1.46,1.86,1.38,1.54,1.64,3.18,1.91,6.4,2.35,1.24,3.34,1.47,2.42,1.83,1.87,2.34,1.5,3.08,1.28,0.3921568627450981,0.30303030303030304,0.3921568627450981,0.1546473935329355,0.7727272727272727,1.0,1.2941176470588236,1.2941176470588236,1.0,0.7727272727272727,0.0,0.75,0.75,0.0,20.556045219583464,-20.556045219583464,0.0,0.2272727272727273,0.29411764705882354,1.0,1.224744871391589,0.8,1.3693063937629157,1.0,0.7071067811865476,-0.2,-4.183300132670374,-0.328,-5.413341350280621,-0.8699999999999996,-3.273239522934623,0.3072463768115942,1.389068854287242,0.6796536796536797,0.6456569487368259,2.0239999999999996,1.3779076491561497,0.620281432680436,0.8530380071924175,1.4,1.0832679205787932,0.4,1.3693063937629153,1.6,1.629800601300662,-1.2,-2.4579802006254377,-7.432,-2.176388935078369,-1.7100000000000002,-2.8369686212402088,0.17584541062801934,1.3694441828285218,0.7290322580645162,0.5089457392747115,1.24,1.3693063937629213,0.3451869056255891,0.8439106555638082
CHILE 2,2025-07-21,21:30:00,0,Santiago Wanderers,Unión San Felipe,2.6,2.14,3.82,1.64,3.5,4.5,1.32,3.3,2.5,1.48,5.5,1.11,1.02,10.0,1.17,3.9,1.88,1.82,1.61,2.1,1.27,1.27,1.8,1.75,0.43,2.08,1.53,3.61,0.0,0.0,0.0,1.1,4.74,1.27,3.14,1.67,2.31,1.92,1.88,2.35,1.51,0.6097560975609756,0.2857142857142857,0.2222222222222222,0.4516774289078251,0.4685714285714285,0.3644444444444444,2.1341463414634148,0.7777777777777778,2.7439024390243905,1.2857142857142858,2.8600000000000003,1.86,1.0,55.034879226466444,42.92282523483719,26.56505117707799,0.6355555555555557,0.5314285714285715,0.2222222222222222,1.4,1.0832679205787932,1.8,1.138550085106622,1.2,0.9128709291752768,0.6,3.456073558887953,1.4560000000000002,3.3472142067997606,1.3979999999999997,4.218363555647552,0.6076109609022357,1.2476463775053064,0.514409952054421,0.8717260727626865,4.03,1.203333239836835,1.1384378665633248,0.8885857580409868,0.6,0.9128709291752779,0.8,1.0458250331675945,1.6,0.7126096406869611,-0.8,-1.6298006013006623,-2.7600000000000002,-1.765509854761218,-1.6000000000000008,-1.5310905529229817,0.40039768914783236,1.1865693619138586,0.5753248966386929,0.6976255474451536,2.6839999999999997,1.2324136965157564,0.5488970162205811,0.780126279587549
