League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
CHINA 1,2025-06-30,08:00:00,16,Henan Jianye,Shandong Luneng,3.0,2.5,2.88,2.67,3.83,2.16,1.22,4.0,2.1,1.67,4.5,1.18,1.01,17.0,1.06,6.15,1.43,2.62,1.4,2.75,1.54,1.24,1.5,1.0,1.56,1.68,2.04,3.72,1.9,6.75,2.07,1.15,4.4,1.29,3.15,1.49,2.4,1.77,1.92,2.18,1.58,0.37453183520599254,0.2610966057441253,0.4629629629629629,0.2964745463495798,0.6971279373368146,1.236111111111111,1.4344569288389515,1.7731481481481481,0.8089887640449439,0.5639686684073107,0.5099999999999998,1.1600000000000001,1.67,-14.305551846621947,30.113733150982437,-39.861881422551,0.236111111111111,0.3028720626631854,0.773148148148148,0.8,1.629800601300662,2.0,0.5,2.6,0.3440104580768907,-0.6,-1.90029237516523,-0.792,-5.041432823998137,-1.906,-1.3241669044319417,0.9019897594251649,0.7115590071312295,0.25832081502659665,0.6954162103328624,6.5,0.8889266181999383,1.1926397403789906,0.4004003140529158,0.4,1.3693063937629142,1.2,0.6972166887783967,2.6,0.7975554366664509,-1.4,-1.4811743823805523,-3.1600000000000006,-1.5925442297965693,-3.904000000000001,-1.3681811053836386,0.44684450665764786,0.6310032498214933,0.450281039032865,0.6996537600027035,2.682,0.6192464858445061,0.8263724933559622,0.5175209665027302
CHINA 1,2025-06-30,08:35:00,16,Dalian Zhixing,Zhejiang FC,3.1,2.3,3.1,2.45,3.45,2.48,1.33,3.25,2.5,1.5,6.5,1.11,1.01,11.0,1.18,3.9,1.7,1.95,1.62,2.2,1.5,1.28,1.49,1.25,1.25,1.49,1.46,2.95,1.89,6.5,2.08,1.25,3.45,1.44,2.55,1.72,1.98,2.12,1.63,2.65,1.41,0.4081632653061224,0.2898550724637681,0.40322580645161293,0.20365911831207986,0.7101449275362319,0.9879032258064517,1.4081632653061225,1.3911290322580645,1.0122448979591836,0.7188405797101449,0.029999999999999805,1.0,0.9700000000000002,0.8593722436446752,26.56505117707799,-25.873385226286093,0.012096774193548309,0.2898550724637681,0.3911290322580646,1.8,0.9128709291752769,1.0,1.224744871391589,1.4,0.9583148474999099,-0.4,-4.8733971724044824,-3.4319999999999995,-2.4033882095406796,0.3620000000000007,11.312456569478423,0.31763297967348986,1.2387324584955963,0.6370117781263834,0.5771952530537521,2.04,1.232962513224049,0.6988659708808478,0.954493281496443,0.6,2.2360679774997902,1.2,1.0865337342004415,1.8,0.8240220541217405,-0.6,-3.4560735588879528,-3.472,-1.6933835521995442,-0.5039999999999998,-10.14619180657763,0.5950369086027406,0.9564995908060998,0.48802228127576897,0.9579247294553035,4.119999999999999,0.9216799573720178,0.7569146055950517,0.8897610666246696
CHINA 1,2025-06-30,08:35:00,16,Beijing Guoan,Yunnan Yukun,1.8,2.75,6.5,1.35,5.0,6.3,1.22,4.0,2.1,1.67,4.5,1.18,1.01,23.0,1.1,5.1,1.4,2.73,1.67,2.1,1.09,1.17,2.86,2.38,1.25,1.65,1.46,3.11,1.3,7.5,3.8,1.25,3.45,1.43,2.55,1.71,2.0,2.08,1.65,2.63,1.41,0.7407407407407407,0.2,0.15873015873015872,0.6086058144268112,0.27,0.2142857142857143,3.7037037037037033,0.7936507936507937,4.666666666666666,1.26,4.949999999999999,3.65,1.2999999999999998,67.99930164945941,61.27967320213052,33.02386755579664,0.7857142857142856,0.73,0.20634920634920634,3.0,0.0,1.8,0.46481112585226403,0.6,0.9128709291752768,1.2,0.3726779962499671,1.598,0.3741476529214345,9.219999999999999,0.4933672459333678,0.23863489717148254,0.40658910175233476,0.4937697520817726,0.4200147931461862,2.362,0.44653396747146606,1.277905224452539,0.3404262887943782,1.0,1.2247448713915892,0.8,1.045825033167594,1.0,1.414213562373095,-0.2,-4.18330013267038,-1.2000000000000004,-3.0707796241345573,-0.29799999999999927,-5.075352208077307,0.44948973741543397,0.9803206658393566,0.5214630779848171,0.8439910127485077,3.21,0.9821980835746739,0.5502691309899919,0.7316436478586824
CHINA 1,2025-06-30,09:00:00,16,Sichuan Jiuniu,Shanghai SIPG,3.75,2.3,2.63,3.25,3.9,1.95,1.33,3.25,2.5,1.5,6.0,1.13,1.01,13.0,1.15,4.25,1.7,2.1,1.67,2.1,1.73,1.26,1.33,0.88,2.13,1.17,1.87,3.04,2.43,6.5,1.68,1.27,3.3,1.48,2.45,1.77,1.92,2.18,1.58,2.8,1.37,0.3076923076923077,0.25641025641025644,0.5128205128205129,0.3273268353539886,0.8333333333333334,1.6666666666666667,1.2,2.0,0.6,0.5,1.3,0.6499999999999999,1.95,-33.02386755579665,18.00416160591338,-44.27477570094075,0.6666666666666667,0.16666666666666666,1.0,1.4,1.083267920578793,1.4,0.6388765649999399,1.2,0.6972166887783964,0.2,6.519202405202649,2.1860000000000004,3.1423811655193297,0.10399999999999947,23.437349605040275,0.7675315780269055,0.9712546750331918,0.29303282343093995,0.48242592084607205,6.382,1.2366432097930435,0.8562772706710581,0.46853370666182936,2.6,0.3440104580768905,2.4,0.22821773229381903,1.2,0.6972166887783964,1.2,0.6972166887783964,2.2399999999999998,0.7222422369621154,4.138,0.7041561644573251,0.71287820393092,0.3322323676607287,0.23674975527574413,0.24832180308590876,4.468,0.27861625370518656,1.4720407209732949,0.18229066566813684
SWEDEN 1,2025-06-30,14:00:00,13,Djurgården,Norrköping,2.25,2.4,4.75,1.65,3.7,4.1,1.3,3.4,2.38,1.53,6.0,1.13,1.04,11.0,1.22,4.33,1.65,2.05,1.67,2.1,1.21,1.25,2.0,1.0,1.33,1.58,1.18,2.76,1.38,7.5,3.3,1.18,4.2,1.3,3.05,1.52,2.33,1.81,1.88,2.23,1.56,0.6060606060606061,0.27027027027027023,0.24390243902439027,0.41725204533634647,0.4459459459459459,0.4024390243902439,2.2424242424242427,0.902439024390244,2.484848484848485,1.108108108108108,2.4499999999999997,2.0500000000000003,0.39999999999999947,50.77432590266327,45.70731936854426,11.309932474020199,0.5975609756097561,0.5540540540540541,0.09756097560975598,0.8,0.5590169943749471,0.8,0.5590169943749473,1.2,0.9128709291752768,-0.4,-2.2360679774997894,-0.8999999999999998,-2.2360679774997907,-1.08,-2.236067977499788,0.25166369862993837,0.5883539003899693,0.5953606061674159,0.40068636395369384,1.6560000000000001,0.5886302947820601,0.6590299963352416,0.3042990943765561,1.6,0.8385254915624213,1.4,0.8144110179279557,1.2,0.3726779962499654,0.2,7.416198487095662,-0.698,-9.656470793309252,0.7499999999999999,3.673593457214462,0.7191294494486208,0.678503575910358,0.34132363821849365,1.0867423626031898,4.838,0.6467244367338618,0.8284294714556605,0.738488071275767
SWEDEN 1,2025-06-30,14:00:00,13,Mjällby,Malmö FF,3.25,2.2,3.2,2.56,3.13,2.44,1.36,3.0,2.75,1.4,8.0,1.08,1.06,9.0,1.33,3.4,1.88,1.82,1.7,2.05,1.49,1.31,1.44,2.43,1.29,1.34,1.44,2.78,2.17,6.75,1.82,1.23,3.7,1.38,2.7,1.63,2.12,1.97,1.74,2.43,1.48,0.390625,0.3194888178913738,0.4098360655737705,0.1360317977207879,0.817891373801917,1.0491803278688525,1.22265625,1.2827868852459017,0.953125,0.7795527156549521,0.1200000000000001,0.5699999999999998,0.69,-3.433630362450525,15.90755193052584,-19.034434354835188,0.04918032786885251,0.18210862619808302,0.2827868852459016,2.6,0.3440104580768907,1.8,0.7243558228002943,0.4,1.3693063937629157,1.4,0.8144110179279558,2.216,0.793368272780435,6.958000000000001,0.8696906146557638,0.40487430753250936,0.5500511741685862,0.41632585590115767,0.46113416392469037,3.0420000000000003,0.624936752264907,1.1892669619208547,0.571106019524321,1.2,0.9128709291752768,1.4,1.1952286093343938,1.0,0.7071067811865474,0.4,3.791437722025776,0.5439999999999999,4.379045336860964,2.2660000000000005,3.218777307479654,0.31812500000000005,1.0503091012471972,0.5806514236410699,0.6766327433383484,2.312,1.0906791753055158,0.9727819396457822,0.9023310302793407
NORWAY 1,2025-06-30,14:00:00,11,Brann,Sandefjord,1.95,2.63,5.0,1.46,4.2,5.0,1.22,4.0,2.1,1.67,4.5,1.18,1.01,17.0,1.13,5.75,1.41,2.78,1.53,2.38,1.16,1.19,2.4,2.13,0.5,1.99,1.68,3.67,1.5,7.0,2.8,1.19,4.1,1.33,2.95,1.54,2.3,1.85,1.83,2.32,1.53,0.684931506849315,0.23809523809523808,0.2,0.5224627013865043,0.3476190476190476,0.292,2.8767123287671237,0.8400000000000001,3.4246575342465753,1.1904761904761905,3.54,2.74,0.7999999999999998,60.534778615233314,53.873284227210085,21.801409486351808,0.708,0.6523809523809524,0.15999999999999998,1.6,0.8385254915624211,1.4,1.1952286093343938,1.4,0.9583148474999099,0.0,1.0,-0.31800000000000017,-9.778620316390066,2.19,4.319970156976707,0.22163265306122448,1.0362614510533075,0.6427757750540735,0.5776924218445608,1.9,1.1264633449828836,1.0166458571671573,0.8796994378179175,0.6,2.23606797749979,1.0,0.7071067811865477,2.0,0.7071067811865476,-1.0,-1.224744871391589,-3.9540000000000006,-1.258406459552961,-1.8780000000000001,-1.1958469251465271,0.4964482154098807,0.6013728737639596,0.39329913612614803,0.866127220004899,3.3699999999999997,0.5833861098522647,0.6367298893482146,0.6117818790876423
BRAZIL 3,2025-06-30,16:00:00,0,Floresta,Brusque,3.75,1.73,3.65,2.65,2.66,2.88,1.57,2.2,3.7,1.22,13.0,1.03,1.09,5.2,1.65,2.1,2.3,1.5,2.32,1.58,1.37,1.43,1.34,2.0,1.0,1.52,1.73,3.25,1.89,6.4,2.17,1.25,3.6,1.34,2.7,1.89,2.07,2.04,1.7,2.6,1.44,0.37735849056603776,0.37593984962406013,0.3472222222222222,0.04761904761904758,0.9962406015037593,0.9201388888888888,1.0037735849056604,0.9236111111111112,1.0867924528301887,1.0827067669172932,0.22999999999999998,0.010000000000000231,0.21999999999999975,6.560196400571308,0.2864765102770811,6.277298489597547,0.0798611111111111,0.003759398496240688,0.07638888888888881,2.0,0.7071067811865476,0.8,1.0458250331675945,0.6,1.4907119849998596,0.2,6.519202405202648,0.4919999999999999,6.3165519398652785,0.6519999999999998,6.117213569554847,0.26311728395061723,1.0900060904965607,0.6135812596846232,0.5986830877236065,1.97,1.107425295738952,0.6017509522823634,0.701086153152422,1.0,1.224744871391589,1.2,1.3693063937629155,1.4,1.1952286093343938,-0.2,-10.839741694339398,0.9000000000000001,10.536075592405776,-0.788,-5.285509381364793,0.6464489041615036,1.536526217933764,0.544324827219564,0.7951796874834517,5.584,1.6646800035711677,0.7410778119369452,1.0794841718209305
BRAZIL 2,2025-06-30,19:00:00,0,Paysandu,Ferroviária,2.76,1.87,4.8,1.92,3.24,4.25,1.55,2.38,3.8,1.27,10.0,1.0,1.07,6.5,1.44,2.5,2.69,1.47,2.2,1.62,1.36,1.3,1.8,0.83,0.86,1.87,1.53,3.4,1.45,9.6,4.69,1.08,5.07,1.26,3.3,1.61,2.38,1.81,1.89,2.25,1.56,0.5208333333333334,0.30864197530864196,0.23529411764705882,0.37250754444293216,0.5925925925925926,0.4517647058823529,1.6875000000000002,0.7623529411764707,2.213541666666667,1.3117283950617282,2.33,1.3200000000000003,1.0099999999999998,49.358227947732274,33.42481118260381,26.793775628803154,0.548235294117647,0.4074074074074075,0.23764705882352935,1.2,0.9128709291752768,0.4,1.369306393762915,0.4,1.369306393762915,0.0,1.0,0.0040000000000000036,358.8593039061405,0.1200000000000001,20.96334433136933,0.10072853975292999,1.3704343345876577,0.8079293255763844,0.3265590794733201,0.772,1.3730081133150542,0.443552521446507,0.6535872474795962,1.0,1.224744871391589,1.0,1.0,1.4,0.6388765649999398,-0.4,-2.8504385627478444,-1.3959999999999997,-3.6198593543995994,-0.884,-2.4381777824084634,0.5723401574750592,1.0526587185990492,0.48999796499796505,0.9608765348375771,5.076,1.0748069216234915,0.613394129019129,0.7893507770714838
BRAZIL 3,2025-06-30,19:30:00,0,Itabaiana,Botafogo PB,3.2,1.93,3.9,2.1,2.99,3.45,1.47,2.4,3.5,1.27,9.75,1.05,1.04,6.5,1.45,2.6,2.39,1.51,2.1,1.66,1.35,1.37,1.46,1.75,0.5,1.64,1.12,2.76,1.78,6.75,2.63,1.14,4.33,1.28,3.08,1.52,2.3,1.85,1.78,2.25,1.45,0.47619047619047616,0.33444816053511706,0.2898550724637681,0.24109555575590516,0.7023411371237458,0.6086956521739131,1.4238095238095239,0.8666666666666667,1.6428571428571428,1.1538461538461537,1.35,0.8900000000000001,0.45999999999999996,34.01934998982646,23.989064009552393,12.952764513375518,0.391304347826087,0.2976588628762542,0.1333333333333333,1.6,0.8385254915624211,1.0,1.0,0.8,0.5590169943749473,0.2,4.183300132670378,0.6920000000000001,3.237871474852082,0.372,6.344040459103748,0.3880952380952381,1.050943703425978,0.5593976371162469,0.7466770350708748,2.766,1.0651289355971922,0.7049086781429831,0.6732353574161105,0.6,0.9128709291752772,0.4,1.369306393762915,0.8,1.0458250331675945,-0.4,-1.369306393762915,-1.584,-1.3742165775154116,-0.8039999999999999,-1.3693346375413715,0.2075268817204301,1.3708066415849416,0.6997493858713184,0.5876799333008844,1.6079999999999999,1.372127893840628,0.33126793786896147,0.808908264004421
