League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
SWEDEN 1,2025-07-14,14:00:00,15,Sirius,Mjällby,4.0,2.38,2.5,3.3,3.5,1.89,1.3,3.4,2.38,1.53,6.0,1.13,1.04,11.0,1.22,4.33,1.56,2.27,1.57,2.25,1.77,1.27,1.3,1.0,2.22,1.73,1.8,3.53,2.23,6.75,1.79,1.13,4.9,1.24,3.55,1.43,2.63,1.68,2.05,2.05,1.68,0.30303030303030304,0.2857142857142857,0.5291005291005292,0.3029397348549149,0.9428571428571428,1.746031746031746,1.0606060606060606,1.8518518518518519,0.5727272727272728,0.5399999999999999,1.41,0.20000000000000018,1.61,-35.18383662124626,5.710593137499648,-38.834064953768475,0.746031746031746,0.0571428571428572,0.851851851851852,1.4,1.083267920578793,1.4,0.8144110179279558,1.0,0.9999999999999999,0.4,3.791437722025776,1.0699999999999998,3.8467226142741024,0.9280000000000003,3.8660678549639442,0.6076554663969828,0.8341237802857384,0.4184622316306884,0.8398524157719475,3.808,0.8526608189164773,0.8925408808273335,0.6302806192029871,2.6,0.3440104580768907,1.8,0.4648111258522642,0.8,0.5590169943749473,1.0,0.7071067811865476,2.4880000000000004,0.8181477179723735,2.752,0.6685967517228,0.7266194061657246,0.6385699164721963,0.3131228658935394,0.6378368447535567,4.546,0.6234449312835851,1.1222005710496759,0.3466600255015928
ICELAND 1,2025-07-14,15:30:00,0,ÍBV,Stjarnan,3.12,2.49,2.9,3.0,3.6,2.44,1.25,3.7,2.25,1.6,4.6,1.15,1.03,12.0,1.13,5.0,1.5,2.45,1.42,2.5,1.48,1.29,1.44,1.38,0.71,1.16,1.55,2.71,1.93,9.4,2.18,0.0,0.0,1.09,5.34,1.26,3.53,1.42,2.64,1.77,1.95,0.3333333333333333,0.2777777777777778,0.4098360655737705,0.1925160169717442,0.8333333333333333,1.2295081967213115,1.2,1.4754098360655739,0.8133333333333334,0.6777777777777777,0.56,0.6000000000000001,1.1600000000000001,-15.642246457208728,16.699244233993625,-30.113733150982437,0.2295081967213115,0.16666666666666669,0.47540983606557385,1.4,1.083267920578793,0.8,1.0458250331675945,1.0,1.0,-0.2,-6.519202405202648,-0.788,-5.095508741321783,-0.284,-10.308954782161702,0.2983350384177692,1.0499522969684933,0.6043043043043043,0.6137561050015624,1.9200000000000004,1.0068127308491879,0.5770556270556271,0.7989850648293468,1.0,1.2247448713915894,1.2,0.9128709291752768,1.2,0.9128709291752767,0.0,1.0,-0.1799999999999998,-23.82472001830489,-0.05,-99.61425600786266,0.49029469300183004,0.832626958725839,0.4546182106381601,0.7046842090482421,2.9240000000000004,0.800469418440426,0.7988737516318088,0.7016851764804913
ICELAND 1,2025-07-14,16:15:00,0,ÍA,KR,3.86,2.65,1.93,3.75,4.62,1.7,1.14,5.0,1.65,2.11,3.1,1.33,1.0,29.0,1.02,9.5,1.2,3.9,1.25,3.75,2.1,1.2,1.25,0.86,0.38,1.67,1.88,3.55,3.42,9.8,1.56,1.01,7.12,1.08,4.95,1.28,3.42,1.43,2.5,1.74,1.98,0.26666666666666666,0.21645021645021645,0.5882352941176471,0.4466368133724063,0.8116883116883117,2.2058823529411766,1.232,2.7176470588235295,0.4533333333333333,0.36796536796536794,2.05,0.8700000000000001,2.92,-45.707319368544255,23.50904022419246,-55.59152774797138,1.2058823529411764,0.18831168831168832,1.7176470588235293,0.6,2.23606797749979,0.8,1.6298006013006632,2.0,0.7071067811865476,-1.2,-2.0749832663314556,-2.9019999999999997,-1.887680538506591,-3.0919999999999996,-2.4205676258531517,0.28547008547008546,1.5420760338031034,0.7127176916650602,0.565283260639407,1.7540000000000002,1.571942401516506,0.6205376963321353,1.0632347904072903,0.2,2.236067977499785,2.2,0.3803000120609433,4.0,0.30618621784789735,-1.8,-1.0686324478706302,-6.271999999999999,-1.3019786418414983,-3.446,-0.9163566547951367,1.1400463141701307,0.4253988965000169,0.16450779087527737,0.38844091760558125,7.0,0.4445268064275235,1.264560696415988,0.35203968233324107
ARGENTINA 1,2025-07-14,16:30:00,1,Deportivo Riestra,Lanús,4.0,1.83,3.4,3.25,2.75,2.5,1.67,2.1,4.33,1.2,15.0,1.03,1.15,5.25,1.63,2.1,3.1,1.36,2.38,1.53,1.5,1.41,1.34,1.67,0.8,1.15,1.46,2.61,2.15,6.0,1.95,1.44,2.5,1.8,1.83,2.4,1.46,3.4,1.26,4.0,1.19,0.3076923076923077,0.36363636363636365,0.4,0.13478163808693647,1.1818181818181819,1.3,0.8461538461538461,1.1,0.7692307692307693,0.9090909090909091,0.75,0.5,0.25,-20.556045219583464,-14.036243467926479,-7.125016348901798,0.3,0.18181818181818182,0.1,1.4,0.63887656499994,0.4,1.3693063937629146,0.2,2.2360679774997907,0.2,2.2360679774997894,0.6,2.2360679774997982,0.5599999999999999,2.236067977499791,0.14415584415584415,1.369399003946763,0.7427122940430925,0.47487515456360746,1.126,1.3742259575319984,0.34915436215881723,0.8680668445841525,0.8,0.5590169943749475,0.4,1.369306393762915,0.6,0.9128709291752768,-0.2,-2.2360679774997894,-1.1,-2.236067977499787,-0.32000000000000006,-2.2360679774997925,0.15783365570599614,1.3763078782106684,0.7302521008403362,0.5067277957543571,1.2399999999999998,1.3799515894327374,0.3600103775625597,0.7792032391648631
ARGENTINA 1,2025-07-14,19:00:00,1,Banfield,Defensa y Justicia,3.1,1.95,4.0,2.35,2.9,3.4,1.53,2.38,3.5,1.29,11.0,1.05,1.1,6.5,1.5,2.38,2.5,1.5,2.05,1.7,1.29,1.35,1.65,1.2,1.18,1.3,1.41,2.71,1.51,6.5,3.2,1.44,2.5,1.82,1.83,2.45,1.46,3.4,1.25,3.8,1.21,0.425531914893617,0.3448275862068966,0.29411764705882354,0.1821497255096963,0.810344827586207,0.6911764705882354,1.2340425531914894,0.8529411764705882,1.4468085106382977,1.1724137931034482,1.0499999999999998,0.5499999999999998,0.5,27.699472808054992,15.376251248826184,14.036243467926479,0.30882352941176466,0.18965517241379304,0.14705882352941177,1.4,0.63887656499994,0.8,1.629800601300662,0.4,1.369306393762915,0.4,2.2360679774997902,0.7,2.2360679774997916,2.0,2.2360679774997894,0.17555555555555558,1.5152908609261175,0.7250517598343686,0.5327476244619517,1.5099999999999998,1.5336524445329522,0.6162487005485253,1.1235359293015807,0.6,0.9128709291752768,0.8,1.045825033167595,1.6,1.1353688827865591,-0.8,-1.6298006013006616,-3.7300000000000004,-1.930052859414843,-1.6619999999999997,-1.4168007903943973,0.3456846421388541,0.9176407680568126,0.5290646407140311,0.8134859232292221,2.8259999999999996,0.9287908161465425,0.5475029293194166,0.813225494295986
BRAZIL 2,2025-07-14,19:00:00,0,Athletic Club,Avaí,3.0,1.9,4.0,2.42,2.88,3.15,1.5,2.45,3.3,1.27,10.0,1.04,1.09,7.0,1.44,2.55,2.25,1.5,2.0,1.8,1.34,1.37,1.66,1.13,1.13,1.73,1.3,3.03,1.57,7.0,3.0,1.09,4.0,1.25,3.28,1.46,2.43,1.85,1.85,2.34,1.56,0.4132231404958678,0.3472222222222222,0.31746031746031744,0.13104070992899658,0.8402777777777778,0.7682539682539683,1.1900826446280992,0.9142857142857143,1.3016528925619835,1.09375,0.73,0.45999999999999996,0.27,20.052082146098538,12.952764513375518,7.688447769902874,0.23174603174603176,0.1597222222222222,0.08571428571428573,1.2,1.3693063937629155,1.4,1.1952286093343938,1.4,0.6388765649999399,0.0,1.0,-0.2859999999999999,-22.718228431722956,0.502000000000001,15.124890784167512,0.45734995441195225,1.157550283022368,0.54622324626727,0.7874731152810424,3.3879999999999995,1.1979370128985674,0.8974281886027977,0.9433133536267512,1.0,1.2247448713915892,1.0,0.7071067811865475,1.8,0.7243558228002943,-0.8,-2.4044230077089184,-2.5800000000000005,-2.426183216928028,-1.864,-2.4665792782789127,0.4640504423113119,0.6995583919517627,0.4003998226889557,0.859243537467304,3.63,0.7506318375103854,0.6451038378273516,0.5339080277863156
ARGENTINA 1,2025-07-14,19:00:00,1,Banfield,Defensa y Justicia,3.2,1.95,4.0,2.45,3.0,3.3,1.53,2.38,3.5,1.29,11.0,1.05,1.1,6.5,1.5,2.38,2.5,1.5,2.05,1.7,1.34,1.36,1.55,1.2,1.18,1.3,1.41,2.71,1.51,6.5,3.2,1.44,2.5,1.82,1.83,2.4,1.46,3.4,1.25,3.85,1.21,0.4081632653061224,0.3333333333333333,0.30303030303030304,0.1478001960728864,0.8166666666666668,0.7424242424242425,1.2244897959183672,0.9090909090909092,1.3469387755102038,1.0999999999999999,0.8499999999999996,0.5499999999999998,0.2999999999999998,23.02549200852803,15.376251248826184,8.530765609948128,0.25757575757575746,0.18333333333333326,0.09090909090909086,1.4,0.63887656499994,0.8,1.629800601300662,0.4,1.369306393762915,0.4,2.2360679774997902,0.7,2.2360679774997916,2.0,2.2360679774997894,0.17555555555555558,1.5152908609261175,0.7250517598343686,0.5327476244619517,1.5099999999999998,1.5336524445329522,0.6162487005485253,1.1235359293015807,0.6,0.9128709291752768,0.8,1.045825033167595,1.6,1.1353688827865591,-0.8,-1.6298006013006616,-3.7300000000000004,-1.930052859414843,-1.6619999999999997,-1.4168007903943973,0.3456846421388541,0.9176407680568126,0.5290646407140311,0.8134859232292221,2.8259999999999996,0.9287908161465425,0.5475029293194166,0.813225494295986
BRAZIL 3,2025-07-14,19:30:00,0,Retrô,CSA,3.3,1.87,3.6,2.81,2.65,2.59,1.53,2.38,3.6,1.23,10.0,1.02,1.11,5.75,1.5,2.31,2.7,1.36,2.15,1.62,1.4,1.4,1.4,1.33,1.0,1.42,1.15,2.57,0.0,0.0,0.0,1.1,4.85,1.26,3.2,1.51,2.17,1.99,1.73,2.4,1.47,0.35587188612099646,0.37735849056603776,0.3861003861003861,0.0423819182838062,1.060377358490566,1.084942084942085,0.9430604982206405,1.0231660231660231,0.9217081850533807,0.9773584905660377,0.2200000000000002,0.16000000000000014,0.06000000000000005,-6.27729848959756,-4.573921259900866,-1.718358001655459,0.08494208494208502,0.060377358490566094,0.02316602316602319,1.4,1.083267920578793,0.6,1.4907119849998598,1.4,1.1952286093343938,-0.8,-2.7099354235848496,-1.932,-2.5012465332741844,-2.0140000000000002,-3.5396606203184913,0.14736842105263157,1.5649215928719031,0.7685409668467942,0.44353216300241605,1.154,1.5586072912581233,0.5377240600469912,0.873517784878255,1.0,1.224744871391589,0.6,2.23606797749979,0.6,0.9128709291752768,0.0,1.0,0.38400000000000034,12.841269677206489,-0.13600000000000004,-17.26592089120801,0.33333333333333337,2.23606797749979,0.8153964588144726,0.5062397101628112,2.5980000000000003,2.2360679774997894,0.45080171679830283,1.4451385495326752
BRAZIL 3,2025-07-14,19:30:00,0,Maringá,Brusque,2.44,1.95,5.0,1.75,3.2,4.5,1.5,2.55,3.6,1.27,9.25,1.04,1.03,6.0,1.4,2.4,2.38,1.48,2.15,1.65,1.33,1.24,1.95,1.33,1.33,2.56,1.68,4.24,0.0,0.0,0.0,1.09,4.96,1.25,3.25,1.5,2.37,1.85,1.77,2.29,1.54,0.5714285714285714,0.3125,0.2222222222222222,0.4367243330856383,0.546875,0.3888888888888889,1.8285714285714287,0.7111111111111111,2.5714285714285716,1.40625,2.75,1.4500000000000002,1.2999999999999998,53.9726266148964,35.942111871382345,33.02386755579664,0.6111111111111112,0.45312500000000006,0.28888888888888886,1.0,1.224744871391589,1.0,1.2247448713915892,1.4,0.3912303982179759,-0.4,-2.850438562747845,-0.776,-2.5958195573257625,-1.7579999999999998,-2.927936245635762,0.2214755230868874,1.2073658608409796,0.6716706438855409,0.5043203826009947,1.6960000000000002,1.207277375797646,0.7816788265711443,0.8019734575952718,1.4,1.083267920578793,1.6,0.9478594305064437,1.4,1.1952286093343938,0.2,11.937336386313321,2.7,3.7417893653065204,-0.088,-52.29257281380985,0.8750203327329322,1.0711204149970879,0.36654704944178623,1.0311207715069037,7.384,1.1920712698704095,0.9325308033899364,0.7895981590903846
BRAZIL 1,2025-07-14,20:00:00,0,Juventude,Sport Recife,3.2,2.0,3.4,2.7,3.1,2.7,1.5,2.64,3.25,1.28,9.5,1.06,1.06,7.0,1.4,2.62,2.4,1.57,1.95,1.85,1.35,1.33,1.44,1.57,0.14,1.62,1.35,2.97,1.85,8.5,2.05,1.24,3.6,1.36,2.55,1.65,2.04,2.05,1.65,2.62,1.42,0.37037037037037035,0.3225806451612903,0.37037037037037035,0.08150827329735891,0.8709677419354839,1.0,1.1481481481481481,1.1481481481481481,1.0,0.8709677419354839,0.0,0.3999999999999999,0.3999999999999999,0.0,11.309932474020211,-11.309932474020211,0.0,0.1290322580645161,0.1481481481481481,1.0,1.224744871391589,0.6,1.4907119849998596,0.8,1.045825033167595,-0.2,-7.416198487095664,-0.6299999999999999,-6.483111769915309,-0.3239999999999997,-11.521435857781183,0.2374338624338624,1.4377280213132155,0.7067234481868628,0.5740743574553231,1.654,1.4722327050702082,0.4826974308881547,0.9250873825946808,0.2,2.236067977499786,0.2,2.2360679774997863,1.4,0.6388765649999399,-1.2,-0.6972166887783958,-4.428,-0.6530015729184723,-2.55,-0.8068526194775996,0.11299435028248588,2.23606797749979,0.8400000000000001,0.4259177099999599,1.0,2.2360679774997907,0.22373474833328566,0.9557715248605466
