League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
FINLAND 1,2025-07-25,13:00:00,17,Jaro,VPS,3.6,2.16,2.69,2.68,3.31,2.25,1.33,3.0,2.6,1.44,6.0,1.1,1.0,9.3,1.24,4.0,1.83,1.87,1.67,2.25,1.3,1.31,1.33,0.71,1.25,1.07,1.15,2.22,2.4,8.5,1.9,1.26,4.2,1.33,2.91,1.97,2.17,2.0,1.69,2.75,1.49,0.3731343283582089,0.3021148036253776,0.4444444444444444,0.19410268686779628,0.8096676737160121,1.1911111111111112,1.2350746268656716,1.471111111111111,0.8395522388059701,0.6797583081570997,0.43000000000000016,0.6299999999999999,1.06,-12.133880170633354,17.4844273232207,-27.923589715138384,0.19111111111111118,0.19033232628398788,0.47111111111111115,1.0,1.2247448713915892,0.8,1.0458250331675945,1.0,0.0,-0.2,-4.183300132670378,-1.6,-2.2530361459594923,-0.08800000000000004,-19.83294774146552,0.28310344030868045,1.1104771473268613,0.6195767195767197,0.5990927386821248,2.0,1.1247221879201992,0.5658507379560012,0.8321201614392562,1.8,0.9128709291752769,2.4,0.6972166887783964,1.4,0.6388765649999399,1.0,2.1213203435596424,3.122,1.786159357122858,2.9800000000000004,2.3507364098072157,0.94413079458941,0.5374951575873659,0.23383533241886978,0.744727902303424,6.564,0.5884807820462393,1.3907931351721823,0.6158315411248063
POLAND 1,2025-07-25,13:00:00,0,Cracovia Kraków,Nieciecza,2.5,2.3,4.0,1.9,3.09,3.7,1.33,3.25,2.63,1.44,6.5,1.11,0.0,0.0,0.0,0.0,1.85,1.85,1.67,2.1,0.0,0.0,0.0,3.0,3.0,1.03,2.01,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.3236245954692557,0.27027027027027023,0.3160327752490697,0.6148867313915858,0.5135135135135135,1.6263157894736842,0.835135135135135,1.9473684210526319,1.1974110032362462,1.8000000000000003,1.19,0.6100000000000003,41.987212495816664,30.752645551131632,16.96170588653292,0.4864864864864865,0.3851132686084142,0.16486486486486493,1.4,1.0832679205787932,1.6,0.9478594305064437,1.6,0.9478594305064437,0.0,1.0,-0.172,-25.317694759369584,0.44000000000000006,15.49510053197035,0.49939271255060735,1.0467974943948628,0.5134864843908094,0.8674371518746095,3.3320000000000007,0.9727719037553256,1.0424787172064305,0.7347591831430672,2.0,0.7071067811865476,2.0,0.9354143466934854,0.6,1.4907119849998602,1.4,1.4811743823805519,5.582,1.7271665195244748,2.892000000000001,1.3398427238401862,1.0247794712272693,1.0719393044045677,0.38250552480428646,1.0080485905339454,7.482000000000001,1.1550082610355334,1.1602621126614934,0.796378659872262
POLAND 2,2025-07-25,13:00:00,0,Znicz Pruszków,Stal Mielec,2.82,2.25,3.6,2.12,2.96,3.23,1.32,2.95,2.62,1.42,5.5,1.09,1.05,11.0,1.22,3.7,1.9,1.8,1.67,2.09,1.33,1.25,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716981132075471,0.33783783783783783,0.30959752321981426,0.2089813088578527,0.7162162162162162,0.6563467492260062,1.3962264150943395,0.9164086687306502,1.5235849056603772,1.0912162162162162,1.1099999999999999,0.8399999999999999,0.27,29.030274682487153,22.782405730481685,7.688447769902874,0.3436532507739938,0.2837837837837837,0.08359133126934985,1.6,0.8385254915624211,1.2,0.9128709291752768,0.8,1.0458250331675945,0.4,2.850438562747845,0.6440000000000003,4.365447874089341,1.412,2.2649573371877163,0.4385065357117065,0.9366629927062119,0.522742878108866,0.8353224196536668,3.024,0.9501093573559329,0.8004004943076695,0.693394662423086,1.2,0.9128709291752768,1.8,0.6085806194501846,1.8,0.6085806194501846,0.0,1.0,-0.03400000000000007,-55.23369665045716,0.09000000000000004,19.49358868961793,0.8718954248366012,0.621999212426339,0.3100901508584123,1.2518972580497536,6.725999999999999,0.777896161990958,1.0540200717925858,0.5301404825676401
ESTONIA 1,2025-07-25,13:00:00,0,Vaprus,Harju Jalgpallikool,2.15,2.23,4.5,1.81,3.47,3.61,1.29,3.5,2.3,1.55,5.3,1.09,1.01,11.0,1.2,4.2,1.61,2.17,1.6,2.2,1.22,0.0,2.0,0.91,0.67,1.41,1.29,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524861878453039,0.2881844380403458,0.2770083102493075,0.33788499396816196,0.5216138328530259,0.5013850415512465,1.9171270718232045,0.961218836565097,1.9944751381215469,1.0403458213256482,1.7999999999999998,1.6600000000000001,0.13999999999999968,41.98721249581666,39.692673150668824,4.0041729407093785,0.4986149584487534,0.4783861671469741,0.03878116343490296,1.2,0.9128709291752768,1.0,1.0,1.0,1.0,0.0,1.0,-0.5279999999999994,-4.537228193611159,0.41,4.647285609214362,0.517921146953405,1.1060763500693813,0.5144938830802704,0.8700863837211487,3.874,1.1634208025255381,0.675933493971286,0.7269791410889449,0.2,2.236067977499792,0.4,1.369306393762915,1.8,0.7243558228002946,-1.4,-0.814411017927956,-6.712000000000001,-1.2169257861426581,-2.71,-0.8759311318992098,0.1478494623655915,1.3876670474976067,0.7841674707387675,0.3792800563187925,0.8780000000000001,1.381244250506578,0.3496619354021183,0.997446306605487
NORWAY 1,2025-07-25,14:00:00,15,Fredrikstad,Strømsgodset,2.1,2.25,5.0,1.64,3.68,4.2,1.3,3.2,2.4,1.5,5.7,1.08,1.04,10.0,1.22,4.2,1.59,2.2,1.62,2.1,1.17,1.2,2.2,1.78,0.86,1.32,1.3,2.62,1.49,7.0,2.9,1.08,5.8,1.17,4.35,1.3,3.15,1.49,2.4,1.76,1.94,0.6097560975609756,0.2717391304347826,0.23809523809523808,0.42640331464263354,0.44565217391304346,0.3904761904761904,2.2439024390243905,0.8761904761904762,2.5609756097560976,1.141304347826087,2.5600000000000005,2.04,0.52,52.001267557495346,45.567266409857936,14.574216198038739,0.6095238095238096,0.5543478260869565,0.12380952380952381,1.0,1.2247448713915885,1.0,1.7320508075688776,1.0,0.7071067811865476,0.0,1.0,-0.22200000000000025,-15.779222056666095,0.06599999999999992,44.18863479858518,0.3942555034190354,1.8266826997506702,0.7227109124708302,0.5646077242289681,2.482,1.8325755375049588,0.7197917085368694,1.1916088094910795,0.2,2.2360679774997854,0.6,1.4907119849998596,2.6,0.7975554366664509,-2.0,-0.9999999999999998,-8.005999999999997,-0.8239385556688562,-3.592,-1.1501200031719818,0.3465807375581812,1.421016042290119,0.6717760788525937,0.6695337265827813,2.2720000000000007,1.3906584158938837,0.4228180927543431,1.0904834071426248
DENMARK 1,2025-07-25,14:00:00,0,AGF,Randers,2.6,2.05,4.0,1.97,3.21,3.31,1.4,2.8,2.7,1.36,6.5,1.08,1.06,8.5,1.25,3.25,1.94,1.76,1.75,1.95,1.25,1.25,1.78,0.0,1.0,0.0,1.03,1.03,1.68,8.6,2.62,1.24,3.55,1.44,2.51,2.05,1.96,2.28,1.53,2.65,1.4,0.5076142131979695,0.3115264797507788,0.3021148036253776,0.2637661852511876,0.6137071651090342,0.5951661631419939,1.6294416243654823,0.9697885196374622,1.6802030456852792,1.0311526479750779,1.34,1.24,0.10000000000000009,33.82208521749396,31.79891282429442,2.86240522611175,0.40483383685800606,0.3862928348909657,0.03021148036253779,0.4,1.3693063937629175,1.0,0.7071067811865474,2.0,0.7071067811865475,-1.0,-0.999999999999999,-2.814,-0.9607365067606943,-2.562,-1.1033651587189421,0.4323001715693827,0.8843044116294942,0.46781126584624727,0.6878837824564175,2.9900000000000007,0.8977799737866872,0.6982910324445556,0.44790153163084173,1.0,1.224744871391589,1.8,0.7243558228002943,1.8,0.9128709291752769,0.0,1.0,-0.5640000000000004,-8.000311613693636,0.21000000000000013,11.846237095944568,0.924934269528487,0.8043011902587502,0.3496486251769901,1.1358539798019216,6.936,0.8172417329769276,1.0513391373633871,0.6005294458278406
SWITZERLAND 2,2025-07-25,14:30:00,0,Neuchâtel Xamax,Stade Nyonnais,2.3,2.4,3.8,1.79,3.6,3.53,1.26,3.5,2.25,1.57,5.0,1.15,1.01,14.1,1.15,5.0,1.46,2.52,1.47,2.45,1.25,1.22,1.9,0.0,0.0,0.0,0.0,0.0,1.6,7.42,2.76,1.34,2.88,1.63,2.1,2.07,1.67,2.71,1.37,3.81,1.18,0.5586592178770949,0.2777777777777778,0.28328611898017,0.34486353132126873,0.49722222222222223,0.5070821529745043,2.011173184357542,1.019830028328612,1.972067039106145,0.9805555555555555,1.7399999999999998,1.81,0.07000000000000028,41.023269024922435,42.14509520315724,-2.004534032105912,0.49291784702549574,0.5027777777777778,0.01983002832861198,0.4,1.3693063937629153,0.8,1.0458250331675938,1.6,0.7126096406869611,-0.8,-1.0458250331675938,-2.5180000000000002,-1.2109935991554257,-1.6600000000000006,-0.9765727291161147,0.36395873629916176,0.9922280104011678,0.5674851003309671,0.7021085830755418,2.254,0.962771763902982,0.58760456410569,0.712469883704739,1.6,0.8385254915624213,1.2,0.9128709291752768,1.0,1.0,0.2,4.18330013267038,0.49000000000000005,5.956247529393277,0.45399999999999985,3.710509167504158,0.6226836565819618,0.7358303794848925,0.36180904416198534,1.0014742810497441,4.396000000000001,0.6889036351979785,0.7348741596200352,0.7802260016986462
BULGARIA 1,2025-07-25,14:30:00,2,Botev Vratsa,Ludogorets,7.0,2.22,1.91,8.5,4.5,1.28,1.38,2.8,2.75,1.38,6.4,1.08,1.03,10.8,1.3,3.2,1.75,1.91,2.35,1.57,1.22,1.18,1.08,0.0,0.0,0.0,0.0,0.0,4.65,10.0,1.27,1.43,2.54,1.78,1.93,2.26,1.5,2.97,1.3,4.2,1.18,0.11764705882352941,0.2222222222222222,0.78125,0.759877173146084,1.8888888888888888,6.640625,0.5294117647058824,3.515625,0.15058823529411766,0.28444444444444444,7.22,4.0,3.2199999999999998,-74.51682624943275,-63.43494882292201,-58.154839471344346,5.640625,0.8888888888888888,2.5156249999999996,2.6,0.3440104580768907,1.8,0.7243558228002944,0.8,1.0458250331675942,1.0,0.7071067811865469,3.2039999999999997,1.3693170647333317,3.69,0.7313559328921342,0.6597956808483125,1.1358312730278524,0.4408648229715261,0.8502045274209468,5.406000000000001,1.2162419871454266,1.1154148815161127,0.6192208088713451,0.8,0.559016994374948,0.8,1.369306393762915,1.2,0.9128709291752768,-0.4,-2.236067977499788,-0.9,-2.2360679774997894,-1.3199999999999974,-2.236067977499785,0.33952095808383237,1.550067905817627,0.6805626598465473,0.6498930817652749,2.52,1.5928474545145523,0.6343821042909917,0.8334217486218326
HUNGARY 1,2025-07-25,15:00:00,0,Újpest,Diósgyőr,2.6,2.25,4.0,1.99,3.35,3.14,1.36,3.0,2.63,1.44,7.0,1.1,0.0,0.0,0.0,0.0,1.79,1.91,1.67,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025125628140703,0.29850746268656714,0.3184713375796178,0.25901284432318394,0.5940298507462687,0.6337579617834395,1.6834170854271358,1.0668789808917198,1.577889447236181,0.9373134328358209,1.1500000000000001,1.36,0.20999999999999996,29.898901838614567,34.21570213243741,-5.994092949108469,0.36624203821656054,0.40597014925373137,0.06687898089171973,1.2,0.9128709291752767,1.4,0.6388765649999409,1.4,0.8144110179279554,0.0,1.0,-0.0520000000000004,-30.76243915429806,0.06200000000000001,34.07129697906418,0.4341735837297084,0.6747723811913651,0.4462985185007697,0.7443364969893332,2.926,0.6671114960514357,0.9452677235001256,0.4669527396828993,0.4,1.369306393762913,1.0,1.2247448713915892,2.0,0.9354143466934853,-1.0,-1.2247448713915883,-4.178,-1.1567124370130712,-1.8059999999999998,-1.2837091605004993,0.6567082753173575,1.4042827667357867,0.517917064265923,0.866365003206843,5.214000000000001,1.4792493735693621,0.6328083540629663,0.9179783068463236
SWITZERLAND 1,2025-07-25,15:30:00,1,Zürich,Sion,2.29,2.24,4.64,1.76,3.5,3.79,1.32,3.04,2.5,1.47,5.3,1.12,1.02,10.5,1.25,3.9,1.7,1.9,1.69,2.07,1.28,1.22,2.02,0.0,0.0,0.0,0.0,0.0,1.47,9.5,3.25,1.26,4.2,1.32,2.88,1.67,2.1,2.05,1.7,2.75,1.42,0.5681818181818182,0.2857142857142857,0.2638522427440633,0.3639521370789125,0.5028571428571429,0.46437994722955145,1.9886363636363635,0.9234828496042217,2.153409090909091,1.082857142857143,2.0300000000000002,1.74,0.29000000000000004,45.426511572114286,41.023269024922435,8.250387228905499,0.5356200527704487,0.49714285714285716,0.07651715039577837,2.0,0.7071067811865477,2.4,0.6319062870042959,1.8,0.8240220541217403,0.6,4.801620096962645,0.1060000000000004,63.020548503181374,3.7979999999999996,2.457115064971859,0.6782682177131618,0.5762532114801154,0.34354299063714244,1.069819304880714,4.518,0.5778045641417867,1.447490603269442,0.5640927015927265,0.2,2.236067977499792,1.0,0.7071067811865476,2.6,0.5832981110808886,-1.6,-0.947859430506444,-7.1259999999999994,-1.036906711423676,-2.776,-0.8956225423182559,0.516440929789794,0.7724194244103318,0.3966028958302182,0.8787268418558575,3.8279999999999994,0.781578898071148,0.6322357003011112,0.5685650597082028
