League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
CHINA 1,2025-07-18,05:30:00,17,Changchun Yatai,Shanghai SIPG,6.05,2.71,1.75,5.9,5.1,1.36,1.17,4.2,1.93,1.82,3.75,1.21,1.01,23.0,1.05,6.6,1.31,3.15,1.51,2.39,3.1,1.14,1.08,0.56,2.5,1.3,1.78,3.08,3.85,10.0,1.38,1.18,4.1,1.33,3.0,1.54,2.28,1.84,1.85,2.25,1.55,0.1694915254237288,0.19607843137254904,0.7352941176470588,0.5882205312170536,1.1568627450980393,4.338235294117647,0.8644067796610169,3.7499999999999996,0.2305084745762712,0.2666666666666667,4.54,0.8000000000000007,3.7399999999999993,-66.2251346839148,-21.80140948635183,-61.86393940977816,3.3382352941176467,0.15686274509803935,2.749999999999999,0.6,2.23606797749979,0.8,0.5590169943749473,1.6,0.712609640686961,-0.8,-1.3693063937629164,-4.430000000000001,-1.2436263936217526,-1.222,-1.5849270329551015,0.49447642154711824,0.6248342830698246,0.39655751601981876,0.8832410704025107,3.8400000000000007,0.7508404579064486,0.533366477308155,0.38540715509139434,2.6,0.3440104580768905,2.4,0.22821773229381903,1.0,0.7071067811865476,1.4,0.63887656499994,2.4419999999999997,0.6543965171814218,5.677999999999999,0.7915911593818377,0.6682316557705231,0.37846240933298797,0.24678300834305295,0.21861615888487332,4.258,0.28011656875146324,1.4870906005742581,0.19627340870820145
SOUTH KOREA 1,2025-07-18,07:30:00,22,Suwon,Gwangju,3.3,2.05,3.0,2.67,3.03,2.41,1.38,2.8,2.65,1.42,7.0,1.08,1.07,8.0,1.33,3.25,1.95,1.75,1.7,2.0,1.5,1.28,1.42,1.36,1.45,1.81,1.22,3.03,2.25,8.0,1.96,1.42,2.55,1.8,2.0,2.25,1.56,3.04,1.29,4.4,1.13,0.37453183520599254,0.33003300330033003,0.41493775933609955,0.11516936551255844,0.8811881188118812,1.1078838174273857,1.1348314606741572,1.2572614107883815,0.902621722846442,0.7953795379537955,0.2599999999999998,0.3599999999999999,0.6199999999999997,-7.4069121284952235,10.20397372173168,-17.223436191131455,0.1078838174273858,0.11881188118811878,0.2572614107883816,1.2,1.3693063937629155,1.4,0.8144110179279558,1.2,0.6972166887783964,0.2,8.944271909999157,0.6300000000000001,6.764177276674869,0.34800000000000014,13.6281655365326,0.5404084133254704,0.8367582445342868,0.4384838078325819,0.7809263005353189,3.438,0.8274927382273298,0.9125793697731757,0.6109998591941119,2.0,0.7071067811865477,1.2,0.37267799624996517,0.8,1.0458250331675945,0.4,2.2360679774997894,1.0359999999999996,2.1461655735871368,1.0739999999999998,2.239215901318247,0.43388394891322246,0.3107737380142561,0.37498424680950304,0.2625982070636509,2.868,0.3421939496976391,0.8094219479661551,0.2845024616023284
SOUTH KOREA 1,2025-07-18,07:30:00,22,Daegu,Sangju Sangmu,3.55,2.2,2.62,3.47,3.45,1.85,1.33,3.1,2.4,1.5,5.65,1.08,1.04,10.0,1.22,4.2,1.59,2.2,1.53,2.3,1.77,1.22,1.3,1.0,1.55,1.81,1.72,3.53,2.28,8.0,1.91,1.31,2.97,1.6,2.17,1.99,1.72,2.59,1.41,3.58,1.21,0.2881844380403458,0.2898550724637681,0.5405405405405405,0.3179889585758597,1.0057971014492755,1.8756756756756756,0.9942363112391931,1.864864864864865,0.5331412103746398,0.5362318840579711,1.62,0.020000000000000018,1.6,-39.007472552121044,-0.5729386976834864,-38.659808254090095,0.8756756756756757,0.005797101449275368,0.8648648648648649,0.4,1.3693063937629157,0.8,1.0458250331675933,2.0,0.7071067811865475,-1.2,-1.369306393762915,-4.529999999999999,-1.3488418713513457,-2.1,-1.3609012286698141,0.41912370067709864,1.071020546051591,0.5514822682601346,0.7527204977844059,2.7,1.0695210009475105,0.5402878904156805,0.793356026449004,1.6,0.8385254915624211,1.8,0.9938079899999064,1.0,1.4142135623730951,0.8,2.4044230077089184,1.5420000000000003,3.1522526595211646,2.3540000000000005,2.069358913085179,0.6810079841842505,0.9884795470486722,0.4847573918418034,0.9718154482320528,4.454,0.965032135954553,1.1121077503909704,0.8082955662231116
CHINA 1,2025-07-18,08:00:00,17,Wuhan Three Towns,Qingdao Youth Island,2.63,2.2,3.7,2.01,3.56,3.11,1.3,3.22,2.47,1.48,6.1,1.06,1.01,11.0,1.15,4.25,1.65,2.05,1.56,2.27,1.33,1.28,1.71,1.44,0.75,1.81,1.27,3.08,1.74,8.5,2.55,1.3,3.1,1.52,2.32,1.85,1.83,2.3,1.53,3.0,1.33,0.49751243781094534,0.2808988764044944,0.3215434083601286,0.27559616852317254,0.5646067415730336,0.6463022508038585,1.7711442786069653,1.144694533762058,1.54726368159204,0.8735955056179775,1.1,1.5500000000000003,0.4500000000000002,28.810793742973065,37.77568430595467,-12.680383491819825,0.3536977491961415,0.43539325842696636,0.14469453376205793,1.2,0.9128709291752773,1.4,0.6388765649999399,1.4,0.6388765649999399,0.0,1.0,-0.8439999999999998,-5.07270647932234,0.7160000000000002,5.229002530460498,0.5938901565550434,0.848592047093505,0.4183283170142045,0.8502580241414829,4.066,0.9414849598249797,0.8937659901096842,0.5319579342310413,0.4,1.369306393762914,0.4,1.369306393762915,1.6,0.8385254915624213,-1.2,-1.3693063937629155,-7.264,-1.5839066377012088,-1.9,-1.1763128458693897,0.24656131109160082,1.411118852827032,0.6902827076460516,0.6221769319685139,2.162,1.5615406787617363,0.321302761782436,0.8604435862889137
CHINA 2,2025-07-18,08:30:00,0,Guangzhou E-Power,Dalian Huayi,2.09,2.1,5.0,1.82,3.8,5.5,1.33,2.92,2.65,1.43,6.4,1.05,1.04,10.0,1.23,3.42,1.85,1.95,1.91,1.82,1.25,1.22,2.24,1.75,0.75,1.6,1.19,2.79,0.0,0.0,0.0,1.38,2.69,1.73,1.99,2.56,1.61,2.86,1.33,4.08,1.15,0.5494505494505494,0.2631578947368421,0.18181818181818182,0.4968816115053781,0.4789473684210527,0.33090909090909093,2.0879120879120876,0.6909090909090909,3.021978021978022,1.4473684210526316,3.6799999999999997,1.9799999999999998,1.7000000000000002,61.47688139368797,44.712083933442905,40.36453657309736,0.6690909090909091,0.5210526315789473,0.30909090909090914,1.6,0.8385254915624211,1.6,0.7126096406869611,1.8,1.1385500851066221,-0.2,-11.40175425099138,-1.26,-4.4482976494191755,1.7240000000000002,5.026860308602803,0.38333855035779785,0.8096078748250819,0.4327998858988683,0.7521343632925409,2.98,0.6806044206221326,1.0889253639664398,0.5112053708217182,0.4,1.3693063937629146,1.0,0.7071067811865475,2.0,0.3535533905932737,-1.0,-1.2247448713915892,-3.028,-1.002131925395223,-2.8659999999999997,-1.5792277477647083,0.580667978665754,0.6807686347386972,0.35327063740856846,1.045649757177354,5.0200000000000005,0.8000928502807233,0.6295858769180003,0.4923826745438832
CHINA 1,2025-07-18,08:35:00,17,Tianjin Teda,Chengdu Better City FC,5.3,2.4,2.0,5.55,4.4,1.52,1.25,3.42,2.31,1.57,5.3,1.11,1.01,13.0,1.12,4.65,1.57,2.35,1.64,2.12,2.47,1.2,1.13,1.75,1.89,2.21,2.02,4.23,3.05,9.0,1.55,1.26,3.4,1.44,2.55,1.72,1.97,2.0,1.8,2.65,1.4,0.1801801801801802,0.22727272727272727,0.6578947368421053,0.5429727041233879,1.2613636363636362,3.651315789473684,0.7927927927927929,2.8947368421052633,0.2738738738738739,0.3454545454545454,4.029999999999999,1.1499999999999995,2.8800000000000003,-63.6058104819803,-29.898901838614552,-55.22216863363613,2.6513157894736836,0.26136363636363624,1.8947368421052633,1.8,0.9128709291752769,1.2,0.6972166887783965,1.2,1.3693063937629155,0.0,1.0,-1.1320000000000003,-7.832639404788746,0.5319999999999997,8.72775148885544,0.6131303201036392,0.7679760189534115,0.3725576558020237,0.9706123806763388,4.678,0.8746741764139639,0.7740974263285935,0.5183677595946269,1.4,1.0832679205787927,2.2,0.49792959773196904,1.6,0.7126096406869612,0.6,3.456073558887953,0.7539999999999999,3.793771156752773,4.119999999999999,3.1342484974991676,0.37952857066456636,0.42167264992389447,0.36942222359122817,0.4698490493365064,3.172000000000001,0.43523033253186366,1.4409461827428385,0.3922462674760018
CHINA 1,2025-07-18,09:00:00,17,Zhejiang FC,Yunnan Yukun,2.34,2.36,3.92,1.85,3.83,3.36,1.21,3.75,2.14,1.66,4.8,1.13,1.01,17.0,1.08,5.7,1.42,2.65,1.42,2.65,1.26,1.24,1.92,2.0,0.9,1.58,1.33,2.91,1.57,8.5,3.0,1.25,3.5,1.43,2.6,1.7,2.0,2.07,1.66,2.6,1.42,0.5405405405405405,0.2610966057441253,0.2976190476190476,0.34331443242958637,0.4830287206266319,0.5505952380952381,2.07027027027027,1.1398809523809526,1.816216216216216,0.877284595300261,1.5099999999999998,1.98,0.4700000000000002,37.052804540912,44.712083933442905,-13.224551192213534,0.44940476190476186,0.5169712793733682,0.13988095238095244,2.2,0.49792959773196943,2.6,0.34401045807689085,1.6,0.34232659844072894,1.0,1.0000000000000007,1.75,1.0032599923473973,3.81,1.0044540894715077,0.8067100772896808,0.308483744701662,0.20736584626984939,0.31433725781991945,5.202,0.29211435775369543,1.5556868945908977,0.3089202960531245,0.8,1.629800601300662,1.0,0.7071067811865472,1.6,0.9478594305064438,-0.6,-1.9002923751652305,-2.5440000000000005,-1.6942886372439758,-1.0379999999999994,-2.037798855016606,0.5575978455235421,0.6494024021306489,0.3809868875086266,0.9254181264421882,3.882,0.6720139941612837,0.6409685357518966,0.5465688554327286
FINLAND 1,2025-07-18,12:00:00,16,KTP,Inter Turku,7.0,3.0,1.77,8.5,5.5,1.28,1.22,3.8,1.98,1.73,4.3,1.21,1.0,12.0,1.12,5.0,1.37,2.85,1.68,2.21,1.14,1.19,1.06,0.88,2.43,1.63,1.97,3.6,4.2,12.0,1.25,1.15,4.5,1.29,2.8,1.51,2.38,1.83,1.91,2.28,1.58,0.11764705882352941,0.18181818181818182,0.78125,0.71213451237677,1.5454545454545454,6.640625,0.6470588235294118,4.296875,0.15058823529411766,0.23272727272727273,7.22,3.0,4.22,-74.51682624943275,-56.309932474020215,-64.642152479581,5.640625,0.5454545454545454,3.2968749999999996,1.4,0.6388765649999399,1.0,1.4142135623730951,0.8,1.3693063937629149,0.2,2.2360679774997894,0.53,2.2360679774997783,0.546,2.23606797749979,0.34285714285714286,1.4572586911161867,0.674908476485497,0.6627090756346005,2.3939999999999997,1.487231644941801,0.6677153412994677,1.1217436034258395,2.2,0.4979295977319692,1.0,0.7071067811865461,0.4,2.2360679774997894,0.6,0.9128709291752768,1.0719999999999996,0.9197638202683527,2.478,0.9445961639264604,0.24950581610728312,0.7234862479620902,0.5963783483234284,0.43124360672455153,1.7560000000000002,0.6924065754887538,0.8055539402435855,0.3985949673533375
NORWAY 1,2025-07-18,13:00:00,14,Sarpsborg 08,Rosenborg,2.9,2.2,3.1,2.45,3.34,2.43,1.3,3.2,2.3,1.55,5.5,1.08,1.04,10.0,1.2,4.33,1.55,2.2,1.48,2.4,1.45,1.25,1.5,1.33,1.43,1.76,1.3,3.06,2.15,6.75,1.84,1.21,3.9,1.36,2.8,1.58,2.18,1.93,1.76,2.4,1.49,0.4081632653061224,0.29940119760479045,0.4115226337448559,0.18967571474724493,0.7335329341317366,1.008230452674897,1.363265306122449,1.374485596707819,0.9918367346938776,0.7275449101796408,0.020000000000000018,0.8899999999999997,0.9099999999999997,-0.5729386976834864,23.989064009552383,-24.46553511066274,0.008230452674897125,0.2664670658682634,0.3744855967078188,1.6,0.8385254915624213,1.6,1.1353688827865591,0.6,0.9128709291752765,1.0,2.0,1.3199999999999998,2.3196915266250486,6.444,1.6269207239924908,0.2823665223665224,1.177946485737006,0.6140318998586715,0.6424148024399835,2.274,1.1445075761711556,1.1018721065327353,0.877702512754274,0.8,1.629800601300662,0.6,1.4907119849998598,2.0,0.9999999999999999,-1.4,-1.720227796970328,-4.144,-1.809418868620317,-3.7360000000000015,-1.8256089552377965,0.19467787114845936,1.6402246611613414,0.7679012345679013,0.4520801982162623,1.224,1.6021989647017478,0.5152734318069231,0.9326414642617256
BRAZIL 2,2025-07-18,19:00:00,0,Atlético GO,Criciúma,2.45,1.95,4.0,1.81,3.3,4.75,1.56,2.38,3.48,1.27,9.0,1.04,1.05,7.25,1.47,2.45,2.5,1.53,2.25,1.57,1.32,1.31,1.9,1.88,0.86,1.95,1.29,3.24,1.55,7.0,2.63,1.09,4.91,1.3,3.22,1.5,2.4,1.8,1.91,2.3,1.58,0.5524861878453039,0.30303030303030304,0.21052631578947367,0.447275461696055,0.5484848484848486,0.38105263157894737,1.8232044198895025,0.6947368421052631,2.6243093922651934,1.4393939393939394,2.94,1.4899999999999998,1.4500000000000002,55.773638187776186,36.68611069154546,35.942111871382345,0.6189473684210526,0.4515151515151515,0.3052631578947369,1.6,0.8385254915624211,1.0,1.0,0.6,1.4907119849998596,0.4,2.850438562747844,0.5920000000000003,3.707633670450543,1.964,2.5020798670326654,0.23617058753073636,0.9643839069554092,0.5994769421553447,0.6178621982399631,1.874,0.9489971438918985,0.7556667551270597,0.6868967668617784,1.2,0.912870929175277,0.6,0.9128709291752765,0.6,0.9128709291752773,0.0,1.0,0.07999999999999999,26.99319937502749,-0.07399999999999966,-21.114318911860828,0.31700811898831704,0.9151881308525947,0.5454945054945055,0.764224499905527,2.56,0.9467520353840835,0.4288876036244457,0.6186654449356567
