Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
pKKFOBnS,BOLIVIA 1,CLAUSURA ,2024-09-26,00:00,Bolivar,Independiente,1.57,2.88,11.0,0.0,0.0,2.05,1.75,0.0,0.0,1.18,7.0,13.0,0.0,0.0,0.0,0.0,1.44,2.7,2.02,1.62,3.1,1.27,2.0,1.65,1.04,1.1,4.5,19.0,29.0,51.0,201.0,8.5,13.0,34.0,81.0,6.5,10.0,29.0,67.0,7.0,11.0,29.0,81.0,351.0,1,0,3,0,"[29, 60, 90]",[],0,0
W2BjOykn,COPA LIBERTADORES,PLAY OFFS ,2024-09-26,00:30,Sao Paulo (Bra),Botafogo RJ (Bra),3.75,1.83,3.6,1.67,2.1,4.0,1.22,15.0,1.03,3.0,2.88,2.75,1.13,6.0,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.25,1.57,1.4,1.4,1.36,5.5,6.0,11.0,29.0,6.5,6.0,12.0,29.0,13.0,12.0,21.0,41.0,34.0,34.0,41.0,81.0,501.0,0,1,1,2,[87],[15],0,0
ADGL9WAa,COPA SUDAMERICANA,PLAY OFFS ,2024-09-26,00:30,Ind. Medellin (Col),Lanus (Arg),3.25,1.95,3.75,1.53,2.38,3.5,1.29,11.0,1.05,2.5,3.0,3.1,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.36,1.36,1.5,7.0,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,351.0,0,1,1,2,[61],[39],0,0
IqqZdq2E,COLOMBIA 1,CLAUSURA ,2024-09-26,01:30,Millonarios,Jaguares de Cordoba,1.67,2.5,13.0,1.36,3.0,2.75,1.4,7.0,1.1,1.2,5.75,17.0,1.04,13.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,3.0,1.36,1.03,1.14,4.33,9.5,29.0,67.0,301.0,5.5,12.0,41.0,151.0,4.75,11.0,41.0,151.0,6.5,15.0,41.0,151.0,0.0,0,0,0,0,[],[],0,0
hSSQrGlI,USA 2,-,2024-09-26,02:30,Orange County SC,Phoenix Rising,4.3,2.05,2.57,1.47,2.55,3.05,1.33,6.7,1.08,3.7,3.25,1.93,1.08,6.4,1.4,2.75,2.2,1.62,3.75,1.23,6.6,1.08,1.98,1.75,1.85,1.3,1.27,6.4,6.1,8.25,16.5,9.25,6.4,8.75,17.0,19.0,13.0,17.0,35.0,55.0,40.0,50.0,100.0,900.0,2,0,2,0,"[7, 39]",[],0,0
xMRkGU5k,ISRAEL 2,ROUND 6,2024-09-26,13:00,Hap. Ramat Gan,Hapoel Umm al-Fahm,2.02,2.32,5.2,0.0,0.0,2.38,1.53,0.0,0.0,1.53,4.0,5.4,0.0,0.0,1.2,3.6,1.61,2.18,2.42,1.44,3.55,1.21,1.7,1.93,1.14,1.21,2.42,13.0,17.0,35.0,110.0,7.8,7.9,17.0,50.0,7.8,8.0,15.5,45.0,11.25,11.5,22.0,65.0,450.0,1,0,3,0,"[9, 56, 90]",[],0,0
OxjXS7ke,ISRAEL 2,ROUND 6,2024-09-26,13:00,Hapoel Kfar Saba,Hapoel Petah Tikva,5.0,2.12,2.22,1.42,2.65,2.52,1.4,0.0,0.0,4.75,3.6,1.65,0.0,0.0,1.29,2.95,1.95,1.76,3.0,1.29,0.0,0.0,1.83,1.78,2.15,1.24,1.17,9.5,6.5,7.6,12.5,12.0,7.0,8.25,13.5,27.0,15.5,17.0,28.0,90.0,50.0,55.0,90.0,700.0,2,3,2,3,"[31, 45]","[7, 21, 27]",0,0
jPiPUTKr,ISRAEL 2,ROUND 6,2024-09-26,13:00,M. Herzliya,Ramat Hasharon,3.2,2.18,2.9,0.0,0.0,2.37,1.53,0.0,0.0,2.65,3.3,2.45,0.0,0.0,1.19,3.7,1.61,2.18,2.32,1.47,3.7,1.19,1.47,2.35,1.53,1.29,1.45,13.0,11.75,15.5,29.0,11.0,6.8,9.25,17.5,15.5,9.75,10.75,20.0,32.0,20.0,23.0,37.0,200.0,2,0,2,1,"[17, 40]",[85],0,0
K4qtRoK7,ISRAEL 2,ROUND 6,2024-09-26,13:00,Maccabi Jaffa,H. Ironi Rishon,3.05,2.22,2.9,0.0,0.0,2.5,1.47,0.0,0.0,2.57,3.55,2.37,0.0,0.0,1.21,3.5,1.71,2.02,2.52,1.4,0.0,0.0,1.57,2.12,1.55,1.26,1.47,13.0,9.75,13.0,25.0,10.5,7.1,9.25,18.0,14.5,9.75,12.5,24.0,29.0,19.5,25.0,50.0,300.0,1,0,2,0,"[29, 75]",[],0,0
2ug0JI76,URUGUAY 2,ROUND 19,2024-09-26,13:00,Cerrito,Colon,3.75,1.9,3.1,1.5,2.25,0.0,0.0,0.0,0.0,3.15,2.85,2.37,0.0,0.0,1.47,2.35,2.32,1.47,3.95,1.17,0.0,0.0,1.98,1.65,1.55,1.36,1.31,6.5,6.1,10.5,25.0,7.6,5.6,9.75,24.0,15.0,11.5,16.5,40.0,45.0,32.0,45.0,100.0,101.0,0,1,0,2,[],"[33, 50]",0,0
8fHfyC6N,AUSTRIA 1,ROUND 6,2024-09-26,13:30,Hartberg,Tirol,2.6,2.3,4.0,1.33,3.25,2.63,1.44,6.5,1.11,1.95,3.6,3.6,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.29,1.29,1.8,13.0,13.0,21.0,41.0,9.0,7.0,13.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,23.0,41.0,151.0,0,0,1,0,[89],[],0,0
hfkJSCnD,ITALY 3,GROUP A,2024-09-26,13:30,Union Clodiense,Trento,3.75,1.85,3.3,1.64,2.16,3.35,1.28,7.5,1.06,3.05,2.7,2.62,1.12,5.5,1.55,2.35,2.65,1.44,4.75,1.15,8.25,1.04,2.1,1.65,1.5,1.4,1.38,5.0,6.1,11.5,30.0,6.8,5.4,10.25,28.0,14.0,11.5,17.5,45.0,40.0,35.0,50.0,110.0,0.0,2,1,2,2,"[1, 5]","[44, 67]",0,0
rPXN5Erg,ITALY 3,GROUP B,2024-09-26,13:30,AC Milan U23,Spal,3.05,2.05,3.4,1.48,2.5,2.85,1.37,6.3,1.09,2.5,3.15,2.77,1.08,6.4,1.4,2.8,2.2,1.62,4.2,1.2,6.4,1.08,1.85,1.85,1.44,1.32,1.53,6.4,7.7,13.0,32.0,7.4,6.0,10.25,26.0,11.75,9.5,15.0,37.0,26.0,22.0,35.0,80.0,700.0,0,0,2,1,"[67, 85]",[82],0,0
b1a5mXSO,ITALY 3,GROUP B,2024-09-26,13:30,Carpi,Ascoli,4.5,2.15,2.37,1.45,2.6,2.82,1.38,6.1,1.09,4.1,3.55,1.8,1.07,6.9,1.36,3.0,2.1,1.7,3.75,1.25,6.0,1.1,1.93,1.78,1.98,1.27,1.24,6.9,6.4,7.9,14.0,10.5,6.8,8.5,15.0,21.0,14.0,17.0,30.0,65.0,40.0,50.0,90.0,800.0,1,1,2,2,"[8, 50]","[34, 73]",0,0
C4Pv2WsI,ITALY 3,GROUP B,2024-09-26,13:30,Pineto,Pontedera,3.0,1.93,3.8,1.56,2.31,3.1,1.32,6.9,1.07,2.35,2.92,3.2,1.11,5.7,1.47,2.55,2.45,1.52,4.75,1.16,7.2,1.06,1.98,1.75,1.35,1.36,1.6,5.7,7.9,15.5,45.0,6.2,5.7,11.5,32.0,10.25,9.5,16.0,45.0,24.0,23.0,40.0,90.0,900.0,0,1,1,1,[67],[5],0,0
SKcEzka4,ITALY 3,GROUP C,2024-09-26,13:30,Juventus U23,Picerno,3.3,2.02,3.2,1.48,2.5,2.75,1.39,6.0,1.09,2.72,3.0,2.62,1.08,6.4,1.36,2.95,2.1,1.68,3.75,1.25,6.3,1.09,1.8,1.9,1.5,1.34,1.45,6.4,7.5,12.5,30.0,8.0,5.8,9.75,24.0,13.5,10.0,14.0,35.0,32.0,24.0,32.0,70.0,600.0,0,0,1,1,[47],[59],0,0
dWsbnpcL,EUROPA LEAGUE,LEAGUE PHASE ,2024-09-26,13:45,Fenerbahce,Royale Union SG,2.2,2.25,5.5,1.36,3.0,2.75,1.4,7.0,1.1,1.62,3.9,5.5,1.05,11.0,1.29,3.75,1.95,1.95,3.4,1.33,6.0,1.13,1.91,1.91,1.14,1.25,2.25,11.0,13.0,26.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0,1,0,2,1,"[26, 82]",[90],1.13,2.33
riAvfJPs,EUROPA LEAGUE,LEAGUE PHASE ,2024-09-26,13:45,Malmo FF,Rangers,2.88,2.3,3.5,1.33,3.25,2.5,1.5,6.5,1.11,2.25,3.5,3.1,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.57,2.25,1.36,1.29,1.62,13.0,12.0,17.0,34.0,10.0,7.0,11.0,21.0,12.0,9.0,12.0,26.0,21.0,17.0,23.0,41.0,126.0,0,1,0,2,[],"[1, 76]",0.36,2.37
bqbA3PNE,SPAIN 1,ROUND 7,2024-09-26,14:00,Espanyol,Villarreal,3.75,2.25,2.63,1.33,3.25,2.63,1.44,7.0,1.1,3.5,3.6,2.05,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.67,2.1,1.73,1.29,1.29,12.0,8.5,11.0,19.0,12.0,7.0,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0,1,1,1,2,[45],"[45, 63]",0.57,1.11
6VWd5zF7,SPAIN 1,ROUND 7,2024-09-26,14:00,Las Palmas,Betis,4.0,2.1,2.75,1.4,2.75,3.0,1.36,8.0,1.08,3.7,3.3,2.1,1.06,10.0,1.3,3.5,2.05,1.85,3.5,1.3,6.5,1.11,1.75,2.0,1.7,1.33,1.29,9.5,7.5,10.0,19.0,11.0,6.0,9.0,17.0,19.0,13.0,13.0,26.0,41.0,29.0,34.0,41.0,201.0,1,1,1,1,[9],[45],0.75,1.96
vZXSX0Xg,FRANCE 3,ROUND 7,2024-09-26,14:30,Versailles,Valenciennes,3.0,1.9,3.8,1.61,2.21,0.0,0.0,0.0,0.0,2.35,2.8,3.25,1.11,6.0,1.55,2.35,2.7,1.42,4.5,1.18,0.0,0.0,2.05,1.6,1.29,1.36,1.57,6.0,7.4,15.5,45.0,5.6,5.7,12.0,35.0,9.75,10.0,18.0,55.0,25.0,26.0,50.0,120.0,800.0,1,0,1,1,[29],[56],0,0
jX91wkGq,BELGIUM 1,ROUND 5,2024-09-26,15:45,Cercle Brugge KSV,Gent,3.6,2.3,2.75,1.33,3.25,2.5,1.5,6.5,1.11,3.25,3.4,2.1,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.57,2.25,1.7,1.3,1.33,13.0,9.5,12.0,21.0,13.0,6.5,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,29.0,41.0,126.0,0,0,2,1,"[77, 90]",[90],0,0
nsKIUYH0,ITALY 3,GROUP A,2024-09-26,15:45,Triestina,Lumezzane,2.47,2.1,4.35,1.41,2.7,2.57,1.44,5.5,1.11,1.93,3.2,4.0,1.07,6.9,1.3,3.3,1.95,1.8,3.5,1.28,5.5,1.11,1.75,1.98,1.25,1.31,1.85,6.9,11.0,22.0,65.0,7.1,6.2,13.0,37.0,9.25,8.25,13.5,40.0,17.5,15.0,25.0,65.0,500.0,1,2,2,3,"[21, 59]","[8, 33, 70]",0,0
xnBdkgbC,ITALY 3,GROUP B,2024-09-26,15:45,Campobasso,Vis Pesaro,3.05,1.91,3.85,1.56,2.31,3.15,1.31,6.9,1.07,2.35,2.85,3.3,1.11,5.6,1.47,2.55,2.45,1.52,4.75,1.17,7.3,1.06,1.98,1.75,1.34,1.37,1.6,5.6,8.0,16.5,45.0,6.1,5.6,11.5,32.0,10.25,9.5,16.0,45.0,25.0,23.0,40.0,90.0,900.0,3,1,3,2,"[22, 27, 45]","[41, 88]",0,0
