Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
O61Atfhf,FINLAND 2,-,2025-06-23,12:30,PK-35,SJK Akatemia,2.02,2.45,4.6,0.0,0.0,2.02,1.62,0.0,0.0,1.57,4.1,4.7,0.0,0.0,0.0,0.0,1.42,2.45,2.02,1.62,3.1,1.27,1.47,2.32,1.17,1.2,2.32,18.0,19.0,32.0,80.0,10.75,8.75,15.5,40.0,10.25,8.25,13.0,35.0,13.5,11.0,17.5,40.0,200.0
j1JPv08F,SWEDEN 2,ROUND 13,2025-06-23,14:00,Sundsvall,Trelleborg,3.1,2.05,3.75,1.44,2.6,2.8,1.39,6.1,1.09,2.25,3.4,2.8,1.09,6.2,1.4,2.75,2.15,1.62,3.7,1.23,6.5,1.08,1.95,1.8,1.36,1.29,1.53,9.0,8.0,13.0,34.0,7.0,6.5,11.0,26.0,10.0,9.5,17.0,34.0,21.0,21.0,34.0,51.0,401.0
bRMXxvwS,SWEDEN 2,ROUND 13,2025-06-23,14:00,Helsingborg,Umea FC,2.0,2.4,6.0,1.33,3.05,2.42,1.5,5.2,1.13,1.48,4.1,5.75,1.04,8.5,1.22,3.85,1.65,2.1,2.6,1.44,4.4,1.17,1.8,1.95,1.14,1.22,2.63,13.0,17.0,34.0,67.0,8.0,8.0,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
Ywpw3cm1,NORWAY 2,ROUND 12,2025-06-23,14:00,Mjondalen,Skeid,3.1,2.3,3.2,1.34,3.0,2.42,1.5,5.1,1.13,2.45,3.6,2.6,1.04,8.25,1.22,3.8,1.7,2.05,2.6,1.44,4.4,1.17,1.62,2.2,1.5,1.29,1.5,13.0,10.0,15.0,26.0,10.0,7.0,10.0,19.0,13.0,10.0,13.0,26.0,23.0,19.0,26.0,41.0,151.0
nkIECr5S,ICELAND 1,ROUND 12,2025-06-23,15:00,Vestmannaeyjar,Afturelding,2.75,2.15,3.55,1.36,2.92,2.5,1.47,5.3,1.12,2.2,3.35,3.05,1.05,8.0,1.23,3.75,1.7,2.05,2.65,1.42,4.45,1.17,1.57,2.27,1.38,1.29,1.65,8.0,11.25,17.5,40.0,9.5,6.6,10.5,24.0,12.0,8.75,11.75,27.0,23.0,16.0,22.0,45.0,300.0
t4o6UbkK,IRELAND 1,ROUND 21,2025-06-23,15:45,Waterford,Shelbourne,3.5,2.1,3.1,1.45,2.55,2.95,1.35,6.5,1.08,2.7,3.25,2.3,1.07,6.8,1.35,2.95,2.02,1.7,3.45,1.26,6.1,1.09,1.91,1.91,1.53,1.3,1.4,9.0,7.5,11.0,23.0,8.0,6.5,9.5,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
lISUDnOM,IRELAND 1,ROUND 21,2025-06-23,15:45,St. Patricks,Derry City,3.0,2.05,4.0,1.52,2.37,3.2,1.3,7.1,1.06,2.15,3.25,2.9,1.09,6.2,1.42,2.67,2.22,1.6,3.9,1.21,6.8,1.07,1.95,1.8,1.36,1.3,1.62,8.5,8.0,15.0,34.0,6.5,6.5,11.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,67.0,401.0
088J6ecD,IRELAND 1,ROUND 21,2025-06-23,15:45,Sligo Rovers,Galway,3.6,2.1,3.0,1.44,2.57,2.87,1.37,6.3,1.09,2.75,3.4,2.15,1.07,7.0,1.33,3.05,1.95,1.75,3.25,1.29,5.7,1.11,1.8,1.95,1.62,1.29,1.36,10.0,7.5,11.0,21.0,8.5,7.0,9.5,19.0,15.0,11.0,15.0,29.0,34.0,23.0,34.0,51.0,301.0
fB5B8HS0,IRELAND 1,ROUND 21,2025-06-23,15:45,Cork City,Drogheda,3.6,2.05,3.2,1.47,2.5,3.05,1.33,6.7,1.07,2.7,3.2,2.3,1.08,6.6,1.37,2.87,2.1,1.65,3.55,1.25,6.2,1.09,1.95,1.8,1.53,1.33,1.4,9.0,7.5,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,23.0,34.0,51.0,351.0
bqC2Awbl,IRELAND 1,ROUND 21,2025-06-23,15:45,Bohemians,Shamrock Rovers,4.0,2.1,2.88,1.47,2.5,3.0,1.34,6.5,1.08,3.25,3.1,2.1,1.08,6.7,1.35,2.92,2.05,1.7,3.45,1.27,6.0,1.09,1.91,1.91,1.62,1.33,1.3,8.5,7.0,10.0,21.0,9.5,6.0,9.0,19.0,17.0,12.0,15.0,29.0,34.0,29.0,41.0,51.0,301.0
r9ac9EMr,WORLD - FIFA CLUB WORLD CUP,ROUND 3,2025-06-23,16:00,Atl. Madrid,Botafogo RJ,2.25,2.25,5.0,1.42,2.8,2.8,1.42,6.4,1.11,1.73,3.75,5.0,1.07,9.0,1.3,3.55,1.88,1.93,3.15,1.37,5.8,1.14,1.8,1.95,1.17,1.25,2.05,11.0,13.0,26.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
vN5XRMxA,WORLD - FIFA CLUB WORLD CUP,ROUND 3,2025-06-23,16:00,Seattle Sounders,PSG,11.0,3.0,1.53,1.25,3.8,2.1,1.72,4.3,1.21,13.0,7.5,1.18,1.03,13.5,1.15,5.6,1.45,2.75,2.12,1.72,3.45,1.32,2.05,1.67,4.5,1.1,1.04,21.0,9.5,7.0,7.5,29.0,15.0,10.0,11.0,51.0,29.0,26.0,29.0,151.0,81.0,51.0,67.0,401.0
KMb5GQ53,ICELAND 1,ROUND 12,2025-06-23,16:15,Breidablik,Fram,1.91,2.65,4.75,1.22,3.85,1.98,1.75,3.85,1.22,1.47,4.8,5.1,1.02,10.25,1.11,5.6,1.36,2.92,1.87,1.83,2.87,1.37,1.5,2.42,1.16,1.17,2.62,10.25,24.0,40.0,90.0,12.5,10.5,17.0,40.0,10.25,8.75,14.0,32.0,12.5,10.5,17.0,40.0,200.0
