Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
jkTVNxYj,AUSTRALIA 1,ROUND 10,2024-12-29,03:00,Western United,Brisbane Roar,2.1,2.6,4.5,1.25,3.75,2.1,1.67,4.5,1.18,1.65,4.33,4.5,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.5,2.5,1.18,1.2,2.2,21.0,19.0,29.0,51.0,11.0,9.0,15.0,29.0,11.0,8.5,13.0,29.0,15.0,12.0,17.0,34.0,101.0,1,0,1,0,[44],[],1.42,0.83
MLXNvG4k,PORTUGAL 2,ROUND 16,2024-12-29,08:00,Penafiel,Benfica B,3.2,2.2,3.2,1.36,3.0,2.75,1.4,7.0,1.1,2.55,3.3,2.55,1.05,11.0,1.25,3.75,1.85,2.0,3.25,1.33,6.0,1.13,1.67,2.1,1.5,1.33,1.5,12.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,26.0,26.0,21.0,26.0,41.0,151.0,1,1,1,1,[45],[45],0,0
Ek9pTs1B,ITALY 1,ROUND 18,2024-12-29,08:30,Udinese,Torino,3.0,2.0,4.0,1.5,2.5,3.5,1.29,11.0,1.05,2.25,3.0,3.6,1.1,7.0,1.44,2.75,2.3,1.62,4.33,1.22,9.0,1.07,1.95,1.8,1.29,1.36,1.62,7.5,9.0,17.0,41.0,6.5,5.5,13.0,34.0,10.0,9.5,15.0,41.0,21.0,21.0,34.0,51.0,351.0,1,0,2,2,"[41, 49]","[53, 64]",0.67,0.59
UwXK5oFk,ITALY 2,ROUND 20,2024-12-29,08:30,Cremonese,Brescia,2.3,2.2,5.5,1.4,2.75,3.0,1.36,8.0,1.08,1.67,3.6,5.25,1.05,11.0,1.25,3.75,1.93,1.93,3.25,1.33,6.5,1.11,1.95,1.8,1.17,1.29,2.15,9.5,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,13.0,29.0,51.0,301.0,0,0,1,1,[60],[90],0,0
fLQ1glUH,ENGLAND 2,ROUND 24,2024-12-29,09:30,Norwich,QPR,2.2,2.3,5.5,1.36,3.0,2.63,1.44,7.0,1.1,1.62,3.9,5.25,1.04,12.0,1.25,4.0,1.83,2.03,3.0,1.4,5.5,1.14,1.8,1.91,1.17,1.25,2.25,12.0,13.0,26.0,51.0,7.5,7.5,15.0,41.0,8.0,8.5,17.0,41.0,12.0,13.0,23.0,51.0,251.0,0,1,1,1,[89],[45],1.98,0.21
vqaKBVqn,ENGLAND 2,ROUND 24,2024-12-29,09:30,Preston,Sheffield Wed,3.5,2.0,3.4,1.5,2.5,3.5,1.29,11.0,1.05,2.75,3.1,2.63,1.1,7.0,1.44,2.75,2.38,1.57,4.5,1.2,10.0,1.06,1.91,1.8,1.44,1.36,1.4,7.5,7.5,12.0,26.0,7.5,6.0,11.0,23.0,13.0,11.0,17.0,34.0,29.0,23.0,41.0,51.0,401.0,1,0,3,1,"[29, 64, 79]",[59],3.06,0.92
CdcS99Eb,ENGLAND 2,ROUND 24,2024-12-29,09:30,Sheffield Utd,West Brom,2.75,2.05,4.33,1.44,2.63,3.25,1.33,10.0,1.06,2.0,3.3,3.8,1.07,9.0,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.83,1.83,1.25,1.33,1.8,8.5,10.0,19.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0,1,1,1,1,[23],[45],1.51,0.84
pxEeOemD,ENGLAND 3,ROUND 23,2024-12-29,09:30,Charlton,Wycombe,3.4,2.0,3.5,1.5,2.5,3.4,1.3,10.0,1.06,2.55,3.1,2.75,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,1.91,1.91,1.4,1.36,1.5,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,351.0,0,0,0,0,0,0,1.19,0.42
8A5srjvn,ENGLAND 3,ROUND 23,2024-12-29,09:30,Rotherham,Stockport County,3.75,2.0,3.2,1.5,2.5,3.4,1.3,10.0,1.06,2.9,3.2,2.38,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,1.53,1.36,1.4,8.5,7.0,11.0,23.0,8.0,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,26.0,41.0,51.0,351.0,1,1,1,1,[19],[13],0.47,1.15
CjlDia6E,ENGLAND 4,ROUND 23,2024-12-29,09:30,Bromley,Swindon,2.5,2.3,4.33,1.33,3.25,2.63,1.44,6.5,1.11,1.85,3.6,3.9,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.25,1.29,1.91,13.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,21.0,41.0,151.0,0,0,1,1,[69],[72],0.54,0.97
