Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
AyLHikIa,2026-03-01,02:00,JAPAN J2/J3 LEAGUE,Round 4,Tochigi SC,Yokohama FC,4.0,2.0,2.8,1.44,2.6,3.3,1.29,9.0,1.03,3.1,3.0,2.1,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,1.95,1.73,1.67,1.3,1.3
8UJ5TGig,2026-03-01,02:00,JAPAN 1,Round 4,Okayama,Nagoya Grampus,4.0,1.95,3.2,1.53,2.38,3.5,1.29,11.0,1.05,3.0,2.85,2.25,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,1.53,1.36,1.33
KtTylHUP,2026-03-01,02:30,AUSTRALIA NSW LEAGUE ONE,Round 4,Hakoah Sydney,Central Coast Mariners U23,2.62,2.37,3.05,1.21,3.95,2.05,1.55,4.05,1.2,2.15,3.75,2.62,1.02,16.5,1.17,4.5,1.46,2.45,2.12,1.57,3.5,1.21,1.48,2.47,1.39,1.23,1.57
prXbJj43,2026-03-01,03:00,Australia - NPL Northern NSW,Round 2,Belmont Swansea Utd.,Cooks Hill United,2.75,2.5,2.88,1.2,4.0,2.1,1.67,4.5,1.17,2.3,4.0,2.38,1.01,14.3,1.08,6.5,1.44,2.63,2.0,1.73,3.3,1.29,1.33,2.9,1.5,1.17,1.5
fRccB92N,2026-03-01,03:00,Australia - NPL Queensland,Round 2,Olympic FC,Wynnum Wolves,2.6,2.4,3.3,1.22,3.75,2.25,1.57,5.0,1.14,2.0,3.5,2.9,1.01,13.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.44,2.5,1.33,1.22,1.62
tAQ7HUYF,2026-03-01,03:00,Australia - NPL Northern NSW,Round 2,Charlestown Azzurri,Newcastle Olympic,2.6,2.38,3.4,1.25,3.5,2.25,1.57,5.5,1.13,2.0,3.7,2.88,1.01,13.0,1.14,4.8,1.6,2.3,2.4,1.5,4.5,1.17,1.5,2.38,1.33,1.22,1.67
trIDRfM5,2026-03-01,04:00,JAPAN 1,Round 4,Kawasaki Frontale,Mito,2.5,2.3,4.33,1.33,3.25,2.63,1.44,6.5,1.11,1.86,3.8,3.7,1.04,12.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,1.7,2.05,1.29,1.25,1.91
hMwYzC53,2026-03-01,04:00,HONG KONG 1,Round 16,Kowloon City,Hong Kong Rangers,2.88,2.4,2.88,1.22,3.75,2.1,1.67,4.5,1.17,2.38,3.5,2.4,1.01,17.0,1.11,5.5,1.44,2.6,2.2,1.6,3.8,1.22,1.36,2.8,1.5,1.22,1.44
EyStZkzG,2026-03-01,04:00,HONG KONG 1,Round 16,North District,Eastern District,2.1,2.4,4.33,1.25,3.5,2.25,1.57,5.0,1.14,1.6,3.75,4.33,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.53,2.2,1.17,1.2,2.1
EBvU5mQp,2026-03-01,04:00,Australia - NPL Queensland,Round 2,Eastern Suburbs,Brisbane Roar U23,2.1,2.6,4.2,1.2,4.0,2.1,1.67,4.5,1.17,1.6,4.1,4.0,1.01,17.5,1.08,6.5,1.36,2.88,2.0,1.73,3.3,1.29,1.4,2.7,1.17,1.17,2.1
IZw0eKdn,2026-03-01,04:30,TAIWAN 1,Round 13,Taipower,Ming Chuan University,1.91,2.5,5.0,1.28,3.5,2.15,1.5,4.7,1.17,1.44,4.0,5.0,1.01,17.0,1.11,5.5,1.57,2.25,2.25,1.57,4.0,1.2,1.73,2.0,1.13,1.17,2.5
0UwSV7kt,2026-03-01,04:30,China - Super Cup,Final,Shanghai Port,Beijing Guoan,3.0,2.4,3.0,1.29,3.5,2.25,1.57,5.5,1.14,2.55,3.5,2.5,1.02,17.0,1.17,5.0,1.57,2.35,2.25,1.57,4.0,1.22,1.5,2.5,1.5,1.29,1.5
CvGF2rPj,2026-03-01,04:30,SOUTH KOREA 1,Round 1,Jeju SK,Gwangju FC,3.2,1.95,4.0,1.53,2.38,3.75,1.25,11.0,1.05,2.3,2.9,3.1,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.33,1.36,1.53
KEIplvU9,2026-03-01,04:30,SOUTH KOREA 2,Round 1,Gyeongnam,Jeonnam,3.75,2.2,2.75,1.4,2.75,2.75,1.4,8.0,1.08,3.2,3.1,2.05,1.05,11.0,1.29,3.5,1.95,1.85,3.25,1.33,6.5,1.11,1.73,2.0,1.67,1.33,1.33
CWjlVBe5,2026-03-01,05:00,PHILIPPINES PFL,Round 17,Davao Aguilas,Mendiola FC 1991,1.01,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,29.0,1.01,29.0,30.0
l4NPzF1k,2026-03-01,05:00,RUSSIA 2,Round 22,Yenisey,Ulyanovsk,2.72,2.02,4.25,1.48,2.47,3.25,1.29,8.3,1.05,1.83,2.71,3.5,1.08,6.6,1.39,2.75,1.8,1.55,4.0,1.2,8.0,1.05,1.95,1.76,1.26,1.32,1.73
AXvFUh3l,2026-03-01,05:00,Australia - Queensland Premier League,Round 2,Redlands,Broadbeach Utd.,2.8,2.5,2.8,1.14,4.8,1.95,1.75,4.0,1.2,2.38,3.8,2.38,1.01,21.0,1.07,7.0,1.33,3.0,1.91,1.8,3.2,1.3,1.3,3.1,1.53,1.22,1.53
MLYQVai4,2026-03-01,05:45,CAMBODIA 1,Relegation Group,Kirivong Sok Sen Chey,Tiffy Army,2.0,2.4,4.5,1.22,3.8,2.25,1.57,5.5,1.11,1.53,3.9,4.6,1.01,17.0,1.13,5.5,1.57,2.25,2.25,1.5,4.0,1.2,1.53,2.3,1.17,1.2,2.25
pvAJliyH,2026-03-01,06:00,Kyrgyzstan - Premier Liga,Round 1,Ilbirs,Alay Osh,6.1,2.25,1.91,1.32,3.1,2.42,1.4,5.58,1.1,6.3,4.1,1.42,0.0,0.0,1.24,3.7,1.72,1.9,2.85,1.36,5.32,1.12,1.86,1.71,2.5,1.18,1.1
tz2v41tJ,2026-03-01,06:00,Asia - Asian Cup Women,Round 1,Australia W,Philippines W,1.14,4.6,26.0,1.07,7.5,1.45,2.27,2.07,1.55,1.02,10.0,35.0,0.0,0.0,1.03,13.0,1.13,5.0,1.31,2.92,1.67,1.95,2.45,1.4,1.01,1.02,9.31
vDIvJpTF,2026-03-01,06:15,ROMANIA 2,Round 19,Chindia Targoviste,FC Bihor,3.0,2.1,3.4,1.36,2.88,3.0,1.33,8.0,1.05,2.2,3.0,2.8,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,1.73,1.95,1.4,1.3,1.53
QJVZWoZG,2026-03-01,06:15,CZECH 2,Round 17,Zizkov,Chrudim,2.4,2.3,4.33,1.33,3.25,2.63,1.44,6.5,1.11,1.8,3.4,3.75,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.73,2.0,1.22,1.29,1.83
E3bXteWI,2026-03-01,06:30,AUSTRIA 2,Round 19,Kapfenberg,Sturm Graz II,3.1,2.3,2.8,1.29,3.25,2.38,1.53,5.5,1.13,2.6,3.3,2.3,1.01,13.0,1.14,4.8,1.57,2.25,2.55,1.45,4.8,1.14,1.5,2.38,1.53,1.25,1.4
IyBnxQEN,2026-03-01,06:30,SLOVAKIA 2,Round 18,Malzenice,Petrzalka,2.88,2.2,3.3,1.3,3.2,2.63,1.44,6.0,1.1,2.25,3.25,2.7,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,6.5,1.08,1.6,2.15,1.4,1.25,1.53
ldJVu8Fb,2026-03-01,06:30,SLOVAKIA 2,Round 18,Slovan Bratislava B,Lehota p. V.,2.5,2.3,3.6,1.29,3.25,2.5,1.53,5.5,1.13,1.91,3.4,3.3,1.01,13.0,1.17,4.5,1.6,2.2,2.55,1.45,4.8,1.14,1.53,2.3,1.25,1.22,1.73
AB7vvnpB,2026-03-01,06:30,SLOVAKIA 2,Round 18,Zilina B,Pohronie,2.8,2.38,3.1,1.25,3.5,2.25,1.57,5.0,1.14,2.25,3.4,2.6,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.44,2.5,1.4,1.22,1.53
2PSeTUVh,2026-03-01,07:00,SLOVAKIA 2,Round 18,Slavia TU Kosice,Z. Moravce-Vrable,4.0,2.4,2.25,1.25,3.5,2.25,1.57,5.0,1.14,3.7,3.7,1.73,1.01,17.0,1.13,5.2,1.5,2.4,2.4,1.5,4.0,1.2,1.5,2.38,1.91,1.2,1.2
KzfEGsKl,2026-03-01,07:00,HONG KONG 1,Round 16,Kitchee,Hong Kong FC,1.22,4.33,15.0,1.11,6.0,1.67,2.1,2.88,1.36,1.03,13.0,36.0,1.01,35.0,1.03,9.0,1.2,4.0,1.57,2.25,2.02,1.62,2.5,1.44,1.01,1.02,11.0
zZbIgts2,2026-03-01,07:00,MALTA 1,Second stage,Naxxar,Birkirkara,3.4,2.1,2.88,1.36,2.88,2.88,1.36,7.0,1.07,2.75,3.1,2.3,1.03,9.0,1.29,3.3,1.95,1.75,3.6,1.25,7.0,1.07,1.7,2.0,1.53,1.25,1.36
KrYRDVYR,2026-03-01,07:00,ITALY U19,Round 27,AS Roma U20,AC Milan U20,2.1,2.3,4.5,1.29,3.25,2.5,1.5,6.0,1.11,1.55,3.75,4.6,1.01,11.0,1.17,4.5,1.65,2.1,2.75,1.4,5.2,1.13,1.67,2.05,1.14,1.2,2.2
ENMhrmi3,2026-03-01,07:00,KENYA 1,Round 21,Police FC,Bandari,2.7,1.83,5.0,1.57,2.25,4.0,1.2,11.0,1.01,1.85,2.75,4.2,1.08,6.5,1.6,2.2,3.0,1.33,6.5,1.08,13.0,1.01,2.5,1.44,1.17,1.33,1.83
fNihkoa6,2026-03-01,07:00,RUSSIA 1,Round 19,Dynamo Moscow,Krylya Sovetov,1.78,2.54,6.0,1.28,3.5,2.2,1.6,5.15,1.14,1.37,4.75,7.0,1.02,14.0,1.16,4.75,1.52,2.36,2.3,1.54,3.8,1.22,1.8,1.9,1.1,1.14,2.54
OtLD2dYH,2026-03-01,07:00,Africa - COSAFA Cup Women,Play Offs,Zambia W,Zimbabwe W,2.27,1.98,5.4,1.47,2.22,3.55,1.25,9.4,1.03,1.65,3.35,4.9,1.06,7.37,1.41,2.36,2.32,1.47,4.85,1.14,11.0,1.04,2.2,1.5,1.15,1.26,2.0
M1Rc6BlU,2026-03-01,07:30,TURKEY 2,Round 28,Adana Demirspor,Pendikspor,17.0,4.5,1.25,1.14,4.85,1.65,2.12,2.9,1.36,26.0,12.0,1.06,1.01,40.0,1.02,10.0,1.17,5.0,1.45,2.55,1.95,1.85,2.05,1.73,11.0,1.05,1.01
S2Yl8XJH,2026-03-01,07:30,TURKEY 2,Round 28,Serik Spor,Sivasspor,5.0,2.4,2.1,1.3,3.4,2.5,1.5,6.0,1.13,4.1,4.33,1.57,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.73,2.0,2.2,1.18,1.2
tfmkc9kS,2026-03-01,07:30,India - I-League,Round 1,Dempo,Real Kashmir,3.0,2.0,3.5,1.4,2.75,3.2,1.3,8.5,1.05,2.3,2.9,2.9,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,1.83,1.83,1.33,1.3,1.53
E1X8gbRb,2026-03-01,07:30,TAIWAN 1,Round 13,Taichung Rock,AC Taipei,4.5,2.25,2.2,1.3,3.2,2.6,1.44,7.0,1.07,4.4,3.5,1.62,1.01,11.0,1.22,3.8,1.8,1.91,3.0,1.33,6.5,1.08,1.73,1.95,2.1,1.22,1.14
rsPPkGQN,2026-03-01,07:30,TAIWAN 1,Round 13,Hang Yuen,Taiwan Steel,3.6,2.25,2.63,1.29,3.3,2.55,1.45,6.5,1.08,3.0,3.3,2.0,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.57,2.2,1.67,1.25,1.33
ncjCNX6l,2026-03-01,08:00,SPAIN 3,Group 2,UD Ibiza,Tarazona,2.2,2.05,6.5,1.5,2.5,3.4,1.3,8.0,1.06,1.57,3.2,5.75,1.1,6.5,1.44,2.63,2.38,1.53,4.33,1.2,8.5,1.05,2.38,1.53,1.1,1.29,2.15
pQuEQHt3,2026-03-01,08:00,PORTUGAL 2,Round 24,SC Farense,Lusitania FC,2.88,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.15,3.2,3.3,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.33,1.36,1.67
S6EPG5Sb,2026-03-01,08:00,SPAIN 3,Group 1,Arenas Getxo,Barakaldo,3.4,2.0,3.2,1.5,2.5,3.4,1.3,8.0,1.06,2.75,3.0,2.5,1.07,7.5,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.0,1.73,1.44,1.3,1.36
Y3aA3xpH,2026-03-01,08:00,Poland - Central Youth League,Round 18,Legnica U19,Legia U19,4.26,2.39,2.19,1.2,4.0,2.03,1.68,0.0,0.0,3.99,3.88,1.69,0.0,0.0,0.0,0.0,1.38,2.63,1.98,1.72,3.08,1.28,1.41,2.62,1.96,1.17,1.17
GlSDwqbK,2026-03-01,08:00,POLAND 2,Round 23,Tychy,Puszcza,3.1,2.2,3.5,1.4,2.75,2.75,1.4,8.0,1.08,2.3,3.1,2.7,1.06,9.5,1.3,3.4,2.0,1.8,3.4,1.3,7.0,1.1,1.73,2.0,1.4,1.33,1.53
KdfdTkQH,2026-03-01,08:00,PHILIPPINES PFL,Round 17,One Taguig,Tuloy,1.19,4.45,20.0,1.02,9.9,1.22,3.8,2.08,1.65,1.01,13.0,26.0,0.0,0.0,0.0,0.0,1.04,11.0,1.13,5.5,1.36,2.75,1.69,1.88,1.01,1.03,9.9
8dJiZYcd,2026-03-01,08:00,CAMBODIA 1,Relegation Group,Life FC,Dangkor,3.3,2.4,2.6,1.22,3.8,2.25,1.57,5.2,1.13,2.88,3.5,2.0,1.01,13.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.44,2.5,1.67,1.25,1.33
QTNVinIq,2026-03-01,08:00,VIETNAM 1,Round 14,Nam Dinh,Phu Dong Ninh Binh,2.7,2.1,3.6,1.33,3.0,2.75,1.4,6.5,1.08,2.0,3.25,3.25,1.01,11.0,1.22,3.8,1.85,1.85,3.2,1.3,6.5,1.08,1.67,2.05,1.29,1.25,1.67
foXac8fM,2026-03-01,08:00,VIETNAM 1,Round 14,Hai Phong,Thanh Hoa,1.91,2.4,6.0,1.3,3.2,2.63,1.44,6.0,1.1,1.4,4.0,6.0,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.87,1.8,1.08,1.17,2.63
E3nD71ko,2026-03-01,08:00,SPAIN 3,Group 1,Real Madrid B,Ponferradina,2.6,2.05,4.33,1.44,2.63,3.25,1.33,7.5,1.07,1.9,3.1,3.9,1.07,7.5,1.36,3.0,2.15,1.67,3.75,1.25,7.0,1.08,1.91,1.8,1.18,1.29,1.8
GxrTJk6D,2026-03-01,08:00,SPAIN 3,Group 2,CE Europa,Torremolinos,2.25,2.1,5.5,1.44,2.63,3.25,1.33,7.5,1.07,1.65,3.3,4.75,1.07,7.5,1.36,3.0,2.15,1.67,4.0,1.22,7.5,1.07,2.1,1.67,1.13,1.25,2.1
MocxVLY7,2026-03-01,08:00,UKRAINE 1,Round 18,Kryvbas,FK Zorya Luhansk,3.6,2.2,2.7,1.33,3.0,2.75,1.4,7.0,1.07,2.88,3.1,2.15,1.01,11.0,1.22,3.8,1.85,1.85,3.2,1.3,6.5,1.08,1.67,2.05,1.67,1.25,1.33
zF6iaqFO,2026-03-01,08:00,THAILAND 1,Round 23,Kanchanaburi,Chiangrai Utd,2.63,2.2,3.75,1.33,3.0,2.75,1.4,6.5,1.08,1.95,3.25,3.3,1.02,10.0,1.25,3.6,1.85,1.85,3.2,1.3,6.5,1.08,1.67,2.05,1.25,1.25,1.67
nieNraAc,2026-03-01,08:15,POLAND 1,Round 23,Termalica B-B.,Radomiak Radom,3.0,2.38,3.0,1.29,3.5,2.38,1.53,5.5,1.14,2.5,3.5,2.5,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.53,2.38,1.5,1.29,1.5
CK7pvU6l,2026-03-01,08:15,NETHERLANDS 1,Round 25,Zwolle,Ajax,4.0,2.5,2.4,1.25,3.75,2.2,1.62,5.0,1.17,3.6,4.0,1.9,1.02,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,1.91,1.22,1.29
p06H6tuJ,2026-03-01,08:30,ITALY 3,Group C,Potenza,Benevento,5.0,2.25,2.1,1.33,3.0,2.75,1.4,6.5,1.08,4.75,3.6,1.57,1.01,11.0,1.22,3.8,1.8,1.91,3.2,1.3,6.5,1.08,1.83,1.83,2.2,1.2,1.13
fBZZONfm,2026-03-01,08:30,ITALY 3,Group C,Siracusa,Casertana,3.1,2.0,3.6,1.44,2.63,3.25,1.29,8.5,1.05,2.38,2.9,2.9,1.05,8.0,1.4,2.75,2.25,1.57,4.8,1.14,9.0,1.03,1.95,1.75,1.36,1.3,1.5
63FXG1rH,2026-03-01,08:30,India - ISL,-,Odisha FC,Chennaiyin,5.5,2.25,2.2,1.36,3.0,2.75,1.4,7.0,1.1,4.75,3.5,1.62,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.83,1.83,2.1,1.25,1.17
d6IBGyNk,2026-03-01,08:30,ITALY 1,Round 27,Cremonese,AC Milan,7.5,2.5,1.83,1.3,3.4,2.5,1.5,6.0,1.13,8.0,4.75,1.38,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.95,1.8,3.0,1.18,1.08
ngzAHQUh,2026-03-01,08:30,THAILAND 1,Round 23,Nakhon Ratchasima FC,Prachuap,4.5,2.25,2.2,1.3,3.2,2.63,1.44,6.0,1.1,4.33,3.6,1.65,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.73,2.0,2.0,1.22,1.17
jRt1Jn0t,2026-03-01,08:30,THAILAND 1,Round 23,Pathum United,Sukhothai,1.67,2.63,7.5,1.25,3.5,2.38,1.53,5.5,1.13,1.22,4.75,8.5,1.01,13.0,1.14,4.8,1.6,2.2,2.6,1.44,4.8,1.14,1.95,1.73,1.04,1.13,3.4
nDRRbKie,2026-03-01,09:00,Kosovo - Liga e Pare,Round 22,Trepca 89,Ramiz Sadiku,2.33,2.04,5.25,1.39,2.63,2.97,1.31,0.0,0.0,1.62,3.1,3.8,0.0,0.0,1.33,2.82,1.76,1.58,3.45,1.22,0.0,0.0,1.97,1.75,1.14,1.22,1.93
fwVZdbM7,2026-03-01,09:00,Kosovo - Liga e Pare,Round 22,Vjosa,Tefik Canga,1.78,2.32,7.4,1.35,2.79,2.32,1.44,0.0,0.0,1.3,4.45,8.5,0.0,0.0,1.19,3.7,1.65,2.0,2.67,1.38,0.0,0.0,2.3,1.55,1.06,1.15,2.95
nXHLK1EE,2026-03-01,09:00,Kosovo - Liga e Pare,Round 22,Prizreni,Besa Peja,2.12,2.9,2.6,0.0,0.0,0.0,0.0,1.84,1.52,2.12,2.9,2.6,0.0,0.0,0.0,0.0,1.84,1.52,0.0,0.0,0.0,0.0,2.12,2.9,2.12,2.9,2.6
A1pMMBdC,2026-03-01,09:00,CZECH 2,Round 24,Karvina,Slovacko,2.4,2.38,4.33,1.3,3.4,2.5,1.5,6.0,1.13,1.8,3.5,3.9,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.22,1.25,1.83
QZzuWUJH,2026-03-01,09:00,KOSOVO 1,Round 22,FC Ballkani,Drenica,1.83,2.38,6.5,1.3,3.2,2.6,1.44,7.0,1.07,1.33,4.0,6.5,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,6.5,1.08,2.0,1.7,1.08,1.17,2.8
8fgUsvcK,2026-03-01,09:00,KENYA 1,Round 21,Muranga,Posta Rangers,3.0,1.83,4.2,1.57,2.25,4.0,1.2,11.0,1.01,2.15,2.7,3.3,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,11.0,1.01,2.2,1.57,1.3,1.36,1.57
URUFNNkD,2026-03-01,09:00,BOSNIA 1,Round 23,Posusje,Prijedor,2.7,1.91,4.5,1.53,2.38,3.5,1.25,9.5,1.04,1.95,2.9,3.8,1.07,7.0,1.45,2.55,2.55,1.45,5.2,1.13,11.0,1.01,2.15,1.6,1.2,1.3,1.73
OIqB8JYH,2026-03-01,09:00,WORLD CLUB FRIENDLY WOM,-,Brondby W (Den),Vittsjo W (Swe),2.0,2.5,4.5,1.2,4.0,2.2,1.6,5.2,1.13,1.53,3.9,4.4,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,4.0,1.2,1.5,2.38,1.14,1.2,2.3
