Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
tnv7hsAl,2025-12-28,02:15,AUSTRALIA 1 WOM,Round 9,Melbourne City W,Perth W,1.57,2.88,7.5,1.2,4.0,2.1,1.65,4.8,1.14,1.2,5.5,10.0,1.01,17.0,1.11,5.5,1.44,2.6,2.2,1.6,3.8,1.22,1.85,1.85,1.04,1.13,3.75
IgnUbJbk,2025-12-28,03:30,INDONESIA 1,Round 8,Malut United,Borneo,3.0,2.1,3.3,1.36,2.88,2.88,1.36,7.0,1.07,2.4,3.2,2.7,1.05,10.0,1.3,3.4,2.0,1.8,3.5,1.29,6.5,1.08,1.67,2.1,1.4,1.3,1.44
zZUwPyi3,2025-12-28,05:00,AUSTRALIA 1,Round 10,Melbourne City,Perth Glory,2.2,2.3,5.5,1.36,3.0,2.63,1.44,7.0,1.1,1.56,3.8,5.5,1.05,11.0,1.29,3.75,1.91,1.91,3.2,1.36,6.0,1.13,1.91,1.91,1.14,1.25,2.3
nkWf6XuH,2025-12-28,05:00,THAILAND LEAGUE CUP,1/16-finals,Lopburi City,Nakhon Ratchasima FC,4.5,2.7,1.91,1.14,4.8,1.91,1.8,4.0,1.2,5.0,4.6,1.44,0.0,0.0,1.07,7.0,1.3,3.2,1.85,1.85,3.0,1.33,1.4,2.75,2.5,1.17,1.14
Y3cGuqcl,2025-12-28,05:00,THAILAND LEAGUE CUP,1/16-finals,Uttaradit,Pathum United,8.0,2.65,1.6,0.0,0.0,2.07,1.55,0.0,0.0,10.0,5.5,1.21,0.0,0.0,0.0,0.0,1.45,2.54,2.1,1.57,0.0,0.0,2.05,1.7,3.1,1.1,1.05
0x6c4uyS,2025-12-28,05:30,INDONESIA 1,Round 8,Persebaya,Persijap Jepara,2.4,2.1,4.5,1.36,2.88,2.88,1.36,7.0,1.07,1.75,3.4,4.2,1.05,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.5,1.08,1.83,1.83,1.17,1.25,1.91
jNxn8gB4,2025-12-28,06:00,THAILAND LEAGUE CUP,1/16-finals,Satun FC,Lamphun Warrior,5.0,2.3,2.0,1.29,3.3,2.55,1.45,6.5,1.08,5.0,3.9,1.55,1.01,11.0,1.2,4.0,1.65,2.1,2.88,1.36,5.5,1.11,1.73,2.0,2.3,1.22,1.14
0hflxAjd,2025-12-28,07:00,THAILAND LEAGUE CUP,1/16-finals,Samut Sakhon City,Prachuap,4.65,2.42,1.98,0.0,0.0,2.1,1.53,0.0,0.0,4.7,4.2,1.52,0.0,0.0,0.0,0.0,1.5,2.4,2.15,1.55,0.0,0.0,1.6,2.2,2.25,1.18,1.16
CE8FlvtJ,2025-12-28,07:00,THAILAND LEAGUE CUP,1/16-finals,Customs Utd,Sukhothai,6.5,2.5,1.73,1.22,3.8,2.25,1.57,5.5,1.11,7.5,4.6,1.3,1.01,13.0,1.14,4.8,1.57,2.25,2.55,1.45,4.8,1.14,1.8,1.91,3.0,1.14,1.06
4fb8J6gT,2025-12-28,07:30,TURKEY 2,Round 19,Keciorengucu,Umraniyespor,1.8,2.6,7.5,1.29,3.5,2.38,1.53,5.5,1.14,1.33,4.5,8.5,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.91,1.8,1.08,1.18,3.25
GnsQyl9c,2025-12-28,07:30,TURKEY 2,Round 19,Serik Spor,Boluspor,6.5,2.5,1.91,1.3,3.4,2.5,1.5,6.0,1.13,6.5,4.2,1.42,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.83,1.83,2.63,1.2,1.1
ATO7WI24,2025-12-28,08:00,CAMBODIA 1,Round 14,NagaWorld,Dangkor,1.62,2.8,7.5,1.2,4.0,2.1,1.65,4.8,1.14,1.22,5.0,9.0,0.0,0.0,1.08,6.5,1.4,2.75,2.1,1.65,3.6,1.25,1.75,1.95,1.05,1.13,3.6
