Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
lM5heRfA,2026-02-13,09:00,IRAQ 1,Round 18,Al Minaa,Al Gharraf,3.3,1.82,3.65,1.57,2.02,3.78,1.19,9.5,1.02,2.5,2.8,2.82,1.1,5.5,1.52,2.2,2.71,1.4,5.4,1.09,10.5,1.01,2.2,1.6,1.35,1.35,1.42
pbhPCV9F,2026-02-13,09:30,IRAN 1,Round 21,Esteghlal Khuzestan,Fajr Sepasi,3.33,1.86,3.4,1.55,2.28,3.78,1.19,8.2,1.04,2.5,3.0,2.66,1.05,6.45,1.55,2.28,2.71,1.4,5.65,1.08,8.8,1.03,2.2,1.6,1.37,1.32,1.4
tMjrHoth,2026-02-13,10:00,SAUDI ARABIA 2,Round 22,Al Jabalain,Al Jandal,1.83,2.4,6.5,1.3,3.2,2.63,1.44,6.0,1.1,1.33,4.4,7.5,1.03,12.0,1.22,4.1,1.73,2.0,2.88,1.4,6.0,1.13,1.95,1.8,1.06,1.14,2.88
YFDyKmZ1,2026-02-13,10:00,JORDAN 1,Round 15,Sama Al Sarhan,Al Ramtha,7.5,2.2,1.91,1.4,2.75,3.2,1.3,8.5,1.05,8.0,3.9,1.36,1.06,8.5,1.36,2.88,2.2,1.6,4.2,1.22,8.5,1.06,2.5,1.5,2.75,1.2,1.06
tbzFuUu2,2026-02-13,10:00,ISRAEL 2,Round 23,Hapoel Kfar Shalem,H. Ironi Rishon,3.0,2.1,3.2,1.33,3.0,2.75,1.4,6.5,1.1,2.4,3.3,2.6,1.04,11.0,1.25,3.8,1.85,1.85,3.25,1.33,6.5,1.1,1.67,2.15,1.4,1.25,1.44
K6lKjfl3,2026-02-13,10:00,ISRAEL 2,Round 23,Hapoel Hadera,H. Raanana,2.88,2.0,3.75,1.4,2.75,3.2,1.3,8.0,1.06,2.2,3.0,3.1,1.06,8.5,1.36,3.1,2.2,1.6,4.2,1.22,8.5,1.06,1.87,1.87,1.3,1.3,1.57
vDjimLsB,2026-02-13,10:00,ISRAEL 2,Round 23,Maccabi Petah Tikva,Ironi Modiin,1.62,2.75,8.5,1.22,3.75,2.25,1.57,5.0,1.14,1.18,5.5,10.5,1.01,17.0,1.14,5.5,1.5,2.4,2.38,1.57,4.2,1.22,2.0,1.75,1.03,1.1,4.0
jPNxKiDN,2026-02-13,10:00,BURUNDI 1,Round 21,Royal Vision,Dynamik,1.72,2.35,9.65,1.35,2.79,2.34,1.49,5.0,1.13,1.3,4.33,7.5,1.03,13.0,1.18,4.2,1.55,2.2,2.36,1.51,3.85,1.18,1.87,1.85,1.07,1.15,2.5
SWiSlYIF,2026-02-13,10:00,ISRAEL 2,Round 23,MS Kafr Qasim,Nof Hagalil,3.4,1.91,3.4,1.5,2.5,3.5,1.25,9.5,1.04,2.63,2.88,2.63,1.08,7.5,1.5,2.55,2.55,1.45,5.5,1.14,11.0,1.04,2.05,1.73,1.33,1.33,1.44
farBehqS,2026-02-13,10:00,TUNISIA 1,Round 21,AS Gabes,CA Bizertin,3.75,1.73,3.5,1.67,2.1,4.5,1.17,11.0,1.02,2.88,2.63,2.63,1.14,5.5,1.73,2.1,3.3,1.29,8.0,1.07,17.0,1.01,2.5,1.5,1.4,1.4,1.33
Mop3cEEF,2026-02-13,10:00,TUNISIA 1,Round 21,JS Kairouan,Etoile Sahel,5.5,1.83,2.5,1.62,2.2,4.5,1.17,10.5,1.02,5.0,2.9,1.75,1.13,6.0,1.65,2.2,3.2,1.3,6.5,1.1,15.0,1.01,2.8,1.4,1.91,1.33,1.11
jqqtjW6k,2026-02-13,10:00,TUNISIA 1,Round 21,Stade Tunisien,Olympique Beja,1.91,2.1,8.5,1.44,2.63,3.25,1.29,9.5,1.04,1.33,3.9,10.0,1.07,8.0,1.44,2.7,2.4,1.5,4.5,1.2,10.0,1.05,2.8,1.4,1.04,1.2,2.88
OYzTirkT,2026-02-13,10:00,UGANDA 1,Round 16,BUL,Vipers,4.5,2.0,2.5,1.45,2.55,3.3,1.29,9.0,1.03,4.0,3.0,1.9,1.06,7.5,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.1,1.65,1.83,1.33,1.2
fHRbnMCj,2026-02-13,10:00,UGANDA 1,Round 16,UPDF,Buhimba,2.38,2.2,4.33,1.33,3.0,2.75,1.4,7.5,1.07,1.75,3.5,4.0,1.02,10.0,1.25,3.6,1.85,1.85,3.2,1.3,6.5,1.08,1.75,1.95,1.23,1.25,1.8
lntymCmS,2026-02-13,10:00,ISRAEL 2,Round 23,Hap. Ramat Gan,Kiryat Yam,3.3,2.05,3.0,1.36,2.88,2.88,1.36,6.5,1.08,2.72,3.25,2.4,1.04,11.0,1.3,3.4,1.91,1.8,3.4,1.3,6.5,1.1,1.73,2.05,1.55,1.29,1.44
vgx1yCVb,2026-02-13,10:30,QATAR EMIR CUP,1/8-finals,Shamal,Qatar SC,2.25,2.4,4.0,1.22,3.8,2.25,1.57,5.2,1.13,1.75,3.75,3.8,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.45,2.55,1.22,1.22,1.91
beSdbDX8,2026-02-13,10:30,UAE 1,Round 16,Al Bataeh,Al Dhafra,2.7,2.25,3.4,1.3,3.2,2.63,1.44,6.0,1.11,2.15,3.3,2.9,1.03,12.0,1.22,4.1,1.73,2.0,2.88,1.4,6.0,1.13,1.6,2.25,1.33,1.25,1.57
632KHcD5,2026-02-13,10:45,KUWAIT CUP,1/8-finals,Al Tadamon,Al Jahra,2.88,2.1,3.4,1.36,2.88,2.88,1.36,7.5,1.06,2.2,3.25,2.8,1.05,10.0,1.3,3.4,1.95,1.75,3.5,1.29,7.5,1.08,1.75,2.0,1.33,1.25,1.53
n9jMPYBr,2026-02-13,10:55,SAUDI ARABIA 1,Round 22,Al Shabab,Al Ahli SC,5.5,2.4,2.1,1.3,3.4,2.5,1.5,6.0,1.13,5.0,3.75,1.53,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.73,2.0,2.25,1.22,1.14
xtbMSqqB,2026-02-13,11:00,TURKEY 2,Round 25,Boluspor,Hatayspor,1.36,3.6,13.0,1.17,5.0,1.8,1.91,3.5,1.29,1.1,8.5,19.0,1.01,26.0,1.07,9.0,1.29,3.6,1.73,2.0,2.63,1.44,2.1,1.67,1.02,1.08,7.0
x4GhvJ5s,2026-02-13,11:00,ALGERIA 1,Round 19,El Bayadh,ASO Chlef,2.88,1.83,4.33,1.57,2.25,3.75,1.22,10.0,1.03,2.05,2.8,3.8,1.1,6.5,1.57,2.38,2.88,1.36,6.0,1.13,13.0,1.02,2.3,1.57,1.2,1.36,1.62
SYVXzc9e,2026-02-13,11:30,IRAQ 1,Round 18,Duhok,Al Mosul,2.35,1.91,5.5,1.5,2.15,3.42,1.24,8.6,1.04,1.67,3.2,5.0,1.08,6.5,1.45,2.54,2.27,1.5,4.33,1.16,9.2,1.03,2.28,1.55,1.15,1.28,1.95
zaZuZzv8,2026-02-13,11:30,IRAQ 1,Round 18,Al Karkh,Al Talaba,3.85,1.85,3.05,1.55,2.07,3.75,1.19,9.1,1.03,3.1,2.92,2.27,1.08,5.45,1.52,2.22,2.54,1.45,5.35,1.09,10.0,1.02,2.2,1.6,1.52,1.33,1.31
tpgLXAs1,2026-02-13,12:00,GHANA 2,Round 19,King Faisal,Rospak,3.0,1.93,3.33,1.45,2.4,0.0,0.0,0.0,0.0,2.33,3.14,2.75,0.0,0.0,0.0,0.0,2.3,1.5,0.0,0.0,0.0,0.0,2.03,1.79,1.36,1.28,1.45
n1200dNs,2026-02-13,12:00,GHANA 2,Round 19,ADVSA,Golden Warriors,2.08,1.96,6.33,1.45,2.4,0.0,0.0,0.0,0.0,1.55,3.4,5.75,0.0,0.0,0.0,0.0,2.3,1.5,0.0,0.0,0.0,0.0,2.43,1.54,1.11,1.25,2.0
rypVNCte,2026-02-13,12:25,SAUDI ARABIA 1,Round 22,Al Hilal,Al Ettifaq,1.5,3.25,10.0,1.18,4.5,1.83,1.83,3.75,1.25,1.14,6.5,13.0,1.01,26.0,1.08,8.0,1.33,3.25,1.8,1.91,2.75,1.4,1.83,1.83,1.03,1.1,5.0
0M5NsiR8,2026-02-13,12:30,JORDAN 1,Round 15,Al Wehdat,Al Jazeera Amman,1.83,2.38,7.0,1.33,3.0,2.75,1.4,6.5,1.08,1.33,4.33,8.0,1.04,11.0,1.29,3.5,1.85,1.85,3.25,1.33,6.5,1.1,2.15,1.67,1.06,1.17,2.88
SxkjFPA4,2026-02-13,12:35,SAUDI ARABIA 2,Round 22,Al Raed,Al Arabi,1.8,2.6,6.0,1.22,3.75,2.25,1.57,5.0,1.14,1.33,4.6,6.5,1.01,17.0,1.14,5.5,1.5,2.4,2.38,1.57,4.33,1.2,1.73,2.05,1.06,1.14,2.88
n5bZNxqL,2026-02-13,12:45,BULGARIA 1,Round 21,Spartak Varna,Lok. Sofia,4.75,2.1,2.6,1.44,2.63,3.25,1.33,9.0,1.07,4.0,3.4,1.86,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.8,1.83,1.3,1.22
SUUMqurK,2026-02-13,13:00,ALGERIA 1,Round 19,Constantine,ES Setif,2.3,1.91,5.5,1.5,2.5,3.5,1.25,9.5,1.04,1.67,3.3,5.5,1.08,7.5,1.5,2.55,2.63,1.47,5.5,1.14,11.0,1.04,2.38,1.53,1.11,1.25,2.1
hzcaa2n2,2026-02-13,13:00,SERBIA 2,Round 23,Loznica,Trayal Krusevac,2.5,1.91,4.5,1.45,2.55,3.6,1.25,9.0,1.03,1.8,3.1,4.33,1.05,7.5,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.1,1.65,1.17,1.3,1.91
hdpVu5Hs,2026-02-13,13:00,UAE 1,Round 16,Al Jazira,Ittihad Kalba,2.1,2.3,4.5,1.3,3.2,2.5,1.5,6.0,1.11,1.62,3.75,4.6,1.02,13.0,1.22,4.2,1.73,2.0,2.88,1.4,5.5,1.14,1.73,2.05,1.14,1.2,2.1
EyzzNCG5,2026-02-13,13:15,QATAR EMIR CUP,1/8-finals,Al-Shahaniya,Al Arabi,3.2,2.4,2.6,1.2,4.0,2.2,1.6,5.2,1.13,2.8,3.6,2.1,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,4.0,1.2,1.4,2.75,1.62,1.22,1.36
lSVg1xTO,2026-02-13,13:45,KUWAIT CUP,1/8-finals,Kazma SC,Khaitan,1.91,2.3,6.0,1.3,3.2,2.63,1.44,6.0,1.1,1.44,4.1,6.5,1.04,11.0,1.25,3.8,1.8,2.0,3.1,1.36,6.0,1.13,1.91,1.8,1.08,1.2,2.5
8pffdf9N,2026-02-13,14:00,POLAND 2,Round 21,Leczna,Stal Mielec,2.5,2.38,3.75,1.3,3.4,2.38,1.53,6.0,1.13,1.95,3.5,3.2,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.33,1.25,1.73
KfJpAP4c,2026-02-13,14:00,UGANDA 1,Round 16,NEC FC,Kampala City,4.0,1.83,3.1,1.57,2.25,3.8,1.22,11.0,1.01,3.1,3.0,2.2,1.07,7.0,1.5,2.4,2.75,1.44,5.5,1.11,11.0,1.01,2.2,1.6,1.62,1.33,1.3
xzefCcDb,2026-02-13,14:00,TURKEY 1,Round 22,Galatasaray,Eyupspor,1.4,3.5,12.0,1.17,5.0,1.8,1.91,3.5,1.29,1.11,8.0,17.0,1.01,29.0,1.07,9.0,1.29,3.6,1.67,2.1,2.5,1.5,1.83,1.83,1.02,1.08,5.5
vBZQ5AS1,2026-02-13,14:00,ISRAEL 2,Round 23,H. Akko,Hapoel Afula,2.6,2.1,4.2,1.4,2.75,3.0,1.33,7.5,1.06,1.91,3.25,3.6,1.03,9.0,1.3,3.2,2.1,1.65,3.8,1.22,7.5,1.05,1.83,1.83,1.22,1.29,1.73
voGiNirK,2026-02-13,14:00,POLAND 1,Round 21,Radomiak Radom,Korona Kielce,2.88,2.2,3.75,1.4,2.75,2.75,1.4,8.0,1.08,2.15,3.25,3.1,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.75,2.0,1.33,1.3,1.62
OKhVvX6t,2026-02-13,14:00,CYPRUS 1,Round 22,Anorthosis,Krasava,2.3,2.1,5.0,1.4,2.75,3.2,1.3,8.0,1.06,1.67,3.4,5.0,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,2.1,1.67,1.13,1.25,2.0
MitKrhjn,2026-02-13,14:00,CYPRUS 2,Championship Group,Karmiotissa,ASIL Lysi,2.07,2.18,5.6,1.34,3.0,2.6,1.38,6.5,1.08,1.53,3.9,5.5,0.0,0.0,1.27,3.1,1.8,1.8,2.85,1.32,6.0,1.09,1.88,1.72,1.13,1.21,2.42
GQ9DU5Eb,2026-02-13,14:00,TURKEY 2,Round 25,Erokspor,Manisa FK,1.91,2.5,6.0,1.29,3.5,2.25,1.57,5.5,1.14,1.42,4.2,6.0,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.8,1.91,1.11,1.2,2.63
Uih0L1yo,2026-02-13,14:00,TURKEY 2,Round 25,Corum,Istanbulspor AS,2.1,2.4,5.5,1.3,3.4,2.5,1.5,6.0,1.13,1.55,3.7,5.0,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.73,2.0,1.14,1.25,2.25
6u6AOl5U,2026-02-13,14:00,CYPRUS 2,Championship Group,Ayia Napa,Nea Salamis,6.2,2.07,2.1,1.47,2.35,3.0,1.33,8.1,1.04,6.1,3.75,1.52,0.0,0.0,1.37,2.62,2.07,1.6,3.5,1.21,5.5,1.08,2.2,1.52,2.47,1.22,1.12
WdfWPx4D,2026-02-13,14:00,CROATIA 1,Round 22,Slaven Belupo,Lok. Zagreb,3.0,2.2,3.4,1.4,2.75,2.75,1.4,8.0,1.08,2.3,3.3,2.8,1.05,11.0,1.3,3.4,1.98,1.83,3.4,1.3,7.0,1.1,1.73,2.0,1.4,1.33,1.57
GlYt3gzo,2026-02-13,14:00,TURKEY 1,Round 22,Antalyaspor,Samsunspor,4.5,2.05,2.63,1.5,2.5,3.4,1.3,10.0,1.06,4.1,3.2,1.91,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.0,1.73,1.8,1.36,1.22
0jcwG3DF,2026-02-13,14:30,GERMANY 2,Round 22,Dusseldorf,Preussen Munster,2.6,2.3,4.0,1.33,3.25,2.63,1.44,6.5,1.11,2.0,3.5,3.5,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,1.29,1.29,1.8
feVGKMdD,2026-02-13,14:30,SOUTH AFRICA 1,Round 18,Magesi,Golden Arrows,2.88,1.83,4.5,1.57,2.25,4.0,1.2,10.0,1.03,2.0,2.8,4.0,1.1,6.5,1.6,2.3,2.88,1.4,6.5,1.1,13.0,1.02,2.38,1.53,1.17,1.36,1.67
p6sCS8aJ,2026-02-13,14:30,GERMANY 1 WOM,Round 18,Bayer Leverkusen W,Koln W,2.45,2.12,4.0,1.34,3.0,2.47,1.38,5.9,1.1,1.85,3.45,3.6,1.03,9.7,1.25,3.6,1.78,1.83,2.95,1.35,5.4,1.12,1.72,2.0,1.24,1.25,1.78
A3D3rQlK,2026-02-13,14:30,SOUTH AFRICA 1,Round 18,Durban City,TS Galaxy,2.88,1.91,4.0,1.5,2.5,3.5,1.25,9.5,1.04,2.2,2.9,3.4,1.08,7.5,1.5,2.55,2.63,1.47,5.5,1.14,11.0,1.04,2.1,1.67,1.25,1.33,1.57
S4DJeZR0,2026-02-13,14:30,GERMANY 2,Round 22,Nurnberg,Karlsruher SC,2.25,2.4,4.5,1.3,3.4,2.38,1.53,6.0,1.13,1.73,4.0,4.2,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.62,2.2,1.22,1.22,2.05
jw5jVflL,2026-02-13,14:30,SAUDI ARABIA 1,Round 22,Al Ittihad,Al Fayha,1.73,2.6,8.5,1.3,3.4,2.5,1.5,6.0,1.13,1.29,4.5,9.0,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.0,1.73,1.06,1.17,3.4
UZrCLeVI,2026-02-13,14:30,MALTA 1,Second stage,Gzira,Valletta,4.5,2.1,2.38,1.36,2.88,2.88,1.36,7.5,1.06,4.2,3.4,1.75,1.05,9.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.07,1.83,1.83,1.91,1.25,1.17
U5Zl2QvB,2026-02-13,15:00,SPAIN 3,Group 2,Sanluqueno,Atl. Madrid B,6.0,1.95,2.3,1.53,2.38,3.5,1.29,8.5,1.05,5.25,3.2,1.65,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.5,1.5,2.1,1.29,1.11
4v8kwbrQ,2026-02-13,15:00,ROMANIA 1,Round 27,Petrolul,FC Arges,4.0,1.83,3.5,1.67,2.1,4.33,1.2,15.0,1.03,3.0,2.7,2.45,1.14,5.5,1.73,2.0,3.4,1.33,7.0,1.1,19.0,1.02,2.5,1.5,1.5,1.4,1.33
EcXImY8k,2026-02-13,15:00,FRANCE 1,Round 22,Rennes,PSG,6.0,2.75,1.8,1.2,4.33,2.0,1.73,4.0,1.22,7.0,5.0,1.4,1.01,21.0,1.11,6.5,1.4,3.0,2.0,1.8,3.2,1.36,1.57,2.25,2.75,1.17,1.1
61BACu1k,2026-02-13,15:00,DENMARK 1,Round 20,Randers FC,Vejle,2.3,2.3,4.75,1.33,3.25,2.63,1.44,6.5,1.11,1.68,3.5,5.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.75,2.0,1.17,1.29,2.05
xdlzJdqn,2026-02-13,15:00,GERMANY 3,Round 24,Viktoria Koln,Aue,2.75,2.25,3.75,1.36,3.0,2.63,1.44,7.0,1.1,2.0,3.2,3.2,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.67,2.1,1.33,1.33,1.67
tnxKaQQa,2026-02-13,15:15,SWITZERLAND 1 WOM,Round 14,Young Boys W,Rapperswil-Jona W,1.42,2.85,11.0,1.17,4.4,1.95,1.7,0.0,0.0,1.14,6.66,15.0,0.0,0.0,0.0,0.0,1.37,2.85,1.95,1.7,3.0,1.33,1.14,6.66,1.03,1.05,3.5
6cN5zI9j,2026-02-13,15:30,SWITZERLAND 2,Round 22,Bellinzona,Vaduz,4.2,2.4,2.2,1.25,3.6,2.4,1.5,5.5,1.11,3.8,3.6,1.75,1.01,13.0,1.14,4.8,1.57,2.25,2.55,1.45,4.8,1.14,1.57,2.25,1.91,1.22,1.22
2qZFOpyi,2026-02-13,15:30,SWITZERLAND 2,Round 22,Wil,Rapperswil-Jona,2.75,2.1,3.6,1.33,3.0,2.75,1.4,7.0,1.07,2.1,3.25,3.1,1.01,11.0,1.25,3.6,1.85,1.85,3.3,1.29,6.5,1.08,1.65,2.1,1.3,1.3,1.67
rqC0WJlA,2026-02-13,15:30,FRANCE 3,Round 21,Aubagne,Bourg en Bresse,2.8,2.0,3.75,1.4,2.75,3.2,1.3,8.0,1.06,2.05,3.1,3.4,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,1.91,1.8,1.25,1.3,1.62
8URtCk3e,2026-02-13,15:30,FRANCE 3,Round 21,Chateauroux,Rouen,4.33,1.91,2.75,1.5,2.5,3.5,1.25,9.5,1.04,3.6,2.9,2.05,1.08,7.5,1.47,2.63,2.55,1.5,5.0,1.17,11.0,1.04,2.1,1.67,1.62,1.33,1.22
zHTYDBYr,2026-02-13,15:30,FRANCE 3,Round 21,Dijon,Caen,2.38,2.1,4.5,1.4,2.75,3.0,1.33,8.0,1.06,1.73,3.4,4.6,1.06,9.0,1.36,3.1,2.15,1.67,4.1,1.22,8.0,1.07,2.0,1.73,1.14,1.25,2.0
4dLkATX7,2026-02-13,15:30,FRANCE 3,Round 21,Fleury-Merogis,Villefranche,2.4,2.0,5.0,1.44,2.63,3.25,1.29,9.5,1.04,1.73,3.3,4.75,1.07,8.0,1.44,2.7,2.45,1.53,4.5,1.2,9.0,1.05,2.2,1.62,1.13,1.25,2.0
