Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
UFb4WgYj,SOUTH KOREA 1,CHAMPIONSHIP GROUP,2025-11-01,04:30,Gimcheon Sangmu,Pohang,2.88,2.3,3.4,1.33,3.25,2.5,1.5,6.5,1.11,2.3,3.5,2.9,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.4,1.29,1.57,13.0,11.0,15.0,29.0,9.5,7.0,11.0,21.0,12.0,9.5,12.0,26.0,21.0,17.0,23.0,41.0,151.0
SdRgqhZg,SOUTH KOREA 1,RELEGATION GROUP,2025-11-01,04:30,Anyang,Ulsan HD,3.6,2.2,2.88,1.36,3.0,2.75,1.4,7.0,1.1,3.1,3.5,2.2,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.67,1.29,1.36,11.0,8.5,11.0,21.0,10.0,6.5,9.0,17.0,15.0,11.0,13.0,26.0,34.0,23.0,29.0,41.0,201.0
rP1ThrP8,CHINA 1,ROUND 29,2025-11-01,04:30,Changchun Yatai,Beijing Guoan,2.88,2.5,3.0,1.22,4.0,2.0,1.73,4.33,1.2,2.25,4.33,2.45,1.01,23.0,1.13,6.0,1.4,2.88,2.0,1.73,3.4,1.3,1.4,2.75,1.5,1.2,1.57,23.0,15.0,17.0,26.0,15.0,9.0,10.0,17.0,15.0,10.0,12.0,19.0,23.0,17.0,19.0,29.0,81.0
EaKWGS9T,SOUTH KOREA 2,ROUND 37,2025-11-01,04:30,Gimpo FC,Hwaseong,2.75,2.05,4.5,1.5,2.5,3.4,1.3,10.0,1.06,2.0,3.5,3.5,1.07,9.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.29,1.29,1.8,8.5,8.5,17.0,41.0,6.0,7.0,13.0,34.0,9.0,9.5,19.0,41.0,17.0,19.0,34.0,67.0,1250.0
Aymczpwq,AUSTRALIA 1,ROUND 3,2025-11-01,05:35,Macarthur FC,WS Wanderers,3.0,2.4,3.0,1.25,3.75,2.2,1.62,5.0,1.17,2.55,3.75,2.45,1.03,15.0,1.17,5.0,1.57,2.38,2.3,1.62,4.33,1.22,1.44,2.63,1.5,1.25,1.5,17.0,13.0,15.0,26.0,13.0,7.0,10.0,17.0,17.0,10.0,11.0,21.0,29.0,19.0,21.0,29.0,81.0
tQl9tcMU,TURKEY 2,ROUND 12,2025-11-01,07:30,Keciorengucu,Sariyer,2.88,2.2,3.5,1.36,3.0,2.63,1.44,7.0,1.1,2.25,3.3,2.9,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.4,1.33,1.62,11.0,10.0,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,21.0,17.0,26.0,41.0,201.0
0Kjp3cR7,UKRAINE 1,ROUND 11,2025-11-01,08:00,Kryvbas,SC Poltava,1.78,2.35,7.8,1.26,3.0,2.5,1.4,4.9,1.09,1.3,4.7,9.0,1.03,10.0,1.24,3.3,1.72,1.88,2.7,1.35,4.4,1.12,2.15,1.55,1.07,1.15,3.4,11.0,18.5,55.0,250.0,5.8,9.0,27.0,120.0,5.4,8.25,24.0,100.0,7.1,11.0,32.0,120.0,600.0
2q9pRvvp,PORTUGAL 2,ROUND 10,2025-11-01,08:00,Sporting CP B,Feirense,3.0,2.1,3.75,1.44,2.63,3.25,1.33,9.0,1.07,2.15,3.0,3.1,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.33,1.33,1.62,8.5,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,301.0
4G7dKofK,ITALY 2,ROUND 11,2025-11-01,08:30,Avellino,Reggiana,2.5,2.1,5.0,1.44,2.63,3.25,1.33,10.0,1.06,1.81,3.5,4.2,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.75,1.22,1.29,1.91,8.5,10.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,41.0,15.0,17.0,34.0,67.0,451.0
EDy8o0Hr,CHINA 1,ROUND 29,2025-11-01,08:35,Meizhou Hakka,Dalian Yingbo,2.38,2.4,4.0,1.29,3.5,2.25,1.57,5.5,1.14,1.81,3.9,3.7,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.53,2.38,1.29,1.25,1.91,17.0,15.0,21.0,41.0,10.0,8.0,13.0,26.0,11.0,8.5,12.0,29.0,17.0,13.0,19.0,34.0,126.0
IHATs1Sq,GERMANY 2,ROUND 11,2025-11-01,09:00,Karlsruher SC,Schalke,3.2,2.25,3.1,1.33,3.25,2.63,1.44,6.5,1.11,2.8,3.1,2.63,1.04,13.0,1.22,4.0,1.75,2.05,2.63,1.44,5.5,1.14,1.57,2.25,1.44,1.36,1.4,11.0,11.0,15.0,26.0,11.0,6.0,10.0,19.0,15.0,11.0,11.0,26.0,29.0,21.0,26.0,34.0,126.0
QsEytucd,GERMANY 2,ROUND 11,2025-11-01,09:00,Nurnberg,Braunschweig,2.3,2.38,4.5,1.3,3.4,2.5,1.5,6.0,1.13,1.75,3.75,4.33,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.2,1.25,2.0,13.0,15.0,23.0,41.0,8.5,7.0,15.0,34.0,9.0,8.5,13.0,34.0,15.0,13.0,23.0,41.0,151.0
vNeO3rk3,GERMANY 2,ROUND 11,2025-11-01,09:00,Hertha Berlin,SG Dynamo Dresden,2.5,2.4,3.75,1.25,3.75,2.25,1.57,5.5,1.14,1.91,3.4,4.0,1.03,15.0,1.14,5.5,1.57,2.35,2.25,1.57,4.0,1.22,1.5,2.5,1.22,1.3,1.83,15.0,17.0,23.0,41.0,11.0,7.0,13.0,26.0,12.0,9.0,11.0,29.0,17.0,13.0,21.0,34.0,101.0
ryCHeGKt,SWEDEN 2,ROUND 29,2025-11-01,09:00,Orgryte,Kalmar,3.2,2.38,3.0,1.29,3.5,2.38,1.53,5.5,1.14,2.63,3.5,2.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,1.53,1.29,1.44,15.0,11.0,15.0,23.0,12.0,7.0,9.5,17.0,15.0,10.0,11.0,21.0,29.0,19.0,23.0,34.0,101.0
K2KVyMT7,SWEDEN 2,ROUND 29,2025-11-01,09:00,Falkenberg,Vasteras SK,4.75,2.38,2.2,1.3,3.4,2.5,1.5,6.0,1.13,4.33,3.8,1.65,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.7,2.05,2.1,1.22,1.18,13.0,8.5,8.5,13.0,15.0,7.5,8.5,13.0,26.0,15.0,15.0,23.0,51.0,34.0,34.0,41.0,201.0
SOHloOZO,ESTONIA 1,ROUND 35,2025-11-01,09:30,Flora,Kuressaare,1.53,2.75,8.75,1.11,4.0,1.75,1.78,3.05,1.18,1.2,5.2,11.75,1.01,19.0,1.08,5.2,1.3,2.85,1.78,1.83,2.7,1.34,1.76,1.88,1.04,1.11,3.15,18.5,29.0,75.0,250.0,8.25,9.25,26.0,90.0,6.4,7.1,14.5,55.0,6.8,7.4,14.5,40.0,200.0
fP8hkEfd,ENGLAND 2,ROUND 13,2025-11-01,09:30,Norwich,Hull,2.63,2.3,3.75,1.33,3.25,2.5,1.5,6.5,1.11,2.01,3.8,3.05,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.36,1.25,1.73,13.0,12.0,17.0,34.0,9.0,7.0,11.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
ttkm7nGs,ENGLAND 2,ROUND 13,2025-11-01,09:30,West Brom,Sheffield Wed,1.95,2.38,7.0,1.36,3.0,2.63,1.44,7.0,1.1,1.45,4.33,6.5,1.05,11.0,1.29,3.75,1.88,1.98,3.2,1.36,6.0,1.13,2.0,1.73,1.11,1.2,2.63,11.0,15.0,34.0,81.0,6.5,8.0,21.0,51.0,6.5,8.5,19.0,51.0,10.0,13.0,29.0,67.0,401.0
2HjoizQq,ENGLAND 2,ROUND 13,2025-11-01,09:30,Leicester,Blackburn,2.3,2.2,5.0,1.4,2.75,2.75,1.4,8.0,1.08,1.68,4.0,4.33,1.05,11.0,1.3,3.5,2.0,1.85,3.5,1.3,6.5,1.11,1.91,1.8,1.2,1.22,2.05,11.0,11.0,21.0,51.0,6.5,7.5,15.0,41.0,8.0,8.5,19.0,41.0,13.0,15.0,29.0,51.0,351.0
YwUAAESF,FRANCE 2,ROUND 13,2025-11-01,10:00,Reims,Dunkerque,2.6,2.25,4.0,1.36,3.0,2.63,1.44,7.0,1.1,1.95,3.4,3.9,1.05,11.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.73,2.0,1.25,1.3,1.8,11.0,12.0,21.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,13.0,34.0,17.0,15.0,23.0,41.0,201.0
8hhN2gXq,DENMARK 2,ROUND 15,2025-11-01,10:00,Middelfart,Aalborg,4.75,2.38,2.2,1.3,3.4,2.5,1.5,6.0,1.13,4.5,3.9,1.62,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.67,2.1,2.15,1.25,1.18,13.0,8.5,9.0,13.0,15.0,7.5,8.5,13.0,26.0,15.0,15.0,21.0,51.0,34.0,34.0,41.0,151.0
EVWmlfIj,DENMARK 2,ROUND 15,2025-11-01,10:00,Hillerod,Kolding IF,3.0,2.2,3.4,1.36,3.0,2.63,1.44,7.0,1.1,2.35,3.6,2.57,1.05,11.0,1.29,3.5,1.88,1.93,3.25,1.33,6.5,1.11,1.73,2.0,1.44,1.29,1.53,12.0,9.5,15.0,29.0,9.0,7.0,10.0,21.0,12.0,9.5,15.0,29.0,23.0,19.0,26.0,41.0,201.0
4EAylNNt,TURKEY 2,ROUND 12,2025-11-01,10:00,Umraniyespor,Sivasspor,5.5,2.25,2.2,1.4,2.75,2.75,1.4,8.0,1.08,5.25,3.6,1.6,1.05,11.0,1.3,3.4,1.98,1.83,3.4,1.3,7.0,1.1,1.91,1.8,2.3,1.29,1.17,10.0,6.5,7.5,12.0,13.0,7.0,8.5,13.0,26.0,17.0,17.0,29.0,51.0,41.0,41.0,51.0,351.0
txPZBcAc,DENMARK 2,ROUND 15,2025-11-01,10:00,Aarhus Fremad,Hvidovre IF,2.75,2.3,3.6,1.33,3.25,2.5,1.5,6.5,1.11,2.05,3.75,3.05,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.25,1.7,13.0,11.0,17.0,34.0,9.0,7.0,11.0,23.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
jwRJCqhn,FRANCE 2,ROUND 13,2025-11-01,10:00,Amiens,Grenoble,3.25,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.6,3.2,2.7,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.44,1.36,1.5,8.5,8.0,13.0,26.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0
xbTAgSTP,URUGUAY 1,CLAUSURA,2025-11-01,10:00,Progreso,Montevideo City,4.0,2.2,2.75,1.36,3.0,2.75,1.4,7.0,1.1,3.4,3.4,2.1,1.05,11.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.73,2.0,1.7,1.3,1.3,10.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,41.0,26.0,34.0,41.0,201.0
MN4iOMsg,SPAIN 3,GROUP 1,2025-11-01,10:00,Pontevedra,Zamora,2.88,1.95,4.0,1.53,2.38,3.5,1.29,8.5,1.05,2.1,3.0,3.3,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,1.25,1.3,1.6,6.5,8.0,15.0,41.0,6.0,6.5,13.0,34.0,9.0,10.0,19.0,41.0,19.0,21.0,41.0,67.0,900.0
lSmfr8Ar,SPAIN 1,ROUND 11,2025-11-01,10:00,Villarreal,Rayo Vallecano,2.2,2.38,5.0,1.3,3.4,2.5,1.5,6.0,1.13,1.7,3.8,5.0,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.7,2.05,1.17,1.25,2.1,13.0,15.0,26.0,51.0,8.0,7.0,15.0,41.0,8.5,8.5,13.0,41.0,13.0,13.0,23.0,41.0,151.0
xlKOcfN9,ISRAEL 1,ROUND 9,2025-11-01,10:00,Maccabi Haifa,Hapoel Jerusalem,1.73,2.75,7.0,1.25,3.75,2.1,1.67,4.5,1.18,1.33,5.25,7.5,1.02,19.0,1.14,5.5,1.48,2.6,2.2,1.62,3.75,1.25,1.8,1.91,1.1,1.17,3.25,19.0,23.0,41.0,81.0,9.0,11.0,21.0,51.0,7.5,8.5,19.0,41.0,9.5,11.0,21.0,51.0,201.0
Mivwe1Q0,ITALY 3,GROUP A,2025-11-01,10:30,Pergolettese,Novara,3.3,1.85,3.75,1.6,2.22,3.45,1.26,7.6,1.05,2.52,2.82,2.87,1.11,5.5,1.5,2.42,2.42,1.5,4.35,1.18,7.5,1.06,2.0,1.72,1.4,1.37,1.5,5.5,6.8,13.0,37.0,6.7,5.7,11.25,32.0,11.5,10.0,16.5,50.0,29.0,24.0,40.0,100.0,800.0
6qCpYOkB,ITALY 3,GROUP B,2025-11-01,10:30,Pineto,Pianese,2.5,1.98,4.9,1.52,2.37,3.15,1.31,7.0,1.07,1.8,3.2,4.3,1.09,6.2,1.4,2.7,2.2,1.6,3.8,1.22,6.7,1.08,2.02,1.72,1.21,1.3,1.98,6.2,10.0,23.0,75.0,5.8,6.3,15.0,50.0,7.7,8.5,17.5,60.0,14.5,16.0,35.0,100.0,900.0
4UOntl6K,AUSTRIA 2,ROUND 12,2025-11-01,10:30,First Vienna,Amstetten,3.4,2.05,3.05,1.44,2.6,2.85,1.37,6.3,1.09,2.77,3.25,2.42,1.06,7.2,1.3,3.2,1.9,1.8,3.1,1.32,5.4,1.12,1.7,2.02,1.55,1.31,1.44,7.2,8.5,12.5,26.0,8.75,6.2,9.25,19.5,14.0,10.0,13.0,28.0,32.0,23.0,30.0,60.0,450.0
MmKRFzBD,UKRAINE 1,ROUND 11,2025-11-01,10:30,Kolos Kovalivka,Oleksandriya,2.85,1.82,4.6,1.6,2.05,3.3,1.2,8.6,1.02,2.07,2.87,3.85,1.1,5.0,1.53,2.18,2.52,1.4,4.4,1.13,7.2,1.02,2.15,1.55,1.23,1.35,1.72,5.9,7.3,17.0,55.0,5.0,5.6,13.0,45.0,7.8,8.75,18.5,60.0,17.5,20.0,40.0,120.0,81.0
l20JzSTs,AUSTRIA 2,ROUND 12,2025-11-01,10:30,Hertha Wels,Bregenz,2.62,2.22,3.6,1.34,3.0,2.42,1.5,5.2,1.13,2.05,3.6,3.2,1.04,8.5,1.21,3.9,1.65,2.12,2.55,1.45,4.3,1.18,1.57,2.25,1.35,1.26,1.75,8.5,12.5,19.0,40.0,9.25,7.1,11.0,24.0,11.25,8.5,12.5,27.0,19.5,15.0,22.0,45.0,300.0
MTDQY5bf,AUSTRIA 2,ROUND 12,2025-11-01,10:30,St. Polten,Floridsdorfer AC,2.65,2.1,3.9,1.42,2.67,2.77,1.39,6.0,1.09,2.0,3.5,3.4,1.06,7.5,1.28,3.3,1.85,1.87,3.0,1.34,5.2,1.13,1.72,2.0,1.32,1.28,1.8,7.5,10.75,18.5,45.0,7.6,6.7,11.75,29.0,9.75,8.5,14.0,35.0,17.5,16.0,26.0,60.0,450.0
zPeGUpNH,ITALY 3,GROUP C,2025-11-01,10:30,Altamura,Cosenza,4.55,2.12,2.4,1.42,2.67,2.77,1.39,6.1,1.09,4.15,3.45,1.75,1.06,7.3,1.3,3.2,1.88,1.82,3.1,1.32,5.4,1.12,1.82,1.88,2.02,1.26,1.23,7.3,6.8,8.25,14.0,12.0,6.8,8.25,14.5,24.0,14.0,15.5,27.0,65.0,40.0,45.0,70.0,600.0
YLh9JacJ,ITALY 3,GROUP C,2025-11-01,10:30,Audace Cerignola,Atalanta U23,2.8,2.12,3.55,1.38,2.8,2.6,1.44,5.6,1.11,2.15,3.3,3.0,1.05,7.7,1.26,3.5,1.78,1.93,2.82,1.38,4.85,1.15,1.62,2.15,1.37,1.29,1.67,7.7,11.0,17.5,40.0,8.5,6.6,10.75,24.0,11.0,8.75,12.5,28.0,21.0,17.0,24.0,50.0,350.0
SxHXJT8a,ITALY 3,GROUP C,2025-11-01,10:30,Casarano,Monopoli,2.9,1.95,3.95,1.52,2.37,3.15,1.31,6.9,1.07,2.18,3.0,3.25,1.09,6.2,1.4,2.72,2.18,1.62,3.75,1.23,6.6,1.08,1.88,1.82,1.33,1.33,1.67,6.2,8.5,16.5,45.0,6.6,5.9,11.75,32.0,10.0,9.0,15.5,45.0,21.0,19.5,32.0,80.0,800.0
nPMz3SBb,SAUDI ARABIA 1,ROUND 7,2025-11-01,10:30,Al Taawon,Al Qadisiya,4.0,2.25,2.4,1.33,3.25,2.5,1.5,5.5,1.13,3.5,3.8,1.9,1.01,13.0,1.22,4.0,1.73,2.08,2.75,1.4,4.5,1.17,1.67,2.1,1.83,1.25,1.29,13.0,8.5,10.0,17.0,12.0,7.5,9.0,15.0,19.0,13.0,15.0,23.0,41.0,26.0,34.0,41.0,151.0
l8uKH35U,ITALY 3,GROUP B,2025-11-01,10:30,Arezzo,Campobasso,2.05,2.1,7.0,1.5,2.42,3.1,1.32,6.8,1.07,1.47,3.75,6.7,1.08,6.5,1.38,2.8,2.12,1.65,3.65,1.24,6.4,1.08,2.3,1.55,1.1,1.22,2.65,6.5,14.0,40.0,175.0,5.2,7.8,24.0,100.0,5.8,8.75,25.0,110.0,9.25,14.0,40.0,175.0,900.0
dSR9R21m,ITALY 2,ROUND 11,2025-11-01,11:00,Padova,Sudtirol,3.15,2.0,3.7,1.52,2.5,3.2,1.34,7.6,1.08,2.45,3.2,3.0,1.09,7.6,1.4,2.95,2.18,1.7,3.9,1.26,7.5,1.09,1.87,1.88,1.42,1.33,1.57,7.6,8.0,15.5,40.0,7.2,6.3,11.5,30.0,12.0,10.0,16.0,45.0,27.0,23.0,37.0,90.0,800.0
vH6GQbp2,NORTHERN IRELAND 1,ROUND 14,2025-11-01,11:00,Queens Univ.,Dundela,2.15,2.27,4.6,1.32,3.1,2.32,1.47,5.75,1.1,1.65,3.85,4.45,1.02,12.0,1.2,3.65,1.6,2.05,2.42,1.44,4.6,1.16,1.62,2.02,1.18,1.22,2.18,13.0,13.5,25.0,65.0,8.0,7.3,13.5,37.0,8.25,7.6,13.5,37.0,12.5,11.25,19.5,50.0,300.0
6ssXlVnn,FRANCE 3,ROUND 12,2025-11-01,11:00,Rouen,Villefranche,2.25,2.07,5.1,1.42,2.45,2.71,1.4,7.0,1.06,1.65,3.6,4.85,1.04,8.0,1.32,2.82,1.95,1.67,3.2,1.26,5.2,1.08,1.93,1.7,1.16,1.24,2.18,9.0,11.0,24.0,80.0,5.7,6.7,15.0,50.0,6.7,7.8,17.0,55.0,11.25,13.0,28.0,90.0,800.0
EJz1rbrh,CZECH 1,ROUND 14,2025-11-01,11:00,Slovacko,Liberec,4.0,2.1,2.88,1.4,2.75,3.0,1.36,8.0,1.08,3.25,3.25,2.1,1.06,9.5,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.8,1.95,1.7,1.33,1.33,9.5,7.5,10.0,21.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0
IBXHvGsH,CZECH 1,ROUND 14,2025-11-01,11:00,Jablonec,Zlin,2.2,2.25,5.5,1.36,3.0,2.75,1.4,8.0,1.08,1.62,3.8,4.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.95,1.8,1.18,1.25,2.25,11.0,12.0,26.0,51.0,6.5,7.5,15.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,29.0,51.0,351.0
zVlPiUel,ITALY 1,ROUND 10,2025-11-01,11:00,Udinese,Atalanta,4.33,2.25,2.4,1.36,3.0,2.63,1.44,7.0,1.1,4.2,3.5,1.85,1.05,11.0,1.25,4.0,1.88,1.98,3.2,1.36,6.0,1.13,1.7,2.05,1.91,1.29,1.22,11.0,8.0,9.5,15.0,13.0,6.5,8.5,15.0,21.0,15.0,13.0,23.0,41.0,34.0,34.0,41.0,201.0
hhd8lQpB,TURKEY 1,ROUND 11,2025-11-01,11:00,Goztepe,Genclerbirligi,2.1,2.25,6.5,1.4,2.75,2.75,1.4,8.0,1.08,1.49,3.9,6.0,1.05,11.0,1.3,3.4,1.98,1.83,3.4,1.3,7.0,1.1,2.0,1.73,1.13,1.25,2.38,10.0,15.0,29.0,67.0,6.5,7.5,19.0,51.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,1250.0
dEnyD3nf,ITALY 2,ROUND 11,2025-11-01,11:00,Carrarese,Frosinone,3.1,2.1,3.4,1.4,2.75,3.0,1.36,8.0,1.08,2.45,3.25,2.75,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.8,1.95,1.4,1.33,1.5,9.5,9.0,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,13.0,34.0,23.0,21.0,29.0,51.0,251.0
