Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
tIAVOQM5,USA 2,-,2024-06-09,00:00,Louisville City,North Carolina,2.15,2.3,4.75,1.34,3.0,2.5,1.5,5.3,1.12,1.6,3.9,4.5,1.04,8.5,1.22,3.85,1.7,2.07,2.6,1.44,4.4,1.17,1.72,2.0,1.2,1.22,2.27,8.5,15.0,28.0,75.0,7.9,7.9,15.0,40.0,8.25,8.25,15.0,40.0,12.5,12.0,23.0,60.0,450.0,1,0,2,1,"[31, 70]",[90],0,0
vwtRDVGr,COLOMBIA 1,APERTURA ,2024-06-09,00:30,Bucaramanga,Santa Fe,3.25,1.83,4.33,1.67,2.1,4.33,1.2,15.0,1.03,2.3,3.0,3.3,1.13,6.0,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.03,2.38,1.53,1.33,1.36,1.57,5.5,7.0,15.0,41.0,5.5,6.5,13.0,34.0,9.5,11.0,23.0,51.0,21.0,26.0,41.0,101.0,351.0,0,0,1,0,[69],[],1.09,0.16
ryfSwjKD,COPA SUDAMERICANA,GROUP STAGE ,2024-06-09,00:30,Internacional (Bra),Delfin (Ecu),1.62,2.63,11.0,1.3,3.4,2.38,1.53,6.0,1.13,1.22,6.5,12.0,1.04,13.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,2.5,1.5,1.05,1.11,4.0,13.0,26.0,51.0,201.0,7.0,12.0,34.0,101.0,5.5,10.0,29.0,81.0,7.0,12.0,34.0,101.0,0.0,0,0,1,0,[68],[],2.17,0.58
nFu3VR7I,USA 1,-,2024-06-09,00:30,Minnesota United,FC Dallas,2.88,2.25,3.5,1.33,3.25,2.63,1.44,6.5,1.11,2.2,3.5,3.1,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.29,1.67,13.0,12.0,17.0,34.0,9.5,7.0,11.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0,1,1,1,1,[9],[15],0.66,0.28
4jjbW7hC,USA 1,-,2024-06-09,00:30,Sporting Kansas City,Seattle Sounders,3.1,2.1,3.4,1.4,2.75,3.0,1.36,8.0,1.08,2.45,3.5,2.8,1.06,10.0,1.3,3.4,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,1.4,1.29,1.53,10.0,9.0,13.0,29.0,8.5,6.5,10.0,23.0,12.0,9.5,15.0,29.0,23.0,21.0,29.0,51.0,201.0,1,1,2,1,"[19, 85]",[12],0.72,1.10
dO7WDaxo,USA 1,-,2024-06-09,00:30,St. Louis City,Portland Timbers,2.1,2.6,4.5,1.22,4.0,2.1,1.67,4.5,1.18,1.65,4.5,4.5,1.02,21.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.5,2.5,1.18,1.18,2.2,21.0,19.0,29.0,51.0,11.0,9.0,15.0,29.0,11.0,8.5,13.0,29.0,15.0,12.0,17.0,34.0,101.0,0,0,0,0,[],[],1.03,0.35
zL7NQnhg,USA 2,-,2024-06-09,00:30,FC Tulsa,San Antonio,3.1,2.18,3.0,1.36,2.92,2.52,1.47,5.4,1.12,2.55,3.4,2.42,1.05,8.0,1.24,3.7,1.72,2.05,2.67,1.42,4.55,1.16,1.6,2.2,1.55,1.28,1.5,8.0,9.75,13.5,26.0,10.25,6.8,9.5,18.5,14.5,9.75,12.5,25.0,29.0,19.5,25.0,45.0,300.0,0,0,2,1,"[48, 61]",[90],0,0
Ot0zOpxC,USA 2,-,2024-06-09,00:30,Memphis,Colorado Springs,2.22,2.32,4.35,1.33,3.05,2.47,1.5,5.2,1.13,1.7,3.85,4.0,1.04,8.5,1.21,3.9,1.65,2.15,2.55,1.45,4.3,1.18,1.65,2.1,1.23,1.22,2.15,8.5,14.0,25.0,65.0,8.5,7.8,13.5,35.0,8.75,8.25,14.5,37.0,13.5,12.5,22.0,55.0,400.0,1,1,1,1,[38],[5],0,0
W63rMO6O,USA 2,-,2024-06-09,01:00,New Mexico,Hartford Athletic,2.1,2.4,4.55,1.3,3.2,2.35,1.55,4.8,1.15,1.6,4.1,4.4,1.03,9.0,1.19,4.25,1.57,2.27,2.37,1.52,3.9,1.21,1.65,2.12,1.21,1.21,2.3,9.0,16.0,28.0,75.0,9.0,8.5,15.0,37.0,8.75,8.25,14.5,37.0,12.5,11.75,21.0,55.0,350.0,0,0,1,0,[87],[],0,0
2XbvN4iI,USA 2,-,2024-06-09,02:00,Monterey Bay,Sacramento Republic,4.3,2.0,2.65,1.5,2.5,3.05,1.33,6.7,1.07,3.75,3.15,1.93,1.08,6.5,1.37,2.85,2.15,1.65,3.6,1.25,6.3,1.09,1.9,1.82,1.83,1.31,1.27,6.5,6.3,8.5,17.0,10.0,6.2,8.5,17.0,20.0,13.0,15.5,32.0,60.0,37.0,45.0,80.0,700.0,0,0,0,2,[],"[54, 62]",0,0
