Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
MLBgNKBN,BOSNIA 1,ROUND 4,2024-11-20,09:00,Sloga Doboj,Borac Banja Luka,7.9,2.07,1.95,1.47,2.32,2.47,1.42,0.0,0.0,8.25,3.8,1.42,0.0,0.0,1.45,2.37,2.32,1.47,3.95,1.17,3.5,1.21,2.65,1.37,2.77,1.21,1.08,6.7,4.35,5.1,8.5,14.0,8.5,9.75,16.0,50.0,30.0,35.0,60.0,250.0,175.0,200.0,300.0,1000.0,0,0,0,2,[],"[55, 65]",0,0
x4Ez1D6F,SERBIA 2,ROUND 16,2024-11-20,09:00,Dubocica,Macva,6.0,1.98,2.18,1.5,2.18,0.0,0.0,0.0,0.0,5.6,3.4,1.57,1.09,6.2,1.47,2.32,2.32,1.47,4.5,1.17,0.0,0.0,2.26,1.57,2.3,1.25,1.13,6.6,4.1,5.1,8.75,8.75,6.2,7.6,13.0,23.0,16.5,20.0,35.0,90.0,60.0,75.0,120.0,101.0,1,2,2,2,"[20, 49]","[17, 40]",0,0
Mmd2Lva3,SAUDI ARABIA 2,ROUND 8,2024-11-20,09:15,Al Arabi,Al Batin,2.12,2.25,4.85,1.38,2.57,2.4,1.5,0.0,0.0,1.57,4.05,4.75,0.0,0.0,1.2,4.0,1.65,2.11,2.6,1.44,3.55,1.21,1.7,1.91,1.16,1.21,2.3,12.5,15.0,29.0,80.0,7.8,7.9,15.5,45.0,8.0,8.25,15.5,45.0,11.75,12.0,23.0,65.0,450.0,2,2,2,2,"[21, 45]","[8, 26]",0,0
Ug9Gcy7d,SAUDI ARABIA 2,ROUND 8,2024-11-20,09:15,Al Bukiryah,Al Jandal,2.37,2.02,4.9,1.57,2.29,2.6,1.44,0.0,0.0,1.78,3.3,4.5,1.09,6.0,1.48,2.47,2.47,1.48,4.5,1.16,0.0,0.0,2.15,1.55,1.18,1.28,2.0,7.0,9.5,23.0,80.0,5.2,6.6,16.0,55.0,7.0,9.0,21.0,75.0,13.5,17.5,40.0,150.0,800.0,1,1,2,1,"[22, 72]",[32],0,0
YRF7acxp,SAUDI ARABIA 2,ROUND 8,2024-11-20,11:30,Al Adalah,Al Najma,3.4,2.05,2.95,1.41,2.7,2.7,1.41,0.0,0.0,2.87,3.15,2.35,0.0,0.0,1.28,3.35,1.89,1.82,3.15,1.31,0.0,0.0,1.62,2.02,1.57,1.31,1.4,9.75,8.25,12.0,25.0,9.75,6.1,9.0,19.0,16.0,10.25,12.5,27.0,37.0,24.0,29.0,55.0,400.0,0,0,3,1,"[54, 83, 90]",[90],0,0
zR8w74BG,SPAIN 4,GROUP 3 ,2024-11-20,12:00,Ilicitano,Sant Andreu,3.15,1.95,3.4,1.47,2.32,0.0,0.0,0.0,0.0,2.5,3.05,2.77,0.0,0.0,1.4,2.52,2.15,1.55,3.65,1.2,0.0,0.0,1.88,1.72,1.42,1.32,1.52,7.5,7.4,13.0,32.0,6.9,6.0,10.5,27.0,11.25,9.75,16.0,40.0,27.0,23.0,37.0,90.0,900.0,1,0,1,1,[37],[62],0,0
vgnPzklr,BRAZIL 1,ROUND 34,2024-11-20,14:00,Corinthians,Cruzeiro,2.1,2.2,7.0,1.4,2.75,3.0,1.36,8.0,1.08,1.5,4.1,6.5,1.06,10.0,1.33,3.4,2.05,1.75,3.75,1.29,7.0,1.1,2.1,1.67,1.11,1.22,2.5,9.5,15.0,34.0,81.0,6.0,8.0,21.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,34.0,67.0,501.0,2,1,2,1,"[11, 16]",[35],2.23,0.26
zuhsk28K,SPAIN 2,ROUND 13,2024-11-20,16:00,Eldense,Huesca,2.88,1.83,5.5,1.67,2.1,4.33,1.2,15.0,1.03,1.95,2.9,4.5,1.13,6.0,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.5,1.5,1.18,1.4,1.8,5.5,8.5,21.0,51.0,5.0,6.0,17.0,41.0,7.5,10.0,23.0,51.0,17.0,21.0,41.0,101.0,0.0,1,0,2,1,"[45, 79]",[83],0,0
d2pg1Zve,SPAIN 4,GROUP 3 ,2024-11-20,16:00,Valencia B,Torrent,2.82,1.85,4.45,1.53,2.18,0.0,0.0,0.0,0.0,2.12,2.77,3.9,1.1,5.8,1.5,2.25,2.47,1.42,4.2,1.15,0.0,0.0,2.05,1.6,1.22,1.38,1.7,5.9,8.5,20.0,65.0,5.3,5.6,13.5,45.0,8.75,9.25,17.5,60.0,20.0,22.0,45.0,120.0,101.0,0,0,0,0,[],[],0,0
GULnEjmB,SPAIN 4,GROUP 4 ,2024-11-20,16:00,Orihuela,Aguilas FC,3.2,1.75,4.2,1.65,1.98,0.0,0.0,0.0,0.0,2.42,2.6,3.45,1.16,4.05,1.65,1.98,2.87,1.31,0.0,0.0,0.0,0.0,2.25,1.5,1.27,1.42,1.53,4.3,6.7,16.0,55.0,5.2,5.5,13.5,45.0,10.0,10.75,21.0,70.0,27.0,30.0,60.0,175.0,101.0,0,0,0,0,[],[],0,0
0nmQ2rq4,SPAIN 3,GROUP 2 ,2024-11-20,16:30,Hercules,Marbella,3.2,1.83,3.75,1.62,2.2,4.0,1.22,9.0,1.04,2.38,2.75,2.9,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,1.3,1.36,1.5,6.0,7.5,13.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,19.0,41.0,23.0,23.0,41.0,67.0,900.0,1,0,2,1,"[38, 63]",[61],0,0
