Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
IwnWLkZ9,MEXICO 2,APERTURA ,2024-09-08,00:00,Dorados de Sinaloa,Correcaminos,2.5,2.18,3.85,0.0,0.0,2.4,1.44,0.0,0.0,1.98,3.45,3.4,0.0,0.0,1.22,3.4,1.65,1.98,2.55,1.39,0.0,0.0,1.57,2.1,1.31,1.26,1.8,12.0,11.5,19.5,45.0,8.75,6.9,11.75,28.0,10.75,8.5,13.0,32.0,18.5,14.5,22.0,50.0,350.0,0,0,3,1,"[62, 68, 81]",[79],0,0
4xuqRyCa,CHILE 2,ROUND 25,2024-09-08,00:00,La Serena,Limache,2.95,1.98,3.7,1.5,2.57,3.1,1.36,6.9,1.08,2.32,3.05,3.2,1.09,6.5,1.42,2.77,2.25,1.62,3.9,1.23,7.0,1.08,1.88,1.83,1.37,1.35,1.62,6.5,8.25,17.0,45.0,6.7,6.2,12.0,32.0,11.25,10.0,16.5,45.0,26.0,23.0,40.0,90.0,900.0,1,0,2,0,"[34, 54]",[],0,0
rPZuGWtN,ECUADOR 2,ROUND 28,2024-09-08,00:00,Chacaritas,Ind. Juniors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,[],"[58, 78]",0,0
SvbdWyTh,USA 1,-,2024-09-08,00:30,Chicago Fire,DC United,2.63,2.4,3.4,1.25,3.75,2.25,1.57,5.5,1.14,2.2,3.6,3.1,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,1.36,1.29,1.67,19.0,15.0,19.0,34.0,12.0,7.5,11.0,21.0,13.0,9.0,11.0,23.0,21.0,15.0,19.0,34.0,101.0,0,2,1,2,[54],"[26, 29]",0,0
AoWGqXpJ,USA 1,-,2024-09-08,00:30,Houston Dynamo,Los Angeles FC,2.5,2.25,4.0,1.33,3.25,2.63,1.44,6.5,1.11,1.95,3.7,3.8,1.04,12.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,1.7,2.05,1.25,1.29,1.8,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0,0,0,0,0,[],[],0,0
nTYkQAxM,USA 2,-,2024-09-08,01:00,Colorado Springs,Tampa Bay,3.15,2.25,2.87,1.33,3.05,2.5,1.5,5.2,1.13,2.62,3.55,2.3,1.04,8.25,1.23,3.75,1.7,2.07,2.65,1.42,4.45,1.17,1.6,2.2,1.6,1.26,1.47,8.25,9.75,12.5,24.0,10.75,7.1,9.25,17.5,15.0,10.0,12.5,24.0,30.0,20.0,26.0,50.0,300.0,2,0,4,2,"[28, 42, 47, 53]","[74, 79]",0,0
QJXgPUiS,USA 2,-,2024-09-08,01:00,El Paso,Detroit,2.72,2.02,4.1,1.47,2.55,3.0,1.34,6.6,1.08,2.05,3.1,3.45,1.09,6.2,1.42,2.67,2.25,1.6,3.85,1.22,6.7,1.07,1.95,1.75,1.3,1.32,1.75,6.2,8.75,17.5,50.0,6.3,6.1,12.5,37.0,9.0,9.0,16.5,50.0,19.0,18.5,35.0,90.0,900.0,0,0,0,0,[],[],0,0
xtpFG0EN,COLOMBIA 2,CLAUSURA ,2024-09-08,01:30,Barranquilla,Cartagena,3.7,1.82,3.25,1.53,2.1,0.0,0.0,0.0,0.0,3.0,2.7,2.45,0.0,0.0,1.47,2.55,2.27,1.5,4.75,1.17,0.0,0.0,2.05,1.72,1.5,1.37,1.32,6.4,5.6,9.25,22.0,6.5,4.75,8.0,19.0,12.0,9.0,12.0,29.0,30.0,23.0,32.0,60.0,500.0,0,0,0,1,[],[59],0,0
ryEQJ8Fk,USA 2,-,2024-09-08,02:00,Monterey Bay,San Antonio,3.15,2.02,3.35,1.42,2.65,2.75,1.4,6.0,1.1,2.55,2.92,2.72,1.08,6.4,1.36,2.9,2.07,1.7,3.45,1.26,6.1,1.09,1.78,1.93,1.44,1.35,1.5,6.4,8.0,13.5,32.0,7.9,5.8,10.0,24.0,13.0,9.5,13.5,32.0,30.0,22.0,32.0,65.0,500.0,0,0,0,1,[],[57],0,0
trWntSE7,USA 1,-,2024-09-08,02:30,Vancouver Whitecaps,FC Dallas,2.63,2.38,3.6,1.3,3.4,2.38,1.53,6.0,1.13,2.1,3.7,3.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.57,2.25,1.3,1.29,1.7,15.0,13.0,19.0,34.0,10.0,7.5,12.0,23.0,12.0,9.0,12.0,26.0,19.0,15.0,21.0,41.0,126.0,0,0,0,0,[],[],0,0
