Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
EmnaQBSN,2026-02-16,12:15,WORLD CLUB FRIENDLY,-,Ural (Rus),Dynamo Moscow (Rus),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,4.19,1.5,0.0,0.0,1.15,4.95,1.59,2.25,2.51,1.48,4.68,1.16,1.69,2.05,2.44,1.2,1.1
rsZPv85K,2026-02-16,12:30,BURKINA FASO 1,Round 19,Etoile Filante,Rahimo,4.9,1.91,2.47,1.5,2.15,3.3,1.29,7.77,1.05,4.3,3.2,1.78,1.1,6.0,1.5,2.27,2.32,1.47,5.0,1.14,7.77,1.05,2.28,1.55,1.83,1.28,1.19
OWQtIne2,2026-02-16,12:30,BULGARIA 1,Round 21,Botev Vratsa,Dobrudzha,2.88,2.0,4.5,1.53,2.38,3.5,1.29,11.0,1.05,2.05,3.2,3.75,1.11,6.5,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.25,1.36,1.7
fLhVIQr1,2026-02-16,12:30,BURKINA FASO 1,Round 19,CFFEB,AJEB,3.1,1.78,4.0,1.65,2.05,4.05,1.17,8.25,1.03,2.27,2.82,3.15,1.1,4.9,1.6,2.05,2.85,1.32,5.2,1.13,9.07,1.03,2.32,1.47,1.3,1.35,1.57
EyThOwP8,2026-02-16,12:50,OMAN 1,Round 14,Sohar,Al-Rustaq,2.38,2.0,5.0,1.44,2.63,3.25,1.29,9.5,1.04,1.67,3.2,4.75,1.05,8.0,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.15,1.6,1.13,1.25,2.0
rHHhNQzf,2026-02-16,13:00,ASIA AFC CHAMPIONS LEAGUE,League phase,Al Ahli SC (Sau),Shabab Al-Ahli Dubai (Uae),2.0,2.4,5.0,1.25,3.5,2.38,1.53,5.5,1.13,1.47,3.8,5.5,1.01,13.0,1.17,4.5,1.6,2.2,2.6,1.44,4.8,1.14,1.67,2.05,1.17,1.21,2.42
xfLu7gTb,2026-02-16,13:00,ASIA AFC CHAMPIONS LEAGUE,League phase,Al Sharjah (Uae),Nasaf Qarshi (Uzb),1.91,2.3,6.0,1.33,3.0,2.75,1.4,6.5,1.08,1.4,3.9,6.0,1.01,11.0,1.25,3.6,1.85,1.85,3.2,1.3,6.5,1.08,1.95,1.73,1.08,1.17,2.5
z5LFb44d,2026-02-16,13:00,SERBIA 1,Round 23,IMT Novi Beograd,Javor,2.6,2.05,4.33,1.44,2.63,3.25,1.33,7.5,1.07,2.0,3.3,3.8,1.06,8.0,1.36,3.0,2.15,1.67,4.0,1.22,7.5,1.07,2.0,1.73,1.25,1.33,1.73
Ey1EIFED,2026-02-16,13:00,GAMBIA 1,Round 13,Fortune,Falcons,2.4,1.83,6.5,1.6,2.2,4.5,1.17,13.0,1.01,1.62,3.0,5.5,1.11,5.5,1.65,2.1,3.2,1.3,7.0,1.07,13.0,1.01,2.8,1.36,1.11,1.3,2.1
rBsvZzaf,2026-02-16,13:00,GAMBIA 1,Round 13,TMT,Dutch Lions,4.5,1.83,2.8,1.6,2.2,4.0,1.2,11.0,1.01,3.7,2.7,2.0,1.08,6.5,1.6,2.2,2.88,1.36,6.5,1.08,13.0,1.01,2.38,1.5,1.73,1.36,1.22
vwfPMMN9,2026-02-16,13:00,GREECE 1,Round 21,Atromitos,Panserraikos,1.91,2.2,9.5,1.44,2.63,3.25,1.33,9.0,1.07,1.35,4.5,8.5,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.63,1.44,1.08,1.18,3.0
AcqWzcUs,2026-02-16,13:00,GAMBIA 1,Round 13,Real Banjul,Team Rhino,2.63,1.83,5.0,1.57,2.25,4.0,1.2,11.0,1.01,1.8,2.88,4.4,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.38,1.5,1.17,1.33,1.83
trg0tJ6K,2026-02-16,13:00,GAMBIA 1,Round 13,Gambia Ports,Hawks,2.8,1.83,4.5,1.6,2.2,4.0,1.2,11.0,1.01,1.91,2.7,4.0,1.08,6.5,1.6,2.2,3.0,1.33,6.5,1.08,13.0,1.01,2.38,1.5,1.2,1.36,1.73
O6HAIqyK,2026-02-16,13:30,SLOVENIA 1,Round 22,Bravo,Aluminij,2.3,2.4,3.75,1.25,3.5,2.25,1.57,5.0,1.14,1.75,3.6,3.6,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.5,2.38,1.22,1.2,1.83
GvA1H95L,2026-02-16,13:30,SENEGAL 1,Round 15,Sonacos,Ouakam,3.7,1.78,3.35,1.6,1.98,3.78,1.21,0.0,0.0,2.87,2.77,2.5,1.1,5.5,1.57,2.1,2.9,1.36,4.8,1.1,7.2,1.02,2.28,1.55,1.42,1.36,1.34
WUioGKQk,2026-02-16,14:00,BOSNIA 1,Round 21,Zeljeznicar,Prijedor,2.0,2.1,7.0,1.44,2.63,3.2,1.3,8.5,1.05,1.4,3.7,7.0,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,2.38,1.5,1.06,1.2,2.6
WdGTQdSi,2026-02-16,14:00,TURKEY 1,Round 22,Kasimpasa,Karagumruk,2.75,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.05,3.4,3.4,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,9.0,1.07,1.91,1.8,1.3,1.3,1.7
Wp8PUCRq,2026-02-16,14:00,ISRAEL 2,Round 23,Maccabi Jaffa,Bnei Yehuda,4.0,2.2,2.5,1.33,3.0,2.75,1.4,6.5,1.08,3.4,3.25,1.91,1.02,10.0,1.25,3.6,1.85,1.85,3.3,1.29,6.5,1.08,1.7,2.0,1.73,1.25,1.25
2sCdzLIP,2026-02-16,14:00,GERMANY 1 WOM,Round 18,Werder Bremen W,Bayern Munich W,11.0,3.0,1.4,1.17,4.35,1.8,1.85,3.7,1.24,15.0,7.5,1.12,1.01,13.0,1.08,6.5,1.28,3.1,1.75,1.9,2.66,1.36,2.07,1.67,3.66,1.05,1.02
vBZQ5AS1,2026-02-16,14:00,ISRAEL 2,Round 23,H. Akko,Hapoel Afula,3.25,2.0,3.2,1.4,2.75,3.0,1.33,7.5,1.06,2.45,3.0,2.63,1.03,9.0,1.3,3.2,2.1,1.65,3.8,1.22,7.5,1.05,1.8,1.87,1.44,1.3,1.4
pWt6sjBk,2026-02-16,14:00,ISRAEL 2,Round 23,Hapoel Kfar Saba,M. Herzliya,2.63,2.1,3.75,1.36,2.88,2.88,1.36,7.0,1.07,1.95,3.2,3.4,1.02,10.0,1.25,3.6,1.91,1.8,3.3,1.29,7.0,1.07,1.7,2.0,1.25,1.25,1.67
6FjqRvGr,2026-02-16,15:00,DENMARK 1,Round 20,Sonderjyske,Silkeborg,2.38,2.4,4.0,1.29,3.5,2.25,1.57,5.5,1.14,1.81,4.1,3.5,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.53,2.38,1.29,1.22,1.91
42jxUg5C,2026-02-16,15:00,ROMANIA 1,Round 27,Din. Bucuresti,Unirea Slobozia,1.67,2.6,10.0,1.3,3.4,2.5,1.5,6.0,1.13,1.22,4.75,11.0,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,2.25,1.57,1.04,1.17,3.75
vFiEY2hL,2026-02-16,15:00,EGYPT 1,Round 18,Enppi,National Bank Egypt,4.33,1.8,3.1,1.6,2.2,4.5,1.17,13.0,1.01,3.4,2.63,2.3,1.11,5.5,1.65,2.1,3.2,1.3,7.0,1.07,17.0,1.01,2.5,1.44,1.62,1.4,1.29
6oVjsy8t,2026-02-16,15:00,Sweden - Svenska Cupen Women,Round 1,Umea W,Kristianstad W,6.4,2.57,1.72,1.22,3.8,2.07,1.55,4.25,1.17,7.4,5.0,1.29,0.0,0.0,1.14,4.7,1.45,2.47,2.1,1.57,3.45,1.22,1.77,1.95,2.7,1.13,1.08
0KjnbGvB,2026-02-16,15:00,POLAND 2,Round 21,Tychy,Odra Opole,2.88,2.2,3.75,1.4,2.75,2.75,1.4,8.0,1.08,2.1,3.2,3.0,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.33,1.33,1.62
MyOOFuBm,2026-02-16,15:00,PORTUGAL 2,Round 22,Penafiel,Lusitania FC,3.4,2.0,3.5,1.5,2.5,3.4,1.3,10.0,1.06,2.6,3.0,2.7,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,1.91,1.8,1.44,1.36,1.5
WMJe3Wjl,2026-02-16,15:00,POLAND 1,Round 21,Termalica B-B.,Gornik Zabrze,3.75,2.3,2.63,1.33,3.25,2.5,1.5,6.5,1.11,3.3,3.4,2.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.67,1.29,1.3
lhBc72Ns,2026-02-16,15:15,ASIA AFC CHAMPIONS LEAGUE,League phase,Al Shorta (Irq),Al-Duhail (Qat),4.35,2.2,2.35,1.37,2.87,2.55,1.45,5.5,1.11,4.1,3.7,1.78,1.05,7.9,1.25,3.6,1.75,1.98,2.77,1.39,4.75,1.15,1.7,2.02,2.02,1.25,1.24
hAiz9zGq,2026-02-16,15:15,ASIA AFC CHAMPIONS LEAGUE,League phase,Al Hilal (Sau),Al Wahda (Uae),1.83,2.5,5.5,1.22,3.75,2.25,1.57,5.0,1.14,1.36,4.2,6.0,1.01,13.0,1.13,5.2,1.5,2.4,2.4,1.5,4.0,1.2,1.67,2.05,1.08,1.14,2.63
lCHhWr4F,2026-02-16,15:30,ISRAEL 1,Round 23,Beitar Jerusalem,Maccabi Tel Aviv,3.2,2.5,2.75,1.25,3.75,2.2,1.62,5.0,1.17,2.8,3.5,2.2,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.44,2.63,1.57,1.25,1.36
hMagUxr9,2026-02-16,16:00,NETHERLANDS 2,Round 27,Jong Utrecht,Willem II,2.88,2.5,3.0,1.22,4.0,2.1,1.67,4.5,1.18,2.3,4.0,2.5,1.02,19.0,1.13,6.0,1.44,2.7,2.0,1.73,3.5,1.29,1.4,2.75,1.5,1.22,1.57
bJ21SGCL,2026-02-16,16:00,NETHERLANDS 2,Round 27,Jong Ajax,Cambuur,5.5,2.6,1.95,1.25,3.75,2.1,1.67,4.5,1.18,5.25,4.5,1.46,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.62,2.2,2.5,1.18,1.17
8f2GZo3l,2026-02-16,16:00,BRAZIL GAUCHO,Relegation,Guarany de Bage,Inter Santa Maria,3.4,1.83,4.0,1.62,2.2,4.0,1.22,13.0,1.04,2.4,2.8,3.0,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,1.33,1.36,1.5
6uAgXVAj,2026-02-16,16:00,ICELAND LEAGUE CUP WOMEN,Round 2,Stjarnan W,Hafnarfjordur W,2.52,2.67,2.8,1.09,6.1,1.57,2.02,2.3,1.5,2.18,4.05,2.5,1.01,40.0,1.03,12.0,1.2,3.65,1.4,2.54,1.9,1.72,1.2,4.1,1.42,1.21,1.55
2oMClXVN,2026-02-16,16:30,SPAIN 2,Round 26,Real Sociedad B,Malaga,3.4,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.65,3.2,2.65,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.44,1.36,1.44
vVkvTD7t,2026-02-16,16:30,ITALY 3,Group B,Vis Pesaro,Campobasso,3.1,2.0,3.6,1.44,2.63,3.2,1.3,8.5,1.05,2.3,2.9,2.8,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,1.87,1.8,1.33,1.3,1.5
8SppauQj,2026-02-16,16:30,ENGLAND FA CUP,1/16-finals,Macclesfield,Brentford,10.0,3.1,1.5,1.18,4.5,1.83,1.83,3.75,1.25,12.0,7.5,1.15,1.01,23.0,1.1,7.0,1.36,3.2,1.83,1.83,3.0,1.36,1.91,1.91,4.5,1.1,1.05
WYm49Prm,2026-02-16,16:30,ITALY 3,Group A,Cittadella,Renate,2.88,1.91,4.0,1.5,2.5,3.25,1.29,8.5,1.05,2.05,2.9,3.3,1.05,7.5,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.0,1.7,1.25,1.3,1.62
IVNUfQTg,2026-02-16,16:30,ITALY 3,Group A,Ospitaletto,Inter U23,3.6,2.0,2.88,1.44,2.63,3.2,1.3,8.5,1.05,2.9,2.9,2.3,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,1.87,1.8,1.53,1.3,1.3
vaiC73Da,2026-02-16,16:30,ITALY 3,Group A,Pergolettese,Brescia,5.5,2.0,2.3,1.5,2.5,3.5,1.25,9.5,1.04,5.5,3.2,1.6,1.06,7.5,1.44,2.6,2.4,1.5,4.8,1.14,10.0,1.02,2.3,1.53,2.1,1.25,1.1
rTewx9jB,2026-02-16,16:30,ITALY 3,Group B,Pineto,Ternana,4.33,1.91,2.8,1.5,2.5,3.5,1.25,9.5,1.04,3.5,2.88,2.0,1.07,7.0,1.45,2.55,2.55,1.45,5.2,1.13,11.0,1.01,2.15,1.6,1.67,1.3,1.22
C0Xl5mRG,2026-02-16,16:45,FRANCE 2,Round 23,Bastia,Troyes,3.5,1.95,3.5,1.53,2.38,3.75,1.25,11.0,1.05,2.63,3.0,2.55,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.44,1.33,1.4
Iwx5pDtf,2026-02-16,16:45,ITALY 1,Round 25,Cagliari,Lecce,3.2,1.83,4.33,1.62,2.2,4.0,1.22,13.0,1.04,2.4,2.8,3.5,1.14,5.5,1.62,2.3,3.0,1.4,6.0,1.13,15.0,1.03,2.25,1.57,1.29,1.4,1.53
d4kFLuv9,2026-02-16,17:00,SPAIN 1,Round 24,Girona,Barcelona,6.5,3.0,1.73,1.18,4.5,1.83,1.83,3.75,1.25,7.5,5.75,1.33,1.01,23.0,1.1,7.0,1.33,3.4,1.8,2.0,3.0,1.4,1.53,2.38,3.25,1.14,1.1
4jdr2fq4,2026-02-16,17:00,ARGENTINA 2,Round 1,Atletico Atlanta,Quilmes,2.88,1.8,5.5,1.73,2.0,5.0,1.17,17.0,1.02,1.96,2.75,4.75,1.18,4.5,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.75,1.4,1.18,1.4,1.8
nwnWuWXQ,2026-02-16,17:00,ENGLAND 2,Round 32,Coventry,Middlesbrough,2.75,2.3,3.5,1.33,3.25,2.5,1.5,6.0,1.13,2.2,3.6,3.0,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.57,2.25,1.36,1.29,1.62
Wxbz4GEi,2026-02-16,17:00,ARGENTINA 2,Round 1,Gimnasia Jujuy,Midland,2.75,1.91,5.5,1.62,2.2,4.0,1.22,13.0,1.04,1.91,2.85,4.5,1.14,5.5,1.62,2.2,3.1,1.36,6.5,1.11,15.0,1.03,2.5,1.5,1.18,1.4,1.8
