Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
fDE9s2Ds,ECUADOR 1,FIRST STAGE ,2024-03-26,00:00,Orense,Emelec,3.75,2.0,3.25,1.5,2.5,3.5,1.29,10.0,1.06,2.9,3.1,2.45,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.91,1.8,1.53,1.36,1.4,7.5,7.0,11.0,23.0,8.0,6.0,10.0,21.0,13.0,11.0,17.0,34.0,29.0,26.0,41.0,51.0,351.0,0,1,1,1,[90],[12],1.25,0.83
bZlOwrX1,SERBIA 2,ROUND 26,2024-03-26,11:00,Radnicki S. Mitrovica,OFK Beograd,3.5,1.93,3.05,1.4,2.4,2.4,1.4,0.0,0.0,2.95,2.85,2.37,0.0,0.0,1.5,2.27,1.83,1.8,0.0,0.0,0.0,0.0,1.83,1.87,1.53,1.35,1.32,9.0,7.1,10.5,21.0,8.5,5.0,7.5,15.5,14.0,8.5,9.25,19.5,32.0,19.5,21.0,35.0,200.0,0,1,0,1,[],[29],0,0
KrjKvOHe,SERBIA 2,ROUND 26,2024-03-26,11:00,Smederevo,Graficar Beograd,2.6,2.07,3.85,1.39,2.45,0.0,0.0,0.0,0.0,1.98,3.3,3.3,0.0,0.0,1.5,2.4,1.88,1.75,0.0,0.0,0.0,0.0,1.9,1.8,1.27,1.27,1.78,9.5,8.25,14.5,35.0,6.3,5.7,9.75,24.0,8.0,7.3,11.75,29.0,14.5,13.0,21.0,50.0,350.0,0,0,1,2,[89],"[52, 81]",0,0
445wL4CL,FRANCE 3,ROUND 15,2024-03-26,15:00,Avranches,Villefranche,3.25,1.95,3.45,1.48,2.5,3.15,1.31,7.0,1.07,2.65,2.9,2.82,1.09,6.2,1.38,2.9,2.15,1.65,4.0,1.22,6.6,1.08,1.88,1.83,1.45,1.33,1.5,6.2,7.6,13.0,32.0,7.3,5.9,10.25,25.0,12.0,9.75,15.0,37.0,28.0,23.0,37.0,80.0,700.0,1,2,1,3,[26],"[23, 30, 57]",0,0
fJHmCeuS,FRANCE 3,ROUND 20,2024-03-26,15:00,GOAL FC,Sochaux,3.25,1.91,3.55,1.54,2.36,3.3,1.28,7.3,1.06,2.52,3.05,2.82,1.1,5.9,1.45,2.65,2.35,1.55,4.5,1.18,7.1,1.06,1.98,1.75,1.42,1.34,1.52,5.9,7.1,13.0,35.0,6.8,5.9,10.75,28.0,11.5,10.0,16.5,40.0,27.0,24.0,40.0,100.0,900.0,2,0,2,2,"[4, 28]","[52, 54]",0,0
pQFihrZQ,ENGLAND 5,ROUND 33,2024-03-26,16:45,Altrincham,Wealdstone,2.38,2.4,4.0,1.29,3.5,2.25,1.57,5.5,1.14,1.8,3.8,4.0,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,1.22,1.25,1.95,17.0,15.0,23.0,41.0,10.0,7.5,13.0,29.0,11.0,8.5,12.0,29.0,17.0,13.0,21.0,34.0,126.0,1,1,4,1,"[37, 47, 59, 72]",[33],0,0
UPFaUYsD,ENGLAND 5,ROUND 38,2024-03-26,16:45,Gateshead,Hartlepool,2.3,2.5,4.33,1.25,3.75,2.2,1.62,5.0,1.17,1.75,4.0,4.0,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,1.22,1.22,2.0,19.0,17.0,23.0,41.0,11.0,8.0,13.0,29.0,11.0,8.5,12.0,29.0,15.0,13.0,19.0,34.0,101.0,1,1,7,1,"[28, 47, 53, 60, 70, 73, 90]",[8],0,0
fqZO3pca,ENGLAND 5,ROUND 44,2024-03-26,16:45,Solihull Moors,Southend,3.6,2.1,3.0,1.4,2.75,3.0,1.36,9.0,1.07,2.9,3.4,2.38,1.06,10.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.8,1.95,1.53,1.3,1.4,9.5,8.0,11.0,23.0,9.0,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0,0,2,0,3,[],"[22, 37, 66]",0,0
EN0zMJF2,NORTHERN IRELAND 1,ROUND 30,2024-03-26,16:45,Dundela,Ballyclare,1.91,2.7,4.45,0.0,0.0,1.88,1.8,0.0,0.0,1.5,4.75,4.7,0.0,0.0,0.0,0.0,1.29,2.95,1.72,1.88,2.52,1.4,1.4,2.5,1.16,1.16,2.52,27.0,26.0,40.0,80.0,14.0,11.25,16.5,37.0,11.5,9.0,13.5,29.0,13.5,10.5,16.0,35.0,150.0,0,0,1,1,[85],[68],0,0
Mm4rKcpF,NORTHERN IRELAND 1,ROUND 30,2024-03-26,16:45,Portadown,Knockbreda,1.4,3.3,9.5,0.0,0.0,1.72,1.95,0.0,0.0,1.12,7.9,14.0,0.0,0.0,0.0,0.0,1.25,3.2,1.55,2.15,2.18,1.53,1.83,1.78,1.03,1.06,3.8,30.0,60.0,150.0,600.0,14.5,19.5,50.0,200.0,8.75,12.0,30.0,120.0,7.7,10.5,27.0,100.0,600.0,1,0,2,0,"[25, 69]",[],0,0
