Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
E1qJwKdf,BRAZIL 2,ROUND 6,2024-05-21,00:00,Guarani,America MG,4.33,1.95,3.0,1.53,2.38,3.75,1.25,11.0,1.05,3.4,3.2,2.2,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.1,1.67,1.67,1.36,1.3,7.0,6.0,9.5,21.0,8.0,6.5,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,301.0,1,1,1,2,[19],"[30, 80]",2.19,1.97
tO5uA3Aa,ECUADOR 1,FIRST STAGE ,2024-05-21,00:00,Tecnico U.,Orense,2.88,1.95,4.75,1.57,2.25,3.75,1.25,11.0,1.05,2.0,3.2,3.8,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.25,1.36,1.8,6.5,8.5,17.0,41.0,5.5,6.5,15.0,41.0,8.5,9.5,21.0,51.0,17.0,21.0,41.0,81.0,1250.0,1,0,1,0,[23],[],0.59,0.23
lfrNVvaO,ARGENTINA 1,ROUND 2,2024-05-21,00:15,Racing Club,Argentinos Jrs,2.4,2.1,5.5,1.44,2.63,3.25,1.33,10.0,1.06,1.73,3.4,5.5,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.0,1.75,1.14,1.3,2.05,8.0,12.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,8.5,17.0,51.0,13.0,15.0,34.0,67.0,451.0,1,0,3,0,"[26, 63, 84]",[],1.20,0.52
fXrJWKqI,ARGENTINA 1,ROUND 2,2024-05-21,00:15,Rosario Central,Tigre,2.25,2.1,6.5,1.5,2.5,3.4,1.3,10.0,1.06,1.62,3.75,6.25,1.08,7.5,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.2,1.62,1.13,1.25,2.25,7.5,12.0,29.0,67.0,5.5,7.0,19.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,81.0,501.0,0,1,1,1,[90],[14],0.78,0.37
Kvj93KB6,CHILE 1,ROUND 13,2024-05-21,00:30,Huachipato,A. Italiano,2.75,2.2,4.0,1.4,2.75,2.75,1.4,8.0,1.08,2.05,3.4,3.6,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.29,1.3,1.73,11.0,11.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0,0,1,0,1,[],[20],0.61,1.25
vy3QE81r,CHILE 2,ROUND 13,2024-05-21,00:30,Limache,San Marcos de Arica,2.18,2.18,5.2,1.4,2.87,2.75,1.44,6.0,1.11,1.62,3.85,5.1,1.06,8.0,1.27,3.5,1.82,1.95,2.92,1.37,5.1,1.14,1.8,1.9,1.18,1.25,2.32,8.0,13.0,32.0,100.0,6.8,7.8,17.5,55.0,8.25,8.5,17.5,60.0,13.0,13.5,27.0,80.0,700.0,0,2,1,3,[63],"[25, 45, 78]",0,0
zVtjBqS6,PERU 1,APERTURA ,2024-05-21,01:00,Cienciano,U. de Deportes,4.0,2.1,2.75,1.44,2.63,3.25,1.33,9.0,1.07,3.4,3.4,2.05,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,1.73,1.3,1.3,9.0,7.0,9.5,19.0,9.5,6.5,9.0,17.0,17.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,301.0,0,0,0,0,[],[],0.56,1.22
KtDqWk3e,COLOMBIA 2,APERTURA ,2024-05-21,01:05,Tigres,Huila,3.1,1.83,3.85,1.55,2.07,0.0,0.0,0.0,0.0,2.32,2.82,3.05,1.11,6.0,1.5,2.27,2.32,1.47,4.75,1.16,0.0,0.0,2.15,1.65,1.35,1.35,1.57,6.2,6.1,11.75,32.0,5.2,5.0,9.75,26.0,8.5,8.0,14.0,37.0,19.0,18.0,32.0,75.0,0.0,0,0,0,1,[],[58],0,0
zRE11WRd,EGYPT 1,ROUND 24,2024-05-21,10:00,Baladiyat El Mahalla,El Daklyeh,2.87,1.75,4.9,1.65,2.0,0.0,0.0,0.0,0.0,2.07,2.67,4.35,1.13,4.35,1.57,2.12,2.62,1.37,4.4,1.13,0.0,0.0,2.18,1.53,1.2,1.37,1.75,4.35,8.5,22.0,80.0,4.9,5.7,15.0,55.0,8.0,9.5,20.0,75.0,19.0,23.0,50.0,150.0,0.0,1,0,1,0,[34],[],1.23,0.91
tGwZCIzS,SOUTH KOREA 2,ROUND 14,2024-05-21,10:30,Asan,Suwon Bluewings,4.5,2.2,2.5,1.4,2.75,3.0,1.36,8.0,1.08,4.0,3.4,1.83,1.05,11.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.8,1.8,1.91,1.3,1.22,10.0,7.0,8.5,15.0,12.0,6.5,8.5,15.0,21.0,15.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0,0,0,1,0,[90],[],0,0
