Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
C8NETqql,BOLIVIA 1,APERTURA ,2024-02-28,00:00,Independiente,Nacional Potosi,3.0,2.3,3.25,0.0,0.0,2.42,1.47,0.0,0.0,2.4,3.4,2.8,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.4,1.3,1.53,13.0,11.0,15.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,12.0,26.0,23.0,17.0,23.0,41.0,126.0,0,0,1,1,[52],[56],0.27,0.44
6HFFs4Ei,MEXICO 2,CLAUSURA ,2024-02-28,00:05,Leones Negros,Correcaminos,2.27,2.2,4.6,1.38,2.82,2.65,1.42,5.7,1.11,1.72,3.75,4.3,1.05,7.8,1.27,3.45,1.8,1.93,2.87,1.36,4.9,1.14,1.78,1.93,1.22,1.24,2.12,7.8,12.5,24.0,70.0,7.4,7.2,14.0,40.0,8.25,8.25,15.5,45.0,13.5,13.0,25.0,70.0,500.0,0,1,1,1,[66],[29],0,0
Uah3DBEa,COPA LIBERTADORES,QUALIFICATION ,2024-02-28,00:30,Bragantino (Bra),Aguilas (Col),1.8,2.4,9.5,1.39,2.95,2.72,1.44,6.0,1.11,1.29,5.25,9.0,1.04,13.0,1.29,3.5,1.85,1.95,3.25,1.33,6.0,1.13,2.5,1.5,1.07,1.17,3.5,11.0,17.0,41.0,126.0,6.0,11.0,26.0,67.0,5.5,9.5,29.0,67.0,7.5,13.0,34.0,101.0,0.0,0,0,1,0,[],[],0.37,0.15
QRoCBkqC,COPA LIBERTADORES,QUALIFICATION ,2024-02-28,00:30,Sporting Cristal (Per),Always Ready (Bol),1.57,3.4,7.0,1.16,4.9,1.83,1.98,3.1,1.34,1.14,8.0,11.0,1.01,34.0,1.05,11.0,1.2,4.33,1.5,2.5,2.1,1.67,1.5,2.5,1.08,1.1,4.33,34.0,41.0,51.0,101.0,19.0,17.0,29.0,51.0,12.0,11.0,19.0,51.0,11.0,10.0,17.0,51.0,101.0,1,1,3,1,"[36, 46, 78]",[16],2.17,0.50
bTgrrCgr,COLOMBIA 1,APERTURA ,2024-02-28,01:15,Millonarios,Once Caldas,2.5,2.05,5.5,1.57,2.4,3.55,1.3,8.25,1.06,1.75,3.4,5.25,1.08,8.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.2,1.62,1.17,1.3,2.0,7.0,11.0,23.0,51.0,5.5,6.5,17.0,41.0,7.0,9.0,19.0,51.0,13.0,17.0,34.0,67.0,1250.0,0,1,0,2,[],"[20, 77]",1.87,1.81
WGzSfjpl,GREECE 1,ROUND 25,2024-02-28,10:00,Asteras Tripolis,Kifisia,2.4,2.25,4.5,1.4,2.75,2.75,1.4,8.0,1.08,1.8,3.5,4.75,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.75,2.0,1.18,1.29,1.95,11.0,13.0,23.0,51.0,8.0,6.5,15.0,34.0,9.0,8.5,13.0,41.0,15.0,15.0,23.0,41.0,201.0,3,2,3,3,"[32, 40, 45]","[14, 36, 74]",2.39,2.16
SrUzgUE0,GREECE 1,ROUND 25,2024-02-28,10:00,Volos,OFI Crete,3.4,2.0,3.5,1.44,2.63,3.0,1.36,9.0,1.07,2.7,3.2,2.8,1.07,9.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,1.4,1.36,1.44,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,351.0,1,1,3,1,"[31, 61, 70]",[13],0.59,0.29
tGJWQVz5,SAUDI ARABIA 2,ROUND 23,2024-02-28,10:00,Al Najma,Al Jandal,2.8,1.91,4.2,1.54,2.36,0.0,0.0,0.0,0.0,2.1,3.1,3.45,1.13,4.35,1.5,2.45,2.35,1.53,3.9,1.17,0.0,0.0,2.02,1.62,1.26,1.31,1.7,5.1,7.9,16.5,50.0,5.9,6.1,13.0,40.0,8.75,9.25,18.5,55.0,19.0,20.0,40.0,120.0,900.0,2,0,3,1,"[26, 29, 75]",[60],0,0
hjNzQkjB,SAUDI ARABIA 2,ROUND 23,2024-02-28,10:15,Ohod,Al Batin,2.52,1.95,4.75,1.51,2.4,0.0,0.0,0.0,0.0,1.83,3.25,4.25,0.0,0.0,1.5,2.4,2.35,1.53,3.75,1.18,0.0,0.0,2.05,1.62,1.2,1.29,1.93,7.3,9.5,22.0,70.0,5.4,6.4,15.0,50.0,7.4,8.75,19.0,65.0,14.5,17.5,40.0,120.0,1000.0,1,1,3,1,"[4, 73, 83]",[13],0,0
4h9tOetj,ITALY 4,GROUP I,2024-02-28,10:30,Portici 1906,San Luca,2.72,2.1,3.5,1.38,2.45,2.42,1.39,0.0,0.0,2.1,3.3,3.0,0.0,0.0,0.0,0.0,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.31,1.28,1.7,10.75,9.0,14.0,30.0,7.1,5.7,9.0,19.5,9.0,7.4,10.5,23.0,16.5,13.5,19.5,37.0,250.0,2,1,3,1,"[9, 21, 76]",[38],0,0
